"NG17 9",5986,5914,1,0,0,0,0,0,0,0,0,2,0,1,37,0,2,19,0,0,1,4,3,0,5,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,10,0,1,0,0,1,0,0,0,0,5,3,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,10,4,0,6
"NG18 1",1366,1118,1,0,0,0,0,0,0,0,0,1,0,2,219,0,3,157,5,5,2,9,35,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,4,0,0,0,4,0,9,0,0,4,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
"NG18 2",7560,6860,0,4,1,0,0,0,0,3,0,4,2,6,561,0,2,405,4,1,10,13,116,2,4,0,0,4,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,19,15,3,8,0,5,0,1,2,40,0,1,5,0,22,2,0,0,10,0,0,0,0,15,1,3,2,1,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,13,3,0
"NG18 3",11212,10916,2,0,0,0,0,0,0,0,0,3,1,3,223,0,2,160,6,0,0,10,37,1,0,7,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,11,1,6,1,0,1,0,0,0,22,3,0,5,0,5,0,0,2,6,0,1,0,0,16,0,5,2,2,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,1
"NG18 4",12169,11764,2,3,0,0,0,0,0,3,0,3,3,5,261,4,4,172,14,5,0,10,43,5,2,0,2,0,0,0,0,0,0,0,7,2,2,2,1,0,0,0,0,5,6,9,4,0,2,2,0,0,60,11,2,13,0,7,10,1,2,6,0,3,2,3,27,1,10,6,0,2,0,4,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,3,2,2,0,0
"NG18 5",7533,6855,0,0,0,0,0,0,0,0,0,3,0,1,501,2,2,340,8,9,0,32,102,0,1,1,0,3,0,0,0,1,0,0,7,3,1,3,0,0,0,0,0,45,9,1,11,0,8,1,2,0,64,1,4,15,0,19,8,0,1,3,8,4,0,1,24,1,7,9,0,0,1,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,7,6,1,0
"NG19 0",10917,10786,1,0,0,0,0,0,0,0,0,1,0,2,67,1,1,47,0,0,1,0,13,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,0,0,19,1,0,7,0,0,3,0,3,0,0,5,0,0,24,0,4,8,0,0,0,8,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,3,3,0,0
"NG19 6",11335,10751,2,1,0,0,0,0,0,1,0,1,3,3,394,1,1,322,7,5,1,2,49,0,0,2,0,3,0,0,0,0,1,0,8,2,5,1,0,0,0,0,0,28,9,2,7,4,3,0,0,0,86,15,2,5,0,34,3,0,2,2,22,0,0,1,16,1,8,1,0,0,0,0,0,5,1,0,0,0,0,0,11,0,0,1,0,0,5,2,0,0,0,0,0,0,3,0,5,5,8,5,2,1
"NG19 7",8817,8532,0,1,1,0,0,0,0,0,0,2,4,3,233,1,2,184,5,3,1,2,26,1,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,13,0,0,2,0,2,4,0,0,4,0,1,0,0,14,1,3,6,1,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,5,4,1,0
"NG19 8",9847,9681,0,0,0,0,0,0,0,0,0,3,1,1,121,1,2,85,0,0,0,4,28,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,7,1,2,0,2,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,4,4,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"NG19 9",9477,9326,2,1,0,0,0,0,0,1,0,2,0,1,102,0,2,66,0,0,0,0,29,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,12,0,0,2,0,0,8,0,0,0,1,1,0,0,19,0,5,9,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,2,0,1
"NG2  1",2127,1765,0,0,0,0,0,0,0,0,0,19,2,4,132,4,5,97,6,2,0,10,4,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,9,16,55,0,26,23,6,0,77,35,6,12,3,10,3,0,2,1,0,0,0,5,8,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,28,0,4,0,0,0,0,1,0,0,0,14,0,0,0,9,1,1,1,0,0,1
"NG2  2",5873,4673,0,0,0,0,0,0,0,0,0,20,48,19,341,4,21,194,5,6,9,28,9,11,6,36,4,0,1,2,1,0,2,2,10,7,2,0,0,1,1,1,0,11,8,47,100,0,34,42,23,1,439,188,15,105,37,11,24,0,18,14,12,4,0,11,79,12,18,38,2,0,1,6,2,0,0,0,0,0,0,0,69,0,7,6,0,9,3,2,13,0,5,5,0,0,5,14,6,6,2,2,0,0
"NG2  3",1723,1405,0,2,2,0,0,0,0,0,0,12,6,10,68,6,3,30,3,0,2,2,4,8,0,7,1,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,1,2,43,31,0,11,16,3,1,74,17,10,5,8,5,2,0,7,11,2,0,0,7,49,2,2,44,0,0,0,0,0,1,0,0,0,0,0,0,18,0,8,2,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0
"NG2  4",9698,7489,0,2,1,0,0,0,0,1,0,56,59,22,783,54,15,458,14,110,12,37,21,27,5,8,10,4,2,0,4,0,0,2,40,19,11,10,0,0,0,0,0,15,25,59,132,0,56,48,14,14,759,404,13,185,54,36,6,0,0,26,7,1,17,10,79,7,7,48,4,2,1,2,2,4,2,0,0,0,0,0,170,3,24,2,0,10,8,2,9,0,1,32,0,10,37,32,3,3,5,4,1,0
"NG2  5",8765,8496,3,1,0,0,0,0,0,1,0,6,5,10,89,17,17,28,0,2,5,4,0,0,0,8,6,1,0,1,0,0,0,0,11,4,0,7,0,0,0,0,0,8,1,6,5,1,0,2,0,2,75,28,2,34,3,0,2,0,1,1,0,0,1,3,43,4,15,10,3,2,0,5,3,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0
"NG2  6",11931,11467,4,0,0,0,0,0,0,0,0,11,8,17,113,10,19,39,2,3,1,4,1,5,1,12,5,4,4,0,1,0,0,2,2,0,2,0,0,0,0,0,0,14,2,13,24,0,0,20,3,1,181,29,19,61,10,7,17,1,12,16,6,0,2,1,61,2,9,32,5,0,3,1,2,6,1,1,0,0,0,0,11,0,1,2,0,0,0,2,0,0,0,2,1,2,0,1,1,1,1,0,0,1
"NG2  7",16014,15061,9,0,0,0,0,0,0,0,0,32,12,27,235,17,33,100,5,2,1,10,5,6,12,19,10,7,2,1,2,2,1,0,20,0,8,8,0,4,0,0,0,3,6,39,52,0,5,41,4,2,381,91,37,119,3,9,46,7,12,28,11,2,0,16,115,9,19,30,14,0,1,10,0,26,6,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,2,1,2,4,2,2,2,8,6,2,0
"NG20 0",8945,8885,2,0,0,0,0,0,0,0,0,0,0,0,36,0,3,20,1,0,2,5,3,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,2,0,0
"NG20 8",9645,9262,0,2,2,0,0,0,0,0,0,2,0,2,351,0,2,318,11,0,0,5,1,1,0,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,9,0,5,2,2,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0
"NG20 9",6715,6644,0,0,0,0,0,0,0,0,0,2,2,0,53,0,1,48,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0
"NG21 0",11722,11574,2,0,0,0,0,0,0,0,0,2,0,7,78,0,3,51,2,0,0,11,5,0,1,2,0,2,0,0,0,0,0,1,3,0,1,1,0,1,0,0,0,3,2,2,3,0,0,2,0,1,19,2,0,7,0,0,4,0,0,4,0,0,0,2,22,1,1,7,3,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1
"NG21 9",9685,9619,1,1,0,0,0,0,0,1,0,2,4,3,30,0,2,7,0,0,2,7,0,2,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,10,5,0,3,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,0
"NG22 0",6637,6579,0,0,0,0,0,0,0,0,0,0,0,1,47,2,1,36,0,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG22 8",7394,7326,1,0,0,0,0,0,0,0,0,3,1,3,31,1,1,17,2,4,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,1,2
"NG22 9",11468,11365,1,1,0,0,0,0,0,1,0,2,1,3,61,0,1,38,3,3,1,3,0,6,0,0,2,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,9,1,2,3,0,2,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,2,3,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0
"NG23 5",6987,6938,1,0,0,0,0,0,0,0,0,0,0,2,26,1,5,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,0,1,0,0,3,0,0,1,0,0,0,0,7,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0
"NG23 6",5227,5171,0,0,0,0,0,0,0,0,0,1,0,4,35,3,1,24,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,8,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NG23 7",4636,4600,0,0,0,0,0,0,0,0,0,2,0,0,23,0,2,14,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"NG24 1",6492,5841,0,0,0,0,0,0,0,0,0,28,13,8,515,4,8,297,8,6,7,149,11,18,0,1,2,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,14,0,2,3,0,0,3,0,0,35,1,2,4,0,14,3,1,0,3,4,2,0,1,23,2,7,7,1,2,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,3,1,0,2
"NG24 2",9950,9374,1,1,0,0,0,0,0,1,0,5,9,14,449,2,6,322,0,5,11,83,8,10,0,1,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,23,5,4,1,0,0,1,0,0,22,0,1,4,0,3,0,1,0,4,4,0,5,0,29,1,4,4,9,0,0,6,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,2,1,1,0
"NG24 3",13148,12918,2,1,0,0,0,0,0,0,1,4,0,1,149,4,7,80,1,5,5,35,2,8,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,13,3,4,1,0,0,0,1,0,27,11,0,5,0,5,1,0,0,1,4,0,0,0,15,0,2,2,4,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,1,2
"NG24 4",13475,12883,0,4,1,0,0,1,0,2,0,30,12,7,407,8,9,256,2,7,7,101,5,6,0,0,2,1,1,1,1,0,0,0,3,0,0,3,0,0,0,0,0,37,4,0,5,2,1,1,0,1,32,6,0,2,0,4,2,0,0,1,12,0,1,4,42,2,6,22,5,0,1,3,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,5,0,1,4
"NG25 0",8731,8624,3,1,0,0,0,0,0,1,0,6,2,7,46,1,12,15,0,2,0,7,0,0,0,2,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,10,1,0,0,1,0,0,8,2,0,0,0,2,4,0,0,0,0,0,0,0,14,3,2,2,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"NG3  1",4558,3705,1,1,0,0,0,0,0,1,0,24,25,16,159,6,9,85,2,5,6,8,2,2,5,26,3,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,7,25,37,116,0,65,46,2,3,64,24,9,10,0,6,6,0,0,1,1,1,5,1,291,27,27,197,4,7,21,4,2,2,0,0,0,0,0,0,81,4,23,11,0,3,1,4,8,0,2,7,0,1,7,10,1,1,2,1,1,0
"NG3  2",4511,3952,0,0,0,0,0,0,0,0,0,19,8,14,210,6,3,148,10,13,3,7,5,1,6,1,5,0,0,1,0,1,0,0,11,4,7,0,0,0,0,0,0,5,16,27,44,0,28,10,4,2,108,56,9,18,2,11,4,0,0,1,2,0,2,3,43,4,14,8,0,0,11,1,0,5,0,2,0,0,0,0,46,2,1,7,0,1,1,2,8,0,2,4,0,0,3,15,2,2,4,2,0,2
"NG3  3",6666,5632,0,2,2,0,0,0,0,0,0,53,27,16,415,19,12,324,6,12,5,12,5,16,2,2,0,0,0,0,0,0,0,0,17,11,1,4,0,1,0,0,0,5,24,33,79,0,45,29,1,4,95,41,0,18,7,3,9,0,0,1,0,2,13,1,106,4,8,39,2,0,41,5,1,5,1,0,0,3,3,0,145,6,27,26,0,6,6,4,12,0,3,26,0,0,7,22,7,7,7,3,3,1
"NG3  4",3942,3088,0,1,0,0,0,1,0,0,0,32,24,21,321,8,10,191,8,17,15,13,8,17,11,14,6,0,0,0,1,1,1,0,20,15,2,3,0,0,0,0,0,9,31,24,53,0,30,22,1,0,89,41,9,6,7,6,1,0,2,2,0,3,9,3,110,17,7,53,0,4,5,14,3,1,6,0,0,0,0,0,113,15,34,18,0,4,5,2,7,0,3,16,0,1,0,8,3,3,3,2,1,0
"NG3  5",9038,8281,2,0,0,0,0,0,0,0,0,24,11,16,322,23,17,179,10,10,9,6,6,26,2,18,6,0,5,4,0,0,1,0,13,5,2,3,1,2,0,0,0,12,5,23,59,1,35,14,9,0,159,54,12,39,10,11,8,2,0,5,3,3,3,9,59,5,4,25,4,2,5,4,2,8,0,0,0,0,0,0,47,4,1,10,0,2,0,4,5,0,1,5,0,0,1,14,3,3,2,1,1,0
"NG3  6",10518,10035,1,0,0,0,0,0,0,0,0,7,10,15,262,37,7,171,2,2,8,8,3,7,3,7,4,0,3,0,0,0,0,0,12,3,0,8,0,1,0,0,0,5,3,11,7,0,1,6,0,0,98,30,2,41,4,4,2,0,0,5,3,0,7,0,35,1,3,22,1,0,3,4,1,0,0,0,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0,1,1,1,2,6,2,2,2,1,1,0
"NG3  7",6975,6217,0,0,0,0,0,0,0,0,0,9,20,8,204,73,3,104,2,5,2,8,2,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,3,34,47,0,29,15,1,2,379,196,13,92,40,10,3,0,1,2,1,5,5,11,23,0,4,11,0,0,3,2,0,3,0,0,0,0,0,0,16,0,0,1,0,0,0,0,1,0,0,3,0,1,1,9,0,0,6,3,2,1
"NG31 6",3367,2783,1,0,0,0,0,0,0,0,0,1,53,5,424,7,7,206,13,8,4,75,55,44,1,2,0,0,0,0,0,1,1,0,6,0,0,6,0,0,0,0,0,20,8,2,1,0,1,0,0,0,11,1,0,0,0,3,2,0,0,3,0,0,1,1,40,1,1,19,0,0,0,1,0,13,5,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,4,5,4,0,1
"NG31 7",13025,11947,0,1,0,0,0,0,0,1,0,4,131,4,749,3,10,431,21,0,16,156,42,50,1,17,1,1,0,0,0,0,0,0,20,0,6,14,0,0,0,0,0,49,9,1,4,0,1,3,0,0,30,1,0,1,0,3,1,0,2,4,5,2,10,1,57,0,7,12,1,2,0,7,0,28,0,0,0,0,0,0,16,1,0,0,0,2,7,0,1,0,0,1,0,0,0,4,1,1,2,1,0,1
"NG31 8",13501,12990,1,1,0,0,0,0,0,1,0,7,29,5,240,5,8,98,16,0,18,37,22,26,2,3,1,0,1,0,1,1,1,0,2,0,0,0,0,2,0,0,0,14,4,9,6,0,3,3,0,0,88,15,2,1,0,0,7,15,3,24,15,0,3,3,96,1,42,27,0,4,0,4,0,15,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,4,4,1,1,0,0
"NG31 9",12763,12303,3,1,0,0,0,0,0,1,0,6,47,7,266,5,7,135,19,2,5,47,14,24,2,4,1,0,0,0,0,0,0,1,11,1,0,10,0,0,0,0,0,12,1,4,3,0,1,0,0,2,43,7,4,0,0,3,1,0,0,6,2,2,16,2,44,2,8,12,0,9,0,2,0,11,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,1,4,3,1,0
"NG32 1",4115,4066,1,0,0,0,0,0,0,0,0,9,2,0,29,0,4,12,0,2,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG32 2",3449,3404,0,1,1,0,0,0,0,0,0,2,2,0,31,3,3,17,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NG32 3",4581,4549,1,0,0,0,0,0,0,0,0,1,6,7,7,0,2,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NG33 4",4668,4628,1,0,0,0,0,0,0,0,0,4,1,1,25,1,1,9,0,0,0,3,0,3,1,0,3,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"NG33 5",4894,4850,1,0,0,0,0,0,0,0,0,0,8,2,18,0,0,14,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,9,4,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NG34 0",5781,5730,0,0,0,0,0,0,0,0,0,3,3,3,31,1,3,19,1,0,0,2,0,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
"NG34 7",12495,12071,0,0,0,0,0,0,0,0,0,7,20,0,291,5,11,178,1,1,15,44,26,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,11,4,0,1,1,2,0,32,3,0,0,0,14,7,0,2,3,3,0,0,0,30,0,6,14,0,0,0,8,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,1,3,2,0,1
"NG34 8",10780,10563,4,2,0,0,0,0,0,2,0,3,3,3,133,1,11,51,0,2,0,38,24,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,17,3,2,1,0,0,0,0,1,20,1,2,2,0,7,2,0,2,2,0,0,0,2,22,0,4,14,1,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"NG34 9",10910,10771,0,3,0,0,0,0,0,3,0,3,6,3,86,4,11,24,0,1,0,27,17,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,3,1,2,0,0,2,0,0,11,3,0,3,0,0,3,0,1,0,0,0,0,1,7,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,1,0,6
"NG4  1",12416,11980,0,0,0,0,0,0,0,0,0,5,6,1,167,30,4,98,0,0,5,6,3,9,2,3,3,1,2,0,0,0,1,0,14,3,5,4,0,2,0,0,0,9,11,6,17,0,0,4,13,0,138,53,11,47,1,3,10,0,0,3,8,0,0,2,47,3,17,11,1,0,2,12,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,0,4,0,0,1,2,2,2,3,3,0,0
"NG4  2",8222,8027,1,1,0,0,0,0,0,1,0,4,10,5,93,6,5,65,2,1,1,4,0,2,4,1,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,4,2,8,0,0,6,1,1,32,6,0,13,0,5,3,0,0,3,2,0,0,0,24,0,4,6,1,1,1,9,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,5,5,0,0
"NG4  3",10142,9963,0,1,0,0,0,1,0,0,0,5,3,9,64,14,5,34,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7,2,3,1,0,1,0,0,0,6,1,9,3,0,0,3,0,0,37,15,1,8,3,0,4,0,0,0,3,0,0,3,24,2,2,7,2,0,0,4,0,5,2,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,4,3,1,0
"NG4  4",8528,8421,0,1,1,0,0,0,0,0,0,4,0,7,42,5,2,23,0,0,2,4,1,1,1,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,10,6,0,0,6,0,0,15,1,0,14,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,6,0,0,6
"NG5  1",8815,7757,1,2,0,0,0,0,0,2,0,23,9,12,362,13,16,282,13,2,11,5,6,4,2,5,2,0,1,0,0,0,0,0,13,0,2,10,1,0,0,0,0,4,18,37,51,1,21,16,12,1,421,190,12,126,24,15,11,3,6,5,22,2,1,4,62,6,6,20,2,2,5,0,0,19,2,1,0,4,4,0,34,1,1,3,0,2,2,6,0,0,0,7,1,1,0,10,2,2,2,2,0,0
"NG5  2",5703,5198,0,0,0,0,0,0,0,0,0,16,14,18,241,7,13,182,1,2,6,6,4,5,6,6,1,0,1,1,0,0,0,0,14,1,0,13,0,0,0,0,0,6,7,16,9,0,3,6,0,0,101,34,7,34,9,4,4,0,1,0,4,0,1,3,33,1,2,16,4,2,1,1,1,5,0,0,0,0,0,0,23,1,2,0,0,1,1,1,2,1,0,7,0,0,1,6,5,5,2,2,0,0
"NG5  3",5430,4939,3,1,0,0,0,1,0,0,0,8,4,9,132,7,8,58,8,4,9,9,5,4,3,9,3,0,0,0,0,4,1,0,15,4,0,11,0,0,0,0,0,2,5,26,33,1,16,11,3,2,183,68,8,27,4,5,8,2,11,13,25,11,0,1,34,6,7,8,0,1,0,2,0,9,1,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,0,8,0,4,1,14,0,0,7,6,1,0
