"NG5  4",9254,8940,1,1,1,0,0,0,0,0,0,16,5,7,102,5,7,64,2,2,0,3,3,4,0,8,0,1,2,1,0,0,0,0,4,1,0,3,0,0,0,0,0,1,16,5,11,0,4,7,0,0,92,18,8,38,9,1,7,0,2,1,6,1,0,1,41,2,9,16,3,5,3,2,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,5,1,0,1,1,0,0,3,3,0,0
"NG5  5",16012,15034,0,1,0,0,0,0,0,1,0,36,32,15,357,8,5,276,7,4,6,13,10,11,9,3,2,1,1,0,0,0,1,0,9,7,1,0,0,1,0,0,0,8,13,29,42,0,19,20,3,0,192,33,13,72,2,8,18,1,6,2,23,3,3,8,112,3,27,35,1,0,4,3,0,37,2,0,0,1,1,0,118,1,3,1,0,4,0,5,16,0,1,49,6,1,2,29,8,8,5,3,0,2
"NG5  6",11640,11219,1,0,0,0,0,0,0,0,0,10,5,5,129,4,5,87,7,0,1,4,4,5,6,3,1,1,1,0,0,0,0,0,7,3,1,3,0,0,0,0,0,6,6,9,11,0,2,7,1,1,106,6,3,40,0,5,14,3,3,8,17,4,2,1,89,2,26,29,0,0,0,4,1,26,1,0,2,0,0,0,20,1,0,0,0,0,0,0,1,0,0,3,0,0,2,13,6,6,9,6,2,1
"NG5  7",6992,6835,0,0,0,0,0,0,0,0,0,5,4,3,54,5,1,35,0,0,4,2,0,2,0,1,2,1,0,1,0,0,0,0,4,2,0,2,0,0,0,0,0,0,3,1,11,0,3,6,0,2,29,6,3,13,0,0,4,0,0,0,2,0,0,1,30,2,0,4,0,0,0,6,0,18,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,0,1,0,0,1
"NG5  8",11440,11219,0,0,0,0,0,0,0,0,0,12,2,7,65,3,3,39,0,1,0,10,3,0,0,4,1,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,3,4,6,11,1,1,8,0,1,63,5,6,35,0,3,3,0,0,7,1,0,0,3,30,0,14,11,1,0,0,2,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,11,7,0,4
"NG5  9",8876,8528,0,0,0,0,0,0,0,0,0,9,1,4,112,2,2,88,2,6,0,4,0,3,0,3,0,2,0,0,0,0,0,0,6,0,5,1,0,0,0,0,0,6,0,16,23,0,6,14,3,0,66,20,1,18,0,9,3,0,0,4,4,2,5,0,40,3,4,15,1,0,2,4,1,10,0,0,0,0,0,0,53,0,0,0,0,3,1,3,5,0,0,18,2,1,3,17,4,4,8,7,0,1
"NG6  0",8505,7876,2,1,0,0,0,0,0,1,0,22,7,7,246,1,3,194,3,6,3,4,8,0,5,6,3,6,0,0,4,0,0,0,9,2,1,6,0,0,0,0,0,3,13,9,15,0,8,5,2,0,200,59,6,70,9,5,22,0,4,4,12,0,0,9,49,3,16,20,0,0,4,2,1,3,0,0,0,0,0,0,37,0,2,0,0,5,6,0,3,0,0,11,0,0,3,7,3,3,6,6,0,0
"NG6  7",4413,4294,0,0,0,0,0,0,0,0,0,5,6,0,46,2,0,30,1,1,0,5,5,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,7,0,1,5,0,1,33,9,0,9,0,5,7,0,0,0,2,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,2,0,0,1,0,0,6,0,0,0,1,1,1,1,1,0,0
"NG6  8",14746,14150,1,3,1,0,0,0,0,1,1,27,29,7,270,14,5,215,4,0,7,2,1,2,4,4,4,1,0,3,0,0,4,0,6,1,1,2,0,2,0,0,0,7,7,15,29,0,16,6,5,2,88,11,1,36,1,9,9,0,3,10,2,4,2,0,41,0,2,21,0,0,2,5,1,8,2,0,0,0,0,0,57,1,3,1,0,2,0,0,6,1,1,7,0,0,6,29,1,1,8,6,2,0
"NG6  9",8062,7805,1,0,0,0,0,0,0,0,0,5,12,2,125,3,1,98,0,1,2,2,0,10,1,0,3,2,1,0,1,0,0,0,7,2,0,2,2,1,0,0,0,4,6,4,3,0,0,1,0,2,41,8,0,17,0,1,1,0,0,3,5,1,5,0,14,0,2,3,0,0,3,2,0,1,3,0,0,0,0,0,28,0,5,0,0,5,1,1,2,0,2,6,1,1,0,4,0,0,5,4,0,1
"NG7  1",11626,10387,4,1,0,0,1,0,0,0,0,65,38,52,343,40,42,115,13,6,13,19,8,17,8,28,12,8,6,4,1,0,1,2,16,7,6,0,0,3,1,0,1,12,10,80,67,0,30,32,2,3,340,138,29,82,29,9,19,3,14,7,10,0,0,0,162,18,20,95,6,6,3,7,4,2,1,0,0,0,0,0,46,3,18,6,0,4,1,3,3,0,0,0,0,1,2,5,2,2,0,0,0,0
"NG7  2",13335,11060,4,5,0,0,2,0,0,3,0,54,34,48,375,27,43,114,15,5,34,23,2,2,34,36,16,13,3,3,0,0,3,2,16,2,5,0,0,9,0,0,0,10,24,225,100,1,38,49,6,6,291,61,41,47,6,25,21,12,9,18,8,10,6,27,1012,118,62,434,14,20,42,66,238,14,4,0,0,0,0,0,76,4,11,3,0,2,7,6,2,4,0,6,2,8,3,18,0,0,1,1,0,0
"NG7  3",6690,4998,0,1,1,0,0,0,0,0,0,34,47,10,466,8,20,287,10,6,9,21,5,7,13,58,5,11,0,0,1,1,2,2,8,4,2,0,0,2,0,0,0,12,10,146,166,0,85,49,27,5,291,108,24,74,16,16,16,1,8,13,4,1,5,5,379,11,53,203,1,2,4,37,56,9,3,0,0,2,2,0,118,5,30,15,2,1,9,2,4,2,4,19,0,3,4,18,2,2,0,0,0,0
"NG7  4",4935,4394,3,0,0,0,0,0,0,0,0,17,18,10,135,3,11,73,1,3,4,10,6,1,0,14,2,1,0,1,2,2,1,0,8,0,5,2,0,1,0,0,0,3,3,24,56,2,31,18,4,1,105,42,13,21,0,16,3,0,0,1,1,4,1,3,132,5,37,59,4,3,7,3,3,7,4,0,0,0,0,0,22,2,2,1,0,2,1,0,0,0,2,8,0,0,2,2,4,4,1,1,0,0
"NG7  5",7402,4891,1,3,0,0,0,1,0,2,0,25,41,10,669,4,7,543,22,5,12,47,10,7,2,4,3,0,0,1,1,0,1,0,10,5,3,1,0,1,0,0,0,8,30,250,175,0,42,80,53,0,965,522,20,194,85,63,32,3,7,11,5,3,9,11,115,10,8,28,0,1,3,5,40,9,11,0,0,3,3,0,189,0,14,64,1,2,21,14,9,0,0,27,1,10,9,17,15,15,2,2,0,0
"NG7  6",8426,5638,3,1,0,0,0,0,0,1,0,29,28,13,724,8,13,583,25,7,35,17,12,7,5,4,4,2,0,1,1,0,0,0,12,2,2,6,0,2,0,0,0,8,17,106,100,1,53,28,15,3,1438,689,46,331,152,73,18,0,25,18,8,1,48,29,151,6,6,25,2,3,3,2,81,11,12,0,0,0,0,0,136,5,11,41,0,3,3,3,7,0,2,22,0,10,6,23,13,13,9,4,4,1
"NG7  7",3874,3318,1,0,0,0,0,0,0,0,0,10,12,3,243,13,2,201,12,1,1,1,2,3,1,2,4,0,0,0,0,0,0,0,9,4,3,2,0,0,0,0,0,5,8,35,14,1,6,7,0,0,160,69,9,47,10,2,0,0,5,8,8,0,0,2,16,3,2,7,1,1,1,1,0,0,0,0,0,0,0,0,36,0,1,0,0,5,3,0,5,0,1,5,0,2,5,9,1,1,3,2,0,1
"NG8  1",9409,7936,2,0,0,0,0,0,0,0,0,33,9,13,221,32,29,73,4,3,6,22,1,2,10,28,7,2,0,1,0,0,0,1,10,3,5,0,0,2,0,0,0,18,27,111,79,3,19,53,0,4,492,184,22,166,41,15,38,6,0,9,4,3,2,2,425,27,22,324,2,10,13,17,5,1,4,0,0,0,0,0,22,0,1,7,0,0,0,1,5,0,0,6,1,0,1,0,1,1,10,9,0,1
"NG8  2",10771,9837,4,2,0,0,0,0,0,0,2,13,12,23,124,20,10,47,4,2,4,4,3,2,1,14,7,3,2,0,0,0,0,1,10,4,0,4,0,2,0,0,0,6,1,142,58,1,13,38,6,0,425,136,19,155,13,9,65,2,1,10,10,2,0,3,95,6,15,39,2,4,3,12,5,4,5,0,0,0,0,0,12,0,1,0,0,4,1,0,1,0,0,0,2,1,0,2,1,1,6,6,0,0
"NG8  3",9452,8374,0,2,1,0,0,0,0,1,0,8,14,6,227,4,9,168,1,4,1,15,7,0,0,2,9,5,0,2,0,0,0,0,8,4,1,3,0,0,0,0,0,7,11,109,32,0,5,24,0,3,537,240,4,163,65,24,21,0,0,6,2,6,0,6,70,7,11,20,0,0,6,0,3,22,1,0,0,0,0,0,35,1,0,0,0,5,8,0,3,0,0,8,0,6,2,2,2,2,10,9,1,0
"NG8  4",7841,7392,0,0,0,0,0,0,0,0,0,9,3,9,130,12,10,65,5,5,3,16,2,3,0,2,4,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,7,6,11,19,0,9,8,1,1,153,55,10,46,3,4,15,0,3,1,4,0,6,6,49,1,17,13,0,0,0,2,5,11,0,0,0,1,1,0,47,0,5,0,0,1,1,1,2,1,0,3,1,1,15,16,1,1,3,1,0,2
"NG8  5",12503,11040,0,3,1,0,0,1,0,1,0,16,55,8,410,22,13,307,4,14,6,22,4,1,3,6,5,2,0,0,1,0,0,0,13,4,0,9,0,0,0,0,0,2,18,72,90,0,8,78,3,1,496,219,16,147,40,29,7,0,0,17,2,5,1,13,139,3,8,35,0,0,8,1,5,69,10,0,0,0,0,0,131,1,11,3,0,8,8,3,10,0,2,39,0,4,6,36,7,7,3,2,0,1
"NG8  6",11055,10271,0,3,0,0,0,0,0,3,0,16,59,5,349,16,11,265,2,6,10,23,6,5,3,1,0,0,0,0,0,0,1,0,6,3,0,3,0,0,0,0,0,6,15,16,18,0,9,7,2,0,67,23,3,16,5,4,9,0,0,7,0,0,0,0,81,3,9,28,0,0,1,2,2,35,1,0,0,0,0,0,132,6,0,0,0,13,6,2,11,0,1,42,0,1,4,46,7,7,4,4,0,0
"NG9  1",9673,8986,3,0,0,0,0,0,0,0,0,13,11,21,268,25,29,60,40,6,12,14,8,48,7,12,3,1,2,0,0,0,0,1,13,2,4,4,0,3,0,0,0,22,8,99,8,0,0,5,2,1,64,12,2,28,3,2,3,2,0,5,2,2,0,3,141,11,14,82,5,11,2,9,3,3,1,0,0,0,0,0,15,0,0,0,0,6,3,0,1,0,0,1,1,0,0,3,0,0,1,1,0,0
"NG9  2",12956,10539,7,0,0,0,0,0,0,0,0,60,27,67,740,59,62,142,84,14,25,40,19,160,22,72,17,12,1,6,2,0,2,1,16,5,7,1,0,3,0,0,0,41,47,163,87,4,28,41,6,8,308,100,47,45,9,10,17,7,4,13,18,10,9,19,795,72,66,483,12,19,26,74,36,1,6,3,0,0,0,0,47,0,0,0,0,2,3,1,10,0,0,3,2,19,2,5,4,4,5,3,0,2
"NG9  3",10823,10305,1,0,0,0,0,0,0,0,0,13,7,21,142,18,17,31,4,0,8,12,0,16,14,15,4,2,1,0,0,0,0,0,6,0,2,2,0,2,0,0,0,7,5,50,14,0,0,11,0,3,173,36,12,67,5,8,26,0,3,10,0,0,5,1,65,5,5,29,4,2,0,2,5,10,3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,6,5,0,1
"NG9  4",5562,5356,0,0,0,0,0,0,0,0,0,3,4,8,82,5,12,28,6,1,0,5,6,7,4,2,1,1,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,9,8,1,1,5,0,1,42,8,2,11,0,0,3,3,4,2,4,0,3,2,41,5,13,15,1,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1
"NG9  5",7894,7669,2,0,0,0,0,0,0,0,0,8,0,5,70,6,9,22,1,7,1,3,4,1,3,6,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,12,4,0,0,2,2,0,48,1,0,19,0,0,6,0,0,2,0,0,20,0,55,3,13,27,2,6,1,2,1,0,0,7,0,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0
"NG9  6",9069,8869,0,0,0,0,0,0,0,0,0,9,1,3,46,2,5,20,0,1,8,0,0,3,1,2,1,1,1,1,0,0,0,0,4,1,0,0,0,3,0,0,0,4,2,23,7,0,0,6,0,1,39,4,5,19,0,4,3,0,0,1,0,0,3,0,59,0,5,48,3,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"NG9  7",5797,5669,2,1,0,0,0,0,0,1,0,5,0,2,38,5,4,5,0,0,1,6,0,3,9,2,2,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,35,0,0,11,0,3,6,0,0,8,0,7,0,0,26,1,5,8,0,0,2,7,0,3,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,4,1,2,1
"NG9  8",8830,8669,1,0,0,0,0,0,0,0,0,8,6,5,56,2,5,24,1,1,1,4,2,5,3,6,1,0,0,0,0,0,1,0,4,2,0,0,0,2,0,0,0,4,6,5,2,0,0,2,0,0,23,0,2,10,0,3,2,2,0,2,0,0,1,1,30,1,3,15,6,0,1,2,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,5,3,1,1
"NN1  1",1638,1344,0,0,0,0,0,0,0,0,0,8,4,8,173,4,6,103,12,2,5,13,15,6,2,0,4,1,0,0,0,0,0,0,12,7,1,2,0,2,0,0,0,13,2,3,11,0,0,5,6,0,16,2,3,3,0,2,0,1,0,4,0,0,0,1,23,1,1,16,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,12,0,1,0,1,0,0,0,2,0,2,0,2,0,0,1,1,0,0
"NN1  2",2943,2051,0,0,0,0,0,0,0,0,0,6,12,5,362,11,1,209,13,1,25,31,26,22,2,6,3,12,0,0,0,0,0,0,22,17,2,3,0,0,0,0,0,25,0,20,37,0,23,3,10,1,120,23,5,12,0,47,11,2,9,4,4,0,0,3,55,9,2,35,1,0,4,3,1,0,0,0,0,0,0,0,224,0,0,147,0,6,5,2,42,0,0,19,0,0,1,2,3,3,1,1,0,0
"NN1  3",5869,4111,0,1,0,0,0,0,0,0,1,17,20,25,861,18,13,506,9,5,60,122,79,27,11,3,5,0,0,2,1,0,0,0,23,17,1,3,2,0,2,2,0,85,9,7,53,0,11,27,15,0,502,28,19,11,0,293,10,2,2,20,82,0,21,14,64,8,12,28,1,1,4,3,0,5,2,0,0,0,0,0,81,0,0,42,0,2,5,0,14,0,0,8,2,2,1,5,5,5,3,3,0,0
"NN1  4",10075,8553,0,0,0,0,0,0,0,0,0,20,24,13,833,25,20,500,15,3,56,68,93,34,11,3,3,1,0,0,1,0,0,0,21,4,9,1,3,4,0,0,0,75,7,8,14,0,2,10,2,0,333,51,14,23,0,143,30,1,1,19,36,3,6,6,81,1,8,33,0,0,12,14,2,10,1,0,0,0,0,0,82,0,0,18,0,10,7,3,2,3,0,21,1,1,3,13,5,5,6,4,2,0
"NN1  5",7874,6614,0,2,0,0,0,2,0,0,0,14,30,9,614,21,4,417,13,10,32,51,40,10,4,3,0,5,0,2,1,0,0,1,19,10,5,3,0,1,0,0,0,53,14,41,18,0,3,15,0,0,294,41,13,15,0,70,28,4,3,26,85,0,3,6,61,1,7,14,8,2,2,0,0,25,2,2,0,2,1,1,76,0,3,16,0,8,2,2,7,0,0,14,2,2,2,18,8,8,3,3,0,0
"NN10 0",12903,12550,1,0,0,0,0,0,0,0,0,10,11,8,159,32,3,79,7,8,7,4,1,10,1,0,6,0,0,0,0,0,1,0,7,3,0,2,0,2,0,0,0,10,11,21,4,0,2,1,0,1,50,6,1,10,0,0,17,0,7,1,8,0,0,0,31,0,4,15,1,0,1,4,0,3,3,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,0,20,1,0,0,4,0,0,4,4,0,0
"NN10 6",5419,5329,3,0,0,0,0,0,0,0,0,0,2,10,31,2,1,22,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,0,0,8,0,0,0,10,0,2,4,1,0,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,1,4,3,0,1
"NN10 8",7764,7638,1,0,0,0,0,0,0,0,0,9,2,6,42,8,2,11,5,2,1,3,1,4,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,3,2,0,0,0,1,1,19,0,0,4,0,4,7,0,3,0,0,0,0,1,16,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,14,2,0,0,2,0,0,1,1,0,0
"NN10 9",10621,10391,1,0,0,0,0,0,0,0,0,4,9,12,130,17,8,60,7,3,2,9,3,15,2,2,0,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,2,3,2,0,1,1,0,0,31,1,5,12,0,0,9,0,0,2,2,0,0,0,20,1,4,2,0,0,1,4,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1,0,0
"NN11 0",5154,4987,0,0,0,0,0,0,0,0,0,1,10,2,104,2,3,66,8,7,1,0,0,9,0,0,5,0,3,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24,4,7,6,0,2,2,0,0,0,3,0,0,0,17,0,7,4,1,0,0,2,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NN11 2",1286,1273,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN11 3",6102,6022,2,0,0,0,0,0,0,0,0,5,4,0,38,2,1,21,0,0,2,0,1,5,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,1,0,0,11,0,0,2,0,2,6,0,0,0,0,1,0,0,12,0,0,5,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"NN11 4",11106,10510,1,3,1,0,0,0,0,2,0,5,11,7,423,2,9,303,29,11,24,5,5,19,0,5,6,4,0,0,1,0,0,0,4,2,0,1,0,1,0,0,0,7,5,2,10,1,4,3,1,1,65,8,3,9,0,0,5,0,0,7,27,6,0,0,42,0,15,16,0,0,2,3,1,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,1,1,2,1,1,0
"NN11 6",2968,2930,0,0,0,0,0,0,0,0,0,4,2,3,19,0,8,4,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NN11 7",1702,1689,2,0,0,0,0,0,0,0,0,1,0,1,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NN11 8",1394,1309,0,0,0,0,0,0,0,0,0,7,1,2,60,2,3,31,15,0,2,1,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"NN11 9",6274,5909,0,1,0,0,0,0,0,1,0,2,5,5,267,0,9,208,22,0,10,1,9,5,0,0,3,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,10,2,0,11,0,10,0,1,0,34,3,6,7,0,0,1,0,0,11,5,1,0,0,12,0,1,6,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,1,1,4,2,1,1
"NN12 6",7359,7218,2,1,1,0,0,0,0,0,0,10,6,6,69,4,3,23,9,4,2,0,1,8,13,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,16,1,0,2,0,3,1,0,0,5,0,3,0,1,19,2,2,6,2,0,0,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"NN12 7",5967,5913,0,0,0,0,0,0,0,0,0,3,8,5,16,0,2,5,2,0,1,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,1,0,2,0,0,0,3,0,0,0,1,9,2,0,2,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
"NN12 8",8960,8866,0,0,0,0,0,0,0,0,0,13,2,6,46,3,6,16,1,2,0,2,0,1,0,4,2,1,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,7,0,0,5,0,0,1,0,0,0,0,1,0,0,8,1,0,1,2,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,2,2
"NN13 5",5365,5295,3,0,0,0,0,0,0,0,0,5,5,2,25,1,6,4,2,3,2,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,5,1,2,2,0,0,0,0,0,0,0,0,0,0,15,3,0,3,1,0,0,2,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0
"NN13 6",9871,9732,2,1,0,0,0,0,0,1,0,15,3,5,74,0,7,28,3,3,5,2,0,9,3,1,6,2,2,1,1,1,0,0,2,1,1,0,0,0,0,0,0,6,4,1,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,14,1,4,2,1,2,2,1,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,0
"NN13 7",2847,2794,2,0,0,0,0,0,0,0,0,6,0,4,22,0,1,3,0,1,0,2,0,6,0,0,3,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,4,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1
"NN14 1",9626,9522,1,0,0,0,0,0,0,0,0,11,0,2,48,3,12,21,0,1,0,0,0,1,0,0,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,4,3,0,1,0,2,0,12,2,0,0,0,1,4,2,0,0,2,0,0,1,11,0,0,6,0,0,2,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1
"NN14 2",10244,10046,0,0,0,0,0,0,0,0,0,8,3,7,101,1,4,37,22,5,5,5,0,10,5,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,32,0,0,2,0,6,11,0,0,4,6,1,0,2,27,0,5,1,2,0,0,5,1,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0
"NN14 3",4246,4216,0,0,0,0,0,0,0,0,0,2,1,2,12,2,2,3,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"NN14 4",10169,10001,2,0,0,0,0,0,0,0,0,8,22,1,92,0,5,57,9,2,6,4,1,2,3,0,3,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,18,0,0,2,0,0,2,0,0,4,10,0,0,0,10,0,0,1,0,0,0,2,0,1,6,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0
"NN14 6",7401,7274,0,0,0,0,0,0,0,0,0,4,0,3,83,19,5,31,2,1,7,0,7,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,7,0,0,2,0,2,3,0,0,0,0,0,0,0,17,0,6,4,2,0,0,3,0,2,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,0
"NN15 5",14229,13874,2,0,0,0,0,0,0,0,0,12,1,9,168,20,6,89,11,1,4,6,8,11,0,1,7,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,6,5,6,3,0,0,1,2,0,83,1,5,44,0,2,22,0,0,0,9,0,0,0,37,1,4,13,0,0,0,10,0,7,2,0,0,0,0,0,16,0,0,0,0,0,1,0,4,0,0,7,1,0,0,3,0,0,5,2,3,0
