"NN15 6",12812,12293,5,0,0,0,0,0,0,0,0,6,8,3,255,39,3,139,20,0,2,31,6,3,2,0,3,3,1,1,2,0,0,0,11,3,5,2,1,0,0,0,0,12,4,9,5,0,0,5,0,0,103,3,2,48,0,9,19,0,0,8,10,4,0,0,51,3,15,10,1,0,3,4,1,14,0,0,0,0,0,0,42,0,0,0,0,4,1,0,11,0,0,15,8,0,0,3,5,5,0,0,0,0
"NN15 7",5711,5403,0,1,0,0,0,0,0,1,0,5,8,3,124,23,5,56,7,4,3,10,5,3,5,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,8,5,7,11,0,0,6,4,1,83,0,7,19,0,10,22,3,1,10,2,0,0,9,38,0,9,13,1,0,0,6,0,7,2,0,0,0,0,0,11,0,0,1,0,3,1,2,0,0,0,2,1,0,0,1,1,1,2,2,0,0
"NN16 0",7242,6696,0,1,0,0,0,0,0,1,0,11,9,5,332,26,9,179,19,3,16,29,9,24,7,1,6,0,1,0,2,0,1,0,6,3,2,0,0,1,0,0,0,11,4,1,9,0,6,1,1,1,88,8,4,44,0,6,12,1,0,7,4,0,0,2,28,0,2,5,1,0,0,5,0,15,0,0,0,0,0,0,39,0,0,2,0,3,5,0,6,0,0,12,0,1,5,5,1,1,1,0,1,0
"NN16 8",7551,6578,2,4,1,0,0,0,0,3,0,13,7,6,560,37,8,362,50,11,17,23,15,22,4,3,4,3,0,0,0,0,1,0,5,3,0,2,0,0,0,0,0,20,11,9,13,0,0,5,3,5,212,21,15,66,0,6,15,0,1,20,62,2,0,4,71,2,6,12,0,0,2,1,1,44,3,0,0,0,0,0,36,0,0,2,0,3,6,0,4,0,0,14,4,0,1,2,3,3,1,1,0,0
"NN16 9",13960,13080,0,1,0,0,0,0,0,1,0,9,13,6,430,38,13,246,30,19,10,31,7,26,3,1,1,2,0,0,2,1,0,0,6,2,2,0,1,1,0,0,0,25,2,15,7,0,0,4,1,2,248,24,8,121,0,8,27,0,4,21,35,0,0,0,64,1,17,19,0,0,3,6,0,16,2,0,0,0,0,0,39,1,0,0,0,3,0,0,4,1,0,21,3,0,0,6,6,6,9,6,1,2
"NN17 1",9258,8287,0,10,0,0,0,0,0,10,0,8,49,2,707,1,2,496,78,16,18,25,42,18,4,1,0,1,0,1,4,0,0,0,73,0,73,0,0,0,0,0,0,47,18,5,3,0,3,0,0,0,14,0,0,3,0,4,2,0,0,0,4,1,0,0,19,2,1,4,0,0,1,0,0,7,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,5,9,5,2,2
"NN17 2",11799,10943,3,2,0,0,0,0,0,2,0,7,51,1,602,1,4,370,49,14,26,50,58,15,0,1,2,0,5,0,7,0,0,0,60,3,51,6,0,0,0,0,0,53,4,1,5,0,3,2,0,0,17,1,1,5,0,5,0,0,2,2,0,0,1,0,36,2,2,15,0,0,0,9,0,8,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,4,4,1,1,0,0
"NN17 3",4054,3956,0,0,0,0,0,0,0,0,0,1,3,3,76,1,3,60,0,1,3,0,0,4,0,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"NN17 4",539,423,0,0,0,0,0,0,0,0,0,0,4,2,107,0,0,64,20,3,0,10,3,6,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN18 0",8417,7766,1,4,1,0,0,0,0,3,0,6,65,5,385,4,6,158,40,7,55,30,37,38,8,0,0,0,2,0,0,0,0,0,49,3,46,0,0,0,1,0,1,43,7,2,4,0,4,0,0,0,51,0,4,12,0,9,7,12,4,3,0,0,0,0,9,0,3,1,0,0,0,3,0,1,1,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,5,0,0,7,2,0,0,4,3,0,1
"NN18 8",13837,11801,2,6,1,0,0,0,0,5,0,16,81,19,1426,7,7,851,130,26,64,74,94,152,2,0,3,0,2,1,11,2,0,0,119,2,111,4,1,1,0,0,0,79,12,6,8,0,2,2,0,4,104,6,8,19,0,30,14,0,0,6,6,0,13,2,31,8,5,10,0,0,0,2,1,4,1,0,0,0,0,0,123,0,0,0,0,1,1,0,2,3,0,95,1,3,5,12,0,0,4,2,1,1
"NN18 9",8973,8190,0,10,1,0,0,0,0,9,0,0,48,3,516,7,5,242,49,13,26,30,84,54,3,0,0,0,0,0,3,0,0,0,74,5,66,3,0,0,0,0,0,45,5,7,4,0,0,4,0,0,36,0,4,7,0,14,9,0,0,2,0,0,0,0,7,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,4,4,4,4,0,0
"NN2  6",8966,7617,1,0,0,0,0,0,0,0,0,17,33,12,654,13,13,385,12,2,64,71,40,21,9,3,4,0,3,7,7,0,0,0,17,11,0,4,0,2,0,0,0,65,10,7,26,0,9,6,7,4,181,30,10,3,0,65,32,1,3,0,31,0,5,1,218,12,29,147,3,2,14,5,1,3,2,0,0,0,0,0,103,0,2,35,0,12,1,1,17,2,0,15,9,2,1,6,3,3,2,2,0,0
"NN2  7",13983,12501,1,2,1,0,0,0,0,1,0,17,14,18,654,21,14,382,10,6,49,91,36,23,1,4,7,3,2,1,1,1,2,0,24,12,5,6,0,1,2,0,2,45,23,23,19,0,4,8,6,1,315,60,35,9,0,100,26,3,1,9,48,4,18,2,218,9,14,160,3,1,9,6,0,14,2,0,0,0,0,0,99,0,0,14,0,8,6,4,31,0,0,32,0,1,1,2,3,3,5,3,0,2
"NN2  8",13723,13216,2,0,0,0,0,0,0,0,0,5,12,5,145,18,15,56,2,2,18,14,2,6,0,4,6,0,0,2,0,0,0,0,10,5,2,2,0,1,0,0,0,8,2,15,5,0,0,4,1,0,156,25,12,24,0,38,26,2,2,4,15,0,1,7,105,4,6,73,1,1,3,11,0,6,0,1,0,0,0,0,28,0,0,4,0,6,0,0,1,0,0,15,1,0,1,0,1,1,7,6,1,0
"NN29 7",11134,10999,0,0,0,0,0,0,0,0,0,13,0,4,55,3,5,20,0,2,4,5,0,3,5,1,4,2,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,4,0,4,4,0,2,0,1,1,25,3,0,8,0,0,3,2,0,3,3,0,0,3,17,0,0,4,0,0,1,3,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,2,1
"NN3  2",11161,10152,1,1,0,0,0,0,0,1,0,14,9,6,417,23,11,207,1,7,47,71,30,9,2,5,2,1,0,1,0,0,0,0,37,26,6,2,2,1,0,0,0,62,6,13,5,0,0,2,3,0,278,32,7,24,0,154,19,0,0,10,23,0,5,4,67,5,6,33,0,0,6,6,1,10,0,0,0,0,0,0,84,3,0,35,0,4,0,0,17,0,1,21,0,0,0,3,3,3,6,3,0,3
"NN3  3",8876,8373,2,0,0,0,0,0,0,0,0,9,7,9,156,11,10,38,4,4,52,12,12,8,0,0,2,2,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,6,17,9,0,3,5,0,1,195,22,7,23,0,25,95,3,4,4,8,2,0,2,42,1,7,16,1,0,12,4,1,0,0,0,0,0,0,0,29,0,0,0,0,0,7,0,0,0,3,16,1,0,0,2,6,6,4,4,0,0
"NN3  5",8709,8032,0,3,2,0,0,0,0,1,0,12,10,4,346,3,8,176,28,4,64,33,18,4,0,0,3,0,2,1,2,0,0,0,5,1,2,1,0,1,0,0,0,19,10,13,10,0,2,6,2,0,83,10,1,18,0,9,28,0,0,11,3,0,1,2,32,0,1,19,2,0,6,3,0,0,1,0,0,0,0,0,128,0,0,16,0,25,22,1,19,1,0,38,0,1,3,2,1,1,1,1,0,0
"NN3  6",6739,6441,0,1,0,0,0,0,0,1,0,4,3,6,149,12,1,83,11,0,10,12,13,3,0,3,1,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,6,2,2,2,1,1,0,0,0,71,8,3,11,0,9,21,0,5,2,11,0,0,1,26,0,2,8,1,6,1,1,0,7,0,0,1,0,0,0,16,0,0,0,0,0,0,0,6,0,0,5,1,0,0,4,1,1,0,0,0,0
"NN3  7",5786,5683,1,1,0,1,0,0,0,0,0,4,1,4,46,2,6,21,0,1,4,0,9,1,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,3,3,0,0,0,0,19,2,0,3,0,1,10,0,0,0,2,0,0,1,8,0,1,1,0,0,0,4,1,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,2,4,0,0,1,1,1,1,1,0,0
"NN3  8",15114,13365,6,3,2,0,0,0,0,1,0,22,29,17,673,10,25,323,16,2,123,77,73,8,4,2,9,1,0,0,0,0,0,0,24,24,0,0,0,0,1,1,0,55,13,19,15,0,2,10,3,0,450,70,18,42,1,113,187,0,0,8,6,2,0,3,100,1,36,25,1,0,18,7,0,7,5,2,1,0,0,0,308,0,0,83,0,45,36,4,57,1,0,53,0,6,4,19,7,7,4,4,0,0
"NN3  9",9234,8393,1,0,0,0,0,0,0,0,0,11,4,7,254,7,7,109,11,1,43,39,19,2,1,2,6,3,0,0,1,1,2,0,16,9,6,0,1,0,0,0,0,36,5,14,32,0,8,3,20,1,268,46,3,18,0,44,144,0,0,8,0,0,0,5,90,1,24,35,4,0,10,8,0,7,1,0,0,0,0,0,96,0,0,21,0,4,14,1,19,0,0,21,4,4,2,6,1,1,6,4,1,1
"NN4  0",10237,9652,0,1,0,0,0,1,0,0,0,8,11,16,304,6,9,160,9,6,46,21,18,10,0,6,4,2,4,2,1,0,0,0,11,3,5,1,0,2,1,1,0,19,4,11,9,0,4,4,1,0,126,13,2,30,0,10,56,0,2,5,4,0,1,3,34,2,8,4,4,0,1,6,2,3,4,0,0,0,0,0,27,0,0,0,0,7,0,0,2,0,0,16,1,0,0,1,0,0,3,3,0,0
"NN4  5",4167,4008,0,0,0,0,0,0,0,0,0,7,0,7,46,3,7,20,3,5,1,0,0,3,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,13,0,5,1,0,4,0,0,54,9,4,4,0,5,18,1,0,5,3,1,0,4,15,1,0,9,1,0,0,2,0,1,1,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0
"NN4  6",10224,9819,1,0,0,0,0,0,0,0,0,9,6,15,116,8,13,46,3,1,26,5,1,1,2,2,3,4,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,12,13,15,2,0,7,6,0,126,16,6,20,0,4,29,4,5,28,8,0,0,6,48,0,13,28,0,0,2,2,1,0,2,0,0,0,0,0,27,0,0,0,0,4,1,0,5,0,0,13,1,0,0,3,4,4,7,4,2,1
"NN4  7",629,624,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN4  8",13642,12037,1,0,0,0,0,0,0,0,0,19,37,19,1024,23,17,669,19,13,91,69,55,40,2,10,9,2,3,1,0,0,1,0,26,23,1,2,0,0,0,0,0,45,15,19,9,0,2,5,2,0,185,26,6,45,1,44,20,0,5,25,4,3,6,0,96,10,2,31,1,3,32,7,0,9,1,0,0,0,0,0,97,0,0,28,0,10,3,0,16,1,0,29,3,1,2,4,5,5,8,7,1,0
"NN4  9",5503,5237,1,0,0,0,0,0,0,0,0,12,1,5,123,5,1,63,3,1,17,8,2,10,0,6,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,8,1,0,2,0,5,51,3,2,15,0,13,18,0,0,0,0,0,0,0,22,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,5,0,0,11,1,0,0,0,1,1,1,1,0,0
"NN5  4",3959,3717,2,0,0,0,0,0,0,0,0,6,2,4,80,1,7,50,0,2,5,5,0,0,0,4,3,1,0,2,0,0,0,0,4,2,0,1,0,1,0,0,0,4,3,5,8,0,1,0,7,0,63,18,1,25,0,9,7,0,2,1,0,0,0,0,34,3,10,14,0,0,4,1,2,0,0,0,0,0,0,0,27,0,0,13,0,0,0,0,2,0,0,1,3,0,0,8,0,0,0,0,0,0
"NN5  5",6706,5599,0,0,0,0,0,0,0,0,0,19,13,10,585,23,10,360,9,8,42,61,37,15,3,2,8,2,2,0,1,0,2,0,24,23,0,1,0,0,0,0,0,30,2,4,32,0,16,2,13,1,181,17,32,8,0,75,2,1,17,17,8,0,0,4,70,6,9,28,2,0,2,5,1,15,2,0,0,0,0,0,127,0,0,54,0,19,5,0,19,4,2,19,1,0,0,4,4,4,6,3,2,1
"NN5  6",15412,14850,0,3,0,0,0,0,0,3,0,8,3,7,294,20,10,176,2,4,32,13,9,9,4,7,4,1,1,0,2,0,0,0,19,9,3,1,2,4,0,0,0,24,5,17,4,0,0,4,0,0,81,7,4,29,0,7,22,0,0,7,1,4,0,0,56,0,13,20,2,0,0,10,1,7,3,0,0,0,0,0,35,0,0,3,0,6,5,0,3,1,0,13,1,1,0,2,2,2,4,3,0,1
"NN5  7",10035,8583,1,2,0,0,0,0,0,2,0,9,8,5,585,11,6,373,12,2,80,38,28,23,0,3,7,2,0,0,0,0,0,0,54,49,1,4,0,0,0,0,0,45,20,16,18,0,4,6,8,0,422,9,4,18,0,354,22,0,0,9,5,0,0,1,36,2,7,7,0,0,8,5,0,6,1,0,0,0,0,0,225,2,0,103,0,9,7,4,60,0,0,17,1,0,1,21,3,3,3,2,1,0
"NN6  0",7605,7513,2,0,0,0,0,0,0,0,0,7,1,0,51,1,7,25,1,1,11,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,1,14,1,5,1,2,0,4,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,2,2,0,0
"NN6  6",2969,2958,0,0,0,0,0,0,0,0,0,1,0,1,7,0,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN6  7",7595,7488,2,0,0,0,0,0,0,0,0,7,2,3,50,0,5,16,1,1,8,0,4,0,2,3,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,13,0,0,0,0,1,1,0,0,0,9,0,2,0,15,0,5,4,0,0,0,2,0,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,2,3,1,0,2
"NN6  8",5200,5156,0,0,0,0,0,0,0,0,0,1,0,0,24,3,1,7,1,0,2,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,2,0,2,6,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"NN6  9",8992,8892,3,0,0,0,0,0,0,0,0,5,1,5,40,0,11,20,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,18,3,0,0,0,0,6,0,1,2,1,1,4,0,19,0,3,1,3,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NN7  1",4541,4511,0,0,0,0,0,0,0,0,0,4,0,1,10,1,2,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,3,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"NN7  2",6489,6421,1,1,1,0,0,0,0,0,0,3,1,3,30,4,3,7,0,0,2,8,0,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,10,1,0,1,0,0,6,2,0,0,0,0,0,0,13,0,3,1,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NN7  3",7681,7612,0,1,0,0,0,0,0,1,0,8,1,1,29,2,3,15,0,2,0,0,0,0,0,0,2,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,13,0,2,1,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"NN7  4",7845,7762,2,0,0,0,0,0,0,0,0,5,3,3,41,5,3,18,1,0,5,2,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,2,0,0,6,0,0,0,0,0,0,0,12,0,8,2,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,0,2
"NN8  1",6737,4872,1,0,0,0,0,0,0,0,0,12,3,5,902,9,6,683,17,0,13,24,73,65,3,2,2,2,0,0,2,0,1,0,12,10,2,0,0,0,0,0,0,21,9,5,3,0,0,1,0,2,829,26,4,15,0,158,580,3,8,21,10,2,0,2,27,3,4,2,0,1,0,4,0,12,1,0,1,0,0,0,31,0,0,0,0,6,2,0,2,0,0,10,2,1,4,4,3,3,1,1,0,0
"NN8  2",10798,10203,1,1,1,0,0,0,0,0,0,8,6,5,358,9,9,259,11,3,16,14,9,12,11,1,2,0,0,1,0,0,1,0,13,8,2,1,0,2,0,0,0,7,17,3,6,0,1,2,0,3,96,11,2,8,0,2,56,0,0,6,6,4,0,1,32,2,4,13,2,2,3,3,1,2,0,0,0,0,0,0,31,0,0,1,0,1,2,1,11,1,0,13,0,0,1,0,5,5,6,3,2,1
"NN8  3",11826,10866,1,0,0,0,0,0,0,0,0,7,20,14,565,9,12,446,11,0,7,21,38,11,7,0,2,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,10,36,11,1,0,0,0,0,1,195,13,2,29,0,16,128,1,3,3,0,0,0,0,35,0,9,5,1,0,10,8,1,1,0,0,0,0,0,0,49,0,0,0,0,5,2,7,16,0,0,14,0,0,1,4,7,7,5,4,1,0
"NN8  4",10014,8711,0,1,0,0,0,0,0,0,1,6,15,12,590,16,10,437,20,6,18,9,38,23,2,3,2,5,1,0,0,0,0,0,14,7,4,3,0,0,0,0,0,27,16,14,18,0,13,2,2,1,487,33,12,25,0,76,317,1,3,11,0,5,0,4,40,0,7,14,2,3,3,3,0,7,1,0,0,1,1,0,55,0,0,0,0,5,1,0,19,0,0,18,2,1,1,8,4,4,3,1,1,1
"NN8  5",7434,7020,0,0,0,0,0,0,0,0,0,4,2,3,182,3,3,143,1,3,17,0,5,4,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,4,0,0,2,1,1,177,4,1,5,0,3,154,0,0,3,4,1,2,0,24,0,2,7,0,10,1,1,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,0,0,5,0,0,0,2,0,0,2,0,0,2
"NN9  5",14368,14088,0,0,0,0,0,0,0,0,0,6,10,6,177,12,13,111,4,2,2,9,0,11,1,5,3,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,4,4,2,0,0,1,1,0,31,3,3,1,0,2,20,0,1,0,0,1,0,0,20,0,4,5,2,1,0,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,7,7,0,0
"NN9  6",11010,10867,1,0,0,0,0,0,0,0,0,1,2,5,67,6,5,35,1,1,6,1,1,1,0,2,3,0,1,0,0,4,0,0,5,0,3,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,36,0,0,3,0,0,3,0,0,4,26,0,0,0,14,1,2,3,1,1,0,2,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,4,4,0,0
"NR1  1",4665,4125,2,0,0,0,0,0,0,0,0,13,33,31,186,8,21,54,6,10,7,7,7,33,6,14,5,3,4,0,0,0,1,0,12,8,1,0,0,3,0,0,0,11,12,27,18,2,6,4,1,5,75,6,26,0,0,6,1,2,8,11,4,4,5,2,102,8,3,71,5,0,0,6,1,6,2,1,0,0,0,0,16,0,1,0,0,0,0,0,1,0,0,10,0,0,0,4,1,1,0,0,0,0
"NR1  2",7717,7298,1,0,0,0,0,0,0,0,0,15,22,15,157,13,9,61,3,1,13,13,2,17,9,2,6,5,1,1,1,0,0,0,13,11,2,0,0,0,0,0,0,8,10,12,8,0,0,3,5,0,77,3,15,3,0,21,0,2,6,7,7,0,4,9,46,0,0,17,3,1,0,8,2,11,4,0,0,0,0,0,19,0,0,0,0,1,0,0,6,1,0,4,2,0,3,2,6,6,10,10,0,0
"NR1  3",4178,3802,0,0,0,0,0,0,0,0,0,19,27,11,164,11,10,43,6,5,7,23,0,20,12,14,5,0,4,3,0,0,0,1,13,9,1,3,0,0,0,0,0,6,8,11,7,0,3,3,1,0,55,1,13,0,0,16,1,0,0,11,3,2,0,8,39,3,5,19,0,1,2,3,0,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,1,0,1,0
"NR1  4",7348,6985,3,0,0,0,0,0,0,0,0,16,28,13,157,3,8,62,5,1,7,27,21,18,1,0,2,0,2,0,0,0,0,0,8,6,2,0,0,0,0,0,0,6,13,6,3,0,2,1,0,0,36,0,2,1,0,27,0,0,0,3,3,0,0,0,61,3,0,17,3,1,4,7,0,24,2,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,1,0,4,0,2,0,0,0,4,4,0,0
"NR10 3",10295,10213,0,1,0,0,0,0,0,0,1,3,3,7,20,0,2,12,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,1,5,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,4,3,2,0,0,5,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,4,0,0
"NR10 4",5400,5368,0,0,0,0,0,0,0,0,0,0,3,1,16,1,1,4,0,1,0,4,0,1,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"NR10 5",6407,6325,1,0,0,0,0,0,0,0,0,2,6,7,25,1,7,5,0,0,0,4,0,0,2,0,2,3,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,4,5,0,2,1,0,2,8,1,0,1,0,6,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,4,0,4,1,0,0,0,0,0,8,1,0,1,0,0,0,2,2,0,0,1,0,1,0,0,1,1,0,0,0,0
"NR11 6",7605,7543,0,2,0,0,0,0,0,2,0,1,0,2,21,2,4,7,0,0,3,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,9,0,0,0,0,4,4,0,0,0,1,0,0,0,14,0,1,4,1,0,0,3,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0
"NR11 7",2916,2904,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR11 8",6782,6747,0,0,0,0,0,0,0,0,0,3,0,4,18,3,6,3,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"NR12 0",4422,4397,1,1,0,0,0,1,0,0,0,0,3,0,11,0,0,2,0,2,0,2,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
