"NR12 7",3328,3304,0,0,0,0,0,0,0,0,0,2,0,1,12,0,1,2,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"NR12 8",6583,6495,0,2,1,0,0,1,0,0,0,3,6,2,48,1,6,19,1,1,0,0,2,11,2,0,5,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,9,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR12 9",5607,5563,0,1,0,0,0,0,0,1,0,0,1,0,31,1,3,7,0,0,0,12,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"NR13 3",6592,6537,0,2,0,0,0,0,0,2,0,2,0,1,20,1,1,3,0,0,7,4,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,1,3,1,0,0,4,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0
"NR13 4",6754,6694,0,0,0,0,0,0,0,0,0,3,2,2,22,4,2,5,1,0,0,0,0,2,1,0,4,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,7,0,3,1,0,1,0,0,0,2,0,0,0,0,14,0,2,3,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"NR13 5",7359,7274,1,2,0,0,0,0,0,1,1,8,4,3,35,1,4,6,0,0,1,7,1,3,2,2,5,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,6,2,2,0,0,0,0,0,0,0,2,0,0,0,16,1,1,4,2,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,2,0,0
"NR13 6",5252,5220,1,0,0,0,0,0,0,0,0,3,2,0,12,0,2,1,0,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NR14 6",7110,7032,0,0,0,0,0,0,0,0,0,2,3,5,27,1,7,4,3,0,5,0,1,0,0,0,3,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,31,1,0,14,0,0,0,5,6,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"NR14 7",8043,7956,0,0,0,0,0,0,0,0,0,6,12,5,39,1,11,12,2,0,4,2,0,2,0,0,2,0,2,0,0,0,1,0,5,0,1,2,0,2,0,0,0,1,0,0,2,0,0,1,0,1,5,0,1,0,0,0,0,2,0,0,0,1,1,0,7,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"NR14 8",7853,7763,0,1,0,0,0,0,0,1,0,3,4,4,49,5,12,16,0,1,1,5,1,0,0,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,6,1,0,0,0,4,0,1,0,0,0,0,0,0,12,0,1,3,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"NR15 1",6666,6611,1,1,0,0,0,1,0,0,0,6,0,4,31,6,5,6,1,0,0,2,0,3,1,0,4,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR15 2",8641,8559,0,0,0,0,0,0,0,0,0,7,4,4,30,2,6,10,0,0,3,0,1,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,0,1,1,0,3,3,0,0,1,0,0,0,0,14,0,7,1,1,0,0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,2,4,2,2,0
"NR16 1",5364,5321,0,0,0,0,0,0,0,0,0,1,4,2,25,4,6,7,1,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"NR16 2",6232,6131,0,2,0,0,0,2,0,0,0,5,17,0,51,1,4,32,3,0,1,4,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,16,0,1,1,0,0,0,3,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0
"NR17 1",6837,6739,0,0,0,0,0,0,0,0,0,0,14,6,61,1,7,18,5,1,1,12,3,1,0,1,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,8,1,0,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"NR17 2",8417,8015,1,1,0,0,0,1,0,0,0,2,79,3,224,0,2,97,7,5,1,48,57,2,4,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,20,6,1,0,0,0,0,0,0,24,0,0,4,0,3,0,0,0,4,13,0,0,0,29,4,4,12,0,0,0,1,3,3,2,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,5,2,0,0,1,0,0,1,0,1,0
"NR18 0",11810,11585,2,0,0,0,0,0,0,0,0,10,7,4,104,4,17,31,2,1,6,0,2,5,18,0,9,7,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,7,16,3,3,0,2,0,0,1,20,2,4,0,0,5,3,0,0,2,4,0,0,0,40,1,7,13,1,2,2,5,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,4,1,0
"NR18 9",5197,5122,2,0,0,0,0,0,0,0,0,5,2,3,16,1,3,3,1,0,0,0,0,1,1,0,3,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0,0,7,0,1,0,0,2,0,1,0,1,0,2,0,0,33,0,8,20,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NR19 1",10639,10294,0,1,0,0,0,0,1,0,0,3,156,13,107,0,6,60,2,3,2,13,6,4,3,2,0,1,3,0,0,0,1,1,3,0,0,3,0,0,0,0,0,6,7,0,4,1,3,0,0,0,11,0,0,0,0,0,0,0,0,5,6,0,0,0,20,4,0,6,0,0,1,1,0,6,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,8,8,0,0
"NR19 2",8972,8742,1,2,0,0,0,1,0,1,0,4,95,4,83,1,7,35,2,1,19,7,0,1,1,0,5,1,2,0,0,0,1,0,5,0,1,2,0,2,0,0,0,7,3,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,2,0,0,1,16,0,2,6,0,1,0,1,1,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"NR2  1",1094,995,0,0,0,0,0,0,0,0,0,3,5,4,57,3,1,25,0,0,4,2,0,4,10,3,0,2,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,3,4,2,0,1,1,0,0,7,0,4,0,0,1,0,0,0,0,0,2,0,0,10,2,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NR2  2",6598,6149,2,1,0,0,0,1,0,0,0,37,31,33,173,22,25,37,2,1,11,7,2,19,5,13,14,8,3,1,1,1,0,1,10,2,0,3,0,5,0,0,0,11,10,12,3,0,0,1,2,0,53,0,16,1,0,10,0,5,3,7,1,0,7,3,59,8,5,24,3,4,1,4,1,8,1,0,0,0,0,0,10,2,0,0,0,0,0,0,4,0,0,0,2,0,0,2,2,2,2,2,0,0
"NR2  3",11653,11014,1,2,1,1,0,0,0,0,0,48,22,69,266,24,74,59,2,7,16,25,3,12,6,13,7,9,1,1,0,0,0,7,12,2,4,0,0,6,0,0,0,14,9,23,11,0,1,6,3,1,48,10,2,0,0,16,0,3,1,2,3,8,3,0,95,8,4,42,9,0,7,9,6,10,0,0,0,0,0,0,18,0,1,0,0,1,1,2,7,0,0,1,1,1,0,3,0,0,1,1,0,0
"NR2  4",5835,5359,0,1,1,0,0,0,0,0,0,27,24,14,214,3,5,83,17,7,5,37,5,32,5,7,2,2,2,1,0,0,1,0,7,3,1,1,0,2,0,0,0,4,5,18,14,3,6,4,0,1,43,7,2,3,0,14,0,0,4,6,4,0,0,3,57,9,0,18,2,2,0,7,0,18,1,0,0,0,0,0,47,0,6,1,0,0,0,0,19,0,0,0,9,0,5,7,0,0,1,1,0,0
"NR20 3",7221,7120,0,0,0,0,0,0,0,0,0,4,44,1,26,2,4,13,0,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,13,0,1,0,0,0,0,0,0,0,12,0,0,0,6,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
"NR20 4",6730,6640,1,1,0,0,0,1,0,0,0,1,15,1,36,0,5,15,1,3,0,1,0,3,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0,16,0,0,3,0,0,4,0,0,0,7,0,2,0,6,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0
"NR20 5",4812,4763,0,0,0,0,0,0,0,0,0,2,5,6,14,0,3,1,3,0,1,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,3,1,2,0
"NR21 0",3169,3143,0,0,0,0,0,0,0,0,0,0,1,1,14,2,1,4,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NR21 7",3184,3144,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"NR21 8",4986,4914,0,0,0,0,0,0,0,0,0,1,1,2,40,0,2,22,0,1,1,11,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,0,0,2,0,3,0,0,0,1,0,0,1,0,9,1,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NR21 9",3988,3889,1,1,0,0,0,0,0,1,0,2,9,0,64,1,1,39,1,0,3,7,2,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,9,2,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"NR22 6",801,783,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR23 1",2930,2876,0,1,0,1,0,0,0,0,0,2,1,0,40,0,2,15,2,0,16,0,1,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR24 2",4333,4243,0,0,0,0,0,0,0,0,0,0,0,0,64,0,4,3,2,1,4,48,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,9,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"NR25 6",5367,5257,1,0,0,0,0,0,0,0,0,6,1,3,66,2,35,11,1,0,3,0,0,0,6,0,7,0,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,26,4,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR25 7",3302,3273,0,0,0,0,0,0,0,0,0,0,1,0,16,2,5,3,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"NR26 8",8116,8037,0,0,0,0,0,0,0,0,0,4,4,4,47,2,14,10,0,0,0,9,0,0,3,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,1,2,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"NR27 0",5106,5006,1,2,2,0,0,0,0,0,0,2,5,1,69,1,6,44,2,0,0,3,8,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,4,0,10,2,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NR27 9",6330,6126,2,1,0,0,0,0,0,1,0,7,10,1,143,2,4,90,1,1,0,12,7,6,12,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,3,0,0,8,0,0,0,2,0,0,0,0,21,2,2,9,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1
"NR28 0",9028,8947,0,0,0,0,0,0,0,0,0,0,5,4,44,1,6,27,0,0,0,4,0,2,0,0,1,0,3,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,8,0,4,0,10,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NR28 9",8038,7944,0,0,0,0,0,0,0,0,0,3,5,3,46,0,9,23,0,1,0,7,1,0,1,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"NR29 3",6747,6695,0,0,0,0,0,0,0,0,0,0,8,2,22,3,3,3,0,3,0,6,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,3,0,0,0,1,1,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,2,0,0
"NR29 4",8236,8171,0,0,0,0,0,0,0,0,0,1,4,0,31,1,3,14,0,0,0,2,6,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,0,0,5,1,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,4,1,1,2
"NR29 5",4518,4489,0,0,0,0,0,0,0,0,0,3,3,0,18,0,2,10,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"NR3  1",4548,4048,1,2,0,0,0,0,2,0,0,12,36,21,184,8,9,66,3,3,13,30,6,31,2,3,6,2,0,1,0,1,0,0,14,13,0,0,0,1,0,0,0,19,7,32,22,1,8,6,5,2,77,4,4,0,0,26,2,5,7,9,9,0,11,0,52,5,0,18,1,1,1,14,0,11,1,0,0,0,0,0,16,1,2,0,0,0,2,0,1,0,0,2,1,0,2,5,0,0,5,3,2,0
"NR3  2",8356,7672,1,0,0,0,0,0,0,0,0,15,20,18,419,9,8,255,1,2,10,83,1,40,2,4,1,1,0,0,1,0,0,1,13,10,0,2,0,1,0,0,0,22,9,15,19,1,9,5,3,1,51,2,1,2,0,18,0,0,0,5,13,3,6,1,33,3,1,13,1,0,2,3,0,9,1,0,0,0,0,0,30,0,0,1,0,1,0,0,19,0,0,2,4,0,2,1,14,14,5,5,0,0
"NR3  3",9977,9171,0,2,0,0,0,0,0,0,2,14,20,24,420,5,13,232,15,3,7,84,1,26,15,3,4,6,2,2,1,0,0,1,13,7,0,2,0,4,0,0,0,23,12,15,24,1,11,8,1,3,70,6,3,0,0,28,4,1,0,9,16,1,0,2,88,5,6,25,6,2,7,9,5,21,2,0,0,0,0,0,74,1,2,1,0,2,0,0,30,0,0,7,2,9,1,19,3,3,4,3,1,0
"NR3  4",8565,7915,0,0,0,0,0,0,0,0,0,12,17,16,358,9,8,174,3,4,17,68,0,68,3,2,0,0,2,0,0,0,0,0,9,7,0,0,0,2,0,0,0,10,12,31,11,1,4,1,3,2,82,7,0,1,0,40,3,0,4,17,8,0,2,0,46,7,7,23,3,0,0,2,0,4,0,0,0,0,0,0,41,1,4,0,0,0,0,3,25,0,0,3,1,0,2,2,0,0,5,3,2,0
"NR30 1",4236,3833,0,0,0,0,0,0,0,0,0,2,161,4,171,0,0,65,6,0,0,78,12,2,2,3,2,0,0,0,1,0,0,0,4,1,0,3,0,0,0,0,0,8,4,0,15,0,4,0,5,6,9,2,0,0,0,0,0,0,0,7,0,0,0,0,20,0,3,10,0,0,0,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0
"NR30 2",5292,4151,0,1,0,0,0,0,0,1,0,2,440,7,480,1,0,133,33,1,5,232,50,4,1,12,3,5,0,0,0,0,0,0,15,14,0,0,0,1,0,0,0,33,30,21,21,0,19,1,0,1,30,1,9,1,0,5,0,3,3,2,4,0,0,2,41,4,8,15,1,0,2,3,0,3,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,0,2
"NR30 3",4166,3724,0,0,0,0,0,0,0,0,0,2,152,4,216,0,2,66,11,1,0,104,23,8,0,1,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,17,3,1,9,0,9,0,0,0,10,1,2,0,0,0,0,0,0,4,0,0,0,3,15,0,0,6,1,0,1,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0
"NR30 4",6965,6652,0,0,0,0,0,0,0,0,0,3,118,2,135,5,4,40,20,0,2,34,11,1,1,14,2,1,0,0,0,0,0,0,11,0,0,10,1,0,0,0,0,11,4,2,4,0,4,0,0,0,12,2,3,0,0,0,0,0,0,1,5,1,0,0,6,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0
"NR30 5",8845,8745,1,1,0,0,0,0,0,1,0,3,15,2,28,2,5,7,1,0,1,7,1,2,0,1,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,2,1,4,3,0,2,1,0,0,11,1,0,0,0,0,1,0,0,3,6,0,0,0,17,1,2,6,0,0,1,4,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,2,4,3,1,0
"NR31 0",6740,6312,0,1,0,0,0,0,0,1,0,2,147,2,210,1,4,70,19,0,7,93,10,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,0,11,2,7,7,0,2,2,0,3,8,0,0,0,0,1,0,0,4,2,1,0,0,0,18,0,4,1,0,0,0,6,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,0,0
"NR31 6",8497,8311,0,0,0,0,0,0,0,0,0,4,21,9,62,4,8,16,0,0,0,17,3,4,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,2,7,1,0,5,0,1,24,3,0,0,0,2,0,0,0,10,4,0,0,5,32,4,0,3,0,0,0,3,0,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,0,0,1
"NR31 7",10571,10226,0,1,0,0,0,1,0,0,0,10,44,7,83,4,3,43,3,1,5,12,2,0,0,5,4,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,0,7,7,8,6,0,5,0,0,1,114,13,6,0,0,2,5,1,3,8,61,0,0,15,40,0,0,5,1,0,0,8,0,23,3,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,6,2,1,0,1
"NR31 8",12715,12555,0,0,0,0,0,0,0,0,0,2,23,2,58,1,2,16,0,0,1,24,5,2,0,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,5,7,0,3,3,0,1,19,2,1,0,0,0,0,0,0,3,13,0,0,0,28,1,8,4,0,0,1,1,0,11,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,1
"NR31 9",9598,9444,3,0,0,0,0,0,0,0,0,2,20,2,82,0,8,35,6,2,4,5,9,5,0,4,2,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,6,1,6,3,0,0,2,0,1,7,0,4,0,0,0,1,0,0,2,0,0,0,0,10,0,2,1,0,0,1,2,0,4,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,2,4,0
"NR32 1",3712,3556,0,0,0,0,0,0,0,0,0,1,55,2,46,3,1,32,2,0,1,3,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,26,1,2,2,0,10,2,0,5,4,0,0,0,0,11,1,3,1,0,1,2,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"NR32 2",8809,8550,0,1,0,0,0,0,0,1,0,5,63,3,81,2,6,48,0,1,0,12,1,5,1,1,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,12,1,2,0,2,0,0,0,34,3,6,0,0,14,6,0,0,2,1,2,0,0,42,0,3,29,0,0,2,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,6,6,0,0
"NR32 3",8004,7907,0,0,0,0,0,0,0,0,0,4,10,4,31,4,6,13,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,1,1,1,0,0,0,0,18,0,4,0,0,0,0,0,0,3,11,0,0,0,17,1,1,2,0,0,0,4,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0
"NR32 4",12860,12702,0,2,0,0,0,0,0,2,0,6,35,2,60,4,3,26,0,0,8,2,1,1,7,0,7,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,6,4,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,28,2,7,13,0,0,0,2,0,4,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,2,2,0,0
"NR32 5",3929,3872,2,1,0,0,0,0,0,1,0,3,9,0,19,5,2,7,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,1,0,3,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
