"NR33 0",8017,7747,0,5,0,0,0,0,0,5,0,6,90,7,102,1,11,73,0,3,3,0,2,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,2,0,0,2,0,0,9,3,1,0,0,2,1,0,0,2,0,0,0,0,24,1,0,9,1,0,1,5,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0
"NR33 7",8983,8877,0,2,0,0,1,0,0,1,0,3,10,6,40,3,6,14,2,0,2,3,0,0,4,3,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,1,0,19,6,0,0,0,9,0,0,0,4,0,0,0,0,16,0,0,7,0,0,0,5,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"NR33 8",13016,12899,0,0,0,0,0,0,0,0,0,5,5,5,26,1,3,12,0,0,5,0,0,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,10,0,1,0,1,0,0,0,16,1,0,0,0,5,1,0,0,8,0,1,0,0,41,0,5,10,1,0,1,15,0,7,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,1
"NR33 9",8144,8053,0,0,0,0,0,0,0,0,0,1,13,1,34,1,1,23,2,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,1,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,2,9,0,0,0,4,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,3,3,7,5,0,2
"NR34 0",2170,2159,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR34 7",7488,7420,1,0,0,0,0,0,0,0,0,3,6,3,37,3,1,18,1,0,5,4,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,8,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR34 8",2945,2929,0,0,0,0,0,0,0,0,0,2,1,1,8,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NR34 9",8979,8854,0,0,0,0,0,0,0,0,0,1,9,6,64,4,2,18,1,4,15,12,0,0,0,0,4,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,4,9,0,2,0,1,0,1,0,14,7,1,3,0,3,0,0,0,0,0,0,0,0,13,1,3,4,1,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"NR35 1",5516,5405,0,0,0,0,0,0,0,0,0,2,4,6,59,1,1,2,2,1,35,2,0,0,12,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,3,0,0,0,6,0,11,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
"NR35 2",5038,4985,0,0,0,0,0,0,0,0,0,1,0,2,20,1,1,6,0,0,3,3,0,0,2,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,10,0,0,4,0,0,1,0,0,0,5,0,0,0,6,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"NR4  6",8595,8224,1,0,0,0,0,0,0,0,0,14,20,8,128,11,29,24,0,2,2,10,8,22,2,2,10,0,2,0,3,0,0,1,3,1,2,0,0,0,0,0,0,5,4,12,23,0,3,14,4,2,95,4,11,4,0,21,2,0,7,14,23,2,0,7,38,2,2,13,3,0,0,2,1,10,5,0,0,0,0,0,16,1,3,0,0,3,0,0,2,0,0,6,0,0,0,1,2,2,2,2,0,0
"NR4  7",12317,10647,1,1,0,0,0,0,0,1,0,23,29,40,256,33,38,49,11,2,7,17,5,18,7,45,12,2,5,3,1,0,1,0,19,2,2,1,0,14,0,0,0,41,26,83,44,0,10,5,0,29,143,19,17,10,0,24,18,2,3,17,11,6,8,8,894,35,79,603,30,10,48,39,28,13,9,0,0,0,0,0,55,0,1,3,0,1,2,1,7,0,0,7,7,11,2,13,5,5,10,9,1,0
"NR5  0",8144,7945,0,2,0,0,0,0,0,2,0,3,9,7,84,2,4,28,1,4,2,17,4,13,0,0,3,1,0,0,2,0,3,0,4,1,2,0,1,0,0,0,0,4,2,14,5,1,2,2,0,0,18,2,1,1,0,4,1,2,0,0,6,1,0,0,32,0,3,4,2,0,0,5,0,17,1,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,4,7,0,0,1,1,0,0
"NR5  8",12189,11278,0,2,0,0,0,0,0,2,0,12,48,21,298,13,13,76,8,2,10,69,24,45,5,16,5,0,1,2,8,0,0,1,12,7,0,1,0,4,0,0,0,31,13,60,35,0,17,5,10,3,75,10,8,0,0,5,2,1,1,6,24,1,14,3,222,5,5,114,11,11,10,10,10,42,4,0,0,0,0,0,73,1,1,7,0,0,1,2,26,0,0,15,0,2,5,13,3,3,6,4,2,0
"NR5  9",7592,6817,0,0,0,0,0,0,0,0,0,13,23,18,173,7,15,39,2,2,5,33,14,32,2,7,7,0,2,1,2,0,0,3,7,2,1,1,0,3,0,0,0,10,5,205,15,0,6,4,3,2,71,7,3,4,0,12,0,4,3,5,25,2,1,5,170,13,4,44,2,3,1,5,12,82,4,0,0,0,0,0,55,4,4,0,0,0,1,2,4,0,0,8,8,4,5,15,1,1,9,5,0,4
"NR6  5",6934,6790,0,1,0,0,0,0,0,1,0,1,10,4,64,4,4,27,1,4,3,3,1,8,0,1,6,1,1,0,0,0,0,0,3,2,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,34,0,0,3,0,7,3,0,0,14,7,0,0,0,19,0,3,5,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"NR6  6",7212,6834,0,0,0,0,0,0,0,0,0,7,9,7,235,3,9,121,8,9,25,17,0,32,3,0,3,3,0,2,0,0,0,0,10,8,0,0,0,2,0,0,0,3,1,5,6,0,6,0,0,0,22,0,1,1,0,16,0,0,0,0,4,0,0,0,60,2,6,11,0,0,0,7,0,30,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,4,4,0,0,0,0
"NR6  7",8992,8850,1,0,0,0,0,0,0,0,0,1,7,6,65,3,5,27,1,1,0,13,0,4,2,0,5,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,4,7,0,0,5,0,2,20,2,0,5,0,6,1,0,0,4,2,0,0,0,18,1,5,4,0,0,0,4,0,3,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,0,1
"NR7  0",13069,12728,0,2,0,0,0,0,0,2,0,8,17,6,111,8,23,35,2,6,6,12,0,9,1,0,3,0,2,2,0,0,2,0,4,1,0,0,0,3,0,0,0,12,8,12,3,0,0,3,0,0,54,1,7,1,0,11,1,2,3,9,11,2,3,3,85,3,21,14,3,1,1,16,1,24,1,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,0,4,3,0,0,2,1,1,7,3,0,4
"NR7  8",10725,10541,0,1,0,0,0,0,0,1,0,2,4,8,77,8,2,33,0,2,0,16,5,4,2,2,3,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,4,4,0,3,0,1,1,0,1,29,2,2,0,0,13,5,0,0,4,3,0,0,0,38,2,6,13,3,0,1,8,0,5,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,1
"NR7  9",6960,6812,0,2,0,0,0,0,0,0,2,3,6,3,66,3,3,27,2,0,10,9,3,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8,18,7,0,2,2,0,3,12,0,1,0,0,6,1,0,0,4,0,0,0,0,13,2,0,2,0,0,0,4,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
"NR8  5",4302,4145,0,1,0,0,0,0,0,1,0,1,3,7,69,3,0,38,3,2,2,0,1,7,2,1,2,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,9,1,0,0,1,0,0,17,0,3,0,0,1,0,0,0,4,9,0,0,0,30,0,3,6,2,0,1,3,5,10,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,10,2,0,0,1,1,1,1,0,0,1
"NR8  6",15389,15081,1,1,1,0,0,0,0,0,0,12,15,14,111,8,4,29,1,2,20,12,0,9,13,2,3,1,3,1,1,0,2,0,4,0,1,2,0,1,0,0,0,7,3,8,8,0,0,4,0,4,57,5,1,6,0,13,3,2,0,4,21,0,1,1,53,1,6,16,1,1,0,12,0,15,1,0,0,0,0,0,8,0,0,0,0,0,1,1,2,0,0,0,2,0,0,2,1,1,5,3,0,2
"NR9  3",7098,6975,1,1,0,0,0,1,0,0,0,14,5,2,56,4,6,15,1,0,0,0,2,11,1,5,8,1,2,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,7,1,1,0,1,0,0,0,9,3,1,0,0,0,0,2,0,0,0,3,0,0,14,3,5,4,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,1,1,0,0,0,0
"NR9  4",4526,4485,0,0,0,0,0,0,0,0,0,1,4,2,24,0,3,9,1,0,3,0,0,0,0,2,1,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"NR9  5",4662,4609,5,0,0,0,0,0,0,0,0,4,0,1,16,1,3,4,1,0,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,1,1,0,0,0,0,0,7,2,0,2,0,10,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"NW1  0",6673,4894,4,4,4,0,0,0,0,0,0,83,86,149,344,67,71,51,2,6,7,6,0,6,3,64,11,20,11,11,1,2,1,4,117,86,18,1,1,11,2,2,0,46,22,72,94,21,11,28,16,18,333,9,3,1,0,300,10,0,1,1,0,0,7,1,198,13,12,59,30,30,4,17,3,27,3,0,0,0,0,0,216,14,25,150,0,2,0,2,0,0,8,2,1,0,5,7,7,7,2,1,1,0
"NW1  1",7308,4929,1,2,0,0,0,2,0,0,0,115,107,136,340,79,49,34,3,4,7,7,1,16,10,76,6,27,3,9,0,0,3,6,102,79,19,1,0,3,0,0,0,16,51,53,87,24,28,25,4,6,755,15,1,2,0,707,8,0,0,1,1,2,4,14,254,12,21,89,35,9,10,9,6,61,2,0,0,0,0,0,350,29,30,228,0,7,6,1,7,4,11,0,0,4,3,20,4,4,6,6,0,0
"NW1  2",1779,1079,1,0,0,0,0,0,0,0,0,59,33,27,83,19,2,33,1,1,0,1,0,3,0,11,5,2,1,2,0,1,0,1,41,35,2,0,0,4,0,0,0,14,8,24,36,0,10,4,20,2,216,7,3,0,0,197,3,1,0,1,1,0,3,0,73,6,14,28,1,10,2,1,1,10,0,0,0,0,0,0,84,3,4,63,0,5,0,0,1,1,3,0,2,0,0,2,1,1,0,0,0,0
"NW1  3",6752,4624,1,0,0,0,0,0,0,0,0,85,64,110,253,49,43,31,2,7,12,3,1,1,11,50,9,12,11,7,0,0,0,4,162,139,17,0,1,5,0,0,0,33,20,89,77,3,16,38,15,5,719,13,7,2,0,648,19,0,0,1,0,3,16,10,283,10,40,109,11,13,4,12,42,37,5,1,0,0,0,0,225,21,26,128,1,12,4,3,0,0,8,0,1,1,7,13,6,6,0,0,0,0
"NW1  4",2943,2321,0,1,1,0,0,0,0,0,0,85,38,51,134,27,17,18,4,0,8,7,0,1,5,16,5,10,7,0,1,7,0,1,22,12,7,0,0,3,0,0,0,28,15,42,36,5,6,18,1,6,47,3,9,1,0,22,1,0,0,0,1,3,2,5,103,2,5,18,15,2,3,3,0,44,11,0,0,0,0,0,20,1,2,4,0,4,1,0,2,0,1,0,0,3,1,1,0,0,0,0,0,0
"NW1  5",2956,1894,2,0,0,0,0,0,0,0,0,133,34,78,190,50,32,14,5,2,3,7,1,1,3,38,11,11,3,4,0,1,0,4,32,11,5,1,0,15,1,0,1,33,11,244,90,1,50,36,0,3,39,3,11,0,0,10,1,0,1,4,0,2,0,7,114,3,7,36,35,3,1,6,13,6,4,0,0,0,0,0,58,10,16,17,1,0,0,0,3,1,0,0,1,1,2,6,3,3,0,0,0,0
"NW1  6",5376,3401,0,1,0,0,0,1,0,0,0,224,62,168,415,96,60,26,2,5,21,10,6,9,22,79,26,34,2,9,1,4,1,2,45,13,18,3,0,11,0,0,0,106,21,397,112,11,30,42,0,29,90,9,19,0,0,36,14,2,0,1,2,3,0,4,292,19,10,72,108,8,9,23,3,33,7,0,0,0,0,0,37,3,7,17,0,0,1,0,2,0,0,0,0,2,1,4,5,5,0,0,0,0
"NW1  7",6295,4967,2,3,1,0,0,1,0,1,0,151,64,98,361,88,73,45,6,10,9,2,2,6,6,40,17,35,6,9,0,1,0,6,74,42,13,1,0,18,0,0,0,25,25,62,104,55,18,23,0,8,140,8,3,0,0,110,5,1,0,0,0,1,9,3,109,9,6,20,34,5,3,9,2,11,10,0,0,0,0,0,103,19,7,52,0,0,1,0,6,0,6,0,1,1,5,5,5,5,2,1,1,0
"NW1  8",8180,6553,1,8,1,0,0,1,0,0,6,93,68,119,381,103,63,47,1,5,9,4,1,13,11,61,14,27,12,5,0,1,4,0,137,116,14,2,0,5,0,0,0,14,20,76,57,9,15,24,1,8,272,7,2,0,0,224,6,0,0,6,0,2,19,6,177,9,10,44,36,8,7,8,4,46,5,0,2,0,0,0,193,9,15,131,0,6,6,1,1,0,2,0,1,2,1,18,6,6,3,2,0,1
"NW1  9",9935,7496,2,1,0,0,0,0,0,1,0,136,104,144,485,121,97,63,8,7,11,5,3,16,16,81,16,19,6,7,0,0,2,7,205,182,11,3,0,9,0,0,0,25,44,99,122,6,25,47,31,13,456,5,5,1,0,406,15,0,0,5,2,1,9,7,297,7,40,125,48,0,10,17,0,49,1,0,0,0,0,0,308,27,51,178,0,4,4,2,9,3,10,0,1,2,1,16,6,6,5,5,0,0
"NW10 0",10505,6858,0,5,1,0,0,1,0,0,3,77,193,56,850,33,10,457,5,12,216,38,4,21,27,6,8,5,6,0,0,0,2,0,79,71,4,1,1,2,2,2,0,10,14,373,231,0,13,148,61,9,1000,157,9,46,2,53,534,0,0,138,11,16,25,9,110,3,5,23,2,0,3,1,4,60,9,0,1,0,0,0,633,9,25,459,0,43,12,10,33,3,19,0,3,4,9,4,8,8,5,3,0,2
"NW10 1",9485,5895,3,8,5,0,0,2,0,1,0,82,281,127,1140,95,32,557,28,14,197,30,6,66,50,21,16,17,4,0,0,0,2,5,72,48,17,7,0,0,1,0,1,31,11,362,208,0,13,116,76,3,731,202,34,58,0,34,268,0,8,77,1,26,14,9,189,2,12,41,14,3,2,6,10,67,32,0,1,1,0,1,331,5,4,249,0,13,7,12,22,0,0,0,2,3,6,8,5,5,6,3,2,1
"NW10 2",8669,5218,0,0,0,0,0,0,0,0,0,79,473,73,895,107,19,417,41,9,120,22,6,67,38,13,7,19,3,1,3,0,0,3,69,46,16,2,2,3,0,0,0,29,12,260,140,5,22,93,13,7,732,136,21,68,0,26,300,3,0,83,8,23,35,29,305,8,5,20,5,1,0,5,13,219,29,0,0,0,0,0,371,8,12,263,2,19,9,7,5,3,7,0,1,20,8,7,3,3,10,9,1,0
"NW10 3",8125,5983,2,0,0,0,0,0,0,0,0,92,257,139,537,121,18,200,7,6,34,15,5,21,31,52,15,6,3,2,0,0,0,1,47,20,17,5,0,5,0,0,0,17,11,229,96,3,18,51,15,9,387,72,18,18,0,7,212,0,0,23,2,8,17,10,162,9,6,36,9,3,0,8,3,77,11,0,0,0,0,0,160,3,15,89,1,14,5,3,2,2,0,4,1,2,9,10,6,6,0,0,0,0
"NW10 4",9497,5937,1,2,2,0,0,0,0,0,0,85,745,72,867,52,15,523,16,6,84,27,6,66,30,13,13,5,3,5,1,1,0,1,39,26,10,1,1,1,1,1,0,25,9,201,194,3,61,68,43,19,456,125,17,28,3,9,138,1,0,83,11,13,14,14,219,1,11,10,10,3,0,8,1,166,9,0,0,0,0,0,629,22,38,452,1,19,10,7,31,10,8,0,0,11,11,9,12,12,3,2,1,0
"NW10 5",13036,9471,4,0,0,0,0,0,0,0,0,152,718,238,776,169,60,207,11,15,93,39,2,35,26,42,24,27,15,3,0,1,1,6,30,15,7,4,0,4,0,0,0,28,7,285,154,1,55,65,16,17,533,69,20,12,0,23,312,1,1,44,3,8,24,16,255,7,9,22,15,2,1,12,4,167,16,0,1,1,1,0,360,7,24,250,0,19,8,7,6,6,10,2,3,3,10,5,16,16,7,5,1,1
"NW10 6",2582,1736,1,0,0,0,0,0,0,0,0,26,105,54,252,30,2,160,6,4,9,8,4,6,4,4,7,4,2,0,0,1,0,1,36,19,14,3,0,0,0,0,0,12,5,86,52,1,10,36,1,4,75,15,1,7,0,15,19,0,0,1,0,3,9,5,68,1,0,7,12,0,4,3,2,28,11,0,0,0,0,0,71,4,8,49,0,0,5,0,0,0,0,0,0,0,1,4,2,2,1,1,0,0
"NW10 7",3432,1996,4,0,0,0,0,0,0,0,0,29,89,34,627,7,10,444,17,9,23,18,5,31,30,22,4,3,1,1,0,0,0,2,19,7,5,4,1,2,0,0,0,28,8,155,145,5,19,77,14,30,138,20,3,30,0,13,45,0,4,10,4,3,2,4,48,2,6,18,7,3,0,3,0,9,0,0,0,0,0,0,110,0,2,79,1,5,3,4,3,0,0,2,0,0,6,5,1,1,1,1,0,0
"NW10 8",12492,8445,0,0,0,0,0,0,0,0,0,112,395,97,766,32,10,476,10,3,95,38,11,44,14,13,16,2,0,2,0,0,0,0,85,59,21,2,1,2,1,1,0,14,11,335,226,4,25,98,94,5,704,133,19,27,2,18,280,2,4,162,4,18,12,23,187,20,4,24,4,2,6,3,0,111,13,1,1,2,2,0,1089,18,59,818,4,74,15,13,6,4,7,2,2,10,33,24,13,13,8,6,1,1
"NW10 9",9413,6172,7,7,5,0,0,0,0,0,2,65,426,80,757,51,10,497,11,7,70,16,14,25,22,3,8,10,9,2,1,1,0,0,43,30,9,3,0,1,0,0,0,6,10,224,171,3,13,91,53,11,551,116,9,47,1,25,219,8,7,69,6,12,18,14,152,6,10,15,2,1,6,2,2,95,13,0,0,1,1,0,724,15,44,519,2,36,11,17,14,3,8,3,2,14,12,24,13,13,4,2,2,0
"NW11 0",6309,5044,0,0,0,0,0,0,0,0,0,54,46,38,482,36,28,150,58,20,56,16,4,49,14,25,7,7,5,0,3,0,4,0,28,12,8,5,0,3,1,0,1,43,23,41,241,101,8,120,5,7,95,20,10,0,0,12,33,4,1,3,4,1,1,6,153,2,2,32,29,16,1,4,12,48,7,0,0,0,0,0,16,1,3,5,0,1,0,3,2,0,0,0,0,0,0,1,2,2,2,1,1,0
"NW11 6",6058,5053,0,0,0,0,0,0,0,0,0,43,44,49,339,47,35,71,36,6,35,9,4,45,6,24,7,5,5,2,0,1,0,1,34,12,9,6,2,5,0,0,0,43,30,24,182,83,3,80,11,5,71,11,17,1,0,11,2,1,0,9,1,3,15,0,125,4,3,11,32,6,0,0,2,60,7,0,0,0,0,0,19,0,0,5,0,1,0,2,1,2,0,0,2,1,4,1,2,2,0,0,0,0
"NW11 7",5061,4037,2,0,0,0,0,0,0,0,0,43,30,41,393,46,40,89,26,16,36,12,2,50,14,22,7,18,10,3,1,1,0,0,21,8,5,1,1,6,0,0,0,38,15,22,145,60,2,65,5,13,50,6,16,1,0,7,4,5,0,6,0,2,0,3,208,5,10,33,88,20,2,3,5,28,14,0,0,0,0,0,11,0,1,0,0,1,1,0,1,0,0,1,5,1,0,0,4,4,1,1,0,0
"NW11 8",6611,4543,1,0,0,0,0,0,0,0,0,97,90,75,622,65,33,232,33,27,68,11,5,62,15,28,16,8,7,6,1,3,0,2,42,20,13,1,3,5,5,1,4,43,24,133,370,106,12,188,52,12,186,40,31,2,0,17,51,3,1,13,1,7,17,3,317,7,11,80,81,54,2,3,7,63,9,0,0,0,0,0,58,2,4,12,0,1,2,1,2,0,0,2,2,12,3,15,3,3,2,0,0,2
"NW11 9",6993,5187,0,0,0,0,0,0,0,0,0,86,37,49,757,44,37,331,61,23,85,18,1,84,38,14,6,4,5,2,0,1,1,2,36,11,17,0,0,8,27,0,27,36,23,42,293,102,3,145,34,9,186,30,37,8,0,13,68,2,2,6,6,3,4,7,181,11,9,58,35,17,0,3,6,26,16,0,0,0,0,0,42,0,0,15,0,0,1,1,17,0,1,1,0,1,0,5,10,10,1,1,0,0
"NW2  1",8405,5326,0,1,0,0,0,1,0,0,0,75,125,90,971,105,29,398,66,17,72,22,3,58,129,28,23,8,5,3,1,1,0,3,108,81,20,4,1,2,2,1,1,35,50,438,436,17,24,262,113,20,262,59,12,15,0,50,85,1,1,17,4,6,2,10,250,17,32,45,26,13,0,6,19,70,22,0,0,0,0,0,218,5,5,142,0,10,5,7,17,0,4,1,0,6,3,13,14,14,4,2,1,1
"NW2  2",7123,4831,4,7,7,0,0,0,0,0,0,87,104,97,600,66,32,171,24,17,48,33,7,91,51,33,6,9,6,3,1,0,0,2,131,92,26,3,5,5,2,0,2,44,39,204,323,30,28,193,49,23,241,24,15,4,0,88,37,3,4,14,2,12,25,13,229,7,10,32,27,44,0,9,6,83,11,5,0,0,0,0,160,4,13,84,2,6,3,3,13,5,2,0,0,13,6,6,12,12,3,2,0,1
"NW2  3",9927,6770,2,5,1,0,0,3,0,0,1,237,191,182,941,172,71,313,24,14,62,12,18,42,75,63,25,21,13,8,4,0,0,4,144,99,18,13,2,12,1,0,1,57,28,274,216,15,40,130,18,13,322,55,11,14,0,74,74,1,9,44,2,22,3,13,328,16,8,62,28,9,3,12,5,145,40,0,1,0,0,0,212,13,24,136,0,12,5,1,4,0,6,0,1,2,1,7,12,12,4,3,0,1
"NW2  4",7573,5624,4,3,2,0,0,1,0,0,0,125,147,127,703,115,58,226,20,23,33,24,6,63,45,38,22,14,3,5,2,0,1,5,59,26,12,2,0,19,0,0,0,21,7,170,157,4,27,103,15,8,196,45,11,16,1,11,73,3,1,20,2,5,4,4,137,2,6,34,28,3,1,4,8,43,8,1,0,0,0,0,83,8,14,41,0,2,1,3,2,1,0,0,2,0,4,5,6,6,3,0,3,0
"NW2  5",9635,6121,2,4,3,0,0,1,0,0,0,135,391,157,1225,147,54,542,32,20,113,41,18,103,73,27,19,19,6,1,4,2,0,4,53,24,11,11,1,6,0,0,0,47,25,250,170,14,14,107,19,16,535,86,21,40,0,18,219,3,4,58,4,25,34,23,231,8,5,19,18,1,3,9,13,106,49,0,1,0,0,0,266,12,18,153,4,10,9,13,15,0,5,0,3,3,5,16,16,16,6,5,0,1
"NW2  6",11005,7140,3,4,4,0,0,0,0,0,0,114,258,100,1097,104,33,488,52,19,172,41,8,64,68,18,11,9,1,3,2,3,1,0,90,53,24,5,1,7,0,0,0,27,9,389,265,3,21,136,77,28,698,212,43,83,2,47,173,3,0,66,13,30,14,12,424,5,10,30,18,7,0,8,9,205,132,0,0,1,1,0,370,13,22,239,3,21,9,5,12,1,0,0,4,9,11,21,13,13,3,1,1,1
