"NW2  7",10436,6005,1,3,2,0,0,1,0,0,0,46,186,42,1058,67,25,512,14,9,186,40,7,32,40,63,13,25,12,1,2,1,2,7,90,63,15,11,1,0,0,0,0,15,27,419,570,0,35,272,238,25,1346,318,23,80,5,25,744,0,0,85,8,31,11,16,117,0,9,12,7,2,0,13,9,48,17,0,3,1,1,0,485,5,8,411,5,21,2,4,8,0,1,1,1,3,9,6,14,14,8,6,2,0
"NW3  1",4837,4099,1,0,0,0,0,0,0,0,0,133,29,43,308,69,74,48,1,4,2,1,1,9,6,20,29,29,10,3,0,1,0,1,20,6,7,0,1,6,0,0,0,19,7,8,34,12,5,17,0,0,25,4,6,0,0,10,3,0,0,0,1,0,0,1,97,5,2,20,41,10,0,3,1,15,0,0,0,0,0,0,13,0,7,3,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0
"NW3  2",12416,10226,2,3,0,0,0,3,0,0,0,214,84,126,649,133,126,114,9,15,15,7,2,21,9,83,36,43,12,11,2,6,0,5,141,93,27,1,0,20,0,0,0,33,33,97,134,29,18,63,6,18,299,12,3,6,0,236,11,1,1,3,4,5,11,6,242,15,17,35,70,5,6,9,3,75,7,0,1,0,0,0,123,13,12,51,0,3,1,2,2,4,15,2,4,1,4,9,5,5,4,3,0,1
"NW3  3",7770,5941,1,0,0,0,0,0,0,0,0,180,63,95,365,73,80,57,6,7,9,3,0,15,2,38,13,32,16,9,1,2,1,1,206,161,13,11,1,20,0,0,0,69,18,61,165,42,16,65,20,22,198,9,8,1,0,151,11,1,0,6,1,1,0,9,216,6,19,38,81,20,1,2,3,37,9,0,0,0,0,0,183,8,12,132,3,2,2,4,1,0,7,0,1,2,1,8,6,6,3,3,0,0
"NW3  4",8187,6594,2,0,0,0,0,0,0,0,0,182,58,123,539,101,152,55,10,7,15,3,2,24,7,51,30,31,19,23,4,1,1,3,66,24,23,4,2,13,1,1,0,75,33,27,103,58,0,34,3,8,82,8,12,1,0,38,6,2,2,6,0,4,0,3,253,10,5,42,111,18,1,8,2,53,3,0,0,0,0,0,42,3,9,21,1,1,0,0,0,0,4,0,1,0,2,0,5,5,2,2,0,0
"NW3  5",5165,3969,2,0,0,0,0,0,0,0,0,115,49,104,392,100,83,31,4,2,6,4,2,7,5,55,27,30,16,10,5,2,0,3,26,10,4,1,1,10,0,0,0,39,22,26,104,51,1,43,7,2,41,8,11,0,0,7,6,5,0,0,2,2,0,0,260,15,9,25,135,44,0,4,2,25,1,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,1,1,4,0,0,1,1,0,0,0,0
"NW3  6",5815,4404,2,0,0,0,0,0,0,0,0,148,53,74,368,98,86,50,7,9,10,3,1,18,10,31,15,16,5,5,1,0,1,2,83,57,20,0,1,5,0,0,0,49,7,39,139,42,4,78,6,9,98,12,3,2,0,61,3,0,4,8,1,2,2,0,291,12,11,45,133,46,0,13,0,21,10,1,0,0,0,0,52,0,6,35,0,1,0,6,0,0,1,0,1,0,0,2,5,5,2,1,1,0
"NW3  7",5358,4365,0,0,0,0,0,0,0,0,0,102,23,55,302,57,68,35,4,2,8,7,1,14,11,30,28,20,6,5,0,5,0,1,37,19,8,0,1,9,0,0,0,61,13,42,114,37,2,61,9,5,64,10,16,3,0,13,8,0,0,0,1,4,2,7,170,5,3,35,60,10,1,1,3,34,18,0,0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0
"NW4  1",6192,4750,0,0,0,0,0,0,0,0,0,36,37,26,528,16,13,264,28,10,92,18,2,30,18,30,4,1,0,1,0,0,0,1,32,12,3,7,2,8,2,0,2,19,21,60,289,80,6,158,31,14,166,22,24,9,0,8,71,3,2,6,2,11,6,2,158,9,7,71,7,0,3,5,13,41,2,0,1,0,0,0,64,2,1,11,0,1,4,6,3,2,3,10,1,1,2,17,2,2,1,1,0,0
"NW4  2",7800,5650,3,0,0,0,0,0,0,0,0,93,72,58,841,39,23,297,93,32,156,35,3,91,25,29,9,3,5,0,0,0,0,1,68,38,20,3,0,7,2,2,0,42,35,76,310,158,4,123,23,2,209,20,21,8,0,8,106,7,0,8,4,14,2,11,258,14,12,95,20,5,1,10,15,69,17,0,0,0,0,0,74,3,1,27,0,2,2,1,18,0,1,1,1,3,2,12,8,8,1,1,0,0
"NW4  3",8795,5204,3,0,0,0,0,0,0,0,0,65,71,52,1247,70,37,518,106,30,161,32,6,152,46,66,10,7,1,1,2,0,0,2,81,51,11,4,3,12,0,0,0,40,19,110,398,47,11,198,133,9,873,150,51,14,0,24,532,7,1,35,4,17,25,13,486,35,24,152,128,12,5,4,24,67,35,0,2,0,0,0,130,1,0,34,5,5,3,9,26,0,0,1,5,2,4,35,9,9,5,5,0,0
"NW4  4",7541,4946,2,3,0,0,0,0,0,3,0,65,53,57,925,52,20,396,58,22,148,49,2,64,25,59,11,5,6,3,0,0,4,1,54,34,8,0,0,12,1,0,1,54,33,96,339,60,7,189,69,14,352,47,34,10,0,35,152,4,1,22,6,22,0,19,465,25,22,243,60,7,8,13,15,61,11,0,0,0,0,0,82,3,3,19,0,3,8,4,12,2,0,5,1,4,1,17,5,5,9,4,1,4
"NW5  1",8411,7312,4,1,1,0,0,0,0,0,0,99,51,88,322,65,76,45,11,8,9,4,0,13,4,45,16,13,6,4,1,0,0,2,69,49,8,0,0,12,0,0,0,29,6,25,59,5,18,26,4,6,163,5,0,0,0,148,7,1,0,1,0,0,1,0,87,10,12,9,27,6,0,3,0,14,6,0,0,0,0,0,89,8,5,59,0,2,2,3,2,3,1,0,0,0,1,3,4,4,3,2,0,1
"NW5  2",9304,7728,1,3,1,0,0,1,0,1,0,140,58,106,420,96,75,56,1,1,1,6,0,12,5,103,17,28,7,6,2,0,1,3,75,51,12,1,1,10,0,0,0,20,26,52,50,4,7,32,3,4,283,18,3,6,0,240,7,0,0,2,0,0,4,3,130,4,10,26,46,8,7,3,1,19,6,0,0,0,0,0,200,6,45,112,0,8,7,0,0,0,10,1,2,1,0,8,3,3,9,8,0,1
"NW5  3",3689,2898,4,3,2,0,0,0,0,0,1,76,53,42,131,36,21,12,5,1,4,1,1,1,0,20,2,18,4,1,1,0,0,3,62,56,5,0,0,1,0,0,0,6,9,22,33,10,7,12,0,4,153,10,1,0,0,131,6,0,0,0,0,0,4,1,56,0,1,4,5,5,10,7,0,22,2,0,0,0,0,0,139,11,5,101,0,1,0,6,0,0,2,0,0,1,3,9,0,0,2,1,0,1
"NW5  4",8528,6527,2,2,2,0,0,0,0,0,0,102,101,143,269,59,35,55,9,3,9,7,2,20,6,21,4,19,8,7,1,1,1,2,128,111,7,3,0,7,0,0,0,17,26,107,146,5,25,74,27,15,491,18,2,8,0,435,7,0,0,7,0,1,5,8,157,22,11,59,10,5,0,4,6,37,3,0,0,0,0,0,300,21,26,190,0,7,7,0,6,2,19,0,0,5,2,15,4,4,6,5,0,1
"NW6  1",10422,8514,2,1,1,0,0,0,0,0,0,246,89,134,611,150,118,72,11,16,16,13,4,30,12,48,29,49,17,17,3,1,1,4,126,56,38,5,6,21,1,0,1,58,35,74,169,56,9,80,6,18,97,8,10,1,0,53,12,0,0,1,0,4,1,7,169,15,8,16,81,17,0,13,1,15,3,0,0,0,0,0,87,6,10,49,0,0,1,0,2,1,2,1,4,5,2,4,6,6,3,3,0,0
"NW6  2",6069,4757,0,5,4,0,0,0,0,1,0,121,45,80,320,75,44,64,11,14,2,5,6,14,9,29,14,11,9,5,0,1,2,5,104,79,13,0,0,12,0,0,0,22,18,78,102,12,17,41,26,6,127,11,4,0,0,89,12,0,0,1,1,1,5,3,137,4,8,26,35,7,1,5,0,49,2,0,0,0,0,0,147,19,16,77,0,1,2,4,4,1,3,0,5,1,5,9,3,3,3,3,0,0
"NW6  3",7058,5535,1,3,3,0,0,0,0,0,0,204,46,106,468,131,110,44,4,10,19,2,0,11,9,61,19,21,9,6,2,2,1,7,82,52,17,0,3,10,0,0,0,58,20,37,122,50,6,50,10,6,100,10,11,0,0,51,8,1,1,4,1,9,1,3,204,8,7,33,93,24,0,21,3,9,6,0,0,0,0,0,62,5,1,33,0,0,0,0,2,1,1,0,11,0,1,7,8,8,2,1,0,1
"NW6  4",6882,5064,4,3,3,0,0,0,0,0,0,122,104,99,359,99,45,68,11,10,11,6,3,11,22,31,13,14,9,1,1,0,0,4,188,154,21,2,0,11,0,0,0,59,30,198,131,4,14,85,25,3,140,13,6,1,0,86,22,0,0,1,1,2,1,7,190,5,10,25,55,28,2,8,7,42,8,0,0,0,0,0,180,10,24,118,0,4,1,0,0,2,5,0,0,0,1,15,7,7,4,4,0,0
"NW6  5",10312,7083,2,1,0,0,0,1,0,0,0,112,182,141,370,62,31,88,15,6,36,15,2,22,17,41,14,10,3,3,3,0,1,1,164,128,28,0,1,7,0,0,0,39,12,618,310,20,94,155,32,9,317,65,8,8,0,79,78,0,3,52,1,9,1,13,249,5,10,47,7,12,2,9,3,132,22,0,0,1,1,0,688,89,115,352,3,37,12,13,8,4,10,1,3,7,14,20,10,10,13,12,1,0
"NW6  6",8186,6588,5,3,3,0,0,0,0,0,0,134,146,104,504,104,60,120,9,16,38,7,4,28,35,27,9,30,4,1,2,0,1,9,57,25,19,5,0,8,0,0,0,16,23,162,81,15,9,43,8,6,132,44,6,3,0,9,41,0,0,14,2,7,4,2,126,6,2,10,23,10,6,7,3,47,12,0,1,0,0,0,96,2,19,46,0,9,3,2,3,1,1,1,0,1,2,6,5,5,3,2,1,0
"NW6  7",12208,9127,2,7,7,0,0,0,0,0,0,187,257,200,871,172,85,217,24,12,53,27,5,87,48,53,20,29,20,9,3,1,0,6,80,46,23,1,1,9,0,0,0,33,15,398,217,18,12,138,32,17,316,90,25,14,1,6,114,1,2,27,6,7,7,16,277,16,24,25,26,2,6,10,14,115,39,0,1,0,0,0,203,16,44,77,2,16,13,6,6,0,3,0,3,3,4,10,4,4,13,12,1,0
"NW7  1",6091,4646,0,0,0,0,0,0,0,0,0,29,41,32,327,26,14,107,16,16,56,21,0,28,16,14,4,7,1,0,0,0,0,1,57,41,10,0,3,3,0,0,0,27,35,63,362,21,28,222,81,10,242,41,9,21,0,13,131,3,0,7,2,6,7,2,119,5,11,16,57,5,0,3,5,16,1,0,0,0,0,0,106,4,0,59,0,6,7,2,14,1,0,3,2,2,0,6,1,1,4,2,0,2
"NW7  2",7144,5743,0,0,0,0,0,0,0,0,0,37,37,63,328,22,20,89,13,8,93,13,0,18,11,23,2,11,1,2,1,0,1,0,35,18,13,2,2,0,0,0,0,31,35,46,256,23,11,163,42,17,316,55,21,21,0,28,112,5,3,19,6,11,6,29,136,6,22,57,23,3,2,3,1,11,8,0,1,0,0,0,75,0,0,32,0,4,10,2,9,2,8,1,0,2,1,4,2,2,3,1,0,2
"NW7  3",5889,4653,0,0,0,0,0,0,0,0,0,28,63,31,304,15,10,96,25,9,83,15,2,16,2,15,7,3,3,2,0,0,1,0,38,37,1,0,0,0,0,0,0,17,26,49,276,21,8,197,31,19,235,41,12,9,0,11,117,0,0,21,0,12,7,5,113,6,25,41,11,0,4,0,3,19,4,0,0,0,0,0,50,0,2,22,0,6,5,1,0,0,4,3,2,1,1,3,4,4,2,2,0,0
"NW7  4",5401,4844,0,0,0,0,0,0,0,0,0,15,18,17,129,11,15,25,4,8,8,11,0,12,3,17,7,6,1,1,0,0,0,0,16,11,2,1,1,1,0,0,0,21,8,20,105,11,7,73,9,5,92,20,16,4,0,9,28,0,0,3,2,9,0,1,95,2,7,45,14,2,2,1,3,12,7,0,0,0,0,0,17,0,0,10,0,3,0,0,0,0,0,1,1,0,0,2,2,2,2,0,0,2
"NW8  0",7259,5230,2,1,1,0,0,0,0,0,0,121,98,98,343,90,47,53,11,6,12,7,2,11,23,33,5,31,3,3,2,0,3,1,131,110,15,0,1,5,0,0,0,59,18,289,162,21,24,90,16,11,260,36,14,2,0,170,9,3,3,1,2,7,3,10,240,4,4,41,89,33,1,13,1,47,7,0,1,0,0,0,198,18,19,125,1,5,4,3,1,0,3,0,3,8,0,8,6,6,2,2,0,0
"NW8  6",4084,2990,1,0,0,0,0,0,0,0,0,72,34,28,154,32,31,13,2,1,5,1,0,2,2,29,14,11,5,1,0,4,0,1,24,16,2,2,2,2,0,0,0,45,24,139,130,22,3,82,5,18,73,11,17,2,0,19,3,0,0,7,0,10,3,1,347,4,5,33,246,12,0,2,5,34,6,0,0,0,0,0,22,1,3,5,0,3,2,0,0,0,0,2,4,1,0,1,1,1,0,0,0,0
"NW8  7",4940,3365,0,0,0,0,0,0,0,0,0,118,45,93,262,49,44,28,3,4,6,0,4,9,9,60,8,20,7,7,0,0,1,3,51,22,26,2,0,1,2,0,2,47,27,351,230,21,35,158,5,11,117,17,28,2,0,41,8,1,1,10,0,4,3,2,183,4,5,22,108,4,1,2,6,22,9,0,0,0,0,0,45,7,1,16,0,0,2,1,0,0,2,0,2,6,2,6,4,4,0,0,0,0
"NW8  8",10148,6215,0,0,0,0,0,0,0,0,0,107,133,157,317,83,42,44,3,6,16,4,1,6,13,36,20,24,7,7,0,1,2,2,197,157,30,3,1,6,0,0,0,48,33,1108,551,9,344,155,20,23,699,26,8,7,0,623,11,5,0,1,1,3,1,13,337,2,73,65,67,15,2,15,6,78,14,0,0,0,0,0,235,34,40,114,0,7,4,6,0,0,10,2,0,2,8,8,7,7,4,2,1,1
"NW8  9",6436,4502,4,5,1,0,0,2,0,2,0,133,91,110,397,56,44,29,5,2,16,5,1,15,13,136,26,22,7,9,2,2,0,7,32,10,13,1,2,6,0,0,0,75,44,331,243,33,34,158,5,13,114,28,29,1,0,35,9,1,2,1,2,0,2,4,312,2,8,31,196,21,3,2,8,31,10,0,0,0,0,0,29,2,3,17,0,0,0,0,0,0,1,0,1,0,0,5,10,10,4,4,0,0
"NW9  0",10001,6205,1,5,4,0,0,1,0,0,0,35,63,33,1008,40,12,239,27,9,530,36,3,16,39,23,17,6,7,0,1,1,2,0,44,33,3,5,1,2,7,7,0,24,13,303,253,2,4,130,101,16,1654,245,42,61,7,37,853,3,3,268,13,86,7,29,159,13,13,53,5,0,0,12,26,33,4,1,3,0,0,0,169,8,7,101,0,4,7,10,1,4,1,4,2,11,6,3,14,14,7,5,2,0
"NW9  5",15249,9881,2,0,0,0,0,0,0,0,0,132,325,113,1282,38,30,415,49,16,464,60,13,47,59,50,9,16,7,4,1,0,1,3,187,145,21,3,0,18,4,4,0,60,73,314,627,16,17,394,187,13,863,153,50,34,0,54,243,6,4,168,16,56,53,26,717,41,133,261,41,2,24,13,15,168,19,0,6,0,0,0,627,9,10,334,4,63,22,34,38,12,12,7,1,18,14,49,32,32,4,3,0,1
"NW9  6",7256,4190,0,0,0,0,0,0,0,0,0,47,65,43,871,27,14,236,38,8,437,27,2,33,18,17,2,4,5,1,0,0,0,2,64,52,7,2,0,3,5,5,0,21,29,156,296,5,9,153,125,4,1089,116,50,61,0,36,396,6,4,291,8,55,33,33,258,17,34,112,16,4,2,0,4,38,31,0,3,0,0,0,105,1,3,37,0,13,15,4,7,1,1,0,0,5,5,13,13,13,1,1,0,0
"NW9  7",6074,3918,0,2,2,0,0,0,0,0,0,33,72,45,584,39,14,279,27,4,133,12,1,31,24,9,4,4,1,0,0,0,1,1,54,44,7,2,0,1,0,0,0,18,17,112,248,1,12,152,79,4,690,154,46,19,0,30,278,1,4,98,16,25,11,8,170,7,33,53,16,1,0,3,7,44,6,0,2,0,0,0,102,1,4,46,1,10,2,4,12,0,3,0,0,4,8,7,4,4,3,1,1,1
"NW9  8",9606,5937,2,4,4,0,0,0,0,0,0,23,101,21,952,50,6,283,19,0,429,56,2,36,13,31,22,3,1,1,0,0,0,0,40,31,6,0,3,0,1,1,0,12,15,405,252,0,10,125,108,9,1616,218,51,46,1,33,855,0,5,229,12,116,25,25,75,3,4,25,4,0,0,5,5,22,7,0,2,1,0,1,135,1,6,73,0,18,2,0,16,2,2,0,1,2,2,10,11,11,1,1,0,0
"NW9  9",9551,5513,2,1,0,0,0,1,0,0,0,35,61,19,767,21,10,200,4,5,437,11,4,15,10,32,5,4,5,2,0,1,0,1,24,18,5,0,1,0,1,1,0,3,7,207,194,0,19,85,73,17,2505,144,82,50,1,50,1675,14,23,299,7,83,46,31,80,3,13,24,10,0,0,2,3,24,1,1,15,0,0,0,113,2,5,61,0,10,10,0,5,0,2,1,0,3,4,10,3,3,0,0,0,0
"OL1  2",7958,5384,0,3,0,0,0,0,0,2,1,5,18,3,54,7,3,25,8,3,2,1,1,2,0,1,1,0,0,0,0,0,0,0,12,5,3,4,0,0,0,0,0,2,3,18,33,0,17,13,2,1,2320,72,5,26,3,2162,11,0,1,4,18,0,0,18,41,4,7,7,0,1,1,0,0,16,5,0,0,0,0,0,56,3,6,12,0,0,2,0,2,0,0,6,0,4,3,18,3,3,3,2,0,1
"OL1  3",3505,3113,0,1,1,0,0,0,0,0,0,18,30,2,62,3,4,38,2,4,0,3,5,0,0,0,2,0,0,0,1,0,0,0,7,3,2,2,0,0,0,0,0,1,0,6,28,0,16,11,0,1,163,30,0,13,2,110,4,0,0,0,3,0,0,1,10,0,0,4,0,0,0,1,0,5,0,1,0,0,0,0,54,5,6,11,0,0,0,2,6,0,0,6,0,0,7,11,7,7,2,2,0,0
"OL1  4",8838,8614,0,2,0,0,0,0,0,2,0,19,11,1,85,2,6,54,4,6,5,3,1,0,0,2,0,1,0,0,0,0,1,0,4,0,2,1,1,0,0,0,0,1,2,5,4,0,0,2,2,0,49,12,3,8,1,15,4,0,0,1,0,0,0,5,8,1,3,1,1,0,0,2,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,2,0,0,7,0,0,0,15,0,0,8,8,0,0
"OL10 1",3293,3146,0,0,0,0,0,0,0,0,0,8,2,3,94,4,0,76,1,3,0,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,6,1,0,0,16,10,0,3,0,0,0,0,0,0,3,0,0,0,8,1,1,1,1,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
"OL10 2",6986,6866,0,2,2,0,0,0,0,0,0,0,4,0,42,3,2,29,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,2,0,0,37,21,0,6,1,1,8,0,0,0,0,0,0,0,23,1,7,8,0,0,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0
"OL10 3",7575,7390,0,3,2,0,0,0,0,1,0,0,11,2,103,2,4,73,3,8,0,2,0,9,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,4,8,0,4,4,0,0,22,7,0,1,0,14,0,0,0,0,0,0,0,0,15,0,1,10,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,2,1,1,0,0
"OL10 4",8847,8626,0,0,0,0,0,0,0,0,0,7,19,3,97,1,0,89,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,2,0,0,0,0,0,2,1,4,1,0,1,0,0,0,41,11,0,22,1,7,0,0,0,0,0,0,0,0,31,1,6,16,0,0,2,5,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,3,2,0,1
"OL11 1",6305,4331,0,2,0,0,0,0,0,2,0,7,14,1,95,5,2,65,4,5,1,0,0,3,0,0,8,1,0,0,0,0,1,0,11,0,4,7,0,0,0,0,0,3,0,22,66,0,19,7,40,0,1720,894,3,578,118,61,4,0,0,2,1,0,6,53,21,2,9,5,0,0,0,0,0,1,4,1,0,0,0,0,7,0,0,2,0,0,0,0,1,0,0,1,0,0,2,1,2,2,2,0,2,0
"OL11 2",10061,9336,0,2,2,0,0,0,0,0,0,7,27,4,348,12,5,290,10,5,5,10,7,1,1,0,1,0,0,0,0,0,1,0,5,0,1,4,0,0,0,0,0,5,0,3,22,0,11,9,2,0,230,134,2,61,7,11,5,0,0,8,0,0,0,2,20,4,0,9,0,0,0,5,0,2,0,0,0,0,0,0,45,0,0,0,0,0,8,0,7,0,1,20,0,0,1,8,4,4,3,3,0,0
"OL11 3",8918,7537,0,2,2,0,0,0,0,0,0,8,9,2,100,9,6,56,5,10,0,3,5,2,0,2,1,0,0,0,0,0,1,0,15,1,2,12,0,0,0,0,0,4,0,23,37,0,11,5,18,3,1100,472,3,468,61,47,4,4,0,0,3,0,0,38,28,5,4,11,0,0,2,1,0,4,1,0,0,0,0,0,47,0,0,0,0,0,1,2,29,0,0,5,0,0,2,8,1,1,5,4,1,0
"OL11 4",6683,5539,3,3,3,0,0,0,0,0,0,23,44,1,116,6,7,80,0,1,1,4,1,13,0,0,1,0,0,0,1,0,1,0,9,0,3,6,0,0,0,0,0,7,0,25,149,0,102,40,3,4,662,281,0,192,93,67,5,0,0,7,0,0,0,17,16,0,4,3,0,4,0,2,1,2,0,0,1,0,0,0,81,0,0,2,0,0,11,1,20,0,3,10,1,1,13,19,2,2,2,2,0,0
"OL11 5",11791,11098,1,0,0,0,0,0,0,0,0,7,12,2,119,21,7,66,0,3,2,5,9,2,0,0,1,0,0,1,1,0,0,1,3,0,0,2,0,1,0,0,0,1,0,11,14,0,4,2,7,1,484,243,11,128,25,33,0,0,11,7,0,1,4,21,22,0,7,3,0,0,6,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,1,0,6,0,0,4,1,0,0,0,0,0,5,4,1,0
"OL12 0",5090,4374,0,0,0,0,0,0,0,0,0,4,17,1,86,5,0,62,0,1,0,10,0,4,0,1,1,0,1,0,0,0,1,0,3,0,1,2,0,0,0,0,0,4,2,4,16,0,3,11,2,0,507,210,4,76,69,60,1,0,0,0,37,0,5,45,63,2,1,18,0,0,0,7,1,33,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,3,1,1,1
"OL12 6",11630,9792,2,2,0,0,0,0,0,1,1,42,60,5,238,6,5,190,1,6,0,8,8,2,1,1,5,0,1,0,0,0,4,0,12,0,2,7,0,3,0,0,0,22,7,32,90,0,60,17,12,1,1245,571,14,269,191,97,3,5,0,3,42,0,13,37,23,4,5,4,0,0,1,1,0,7,1,0,1,0,0,0,52,2,0,0,0,0,2,3,24,0,1,8,0,1,1,10,1,1,4,3,1,0
"OL12 7",9593,9244,1,0,0,0,0,0,0,0,0,2,8,7,61,7,1,44,0,1,0,4,0,0,0,1,0,0,1,1,0,0,1,0,3,0,2,1,0,0,0,0,0,2,0,13,1,0,1,0,0,0,204,96,0,54,13,27,0,0,0,0,4,0,0,10,34,0,8,22,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,2,0,0,3,0,0,1,3,1,1,2,1,1,0
"OL12 8",7228,7178,0,1,0,0,0,0,0,1,0,1,0,0,23,5,6,5,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,11,3,0,3,0,4,1,0,0,0,0,0,0,0,5,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2
"OL12 9",10211,9300,2,6,4,0,0,0,0,2,0,9,31,2,99,9,2,68,0,2,0,4,0,2,0,0,2,0,6,1,0,0,1,2,2,0,0,1,0,1,0,0,0,2,1,6,9,0,1,1,7,0,688,364,0,49,170,46,5,0,0,4,0,0,3,47,18,0,1,10,1,0,0,0,0,2,4,1,0,0,0,0,25,0,0,0,0,0,6,1,13,0,0,0,0,1,4,0,1,1,9,5,3,1
