"OL13 0",3668,3617,0,0,0,0,0,0,0,0,0,1,0,0,21,0,1,12,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,2,0,3,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0
"OL13 8",4266,4215,1,0,0,0,0,0,0,0,0,2,0,2,19,2,0,10,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,0,0,0,0,0,6,12,0,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"OL13 9",6502,6434,1,1,0,0,0,0,0,1,0,0,0,0,30,1,3,22,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,5,0,1,0,1,3,0,0,0,0,0,0,0,19,0,2,12,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"OL14 5",4449,4219,0,1,0,0,0,0,0,1,0,0,1,1,80,4,4,66,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,1,7,0,0,0,7,0,118,29,0,55,0,31,0,0,0,0,0,0,0,3,14,4,1,0,1,0,0,5,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OL14 6",3500,3453,2,0,0,0,0,0,0,0,0,0,0,0,33,2,2,25,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"OL14 7",2952,2898,0,0,0,0,0,0,0,0,0,3,0,1,32,0,4,21,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,2,0,2,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"OL14 8",4024,3968,0,0,0,0,0,0,0,0,0,0,1,2,38,0,4,22,3,0,1,2,0,1,0,0,2,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,2,0,2,0,0,0,6,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OL15 0",3867,3837,0,1,1,0,0,0,0,0,0,4,0,4,5,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,1,1,0,0,0,0,1,0,1,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"OL15 8",5252,5155,0,0,0,0,0,0,0,0,0,2,8,1,44,1,0,40,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,16,3,0,0,0,7,0,0,0,2,0,0,0,4,15,0,8,3,0,0,1,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,1,1,1,0,0
"OL15 9",4837,4793,0,0,0,0,0,0,0,0,0,4,0,1,25,0,3,17,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,3,0,2,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"OL16 1",414,311,0,0,0,0,0,0,0,0,0,1,1,0,12,1,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,78,9,0,15,3,44,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"OL16 2",10135,7111,1,2,0,0,0,0,0,1,1,1,8,2,90,8,5,59,2,0,3,6,1,1,0,1,1,0,0,0,0,0,3,0,10,0,1,9,0,0,0,0,0,2,0,7,28,1,6,1,20,0,2825,750,4,157,503,1228,1,0,1,1,5,4,3,168,16,0,2,9,0,0,3,1,0,1,0,1,0,0,0,0,17,0,0,2,0,0,0,0,8,0,0,0,0,1,1,5,3,3,11,10,1,0
"OL16 3",8129,7962,1,1,1,0,0,0,0,0,0,2,6,6,22,8,1,9,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,5,1,1,0,1,0,0,0,98,32,0,6,12,38,4,1,0,1,0,0,0,4,17,0,0,9,0,1,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1
"OL16 4",11273,10791,2,0,0,0,0,0,0,0,0,11,11,0,109,8,2,78,4,0,0,1,5,4,0,6,0,0,0,0,0,0,1,0,4,0,0,4,0,0,0,0,0,4,5,7,9,0,6,2,1,0,274,120,1,96,24,16,0,0,0,2,3,0,0,12,28,0,3,21,0,0,0,3,0,1,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,5,0,0,0,7,1,1,4,3,0,1
"OL16 5",6101,4927,1,1,1,0,0,0,0,0,0,42,30,4,87,17,1,59,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,0,0,5,0,1,0,0,0,1,1,15,28,0,17,0,5,6,901,375,1,182,98,187,5,0,0,2,6,1,0,44,9,0,1,4,1,0,0,1,2,0,0,0,0,0,0,0,36,0,0,0,0,1,1,0,6,1,11,8,0,0,2,6,4,4,8,7,1,0
"OL2  5",10307,10164,1,0,0,0,0,0,0,0,0,6,1,1,36,6,7,8,11,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,2,2,7,3,0,2,1,0,0,56,10,0,7,0,36,2,0,0,0,0,0,0,1,14,2,2,1,0,0,0,4,1,4,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,2,1,0,0,1,1,1,3,3,0,0
"OL2  6",12324,12065,2,0,0,0,0,0,0,0,0,1,1,5,49,9,3,19,0,0,0,2,9,2,3,0,1,0,1,0,0,0,0,0,4,1,1,2,0,0,0,0,0,2,0,2,8,0,2,4,0,2,135,20,0,16,0,82,11,0,1,2,0,0,0,3,40,2,7,14,1,0,0,6,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,5,1,1
"OL2  7",9916,9780,0,0,0,0,0,0,0,0,0,2,3,2,42,7,3,11,3,3,2,7,1,4,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,3,0,4,0,2,2,0,0,56,2,0,0,0,53,0,0,0,0,0,0,0,1,13,2,0,5,1,0,0,4,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,2,0,0
"OL2  8",8426,8204,1,0,0,0,0,0,0,0,0,0,2,3,38,6,4,8,3,5,0,4,1,5,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,2,0,1,1,0,0,156,20,2,21,0,107,6,0,0,0,0,0,0,0,12,0,0,3,0,0,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"OL3  5",7180,7099,1,0,0,0,0,0,0,0,0,0,1,4,26,1,7,13,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,30,5,1,9,1,10,3,0,0,0,0,1,0,0,8,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0
"OL3  6",2755,2715,0,0,0,0,0,0,0,0,0,0,1,1,16,0,7,2,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,13,6,0,0,0,1,6,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"OL3  7",4681,4635,0,0,0,0,0,0,0,0,0,1,0,2,11,2,0,4,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,19,3,1,0,0,9,3,0,0,0,2,0,0,1,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"OL4  1",11795,7311,0,0,0,0,0,0,0,0,0,8,16,2,119,5,3,72,4,18,0,8,0,0,0,0,7,1,0,0,0,0,0,1,18,4,1,13,0,0,0,0,0,2,3,17,91,0,19,12,59,1,4106,1498,2,1795,112,596,12,0,0,8,5,0,0,78,42,4,4,28,0,0,1,4,0,1,0,0,0,0,0,0,41,0,5,0,0,0,4,1,1,0,1,4,0,4,5,16,5,5,14,7,7,0
"OL4  2",9064,8896,0,0,0,0,0,0,0,0,0,6,0,2,49,2,3,31,6,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,15,0,4,5,4,2,67,19,1,12,0,29,4,0,0,0,2,0,0,0,15,2,0,7,0,0,1,4,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,2,1,1,0
"OL4  3",5845,5612,0,1,0,0,0,0,0,1,0,1,1,1,38,0,8,20,2,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,1,8,9,0,5,2,2,0,149,91,0,43,2,3,2,0,0,2,2,0,0,4,16,2,9,2,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0
"OL4  4",7574,7520,0,1,0,0,0,1,0,0,0,2,0,1,27,4,3,13,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,7,1,0,5,0,1,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,5,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"OL4  5",8603,8229,2,1,0,0,0,1,0,0,0,10,18,5,69,6,3,43,2,1,0,5,0,3,0,0,2,0,3,0,0,1,0,0,3,0,0,3,0,0,1,1,0,11,2,1,22,0,22,0,0,0,168,56,0,63,3,43,1,0,0,2,0,0,0,0,25,2,0,21,0,0,0,0,0,0,2,0,0,2,1,1,31,4,4,0,0,0,1,0,4,0,0,6,0,0,0,12,0,0,3,3,0,0
"OL5  0",4744,4672,1,0,0,0,0,0,0,0,0,3,0,3,28,2,1,14,3,1,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,1,6,0,13,0,0,0,0,0,0,0,0,9,0,6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,2,0,0
"OL5  9",5725,5634,0,2,0,0,0,1,0,1,0,3,5,1,43,4,2,17,8,0,5,4,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,0,21,0,0,0,0,12,8,0,0,0,0,0,0,1,7,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
"OL6  6",4921,4443,1,0,0,0,0,0,0,0,0,3,1,1,183,14,1,144,4,3,8,0,1,2,1,0,1,1,0,1,2,0,0,0,6,0,0,6,0,0,0,0,0,1,1,2,4,0,1,3,0,0,254,83,0,49,2,30,85,0,0,0,3,0,0,2,12,1,2,5,0,0,1,1,0,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,0,1,0
"OL6  7",2805,1936,0,0,0,0,0,0,0,0,0,10,6,11,135,1,0,123,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,30,25,0,5,0,0,0,0,0,1,0,15,9,0,4,3,1,1,610,244,2,152,4,163,42,0,0,0,0,0,1,2,22,4,0,14,0,0,0,1,0,3,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,4,7,0,0,2,3,2,2,1,1,0,0
"OL6  8",9781,9081,0,0,0,0,0,0,0,0,0,9,4,2,129,18,1,99,2,2,1,1,0,2,0,0,0,0,2,0,0,0,0,1,7,2,0,3,0,2,0,0,0,0,2,10,19,0,2,6,11,0,455,119,8,70,0,35,209,0,0,2,9,0,0,3,33,3,9,7,1,0,1,6,0,5,1,0,0,0,0,0,21,0,2,0,0,3,0,2,0,0,1,0,0,0,0,13,4,4,5,5,0,0
"OL6  9",10063,8957,4,0,0,0,0,0,0,0,0,13,18,5,316,9,4,274,1,0,12,2,1,3,0,1,5,2,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,2,0,7,21,0,0,17,2,2,594,173,4,107,4,36,232,0,3,1,23,1,5,5,81,4,15,15,1,0,0,1,0,41,4,0,0,0,0,0,28,2,0,0,0,1,1,2,4,0,0,2,1,0,1,14,12,12,3,1,2,0
"OL7  0",5517,4441,0,1,0,0,0,0,0,1,0,16,7,8,244,11,7,201,5,9,1,2,3,0,2,0,3,0,0,0,0,0,0,0,13,4,0,8,0,1,0,0,0,2,4,3,22,0,13,4,3,2,673,312,0,138,7,129,78,0,0,0,0,0,7,2,48,6,9,12,1,0,5,6,0,4,5,0,0,1,1,0,27,7,0,1,0,0,1,0,4,0,1,3,0,3,2,5,3,3,4,3,1,0
"OL7  9",10476,9801,0,0,0,0,0,0,0,0,0,5,12,3,131,4,2,98,1,9,9,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,10,0,3,2,5,0,467,118,9,51,0,59,218,0,0,0,5,0,3,4,17,2,1,4,1,0,2,5,0,1,1,0,1,0,0,0,11,0,0,0,0,0,2,0,0,2,0,3,2,1,0,1,1,1,4,3,0,1
"OL8  1",9934,6212,0,0,0,0,0,0,0,0,0,9,8,3,264,18,9,148,19,47,2,9,3,0,0,0,7,0,0,0,0,1,1,0,9,0,0,9,0,0,0,0,0,4,0,17,151,0,33,22,93,3,3144,1065,1,898,81,811,162,0,0,5,15,0,1,105,61,3,11,18,0,0,0,1,0,21,7,1,0,0,0,0,27,0,1,4,0,0,3,0,1,1,2,0,0,2,4,9,8,8,16,14,2,0
"OL8  2",9031,8202,0,1,1,0,0,0,0,0,0,16,15,3,135,13,5,65,9,15,3,5,10,1,0,0,6,1,0,0,0,0,1,1,3,0,0,2,1,0,0,0,0,7,0,4,25,0,6,11,8,0,559,219,2,247,2,59,19,0,0,0,0,0,0,11,25,0,9,11,0,0,2,0,0,3,0,0,0,0,0,0,28,1,2,2,0,1,5,0,9,0,1,0,0,4,0,3,3,3,5,3,2,0
"OL8  3",9910,9412,0,1,1,0,0,0,0,0,0,13,11,2,93,7,4,69,2,2,1,0,1,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,4,17,0,3,7,4,3,293,112,0,46,3,83,38,2,0,4,4,0,0,1,36,3,17,11,0,0,4,0,1,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,2,1,0,0,8,2,2,5,5,0,0
"OL8  4",8083,6371,0,0,0,0,0,0,0,0,0,8,6,0,65,5,6,40,1,4,1,4,1,0,0,0,3,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,1,1,5,133,1,19,5,105,3,1407,474,1,354,26,458,57,0,0,0,6,4,0,27,31,4,8,15,1,0,0,1,0,0,2,0,0,0,0,0,27,1,2,1,0,0,0,1,2,0,2,3,0,3,1,11,2,2,13,11,2,0
"OL9  0",8389,7918,0,0,0,0,0,0,0,0,0,3,7,1,38,4,9,11,4,4,0,0,0,2,0,1,1,0,0,0,2,0,0,0,6,2,2,2,0,0,0,0,0,3,2,2,9,0,2,0,7,0,375,13,0,5,0,341,9,0,0,0,0,2,0,5,18,1,6,4,0,0,0,3,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,2,0,0
"OL9  6",6881,3625,0,1,0,0,0,0,0,0,1,8,14,0,45,3,1,24,2,0,0,12,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,3,4,55,0,23,17,15,0,3004,59,3,49,4,2856,18,0,0,0,0,0,0,15,12,3,0,6,0,0,0,0,0,3,0,0,1,0,0,0,97,0,27,21,0,0,0,0,4,1,1,7,0,7,1,28,8,8,1,0,1,0
"OL9  7",6147,4524,0,0,0,0,0,0,0,0,0,11,13,13,85,6,1,54,10,3,0,2,6,1,0,0,1,0,0,0,1,0,0,0,5,1,0,3,1,0,0,0,0,2,1,13,329,0,15,6,307,1,1099,455,6,240,7,326,20,0,2,6,5,0,0,32,10,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,36,2,6,5,0,0,0,1,2,6,0,4,0,0,3,7,3,3,3,3,0,0
"OL9  8",9149,8756,1,0,0,0,0,0,0,0,0,4,4,1,90,3,3,38,5,4,0,3,8,19,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6,9,0,3,2,4,0,223,39,0,29,3,135,10,0,0,0,5,2,0,0,29,0,22,4,0,0,2,1,0,0,0,0,0,0,0,0,22,0,1,4,0,0,0,2,6,0,0,4,0,0,0,5,0,0,2,2,0,0
"OL9  9",8854,8542,0,1,1,0,0,0,0,0,0,9,3,1,34,3,1,16,3,2,0,0,0,3,0,4,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,3,0,0,18,0,0,4,14,0,196,14,2,8,0,164,6,0,0,0,0,0,0,2,38,2,19,9,0,0,2,1,0,4,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0
"OX1  1",3173,2376,0,0,0,0,0,0,0,0,0,56,30,63,224,35,62,37,4,2,9,3,1,4,4,31,9,4,4,9,2,0,0,4,26,4,11,3,4,4,0,0,0,36,17,49,32,8,1,15,3,5,69,5,12,13,0,31,0,0,0,1,0,0,5,2,187,28,18,69,22,11,1,25,8,1,4,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,1,2,0
"OX1  2",1577,1280,1,0,0,0,0,0,0,0,0,27,9,17,109,13,32,10,1,4,8,1,2,1,1,18,9,4,2,3,0,0,0,0,6,2,2,1,0,1,0,0,0,6,5,18,10,4,1,2,0,3,25,1,5,3,0,14,0,0,0,0,1,0,0,1,63,0,4,32,6,12,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OX1  3",7405,6394,10,1,0,0,0,1,0,0,0,67,18,36,415,35,144,59,10,6,14,4,0,12,11,45,21,14,13,8,5,6,4,4,28,3,6,1,3,15,0,0,0,25,8,16,23,8,0,6,1,8,45,9,17,2,0,3,1,1,0,3,2,5,0,2,305,37,32,167,22,18,3,20,4,1,1,0,0,0,0,0,12,2,0,1,0,0,2,1,0,0,0,1,3,0,0,2,2,2,0,0,0,0
"OX1  4",6982,5883,2,2,0,0,0,0,0,2,0,87,39,70,454,61,125,82,20,18,13,21,3,20,13,16,25,15,7,7,1,0,1,6,22,8,4,2,0,8,0,0,0,31,8,31,30,7,2,8,1,12,140,18,14,49,2,47,4,0,0,3,1,0,1,1,161,15,11,78,20,10,3,10,3,4,7,0,0,0,0,0,18,0,0,0,0,0,0,2,3,5,0,0,5,0,0,3,4,4,0,0,0,0
"OX1  5",5994,5748,2,0,0,0,0,0,0,0,0,26,9,16,94,5,21,28,7,2,11,0,0,3,2,1,5,2,6,1,0,0,0,0,9,2,2,0,3,2,0,0,0,9,2,10,10,0,0,9,1,0,33,8,4,5,0,11,0,2,0,1,0,0,2,0,17,0,3,5,4,0,0,2,0,3,0,0,0,0,0,0,7,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,2,1,0,1
"OX10 0",5355,5160,3,1,1,0,0,0,0,0,0,12,7,5,110,15,6,54,5,1,6,4,0,6,4,0,4,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,4,3,1,1,0,0,1,0,0,14,0,0,0,0,5,0,0,0,2,0,0,7,0,22,0,6,4,1,1,0,7,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,3,3,2,0,0,2
"OX10 6",6518,6429,1,0,0,0,0,0,0,0,0,3,1,2,49,3,6,23,1,3,4,0,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,6,0,1,0,0,0,2,0,0,0,0,1,2,0,15,0,3,2,1,0,0,4,0,5,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,1
"OX10 7",5010,4775,0,0,0,0,0,0,0,0,0,21,8,3,90,0,15,24,2,2,5,0,1,7,1,2,25,0,4,1,0,0,0,1,3,1,0,0,0,2,1,1,0,2,0,1,1,0,0,0,1,0,72,4,1,0,0,9,0,0,0,0,47,0,9,2,27,1,1,1,1,0,1,2,0,18,2,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0
"OX10 8",3093,2996,1,0,0,0,0,0,0,0,0,9,5,4,53,3,12,18,2,2,10,1,1,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,1,1,1,1,0,0,0,0,9,0,0,0,0,5,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0
"OX10 9",5348,5240,1,0,0,0,0,0,0,0,0,19,2,8,48,6,9,11,1,3,0,0,0,3,0,1,10,3,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,3,0,0,0,0,15,0,4,5,2,0,0,2,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OX11 0",5243,5125,2,0,0,0,0,0,0,0,0,8,2,6,54,0,19,14,2,2,1,4,0,1,6,0,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,4,7,2,0,1,1,0,0,11,0,0,5,0,2,2,0,0,0,0,2,0,0,10,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,1,0,0
"OX11 7",12450,11753,5,1,1,0,0,0,0,0,0,34,27,17,362,15,20,226,38,13,18,5,0,3,6,3,6,4,3,1,0,0,1,0,10,1,3,1,0,5,0,0,0,16,8,16,9,0,5,3,0,1,122,11,19,7,0,15,7,0,3,5,11,3,38,3,51,3,0,28,2,2,0,7,1,6,2,2,0,0,0,0,13,0,0,0,0,1,0,0,4,0,0,2,4,0,1,1,1,1,3,3,0,0
"OX11 8",8477,8028,1,4,0,0,0,0,0,4,0,27,6,11,259,14,15,114,51,6,13,8,8,12,6,2,3,1,4,0,2,0,0,0,6,0,3,2,1,0,0,0,0,17,0,2,6,0,3,1,0,2,55,1,8,1,0,8,5,0,0,4,5,1,18,4,36,3,11,12,0,0,0,7,0,1,2,0,0,0,0,0,11,0,0,0,0,2,0,1,0,0,0,2,1,1,1,3,4,4,4,1,1,2
"OX11 9",5535,5373,1,0,0,0,0,0,0,0,0,14,2,4,88,6,6,27,17,2,10,0,3,2,0,2,5,5,0,3,0,0,0,0,3,1,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,22,2,2,2,0,5,1,0,1,4,0,0,5,0,11,0,3,2,2,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,0,0,3,2,0,1
"OX12 0",5955,5839,4,0,0,0,0,0,0,0,0,9,10,5,54,3,14,10,1,1,5,3,0,0,6,3,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,2,0,0,7,0,17,2,2,0,1,2,0,5,0,4,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
"OX12 7",5147,5068,5,1,1,0,0,0,0,0,0,11,1,4,29,3,5,3,1,0,0,1,0,3,1,2,2,0,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,2,4,0,0,0,0,0,0,0,0,3,0,14,2,0,6,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"OX12 8",4659,4558,3,0,0,0,0,0,0,0,0,9,5,8,48,6,10,15,2,0,5,3,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,2,5,0,0,0,0,0,0,0,2,0,0,1,8,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,2,2,0
