"OX12 9",8644,8442,3,1,0,0,0,0,0,1,0,19,13,10,82,4,29,22,2,2,2,2,0,3,0,1,5,6,3,1,0,0,0,0,2,0,1,1,0,0,0,0,0,6,2,1,5,0,0,0,0,5,34,1,18,13,0,0,0,0,0,1,0,0,0,1,14,1,0,3,4,1,0,4,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,2,0,0
"OX13 5",4630,4511,3,0,0,0,0,0,0,0,0,14,1,1,59,1,10,10,4,4,2,0,0,3,6,2,5,5,6,1,0,0,0,0,4,1,0,0,1,2,0,0,0,4,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,4,0,0,4,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,2,0,0,0,0
"OX13 6",8304,7968,2,0,0,0,0,0,0,0,0,30,4,16,71,3,13,21,1,0,3,0,0,9,0,3,12,0,1,1,1,0,3,0,5,0,3,1,0,1,0,0,0,10,3,0,2,0,1,1,0,0,113,3,2,6,0,4,1,0,0,0,2,0,94,1,25,3,0,8,3,2,0,6,1,0,2,6,0,3,1,2,41,0,0,0,0,10,3,4,1,0,0,8,6,5,2,2,2,2,3,2,0,1
"OX14 1",9635,9188,0,0,0,0,0,0,0,0,0,40,14,19,159,15,48,43,6,1,10,4,0,8,1,1,7,5,3,6,0,0,0,1,8,1,6,0,0,1,0,0,0,17,2,9,7,1,0,4,0,2,70,4,10,6,0,12,4,3,2,10,3,0,12,4,84,4,19,37,10,3,0,2,3,6,0,0,0,0,0,0,13,0,0,0,0,4,0,0,2,0,0,1,4,0,2,0,1,1,4,4,0,0
"OX14 2",7968,7647,1,0,0,0,0,0,0,0,0,41,7,19,132,22,18,44,6,2,6,0,2,12,0,5,8,3,0,2,0,1,1,0,12,4,6,1,0,1,0,0,0,17,3,7,7,0,0,7,0,0,31,6,5,3,0,4,5,0,1,3,2,2,0,0,37,0,3,27,5,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0
"OX14 3",7967,7437,3,2,0,0,0,1,0,1,0,76,21,12,230,25,41,78,7,5,15,7,0,19,8,1,13,8,2,1,0,0,0,0,15,1,7,1,1,5,1,1,0,18,1,19,14,1,1,8,3,1,44,12,2,1,0,4,0,0,4,8,2,0,10,1,65,2,2,25,5,7,0,9,5,8,2,1,0,0,0,0,5,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,1,2,2,0,0
"OX14 4",7628,7318,1,1,1,0,0,0,0,0,0,84,9,6,161,12,57,41,2,2,2,2,0,1,0,4,20,2,13,0,0,0,0,3,2,0,0,0,0,2,0,0,0,2,1,4,3,1,0,0,0,2,17,0,2,4,0,0,1,0,0,1,2,3,4,0,15,0,0,6,3,0,0,1,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"OX14 5",9627,9065,1,2,0,0,0,0,0,2,0,62,24,23,267,24,43,130,4,3,8,5,2,19,0,5,10,3,4,0,0,4,2,1,4,0,1,0,2,1,0,0,0,14,23,6,15,0,0,12,1,2,51,8,1,2,0,15,1,0,0,3,4,0,16,1,54,2,7,17,4,4,2,12,4,1,1,0,0,0,0,0,10,0,0,0,0,1,0,0,2,1,0,2,3,0,0,1,1,1,5,2,1,2
"OX15 0",2614,2589,0,0,0,0,0,0,0,0,0,1,0,0,12,1,1,6,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX15 4",6588,6495,1,0,0,0,0,0,0,0,0,6,1,5,40,7,7,12,0,0,2,0,0,5,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,5,0,0,3,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,1,23,4,0,5,4,2,0,4,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
"OX15 5",5215,5152,0,0,0,0,0,0,0,0,0,6,1,3,14,1,6,0,0,0,2,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,2,17,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX15 6",3215,3171,1,0,0,0,0,0,0,0,0,2,1,3,20,2,5,4,1,0,2,0,0,4,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OX16 0",10745,9869,1,0,0,0,0,0,0,0,0,10,32,7,363,1,7,302,6,6,2,3,9,19,1,1,3,2,0,0,0,0,0,1,7,4,2,1,0,0,0,0,0,7,8,5,11,1,5,5,0,0,366,148,3,157,10,3,1,0,0,7,33,1,0,3,44,4,7,8,3,1,3,3,0,14,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,3,0,2,0,2,5,5,2,2,0,0
"OX16 1",9921,9209,0,0,0,0,0,0,0,0,0,12,34,13,396,12,12,327,7,7,5,4,1,15,0,0,2,0,1,1,1,0,1,0,6,6,0,0,0,0,0,0,0,11,4,3,12,0,1,4,5,2,183,87,0,71,3,1,0,0,0,1,8,1,0,11,28,0,3,11,2,0,1,9,0,2,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,1,1,0,0,5,1,1,0,0,0,0
"OX16 2",2604,2315,1,0,0,0,0,0,0,0,0,12,11,4,173,8,3,127,5,3,12,2,0,6,0,0,2,0,0,5,0,0,0,0,4,3,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,38,6,1,17,0,1,0,0,0,3,7,0,2,1,20,0,0,6,0,0,4,7,0,1,2,0,0,0,0,0,16,0,0,0,0,1,0,0,2,0,0,1,4,0,1,7,1,1,4,2,0,2
"OX16 3",4705,3888,1,0,0,0,0,0,0,0,0,21,20,7,432,14,8,335,6,5,11,6,14,20,3,4,2,3,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,3,1,3,9,0,8,1,0,0,263,138,5,97,3,1,5,0,0,12,1,0,1,0,40,4,3,10,3,0,0,4,6,6,4,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,0,9,2,0,1,1,0,0,0,0,0,0
"OX16 4",3395,2909,1,0,0,0,0,0,0,0,0,8,15,10,295,7,3,226,5,9,6,3,0,19,1,10,2,2,0,1,0,0,0,1,5,3,0,0,1,1,0,0,0,0,6,6,2,0,0,1,0,1,100,32,4,36,1,8,0,0,3,9,5,2,0,0,21,0,3,8,1,0,2,2,4,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,7,0,0,2,4,2,2,1,0,0,1
"OX16 5",2463,2070,0,1,1,0,0,0,0,0,0,20,10,7,199,9,10,123,9,0,3,2,8,17,4,4,4,0,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,3,4,3,5,0,5,0,0,0,85,9,5,15,0,2,1,2,3,2,40,0,3,3,38,1,1,2,0,0,3,14,0,17,0,0,0,0,0,0,15,0,0,0,0,0,4,2,0,0,0,2,3,1,1,2,1,1,0,0,0,0
"OX16 9",10726,10324,0,1,0,0,0,1,0,0,0,16,8,14,169,17,13,90,1,6,1,7,0,23,3,1,6,1,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,6,1,6,2,1,0,1,0,0,106,22,0,48,0,5,5,0,3,1,20,0,0,2,55,0,1,9,0,1,0,13,1,26,4,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,5,1,0,2,0,0,4,2,0,2
"OX17 1",4191,4151,1,1,0,0,0,0,0,1,0,7,2,3,14,3,3,1,2,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"OX17 2",6391,6344,0,0,0,0,0,0,0,0,0,2,4,1,22,2,7,5,0,0,1,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,3,0,1
"OX17 3",5919,5857,1,1,1,0,0,0,0,0,0,2,1,10,21,1,6,6,1,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,4,0,0,3,0,1,5,0,0,1,1,3,0,0,0,0,0,0,0,0,6,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0
"OX18 1",6443,6259,0,0,0,0,0,0,0,0,0,3,16,2,107,2,3,61,12,1,0,2,1,17,2,2,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,8,1,1,0,0,0,0,1,11,0,0,0,0,4,0,0,0,0,0,1,6,0,11,0,0,2,0,2,0,1,0,6,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,7,3,0,0,5,2,2,3,1,0,2
"OX18 2",5377,5327,0,1,0,0,0,0,0,1,0,3,6,3,20,4,6,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0
"OX18 3",9463,9226,6,0,0,0,0,0,0,0,0,7,21,6,107,4,6,56,8,3,0,5,0,11,4,3,0,2,1,3,0,0,1,0,2,0,2,0,0,0,0,0,0,1,4,1,3,0,0,1,0,2,33,5,0,6,0,6,0,0,0,3,3,0,10,0,28,0,0,8,0,1,1,3,1,14,0,0,0,0,0,0,12,0,0,0,0,0,0,2,1,0,0,3,1,0,0,5,1,1,5,1,0,4
"OX18 4",2933,2866,1,0,0,0,0,0,0,0,0,5,1,2,46,3,4,13,2,2,7,0,0,0,1,0,2,2,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,3,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX2  0",3795,3243,0,0,0,0,0,0,0,0,0,58,20,43,221,26,47,58,13,8,7,2,4,21,8,5,10,4,2,1,0,2,2,1,14,3,5,1,0,5,0,0,0,14,8,22,20,8,0,6,0,6,78,34,7,7,0,21,0,0,0,0,0,2,4,3,44,7,3,11,11,5,1,2,2,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,2,3,0,1,1,0,0,1,0,1,0
"OX2  6",10563,8769,5,1,1,0,0,0,0,0,0,128,53,173,676,90,219,73,9,11,22,6,2,18,17,69,53,25,27,18,7,3,1,6,63,11,26,7,1,18,0,0,0,92,27,30,47,14,0,16,2,15,91,28,16,9,0,16,0,1,0,5,6,1,4,5,388,22,30,184,54,46,3,15,13,14,7,0,0,0,0,0,15,0,0,0,0,0,0,1,8,0,0,3,3,0,0,0,5,5,0,0,0,0
"OX2  7",9131,7781,6,0,0,0,0,0,0,0,0,79,61,122,453,76,148,81,9,6,7,7,0,26,8,24,18,14,4,8,1,9,1,6,68,22,23,4,1,18,0,0,0,83,12,54,76,16,2,24,16,18,73,12,6,8,0,23,3,4,1,3,4,7,1,1,235,11,30,114,33,16,2,13,11,4,1,0,0,0,0,0,22,1,0,0,0,1,1,3,9,0,0,0,1,1,3,2,2,2,4,2,0,2
"OX2  8",5805,5171,0,0,0,0,0,0,0,0,0,42,39,43,216,34,40,51,3,12,8,2,2,22,1,3,8,13,6,4,0,2,2,3,16,5,8,0,0,3,0,0,0,42,8,38,23,5,0,12,0,6,34,6,0,3,0,7,6,0,0,9,2,0,1,0,116,13,21,46,15,9,1,7,1,2,1,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,7,1,0,4,3,0,0,0,0,0,0
"OX2  9",9246,8569,0,0,0,0,0,0,0,0,0,34,22,45,274,32,50,96,16,17,3,3,5,17,5,4,13,3,3,6,0,1,0,0,21,8,7,2,2,2,0,0,0,23,12,16,36,1,2,24,7,2,69,8,3,5,0,19,7,0,3,7,1,0,15,1,112,4,19,41,14,9,3,9,4,6,3,2,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,1,4,0,0,2,1,1,0,0,0,0
"OX20 1",4574,4407,0,0,0,0,0,0,0,0,0,14,15,8,86,5,3,45,7,1,2,2,0,6,2,3,4,1,2,1,1,0,0,1,3,1,0,0,0,2,0,0,0,1,1,0,5,3,0,2,0,0,10,0,0,0,0,2,0,0,0,4,3,0,1,0,17,4,0,1,5,2,0,1,1,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,1,0,0
"OX25 1",2370,2271,0,1,0,0,0,0,0,1,0,4,1,1,34,0,4,17,1,2,3,1,0,1,2,0,0,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,3,3,4,2,1,1,0,0,20,6,1,8,0,2,0,0,0,1,0,0,2,0,16,0,2,3,0,0,10,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2,1,0,1,2,0,0,1,0,0,1
"OX25 2",2330,2256,0,0,0,0,0,0,0,0,0,2,0,13,18,3,6,3,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,4,0,0,1,0,0,0,0,0,0,0,0,3,0,9,1,0,1,1,0,0,1,0,5,0,17,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0
"OX25 3",513,501,0,0,0,0,0,0,0,0,0,6,1,0,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX25 4",1235,1212,0,0,0,0,0,0,0,0,0,2,2,2,12,2,1,2,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX25 5",1717,1646,0,1,0,0,0,0,0,1,0,2,23,2,33,6,1,11,1,4,0,0,0,2,0,0,4,0,3,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OX25 6",1069,1051,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,3,0,2,1,0,0,2,0,1,0,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX26 1",829,817,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OX26 2",8787,8402,3,0,0,0,0,0,0,0,0,11,25,9,155,2,7,89,16,4,11,6,4,4,2,0,2,2,2,1,0,0,3,0,5,0,5,0,0,0,1,1,0,20,3,7,6,0,1,4,1,0,90,18,5,4,0,8,4,1,0,13,23,0,13,1,39,4,1,10,3,2,0,6,2,7,4,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,3,0,0,1,0,1,1,3,3,0,0
"OX26 3",6657,6294,0,0,0,0,0,0,0,0,0,13,20,15,207,16,16,104,2,5,26,7,7,5,5,3,2,1,2,4,0,0,0,2,5,1,0,0,4,0,0,0,0,14,9,3,0,0,0,0,0,0,28,3,2,6,0,0,6,0,0,1,5,0,2,3,40,5,2,8,6,0,0,0,0,15,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0
"OX26 4",5581,5326,2,1,0,0,0,0,0,1,0,5,33,7,123,4,3,70,8,3,8,4,4,6,3,1,1,3,0,0,4,0,0,1,8,0,4,0,2,2,0,0,0,12,1,2,0,0,0,0,0,0,23,2,1,10,0,2,1,0,0,0,7,0,0,0,32,1,1,11,0,1,0,5,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
"OX26 5",1178,1168,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"OX26 6",8939,8316,3,1,0,0,0,0,0,1,0,21,39,19,339,15,14,210,23,10,23,6,4,3,9,9,7,1,1,0,3,0,0,1,8,2,3,0,2,1,0,0,0,21,7,6,2,0,0,2,0,0,57,4,2,11,0,8,2,0,0,7,9,1,11,2,71,4,6,26,5,2,3,8,0,16,1,9,0,0,0,0,13,0,0,0,1,0,0,0,1,0,0,3,2,1,0,5,2,2,5,3,0,2
"OX27 0",933,926,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX27 7",2020,1988,0,0,0,0,0,0,0,0,0,1,4,3,14,1,3,4,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OX27 8",2763,2680,1,0,0,0,0,0,0,0,0,5,8,9,27,3,3,15,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,12,1,1,3,1,3,1,0,0,2,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"OX27 9",532,529,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX28 1",7523,7207,1,1,0,0,0,0,0,1,0,13,24,10,162,4,8,102,9,4,4,4,6,11,0,2,6,0,1,0,0,1,0,0,5,0,1,0,0,4,0,0,0,5,4,1,2,1,0,1,0,0,21,1,0,1,0,3,9,0,0,0,0,1,6,0,57,3,9,5,7,4,0,8,0,20,1,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,3,2,0,1,0,2,2,0,0,0,0
"OX28 2",832,801,0,0,0,0,0,0,0,0,0,2,1,0,12,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0
"OX28 3",2965,2881,0,1,0,0,0,1,0,0,0,4,0,2,57,2,4,34,4,0,0,1,1,2,3,0,0,2,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,6,0,0,0,0,2,0,2,0,0,2,0,0,0,9,0,1,2,1,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"OX28 4",1544,1473,1,0,0,0,0,0,0,0,0,2,5,1,35,0,1,24,0,0,3,0,2,4,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,11,5,1,1,0,2,1,0,1,0,0,0,0,0,11,0,0,6,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX28 5",8854,8402,0,0,0,0,0,0,0,0,0,9,13,4,284,5,5,206,13,5,11,4,4,9,16,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,4,3,0,1,0,0,65,3,0,0,0,19,10,0,0,0,29,2,2,0,44,3,4,16,5,2,2,0,0,8,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,4,1,1,0,0
"OX28 6",4685,4450,0,1,0,0,0,1,0,0,0,6,24,10,130,6,6,78,4,5,1,1,11,5,6,1,3,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,11,1,0,2,0,8,0,0,0,0,0,0,0,0,39,3,0,8,2,0,4,8,1,11,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"OX29 0",1372,1350,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,2,0,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX29 4",5228,5100,0,0,0,0,0,0,0,0,0,8,10,10,47,3,10,16,2,2,2,0,0,1,2,1,2,2,1,3,0,0,0,0,4,0,2,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,20,11,2,0,0,0,0,0,0,1,0,0,6,0,23,0,0,7,4,4,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OX29 5",1293,1274,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"OX29 6",2392,2347,1,0,0,0,0,0,0,0,0,2,6,5,21,2,3,11,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,2,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX29 7",3491,3437,1,0,0,0,0,0,0,0,0,4,0,2,31,2,1,15,0,1,1,0,0,3,0,0,6,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,1,2,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OX29 8",6297,6202,1,0,0,0,0,0,0,0,0,6,4,3,50,5,6,13,3,3,3,2,2,1,5,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,12,2,1,2,2,0,0,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,2,0,0
"OX29 9",2295,2267,1,0,0,0,0,0,0,0,0,2,2,3,10,1,0,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX3  0",10781,8921,4,0,0,0,0,0,0,0,0,78,63,89,523,48,107,177,17,6,26,17,9,16,12,49,14,12,5,3,1,0,0,4,59,13,13,1,0,32,0,0,0,55,10,75,61,6,3,34,6,12,329,62,24,57,6,44,7,3,2,19,85,4,9,7,458,17,109,190,32,10,9,8,29,46,8,0,0,0,0,0,51,1,0,1,0,0,1,4,17,0,0,4,6,2,2,13,3,3,2,0,1,1
