"OX3  7",10982,8902,2,0,0,0,0,0,0,0,0,94,78,76,651,57,81,226,40,25,12,33,5,31,28,45,17,16,15,14,1,2,1,2,62,27,11,6,3,15,0,0,0,39,13,126,107,1,17,43,28,18,345,75,12,42,3,36,10,7,4,33,75,5,37,6,430,28,28,166,32,7,11,25,20,98,15,0,0,0,0,0,48,2,2,2,0,3,0,2,3,7,0,4,3,0,0,20,5,5,4,2,0,2
"OX3  8",11336,9757,1,0,0,0,0,0,0,0,0,53,95,46,497,31,66,189,42,23,16,15,5,30,16,26,11,6,5,11,4,0,0,1,48,28,9,1,4,6,0,0,0,34,7,59,104,0,12,45,38,9,263,58,24,27,0,50,8,0,3,13,58,6,12,4,269,10,21,70,18,20,8,11,4,100,7,5,0,1,1,0,94,1,0,12,3,4,3,2,21,6,5,8,9,4,2,14,0,0,3,2,1,0
"OX3  9",8492,7289,1,2,1,0,0,0,0,1,0,58,48,31,291,33,20,144,13,4,8,7,2,22,7,12,7,3,1,3,1,1,3,0,52,20,21,1,3,7,0,0,0,22,3,37,30,1,8,14,3,4,285,42,18,17,0,78,4,2,9,12,72,5,21,5,256,4,22,76,17,4,0,9,4,112,8,0,0,0,0,0,76,1,4,2,0,6,10,6,23,0,0,3,3,2,2,14,6,6,5,4,1,0
"OX33 1",7411,7142,2,2,1,0,0,0,0,1,0,29,12,6,132,14,25,42,3,5,4,1,1,3,3,4,11,5,5,2,0,3,0,1,2,0,0,0,0,2,0,0,0,8,3,4,6,3,1,2,0,0,14,2,2,0,0,5,2,0,0,0,0,0,2,1,34,3,3,8,4,2,0,5,0,9,0,0,0,0,0,0,11,0,0,0,0,0,2,2,1,0,0,0,5,0,0,1,1,1,3,1,1,1
"OX39 4",6705,6641,2,0,0,0,0,0,0,0,0,2,4,4,27,1,9,5,1,4,1,0,0,1,1,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,0,0,0,0,10,2,0,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"OX4  1",12626,10762,4,2,0,0,0,2,0,0,0,151,87,129,622,93,174,95,20,11,10,20,6,18,21,55,39,26,18,6,2,0,0,8,46,6,14,1,2,23,0,0,0,38,22,81,37,4,2,13,15,3,328,112,8,89,1,74,9,2,3,3,6,0,19,2,255,19,12,89,34,25,1,35,11,18,11,0,0,0,0,0,51,7,0,17,0,0,1,1,3,3,0,1,4,2,1,11,8,8,3,2,0,1
"OX4  2",9842,7801,2,3,2,0,0,0,0,1,0,66,172,71,671,80,54,319,36,16,16,43,12,33,8,17,18,9,1,2,1,1,0,5,61,33,18,0,6,4,0,0,0,27,6,95,113,0,29,22,54,8,492,166,16,146,3,81,7,1,3,16,17,1,33,2,166,8,13,48,12,14,3,4,6,39,19,0,0,0,0,0,89,3,8,17,0,0,3,6,18,0,0,8,1,7,4,14,4,4,3,2,1,0
"OX4  3",11709,9237,1,1,1,0,0,0,0,0,0,104,220,101,800,42,79,418,32,17,28,84,13,30,5,9,19,12,5,2,0,0,1,4,80,52,15,0,5,8,0,0,0,43,15,79,142,1,23,45,71,2,618,157,17,215,3,63,11,1,0,17,34,2,91,7,129,6,16,33,9,5,10,6,1,19,24,0,0,0,0,0,135,3,6,12,0,3,4,5,64,5,0,11,2,3,3,14,1,1,3,2,1,0
"OX4  4",12550,10732,1,4,1,0,0,1,0,2,0,49,98,49,479,36,68,214,22,18,11,30,2,20,11,17,19,2,6,1,0,0,1,1,70,50,13,1,2,4,0,0,0,18,8,94,83,1,15,29,27,11,611,134,14,138,0,170,9,0,6,10,12,3,110,5,114,3,6,40,10,12,8,4,3,14,14,1,0,0,0,0,125,1,5,16,0,4,18,3,29,1,4,18,2,4,2,18,8,8,6,6,0,0
"OX4  6",7342,6459,1,0,0,0,0,0,0,0,0,21,58,17,249,8,3,156,13,0,7,32,4,5,4,7,2,5,0,0,1,2,0,0,81,64,4,4,9,0,0,0,0,24,10,28,33,0,6,10,17,0,158,12,2,14,0,84,0,0,2,1,16,3,20,4,81,3,6,7,1,1,1,1,0,41,20,0,0,1,1,0,112,8,1,1,0,1,8,4,32,0,0,31,2,5,3,16,6,6,3,3,0,0
"OX4  7",5157,4609,1,0,0,0,0,0,0,0,0,23,37,16,168,10,6,118,3,2,1,12,2,7,0,2,0,2,0,1,0,0,0,2,28,21,7,0,0,0,0,0,0,11,7,29,24,0,11,10,3,0,82,11,5,12,0,39,0,0,0,1,6,0,6,2,57,1,4,3,0,0,2,2,4,39,2,0,0,1,1,0,56,0,1,0,0,0,10,0,11,3,0,11,0,1,0,19,2,2,6,4,1,1
"OX44 7",5241,5108,1,0,0,0,0,0,0,0,0,12,3,6,83,7,15,26,6,2,2,0,1,15,2,0,1,1,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,10,0,1,3,0,2,4,0,0,0,0,0,0,0,6,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0
"OX44 9",2781,2719,0,0,0,0,0,0,0,0,0,5,4,9,28,3,6,6,2,0,0,1,0,0,3,1,3,1,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,1,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OX49 5",4158,4052,4,1,0,0,0,0,1,0,0,5,1,4,41,2,14,6,1,0,1,0,0,1,0,1,5,6,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,3,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,35,1,0,0,2,0,0,2,0,23,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"OX5  1",11610,10723,4,2,1,0,0,0,0,1,0,40,115,30,192,18,15,78,17,7,11,5,1,14,6,4,12,1,1,1,1,0,0,0,10,3,3,0,0,4,0,0,0,18,10,56,50,0,3,43,3,1,210,45,7,58,1,37,8,1,20,15,7,0,3,8,125,5,9,62,5,10,3,4,6,16,5,0,0,0,0,0,24,2,1,0,2,1,0,3,2,1,0,7,0,1,2,2,0,0,1,1,0,0
"OX5  2",8187,7839,2,1,0,0,0,1,0,0,0,19,22,16,121,8,18,48,12,4,8,0,2,5,2,2,4,4,3,1,0,0,0,0,8,3,5,0,0,0,0,0,0,6,2,11,20,0,6,14,0,0,54,3,9,9,0,13,0,1,3,7,7,0,0,2,49,3,10,17,6,5,0,4,0,3,1,3,0,0,0,0,12,1,0,0,0,1,0,2,1,1,0,1,2,0,1,2,1,1,1,1,0,0
"OX5  3",2795,2753,0,0,0,0,0,0,0,0,0,5,3,3,15,2,0,3,0,0,3,1,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2,2,0,0,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX7  3",5093,5029,3,0,0,0,0,0,0,0,0,7,2,4,33,1,9,5,2,5,1,0,0,2,0,1,5,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1
"OX7  4",1384,1342,0,1,0,0,0,1,0,0,0,1,0,0,23,4,1,8,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OX7  5",7660,7430,2,1,1,0,0,0,0,0,0,6,11,3,91,5,10,17,3,2,16,2,2,14,9,2,7,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,3,3,0,0,1,0,2,23,0,0,0,0,13,0,0,0,1,7,0,2,0,47,8,1,9,4,0,2,4,0,13,6,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,4,0,0,8,0,0,7,4,1,2
"OX7  6",6076,5964,1,0,0,0,0,0,0,0,0,10,5,5,60,1,12,17,4,3,5,1,0,4,2,0,5,1,3,0,0,0,0,2,3,0,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,1,10,0,0,0,0,0,4,0,0,0,5,0,1,0,13,1,1,8,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OX7  7",1909,1883,0,0,0,0,0,0,0,0,0,5,4,0,8,1,2,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"OX9  2",3370,3280,0,0,0,0,0,0,0,0,0,8,4,4,50,0,7,26,2,0,0,0,0,6,0,2,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,6,1,4,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,7,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"OX9  3",8958,8772,0,0,0,0,0,0,0,0,0,30,1,22,75,7,13,29,2,0,2,4,0,3,0,1,4,6,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,23,2,0,1,0,7,2,2,0,8,0,0,0,1,24,0,5,10,2,0,1,2,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"OX9  7",999,974,0,0,0,0,0,0,0,0,0,1,5,1,12,0,4,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE1  1",643,448,0,0,0,0,0,0,0,0,0,2,3,5,83,5,4,40,7,0,1,16,7,0,0,2,1,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,13,0,11,14,0,10,4,0,0,49,5,5,8,0,17,3,0,1,6,2,0,0,2,6,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0
"PE1  2",10613,5093,0,0,0,0,0,0,0,0,0,12,422,7,2060,63,8,646,193,108,9,644,355,26,2,3,2,0,1,0,0,0,0,0,12,1,3,2,0,6,0,0,0,87,3,88,429,0,118,87,223,1,2170,801,12,1088,138,28,47,0,3,10,1,0,3,39,139,3,5,13,5,0,3,8,11,10,81,0,0,0,0,0,45,2,4,3,1,3,1,4,2,0,0,3,0,8,4,10,14,14,32,11,21,0
"PE1  3",12966,8587,0,1,0,0,0,0,0,1,0,13,248,9,2468,42,4,977,251,143,10,778,244,6,4,3,1,0,1,0,2,1,1,0,9,2,1,5,0,1,0,0,0,102,10,31,245,0,142,51,49,3,1132,557,12,413,49,5,54,0,0,8,9,0,6,19,39,5,2,13,2,1,0,3,1,9,3,0,1,0,0,0,48,1,3,0,0,1,1,0,5,0,0,14,6,4,4,9,13,13,10,4,6,0
"PE1  4",14058,10939,0,0,0,0,0,0,0,0,0,11,266,18,1676,35,9,847,101,42,5,446,127,32,19,1,7,0,0,1,2,1,1,0,24,10,1,2,11,0,0,0,0,52,15,37,217,0,117,71,29,0,655,203,10,253,15,13,111,5,2,6,4,0,8,25,77,11,7,29,2,1,2,3,0,20,2,0,0,0,0,0,47,0,6,0,0,3,2,0,4,0,0,11,1,0,1,19,6,6,18,13,3,2
"PE1  5",8232,5566,0,1,0,0,0,0,0,1,0,10,248,9,1346,43,4,698,104,53,13,323,92,3,10,1,1,0,0,0,0,0,1,0,11,5,0,6,0,0,0,0,0,48,19,43,208,1,69,107,28,3,638,187,13,215,13,13,140,1,2,18,7,1,1,27,55,4,18,13,0,0,2,12,0,5,1,0,0,0,0,0,20,1,1,0,0,2,0,0,3,0,0,4,0,2,1,6,4,4,6,4,2,0
"PE10 0",9846,9693,0,0,0,0,0,0,0,0,0,8,11,3,82,2,5,47,8,0,3,5,1,2,3,1,3,1,0,0,0,0,1,0,4,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,24,5,1,0,0,5,0,0,0,4,3,0,5,1,15,2,1,4,0,0,0,3,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1
"PE10 9",11383,11093,1,0,0,0,0,0,0,0,0,7,17,4,155,3,4,99,2,3,2,22,0,7,4,0,4,1,1,2,1,0,0,0,7,2,0,0,0,5,0,0,0,9,1,3,1,0,1,0,0,0,21,0,2,0,0,0,3,0,0,3,3,0,10,0,49,4,3,14,0,0,1,2,1,22,2,0,0,0,0,0,15,0,0,0,0,2,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0
"PE11 1",8084,6782,0,0,0,0,0,0,0,0,0,5,81,15,1059,8,7,590,21,8,6,275,123,7,2,1,3,4,2,1,1,0,0,0,4,0,1,1,1,1,0,0,0,64,7,1,3,0,3,0,0,0,17,2,0,3,0,0,0,0,0,10,2,0,0,0,38,0,3,5,0,0,2,2,2,23,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,2,2,2,0,0
"PE11 2",12458,10060,0,0,0,0,0,0,0,0,0,7,160,18,1975,3,8,1051,40,8,17,495,301,28,2,2,3,3,0,0,7,1,6,0,4,0,0,4,0,0,0,0,0,132,3,2,15,0,10,5,0,0,27,0,0,3,0,5,1,0,0,0,10,1,7,0,39,1,10,20,0,0,0,2,0,6,0,0,0,0,0,0,9,0,0,0,0,0,2,0,5,0,0,0,0,0,0,2,5,5,2,2,0,0
"PE11 3",12996,12180,2,0,0,0,0,0,0,0,0,4,45,8,669,6,3,471,16,5,9,119,24,6,3,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22,1,1,1,0,1,0,0,0,22,1,1,3,0,0,5,0,0,0,8,0,4,0,32,4,7,7,2,0,0,5,0,7,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,5,5,0,0
"PE11 4",8226,8024,0,0,0,0,0,0,0,0,0,2,12,3,148,3,4,68,8,8,1,37,15,0,0,1,0,1,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,8,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,1,0,0,0,15,2,8,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,3,1,0,2
"PE12 0",6154,6067,1,0,0,0,0,0,0,0,0,1,10,2,51,1,5,26,0,0,0,6,6,2,0,0,4,1,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,4,1,0,0,0,0,0,0,0,5,2,0,1,0,1,0,0,0,0,0,0,1,0,7,0,0,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"PE12 6",9170,8862,0,0,0,0,0,0,0,0,0,3,8,3,270,0,3,142,8,2,1,70,32,5,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,8,0,1,1,0,2,3,0,0,0,1,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0
"PE12 7",7826,7409,1,1,0,0,0,0,0,1,0,2,17,6,298,1,1,198,5,0,3,52,27,9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,28,3,0,1,0,1,0,0,0,22,0,1,0,0,3,0,0,0,0,14,1,3,0,23,0,6,7,0,0,0,8,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,1,4,4,0,0
"PE12 8",4456,4340,1,0,0,0,0,0,0,0,0,1,11,0,78,1,2,33,4,4,0,19,11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,1,5,0,0,3,0,0,2,0,0,0,0,0,0,0,5,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,1,0,0,1
"PE12 9",11053,10646,1,1,1,0,0,0,0,0,0,7,48,3,284,4,6,148,4,4,3,52,44,5,4,6,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,14,0,0,0,0,7,4,0,0,0,1,0,0,2,14,0,0,7,0,0,0,1,0,4,2,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,8,1,0,2,4,4,0,0,0,0
"PE13 1",2913,2412,0,0,0,0,0,0,0,0,0,2,33,1,394,1,1,182,3,2,1,157,42,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,15,0,2,0,2,0,0,0,5,1,0,0,0,1,0,0,0,0,3,0,0,0,12,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"PE13 2",8143,6924,0,0,0,0,0,0,0,0,0,8,67,3,954,3,5,438,25,2,2,343,120,1,3,2,1,1,0,0,7,0,1,0,1,0,0,1,0,0,0,0,0,118,2,1,4,0,3,1,0,0,31,0,0,2,1,2,4,0,0,2,15,2,1,2,18,0,3,8,0,0,1,3,1,1,1,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,5,5,0,0
"PE13 3",10705,8930,1,0,0,0,0,0,0,0,0,7,105,1,1435,7,5,587,25,15,3,586,179,1,5,2,1,0,0,0,14,0,5,0,1,0,0,1,0,0,0,0,0,110,2,1,2,0,0,0,0,2,42,4,4,7,0,3,13,0,0,5,6,0,0,0,56,7,2,9,2,0,0,2,0,33,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,3,1,1,0,4,4,1,1,0,0
"PE13 4",6392,6292,0,0,0,0,0,0,0,0,0,2,7,1,61,3,5,10,0,0,0,32,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE13 5",5559,5459,1,0,0,0,0,0,0,0,0,0,14,1,67,1,1,23,1,1,1,27,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"PE14 0",5315,5102,2,0,0,0,0,0,0,0,0,0,19,1,158,1,2,49,9,1,1,70,10,4,3,6,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,4,1,2,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3,0,0,0,0
"PE14 7",5727,5652,0,0,0,0,0,0,0,0,0,1,3,2,40,1,0,15,0,1,0,12,7,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,3,0,0,1,0,0,4,0,0,0,0,13,0,2,4,1,1,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"PE14 8",5145,5069,0,0,0,0,0,0,0,0,0,1,28,2,23,0,3,10,0,0,0,4,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"PE14 9",3996,3944,0,0,0,0,0,0,0,0,0,1,5,1,26,3,1,10,0,0,0,5,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,10,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"PE15 0",8900,8696,2,0,0,0,0,0,0,0,0,5,12,5,100,4,4,47,2,8,3,15,2,6,4,0,2,0,0,0,2,0,1,0,9,6,0,3,0,0,0,0,0,5,1,3,6,0,4,2,0,0,20,7,0,7,3,0,1,0,0,2,0,0,0,0,7,0,0,3,0,0,1,1,1,1,0,0,0,0,0,0,22,0,0,12,0,0,1,3,4,0,0,0,2,0,0,0,4,4,3,0,0,3
"PE15 8",10120,9651,1,0,0,0,0,0,0,0,0,2,19,4,311,6,4,99,5,1,6,126,48,3,8,1,0,2,1,0,0,0,0,1,3,2,0,1,0,0,0,0,0,40,5,2,5,0,1,2,0,2,36,0,0,0,0,13,4,0,0,14,3,2,0,0,38,7,1,12,1,0,0,4,0,13,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"PE15 9",9936,9643,1,0,0,0,0,0,0,0,0,1,25,5,182,3,9,67,1,1,0,63,23,3,5,2,2,1,0,0,0,0,1,1,4,0,1,0,1,2,0,0,0,35,0,0,0,0,0,0,0,0,11,0,0,0,0,7,1,0,0,1,2,0,0,0,21,0,3,6,0,0,0,3,0,9,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,1,1,1,0,0
"PE16 6",10071,9717,2,0,0,0,0,0,0,0,0,2,21,3,247,4,9,90,1,1,1,106,18,4,2,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,14,0,0,1,0,0,5,0,0,8,0,0,0,0,33,2,2,5,0,0,0,7,0,17,0,0,1,0,0,0,11,0,0,0,0,1,1,0,1,0,0,3,2,1,2,0,2,2,2,1,0,1
"PE19 1",6550,6304,0,0,0,0,0,0,0,0,0,10,9,4,133,15,7,36,7,0,2,45,10,0,0,0,2,2,1,4,0,0,2,0,1,0,0,0,0,1,0,0,0,5,3,5,1,0,0,1,0,0,18,1,0,7,0,3,1,1,3,2,0,0,0,0,49,0,9,15,1,0,0,9,0,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,2,1,1,0,0
"PE19 2",9547,9205,1,0,0,0,0,0,0,0,0,11,10,15,169,13,9,83,5,0,0,31,11,4,0,2,4,3,1,1,2,0,0,0,6,0,6,0,0,0,0,0,0,10,12,4,0,0,0,0,0,0,20,2,2,0,0,3,4,0,0,0,0,5,0,4,61,2,7,32,2,0,0,4,3,7,4,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,6,5,0,0,1,4,4,6,3,1,2
"PE19 5",6682,6600,0,0,0,0,0,0,0,0,0,3,2,4,45,2,2,25,0,0,0,0,0,0,3,0,8,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,5,1,0,0,0,1,1,0,0,2,0,0,0,0,8,2,0,1,0,0,0,3,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"PE19 6",7472,7307,2,0,0,0,0,0,0,0,0,12,6,5,83,7,9,50,1,0,4,1,4,2,1,2,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,7,4,0,1,3,0,0,5,1,0,0,0,0,0,0,0,0,2,2,0,0,20,1,0,5,3,1,0,4,1,4,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,2,2,2,0,2,0
"PE19 7",5185,5075,1,0,0,0,0,0,0,0,0,5,8,5,65,18,2,20,1,0,6,9,0,4,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,6,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0
"PE19 8",6909,6659,4,0,0,0,0,0,0,0,0,4,6,1,175,9,1,106,5,2,4,20,10,10,2,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,4,0,3,0,0,2,0,1,27,0,0,5,0,0,9,5,0,5,2,1,0,0,21,1,0,5,0,1,4,2,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
