"PE2  5",14250,12906,3,9,0,0,0,0,0,9,0,11,219,17,788,15,5,505,45,18,7,116,29,4,31,1,1,2,1,2,0,0,6,0,13,7,4,2,0,0,0,0,0,15,6,14,28,1,16,10,1,0,79,19,3,17,0,0,14,0,3,3,3,4,0,13,74,2,4,13,2,0,2,12,0,31,8,0,0,0,0,0,50,1,1,0,0,0,1,0,8,1,0,22,1,0,0,15,10,10,8,6,0,2
"PE2  6",2620,2495,0,0,0,0,0,0,0,0,0,3,6,3,52,4,3,27,1,3,1,8,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,37,0,0,13,0,0,15,0,0,7,0,0,0,2,15,0,2,11,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0
"PE2  7",3298,3138,0,0,0,0,0,0,0,0,0,2,6,1,86,5,1,52,8,1,1,15,2,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,4,2,0,0,0,1,1,33,12,0,3,0,0,14,0,0,0,3,1,0,0,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,2,2,0,0
"PE2  8",12764,11591,0,0,0,0,0,0,0,0,0,15,46,11,832,199,4,471,10,14,4,92,13,9,7,1,3,2,2,0,0,0,1,0,8,2,3,2,0,1,0,0,0,16,0,11,17,0,5,9,3,0,127,19,1,37,0,3,25,5,6,12,0,1,15,3,41,3,7,10,0,1,0,9,1,5,5,0,0,0,0,0,31,0,1,0,0,1,1,0,1,0,0,11,0,2,3,11,7,7,11,9,1,1
"PE2  9",9570,8201,3,2,2,0,0,0,0,0,0,16,76,20,880,121,12,510,28,22,9,95,37,23,7,6,5,2,0,2,0,0,1,0,30,7,10,10,3,0,0,0,0,33,15,22,51,0,15,33,1,2,112,24,5,19,1,3,16,1,7,11,7,0,0,18,43,5,6,18,2,0,0,4,1,6,1,0,0,0,0,0,54,0,2,1,0,4,0,0,0,0,0,18,5,4,6,14,4,4,8,1,7,0
"PE20 1",6384,6009,0,0,0,0,0,0,0,0,0,1,37,2,295,0,2,175,2,10,0,61,25,4,2,2,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,1,0,1,0,0,0,10,2,0,0,0,0,4,4,0,0,0,0,0,0,10,0,0,4,0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0
"PE20 2",2864,2808,1,0,0,0,0,0,0,0,0,0,5,0,42,1,1,14,7,0,0,15,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE20 3",4250,4153,0,0,0,0,0,0,0,0,0,1,8,4,72,0,4,33,2,3,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"PE21 0",9257,8289,1,0,0,0,0,0,0,0,0,4,75,6,748,3,3,375,7,0,18,215,115,2,4,1,2,0,0,0,2,0,1,0,3,1,0,2,0,0,0,0,0,54,12,14,1,0,1,0,0,0,24,3,2,1,0,2,0,2,0,6,3,0,0,5,10,0,1,0,1,0,0,0,0,7,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,2,3,0,1,2,3,3,4,3,0,1
"PE21 6",2981,1839,0,0,0,0,0,0,0,0,0,3,95,0,868,2,7,394,10,7,31,250,161,0,3,1,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0,112,4,5,5,0,2,1,2,0,11,5,0,3,0,0,0,0,0,0,0,3,0,0,31,1,10,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0
"PE21 7",8614,7825,2,0,0,0,0,0,0,0,0,0,57,1,581,2,9,319,1,8,10,120,104,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,4,4,2,0,2,0,0,0,33,4,1,3,0,10,4,0,0,0,8,0,0,3,16,0,5,7,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,5,5,1,1,0,0
"PE21 8",11619,8094,0,0,0,0,0,0,0,0,0,6,303,8,2695,2,12,1282,9,10,9,787,561,8,8,1,1,3,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,352,14,17,9,0,7,1,0,1,76,16,3,5,0,29,2,0,1,0,13,0,7,0,20,0,7,2,0,0,0,6,1,1,3,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,6,6,9,5,3,1
"PE21 9",8593,7435,0,0,0,0,0,0,0,0,0,1,69,3,771,3,4,382,6,5,9,233,116,0,3,5,1,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,113,4,12,7,0,2,0,1,4,113,29,7,2,0,5,9,4,1,3,48,4,0,1,50,1,15,7,0,0,0,3,0,21,3,0,0,0,0,0,8,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,4,4,2,2,0,0
"PE22 0",5957,5848,3,0,0,0,0,0,0,0,0,2,5,1,66,0,1,43,0,0,7,11,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,0,0,15,2,3,0,0,4,0,0,2,0,2,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"PE22 7",3341,3307,0,0,0,0,0,0,0,0,0,1,6,0,18,1,2,12,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PE22 8",3913,3894,0,0,0,0,0,0,0,0,0,1,0,0,10,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE22 9",3327,3279,2,0,0,0,0,0,0,0,0,1,2,0,34,1,3,11,0,0,0,10,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"PE23 4",2532,2507,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,5,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PE23 5",5727,5669,0,0,0,0,0,0,0,0,0,3,1,0,33,1,5,12,0,0,4,4,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,0,1,0,0,0,4,0,2,2,1,0,0,0,7,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE24 4",4033,4014,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"PE24 5",7559,7528,0,1,0,0,0,0,0,1,0,1,1,3,16,0,2,3,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PE25 1",7030,6744,0,0,0,0,0,0,0,0,0,5,3,3,241,2,2,108,4,2,2,9,4,105,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,1,1,0,0,18,8,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"PE25 2",8482,8113,1,0,0,0,0,0,0,0,0,2,14,3,269,8,3,190,5,5,4,24,11,16,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,5,4,0,4,0,0,0,14,0,0,0,0,9,3,0,1,0,0,0,0,1,44,0,9,22,0,0,0,5,0,8,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0
"PE25 3",5421,5206,0,0,0,0,0,0,0,0,0,4,1,1,173,1,4,138,0,1,10,3,7,0,4,0,2,0,3,0,0,0,0,0,5,2,1,2,0,0,0,0,0,5,3,1,0,0,0,0,0,0,8,3,0,2,0,0,3,0,0,0,0,0,0,0,14,0,0,7,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE26 1",5463,5250,2,0,0,0,0,0,0,0,0,3,71,2,81,1,8,51,3,0,0,9,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,28,0,0,0,0,10,4,0,0,2,11,1,0,0,16,0,0,2,0,0,0,1,0,7,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"PE26 2",6104,6017,1,0,0,0,0,0,0,0,0,5,11,3,36,0,3,16,0,0,4,2,0,3,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,10,1,0,5,0,0,0,0,0,4,0,0,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,3,1,0,2
"PE27 3",7340,6830,2,0,0,0,0,0,0,0,0,5,9,6,309,34,16,190,12,5,1,26,2,4,5,2,3,2,4,1,0,0,2,0,3,1,0,0,1,1,0,0,0,16,8,1,1,0,0,1,0,0,99,28,2,26,0,37,3,0,0,0,2,1,0,0,34,4,4,2,0,0,0,7,3,13,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,1,2,3,0,1,4,4,4,1,1,0,0
"PE27 4",2446,2417,2,0,0,0,0,0,0,0,0,4,0,0,13,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"PE27 5",5064,4706,2,0,0,0,0,0,0,0,0,4,4,5,160,15,5,94,12,0,2,6,9,6,4,1,2,3,0,0,0,1,0,0,5,0,0,1,2,2,0,0,0,6,8,2,6,0,6,0,0,0,123,30,8,41,0,34,0,0,0,3,2,3,0,2,24,1,7,10,0,0,1,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,3,1,1,1
"PE27 6",4473,4303,0,0,0,0,0,0,0,0,0,5,0,3,71,6,4,39,0,1,0,6,12,0,1,2,0,0,0,0,0,0,0,0,6,4,1,0,0,1,0,0,0,4,1,1,4,1,1,1,1,0,63,3,0,28,0,25,1,0,0,5,0,0,0,1,10,1,0,2,1,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"PE28 0",6360,6180,1,0,0,0,0,0,0,0,0,12,6,2,58,5,9,7,2,2,7,5,1,8,0,2,3,3,0,0,3,0,0,1,2,2,0,0,0,0,0,0,0,6,6,5,8,0,4,4,0,0,30,5,0,5,0,15,1,0,0,2,0,0,1,1,30,1,4,13,1,1,4,1,3,2,0,1,0,0,0,0,13,0,0,6,0,1,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0
"PE28 2",8694,8440,0,0,0,0,0,0,0,0,0,10,11,6,121,0,9,75,4,1,6,7,0,7,2,0,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,62,9,0,2,0,2,5,0,0,1,6,0,37,0,30,3,5,10,2,0,0,3,1,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,1,0,0,1
"PE28 3",9254,9145,0,0,0,0,0,0,0,0,0,3,4,1,45,0,10,19,3,1,2,3,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,5,0,0,0,0,26,3,3,6,1,0,0,4,1,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,3,0,9
"PE28 4",8284,8112,0,1,0,0,0,1,0,0,0,4,2,11,69,3,6,25,3,2,5,7,0,4,0,3,6,2,1,1,0,0,1,0,7,1,0,1,2,3,0,0,0,9,8,2,1,1,0,0,0,0,21,6,3,0,0,5,2,0,0,1,2,0,2,0,30,0,4,6,2,4,1,1,0,12,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1,1,1,1,0,0
"PE28 5",7331,7250,0,0,0,0,0,0,0,0,0,4,2,3,26,6,3,5,3,1,1,0,0,1,1,0,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,18,0,0,3,0,0,10,0,0,2,3,0,0,0,10,0,1,0,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,8
"PE28 9",6132,6029,0,0,0,0,0,0,0,0,0,5,7,2,48,3,8,20,0,0,0,6,1,2,0,0,2,0,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,4,2,0,0,2,0,0,15,3,0,6,0,2,0,0,0,2,0,0,1,1,11,1,0,1,0,0,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE29 1",11619,10537,2,4,1,0,0,0,0,3,0,13,49,17,684,12,7,444,6,1,14,90,63,6,7,16,5,2,0,7,1,3,0,0,6,0,4,1,0,1,0,0,0,19,8,2,12,0,6,1,0,5,117,34,5,28,0,12,9,0,0,1,22,0,6,0,124,2,15,15,1,0,12,5,0,73,1,0,0,0,0,0,18,0,0,0,0,3,0,0,2,1,0,10,0,0,0,2,2,2,5,3,0,2
"PE29 2",6447,6181,0,0,0,0,0,0,0,0,0,14,19,17,139,3,4,81,8,6,5,7,7,7,0,4,3,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,1,2,2,0,0,2,0,0,16,2,1,0,0,1,3,0,0,0,6,0,1,2,34,10,4,6,3,2,0,1,0,8,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,8,6,2,0
"PE29 3",1758,1525,0,2,2,0,0,0,0,0,0,4,8,6,150,3,5,109,1,0,1,11,9,5,3,0,0,2,0,0,1,0,0,0,5,2,2,0,0,1,0,0,0,6,9,6,0,0,0,0,0,0,21,0,6,3,0,6,0,0,0,0,6,0,0,0,8,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,2,2,0,0
"PE29 6",5240,4721,0,0,0,0,0,0,0,0,0,5,6,12,281,6,12,203,3,10,8,21,7,1,0,2,2,3,3,0,0,0,0,0,4,0,2,0,0,2,0,0,0,7,14,18,3,0,0,3,0,0,80,10,5,2,0,18,5,0,10,8,17,1,0,4,71,1,4,21,1,0,0,1,1,39,3,0,0,0,0,0,15,1,0,0,0,1,1,0,0,0,0,2,0,0,2,8,2,2,1,1,0,0
"PE29 7",3405,2883,0,0,0,0,0,0,0,0,0,6,25,3,329,4,2,263,1,0,4,27,18,3,0,4,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,75,27,8,29,0,4,0,0,0,0,7,0,0,0,66,0,0,9,1,0,4,0,0,48,4,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,8,0,0,0,1,2,2,0,0,0,0
"PE3  6",5658,4527,0,1,1,0,0,0,0,0,0,7,21,11,406,28,9,170,20,6,4,113,34,8,3,4,3,0,1,0,1,0,2,0,2,1,0,0,1,0,0,0,0,20,2,20,38,1,18,11,8,0,531,212,14,151,25,23,46,0,13,16,10,0,0,21,52,3,8,26,0,1,0,3,1,9,1,0,0,0,0,0,17,0,0,0,0,0,1,0,1,0,0,4,2,3,0,6,2,2,1,1,0,0
"PE3  7",5976,4557,0,3,0,0,0,0,0,3,0,5,127,5,576,8,1,262,16,12,2,202,55,3,5,9,0,0,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,27,2,14,152,0,119,12,19,2,369,60,13,54,7,7,65,0,2,3,58,0,94,6,79,4,2,10,0,0,8,3,0,51,1,0,0,0,0,0,49,0,0,2,2,2,1,0,3,0,0,22,0,3,0,14,3,3,0,0,0,0
"PE3  8",6592,5654,1,1,0,0,0,0,0,1,0,7,127,2,536,4,5,284,23,5,1,195,12,0,2,2,0,0,1,0,1,0,1,0,14,3,0,8,3,0,0,0,0,19,7,11,33,0,25,0,8,0,116,35,1,11,3,2,46,0,0,2,6,0,5,5,38,4,9,3,1,0,0,3,0,17,1,0,0,0,0,0,19,0,0,3,0,0,0,0,2,0,0,7,2,0,1,4,1,1,6,5,1,0
"PE3  9",9402,8013,0,0,0,0,0,0,0,0,0,9,60,2,548,49,5,244,17,19,7,147,36,0,15,3,3,3,0,0,0,0,0,0,13,0,4,7,1,1,0,0,0,21,4,28,43,0,15,15,9,4,590,162,11,174,24,11,81,0,5,20,74,0,15,13,33,2,5,8,1,0,0,5,0,10,2,0,0,1,1,0,31,0,1,0,0,0,0,0,0,0,0,12,0,3,4,11,4,4,2,1,1,0
"PE30 1",1851,1428,1,1,1,0,0,0,0,0,0,3,32,10,261,1,8,52,16,3,0,122,32,8,11,4,0,3,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,63,3,1,3,0,2,1,0,0,16,1,0,0,0,2,0,0,0,6,3,0,4,0,27,3,17,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE30 2",6694,5691,0,0,0,0,0,0,0,0,0,0,109,4,648,0,2,125,20,5,7,408,69,2,5,0,1,1,0,0,3,0,0,0,7,0,0,6,1,0,0,0,0,178,15,1,0,0,0,0,0,0,14,2,0,1,0,1,1,0,0,7,0,0,0,2,22,0,1,4,0,0,1,5,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,2
"PE30 3",13935,13581,0,2,0,1,0,0,0,1,0,7,11,9,158,1,15,33,9,1,2,66,6,0,1,5,8,6,2,2,0,0,1,0,6,5,0,1,0,0,0,0,0,36,3,8,3,1,0,1,1,0,41,18,2,1,0,0,7,1,1,7,3,0,1,0,54,4,19,21,1,0,0,7,0,2,0,0,0,0,0,0,9,0,0,0,0,0,2,2,0,0,0,0,1,3,0,1,0,0,7,7,0,0
"PE30 4",12329,10889,0,0,0,0,0,0,0,0,0,1,173,19,772,6,9,204,15,0,11,434,75,3,4,0,2,2,1,0,3,0,3,0,8,0,1,5,2,0,1,1,0,138,4,10,5,0,1,1,3,0,184,12,8,3,0,5,7,0,5,18,105,18,0,3,98,1,6,7,1,0,0,9,2,66,6,0,0,0,0,0,21,0,0,0,0,0,0,2,0,1,0,4,3,0,0,11,2,2,4,4,0,0
"PE30 5",7417,6312,0,0,0,0,0,0,0,0,0,3,85,9,759,2,9,162,40,10,5,407,107,1,5,2,3,2,4,0,0,0,0,0,8,5,0,2,1,0,0,0,0,190,11,4,2,0,1,0,0,1,5,0,0,0,0,4,0,0,1,0,0,0,0,0,23,1,6,6,0,0,0,4,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0
"PE31 6",7739,7689,1,0,0,0,0,0,0,0,0,4,1,1,36,2,7,5,0,0,0,9,3,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE31 7",7153,7101,0,1,1,0,0,0,0,0,0,0,0,2,22,0,9,4,1,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,4,2,0,0,0,11,1,2,3,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PE31 8",4668,4613,0,0,0,0,0,0,0,0,0,3,4,0,33,0,3,19,0,3,0,0,0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"PE32 1",8720,8594,0,0,0,0,0,0,0,0,0,0,12,4,74,1,7,25,6,0,0,18,2,0,0,1,9,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,8,3,1,0,0,0,0,0,0,7,0,4,2,0,0,0,0,0,1,0,0,0,0,12,1,1,2,0,0,0,6,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1
"PE32 2",6183,6101,2,2,0,0,0,0,1,1,0,5,12,2,47,5,4,16,3,0,0,11,1,0,0,1,3,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"PE33 0",7528,7415,0,0,0,0,0,0,0,0,0,4,8,0,48,0,12,10,0,0,0,11,1,0,0,4,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,2,2,4,0,0,0,0,0,0,13,0,2,3,0,0,1,0,0,3,3,0,1,0,21,0,5,5,0,0,0,5,1,5,0,1,0,0,0,0,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,1
"PE33 9",7836,7741,2,1,0,0,0,0,0,1,0,0,14,4,44,1,8,13,1,2,2,4,2,3,0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,1,1,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,9,0,2,3,1,0,0,1,0,2,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
"PE34 3",5212,5117,0,0,0,0,0,0,0,0,0,1,6,1,71,0,3,19,2,2,0,37,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PE34 4",8726,8611,0,0,0,0,0,0,0,0,0,3,13,1,65,1,10,19,0,0,2,21,5,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,18,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,3
"PE36 5",3640,3575,1,2,0,0,0,0,0,2,0,2,2,1,33,0,1,11,0,0,1,12,2,1,1,0,2,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE36 6",2756,2711,0,0,0,0,0,0,0,0,0,8,4,6,19,1,2,5,4,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"PE37 7",6606,6333,0,0,0,0,0,0,0,0,0,0,87,0,116,1,3,58,0,1,2,39,9,1,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,11,4,1,0,0,0,0,0,0,24,0,1,0,0,2,0,0,0,0,21,0,0,0,25,0,0,4,0,0,0,2,2,16,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
