"PE37 8",3330,3279,0,0,0,0,0,0,0,0,0,1,9,1,30,0,2,10,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PE38 0",4660,4595,0,0,0,0,0,0,0,0,0,6,2,0,37,1,2,18,0,0,0,12,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"PE38 9",9680,9489,0,0,0,0,0,0,0,0,0,3,5,3,111,2,2,50,1,4,0,27,10,1,5,3,4,1,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,8,19,6,5,0,5,0,0,0,10,0,0,0,0,3,2,0,0,4,0,1,0,0,16,1,3,5,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"PE4  5",5763,5525,0,0,0,0,0,0,0,0,0,6,5,4,132,6,1,82,8,4,4,14,3,3,0,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,0,1,4,0,0,0,3,1,38,8,1,0,0,2,23,0,0,0,2,0,0,2,22,0,4,12,1,0,0,1,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,6,0,5,1,0,0,1,0,1,0
"PE4  6",10733,10105,0,0,0,0,0,0,0,0,0,4,54,10,347,20,1,169,21,13,7,84,11,7,5,0,6,0,2,1,0,0,0,0,6,1,4,1,0,0,0,0,0,17,4,11,15,0,10,4,1,0,98,38,0,6,0,0,50,0,0,1,0,0,0,3,37,2,7,17,0,1,0,3,0,6,1,0,0,0,0,0,19,0,0,0,0,1,5,0,0,0,0,4,4,0,1,4,1,1,5,0,4,1
"PE4  7",10742,9846,0,0,0,0,0,0,0,0,0,5,71,5,509,12,7,297,29,12,1,105,24,16,2,0,4,0,0,0,0,0,0,0,6,3,2,1,0,0,0,0,0,20,16,14,62,0,28,16,18,0,84,8,0,18,1,5,41,0,0,0,2,0,0,9,40,4,6,13,1,1,0,4,0,6,5,0,0,0,0,0,46,0,5,0,0,5,0,0,1,0,0,20,0,1,0,14,2,2,16,13,2,1
"PE5  7",1555,1525,0,0,0,0,0,0,0,0,0,1,1,1,18,1,2,10,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"PE6  0",6386,6271,0,0,0,0,0,0,0,0,0,0,10,1,78,2,0,34,3,0,4,26,1,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,11,1,2,6,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
"PE6  7",9281,9082,0,1,0,0,0,0,0,1,0,1,19,5,88,1,3,45,7,2,1,20,1,0,0,1,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,2,1,0,0,1,0,0,44,4,0,9,0,4,6,0,0,0,17,0,0,4,21,0,5,5,1,0,2,1,1,4,2,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,3,1,0,2
"PE6  8",12660,12487,2,0,0,0,0,0,0,0,0,2,10,1,81,5,7,41,10,0,2,3,1,3,0,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,17,0,0,0,0,0,3,2,1,0,8,2,1,0,31,0,6,13,1,0,1,0,0,7,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,20,5,12,3
"PE6  9",6124,6076,0,0,0,0,0,0,0,0,0,5,3,0,23,0,2,9,0,1,1,0,0,0,0,2,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,8,3,0,1,0,0,2,0,0,2,0,0,0,0,4,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"PE7  0",159,128,0,0,0,0,0,0,0,0,0,0,2,0,28,2,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PE7  1",12367,12166,1,0,0,0,0,0,0,0,0,2,13,1,107,7,7,54,2,1,0,21,2,0,3,3,2,1,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,5,11,1,7,0,5,1,0,1,19,2,0,2,0,2,4,0,2,1,6,0,0,0,25,2,2,7,0,0,1,0,1,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,3,2,0,1
"PE7  2",2743,2712,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,6,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PE7  3",15522,15193,1,0,0,0,0,0,0,0,0,13,15,7,166,17,14,83,4,1,14,13,9,1,3,0,2,2,2,0,0,0,1,0,6,2,2,1,0,1,0,0,0,5,5,2,3,0,0,3,0,0,47,4,4,16,0,0,12,0,5,4,0,2,0,0,37,2,11,9,2,0,0,8,0,2,3,0,0,0,0,0,17,0,0,0,0,2,4,1,1,0,0,2,4,0,1,2,3,3,2,1,1,0
"PE7  8",9790,8697,0,1,1,0,0,0,0,0,0,22,76,22,555,26,18,314,30,21,5,109,12,2,7,2,3,0,5,1,0,0,0,0,12,3,1,4,1,3,0,0,0,24,24,13,24,0,5,9,10,0,171,52,14,38,1,4,23,4,9,9,10,1,1,5,78,3,21,36,6,3,3,0,0,4,2,0,1,0,0,0,55,2,8,4,0,2,0,2,1,0,0,14,11,0,4,7,6,6,9,8,1,0
"PE8  4",5612,5448,3,0,0,0,0,0,0,0,0,17,2,3,50,5,9,7,4,5,8,0,1,1,2,1,3,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,5,1,1,2,0,1,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,72,1,19,34,4,2,1,3,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1
"PE8  5",3498,3397,0,0,0,0,0,0,0,0,0,4,0,2,80,2,4,44,2,0,10,9,0,2,2,0,4,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"PE8  6",7808,7703,3,0,0,0,0,0,0,0,0,8,4,3,42,5,7,15,0,1,2,5,2,0,0,1,1,1,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,5,1,2,9,0,6,1,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,9,0,2,1,2,0,2,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,1,1,1,0,1,0
"PE9  1",9030,8712,0,0,0,0,0,0,0,0,0,14,10,9,188,2,5,102,16,1,1,9,12,25,1,4,4,1,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,5,1,0,0,1,0,0,34,1,6,6,0,8,1,0,1,1,10,0,0,0,42,0,5,10,2,1,0,9,1,13,1,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,2,3,0,2,1
"PE9  2",9413,9127,0,1,0,0,0,0,0,1,0,20,28,15,138,9,15,50,5,4,9,1,0,36,2,0,1,2,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7,2,3,1,0,0,0,1,0,22,4,1,0,0,4,0,0,4,4,0,0,0,5,44,3,12,21,4,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"PE9  3",5887,5836,0,1,0,0,0,0,0,1,0,3,1,1,27,1,9,6,0,1,0,1,1,6,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,8,3,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PE9  4",5884,5817,3,0,0,0,0,0,0,0,0,9,2,3,26,1,5,3,1,0,4,0,0,5,0,2,3,1,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,2,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,0,1,0,0,0,1,0,1,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"PL1  1",749,648,0,0,0,0,0,0,0,0,0,5,2,0,46,1,4,15,0,2,3,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,2,8,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,18,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
"PL1  2",2274,2027,0,0,0,0,0,0,0,0,0,13,13,7,133,8,7,79,3,3,7,2,3,2,3,4,5,6,0,0,0,0,0,1,8,5,2,0,0,1,0,0,0,11,0,8,19,0,17,1,0,1,6,0,0,0,0,3,0,0,0,0,3,0,0,0,15,9,0,4,0,0,0,1,0,0,1,0,0,0,0,0,13,0,2,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"PL1  3",4824,4325,0,0,0,0,0,0,0,0,0,16,28,26,250,3,11,176,6,14,10,7,1,6,2,13,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,15,7,25,38,0,22,13,1,2,25,3,0,0,0,10,2,0,0,4,0,1,5,0,47,12,0,27,0,0,2,2,0,2,2,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,7,7,2,2,0,0
"PL1  4",5429,5152,1,0,0,0,0,0,0,0,0,13,10,1,148,0,0,110,4,0,11,10,5,1,0,3,2,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,16,4,2,22,0,21,1,0,0,7,1,0,0,0,1,0,0,4,1,0,0,0,0,33,7,0,12,0,1,0,5,0,8,0,2,0,0,0,0,15,0,0,0,0,0,0,0,1,0,2,5,5,0,1,1,1,1,0,0,0,0
"PL1  5",8459,7451,1,0,0,0,0,0,0,0,0,26,52,14,424,9,19,233,4,36,27,32,16,5,10,16,8,3,0,1,0,2,2,1,20,2,6,4,0,8,0,0,0,33,12,52,79,0,55,21,2,1,79,5,5,0,0,22,0,2,4,12,16,0,13,0,172,13,26,93,4,1,4,2,4,23,2,5,0,0,0,0,31,7,5,2,0,0,0,1,5,0,0,1,2,0,0,8,5,5,3,3,0,0
"PL10 1",3543,3509,0,0,0,0,0,0,0,0,0,3,0,0,16,2,5,4,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0
"PL11 2",7637,7561,1,1,0,0,0,0,0,1,0,0,8,4,24,0,3,16,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,19,1,0,10,4,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,0
"PL11 3",2419,2404,0,1,0,0,0,0,1,0,0,1,0,0,9,0,0,3,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL12 4",10264,10188,1,2,0,0,0,0,2,0,0,5,1,3,28,0,6,10,4,2,0,0,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,2,3,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,13,1,7,3,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0
"PL12 5",2399,2386,1,1,0,0,0,0,1,0,0,1,0,0,6,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL12 6",8493,8403,1,3,0,0,0,0,3,0,0,5,2,4,54,2,7,33,1,2,0,0,0,4,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PL13 1",4131,4061,1,1,0,0,0,0,1,0,0,6,3,2,28,3,7,8,0,0,0,7,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,1,8,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"PL13 2",5108,5077,0,1,0,0,0,1,0,0,0,0,0,1,9,0,3,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL14 3",8034,7880,1,6,1,0,0,0,5,0,0,4,2,6,104,0,9,84,0,1,4,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,1,1,0,0,0,0,6,4,0,1,0,1,0,0,0,0,0,0,0,0,13,0,0,6,0,0,0,2,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0
"PL14 4",5375,5315,0,3,0,0,0,1,2,0,0,3,0,0,32,1,7,20,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,5,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PL14 5",5456,5440,0,1,0,0,0,0,1,0,0,1,0,0,8,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL14 6",3397,3380,1,3,0,0,0,0,3,0,0,0,6,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL15 7",6173,6088,1,2,0,0,0,0,2,0,0,6,2,0,46,0,2,38,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0,4,1,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL15 8",6846,6623,2,0,0,0,0,0,0,0,0,4,3,2,153,0,1,123,4,3,10,0,7,1,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,2,1,1,0,1,0,0,0,11,0,0,0,0,7,0,0,0,3,1,0,0,0,25,0,0,1,0,0,0,1,0,22,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,7,1,0,6
"PL15 9",6264,5983,1,1,0,0,0,0,1,0,0,4,10,1,189,1,1,135,25,10,2,1,5,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0,0,12,1,0,0,47,2,0,9,0,0,0,1,0,34,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"PL16 0",1713,1699,1,1,1,0,0,0,0,0,0,1,1,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"PL17 7",5634,5480,1,4,0,0,0,0,3,1,0,0,5,0,110,1,5,84,11,4,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0,5,0,0,0,3,0,14,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"PL17 8",4116,4073,0,0,0,0,0,0,0,0,0,3,0,0,23,2,2,14,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"PL18 9",4697,4654,1,1,0,0,0,0,1,0,0,4,1,1,18,1,3,4,0,0,0,0,0,0,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,0,0,4,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"PL19 0",2938,2884,0,0,0,0,0,0,0,0,0,3,1,3,18,1,3,7,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,11,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"PL19 8",6007,5936,1,1,1,0,0,0,0,0,0,3,4,3,25,2,3,2,1,4,0,3,0,2,2,0,4,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,1,0,0,0,0,19,0,0,1,1,0,0,1,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL19 9",7033,6989,1,0,0,0,0,0,0,0,0,3,3,7,15,1,2,2,0,0,2,5,0,0,0,1,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,1
"PL2  1",9591,9142,2,0,0,0,0,0,0,0,0,19,13,9,233,5,13,98,6,22,51,5,8,5,8,1,2,4,0,0,0,0,5,0,4,0,3,0,1,0,0,0,0,13,6,14,20,0,19,0,0,1,25,1,0,1,0,6,2,0,4,4,0,1,6,0,51,8,6,19,2,0,0,3,1,11,1,1,0,0,0,0,24,0,1,1,0,0,3,0,1,0,0,3,9,0,1,5,0,0,15,14,0,1
"PL2  2",10219,9978,1,3,0,0,0,0,1,2,0,1,10,5,117,1,3,77,3,1,6,9,12,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,9,1,2,11,0,9,2,0,0,34,8,2,0,0,0,0,0,0,4,0,2,5,13,27,0,5,12,0,0,0,3,2,5,0,6,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,3,0,2,0,0,1,1,5,3,1,1
"PL2  3",10292,10067,2,4,0,0,0,0,0,4,0,8,8,10,63,2,7,33,2,4,10,2,0,0,1,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,2,3,13,16,0,11,5,0,0,39,11,5,0,0,6,5,0,0,0,1,1,10,0,40,1,8,17,1,1,0,4,0,8,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,3,3,0,0
"PL20 6",5215,5106,2,1,0,0,0,0,0,1,0,6,0,2,47,5,7,17,0,2,5,5,1,1,0,2,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,2,9,4,0,2,2,0,0,16,2,0,5,0,4,0,0,0,1,3,0,1,0,12,2,0,2,0,0,6,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"PL20 7",6564,6516,0,0,0,0,0,0,0,0,0,4,2,2,25,0,6,9,0,0,0,0,0,1,0,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,2,0,4
"PL21 0",9182,9113,2,0,0,0,0,0,0,0,0,13,2,5,29,3,4,5,2,4,1,0,0,1,3,2,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"PL21 9",7634,7546,1,1,0,0,0,0,1,0,0,11,2,2,35,3,1,18,2,0,0,1,0,2,0,0,4,2,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,19,1,3,6,0,0,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2
"PL22 0",3607,3564,1,6,0,0,0,0,6,0,0,2,10,1,19,1,2,10,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL23 1",3454,3416,2,4,0,0,0,0,3,1,0,2,0,4,11,2,2,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,2,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1
"PL24 2",9822,9747,1,2,0,0,0,0,2,0,0,5,8,3,38,4,6,6,4,0,3,1,4,7,0,1,0,1,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"PL25 3",10649,10543,2,13,0,0,0,0,13,0,0,5,2,3,38,0,7,15,1,0,1,2,4,4,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,4,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,4,1,0,0,0,18,1,2,6,2,0,0,5,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"PL25 4",8573,8419,0,10,0,0,0,1,7,2,0,9,9,0,72,2,6,21,3,0,3,16,6,10,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,16,0,0,0,0,11,1,0,0,0,0,0,0,4,21,0,2,13,0,0,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,5,2,0,3
"PL25 5",5454,5365,0,4,0,0,0,0,4,0,0,2,6,0,45,2,7,11,1,0,3,1,13,4,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,5,1,0,0,0,0,0,0,8,0,2,0,0,4,1,0,0,0,0,0,0,1,12,1,0,2,1,0,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
