"PL26 6",5030,4989,0,3,0,0,0,0,3,0,0,8,2,1,22,0,5,5,0,0,3,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"PL26 7",9281,9214,0,13,1,0,0,0,11,1,0,3,5,2,19,4,6,4,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,5,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,2
"PL26 8",11416,11169,2,9,0,0,0,0,9,0,0,5,106,3,69,5,3,38,0,6,0,7,3,1,2,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,2,0,0,0,0,3,0,0,0,35,1,7,10,1,0,0,1,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2
"PL27 6",5227,5150,1,4,0,0,0,0,4,0,0,7,0,2,29,0,2,18,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,3,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,25,3,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL27 7",6655,6573,1,4,0,0,0,0,4,0,0,2,1,0,49,1,5,29,4,2,0,1,0,0,0,2,1,3,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1,1,2
"PL28 8",4323,4244,1,12,0,0,0,0,12,0,0,1,3,2,40,0,3,15,2,4,0,5,1,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,6,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL29 3",1007,990,0,1,0,0,0,0,1,0,0,0,2,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PL3  4",9091,8678,0,1,1,0,0,0,0,0,0,25,6,10,172,6,14,97,7,5,2,3,4,6,1,8,7,7,2,1,0,2,0,0,14,8,0,0,0,6,0,0,0,18,3,21,32,0,17,14,1,0,40,2,2,5,0,2,0,0,0,4,17,1,7,0,66,5,13,27,2,0,0,11,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0
"PL3  5",8995,8776,2,3,2,0,0,0,0,1,0,18,5,3,93,4,6,27,5,17,0,5,1,0,0,20,4,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1,14,17,0,6,10,1,0,15,1,0,1,0,4,2,0,0,1,0,0,3,3,35,4,2,14,2,1,4,2,1,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0
"PL3  6",11755,11536,1,0,0,0,0,0,0,0,0,10,10,11,102,1,6,76,2,1,7,6,0,0,0,2,0,0,1,0,0,0,0,0,7,2,0,1,2,2,0,0,0,6,1,4,14,0,6,8,0,0,12,0,0,0,0,4,0,0,0,1,4,0,3,0,23,0,5,1,3,0,3,8,0,3,0,2,0,0,0,0,8,2,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,8,5,0,3
"PL30 3",3484,3452,1,3,0,0,0,0,3,0,0,2,2,2,18,1,6,6,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"PL30 4",2527,2511,0,1,0,0,0,0,1,0,0,3,0,1,11,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL30 5",4257,4218,0,4,0,0,0,0,4,0,0,5,3,1,18,0,5,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"PL31 1",7843,7624,0,10,0,0,0,0,10,0,0,1,49,2,121,2,4,69,13,0,0,2,15,12,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,25,0,2,3,2,0,0,2,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2
"PL31 2",6285,5981,1,21,0,0,0,0,17,4,0,1,44,3,165,5,1,114,14,3,4,4,6,12,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,4,1,48,0,1,1,1,0,0,3,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1
"PL32 9",4162,4120,0,8,0,0,0,0,8,0,0,2,0,2,15,1,4,6,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0
"PL33 9",1581,1574,0,1,0,0,0,0,1,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL34 0",1741,1720,0,0,0,0,0,0,0,0,0,1,0,0,15,3,1,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL35 0",919,911,0,2,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL4  0",2632,2413,1,2,0,0,0,0,0,2,0,10,6,11,99,3,1,37,7,7,5,5,3,6,0,19,4,0,1,0,1,0,0,0,4,0,0,0,0,4,0,0,0,9,8,16,19,0,16,3,0,0,8,0,0,1,0,5,0,0,0,0,2,0,0,0,21,1,7,9,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"PL4  6",6489,5830,0,1,0,0,0,0,0,1,0,13,18,16,286,10,44,136,6,10,21,11,4,3,5,20,8,5,2,0,0,1,0,0,11,0,1,4,0,6,0,0,0,13,7,28,44,0,31,11,1,1,75,10,5,0,0,22,0,1,16,2,9,1,8,1,106,5,24,65,1,1,3,1,3,2,1,0,0,0,0,0,35,0,0,0,0,0,2,3,1,20,0,3,3,1,2,0,6,6,0,0,0,0
"PL4  7",8827,8155,2,1,1,0,0,0,0,0,0,25,29,27,352,15,25,235,11,13,24,1,11,2,0,9,0,2,1,2,0,0,1,0,9,4,0,0,0,5,0,0,0,17,6,20,45,0,35,9,1,0,40,9,5,0,0,8,1,0,0,5,5,0,7,0,74,5,6,43,1,0,3,1,3,11,1,2,0,0,0,0,17,0,2,0,0,1,0,1,1,4,0,0,1,2,1,4,5,5,1,0,0,1
"PL4  8",9966,9115,10,1,0,0,0,0,0,1,0,25,31,20,401,16,19,205,12,9,34,12,13,15,4,49,5,2,2,1,0,1,1,1,10,1,1,3,0,5,0,0,0,28,11,35,30,0,18,11,0,1,67,4,1,0,0,21,1,0,1,0,16,4,13,6,156,12,15,97,5,0,1,9,8,8,1,0,0,0,0,0,22,1,0,0,0,1,0,6,0,0,0,2,1,4,2,5,2,2,2,2,0,0
"PL4  9",7636,7070,2,1,0,0,0,0,1,0,0,15,35,4,287,3,15,159,10,16,33,13,7,5,2,14,1,4,1,3,0,0,1,0,9,6,1,1,0,1,0,0,0,10,10,18,36,0,26,5,5,0,43,3,0,0,0,23,0,0,0,4,0,3,7,3,78,10,9,50,1,0,0,3,1,3,1,0,0,0,0,0,15,0,1,0,0,0,0,0,1,0,0,3,1,0,0,9,2,2,1,0,0,1
"PL5  1",11684,11515,1,0,0,0,0,0,0,0,0,9,5,8,77,4,3,38,0,1,10,12,2,2,2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,2,3,7,0,7,0,0,0,9,5,0,0,0,4,0,0,0,0,0,0,0,0,37,1,0,10,1,0,0,15,4,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,7,0,0
"PL5  2",9566,9445,0,1,0,0,0,0,0,1,0,2,9,10,60,5,3,27,0,0,0,11,8,0,1,1,1,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,7,0,3,2,0,2,9,1,0,0,0,7,0,0,0,0,0,0,1,0,11,0,2,0,0,0,0,0,0,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0
"PL5  3",10778,10535,1,1,0,0,0,0,0,1,0,16,10,5,109,4,2,69,1,2,13,5,4,1,2,6,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8,0,4,11,0,9,2,0,0,39,6,0,0,0,3,0,1,9,6,3,0,3,8,20,2,0,6,4,0,0,3,1,4,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6,0,0,5,5,0,0
"PL5  4",8962,8785,0,0,0,0,0,0,0,0,0,4,9,1,104,4,5,74,1,5,5,6,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,4,0,4,0,0,0,8,5,0,0,0,0,2,0,0,0,0,1,0,0,35,1,2,1,0,0,0,5,0,25,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,1,1,0
"PL6  5",13018,12776,1,1,0,0,0,0,0,1,0,0,9,7,81,4,6,36,1,1,4,7,1,4,5,4,5,0,0,0,0,0,3,0,6,0,1,0,0,5,0,0,0,11,2,13,16,0,8,7,0,1,41,5,6,0,0,11,3,1,0,0,7,1,5,2,25,2,9,5,0,0,0,6,0,2,1,8,0,0,0,0,7,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,1,1,13,8,3,2
"PL6  6",8858,8723,1,3,0,0,0,0,3,0,0,4,4,7,44,2,4,26,3,2,0,1,0,0,1,1,0,3,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,1,1,7,11,0,3,5,0,3,12,1,0,0,0,3,0,0,0,6,2,0,0,0,28,0,4,6,0,0,0,2,4,10,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,6,0,0
"PL6  7",8135,7942,4,0,0,0,0,0,0,0,0,6,1,5,61,0,5,26,0,5,4,0,1,6,0,1,2,9,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,2,25,17,1,5,8,3,0,30,0,6,0,0,4,2,2,1,4,6,0,0,5,26,1,4,1,7,0,0,7,1,5,0,6,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,0,1
"PL6  8",9776,9531,0,1,0,0,0,0,0,1,0,3,3,5,74,1,7,33,0,0,6,5,2,1,0,4,1,3,1,2,0,6,2,0,2,0,0,1,0,1,0,0,0,0,2,10,10,0,5,3,0,2,35,1,0,0,0,4,0,1,0,2,27,0,0,0,90,2,0,11,3,0,0,7,65,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,4,2,0
"PL7  1",8654,8584,3,0,0,0,0,0,0,0,0,8,4,5,13,0,4,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,6,0,0,1,5,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,5,5,0,0
"PL7  2",10322,10233,1,1,0,0,0,0,0,1,0,6,8,6,37,2,4,16,1,1,6,0,1,1,0,0,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,3,1,0,0,4,4,0,4,0,7,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,0
"PL7  4",8906,8838,1,0,0,0,0,0,0,0,0,7,4,4,33,0,1,21,0,0,1,0,0,2,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,3,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"PL7  5",2490,2473,1,0,0,0,0,0,0,0,0,1,0,1,6,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"PL8  1",2386,2364,0,0,0,0,0,0,0,0,0,4,0,2,14,0,8,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL8  2",3217,3192,2,0,0,0,0,0,0,0,0,6,0,1,12,0,2,2,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL9  0",2697,2680,0,0,0,0,0,0,0,0,0,2,1,1,7,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL9  7",5200,5140,2,1,0,0,0,0,0,0,1,3,5,3,14,2,1,3,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,9,1,0,0,0,3,0,0,0,0,5,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,1,0
"PL9  8",7798,7708,0,0,0,0,0,0,0,0,0,8,0,3,53,1,17,14,5,0,2,0,0,4,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,6,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"PL9  9",11444,11341,1,1,0,0,0,0,0,0,1,6,7,1,43,3,10,14,2,0,4,0,2,2,1,0,0,2,0,0,0,0,2,1,3,0,1,0,0,2,0,0,0,1,1,0,10,0,5,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,3,1,1,0,0,1,0,0,0,8,0,0,0,0,9,0,0,0,0,1,0,2,1,1,0,0,1,1,0,2,0,0,2,1,0,1
"PO1  1",3942,3352,0,1,0,0,0,0,0,1,0,18,16,4,141,0,2,69,6,8,3,5,11,12,3,10,0,2,1,0,0,0,8,1,7,5,2,0,0,0,0,0,0,13,80,22,58,1,43,14,0,0,98,5,0,3,0,77,0,0,0,2,3,1,2,5,107,10,15,70,1,1,1,2,3,1,3,0,0,0,0,0,22,1,1,1,1,2,0,1,1,0,1,6,0,2,1,4,0,0,3,3,0,0
"PO1  2",4093,3782,0,0,0,0,0,0,0,0,0,22,5,6,80,1,4,15,2,4,5,7,5,1,13,16,2,0,1,1,2,0,1,0,8,1,0,0,0,7,0,0,0,6,3,51,7,1,0,3,1,2,27,1,0,0,0,14,5,0,0,5,0,0,1,1,89,13,5,50,1,2,3,0,13,1,1,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,1,0,0
"PO1  3",5632,4546,0,0,0,0,0,0,0,0,0,38,5,7,277,12,5,116,7,1,11,15,3,5,9,77,5,3,1,2,3,0,2,0,9,7,1,0,1,0,0,0,0,23,18,383,58,0,40,15,0,3,34,1,4,0,0,17,0,1,3,4,0,4,0,0,193,14,17,132,2,4,2,5,16,1,0,1,0,0,0,0,36,0,1,0,0,1,2,0,10,0,6,7,0,2,0,7,3,3,1,1,0,0
"PO1  4",4589,3979,0,0,0,0,0,0,0,0,0,13,6,12,115,5,3,67,2,3,7,10,2,4,1,6,1,0,0,0,1,0,3,0,6,6,0,0,0,0,0,0,0,10,8,36,85,1,57,22,1,4,147,12,1,1,0,116,5,0,0,0,9,0,1,2,125,5,8,55,1,0,9,8,8,4,27,0,0,0,0,0,44,4,10,1,0,1,2,2,2,0,2,9,0,2,2,7,2,2,1,1,0,0
"PO1  5",9324,8536,0,1,0,0,0,0,0,1,0,23,10,12,317,4,8,173,10,2,27,19,2,21,19,18,3,8,0,0,1,0,2,0,12,10,1,0,0,1,0,0,0,12,6,26,38,0,24,11,3,0,127,0,1,5,0,93,6,0,6,6,9,1,0,0,172,14,11,82,1,2,7,19,9,23,4,0,0,0,0,0,30,1,1,1,0,0,3,0,8,0,0,8,0,0,5,3,2,2,0,0,0,0
"PO10 7",9256,9129,3,0,0,0,0,0,0,0,0,16,0,5,44,3,14,13,2,2,4,0,0,1,0,1,3,0,0,1,0,0,0,0,4,0,2,1,0,1,1,1,0,4,4,3,0,0,0,0,0,0,18,0,2,1,0,6,2,0,0,1,2,0,4,0,17,1,2,3,1,0,0,5,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,1,0,0
"PO10 8",8551,8388,1,1,0,0,0,0,0,1,0,14,4,3,57,6,8,13,4,1,7,7,3,2,1,2,2,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,7,1,1,4,0,2,2,0,0,15,3,0,0,0,3,0,0,0,1,0,0,7,1,13,1,2,2,1,0,0,0,0,7,0,22,0,0,0,0,12,0,0,0,0,0,0,0,1,5,0,1,5,0,0,0,4,4,0,0,0,0
"PO11 0",7694,7564,0,1,0,0,0,0,0,1,0,13,2,9,67,3,9,15,5,1,20,4,0,3,0,2,4,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,5,0,1,0,1,0,0,0,5,2,0,0,0,0,2,0,0,1,0,0,0,0,15,0,3,8,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2
"PO11 9",9303,9164,1,0,0,0,0,0,0,0,0,9,6,6,66,2,4,25,4,0,4,8,0,8,1,2,4,2,1,0,1,0,0,0,3,0,0,2,0,1,0,0,0,7,3,2,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,3,0,0,1,0,18,1,2,8,0,0,0,3,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,2,2,3,1,0,2
"PO12 1",8244,8012,2,2,0,0,0,0,0,0,2,12,3,10,107,1,8,72,3,1,5,3,2,3,2,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,4,6,0,6,0,0,0,36,1,2,0,0,25,0,0,0,3,5,0,0,0,24,4,2,8,0,0,0,5,0,4,1,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,7,3,0,0,2,1,1,0,0,0,0
"PO12 2",9472,9290,2,0,0,0,0,0,0,0,0,5,4,4,56,2,8,11,4,2,1,2,1,0,0,0,4,18,2,1,0,0,0,0,7,0,0,4,0,3,0,0,0,9,4,4,13,0,7,3,3,0,23,3,1,5,0,2,3,0,0,0,6,3,0,0,30,2,7,4,1,1,3,4,1,7,0,0,0,0,0,0,17,1,0,1,0,5,5,0,1,0,0,0,0,2,0,2,0,0,4,2,0,2
"PO12 3",11637,11430,2,1,0,0,0,0,0,1,0,5,2,7,86,3,5,55,0,1,1,0,0,3,5,6,3,1,0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,8,4,1,10,1,8,0,0,1,42,0,0,1,0,2,12,0,2,3,19,2,1,0,28,0,4,8,0,0,4,3,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,2,0,1
"PO12 4",16701,16442,2,0,0,0,0,0,0,0,0,10,3,5,143,3,9,89,4,1,7,4,5,2,12,2,1,2,2,0,0,0,0,0,4,2,0,0,0,2,0,0,0,2,5,0,7,0,7,0,0,0,36,0,0,9,0,7,9,0,2,1,8,0,0,0,25,3,1,5,0,0,9,4,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,5,0,1,2,0,0,5,3,0,2
"PO13 0",15632,15400,0,0,0,0,0,0,0,0,0,7,5,8,79,5,11,37,6,2,0,0,7,0,4,1,0,0,0,0,0,0,6,0,2,0,1,1,0,0,0,0,0,20,10,2,3,0,0,3,0,0,43,0,3,2,0,5,6,0,0,3,23,1,0,0,39,1,8,14,1,0,0,8,1,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,8,7,0,1
"PO13 8",6958,6840,0,0,0,0,0,0,0,0,0,1,1,2,54,0,3,35,4,2,0,0,0,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,3,0,0,2,0,1,10,0,0,1,0,4,2,0,0,0,3,0,0,0,27,4,7,9,0,0,0,2,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
"PO13 9",10712,10451,1,0,0,0,0,0,0,0,0,12,5,14,98,1,13,53,5,3,5,2,0,3,2,2,5,3,0,0,0,0,1,0,3,1,0,0,0,2,0,0,0,7,14,11,5,0,3,0,2,0,24,0,0,0,0,2,0,0,0,5,9,0,8,0,39,5,4,8,0,0,0,7,0,14,1,10,0,0,0,0,14,0,0,0,0,7,0,1,0,0,0,2,0,0,0,4,3,3,1,1,0,0
"PO14 1",7445,7313,0,1,1,0,0,0,0,0,0,7,4,1,46,0,1,21,4,1,4,1,3,5,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,1,0,0,42,1,2,2,0,14,0,0,0,2,16,1,0,4,17,2,4,2,0,3,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"PO14 2",7620,7548,0,0,0,0,0,0,0,0,0,4,1,4,25,0,11,5,0,0,0,2,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,0,0,3,0,0,7,0,0,1,0,0,0,0,0,3,0,0,0,3,13,1,1,4,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
"PO14 3",8357,8264,1,0,0,0,0,0,0,0,0,5,6,6,24,2,1,15,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,11,0,0,3,0,1,0,0,0,3,4,0,0,0,22,0,3,11,1,0,1,2,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,4,4,0,0
"PO14 4",7767,7647,1,0,0,0,0,0,0,0,0,9,1,11,48,3,6,11,7,2,4,1,0,0,4,1,3,1,1,3,1,0,0,0,2,1,0,0,0,1,0,0,0,0,3,3,2,0,0,2,0,0,13,1,0,1,0,2,1,1,0,2,5,0,0,0,21,1,7,5,3,0,0,4,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0
"PO15 5",7087,6985,1,0,0,0,0,0,0,0,0,5,3,3,34,1,2,13,1,1,2,1,2,0,2,0,4,3,0,0,0,0,2,0,6,0,0,0,0,6,0,0,0,3,0,5,2,0,0,1,1,0,8,0,0,1,0,5,2,0,0,0,0,0,0,0,25,0,8,7,2,0,1,5,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,3
