"PO4  0",13898,12782,6,1,0,0,0,0,0,1,0,55,18,42,373,24,30,144,11,10,17,23,15,19,28,25,8,7,4,3,1,0,3,1,24,6,3,5,0,10,0,0,0,21,17,47,75,0,29,27,17,2,196,17,4,16,0,123,16,0,2,8,2,3,4,1,193,12,27,95,6,3,2,12,9,24,3,0,0,0,0,0,38,0,3,0,0,1,3,3,4,2,1,4,0,5,5,7,7,7,3,3,0,0
"PO4  8",13921,13216,1,2,0,0,0,0,0,2,0,27,11,11,245,13,23,87,7,7,15,11,9,11,21,22,3,4,6,0,0,0,6,0,13,4,4,1,1,3,1,1,0,20,9,17,31,0,9,18,0,4,110,1,11,6,0,47,9,4,2,9,1,6,14,0,153,6,11,67,4,5,5,10,29,15,1,0,0,0,0,0,47,0,0,2,0,4,1,3,5,0,6,15,0,3,0,8,2,2,5,2,0,3
"PO4  9",14640,13949,1,0,0,0,0,0,0,0,0,37,30,20,287,16,27,109,8,8,32,22,4,18,14,12,4,3,5,1,0,0,3,1,8,4,1,1,1,1,0,0,0,21,11,31,36,0,9,15,8,4,81,0,7,3,0,43,10,0,0,3,0,8,7,0,81,4,11,30,3,1,1,8,3,17,3,3,0,0,0,0,40,2,0,0,0,5,5,0,4,1,3,3,6,1,0,10,2,2,2,1,0,1
"PO40 9",5325,5281,2,0,0,0,0,0,0,0,0,2,3,4,20,1,7,5,0,0,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PO41 0",1981,1961,0,0,0,0,0,0,0,0,0,1,0,1,9,0,2,2,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"PO5  1",9062,7958,0,0,0,0,0,0,0,0,0,58,20,29,389,28,31,135,9,11,13,12,8,29,34,58,6,8,1,2,0,0,4,0,7,5,0,0,0,2,0,0,0,13,26,55,44,0,23,15,1,5,215,6,4,4,5,169,2,1,0,12,1,3,2,6,209,15,18,119,6,2,5,15,16,11,2,0,0,0,0,0,37,1,1,0,1,2,7,6,2,0,1,3,1,2,5,5,2,2,0,0,0,0
"PO5  2",7274,6473,4,1,0,0,0,0,0,1,0,50,52,18,293,17,23,106,13,7,28,3,5,22,21,31,2,10,0,2,1,0,0,2,14,6,3,0,0,5,1,1,0,29,13,54,45,0,6,34,2,3,108,8,3,2,0,59,6,0,0,15,0,3,8,4,86,8,5,24,8,3,10,12,5,6,5,0,0,0,0,0,29,3,1,0,0,0,3,2,5,0,0,10,0,1,3,1,0,0,4,1,0,3
"PO5  3",5619,4838,0,2,2,0,0,0,0,0,0,28,66,25,226,11,20,48,4,8,21,4,5,17,16,63,5,3,0,0,1,0,0,0,13,3,2,1,0,7,0,0,0,16,18,55,34,0,23,9,0,2,59,1,1,3,0,26,4,4,12,1,0,2,5,0,217,4,55,114,7,3,7,7,11,5,4,0,0,0,0,0,21,4,4,0,0,1,0,1,3,0,1,3,1,0,1,2,1,1,0,0,0,0
"PO5  4",6986,5618,0,0,0,0,0,0,0,0,0,34,43,10,285,6,10,115,8,20,10,16,10,6,16,57,5,0,1,0,4,0,1,0,39,34,2,0,0,3,0,0,0,18,34,80,233,0,190,38,2,3,279,4,5,5,0,230,14,0,1,6,0,7,2,5,244,17,17,124,6,1,16,30,15,15,3,0,0,1,1,0,55,3,16,0,0,1,3,0,9,0,0,7,1,3,3,9,10,10,3,3,0,0
"PO6  1",8248,8089,1,1,0,0,0,1,0,0,0,8,2,4,56,5,6,19,10,1,2,0,1,0,3,3,0,1,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,1,19,0,4,6,6,3,40,4,2,0,0,12,5,0,3,8,6,0,0,0,20,0,3,10,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,1
"PO6  2",11054,10757,0,0,0,0,0,0,0,0,0,5,6,6,101,3,4,48,7,2,8,7,0,6,4,5,2,2,1,0,0,0,2,0,4,3,1,0,0,0,0,0,0,4,7,3,12,0,7,4,0,1,94,6,0,0,0,47,11,0,0,2,15,0,10,3,34,2,5,8,0,1,4,5,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,3,2,2,0,4,1,1,7,5,0,2
"PO6  3",9460,9078,0,0,0,0,0,0,0,0,0,4,5,7,93,0,3,55,3,1,15,3,0,4,3,2,3,1,0,0,0,0,0,0,6,0,2,3,0,1,0,0,0,11,4,4,9,0,2,6,0,1,94,4,8,0,0,10,2,0,4,4,54,2,5,1,117,4,6,9,0,0,3,6,0,84,5,0,0,0,0,0,16,0,0,1,0,0,1,0,0,0,0,11,0,0,0,3,1,1,11,9,1,1
"PO6  4",10138,9865,1,0,0,0,0,0,0,0,0,5,10,5,85,2,3,39,2,2,9,5,1,4,4,1,4,4,0,0,0,1,4,0,2,2,0,0,0,0,0,0,0,2,1,20,4,0,1,2,0,1,35,1,3,5,0,10,3,0,0,3,5,0,4,1,77,1,5,21,0,0,6,5,1,37,1,7,0,1,0,1,8,0,0,0,0,1,0,0,1,0,0,2,1,0,0,3,4,4,6,6,0,0
"PO7  4",1138,1126,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PO7  5",11250,11086,1,0,0,0,0,0,0,0,0,3,6,7,70,0,5,26,0,2,7,0,24,3,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,3,4,8,3,0,0,3,0,0,16,6,0,0,0,3,0,0,0,0,7,0,0,0,35,0,3,6,0,0,0,5,0,17,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,3,0,0,0,0
"PO7  6",9623,9526,0,0,0,0,0,0,0,0,0,3,1,6,24,1,2,4,0,1,1,0,0,2,2,0,4,3,0,1,0,0,3,0,4,0,0,0,1,3,0,0,0,9,1,3,0,0,0,0,0,0,24,2,0,3,0,10,0,0,0,1,0,0,8,0,18,0,7,4,0,1,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2
"PO7  7",8789,8630,0,1,0,0,0,0,0,1,0,11,6,7,52,2,9,22,2,0,9,1,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,27,4,6,0,0,0,3,0,0,1,13,0,0,0,37,1,13,10,6,0,0,1,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,5,2,0,3
"PO7  8",8167,8026,0,2,0,0,0,0,0,2,0,1,6,8,38,1,2,13,3,1,11,1,1,2,0,0,1,0,0,0,0,0,2,0,5,4,0,0,0,1,0,0,0,1,2,0,5,0,2,2,0,1,21,1,1,1,0,0,6,0,0,0,12,0,0,0,42,4,5,13,2,0,2,5,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,4,3,0,1
"PO8  0",9371,9263,0,0,0,0,0,0,0,0,0,8,3,3,32,0,9,2,3,0,2,1,0,7,4,1,0,1,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,6,4,0,4,0,0,0,24,1,2,2,0,6,2,0,0,0,6,0,5,0,19,1,3,8,1,2,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,1,0
"PO8  8",9223,9123,1,0,0,0,0,0,0,0,0,6,2,5,37,1,7,5,1,0,5,0,0,5,7,2,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,5,1,0,3,0,0,3,0,0,14,1,3,2,0,5,0,0,0,0,3,0,0,0,16,0,3,4,1,1,0,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,1,1,1,0,0,1
"PO8  9",14246,14078,0,2,0,0,0,0,0,1,1,14,7,8,51,2,9,17,3,0,2,1,1,2,0,0,1,2,3,1,0,0,7,0,5,0,3,1,0,1,0,0,0,0,4,13,1,0,1,0,0,0,24,0,0,2,0,13,0,0,0,2,0,0,7,0,34,2,4,18,0,2,0,1,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0
"PO9  1",5108,4965,2,0,0,0,0,0,0,0,0,9,3,8,44,2,2,20,0,1,5,3,3,0,4,0,2,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,5,8,4,0,0,0,0,0,0,24,0,0,0,0,10,3,0,0,0,11,0,0,0,33,2,10,10,0,1,0,3,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"PO9  2",10052,9957,0,0,0,0,0,0,0,0,0,8,5,8,19,0,4,3,4,0,0,2,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,1,0,0,15,0,0,6,0,3,0,0,0,0,4,2,0,0,16,0,3,5,1,0,0,3,0,4,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,1,6,4,0,2
"PO9  3",9787,9657,0,0,0,0,0,0,0,0,0,5,4,12,31,4,4,11,0,1,3,1,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,2,1,1,0,0,0,35,1,0,1,0,20,7,0,0,1,5,0,0,0,21,0,1,3,1,0,0,4,1,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,4,4,0,0
"PO9  4",10027,9929,0,0,0,0,0,0,0,0,0,6,1,8,44,3,2,21,0,0,3,0,0,0,3,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,5,2,0,0,8,0,1,0,0,0,2,0,3,1,1,0,0,0,14,0,2,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,1
"PO9  5",8899,8799,0,0,0,0,0,0,0,0,0,4,3,7,28,1,8,10,1,0,2,0,0,4,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,5,2,5,5,0,1,3,1,0,11,0,4,1,0,2,1,0,0,0,3,0,0,0,20,0,2,1,0,0,2,3,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,2,2,0,0
"PO9  6",2794,2767,1,0,0,0,0,0,0,0,0,7,1,0,6,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PR1  0",9394,9263,0,1,0,0,0,0,0,1,0,5,2,1,35,8,5,7,0,0,0,0,6,3,1,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,8,1,0,0,0,0,1,41,3,2,1,0,0,30,0,0,0,0,1,0,4,30,0,9,10,1,0,0,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1
"PR1  1",3612,2939,1,1,0,0,0,0,0,1,0,4,3,6,156,6,3,100,3,2,0,6,6,8,0,19,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,54,17,0,3,9,5,0,255,31,3,48,0,0,162,0,1,2,1,0,0,7,157,8,8,136,3,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,8,8,0,0
"PR1  2",1568,1239,2,2,2,0,0,0,0,0,0,10,4,8,89,0,11,26,1,2,3,0,0,2,3,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,52,10,0,8,2,0,0,31,6,5,4,0,4,6,2,0,3,0,0,0,1,107,4,8,91,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7,0,0
"PR1  3",3319,2503,3,0,0,0,0,0,0,0,0,10,8,5,285,18,5,191,7,0,9,2,13,26,0,7,5,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,2,83,26,0,18,6,1,1,291,32,10,4,0,26,197,3,7,8,1,1,0,2,79,1,3,53,1,0,0,3,1,7,10,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,7,7,0,0
"PR1  4",8319,6300,0,2,1,0,0,0,0,1,0,2,8,4,455,15,2,360,6,2,1,2,16,42,3,2,1,2,0,0,0,0,1,0,5,1,0,2,0,2,0,0,0,7,2,38,103,1,15,12,61,14,1326,232,11,165,3,47,819,0,17,5,13,0,1,13,30,0,4,7,1,0,0,4,0,1,13,0,11,0,0,0,23,0,0,16,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,0,0
"PR1  5",8556,7008,1,2,0,0,0,0,0,2,0,2,5,4,419,7,8,357,9,1,2,6,6,13,1,4,1,0,0,0,0,0,0,4,10,8,0,0,0,2,0,0,0,8,3,30,61,0,14,17,28,2,940,225,4,208,12,17,390,0,37,6,34,1,0,6,20,0,0,4,0,4,1,4,3,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,36,31,4,1
"PR1  6",10355,7770,2,2,0,0,0,1,0,1,0,6,12,6,331,14,6,239,2,2,20,10,9,18,6,0,0,1,1,1,0,1,1,0,23,21,2,0,0,0,0,0,0,15,1,41,104,0,32,42,14,16,1923,170,31,156,3,7,1465,0,15,5,51,0,2,18,63,0,1,32,1,1,1,2,14,8,3,0,15,0,0,0,26,3,0,2,0,3,0,3,0,0,0,4,0,1,1,9,7,7,8,6,2,0
"PR1  7",6267,5575,7,4,0,0,0,0,0,4,0,13,12,6,191,8,8,99,4,1,3,9,5,24,1,20,2,4,0,0,1,0,1,1,7,4,2,0,0,1,0,0,0,7,0,25,19,1,1,14,2,1,186,32,17,14,0,1,82,6,6,8,13,0,3,4,184,11,5,155,1,0,1,1,3,7,0,0,1,0,0,0,16,0,0,2,0,0,0,0,0,0,1,3,0,5,2,3,4,4,10,8,0,2
"PR1  8",5347,4280,1,1,1,0,0,0,0,0,0,15,10,16,312,16,8,194,6,3,10,12,13,32,4,8,1,1,0,0,0,2,1,1,8,6,0,2,0,0,0,0,0,14,3,46,19,0,9,9,0,1,481,37,13,43,0,21,318,12,16,7,5,4,2,3,127,5,11,105,3,1,0,2,0,0,0,0,3,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,5,4,1,0
"PR1  9",11871,11634,0,1,0,0,0,0,0,1,0,3,3,5,99,16,8,48,0,0,3,7,0,7,4,2,1,0,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,5,6,11,4,0,0,2,0,2,41,6,0,4,0,0,25,0,2,2,0,0,0,2,47,0,14,13,2,0,0,4,1,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,7,6,0,1
"PR2  1",14474,14047,2,4,1,0,0,0,0,1,2,2,7,6,214,16,3,168,0,2,6,1,4,2,0,1,6,0,0,0,1,0,3,1,5,0,2,1,0,2,0,0,0,15,1,5,2,0,2,0,0,0,112,7,4,21,0,2,71,1,3,0,2,0,0,1,41,6,4,18,3,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,6,6,0,0
"PR2  2",8066,7504,4,0,0,0,0,0,0,0,0,10,6,1,211,8,18,123,6,1,6,9,3,22,2,9,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,13,4,22,16,0,3,7,6,0,136,17,1,9,0,4,77,0,3,2,11,0,7,5,112,4,11,76,2,0,0,8,0,11,0,0,0,0,0,0,9,0,0,0,0,0,3,1,0,0,0,2,0,0,1,2,1,1,16,14,2,0
"PR2  3",14434,13749,0,2,1,0,0,0,0,1,0,6,5,5,203,7,6,134,3,1,17,1,3,20,1,6,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,2,3,7,7,1,2,4,0,0,358,40,13,56,0,10,170,0,7,6,46,0,1,9,68,1,4,40,0,0,0,5,1,16,1,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,3,0,0,0,5,1,1,7,7,0,0
"PR2  5",2749,2722,0,0,0,0,0,0,0,0,0,1,1,1,9,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,6,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PR2  6",14867,14090,0,6,4,0,0,0,0,2,0,2,1,4,340,9,7,269,4,4,9,10,0,25,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,20,0,0,7,11,2,327,69,18,57,0,6,123,0,12,3,37,0,0,2,29,2,12,3,0,0,1,7,1,2,1,0,1,0,0,0,24,0,0,0,0,4,0,0,0,0,0,12,0,3,3,2,2,2,3,2,0,1
"PR2  7",4094,3929,0,0,0,0,0,0,0,0,0,0,5,1,94,3,0,82,0,1,0,0,0,2,2,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,0,0,1,0,0,25,3,0,0,0,0,6,0,5,3,2,0,5,1,14,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,15,13,2,0
"PR2  8",6631,6060,1,1,0,0,0,0,0,1,0,7,4,7,72,4,1,42,2,2,2,10,0,6,0,0,0,0,0,2,0,0,0,1,4,2,0,0,0,2,0,0,0,10,2,39,13,0,0,7,5,1,380,71,11,43,2,10,221,0,7,7,4,0,0,4,24,2,2,9,0,0,0,1,8,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,2,0,0
"PR2  9",10793,10179,2,1,0,0,0,0,0,0,1,1,1,8,83,12,5,29,0,6,8,0,1,14,0,1,2,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,28,12,0,1,7,1,3,422,51,20,40,0,23,177,1,22,31,37,0,3,17,34,2,7,15,2,0,0,2,5,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,1,1,6,6,0,0
"PR25 1",8291,8161,1,1,0,0,0,0,0,1,0,2,4,8,81,2,3,55,1,1,3,2,6,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,8,1,0,2,0,3,2,0,0,0,0,0,0,0,10,0,1,2,0,0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,2,0
"PR25 2",4949,4869,1,0,0,0,0,0,0,0,0,0,0,1,42,2,3,26,0,0,0,0,1,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,1,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,19,6,2,6,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0
"PR25 3",6469,6354,1,0,0,0,0,0,0,0,0,2,0,1,59,1,1,40,0,1,2,0,2,9,0,1,1,0,0,0,0,0,1,0,6,5,0,1,0,0,0,0,0,3,2,0,2,1,0,1,0,0,16,1,0,0,0,2,13,0,0,0,0,0,0,0,16,2,6,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0
"PR25 4",5790,5726,0,0,0,0,0,0,0,0,0,1,1,5,34,3,0,24,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,2,0,2,0,0,1,0,0,2,0,0,0,0,9,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PR25 5",4123,4093,0,2,0,0,0,0,0,1,1,1,1,0,15,2,1,7,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"PR26 6",2817,2799,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"PR26 7",6165,6105,0,1,0,0,0,0,0,1,0,2,0,1,32,1,4,17,0,0,2,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,2,4,7,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"PR26 8",2645,2530,1,4,1,0,0,0,0,3,0,3,8,5,21,1,4,4,0,1,2,5,0,0,0,0,3,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,14,0,5,3,4,2,29,14,2,7,0,4,1,0,0,1,0,0,0,0,11,3,4,2,0,0,1,0,1,0,0,0,0,0,0,0,11,0,1,1,0,0,0,1,0,0,0,0,0,0,1,7,1,1,1,1,0,0
"PR26 9",3483,3458,1,0,0,0,0,0,0,0,0,3,0,0,8,1,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"PR3  0",7284,7222,2,1,0,0,0,0,0,0,1,2,0,3,25,1,4,8,1,0,1,2,0,0,4,2,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,2,0,0,1,4,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,1
"PR3  1",10012,9916,1,0,0,0,0,0,0,0,0,5,0,1,35,8,1,11,2,1,0,0,2,0,6,1,1,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,3,3,1,0,0,1,0,0,16,1,0,0,0,0,3,0,2,6,0,3,0,1,22,0,0,10,2,1,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0
"PR3  2",5429,5374,0,0,0,0,0,0,0,0,0,3,0,7,30,5,2,13,0,0,1,0,0,5,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"PR3  3",8702,8611,3,0,0,0,0,0,0,0,0,1,1,2,64,4,6,48,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,12,3,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"PR3  5",2956,2929,2,0,0,0,0,0,0,0,0,0,3,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,10,2,3,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PR3  6",2590,2577,1,2,1,0,0,0,0,1,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PR4  0",6975,6874,1,0,0,0,0,0,0,0,0,1,4,4,17,0,1,6,2,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,11,2,0,0,2,0,0,39,5,4,12,0,0,15,0,0,2,0,0,0,1,12,0,4,2,0,0,0,2,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0
