"PR4  1",9194,9104,2,0,0,0,0,0,0,0,0,1,0,1,54,4,11,23,0,0,3,2,4,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,4,0,1,0,0,0,0,0,0,1,0,0,6,11,0,3,5,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PR4  2",8355,8167,3,1,0,0,0,1,0,0,0,2,1,2,78,2,2,31,2,0,0,0,34,0,5,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,43,0,1,1,0,0,0,1,0,16,5,0,1,0,0,4,1,0,1,2,0,2,0,30,0,16,8,0,0,0,4,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0
"PR4  3",8050,7875,2,0,0,0,0,0,0,0,0,2,1,2,66,1,2,16,1,2,0,0,39,0,0,0,4,0,0,1,0,0,0,0,4,0,0,1,0,3,0,0,0,44,0,2,3,0,1,0,0,2,17,7,2,2,0,0,0,0,0,0,0,2,3,1,21,0,2,9,0,0,0,3,5,0,2,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0
"PR4  4",5994,5943,0,0,0,0,0,0,0,0,0,0,0,2,18,4,1,5,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,10,0,0,1,0,3,4,0,0,0,0,2,0,0,15,2,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"PR4  5",7978,7909,0,1,0,0,0,0,0,1,0,0,1,1,35,2,1,9,8,0,0,1,1,10,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,7,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9,2,1,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,1,1
"PR4  6",9440,9249,2,0,0,0,0,0,0,0,0,1,82,8,75,2,4,29,1,4,2,12,1,17,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,4,0,0,2,0,2,3,0,2,0,0,0,0,0,1,0,0,0,0,0,10,0,0,3,2,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"PR5  0",5444,5422,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,2,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"PR5  4",10734,10570,2,1,0,0,0,1,0,0,0,5,0,5,77,15,6,34,0,1,0,1,0,9,0,2,1,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6,5,3,1,0,0,1,0,0,33,5,0,8,0,0,11,0,3,0,3,0,0,3,13,0,6,2,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,9,7,2,0
"PR5  5",9704,9599,2,0,0,0,0,0,0,0,0,3,2,1,45,2,4,23,1,0,8,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,5,0,0,20,1,0,2,0,1,7,5,0,0,4,0,0,0,14,3,6,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,1,1
"PR5  6",8871,8670,1,0,0,0,0,0,0,0,0,1,4,6,120,5,3,99,1,0,0,1,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,3,0,1,24,7,3,4,0,1,1,0,6,2,0,0,0,0,28,1,4,5,0,0,0,3,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0
"PR5  8",4939,4750,0,0,0,0,0,0,0,0,0,1,3,4,135,0,0,112,3,0,1,0,10,8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,4,0,1,2,1,0,11,2,3,3,0,2,0,0,0,0,1,0,0,0,9,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,16,12,4,0
"PR6  0",9784,9422,0,1,0,0,0,0,0,0,1,3,11,3,118,2,2,77,7,1,7,2,5,8,3,0,1,3,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,5,3,8,0,0,0,0,0,0,178,55,1,24,5,36,48,0,1,4,4,0,0,0,25,2,4,8,1,0,2,4,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"PR6  7",9868,9735,4,1,1,0,0,0,0,0,0,8,2,4,55,9,3,28,1,2,1,1,0,6,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,4,1,0,0,1,0,0,27,6,0,1,0,2,7,0,2,3,2,0,2,2,10,0,0,1,0,0,1,1,3,2,2,0,0,1,1,0,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,7,5,0,2
"PR6  8",6499,6462,1,1,0,0,0,0,0,1,0,2,0,0,12,2,2,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,2,0,2,0,7,1,0,0,0,2,0,0,0,5,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PR6  9",7333,7256,1,0,0,0,0,0,0,0,0,2,0,3,37,7,5,12,0,0,5,0,4,0,0,0,1,1,0,0,0,0,2,0,3,0,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,10,1,2,0,0,1,5,0,0,0,1,0,0,0,15,1,5,5,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"PR7  1",6448,6290,1,2,1,0,0,0,0,1,0,3,4,5,77,3,3,37,4,0,20,0,0,7,2,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,11,1,0,1,0,0,0,29,12,1,1,0,4,3,0,0,2,6,0,0,0,17,4,5,0,0,0,0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"PR7  2",9291,9089,0,0,0,0,0,0,0,0,0,1,0,5,109,4,6,81,3,0,0,7,0,3,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,4,8,0,0,0,0,0,0,41,4,5,0,0,2,19,2,2,0,4,0,0,3,24,0,4,7,0,0,1,10,2,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,4,4,0,0
"PR7  3",8244,8139,1,0,0,0,0,0,0,0,0,2,0,5,32,4,2,19,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,1,0,23,4,0,7,0,5,2,2,0,1,0,0,0,2,30,3,4,8,0,0,2,11,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0
"PR7  4",6776,6722,0,0,0,0,0,0,0,0,0,2,0,1,28,3,0,11,2,0,3,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,10,3,0,1,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0
"PR7  5",10143,10068,4,0,0,0,0,0,0,0,0,4,0,5,27,1,5,12,1,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,0,0,3,0,1,3,0,0,1,0,0,0,0,18,1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2
"PR7  6",8501,8424,2,0,0,0,0,0,0,0,0,1,0,7,17,5,1,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,13,0,0,0,0,0,0,11,3,2,1,0,0,2,0,2,0,1,0,0,0,14,0,0,7,0,0,0,0,0,5,2,0,0,0,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0
"PR7  7",3924,3844,3,0,0,0,0,0,0,0,0,2,0,2,30,2,4,4,1,0,0,5,8,0,0,4,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,13,1,0,0,0,1,0,12,2,1,1,0,0,4,0,2,0,0,0,2,0,13,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"PR8  1",2940,2540,0,0,0,0,0,0,0,0,0,2,23,5,266,3,1,175,4,0,10,32,32,3,5,0,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,7,3,8,12,0,12,0,0,0,30,0,0,0,0,15,1,0,1,0,13,0,0,0,36,1,3,12,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2
"PR8  2",8779,8583,4,0,0,0,0,0,0,0,0,10,12,9,88,5,9,40,0,0,8,2,13,0,0,1,5,0,0,1,3,0,1,0,5,0,0,2,0,3,0,0,0,3,1,5,2,0,0,2,0,0,17,0,2,2,0,4,0,0,0,2,7,0,0,0,33,0,0,24,2,0,1,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,1,1
"PR8  3",11712,11577,2,0,0,0,0,0,0,0,0,8,4,12,53,1,3,12,5,0,1,7,8,3,0,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,6,11,2,0,0,5,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,6,5,0,1
"PR8  4",10817,10671,2,0,0,0,0,0,0,0,0,11,10,6,66,8,5,31,2,2,3,3,8,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,2,4,0,0,4,0,0,10,0,3,2,0,1,0,0,0,2,0,2,0,0,25,1,4,8,0,0,2,5,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0
"PR8  5",5944,5645,2,0,0,0,0,0,0,0,0,3,12,13,167,4,6,101,0,1,6,12,28,4,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,8,10,0,6,1,0,3,22,1,4,0,0,3,3,0,3,2,6,0,0,0,40,0,10,18,0,0,0,4,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,2,2,3,2,1,0
"PR8  6",11716,11277,4,0,0,0,0,0,0,0,0,5,20,10,224,8,5,128,6,4,12,22,22,6,0,3,4,0,0,0,4,0,0,0,13,10,2,0,0,1,0,0,0,24,10,4,10,0,9,1,0,0,64,2,2,2,0,36,3,0,2,5,12,0,0,0,41,0,9,17,0,0,0,4,0,7,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,6,3,0,3
"PR9  0",6931,5959,1,0,0,0,0,0,0,0,0,8,108,19,649,11,4,446,21,4,17,39,72,17,10,1,3,0,0,1,2,0,1,0,2,2,0,0,0,0,0,0,0,21,1,20,29,0,25,2,1,1,33,7,4,0,0,10,2,2,0,1,7,0,0,0,59,4,4,32,2,0,0,4,0,11,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,5,5,8,4,0,4
"PR9  7",10893,10676,2,2,0,0,0,0,0,2,0,3,11,10,104,8,7,54,1,0,1,8,16,6,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,3,4,0,0,2,0,2,24,0,1,1,0,15,0,0,0,3,0,0,0,4,28,10,2,6,0,0,0,5,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,12,8,4,0
"PR9  8",9844,9716,2,0,0,0,0,0,0,0,0,2,8,4,77,6,1,55,0,0,4,0,5,1,4,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,2,2,4,5,0,0,0,0,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,1,3,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,6,5,0,1
"PR9  9",13908,13502,4,0,0,0,0,0,0,0,0,12,30,14,239,6,12,147,2,3,4,18,33,8,3,1,2,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,10,11,15,1,0,0,1,0,0,22,0,0,3,0,11,1,0,0,0,7,0,0,0,33,0,4,5,2,0,2,9,0,9,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,2,1,0,0,1
"RG1  1",419,273,0,0,0,0,0,0,0,0,0,10,10,5,41,5,11,11,0,2,3,0,0,2,2,3,1,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,2,12,6,0,0,3,1,2,36,6,5,2,0,2,0,0,2,12,3,0,4,0,12,6,0,0,1,0,0,4,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,3,1,0,0,4,0,0,0,0,0,0
"RG1  2",3825,2758,0,0,0,0,0,0,0,0,0,31,34,40,301,20,17,129,12,12,13,4,11,21,3,39,6,4,0,4,3,2,0,1,10,7,2,0,0,1,0,0,0,16,12,45,25,0,0,12,3,10,413,46,26,21,0,22,10,13,28,49,8,3,161,26,99,6,9,29,2,1,0,6,1,42,3,0,0,0,0,0,34,4,0,0,1,4,1,0,8,1,0,2,4,0,6,3,4,4,3,3,0,0
"RG1  3",6961,4695,1,1,1,0,0,0,0,0,0,45,21,38,329,27,24,170,16,7,14,8,7,11,12,13,10,4,2,1,3,0,0,0,22,9,3,6,1,3,0,0,0,24,6,54,53,0,0,10,39,4,1447,307,35,181,5,47,12,4,6,26,29,1,767,27,100,6,4,23,6,2,5,8,8,37,1,0,0,1,1,0,118,0,3,0,5,33,4,9,18,3,0,13,1,3,9,17,6,6,0,0,0,0
"RG1  4",2483,1899,0,1,1,0,0,0,0,0,0,23,15,30,178,25,12,90,7,7,9,3,1,4,1,9,0,3,1,4,0,0,0,2,13,3,9,1,0,0,0,0,0,8,3,32,5,0,0,3,2,0,208,13,47,9,0,13,5,4,44,19,4,1,37,12,41,6,1,15,11,4,1,2,0,1,0,0,0,0,0,0,26,0,0,1,0,1,0,0,5,0,0,5,1,2,6,5,0,0,1,0,0,1
"RG1  5",9158,7545,7,0,0,0,0,0,0,0,0,60,44,49,463,45,54,157,11,10,23,15,6,19,23,77,10,5,2,3,0,0,0,3,24,8,7,3,1,5,0,0,0,24,18,68,22,0,0,9,6,7,498,138,48,64,5,18,5,17,9,26,16,8,123,21,243,5,12,108,16,7,4,27,24,30,10,0,0,0,0,0,80,1,1,3,0,10,5,0,12,2,0,7,1,4,11,23,8,8,5,0,4,1
"RG1  6",8347,6784,1,1,1,0,0,0,0,0,0,45,57,68,428,29,27,244,9,7,17,14,10,24,6,24,6,3,2,3,1,0,1,1,24,13,3,6,0,2,0,0,0,12,7,45,40,2,0,18,16,4,594,130,80,62,3,15,28,29,44,37,27,9,99,31,90,10,11,14,18,1,3,10,2,20,1,1,0,0,0,0,138,3,0,0,4,21,7,4,49,1,1,22,4,1,8,13,6,6,6,3,2,1
"RG1  7",6710,4727,1,0,0,0,0,0,0,0,0,72,74,35,733,34,27,500,42,14,16,10,3,32,8,19,5,8,2,5,0,0,1,7,23,7,7,6,1,2,0,0,0,25,14,52,63,1,0,23,24,15,667,148,66,62,0,21,14,9,65,60,22,5,169,26,122,7,4,40,9,0,3,19,7,32,1,0,0,0,0,0,96,0,0,0,3,13,6,3,39,1,0,9,4,0,3,15,5,5,1,1,0,0
"RG1  8",2405,1816,2,1,0,0,0,1,0,0,0,15,12,22,148,24,6,61,5,7,12,9,3,11,2,4,1,0,2,1,0,0,0,0,12,7,0,1,1,3,0,0,0,10,6,25,12,1,2,4,4,1,273,46,24,26,0,18,6,4,11,20,2,0,114,2,40,1,5,10,10,0,2,4,4,4,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,3,3,1,0,0,1
"RG10 0",5490,5352,2,0,0,0,0,0,0,0,0,17,4,5,72,2,4,23,2,7,4,0,0,3,1,0,7,12,0,7,0,0,0,0,4,0,0,2,1,1,2,2,0,1,0,5,0,0,0,0,0,0,10,0,4,4,0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,0,0,4,0,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,1,0,0
"RG10 8",3526,3427,0,0,0,0,0,0,0,0,0,4,1,3,73,8,4,35,0,4,4,1,7,1,2,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,7,1,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"RG10 9",8525,8296,0,2,1,0,0,1,0,0,0,19,6,12,89,11,12,32,1,0,5,1,3,2,3,0,12,2,1,1,0,0,2,1,6,4,2,0,0,0,0,0,0,9,7,4,1,1,0,0,0,0,48,3,5,16,0,5,8,0,0,4,6,1,0,0,24,4,4,0,9,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"RG12 0",7111,6687,2,1,0,0,0,0,0,1,0,18,22,30,173,12,17,62,22,13,8,5,0,12,8,2,3,1,0,2,5,1,0,0,6,0,3,1,2,0,0,0,0,14,4,3,2,0,0,1,0,1,70,22,5,4,0,6,7,2,2,6,1,10,1,4,57,0,8,15,0,1,1,15,0,16,1,0,0,0,0,0,20,0,1,0,0,3,0,0,0,2,0,6,3,1,1,3,0,0,2,1,0,1
"RG12 2",5355,4888,0,0,0,0,0,0,0,0,0,12,18,12,169,18,7,66,10,4,2,9,5,26,9,2,4,2,3,0,2,0,0,0,3,1,0,0,1,1,0,0,0,23,3,8,2,0,0,1,0,1,120,10,5,11,0,1,5,0,3,6,1,21,56,1,76,6,7,6,1,3,0,5,0,48,0,1,0,0,0,0,18,1,0,0,0,8,0,0,1,0,0,2,4,0,0,2,0,0,2,2,0,0
"RG12 7",16643,15578,1,0,0,0,0,0,0,0,0,38,46,46,408,30,25,176,45,16,20,18,4,28,9,8,19,5,1,2,1,0,1,0,21,3,6,3,2,7,0,0,0,30,11,11,22,2,0,13,6,1,230,29,18,3,0,11,29,12,11,11,9,16,74,7,86,4,9,11,6,2,2,17,1,28,6,0,0,0,0,0,96,0,0,0,0,22,4,0,4,0,0,29,8,0,2,27,11,11,8,4,1,3
"RG12 8",10681,10017,3,0,0,0,0,0,0,0,0,20,16,37,212,3,10,103,15,1,6,13,12,21,12,1,2,4,4,2,3,0,0,0,10,0,3,3,0,4,0,0,0,14,5,10,2,0,0,0,1,1,163,21,15,5,0,7,31,2,0,4,0,8,68,2,79,2,17,15,1,0,2,10,1,31,0,0,0,0,0,0,90,0,0,0,0,18,4,0,3,5,0,24,17,0,2,17,1,1,2,1,0,1
"RG12 9",9530,8774,1,0,0,0,0,0,0,0,0,26,33,25,288,8,24,108,17,8,27,11,3,43,13,3,13,6,1,3,0,0,0,0,11,2,4,1,3,1,2,2,0,16,8,13,7,0,0,5,1,1,130,13,6,18,0,11,9,0,3,11,12,11,35,1,116,8,7,8,5,4,5,14,3,62,0,0,0,0,0,0,74,0,0,0,0,24,2,1,5,1,0,6,14,6,0,15,1,1,5,4,1,0
"RG14 1",6186,5813,1,0,0,0,0,0,0,0,0,13,29,11,165,7,11,83,14,12,4,5,3,19,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,8,7,4,0,2,2,0,0,82,6,18,1,0,24,1,2,3,18,5,0,0,4,34,2,3,8,6,3,1,3,2,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,1,0,0,0,0
"RG14 2",7861,7344,2,1,1,0,0,0,0,0,0,11,43,17,271,7,18,161,30,7,4,4,2,23,7,0,3,1,0,3,0,0,1,0,5,2,1,2,0,0,0,0,0,8,4,7,7,0,0,2,5,0,63,8,13,1,0,14,0,2,4,4,15,1,0,1,51,0,2,17,3,0,0,14,4,11,0,0,0,0,0,0,23,0,0,0,0,0,0,0,7,2,0,4,3,2,0,5,0,0,4,1,0,3
"RG14 3",866,799,0,0,0,0,0,0,0,0,0,3,0,0,9,0,1,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,2,36,34,1,1
"RG14 5",4187,3817,1,0,0,0,0,0,0,0,0,9,24,7,174,3,9,113,14,6,5,6,0,1,3,1,3,8,1,1,0,0,0,0,9,1,5,2,0,1,0,0,0,12,3,6,1,0,1,0,0,0,75,2,34,7,0,2,0,0,8,16,3,0,0,3,39,3,14,8,2,1,0,3,0,8,0,0,0,0,0,0,10,0,0,0,0,4,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
"RG14 6",8352,8117,2,0,0,0,0,0,0,0,0,20,19,6,113,8,7,61,12,4,0,1,2,3,1,2,6,4,1,1,0,0,0,0,5,2,0,0,0,3,0,0,0,8,1,2,2,0,0,2,0,0,23,1,3,1,0,0,6,2,0,7,3,0,0,0,27,0,2,5,3,1,0,6,1,6,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0
"RG14 7",8728,8277,2,2,0,0,0,0,0,2,0,17,35,10,214,9,10,132,12,5,6,13,0,13,1,3,1,2,0,3,4,0,0,0,5,2,2,0,0,1,1,0,1,13,7,8,6,2,0,1,0,3,87,13,15,5,0,5,2,4,8,18,4,4,6,3,32,1,6,10,3,0,0,5,2,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,1,3,0,0,5,0,0,1,1,0,0
"RG17 0",5885,5741,1,0,0,0,0,0,0,0,0,3,3,8,65,5,9,19,2,2,11,0,1,4,4,0,2,3,2,0,1,0,0,0,3,0,0,0,0,3,0,0,0,5,1,1,3,0,0,2,1,0,14,1,2,0,0,0,4,0,0,3,2,0,2,0,26,0,2,6,1,0,0,1,0,15,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,1,1,2,1,0,1
"RG17 7",2386,2341,0,0,0,0,0,0,0,0,0,1,1,0,21,0,4,7,2,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,1,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"RG17 8",3000,2907,0,0,0,0,0,0,0,0,0,11,4,1,35,1,3,18,2,4,0,0,0,4,0,1,0,1,1,0,0,0,0,0,8,0,0,8,0,0,0,0,0,2,0,0,1,1,0,0,0,0,24,0,18,0,0,0,0,0,1,5,0,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"RG17 9",3267,3199,1,0,0,0,0,0,0,0,0,7,3,5,32,2,4,7,3,4,1,1,0,0,2,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,1,0,2,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1
"RG18 0",1157,1148,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG18 3",6534,6357,2,2,1,0,0,0,0,1,0,8,22,5,90,7,4,52,7,1,11,0,0,5,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,5,0,2,0,3,0,16,1,2,0,0,11,2,0,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,1,0,2,0,0,6,1,0,0,1,0,0,1,1,0,0
"RG18 4",4538,4409,2,0,0,0,0,0,0,0,0,5,10,7,49,4,2,21,3,2,2,3,0,4,0,3,3,2,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,1,3,0,3,0,3,0,0,0,16,0,0,4,0,7,0,0,0,0,0,4,0,1,16,1,0,9,0,0,0,3,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,6,6,0,0
