"RG18 9",6035,5879,6,1,0,0,0,0,0,1,0,9,4,5,64,5,7,28,1,8,2,1,1,2,2,1,1,1,2,0,0,0,1,1,2,0,0,1,0,1,0,0,0,7,1,0,2,0,1,0,0,1,18,0,5,2,0,2,1,0,0,0,0,0,8,0,24,1,5,4,0,6,2,5,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,7,0,0,1,1,1,2,0,1,1
"RG19 3",6919,6691,1,2,0,0,0,1,0,1,0,7,20,3,124,1,4,84,4,11,4,2,0,4,4,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,5,5,0,2,3,0,0,9,2,2,1,0,3,0,0,0,0,0,0,1,0,24,1,1,10,2,0,0,7,0,3,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,6,2,0,0,11,1,1,1,0,0,1
"RG19 4",6846,6645,2,0,0,0,0,0,0,0,0,15,6,6,94,5,6,61,3,7,3,2,0,5,0,2,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,5,6,4,3,0,0,3,0,0,22,9,2,2,0,3,1,4,0,0,0,0,1,0,27,4,1,15,1,0,2,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,1,0,1,0
"RG19 8",3096,3018,0,0,0,0,0,0,0,0,0,3,9,0,32,3,4,9,0,4,0,6,0,1,0,0,0,0,5,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,14,0,2,0,0,7,3,0,0,2,0,0,0,0,12,0,2,5,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"RG2  0",5316,4129,1,2,2,0,0,0,0,0,0,27,23,45,385,19,16,231,11,7,17,18,11,14,10,11,5,3,4,6,0,0,0,2,39,23,13,0,0,3,0,0,0,11,6,23,31,0,4,14,8,5,435,65,41,34,0,18,10,4,13,21,12,3,186,28,86,8,11,27,6,0,5,10,1,11,7,0,0,0,0,0,70,0,0,0,0,10,0,0,39,1,0,8,4,1,4,3,3,3,0,0,0,0
"RG2  7",10909,9292,2,1,1,0,0,0,0,0,0,43,43,22,412,53,40,168,20,5,7,7,0,7,7,67,13,10,4,2,0,2,0,0,25,15,5,1,0,4,0,0,0,20,16,70,33,1,6,18,3,5,532,143,25,92,0,33,18,2,12,20,14,7,143,23,216,12,20,125,9,6,2,10,21,7,4,0,0,0,0,0,167,6,0,1,10,36,5,3,43,4,0,15,1,6,21,16,10,10,5,5,0,0
"RG2  8",11758,10758,0,1,1,0,0,0,0,0,0,34,44,17,242,18,11,145,3,6,3,27,0,13,9,2,4,1,0,0,0,0,0,0,6,4,1,0,0,1,0,0,0,9,24,27,21,0,0,5,16,0,345,145,7,40,10,30,17,2,0,17,4,2,64,7,87,8,7,14,4,4,6,6,3,32,3,1,0,1,1,0,133,2,0,0,1,35,10,0,33,6,0,15,6,2,8,15,5,5,3,3,0,0
"RG2  9",7688,7223,2,0,0,0,0,0,0,0,0,22,10,31,105,9,21,30,3,7,5,3,0,2,2,8,7,2,1,5,0,0,0,0,4,0,4,0,0,0,0,0,0,8,10,36,21,6,0,13,0,2,147,23,16,15,0,4,2,4,6,10,4,0,54,9,52,1,0,19,1,3,1,7,1,19,0,0,0,0,0,0,10,2,0,0,0,1,0,0,0,0,0,1,4,0,2,0,3,3,4,3,0,1
"RG20 0",2161,2120,0,0,0,0,0,0,0,0,0,3,2,1,24,3,3,3,0,1,1,1,0,3,0,0,1,0,7,1,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG20 4",996,985,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG20 5",3053,3003,2,0,0,0,0,0,0,0,0,1,1,3,19,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,1,1,0,2,1,0,0,0,0,0,10,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"RG20 6",1514,1481,2,0,0,0,0,0,0,0,0,2,0,2,11,2,3,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,7,1,3,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RG20 7",1988,1946,0,0,0,0,0,0,0,0,0,6,0,1,18,0,1,3,5,1,1,3,0,1,0,0,2,0,1,0,0,0,0,0,5,0,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"RG20 8",3530,3495,1,1,0,0,0,0,0,1,0,4,2,4,19,1,3,9,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"RG20 9",5003,4906,1,1,0,0,0,0,0,1,0,12,7,4,45,2,12,4,3,7,0,0,1,2,1,0,8,3,1,0,0,0,1,0,3,0,0,0,0,3,0,0,0,1,2,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,14,1,0,4,0,2,0,1,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"RG21 3",7665,7109,1,0,0,0,0,0,0,0,0,20,16,19,200,12,6,142,8,5,7,3,2,6,4,2,2,0,1,0,0,0,0,0,5,0,0,3,0,2,0,0,0,8,11,4,10,0,0,8,1,1,156,1,10,10,0,18,16,5,10,33,4,6,38,5,78,5,18,40,1,2,0,3,1,5,3,0,0,0,0,0,25,0,2,0,0,0,0,0,3,0,0,4,8,0,0,8,1,1,2,1,0,1
"RG21 4",3011,2671,0,0,0,0,0,0,0,0,0,6,17,6,162,2,4,117,7,8,0,11,3,4,0,1,3,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,5,7,3,0,0,0,0,0,0,84,2,4,0,0,6,2,1,5,12,0,1,48,3,41,5,2,22,0,0,0,1,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2,0,0,0,0
"RG21 5",7462,6827,0,1,1,0,0,0,0,0,0,11,15,12,187,17,7,116,12,7,6,10,0,2,2,2,2,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,7,7,7,11,0,0,3,1,7,270,13,5,2,0,11,18,3,3,6,34,0,166,9,75,4,3,19,3,0,3,2,1,38,2,0,0,0,0,0,21,0,6,0,0,0,1,1,0,1,0,7,0,0,0,5,4,4,6,3,2,1
"RG21 6",454,404,0,0,0,0,0,0,0,0,0,0,1,1,19,3,1,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,2,0,0,1,0,0,2,4,0,0,0,2,16,1,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG21 7",3426,2558,0,0,0,0,0,0,0,0,0,11,17,11,232,16,9,130,21,6,7,1,6,11,6,9,2,5,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,8,7,6,3,0,0,2,0,1,275,7,42,0,0,27,8,27,30,33,12,0,71,18,282,13,2,247,2,0,2,7,0,9,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,0,0,1,1,0,0
"RG21 8",3804,3135,0,0,0,0,0,0,0,0,0,5,10,6,230,14,7,147,20,2,0,16,1,11,7,0,1,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,15,25,10,0,0,0,0,0,0,323,9,9,3,0,16,5,4,9,33,8,0,219,8,36,1,0,20,1,0,0,3,1,4,6,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,3,1,1
"RG22 4",19899,19035,4,1,1,0,0,0,0,0,0,38,52,22,354,23,13,230,8,10,8,6,0,13,8,5,11,5,4,6,1,0,2,1,5,0,2,1,1,1,0,0,0,13,5,18,4,0,1,2,0,1,213,16,12,21,0,17,24,4,6,13,5,11,82,2,89,7,18,39,0,2,0,3,2,15,3,0,0,0,0,0,33,0,0,0,0,6,3,1,1,0,0,12,6,1,1,2,2,2,11,10,0,1
"RG22 5",10039,9751,1,1,1,0,0,0,0,0,0,10,13,10,115,7,9,66,6,3,0,9,0,3,3,2,2,2,2,1,0,0,0,0,4,0,1,0,1,2,0,0,0,14,1,6,3,1,0,2,0,0,73,28,5,2,0,11,4,2,2,2,0,0,15,2,27,0,7,6,0,0,2,2,0,8,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,2,3,0,0,2,0,0,2,0,1,1
"RG22 6",9996,9438,0,1,1,0,0,0,0,0,0,11,15,18,271,10,3,179,17,3,7,1,8,11,19,4,6,0,0,0,1,0,2,0,4,0,0,0,1,3,0,0,0,5,2,4,2,0,0,2,0,0,146,10,4,5,0,17,4,3,3,3,7,8,80,2,52,11,7,10,0,0,2,4,0,18,0,0,0,0,0,0,17,0,0,0,0,2,0,0,1,0,0,9,1,0,0,4,0,0,10,4,4,2
"RG23 7",5158,5102,1,0,0,0,0,0,0,0,0,2,3,3,20,3,6,6,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,1,0,2,1,0,0,1,0,0,13,0,1,2,0,7,2,0,0,0,0,0,0,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"RG23 8",6765,6486,0,0,0,0,0,0,0,0,0,11,6,18,111,10,3,67,11,2,3,0,2,3,7,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,4,3,0,0,1,1,1,74,5,2,5,0,0,4,0,0,9,1,0,44,4,24,0,0,4,2,0,2,3,1,10,2,0,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,5,0,0,2,4,0,0,4,1,1,2
"RG24 7",3934,3870,1,0,0,0,0,0,0,0,0,1,4,2,19,4,1,6,0,1,1,1,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,0,0,0,0,2,4,0,0,0,0,0,0,0,21,0,5,11,2,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
"RG24 8",10700,10225,0,1,1,0,0,0,0,0,0,20,17,17,213,7,16,139,9,5,5,2,4,3,4,3,7,2,2,2,0,0,2,1,9,2,6,0,0,1,0,0,0,4,12,3,9,1,0,5,1,2,90,6,10,18,0,8,7,3,6,10,0,4,15,3,55,2,5,12,6,0,1,6,4,16,3,0,0,0,0,0,21,0,0,0,0,0,2,0,5,0,0,3,7,0,2,2,1,1,3,1,0,2
"RG24 9",15083,13783,4,0,0,0,0,0,0,0,0,26,26,29,541,23,10,387,39,14,15,14,6,7,3,5,7,2,3,4,0,1,0,1,10,4,3,1,1,1,0,0,0,19,25,22,13,0,2,8,1,2,356,23,14,9,0,26,2,0,11,24,63,8,168,8,149,12,4,29,4,2,1,10,4,79,4,0,0,0,0,0,69,0,0,0,0,8,5,3,2,0,0,18,9,2,2,20,3,3,8,7,0,1
"RG25 2",4059,3991,1,0,0,0,0,0,0,0,0,4,2,4,31,0,4,4,4,2,1,0,0,4,1,0,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,10,0,2,0,0,0,0,0,1,2,0,0,5,0,6,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"RG25 3",4357,4265,0,0,0,0,0,0,0,0,0,7,2,3,34,0,6,12,2,2,0,0,0,2,1,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,22,0,1,0,0,4,0,0,0,0,11,0,6,0,15,1,1,0,1,0,0,0,1,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"RG26 3",8195,8051,1,1,0,0,0,0,0,1,0,9,6,3,68,9,7,29,2,2,4,0,0,1,10,0,2,0,0,0,1,0,1,0,3,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,1,4,6,0,5,0,0,0,0,0,0,4,0,19,0,9,5,0,0,1,1,0,2,1,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0
"RG26 4",4387,4345,1,1,1,0,0,0,0,0,0,2,0,0,17,4,3,2,0,0,0,1,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,8,0,6,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
"RG26 5",8777,8635,3,0,0,0,0,0,0,0,0,12,6,7,46,2,10,17,1,2,2,0,0,3,1,1,3,1,1,1,0,0,1,0,8,3,2,0,0,3,0,0,0,2,2,2,3,0,0,3,0,0,25,0,2,0,0,4,5,0,1,1,0,0,11,1,20,1,0,2,1,1,1,3,1,10,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"RG27 0",5250,5126,0,0,0,0,0,0,0,0,0,13,5,6,62,5,4,26,3,1,8,1,1,3,1,1,1,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,2,2,5,0,0,3,1,1,9,2,0,0,0,2,3,0,0,2,0,0,0,0,14,0,0,1,2,0,0,6,1,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1
"RG27 8",6330,6219,2,0,0,0,0,0,0,0,0,12,7,6,51,8,10,7,8,2,10,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,10,0,2,3,0,3,0,0,0,0,0,0,2,0,10,0,0,2,2,0,0,4,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,0
"RG27 9",8720,8470,2,0,0,0,0,0,0,0,0,14,9,11,119,6,11,52,6,3,6,0,2,12,4,4,4,0,1,3,0,0,5,0,4,2,0,0,0,2,0,0,0,8,3,3,1,0,0,0,0,1,42,2,2,7,0,2,2,3,6,13,0,0,2,3,23,0,6,10,2,0,0,3,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0
"RG28 7",5559,5456,1,1,0,0,0,1,0,0,0,6,9,6,41,2,2,17,5,3,0,1,3,0,0,1,2,0,1,1,3,0,0,0,2,0,1,0,0,1,0,0,0,8,4,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,18,2,0,2,3,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"RG29 1",6862,6734,6,0,0,0,0,0,0,0,0,4,0,4,56,4,16,9,3,0,2,1,1,7,0,2,4,3,4,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,28,0,0,0,0,1,0,0,0,2,0,1,24,0,23,2,5,10,2,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"RG30 1",4601,3246,0,0,0,0,0,0,0,0,0,18,63,16,549,29,12,412,23,14,5,26,6,6,4,1,8,0,1,0,1,0,1,0,30,21,4,4,0,1,0,0,0,7,5,6,30,0,6,4,12,8,493,163,16,49,0,18,6,5,10,22,2,4,191,7,53,6,5,8,0,0,3,4,0,25,2,0,0,0,0,0,82,2,0,1,3,10,0,2,30,3,0,16,0,0,6,9,3,3,0,0,0,0
"RG30 2",11681,9581,2,1,0,0,0,0,0,1,0,52,82,37,1011,23,28,784,21,15,11,33,10,45,6,11,11,2,3,2,2,0,3,1,32,18,6,4,0,4,0,0,0,31,20,31,51,0,6,22,17,6,484,121,32,62,0,22,16,13,6,33,8,8,151,12,110,11,9,29,4,1,2,8,2,41,3,0,1,0,0,0,146,2,2,0,7,23,4,8,38,1,0,21,9,4,13,14,2,2,7,6,0,1
"RG30 3",8151,7530,1,1,1,0,0,0,0,0,0,9,23,6,182,4,13,129,3,8,3,5,5,5,0,1,1,2,1,1,0,0,0,1,28,26,0,1,0,1,0,0,0,11,6,38,24,0,8,9,7,0,168,39,6,28,0,31,18,2,2,6,13,0,18,5,42,5,4,4,3,1,0,3,0,21,1,0,0,0,0,0,75,0,0,0,0,4,2,0,34,0,0,12,3,0,3,17,3,3,4,4,0,0
"RG30 4",11482,10772,0,2,1,0,0,0,0,1,0,20,23,14,208,10,10,142,9,4,5,7,2,10,2,1,4,0,2,0,0,0,0,0,21,14,5,2,0,0,0,0,0,9,15,6,37,3,9,10,14,1,236,63,6,34,1,25,12,0,5,35,2,0,52,1,36,3,3,9,0,3,3,4,3,8,0,0,2,0,0,0,77,0,1,0,0,6,2,2,29,2,0,9,3,0,6,17,3,3,1,1,0,0
"RG30 6",5914,5457,0,0,0,0,0,0,0,0,0,14,29,6,127,10,5,82,11,2,9,1,0,3,0,1,0,0,1,2,0,0,0,0,7,5,1,0,0,1,0,0,0,16,6,12,11,0,0,4,6,1,152,47,6,23,1,20,5,1,0,9,4,0,36,0,47,0,4,7,0,0,0,7,1,27,1,0,0,0,0,0,21,1,2,0,0,0,0,2,1,0,0,10,1,0,4,0,7,7,2,1,1,0
"RG31 4",4320,4196,0,1,1,0,0,0,0,0,0,7,2,7,41,3,1,22,2,0,1,0,0,3,4,2,2,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,44,5,0,10,0,1,2,2,6,6,10,0,0,2,8,1,0,1,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0
"RG31 5",6442,6278,1,0,0,0,0,0,0,0,0,13,4,6,34,2,5,18,0,4,2,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,3,6,3,0,0,2,1,0,51,12,0,7,0,3,3,3,0,10,0,0,10,3,16,2,3,1,2,1,0,2,0,4,1,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,1,0,0,3,0,0,12,2,10,0
"RG31 6",9240,8954,0,0,0,0,0,0,0,0,0,29,14,13,106,2,10,49,8,4,4,4,1,6,0,0,12,3,2,1,0,0,0,0,3,0,1,2,0,0,0,0,0,1,3,6,18,0,6,12,0,0,55,12,7,6,0,11,8,0,3,0,0,0,4,4,27,1,5,5,4,0,0,4,0,6,2,0,0,0,0,0,9,0,0,0,0,1,0,0,4,0,0,2,1,1,0,0,0,0,2,1,0,1
"RG31 7",6284,5979,2,1,0,0,0,0,0,1,0,9,17,7,86,10,10,49,3,2,2,2,0,1,3,1,2,0,0,0,0,0,0,1,5,0,3,0,0,2,0,0,0,5,4,2,2,0,0,2,0,0,99,10,7,7,0,12,8,10,2,10,23,0,8,2,25,2,3,11,0,2,2,2,1,2,0,0,0,0,0,0,29,3,1,0,0,1,0,0,0,0,0,0,2,0,6,16,0,0,12,12,0,0
"RG4  5",6407,5923,1,0,0,0,0,0,0,0,0,24,21,19,165,8,16,75,6,6,10,1,1,11,3,11,9,2,1,3,0,0,1,1,19,13,5,1,0,0,0,0,0,24,4,10,10,1,0,6,0,3,126,31,16,18,1,14,0,2,7,5,3,4,18,7,38,4,8,14,4,0,0,4,2,2,0,0,0,0,0,0,22,2,0,0,1,2,0,3,6,1,0,3,1,0,2,1,0,0,1,1,0,0
"RG4  6",6918,6431,1,1,0,0,0,0,0,1,0,9,11,29,137,7,16,55,6,6,3,3,0,21,2,4,0,9,1,0,1,2,0,1,6,3,1,0,1,1,0,0,0,9,8,14,25,0,0,18,3,4,181,45,14,49,0,16,9,5,2,20,4,3,12,2,30,0,7,9,5,0,0,3,0,6,0,0,0,0,0,0,24,1,0,0,0,7,0,0,6,0,0,0,10,0,0,0,0,0,2,1,0,1
"RG4  7",8689,8379,1,0,0,0,0,0,0,0,0,17,5,24,95,22,8,17,2,9,0,0,1,6,0,5,5,4,8,4,1,1,0,2,9,0,6,0,0,3,0,0,0,11,1,9,15,0,0,12,0,3,68,12,8,8,3,2,5,3,7,13,0,0,5,2,44,3,7,10,10,0,1,11,0,1,1,0,0,0,0,0,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4,1,1,2,2,0,0
"RG4  8",9910,9265,2,1,1,0,0,0,0,0,0,23,18,36,221,19,29,96,4,11,9,6,2,16,1,3,6,7,5,3,3,0,1,0,14,3,2,4,2,3,0,0,0,34,8,12,34,1,0,28,1,4,160,19,35,30,1,8,6,4,3,25,4,2,18,5,66,4,16,21,1,5,2,6,1,9,1,0,0,0,0,0,9,0,0,0,0,1,0,0,2,0,0,0,4,2,0,0,4,4,3,3,0,0
"RG4  9",5597,5471,0,0,0,0,0,0,0,0,0,15,3,9,69,3,12,31,5,1,4,0,2,4,0,2,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,7,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
"RG40 1",7404,7100,1,2,0,0,0,0,0,2,0,23,14,15,114,12,8,55,3,2,4,2,0,7,2,2,7,1,2,1,6,0,0,0,14,2,4,6,0,2,0,0,0,13,7,9,7,6,0,1,0,0,38,9,4,1,0,11,2,0,4,2,0,0,5,0,38,0,8,16,2,7,0,3,0,2,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0
"RG40 2",4393,4238,0,0,0,0,0,0,0,0,0,14,2,6,71,9,10,16,2,1,14,0,0,6,2,1,3,2,2,2,0,0,0,1,5,2,2,0,0,1,1,1,0,1,1,2,3,0,0,1,0,2,20,3,6,1,0,5,0,0,1,2,0,2,0,0,18,1,3,7,4,1,0,0,0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,3,2,0,1
"RG40 3",4536,4391,0,1,0,0,0,0,0,1,0,9,5,10,60,4,11,9,1,1,4,1,8,0,8,0,3,0,10,0,0,0,0,0,2,0,0,1,0,1,0,0,0,9,3,4,0,0,0,0,0,0,25,4,0,3,0,11,6,0,0,0,0,0,0,1,13,1,1,3,3,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0
"RG40 4",7501,7310,2,0,0,0,0,0,0,0,0,19,3,9,64,5,8,12,3,4,1,1,0,10,5,0,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,12,4,0,7,0,1,35,7,2,12,0,6,0,0,0,2,0,0,6,0,21,2,4,9,3,0,0,1,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
"RG40 5",1686,1623,0,2,2,0,0,0,0,0,0,7,4,2,25,3,4,4,0,1,3,5,0,2,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,2,8,4,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG41 1",3610,3483,1,0,0,0,0,0,0,0,0,4,0,6,41,5,7,12,1,1,0,2,0,1,8,3,1,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,3,3,3,0,0,0,0,0,0,42,4,4,8,0,9,10,3,0,1,0,0,0,3,12,1,0,1,1,0,0,2,0,5,2,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"RG41 2",4580,4364,1,0,0,0,0,0,0,0,0,7,3,6,64,6,9,17,7,2,9,2,0,3,4,1,0,2,1,0,1,0,0,0,11,0,4,2,3,2,0,0,0,12,2,7,4,0,0,3,0,1,36,7,3,2,0,0,4,4,0,3,2,2,4,5,58,0,10,18,4,8,0,8,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0
"RG41 3",6264,6046,3,0,0,0,0,0,0,0,0,19,4,10,55,9,8,14,0,2,2,2,0,7,1,1,2,0,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,5,12,7,4,2,0,0,1,65,15,1,13,0,6,14,2,2,8,4,0,0,0,21,6,0,8,2,0,2,1,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0
