"RG41 4",3790,3701,0,0,0,0,0,0,0,0,0,4,4,12,42,6,3,10,0,2,3,0,0,1,1,1,9,1,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,0,0,5,0,0,7,2,1,3,0,0,1,0,0,0,0,0,0,0,11,0,0,7,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"RG41 5",8887,8506,2,0,0,0,0,0,0,0,0,4,11,14,88,8,11,26,5,8,2,2,0,6,3,9,5,2,1,0,0,0,0,0,6,1,0,5,0,0,6,6,0,10,5,12,7,4,0,3,0,0,140,35,21,50,1,3,7,3,0,3,3,0,6,8,54,5,7,7,13,6,0,9,0,5,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,3,0,1,2,9,9,3,1,2,0
"RG42 1",4473,4212,1,0,0,0,0,0,0,0,0,14,11,10,100,2,4,34,4,12,7,10,0,16,0,0,2,2,0,0,5,2,0,0,12,1,7,0,2,2,0,0,0,7,2,2,1,0,0,1,0,0,63,5,0,4,0,2,11,0,2,8,0,0,25,6,17,2,0,3,4,0,0,2,2,3,1,0,0,0,0,0,19,0,0,1,0,2,2,0,1,0,0,4,5,0,1,3,2,2,0,0,0,0
"RG42 2",6079,5801,3,0,0,0,0,0,0,0,0,19,14,17,94,8,3,38,5,2,11,4,8,1,0,3,1,1,5,1,1,0,2,0,15,0,13,0,0,2,0,0,0,10,3,5,1,0,0,1,0,0,49,8,8,0,0,6,4,0,8,4,0,0,11,0,25,0,0,6,4,2,0,6,2,5,0,0,0,0,0,0,21,0,0,1,0,5,0,0,1,0,0,3,7,0,1,3,0,0,2,0,0,2
"RG42 3",5650,5415,2,0,0,0,0,0,0,0,0,25,5,16,69,7,11,26,4,2,0,0,0,6,4,2,3,2,1,0,0,0,0,1,4,2,0,1,0,1,0,0,0,13,1,1,0,0,0,0,0,0,55,10,4,6,0,5,7,0,7,7,0,0,4,5,31,3,1,9,7,2,0,3,0,5,1,0,0,0,0,0,12,0,0,0,0,2,0,0,1,1,0,0,7,0,0,1,0,0,1,0,0,1
"RG42 4",4096,3827,1,0,0,0,0,0,0,0,0,36,5,14,106,5,6,18,6,0,8,3,4,26,4,2,9,9,3,1,0,2,0,0,27,2,18,0,5,2,1,1,0,10,0,6,2,1,0,1,0,0,7,0,2,1,0,0,0,0,0,2,1,0,1,0,22,1,7,4,1,4,0,0,1,4,0,0,0,0,0,0,28,0,0,0,0,2,0,4,3,0,0,1,1,1,0,16,3,3,1,0,0,1
"RG42 5",1585,1548,1,0,0,0,0,0,0,0,0,5,0,4,15,0,8,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"RG42 6",1388,1335,1,0,0,0,0,0,0,0,0,5,3,1,32,1,7,7,3,0,3,0,3,1,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG42 7",1662,1610,1,0,0,0,0,0,0,0,0,4,2,1,19,1,2,4,0,0,1,0,0,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,14,0,7,3,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"RG45 6",8355,8121,1,0,0,0,0,0,0,0,0,15,1,13,55,5,6,11,2,6,6,2,0,2,1,3,3,3,2,3,0,0,0,0,4,0,1,0,0,3,0,0,0,4,2,6,6,3,0,2,0,1,18,0,2,6,0,0,2,0,0,4,2,0,2,0,95,0,2,5,6,0,0,1,0,81,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,7,0,0,7
"RG45 7",5810,5528,0,0,0,0,0,0,0,0,0,7,2,9,73,5,18,16,6,4,3,0,2,5,3,0,8,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,9,3,1,2,0,0,1,0,1,21,0,0,4,0,0,1,0,0,0,3,1,12,0,124,3,3,13,4,6,0,4,0,87,4,0,0,0,0,0,25,0,0,1,0,1,1,0,0,0,0,3,2,0,1,16,2,2,2,1,0,1
"RG5  3",10532,9960,0,0,0,0,0,0,0,0,0,15,9,7,116,18,18,37,7,1,1,6,0,2,10,4,8,2,1,0,0,0,1,0,10,3,6,0,0,1,0,0,0,1,13,24,13,3,0,4,6,0,283,114,20,80,0,14,13,0,1,11,15,1,4,10,51,1,6,22,2,6,1,4,2,7,0,0,0,0,0,0,27,0,0,2,0,2,0,0,0,2,0,7,1,3,3,7,1,1,2,1,1,0
"RG5  4",13789,13287,2,1,1,0,0,0,0,0,0,17,3,16,115,26,10,32,6,7,2,3,1,3,1,5,9,4,3,2,0,0,1,0,9,2,5,0,2,0,0,0,0,9,11,12,17,1,0,7,1,8,195,36,9,94,0,9,15,9,1,6,5,0,1,10,70,4,7,24,1,12,2,6,1,11,2,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,3,1,0,4,2,4,4,9,9,0,0
"RG6  1",8296,7171,3,1,1,0,0,0,0,0,0,24,17,29,221,16,24,92,9,9,4,9,5,13,8,13,7,3,2,5,0,2,0,0,17,7,6,0,0,4,1,1,0,15,10,40,13,1,0,1,11,0,594,236,18,201,2,22,10,2,4,27,10,0,53,9,111,6,3,65,8,1,0,7,7,10,4,0,0,0,0,0,25,0,0,1,0,2,0,0,16,0,0,0,1,0,2,3,4,4,0,0,0,0
"RG6  3",5804,5309,3,0,0,0,0,0,0,0,0,9,10,12,103,11,7,37,4,5,7,2,0,7,5,4,9,3,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,4,5,21,7,5,0,2,0,0,244,32,55,32,0,16,21,14,11,21,10,6,2,24,64,7,2,27,8,9,1,1,0,9,0,1,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,1,1,2,1,1,0
"RG6  4",7346,6672,2,0,0,0,0,0,0,0,0,9,5,21,117,14,11,44,2,9,2,6,0,10,5,5,2,2,0,1,0,0,3,1,4,0,2,1,0,1,0,0,0,9,11,87,16,0,2,4,7,3,267,32,40,54,0,10,26,21,22,25,5,5,0,27,110,6,6,46,20,8,0,13,8,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,6,2,3,0,0,0,3,3,0,0
"RG6  5",6331,5729,1,0,0,0,0,0,0,0,0,17,5,23,113,12,18,35,4,3,3,2,1,10,5,6,7,1,3,3,0,0,0,0,4,3,0,0,0,1,0,0,0,8,4,34,32,8,1,15,4,4,205,22,29,60,0,16,11,13,8,31,4,1,5,5,109,15,8,59,5,9,0,4,3,6,0,0,0,0,0,0,44,3,0,0,0,0,1,0,4,0,0,13,0,4,4,15,0,0,3,2,1,0
"RG6  6",1176,969,1,0,0,0,0,0,0,0,0,7,2,3,52,3,4,2,0,1,1,1,0,0,2,36,1,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,5,4,9,2,0,0,1,0,1,13,0,7,1,0,0,1,1,1,1,0,0,0,1,99,7,24,51,1,0,0,10,5,0,1,0,0,0,0,0,7,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"RG6  7",7593,6985,1,0,0,0,0,0,0,0,0,24,10,22,102,17,22,32,1,1,2,0,0,9,2,4,3,3,3,3,0,0,0,0,12,0,8,0,0,4,0,0,0,19,8,26,13,1,0,11,1,0,263,66,42,70,0,20,3,4,17,6,2,0,23,10,76,2,6,42,9,0,1,7,5,4,0,0,0,0,0,0,30,0,1,0,0,1,1,0,6,1,0,9,4,6,0,1,0,0,2,2,0,0
"RG7  1",6415,6256,3,0,0,0,0,0,0,0,0,15,3,5,57,5,4,15,5,3,2,2,0,5,7,0,1,2,2,3,1,0,0,0,4,3,0,1,0,0,0,0,0,3,1,12,1,1,0,0,0,0,25,5,3,9,0,2,4,0,0,0,0,0,1,1,16,4,1,3,3,0,1,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,3,3,0,0
"RG7  2",1958,1923,0,0,0,0,0,0,0,0,0,1,1,5,20,1,0,7,3,3,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1
"RG7  3",9645,9467,0,0,0,0,0,0,0,0,0,12,6,8,67,4,12,18,4,6,2,0,1,3,3,4,9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,2,6,0,0,0,0,0,0,23,0,2,2,0,16,1,0,1,0,0,0,1,0,22,1,1,5,1,0,0,7,1,4,2,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,2,12,0,0,2,1,1,4,2,1,1
"RG7  4",2970,2836,0,0,0,0,0,0,0,0,0,2,4,2,29,1,8,9,4,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,1,2,0,2,0,0,0,2,1,3,4,0,0,0,2,2,10,1,0,0,0,0,0,0,0,0,5,0,4,0,68,7,3,39,1,5,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"RG7  5",5407,5252,0,0,0,0,0,0,0,0,0,2,2,13,64,7,4,28,4,3,3,2,0,5,1,0,2,0,0,1,0,1,2,1,4,1,0,0,0,3,0,0,0,4,0,4,6,0,4,0,0,2,7,0,0,1,0,3,0,0,0,0,0,0,1,2,34,0,4,19,4,2,2,3,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,4,7,0,0,0,1,1,0,0,0,0
"RG7  6",4348,4245,0,0,0,0,0,0,0,0,0,8,1,6,38,1,26,5,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,30,3,2,9,2,2,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"RG8  0",5236,5100,4,0,0,0,0,0,0,0,0,13,1,16,57,3,14,14,2,8,2,0,0,6,0,0,0,5,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,3,1,3,0,0,0,0,0,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0,26,0,7,11,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"RG8  7",4387,4304,0,0,0,0,0,0,0,0,0,17,1,10,35,2,6,6,0,4,6,0,0,2,0,0,2,0,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,8,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"RG8  8",5717,5554,1,0,0,0,0,0,0,0,0,10,6,11,64,2,23,13,2,8,5,1,0,2,1,1,0,2,2,1,0,0,1,0,5,0,4,1,0,0,0,0,0,3,1,4,2,1,0,1,0,0,22,4,3,2,0,3,4,1,0,0,0,0,5,0,27,0,5,8,5,0,0,4,0,5,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3,2,1,0
"RG8  9",3008,2947,0,0,0,0,0,0,0,0,0,10,4,1,29,0,7,2,2,4,3,3,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,6,1,0,0,0,3,1,0,0,0,0,0,0,1,6,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"RG9  1",8768,8224,4,2,1,0,0,0,0,1,0,34,35,27,316,9,38,139,20,4,29,6,2,24,1,3,8,15,11,2,1,0,4,0,11,6,0,0,3,2,0,0,0,14,8,4,7,0,0,6,0,1,40,2,1,3,0,11,3,0,0,3,5,0,12,0,37,2,1,6,6,0,2,5,2,13,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
"RG9  2",2391,2236,0,0,0,0,0,0,0,0,0,4,10,8,90,9,4,26,9,2,5,0,0,12,1,4,8,7,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,16,0,0,2,0,3,0,0,0,0,0,0,11,0,14,0,0,8,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0
"RG9  3",1927,1872,2,0,0,0,0,0,0,0,0,5,2,0,23,0,1,6,1,0,2,0,0,1,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,15,2,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RG9  4",2067,1991,0,0,0,0,0,0,0,0,0,15,2,6,29,0,6,12,1,0,1,1,0,2,0,1,2,0,0,0,0,3,0,0,3,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,5,0,1,0,2,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"RG9  5",4123,4012,1,0,0,0,0,0,0,0,0,7,2,2,46,1,9,14,0,4,8,3,0,0,0,0,3,2,2,0,0,0,0,0,6,1,0,1,1,3,0,0,0,4,3,2,0,0,0,0,0,0,7,0,3,1,0,1,0,0,0,2,0,0,0,0,28,1,0,1,3,0,0,3,1,17,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"RG9  6",3100,2990,1,0,0,0,0,0,0,0,0,10,15,5,49,4,4,18,1,6,1,5,0,4,1,0,0,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,6,3,1,0,1,0,3,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,1,1,0,0,0,0
"RH1  1",4896,4084,1,0,0,0,0,0,0,0,0,33,71,32,208,13,9,91,10,5,26,9,2,17,11,2,3,4,2,1,1,0,2,0,11,6,3,0,1,1,0,0,0,19,0,28,19,0,5,7,0,7,239,40,32,13,0,28,5,16,17,52,24,9,0,3,121,10,27,22,1,1,0,8,0,47,5,0,0,0,0,0,27,0,0,0,2,2,6,0,3,0,0,7,5,0,0,2,1,1,2,2,0,0
"RH1  2",7090,6530,0,0,0,0,0,0,0,0,0,13,37,24,162,35,13,50,2,4,7,13,4,7,7,0,8,1,5,4,0,0,1,1,5,4,0,0,1,0,0,0,0,8,8,14,3,0,0,2,0,1,159,47,2,20,0,21,21,1,8,19,13,2,3,2,106,2,12,18,3,2,0,6,2,45,16,0,0,0,0,0,15,0,0,0,0,0,1,0,1,0,0,0,4,0,3,6,5,5,1,1,0,0
"RH1  3",8095,7688,0,0,0,0,0,0,0,0,0,25,52,17,79,8,2,33,2,1,2,1,1,7,4,7,4,4,1,0,0,0,1,1,5,2,1,0,0,2,0,0,0,4,7,7,8,0,0,3,0,5,110,19,1,9,0,37,7,0,3,15,12,6,1,0,67,0,6,2,4,0,0,3,1,39,12,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,7,3,0,0,2,4,4,8,7,0,1
"RH1  4",5642,5458,1,0,0,0,0,0,0,0,0,15,3,8,83,7,7,25,3,3,19,1,1,6,0,2,4,3,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,10,3,0,2,0,2,0,0,0,18,8,0,2,0,1,0,0,0,6,0,0,1,0,31,7,3,1,4,0,0,4,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3,2,0,1
"RH1  5",8026,7605,1,0,0,0,0,0,0,0,0,20,22,12,102,21,7,19,12,1,20,6,0,5,0,2,3,4,2,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,1,12,1,0,0,1,0,0,128,28,3,13,0,9,2,0,0,25,35,4,9,0,69,4,2,10,2,0,0,5,2,40,4,0,0,0,0,0,44,0,0,0,0,0,5,0,5,0,0,26,3,0,0,5,1,1,2,0,2,0
"RH1  6",10220,9411,3,0,0,0,0,0,0,0,0,44,37,25,273,21,23,102,5,7,38,7,4,38,3,11,7,2,1,3,0,0,1,0,4,0,0,2,0,2,0,0,0,18,15,10,8,0,0,6,0,2,213,47,15,18,0,24,4,7,14,28,31,4,11,10,93,4,14,11,4,5,0,15,2,38,0,0,0,0,0,0,54,4,0,0,1,5,2,0,0,2,0,7,20,0,5,8,7,7,5,4,0,1
"RH10 1",6366,5318,2,0,0,0,0,0,0,0,0,24,34,24,356,18,11,173,20,9,22,28,12,43,8,0,2,4,3,2,0,0,1,0,16,1,3,10,0,2,0,0,0,20,14,17,29,0,3,8,15,3,408,74,23,57,0,24,48,15,3,153,2,5,0,4,47,7,2,13,3,0,5,2,0,15,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,3,1,1,0,9,39,39,2,2,0,0
"RH10 3",11698,11007,3,1,0,0,0,1,0,0,0,21,16,36,249,24,15,77,20,9,13,21,12,29,3,2,5,1,6,1,11,0,0,0,12,0,1,10,0,1,0,0,0,18,8,13,14,1,1,12,0,0,215,56,17,48,0,14,39,1,2,27,0,1,6,4,45,0,19,10,2,0,0,8,4,1,1,0,0,0,0,0,31,0,0,0,0,0,0,0,2,1,0,7,8,1,1,11,2,2,7,2,0,5
"RH10 4",6889,6692,4,0,0,0,0,0,0,0,0,7,5,15,92,6,44,4,2,5,8,2,4,7,0,3,4,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,7,7,2,4,3,0,0,0,1,15,8,1,1,0,1,1,0,0,3,0,0,0,0,36,0,3,21,1,3,1,2,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"RH10 5",5825,5379,0,0,0,0,0,0,0,0,0,10,26,20,121,19,4,53,4,3,14,11,2,8,2,0,0,0,0,1,0,0,0,0,3,0,1,1,1,0,1,1,0,7,4,7,7,0,0,2,5,0,180,44,3,26,0,19,41,0,0,37,7,2,0,1,14,1,0,6,5,0,0,1,0,0,1,0,0,0,0,0,20,0,0,0,0,5,1,0,1,4,0,4,0,0,1,4,20,20,6,6,0,0
"RH10 6",9162,8166,0,0,0,0,0,0,0,0,0,12,46,17,359,30,13,170,22,6,18,28,6,44,6,2,1,4,6,0,3,0,0,0,8,1,1,4,0,2,0,0,0,14,3,18,15,0,0,9,3,3,386,114,8,45,1,9,92,0,5,91,10,6,0,5,45,2,3,9,1,0,2,6,5,17,0,0,3,0,0,0,33,0,0,0,0,0,0,0,3,1,0,5,2,0,13,9,32,32,5,3,1,1
"RH10 7",16762,15608,0,3,0,0,0,0,0,3,0,58,60,50,327,28,19,110,16,9,28,30,14,25,21,4,7,5,6,1,1,1,2,0,22,4,8,5,0,5,0,0,0,19,16,26,25,4,0,12,5,4,364,76,14,59,0,34,80,4,12,67,8,4,1,5,80,2,11,45,6,0,0,2,1,12,1,1,0,0,0,0,61,0,0,0,0,1,1,0,5,4,0,14,10,0,13,13,33,33,9,7,1,1
"RH10 8",5795,4622,0,2,1,0,0,0,0,1,0,28,59,26,354,24,12,166,17,6,9,44,24,29,4,1,10,4,1,0,0,0,3,0,11,3,1,7,0,0,0,0,0,27,9,16,26,0,0,10,14,2,509,93,29,42,0,31,94,3,4,195,3,8,0,7,47,0,1,8,0,0,3,5,2,25,3,0,0,0,0,0,24,2,0,0,0,0,1,7,2,2,0,1,2,0,2,5,35,35,0,0,0,0
"RH11 0",9117,8493,1,0,0,0,0,0,0,0,0,22,53,19,207,21,6,102,9,4,6,23,3,6,10,3,6,1,0,0,3,0,4,0,1,0,0,0,0,1,0,0,0,7,12,20,7,0,0,0,6,1,177,34,6,19,0,16,50,0,0,38,6,4,0,4,34,1,5,8,1,0,0,3,0,16,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,7,3,0,2,15,29,29,6,2,0,4
"RH11 6",2724,2377,0,0,0,0,0,0,0,0,0,8,42,5,66,8,5,25,4,0,0,18,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5,15,6,0,0,0,6,0,106,22,0,12,1,4,52,0,0,14,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,24,0,0,1,0,0,0,2,1,0,0,5,0,0,6,9,58,58,2,2,0,0
"RH11 7",12507,9790,0,1,0,0,0,0,0,1,0,70,87,35,698,54,15,298,52,5,24,107,58,62,8,0,7,2,5,1,0,0,0,0,20,8,1,8,0,3,1,1,0,22,16,40,135,0,12,13,101,9,1284,335,46,148,5,36,413,1,3,237,15,17,5,23,101,9,15,10,1,0,7,22,2,34,1,0,2,0,0,0,99,0,1,8,0,3,0,2,12,7,0,11,4,0,23,28,93,93,13,10,3,0
"RH11 8",15020,12771,0,0,0,0,0,0,0,0,0,92,305,46,583,24,21,291,24,11,19,66,28,57,12,8,3,6,5,1,4,0,3,0,13,2,1,8,2,0,0,0,0,21,19,42,40,0,1,6,31,2,705,144,22,48,0,34,278,2,3,135,12,15,5,7,51,2,5,13,1,0,1,8,1,17,3,0,1,2,0,2,131,0,0,4,0,1,0,7,7,5,0,20,6,0,30,51,194,194,4,2,2,0
"RH11 9",13738,11643,1,0,0,0,0,0,0,0,0,86,240,42,450,17,5,244,13,7,22,43,10,46,17,9,6,4,2,0,5,0,0,0,13,2,0,4,6,1,0,0,0,21,27,39,85,1,0,2,81,1,653,240,8,78,2,52,179,1,0,48,5,4,9,27,66,1,11,8,1,4,0,5,0,35,1,0,0,0,0,0,170,0,1,0,0,5,0,4,16,15,2,36,1,0,45,45,199,199,3,2,1,0
"RH12 1",6938,6454,0,0,0,0,0,0,0,0,0,20,10,19,215,27,15,41,9,6,26,7,6,46,1,8,9,5,6,1,0,0,1,1,4,2,1,0,0,1,0,0,0,5,3,6,7,0,0,5,0,2,91,6,2,2,0,12,6,0,0,4,55,0,4,0,84,9,8,19,5,2,0,10,0,30,1,0,0,0,0,0,18,1,0,0,0,6,0,4,0,0,0,0,0,2,4,1,0,0,2,2,0,0
"RH12 2",7423,7143,0,0,0,0,0,0,0,0,0,20,3,24,140,26,11,28,9,4,18,2,1,9,5,5,13,8,1,0,0,0,0,0,4,1,0,0,1,2,0,0,0,4,3,6,2,1,0,1,0,0,17,4,2,0,0,1,1,3,1,3,0,0,0,2,41,0,4,2,6,0,0,6,0,18,5,0,0,0,0,0,15,0,0,0,0,0,0,5,2,0,0,0,2,0,0,6,0,0,1,0,0,1
"RH12 3",8442,8116,0,1,0,0,0,1,0,0,0,14,4,11,114,8,9,17,12,2,26,1,1,8,3,0,13,6,4,0,3,1,0,0,3,0,1,0,0,2,2,2,0,5,0,4,8,0,0,8,0,0,16,1,0,0,0,1,6,0,0,0,5,2,1,0,139,2,4,16,100,1,0,3,0,12,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,1,0
"RH12 4",9732,9432,0,0,0,0,0,0,0,0,0,23,3,9,112,18,8,28,15,6,15,5,0,7,6,1,2,0,0,0,0,0,0,1,4,1,2,1,0,0,0,0,0,7,4,12,1,1,0,0,0,0,40,7,0,1,0,20,3,0,0,4,5,0,0,0,64,7,3,5,3,0,0,5,0,38,3,0,0,0,0,0,11,0,0,1,0,3,0,0,0,0,0,0,7,0,0,0,6,6,4,2,1,1
"RH12 5",9742,9471,2,0,0,0,0,0,0,0,0,21,1,23,96,13,14,25,6,3,6,1,0,5,0,1,15,2,2,0,2,0,1,0,2,0,0,1,0,1,0,0,0,7,2,3,5,0,0,5,0,0,24,2,0,6,0,6,3,0,0,4,3,0,0,0,63,3,8,14,1,0,0,4,2,29,2,0,0,0,0,0,16,0,0,0,1,0,0,0,2,0,0,0,11,0,1,1,2,2,4,3,0,1
"RH13 0",4933,4822,1,0,0,0,0,0,0,0,0,5,2,4,57,4,13,6,10,4,0,0,0,11,2,1,4,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,19,0,0,8,9,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0
"RH13 5",8929,8465,1,1,1,0,0,0,0,0,0,26,17,18,174,24,13,50,17,2,8,9,4,26,1,4,9,3,1,0,2,0,1,0,12,2,4,3,0,3,3,3,0,2,5,1,4,2,0,1,1,0,98,6,3,5,0,10,11,3,0,0,59,0,1,0,82,2,6,15,6,0,1,6,3,42,1,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,1,4,8,0,1,2,1,1,2,2,0,0
