"RH13 6",8091,7866,1,0,0,0,0,0,0,0,0,16,8,14,90,7,11,15,5,3,8,3,0,10,2,1,8,14,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,5,5,4,0,0,4,0,0,23,1,0,0,0,13,0,4,0,3,2,0,0,0,52,2,2,13,1,0,0,5,0,28,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"RH13 8",6191,6115,1,0,0,0,0,0,0,0,0,4,6,7,30,2,1,15,2,2,1,0,1,2,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,1,1,0,0,2,0,0,0,0,1,0,0,0,9,0,2,1,2,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,1,0,0
"RH13 9",8703,8570,0,0,0,0,0,0,0,0,0,6,0,12,55,7,1,9,1,2,2,1,0,14,1,0,2,1,10,4,0,0,0,0,7,0,0,1,0,6,0,0,0,5,5,0,3,0,0,3,0,0,10,2,0,5,0,0,1,0,1,1,0,0,0,0,24,1,3,10,2,0,0,4,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,2,0
"RH14 0",5693,5641,0,0,0,0,0,0,0,0,0,2,2,2,29,2,3,6,2,0,0,1,0,0,1,0,4,2,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,2,1,4,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"RH14 9",7900,7773,0,0,0,0,0,0,0,0,0,13,2,8,43,3,3,15,0,4,4,1,2,5,0,0,3,2,0,0,0,0,1,0,3,0,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,13,1,0,0,0,5,0,0,0,3,3,0,0,1,36,3,3,5,1,0,1,4,0,16,3,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"RH15 0",10627,10277,1,4,4,0,0,0,0,0,0,16,10,16,108,13,12,27,0,5,5,0,4,11,7,3,6,3,3,2,7,0,0,0,3,0,0,0,0,3,0,0,0,14,7,3,1,0,0,1,0,0,64,1,6,0,0,15,5,0,4,9,17,4,0,3,82,1,20,33,1,0,2,8,0,17,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,0,0,0,0,5,1,6,6,6,5,1,0
"RH15 8",11210,10848,3,1,0,0,0,0,0,1,0,27,7,22,88,22,13,20,0,4,4,1,3,3,8,0,1,7,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,7,12,3,3,0,0,3,0,0,109,9,10,1,0,29,6,2,4,13,27,6,0,2,55,0,8,8,1,0,0,6,1,29,2,0,0,0,0,0,12,0,0,0,0,1,0,0,1,0,0,0,6,0,1,3,4,4,7,7,0,0
"RH15 9",8540,8232,0,0,0,0,0,0,0,0,0,16,11,11,107,4,7,67,3,8,3,1,0,1,1,0,4,3,4,0,0,0,0,1,4,0,0,2,0,2,0,0,0,3,13,4,1,0,0,1,0,0,78,4,6,0,0,30,4,2,8,9,11,0,0,4,45,3,0,12,2,0,2,5,2,18,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,1,1,2,1,0,1
"RH16 1",6814,6492,1,0,0,0,0,0,0,0,0,16,5,20,103,8,10,22,6,5,9,5,1,0,14,4,8,2,6,3,0,0,0,0,2,0,2,0,0,0,0,0,0,4,1,4,4,0,0,3,0,1,86,2,0,4,0,11,20,0,0,7,39,2,1,0,62,1,10,14,4,1,2,1,0,28,1,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,6,6,1,1,0,0
"RH16 2",7006,6891,0,0,0,0,0,0,0,0,0,16,7,8,50,4,7,12,1,2,1,2,0,0,4,2,8,3,3,1,0,0,0,0,6,1,0,0,0,5,0,0,0,2,0,0,2,0,0,1,0,1,7,2,0,0,0,0,0,0,0,0,0,2,0,3,11,0,3,1,2,0,1,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,1,1,0
"RH16 3",9766,9178,0,2,0,0,0,1,0,1,0,24,10,30,160,18,10,42,6,13,11,5,8,4,27,0,8,4,1,1,0,0,2,0,6,0,3,1,0,2,0,0,0,7,15,7,9,0,5,2,2,0,180,0,9,0,0,18,11,0,0,11,124,7,0,0,113,5,2,6,2,0,0,4,1,89,4,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,5,8,6,6,4,2,2,0
"RH16 4",8636,8196,1,0,0,0,0,0,0,0,0,20,12,25,155,14,12,41,15,6,19,3,0,5,11,3,6,5,11,3,0,0,1,0,1,1,0,0,0,0,0,0,0,4,12,7,6,0,6,0,0,0,97,2,8,0,0,12,9,0,5,8,44,8,0,1,72,9,5,13,1,0,0,7,1,34,2,0,0,0,0,0,7,0,0,1,0,0,1,0,1,2,0,0,0,0,1,1,12,12,9,4,5,0
"RH17 5",6605,6493,0,0,0,0,0,0,0,0,0,14,6,12,49,7,5,2,8,4,4,0,0,3,0,0,5,2,8,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,3,1,4,0,2,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,2,0,0,3,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0
"RH17 6",5293,5093,0,0,0,0,0,0,0,0,0,14,1,8,110,3,32,25,1,3,9,7,2,8,3,1,4,2,8,0,1,0,0,1,6,1,3,2,0,0,0,0,0,4,1,2,3,1,0,0,0,2,8,6,0,0,0,0,0,0,0,2,0,0,0,0,41,2,11,20,0,1,0,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"RH17 7",6796,6689,1,0,0,0,0,0,0,0,0,5,14,11,60,5,4,12,5,2,5,0,1,7,0,0,7,2,8,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,5,0,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"RH18 5",4363,4153,0,0,0,0,0,0,0,0,0,17,11,18,103,13,45,3,2,2,13,0,0,6,0,0,16,1,1,0,0,1,0,0,10,0,2,0,0,8,0,0,0,4,1,1,9,5,0,3,0,1,10,0,0,0,0,8,1,0,0,1,0,0,0,0,20,0,1,7,2,6,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,1,0,0,0,0
"RH19 1",6882,6520,1,0,0,0,0,0,0,0,0,10,10,17,172,13,23,63,12,7,4,4,1,24,10,1,5,0,1,2,2,0,0,0,3,0,0,2,0,1,0,0,0,8,1,4,3,1,0,2,0,0,37,5,3,0,0,6,1,0,0,10,10,0,2,0,80,1,5,14,6,0,0,9,1,44,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,2,2,0,1,0,1,1,6,5,1,0
"RH19 2",6990,6807,0,1,0,0,0,1,0,0,0,9,2,8,65,9,13,11,5,3,1,2,0,13,0,0,5,1,0,2,0,0,0,0,1,0,0,0,0,1,3,3,0,2,6,6,6,2,0,4,0,0,18,4,5,1,0,5,2,0,0,0,0,1,0,0,37,1,2,1,0,2,0,4,0,26,1,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,1,1,4,2,0,2
"RH19 3",10666,10197,1,0,0,0,0,0,0,0,0,25,19,24,191,20,33,63,5,2,15,1,1,30,4,0,5,1,8,3,0,0,0,0,8,1,2,3,1,1,0,0,0,9,14,5,6,2,0,2,0,2,50,0,0,5,0,16,13,0,0,10,5,1,0,0,104,1,6,9,9,4,0,7,0,64,4,0,0,0,0,0,8,0,0,0,0,2,1,0,0,0,0,1,2,0,2,0,3,3,2,2,0,0
"RH19 4",7882,7603,2,0,0,0,0,0,0,0,0,12,6,13,155,19,28,20,6,6,21,2,3,25,3,5,12,1,2,2,0,0,0,0,3,0,1,0,0,2,0,0,0,5,8,2,8,6,0,1,1,0,26,5,0,1,0,6,3,0,0,1,8,2,0,0,16,0,2,4,1,1,0,0,0,8,0,0,0,0,0,0,17,0,0,2,0,0,0,0,1,0,0,0,8,0,2,4,3,3,3,0,0,3
"RH2  0",7582,7243,2,0,0,0,0,0,0,0,0,33,16,33,93,11,24,19,1,7,3,4,1,5,1,3,6,6,0,1,0,0,1,0,7,5,0,0,0,2,0,0,0,3,10,7,6,1,2,2,0,1,83,12,13,2,0,7,5,0,1,2,0,4,37,0,30,0,11,10,1,0,0,6,2,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,4,6,5,1,0
"RH2  7",6981,6778,0,1,1,0,0,0,0,0,0,25,7,15,69,12,10,15,1,2,2,2,2,2,5,6,1,5,3,1,0,0,0,0,11,7,1,0,0,3,0,0,0,4,6,7,5,2,0,1,2,0,15,1,0,0,0,0,3,0,0,6,0,1,4,0,23,0,0,7,3,1,0,10,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,1,0,4,5,0,1,0,0,0,3,3,0,0
"RH2  8",6825,6645,1,0,0,0,0,0,0,0,0,7,12,4,79,12,8,33,0,1,4,2,1,3,5,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0,0,3,0,0,41,9,0,0,0,15,3,0,0,7,0,0,7,0,18,0,6,0,1,0,2,5,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,2,0,0
"RH2  9",3795,3613,1,0,0,0,0,0,0,0,0,23,11,8,74,5,7,17,4,3,2,0,0,22,0,1,5,2,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,1,5,1,0,0,0,0,1,23,2,2,3,0,3,7,0,0,2,1,2,1,0,28,2,6,7,1,0,0,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"RH20 1",4883,4808,2,0,0,0,0,0,0,0,0,8,0,2,41,1,9,7,1,6,0,0,0,8,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,14,1,2,6,1,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"RH20 2",6643,6555,1,0,0,0,0,0,0,0,0,8,2,4,39,2,8,3,0,5,4,0,0,7,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,2,4,1,11,2,0,1,0,2,0,0,0,1,0,5,0,0,7,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0,0
"RH20 3",6252,6182,1,0,0,0,0,0,0,0,0,11,0,2,32,3,2,1,5,3,0,1,0,1,0,0,10,4,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,2,0,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"RH20 4",6556,6450,0,0,0,0,0,0,0,0,0,9,6,9,48,2,9,11,0,5,2,1,2,2,0,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,5,0,0,1,0,1,2,0,0,0,0,0,0,1,16,0,1,3,2,3,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"RH3  7",4259,4210,0,0,0,0,0,0,0,0,0,1,2,3,33,2,3,13,0,0,7,1,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,5,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"RH4  1",5023,4820,1,0,0,0,0,0,0,0,0,4,6,9,88,4,15,40,6,2,0,2,0,8,3,2,2,1,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,8,3,2,4,0,0,1,0,3,30,0,3,0,0,10,4,3,0,5,4,1,0,0,39,4,0,3,2,1,0,3,2,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,2,0,0,0,0
"RH4  2",4797,4504,0,0,0,0,0,0,0,0,0,20,21,8,129,6,10,62,14,6,0,5,2,7,5,5,4,1,2,0,0,0,0,0,7,6,0,0,0,1,0,0,0,5,1,8,3,0,0,3,0,0,55,2,5,0,0,26,2,2,0,10,7,0,1,0,24,0,0,5,0,2,4,1,0,12,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,6,6,0,0,0,0
"RH4  3",5059,4898,0,0,0,0,0,0,0,0,0,10,3,10,70,4,9,23,0,4,2,0,1,12,3,2,3,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,2,8,3,2,1,0,1,0,0,24,0,1,0,0,9,4,0,0,7,2,0,1,0,24,0,0,3,2,3,0,5,0,10,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
"RH5  4",6878,6778,1,0,0,0,0,0,0,0,0,9,4,6,34,0,1,16,2,5,2,0,0,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,3,0,0,0,0,17,6,0,0,0,7,0,0,0,3,0,1,0,0,11,0,0,2,2,3,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0
"RH5  5",5169,5095,0,0,0,0,0,0,0,0,0,5,2,3,38,0,3,16,6,2,1,3,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,8,2,0,2,0,0,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"RH5  6",4016,3718,0,0,0,0,0,0,0,0,0,8,3,7,101,7,44,18,0,1,2,2,2,6,6,3,2,2,1,1,0,0,1,3,14,0,1,8,0,5,0,0,0,46,1,3,9,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,4,57,9,7,0,5,1,14,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,2,1,0,0,1
"RH6  0",2563,2501,0,0,0,0,0,0,0,0,0,2,0,3,24,0,5,2,3,0,2,5,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,18,0,1,0,0,4,0,0,0,0,0,0,10,3,6,0,2,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0
"RH6  7",5761,5279,1,0,0,0,0,0,0,0,0,15,37,26,190,12,7,76,16,3,6,10,6,12,22,4,4,8,0,0,0,0,3,1,7,4,0,1,0,2,0,0,0,18,2,9,10,0,1,8,0,1,94,5,6,5,0,19,15,0,1,31,1,5,6,0,51,8,4,12,2,0,3,6,2,13,1,1,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,7,7,4,2,0,2
"RH6  8",8645,8320,1,0,0,0,0,0,0,0,0,20,28,17,110,8,13,44,2,3,7,4,7,9,4,3,3,0,0,0,3,0,0,0,3,0,1,0,1,1,0,0,0,6,12,5,5,0,0,0,2,3,57,18,0,3,0,15,6,0,2,4,3,3,1,2,30,8,3,4,0,0,0,4,0,11,0,0,0,0,0,0,26,4,0,0,0,0,0,5,0,0,0,9,0,1,6,1,4,4,1,1,0,0
"RH6  9",11236,10840,1,0,0,0,0,0,0,0,0,19,21,24,170,15,9,43,10,7,9,7,9,11,28,8,6,2,2,2,0,0,2,0,2,1,0,0,1,0,0,0,0,8,5,13,0,0,0,0,0,0,59,11,4,3,0,18,5,0,0,7,5,4,2,0,42,4,8,17,3,0,3,0,0,5,2,4,0,0,0,0,22,5,0,0,0,0,1,0,4,0,0,3,6,0,0,3,3,3,3,1,1,1
"RH7  6",8932,8697,1,2,0,0,0,0,1,0,1,15,9,17,108,8,9,66,7,1,1,0,1,1,2,1,8,0,1,2,0,0,0,0,5,0,2,0,0,3,0,0,0,3,0,1,1,0,1,0,0,0,31,1,3,1,0,7,3,0,0,1,10,0,5,0,32,2,1,6,1,0,0,9,0,13,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,4,4,2,1,1,0
"RH8  0",9392,9133,1,0,0,0,0,0,0,0,0,13,15,16,95,11,12,21,3,0,7,3,5,9,6,6,9,1,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,1,2,4,0,1,2,0,1,48,0,1,0,0,4,4,0,0,0,1,6,30,2,42,0,0,13,3,0,0,4,0,22,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,5,0,1,3,2,2,2,0,2,0
"RH8  9",5647,5546,0,0,0,0,0,0,0,0,0,9,1,4,33,0,4,4,2,1,6,0,0,6,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,18,0,0,0,0,4,5,0,0,6,0,2,1,0,17,0,2,2,2,2,0,4,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,2,0,0,0,0
"RH9  8",5257,5168,1,0,0,0,0,0,0,0,0,8,1,5,37,0,1,11,2,5,4,0,0,4,0,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,0,0,1,3,0,0,0,2,5,13,0,6,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,2
"RM1  1",1447,1164,0,3,3,0,0,0,0,0,0,11,10,7,88,3,3,30,1,4,7,21,5,1,7,0,1,1,0,0,0,0,2,2,9,5,2,0,0,2,0,0,0,7,30,5,5,0,3,2,0,0,69,8,11,0,0,17,12,0,2,17,0,2,0,0,30,0,1,12,1,0,0,0,1,14,1,0,0,0,0,0,9,0,0,0,0,2,2,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0
"RM1  2",4084,3657,0,0,0,0,0,0,0,0,0,22,20,8,178,7,6,48,2,2,30,35,15,16,15,2,0,0,0,0,0,0,0,0,14,13,0,0,0,1,0,0,0,4,13,12,6,0,0,6,0,0,61,13,0,5,0,20,7,0,0,7,0,1,0,8,61,6,5,23,0,0,1,3,0,20,3,0,0,0,0,0,22,0,0,0,0,4,3,0,3,0,0,3,3,4,0,2,2,2,4,3,1,0
"RM1  3",1763,1589,0,0,0,0,0,0,0,0,0,4,6,10,56,1,2,21,0,2,4,18,1,4,0,2,0,1,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,4,11,5,14,0,1,12,0,1,26,6,0,2,0,9,2,0,0,1,1,4,0,1,18,1,0,7,1,0,1,2,1,5,0,0,0,0,0,0,14,0,0,0,2,2,5,0,1,0,0,0,1,1,0,2,0,0,1,1,0,0
"RM1  4",11576,11111,1,0,0,0,0,0,0,0,0,8,5,12,167,5,5,56,0,2,15,36,5,8,23,8,2,0,0,1,0,0,1,0,4,2,2,0,0,0,0,0,0,7,19,6,14,0,0,13,0,1,106,18,4,43,0,12,15,0,0,2,2,8,1,1,67,1,6,25,0,0,0,0,0,33,2,0,0,0,0,0,33,0,0,0,0,3,6,5,0,0,3,9,1,0,2,4,3,3,13,6,2,5
"RM10 7",10361,9111,0,4,0,0,0,0,0,0,4,72,73,2,378,2,8,49,10,0,40,224,4,8,19,7,3,1,0,2,1,0,0,0,70,67,2,1,0,0,0,0,0,37,24,16,39,1,5,21,10,2,225,28,7,24,0,111,14,0,1,30,5,4,0,1,81,3,10,22,1,0,2,3,0,37,3,0,0,0,0,0,219,4,0,13,2,31,64,28,16,7,8,12,0,16,14,4,2,2,8,6,1,1
"RM10 8",13889,11971,0,1,1,0,0,0,0,0,0,70,103,38,728,17,5,132,2,2,80,410,7,1,60,6,5,0,0,0,0,1,0,0,56,49,2,5,0,0,0,0,0,37,44,27,32,0,6,17,5,4,387,40,8,48,0,206,7,0,9,15,30,7,16,1,141,5,7,23,0,0,5,20,0,81,0,0,0,0,0,0,240,7,3,6,1,33,59,39,29,7,9,7,1,12,5,22,9,9,5,5,0,0
"RM10 9",11647,9748,1,1,0,0,0,0,0,1,0,86,115,26,694,14,17,123,2,5,101,355,10,0,48,8,10,1,0,0,0,0,0,0,66,60,2,4,0,0,0,0,0,44,40,14,24,8,9,1,0,6,342,52,14,65,0,118,20,0,5,24,20,3,13,8,89,1,3,24,0,1,4,11,2,43,0,0,0,0,0,0,335,4,3,16,4,38,96,34,43,10,20,24,1,13,9,20,15,15,7,7,0,0
"RM11 1",11174,10744,1,0,0,0,0,0,0,0,0,12,4,9,114,12,2,31,7,1,12,33,0,5,2,1,2,1,2,1,0,0,2,0,15,10,1,4,0,0,0,0,0,6,9,8,7,0,3,3,0,1,133,10,6,32,0,23,31,0,1,21,2,6,0,1,70,2,14,26,3,0,0,3,1,21,0,0,0,0,0,0,32,0,0,0,0,4,4,1,1,0,0,15,6,1,0,0,4,4,6,4,1,1
"RM11 2",9351,8998,1,0,0,0,0,0,0,0,0,5,3,6,63,8,3,10,0,3,3,19,0,1,5,7,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,4,13,2,8,0,2,6,0,0,180,29,8,41,0,22,48,2,5,16,0,5,0,4,40,2,6,16,1,0,3,5,1,6,0,0,0,0,0,0,24,0,0,5,0,9,1,3,0,0,0,0,3,1,0,2,0,0,3,1,0,2
"RM11 3",10336,9950,0,0,0,0,0,0,0,0,0,6,3,13,70,7,4,20,2,0,12,9,0,3,2,5,1,1,0,2,1,0,1,0,3,1,0,2,0,0,0,0,0,11,18,13,12,0,2,9,0,1,185,30,13,67,0,16,19,0,1,24,6,7,0,2,33,2,15,10,1,0,2,3,0,0,0,0,0,0,0,0,14,0,0,0,0,1,2,1,0,2,0,1,5,0,1,1,1,1,4,3,0,1
"RM12 4",15665,15001,1,0,0,0,0,0,0,0,0,10,9,18,206,7,8,49,4,2,31,66,4,9,14,5,1,1,1,2,0,1,1,0,28,21,2,4,0,1,1,1,0,11,18,10,16,2,1,13,0,0,191,25,1,38,0,46,24,2,0,28,16,4,1,6,88,3,9,34,1,0,2,6,4,28,1,0,0,0,0,0,43,2,0,6,0,2,2,1,2,2,0,12,8,0,1,5,6,6,8,6,1,1
"RM12 5",9562,9243,0,0,0,0,0,0,0,0,0,13,4,6,95,3,4,24,1,0,16,27,3,0,13,1,2,0,0,0,0,0,1,0,10,9,0,1,0,0,3,3,0,8,4,4,1,0,0,1,0,0,87,10,0,22,0,16,17,0,0,6,16,0,0,0,41,1,16,10,0,0,1,3,0,10,0,0,0,0,0,0,38,1,0,0,0,3,15,4,0,2,0,6,2,3,2,0,1,1,4,4,0,0
"RM12 6",8091,7814,3,2,0,0,0,1,0,1,0,6,6,11,62,5,8,15,2,1,3,19,0,3,0,2,1,1,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,6,20,0,3,0,0,3,0,0,61,1,0,11,0,3,13,0,4,8,16,3,0,2,74,19,15,12,2,0,0,4,5,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,9,8,1,0
"RM13 7",8740,8419,0,0,0,0,0,0,0,0,0,14,22,3,96,7,1,26,1,5,6,37,4,0,4,1,2,2,0,0,0,0,0,0,15,3,12,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,64,11,0,13,0,17,11,0,0,12,0,0,0,0,27,0,11,6,0,0,1,6,0,2,1,0,0,0,0,0,63,0,0,0,0,19,13,6,2,2,0,9,3,2,5,2,1,1,1,1,0,0
"RM13 8",7120,6657,0,4,4,0,0,0,0,0,0,23,15,5,151,5,4,29,0,9,4,59,21,3,13,1,2,1,0,0,0,0,0,0,25,9,12,1,3,0,0,0,0,18,28,8,6,0,2,4,0,0,79,18,0,11,0,35,8,0,0,2,1,2,0,2,28,0,4,12,0,0,0,5,1,6,0,0,0,0,0,0,65,0,1,1,0,9,10,9,6,1,0,17,0,2,3,6,1,1,7,6,1,0
"RM13 9",12015,11421,2,1,0,0,0,0,0,1,0,17,8,6,201,9,10,22,10,1,17,83,20,4,7,5,9,0,1,0,0,0,3,0,12,11,0,0,0,1,0,0,0,7,22,9,7,0,4,2,0,1,184,12,4,121,0,17,18,2,1,5,2,1,0,1,35,0,4,5,3,0,0,14,0,9,0,0,0,0,0,0,74,0,0,0,0,7,32,11,0,2,4,8,2,4,2,2,3,3,6,3,1,2
"RM14 1",10976,10740,2,0,0,0,0,0,0,0,0,13,12,12,63,4,7,10,1,1,5,18,1,6,2,3,4,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,9,10,7,4,0,1,1,1,1,54,2,1,12,0,13,11,0,0,6,9,0,0,0,39,2,13,14,3,2,0,3,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,3,0,1
"RM14 2",8127,7936,0,0,0,0,0,0,0,0,0,8,3,8,65,11,7,15,0,1,4,13,1,0,4,5,0,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,10,16,1,8,0,0,3,4,1,34,1,0,6,0,12,9,1,0,0,0,5,0,0,29,1,12,9,2,0,2,1,2,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1
