"RM14 3",7262,7146,2,0,0,0,0,0,0,0,0,5,3,1,29,6,3,2,0,0,3,1,2,0,0,5,1,2,1,1,0,0,2,0,3,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,37,2,0,4,0,12,5,4,0,2,6,2,0,0,25,2,5,11,4,0,0,2,0,1,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0
"RM15 4",7674,7499,0,0,0,0,0,0,0,0,0,6,4,7,74,4,3,12,0,2,8,24,0,0,11,0,4,1,1,2,0,0,2,0,7,5,2,0,0,0,0,0,0,0,6,6,7,0,0,7,0,0,17,1,1,5,0,7,2,0,0,1,0,0,0,0,8,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,28,0,0,0,0,7,8,0,3,0,0,7,1,1,0,1,3,3,2,2,0,0
"RM15 5",10709,10237,0,0,0,0,0,0,0,0,0,6,27,7,155,2,8,55,2,0,11,53,0,11,3,4,2,0,1,0,0,1,2,0,57,18,39,0,0,0,3,3,0,11,16,2,15,0,1,14,0,0,22,1,0,7,0,2,6,0,0,2,0,4,0,0,71,4,15,30,0,0,6,7,0,9,0,0,0,0,0,0,69,0,0,0,0,8,26,4,0,0,0,20,3,0,4,4,4,4,7,4,3,0
"RM15 6",7881,7578,2,1,1,0,0,0,0,0,0,13,11,8,86,3,1,40,0,0,6,24,1,6,3,0,1,1,0,0,0,0,0,0,28,13,15,0,0,0,0,0,0,4,10,10,5,0,0,5,0,0,24,2,0,3,0,3,5,0,0,6,0,2,3,0,53,6,9,10,0,0,3,10,0,15,0,0,0,0,0,0,42,0,0,1,0,7,8,2,0,0,0,9,4,1,5,5,2,2,4,2,1,1
"RM16 2",11853,11520,0,3,0,0,0,0,0,3,0,6,7,15,77,10,1,44,1,2,5,3,0,0,0,1,8,1,0,0,0,0,1,0,21,20,0,0,0,1,0,0,0,5,5,5,8,0,1,7,0,0,134,8,2,61,0,44,3,0,0,11,4,1,0,0,31,0,5,11,0,0,0,12,1,2,0,0,0,0,0,0,10,0,0,0,0,3,4,0,0,0,0,0,0,2,0,1,1,1,5,3,0,2
"RM16 3",3455,3379,0,0,0,0,0,0,0,0,0,0,2,1,28,3,2,4,1,0,0,3,1,0,0,0,12,1,0,0,1,0,0,0,8,5,0,1,0,2,0,0,0,0,4,0,3,0,0,3,0,0,9,0,0,7,0,0,1,0,0,1,0,0,0,0,6,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,4,5,0,0,1,1,3,1,1,1
"RM16 4",9440,9194,0,1,0,0,0,0,0,1,0,2,8,5,121,6,3,54,5,1,9,32,0,10,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,11,1,14,0,0,12,0,2,16,0,0,10,0,1,2,0,0,3,0,0,0,0,19,0,0,5,0,0,2,5,1,6,0,0,0,0,0,0,30,0,0,0,0,4,10,1,1,0,0,8,1,4,0,1,1,1,10,8,2,0
"RM16 5",721,690,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23,3,0,9,0,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"RM16 6",13718,12500,1,0,0,0,0,0,0,0,0,28,42,38,433,19,11,169,50,7,30,80,1,16,32,4,2,4,3,0,0,1,4,0,17,13,2,0,0,2,0,0,0,29,30,26,17,0,3,14,0,0,275,60,13,59,0,26,37,13,1,41,11,8,0,6,132,7,30,67,2,0,2,8,2,10,4,0,1,0,0,0,135,1,0,0,0,11,29,7,5,3,0,26,25,2,6,20,8,8,6,5,1,0
"RM17 5",11888,10758,0,0,0,0,0,0,0,0,0,15,24,18,479,8,10,288,62,3,29,50,2,8,6,4,2,5,0,0,1,0,1,0,37,33,1,0,2,1,0,0,0,14,7,7,38,0,12,16,9,1,350,19,3,83,0,78,17,2,0,20,3,10,111,4,40,0,5,12,0,0,3,9,2,8,1,0,0,0,0,0,95,1,0,1,0,8,38,4,4,2,0,18,4,1,0,14,1,1,5,3,0,2
"RM17 6",14124,11860,1,0,0,0,0,0,0,0,0,27,45,26,1183,16,11,760,155,13,52,114,7,22,17,2,9,2,1,1,0,0,1,0,112,103,7,1,0,1,1,1,0,28,12,21,53,1,3,32,14,3,518,38,5,72,0,85,11,2,4,29,12,10,248,2,73,7,5,18,3,0,1,20,3,12,4,0,0,0,0,0,141,0,0,0,0,8,64,13,2,1,0,17,5,15,0,16,16,16,7,3,2,2
"RM18 7",4389,4050,0,0,0,0,0,0,0,0,0,9,11,10,179,3,1,94,4,1,38,26,0,2,0,0,9,0,0,0,0,0,1,0,5,3,2,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,50,2,0,2,0,14,2,0,0,1,14,0,15,0,20,0,0,5,0,0,0,0,1,14,0,0,0,0,0,0,42,0,0,0,0,6,21,2,0,0,0,4,2,4,2,1,2,2,2,1,0,1
"RM18 8",11394,10978,0,1,0,0,0,0,0,1,0,6,20,5,170,7,1,97,7,0,8,31,0,4,8,3,1,0,0,0,0,0,3,0,19,9,6,2,0,2,0,0,0,4,10,4,2,0,0,0,2,0,50,7,0,3,0,11,6,3,0,1,12,3,3,1,23,0,6,9,1,0,0,2,1,3,1,0,0,0,0,0,95,0,0,0,0,1,52,8,5,0,0,15,4,6,2,2,3,3,4,3,1,0
"RM19 1",6003,5221,0,0,0,0,0,0,0,0,0,16,22,7,454,11,8,219,44,10,31,83,15,16,8,3,2,1,1,1,0,0,1,0,21,16,0,4,0,1,0,0,0,22,12,2,18,0,0,11,6,1,64,23,1,13,0,2,4,0,0,13,2,2,4,0,50,1,12,18,0,2,4,3,0,9,1,0,0,0,0,0,90,0,0,0,1,11,31,11,3,0,0,13,5,1,2,12,2,2,2,1,1,0
"RM2  5",6371,6197,1,0,0,0,0,0,0,0,0,8,6,4,48,4,2,9,1,1,2,18,2,3,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,4,4,7,0,1,1,0,5,63,6,4,12,0,4,23,0,0,7,2,2,0,3,14,0,0,8,2,0,0,1,0,3,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,1,1,0,0
"RM2  6",6338,6093,1,0,0,0,0,0,0,0,0,4,2,4,66,1,5,9,1,0,10,12,0,0,13,5,7,0,0,2,0,0,1,0,6,4,0,2,0,0,0,0,0,7,9,6,5,0,3,2,0,0,88,16,4,17,0,7,30,0,0,4,7,2,0,1,30,0,3,15,1,0,0,3,0,8,0,0,0,0,0,0,12,0,0,0,0,2,1,0,0,0,4,3,1,1,0,0,0,0,5,5,0,0
"RM20 3",1837,1595,1,0,0,0,0,0,0,0,0,2,7,4,146,5,1,80,19,3,16,20,0,0,2,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,1,13,0,5,0,0,5,0,0,15,6,1,4,0,0,4,0,0,0,0,0,0,0,14,4,2,6,0,0,0,1,0,1,0,0,0,0,0,0,26,0,0,0,0,2,13,2,0,0,0,6,1,1,1,0,1,1,1,1,0,0
"RM20 4",2779,2372,2,0,0,0,0,0,0,0,0,5,15,1,251,4,1,156,23,10,11,41,2,0,1,0,2,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,6,4,2,6,0,2,4,0,0,72,13,2,30,0,2,2,0,0,21,0,1,1,0,11,1,1,7,1,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0,1,0,0,3,1,5,2,2,1,1,0,0,0,0
"RM3  0",9919,9555,0,1,0,0,0,1,0,0,0,18,8,6,112,8,8,43,4,1,13,20,4,2,3,1,2,2,0,1,0,0,0,0,10,10,0,0,0,0,1,1,0,15,7,5,9,0,0,6,3,0,111,12,6,22,0,5,19,4,6,23,7,3,4,0,36,3,5,14,1,0,1,4,0,7,1,0,0,0,0,0,19,0,1,0,0,0,1,0,0,0,0,6,11,0,0,0,2,2,4,4,0,0
"RM3  7",8755,8272,0,0,0,0,0,0,0,0,0,23,7,7,193,4,7,64,6,1,28,65,1,3,2,6,2,2,0,0,0,0,2,0,17,12,5,0,0,0,0,0,0,14,15,10,6,0,0,6,0,0,61,11,2,10,0,13,2,0,0,9,1,7,4,2,52,0,6,17,1,0,0,8,0,19,1,0,0,0,0,0,70,0,0,0,2,9,30,3,0,3,1,11,4,2,1,4,4,4,4,4,0,0
"RM3  8",10055,9430,0,0,0,0,0,0,0,0,0,28,16,9,224,11,5,67,0,1,24,97,0,0,10,4,3,1,0,1,0,0,0,0,52,34,9,8,0,1,0,0,0,25,23,8,7,0,4,1,0,2,94,28,3,16,0,15,14,0,1,4,4,0,7,2,51,1,6,6,1,0,4,3,0,29,1,0,0,0,0,0,82,2,2,0,0,8,32,5,0,3,2,13,5,2,3,5,3,3,3,2,0,1
"RM3  9",10011,9550,0,1,1,0,0,0,0,0,0,7,6,14,185,5,5,70,0,1,13,59,5,5,9,1,2,5,0,1,2,0,1,1,20,13,3,4,0,0,0,0,0,17,22,16,5,0,0,2,3,0,52,14,1,4,0,14,8,0,0,1,2,0,8,0,66,6,10,12,1,0,3,3,0,30,1,0,0,1,1,0,40,0,0,0,1,11,12,0,1,0,2,10,1,0,0,2,3,3,6,3,2,1
"RM4  1",4086,3997,0,0,0,0,0,0,0,0,0,3,6,3,24,2,1,2,0,2,4,6,0,0,2,1,0,1,1,0,2,0,0,0,2,0,1,0,0,1,0,0,0,2,2,0,5,2,0,3,0,0,15,1,4,3,0,2,3,0,2,0,0,0,0,0,17,2,0,4,1,0,0,4,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,2,2,1,1,0,0
"RM5  2",8496,8181,0,0,0,0,0,0,0,0,0,12,12,3,104,5,2,17,4,2,22,22,0,4,15,4,5,1,1,0,0,0,0,0,8,6,2,0,0,0,0,0,0,5,25,1,6,0,2,4,0,0,68,11,0,9,0,15,8,0,3,11,8,0,0,3,33,0,1,15,0,0,1,9,0,7,0,0,0,0,0,0,31,0,0,0,0,5,9,2,0,1,0,6,3,1,2,2,5,5,2,1,0,1
"RM5  3",9204,8863,1,1,0,0,0,1,0,0,0,12,5,6,110,5,6,25,2,0,15,43,0,0,6,4,3,0,0,0,0,0,1,0,13,8,4,1,0,0,0,0,0,12,11,5,10,0,0,10,0,0,95,28,2,7,0,25,23,0,0,7,2,1,0,0,29,0,5,5,1,0,1,6,1,8,2,0,0,0,0,0,25,0,0,0,0,5,10,1,0,0,0,2,1,2,0,4,4,4,2,0,0,2
"RM6  4",10891,8547,0,0,0,0,0,0,0,0,0,51,43,38,309,14,6,109,2,3,43,77,11,5,23,4,2,1,5,3,1,0,0,0,66,48,14,1,2,1,0,0,0,29,32,34,61,0,4,29,26,2,1447,308,71,296,0,354,173,6,36,162,20,10,0,11,58,3,5,8,5,1,1,3,1,31,0,0,1,0,0,0,153,0,0,33,0,11,27,11,28,1,4,16,2,3,7,10,17,17,5,3,2,0
"RM6  5",11190,9584,0,3,0,0,0,1,0,0,2,65,51,19,245,4,6,65,4,1,51,82,8,1,12,4,4,0,0,0,0,0,3,0,66,56,6,3,0,1,0,0,0,33,38,22,53,0,12,26,14,1,771,172,29,147,1,249,71,5,6,68,13,7,0,3,57,3,2,21,0,0,0,4,0,24,3,0,0,0,0,0,161,3,1,26,2,10,28,22,21,14,4,9,3,8,3,7,14,14,8,6,0,2
"RM6  6",8864,7361,1,0,0,0,0,0,0,0,0,38,31,28,320,11,8,93,3,0,49,109,4,4,16,13,7,2,0,0,0,0,1,0,17,10,3,4,0,0,0,0,0,19,36,15,33,1,2,11,16,3,793,172,31,184,0,179,108,3,18,68,10,1,0,19,53,2,12,17,0,0,0,6,0,13,3,0,0,0,0,0,97,0,2,15,2,13,12,6,12,5,5,11,0,7,1,6,11,11,11,8,0,3
"RM7  0",10388,9440,2,1,1,0,0,0,0,0,0,24,53,17,256,18,5,69,2,2,55,70,2,5,8,7,6,1,1,2,0,0,3,0,33,25,4,1,0,3,1,1,0,2,30,15,25,0,0,14,5,6,229,42,5,21,0,64,8,3,3,29,42,11,0,1,155,1,15,14,0,1,1,14,0,101,8,0,0,0,0,0,88,0,3,6,0,20,11,4,7,4,1,9,7,5,0,11,8,8,9,8,0,1
"RM7  7",4745,4416,2,0,0,0,0,0,0,0,0,21,7,4,91,10,4,34,0,1,8,22,1,2,2,2,2,0,2,0,0,0,1,0,11,8,0,3,0,0,0,0,0,4,10,6,14,0,0,12,2,0,47,13,0,9,0,6,6,0,0,5,2,1,4,1,78,2,7,3,1,2,2,3,2,49,7,0,0,0,0,0,30,0,0,1,1,5,4,1,5,0,0,5,6,1,0,1,3,3,1,1,0,0
"RM7  8",7258,6906,2,1,0,0,0,1,0,0,0,4,12,2,113,2,5,13,4,1,26,35,0,7,15,0,3,0,1,0,0,0,0,1,15,10,4,0,0,1,0,0,0,13,11,10,6,0,0,4,0,2,101,24,8,25,0,10,14,0,0,10,8,2,0,0,42,0,15,6,0,0,2,6,0,13,0,0,0,0,0,0,11,0,0,0,0,0,3,0,1,0,0,5,0,0,0,2,3,3,6,4,2,0
"RM7  9",5275,4847,0,0,0,0,0,0,0,0,0,14,12,6,114,3,2,20,1,0,24,39,4,0,11,7,1,0,0,1,1,0,0,0,17,12,0,4,0,1,0,0,0,9,24,6,15,0,4,3,7,1,127,25,4,18,0,40,13,0,2,8,8,7,1,1,33,3,0,8,2,0,1,6,0,12,1,0,0,0,0,0,45,3,0,0,0,0,11,11,0,1,0,12,1,1,4,1,4,4,2,2,0,0
"RM8  1",10742,8895,0,0,0,0,0,0,0,0,0,62,107,18,428,12,6,75,6,6,80,201,4,8,14,3,3,2,0,0,1,0,6,1,75,66,4,5,0,0,0,0,0,32,27,8,66,0,1,27,37,1,752,190,42,159,0,203,69,3,2,38,16,11,8,11,64,2,7,23,2,0,6,4,0,20,0,0,0,0,0,0,190,5,2,22,0,29,25,21,23,4,8,17,0,3,15,16,12,12,6,4,2,0
"RM8  2",14925,12452,0,0,0,0,0,0,0,0,0,98,94,33,725,11,16,153,1,2,90,379,6,2,46,7,8,2,0,1,1,0,0,0,113,102,4,6,1,0,1,1,0,54,50,37,77,0,7,39,22,9,697,207,15,108,1,199,49,5,5,47,10,21,8,22,172,9,14,69,5,2,5,7,5,43,13,0,0,0,0,0,302,5,2,27,1,56,58,35,42,11,13,9,3,10,2,28,11,11,9,8,1,0
"RM8  3",11122,9742,0,1,0,0,0,1,0,0,0,57,48,26,424,9,11,65,1,11,33,235,5,5,37,3,1,1,0,4,1,0,2,0,92,82,1,7,2,0,0,0,0,22,26,21,18,0,1,12,3,2,391,124,9,71,0,128,23,0,4,15,5,6,4,2,63,6,4,18,1,0,1,8,0,24,1,3,0,0,0,0,174,5,1,8,3,24,35,28,21,1,7,17,0,9,3,12,9,9,5,4,0,1
"RM9  4",12139,10189,0,0,0,0,0,0,0,0,0,76,167,32,687,6,12,141,8,11,105,331,4,4,47,7,3,2,1,0,3,0,2,0,109,96,10,3,0,0,1,1,0,36,46,42,17,0,0,4,13,0,388,102,7,48,0,139,10,0,11,24,29,4,10,4,80,6,11,20,0,0,0,2,1,38,2,0,0,0,0,0,255,5,1,3,5,32,49,28,52,1,17,5,0,23,13,21,8,8,6,5,0,1
"RM9  5",11331,9865,0,0,0,0,0,0,0,0,0,55,67,9,579,4,18,95,2,1,65,302,9,4,59,2,6,1,0,2,8,0,1,0,59,50,5,4,0,0,0,0,0,36,48,24,22,0,4,9,4,5,232,50,1,9,0,113,5,0,3,9,16,6,16,4,103,0,4,22,1,2,4,11,0,59,0,0,0,0,0,0,216,0,0,8,2,35,64,23,30,4,11,6,1,8,17,7,8,8,8,7,1,0
"RM9  6",10600,9112,0,0,0,0,0,0,0,0,0,63,54,16,600,12,17,134,0,3,104,261,2,14,39,4,3,0,0,2,3,0,2,0,75,73,1,1,0,0,0,0,0,41,26,11,22,1,2,9,7,3,254,38,5,14,0,116,3,0,3,46,29,0,0,0,109,2,12,24,0,1,0,8,0,54,8,0,0,0,0,0,199,3,2,6,1,32,59,16,21,6,5,13,0,11,16,8,7,7,11,10,1,0
"S1   2",1310,1052,1,0,0,0,0,0,0,0,0,3,4,9,52,4,3,3,0,1,12,11,0,0,1,15,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,62,12,0,2,3,0,7,43,20,2,0,0,0,14,0,1,5,0,0,0,1,63,9,1,49,0,0,0,2,1,1,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"S1   3",242,103,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,5,0,1,0,0,0,4,0,0,0,0,0,0,0,113,2,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S1   4",9003,6917,0,0,0,0,0,0,0,0,0,35,21,65,412,29,31,94,3,4,26,12,5,4,26,148,12,8,1,1,1,1,1,5,4,0,3,1,0,0,0,0,0,21,12,240,85,0,21,61,0,3,196,30,39,2,1,19,22,9,11,20,11,12,12,8,951,71,41,755,18,9,5,11,35,2,4,0,0,0,0,0,38,2,12,16,0,0,2,1,0,0,0,1,0,0,1,3,5,5,1,1,0,0
"S10  1",14977,14108,6,0,0,0,0,0,0,0,0,36,22,62,228,20,33,37,11,10,22,13,4,19,14,16,8,8,5,2,2,0,1,3,4,0,2,0,0,2,0,0,0,34,15,71,31,0,7,17,5,2,96,17,16,8,0,8,2,6,5,13,4,2,2,13,234,16,15,144,10,25,5,5,5,5,4,0,0,0,0,0,26,0,2,8,0,0,0,0,3,0,0,1,1,0,2,9,1,1,3,3,0,0
"S10  2",5625,4728,3,0,0,0,0,0,0,0,0,19,10,32,132,18,16,20,9,5,5,7,3,11,6,16,9,3,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,19,9,115,48,0,9,27,10,2,139,31,15,21,4,21,6,4,9,4,8,3,3,10,269,23,13,112,4,2,0,6,107,0,2,0,0,0,0,0,97,1,1,66,0,1,2,1,0,0,0,5,0,6,7,7,3,3,0,0,0,0
"S10  3",10659,10046,6,0,0,0,0,0,0,0,0,29,6,28,130,12,20,20,13,7,11,3,0,6,5,12,8,4,0,2,4,2,0,1,8,0,1,1,0,6,0,0,0,8,15,41,42,1,5,30,0,6,92,21,17,10,0,6,9,2,2,4,8,10,1,2,196,29,18,92,8,28,1,3,7,4,6,0,0,0,0,0,11,0,1,1,0,0,1,0,2,0,0,0,0,1,0,5,1,1,0,0,0,0
"S10  4",6690,6393,2,0,0,0,0,0,0,0,0,8,2,20,59,6,16,9,5,2,1,2,0,7,0,0,5,6,0,0,0,0,0,0,7,0,1,4,0,2,0,0,0,9,1,30,14,0,0,14,0,0,61,21,8,6,0,3,0,1,2,12,6,0,0,2,71,1,11,24,1,30,0,1,0,1,2,0,0,0,0,0,12,0,1,3,0,0,4,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1
"S10  5",8352,7949,2,0,0,0,0,0,0,0,0,19,10,14,86,4,13,22,12,2,3,1,1,2,13,7,4,2,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,12,15,37,21,0,2,19,0,0,62,12,6,2,0,15,0,1,2,8,4,5,0,7,108,17,9,41,8,23,0,1,3,5,1,0,0,0,0,0,9,0,1,0,0,0,1,0,1,0,0,4,1,0,0,1,2,2,2,0,1,1
"S11  7",10207,9959,2,0,0,0,0,0,0,0,0,12,0,16,82,17,19,12,8,1,0,0,1,8,0,5,4,4,0,3,0,0,0,0,6,0,3,2,0,1,0,0,0,11,9,12,12,0,0,6,1,5,38,16,2,5,0,6,0,0,4,0,1,0,1,3,40,4,9,17,8,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,5,5,0,0
"S11  8",13485,12128,9,0,0,0,0,0,0,0,0,35,28,50,226,28,27,69,20,5,13,6,3,14,6,11,8,5,5,0,3,0,0,3,27,19,3,1,0,4,0,0,0,13,17,129,128,0,84,35,8,1,279,102,27,43,0,42,8,10,10,16,5,9,1,6,213,33,49,93,2,4,0,17,2,3,10,0,0,0,0,0,191,10,38,90,0,1,3,2,4,2,0,13,0,3,0,25,2,2,10,7,1,2
"S11  9",9685,9321,2,1,0,0,0,0,0,0,1,9,6,14,58,5,7,15,3,3,6,0,0,6,3,3,4,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,6,3,27,23,0,0,16,0,7,142,56,7,29,7,4,11,3,0,6,8,0,4,7,64,2,9,34,5,5,1,6,2,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"S12  2",11569,11406,0,0,0,0,0,0,0,0,0,2,1,2,48,1,6,23,7,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,3,9,6,5,0,4,1,0,0,14,1,5,1,0,5,0,0,0,0,2,0,0,0,51,5,7,17,1,0,1,3,0,12,5,0,0,0,0,0,16,0,0,0,0,0,2,2,0,0,0,6,0,0,0,6,0,0,3,3,0,0
"S12  3",8461,8375,0,0,0,0,0,0,0,0,0,0,2,4,30,2,3,13,1,2,1,0,2,1,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,1,3,9,0,6,1,2,0,12,2,0,2,0,8,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,6,6,0,0
"S12  4",13243,13026,1,1,0,0,0,1,0,0,0,4,5,13,84,2,1,52,3,1,0,0,4,4,0,0,11,2,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,5,4,12,6,0,0,6,0,0,21,2,0,16,0,3,0,0,0,0,0,0,0,0,47,2,8,11,1,0,0,0,0,21,4,1,0,0,0,0,8,0,1,0,0,0,0,2,1,1,0,3,0,0,0,0,1,1,3,3,0,0
"S13  7",9330,9169,0,0,0,0,0,0,0,0,0,2,2,17,24,1,2,10,5,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,5,2,0,1,0,2,0,0,0,4,4,4,13,0,8,4,0,1,29,1,3,13,4,7,0,0,0,0,1,0,0,0,19,5,0,4,0,0,0,0,2,8,0,0,0,0,0,0,28,2,1,1,0,1,0,0,0,0,1,13,0,0,0,9,1,1,9,7,0,2
"S13  8",12832,12507,0,1,0,0,0,0,0,1,0,5,6,3,96,1,3,56,17,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,12,21,0,3,17,0,1,52,14,2,11,0,20,0,0,4,0,0,0,0,1,45,12,3,15,2,0,0,0,0,11,2,0,0,0,0,0,54,3,5,12,0,0,6,0,0,1,6,3,1,1,1,15,2,2,10,9,1,0
"S13  9",7445,7308,0,0,0,0,0,0,0,0,0,6,4,1,20,1,1,9,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,8,8,0,1,1,3,3,38,11,0,1,1,20,1,0,0,0,4,0,0,0,12,0,5,3,0,0,0,0,0,0,4,0,0,0,0,0,25,0,0,10,0,0,1,0,0,0,0,11,0,0,1,2,0,0,3,3,0,0
"S14  1",9258,8686,0,2,0,0,0,0,0,2,0,37,21,6,96,1,2,49,7,1,0,21,5,2,0,3,3,1,0,0,0,0,0,1,13,11,0,0,0,2,0,0,0,4,18,33,80,0,34,36,6,4,40,21,0,8,1,6,2,0,0,1,0,0,0,1,76,6,8,11,3,0,0,3,0,4,41,1,0,0,0,0,141,9,19,24,0,2,0,0,5,1,2,18,0,6,10,45,0,0,4,4,0,0
"S17  3",7229,7089,3,0,0,0,0,0,0,0,0,8,4,4,49,3,5,15,5,1,0,0,2,9,0,1,1,4,2,0,1,0,0,0,2,0,1,0,0,1,0,0,0,2,2,9,5,1,0,4,0,0,31,12,1,3,0,3,8,0,0,3,1,0,0,0,8,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,7,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0
"S17  4",7943,7804,0,0,0,0,0,0,0,0,0,8,3,3,27,2,4,12,0,0,0,0,1,0,1,1,2,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4,6,7,13,0,4,6,1,2,43,16,0,11,1,4,4,0,1,5,0,0,0,1,18,0,0,14,0,0,0,3,0,1,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"S18  1",6804,6760,1,0,0,0,0,0,0,0,0,2,0,2,22,6,3,10,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1
