"S18  2",5767,5702,0,0,0,0,0,0,0,0,0,1,2,4,18,2,4,7,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,1,1,1,0,1,0,0,0,12,0,0,5,0,0,3,0,0,0,4,0,0,0,11,1,3,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"S18  3",1608,1599,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S18  4",1539,1518,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"S18  7",1847,1838,2,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S18  8",6529,6493,1,0,0,0,0,0,0,0,0,2,1,0,17,0,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,6,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"S2   1",9187,8529,0,0,0,0,0,0,0,0,0,13,15,7,258,7,7,138,59,8,9,6,9,3,0,4,0,5,0,3,0,0,0,0,13,8,2,1,2,0,0,0,0,11,17,58,46,0,30,9,7,0,57,29,2,7,0,12,0,0,3,1,1,0,0,2,64,15,6,24,0,2,2,0,1,2,12,0,0,0,0,0,95,18,27,13,0,0,8,0,2,0,3,13,0,0,4,7,0,0,4,2,0,2
"S2   2",10701,9760,2,0,0,0,0,0,0,0,0,37,30,12,205,15,4,105,22,7,3,8,3,9,14,12,2,0,0,1,0,0,0,0,30,17,8,0,0,5,0,0,0,15,8,84,60,0,17,23,16,4,215,67,7,65,5,11,3,1,18,15,7,7,1,8,118,9,19,65,0,1,6,7,1,6,4,0,0,0,0,0,112,6,20,26,0,3,5,5,0,0,3,23,0,1,7,13,2,2,11,5,6,0
"S2   3",7861,7106,0,0,0,0,0,0,0,0,0,21,9,21,174,10,11,93,10,11,7,4,14,4,2,3,1,1,0,0,0,0,3,0,12,7,0,5,0,0,0,0,0,15,21,110,31,0,17,14,0,0,113,47,10,4,2,17,4,0,5,12,0,11,1,0,122,18,18,64,0,0,0,4,6,8,4,0,0,0,0,0,100,11,7,38,0,0,2,4,5,0,3,12,1,0,5,12,1,1,5,4,0,1
"S2   4",6399,5200,0,0,0,0,0,0,0,0,0,19,5,10,153,6,10,61,5,5,16,13,11,1,8,8,4,2,2,0,0,0,0,1,14,5,3,5,0,1,0,0,0,2,8,56,76,0,55,16,2,3,396,121,31,49,3,74,7,12,32,18,8,26,0,15,354,27,37,252,0,0,12,5,7,11,3,0,1,0,0,0,100,5,11,41,0,0,8,10,1,0,0,1,0,5,4,14,3,3,2,2,0,0
"S2   5",8382,7326,0,0,0,0,0,0,0,0,0,45,28,9,323,11,13,196,44,12,3,7,7,10,6,8,2,0,0,1,0,0,0,3,35,32,1,0,0,2,0,0,0,27,17,109,75,0,16,49,8,2,110,36,11,17,0,9,2,3,18,2,4,1,0,7,138,20,0,94,1,1,1,4,0,8,9,0,0,1,1,0,126,3,13,33,0,19,0,0,3,0,4,39,0,0,4,8,8,8,5,4,1,0
"S20  1",6641,6564,1,0,0,0,0,0,0,0,0,1,2,1,26,0,3,16,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,8,4,2,1,1,0,0,13,3,1,6,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,1,1,0,2,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,0,1
"S20  2",3780,3715,0,0,0,0,0,0,0,0,0,1,0,1,18,2,1,10,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,24,1,0,0,1,0,0,9,5,1,2,0,1,0,0,0,0,0,0,0,0,8,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"S20  3",321,315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S20  4",3841,3795,0,0,0,0,0,0,0,0,0,1,2,1,20,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0
"S20  5",5410,5362,0,0,0,0,0,0,0,0,0,0,2,3,13,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,4,1,0,0,0,0,0,0,0,2,3,0,3,0,0,0,5,1,0,3,0,0,1,0,0,0,0,0,0,0,9,0,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"S20  6",2525,2473,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,5,0,1,8,1,1,1,0,4,1,0,0,0,0,0,0,0,16,1,1,12,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,1,0
"S20  7",3879,3819,0,0,0,0,0,0,0,0,0,1,1,1,25,1,0,19,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,19,2,7,4,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0
"S20  8",3912,3766,0,0,0,0,0,0,0,0,0,2,3,4,71,5,1,39,15,0,0,4,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,16,1,0,1,0,0,0,16,11,0,3,0,0,0,0,0,0,0,0,0,2,15,2,0,10,0,0,0,1,0,2,0,0,0,0,0,0,11,4,0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,0,4,4,0,0
"S21  1",7763,7687,0,0,0,0,0,0,0,0,0,5,0,3,29,0,0,25,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,0,2,25,0,11,11,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"S21  2",1402,1398,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S21  3",2880,2836,0,0,0,0,0,0,0,0,0,1,0,2,15,1,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S21  4",7193,7139,0,1,1,0,0,0,0,0,0,1,0,3,27,1,0,16,0,0,0,2,4,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,1,0,0,10,5,0,3,0,0,2,0,0,0,0,0,0,0,7,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S21  5",1171,1163,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"S25  1",1205,1189,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"S25  2",8394,8305,0,0,0,0,0,0,0,0,0,2,0,2,50,1,6,26,8,1,0,0,0,5,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,2,0,1,0,3,1,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,1,4,4,0,0
"S25  3",1882,1839,0,0,0,0,0,0,0,0,0,0,1,0,24,0,1,14,5,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,2,1,0,0,0,6,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S25  4",6412,6373,0,0,0,0,0,0,0,0,0,1,0,2,20,0,2,9,2,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,4,0,1,0,0,0,0,0,0,0,2,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"S25  5",2451,2428,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S26  1",1609,1601,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S26  2",6672,6605,1,0,0,0,0,0,0,0,0,1,1,0,20,2,2,10,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,2,2,0,2,0,0,0,19,5,0,6,0,0,3,3,0,0,0,0,0,2,15,0,1,9,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S26  3",2469,2451,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"S26  4",5617,5540,0,4,1,0,0,0,0,3,0,2,2,4,28,0,2,11,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,2,0,16,2,0,10,0,3,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,1,0,0,1
"S26  5",3153,3112,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,15,3,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,1,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"S26  6",3630,3586,0,0,0,0,0,0,0,0,0,0,0,3,14,0,2,9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,5,1,0,0,1,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"S26  7",1842,1830,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S3   7",10616,6564,2,0,0,0,0,0,0,0,0,74,21,78,365,12,19,66,10,3,38,37,7,8,19,118,9,6,4,5,0,1,1,2,15,10,2,3,0,0,0,0,0,31,62,633,263,0,84,151,11,17,273,89,43,14,1,20,7,7,14,29,10,19,5,15,1805,115,55,1367,31,16,22,29,152,4,14,0,0,1,1,0,417,10,28,305,1,1,8,10,8,4,2,8,1,7,4,20,7,7,5,4,1,0
"S3   8",3009,1999,1,0,0,0,0,0,0,0,0,9,11,12,138,3,9,39,8,3,10,7,3,14,3,29,4,2,2,2,0,0,0,0,6,2,0,4,0,0,0,0,0,9,2,101,49,0,25,21,3,0,57,12,8,1,0,4,9,1,10,6,3,1,2,0,589,27,11,529,8,1,4,4,1,0,4,0,0,0,0,0,26,2,5,3,0,1,2,0,6,0,0,1,2,0,0,4,0,0,0,0,0,0
"S3   9",5044,3330,0,0,0,0,0,0,0,0,0,23,21,11,109,1,1,38,42,8,3,7,1,1,0,2,3,0,1,0,0,1,0,0,13,8,0,3,0,2,0,0,0,8,19,446,134,0,78,31,21,4,305,149,1,124,10,1,0,0,5,4,0,4,0,7,69,8,3,26,6,0,0,2,3,0,21,0,0,0,0,0,548,18,61,401,0,1,2,1,14,1,5,20,0,7,2,15,2,2,6,6,0,0
"S32  1",1962,1947,0,0,0,0,0,0,0,0,0,2,0,3,10,1,1,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S32  2",896,888,2,0,0,0,0,0,0,0,0,1,1,0,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S32  3",1316,1303,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"S32  4",460,456,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S32  5",946,935,1,0,0,0,0,0,0,0,0,1,1,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S33  0",1487,1475,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S33  6",990,980,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S33  7",345,338,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S33  8",630,622,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S33  9",1379,1372,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S35  0",6326,6273,0,0,0,0,0,0,0,0,0,7,1,2,12,0,3,2,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,3,0,1,3,0,2,1,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,2,11,0,0,8,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1
"S35  1",7079,7017,0,0,0,0,0,0,0,0,0,2,2,0,18,0,2,0,1,0,1,1,5,6,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,2,5,0,0,5,0,0,8,1,3,0,1,2,0,0,0,1,0,0,0,0,13,1,4,0,2,1,0,2,0,1,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,2,0,1
"S35  2",5950,5898,0,0,0,0,0,0,0,0,0,0,1,2,14,0,2,4,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,3,0,0,0,4,0,0,0,0,0,0,0,0,15,2,5,0,0,0,1,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2
"S35  3",3194,3166,0,0,0,0,0,0,0,0,0,2,1,1,9,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"S35  4",6149,6091,0,0,0,0,0,0,0,0,0,4,0,2,25,0,0,7,6,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,10,5,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4,1,0,3
"S35  7",2868,2848,0,0,0,0,0,0,0,0,0,2,0,0,12,0,2,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S35  8",4417,4371,0,1,1,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,25,8,0,14,0,0,0,2,0,1,0,0,0,0,10,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"S35  9",4221,4151,0,1,1,0,0,0,0,0,0,1,0,0,19,0,0,8,4,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,1,3,2,0,14,5,1,1,0,1,1,0,0,1,4,0,0,0,9,3,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0
"S36  1",6740,6685,0,0,0,0,0,0,0,0,0,1,3,1,15,0,3,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0
"S36  2",5897,5864,0,0,0,0,0,0,0,0,0,1,0,1,14,0,5,5,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,9,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S36  3",373,370,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"S36  4",692,671,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S36  6",6491,6450,0,1,0,0,0,1,0,0,0,1,2,3,18,1,0,3,1,0,7,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"S36  7",1622,1611,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S36  8",1718,1699,0,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
