"S36  9",2910,2872,3,0,0,0,0,0,0,0,0,1,0,4,19,0,2,14,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"S4   7",6614,4753,3,0,0,0,0,0,0,0,0,25,8,8,175,2,5,63,62,12,2,3,11,4,2,2,4,0,0,2,0,0,0,1,5,3,0,0,0,2,0,0,0,6,9,434,199,0,68,26,103,2,600,264,7,213,16,10,5,0,13,5,20,0,0,47,23,2,4,4,1,0,0,0,6,5,1,0,0,0,0,0,360,11,31,246,0,7,0,0,15,2,0,21,0,2,4,21,5,5,1,1,0,0
"S4   8",6855,4699,0,0,0,0,0,0,0,0,0,23,26,3,467,0,4,108,286,34,8,10,2,3,0,2,2,4,4,0,0,0,0,0,4,3,1,0,0,0,0,0,0,40,15,383,187,0,37,31,118,1,786,431,5,257,18,9,7,0,9,8,10,5,0,27,45,2,2,21,0,0,0,0,2,4,14,0,0,0,0,0,167,5,6,88,0,5,2,16,5,0,4,18,0,1,1,16,7,7,3,3,0,0
"S40  1",3918,3788,1,0,0,0,0,0,0,0,0,1,3,1,67,12,3,20,6,1,15,1,0,1,0,1,6,0,0,0,1,0,0,0,5,0,0,0,0,5,0,0,0,2,1,0,5,0,1,2,2,0,23,6,7,1,1,1,0,1,2,0,2,0,0,2,17,2,2,1,0,0,0,9,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0
"S40  2",10571,10325,0,0,0,0,0,0,0,0,0,4,0,3,80,4,5,54,3,4,0,7,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,1,6,6,7,0,5,2,0,0,73,14,2,24,3,19,2,0,4,0,3,2,0,0,57,6,9,34,0,1,1,4,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1,0,0
"S40  3",9201,9112,0,0,0,0,0,0,0,0,0,7,3,5,23,7,5,0,0,2,0,0,2,1,0,1,1,2,1,0,1,0,0,0,3,1,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,20,3,4,2,0,3,2,0,2,4,0,0,0,0,18,1,1,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1
"S40  4",10613,10452,0,2,1,1,0,0,0,0,0,8,3,2,63,20,8,20,4,0,0,2,3,0,1,0,0,2,3,0,0,0,0,0,3,0,1,0,0,2,0,0,0,6,4,2,5,0,0,4,0,1,21,6,0,0,0,2,0,0,2,3,8,0,0,0,20,0,6,6,1,0,0,1,1,1,4,0,0,0,0,0,18,0,0,0,0,4,0,2,0,0,0,5,0,0,0,7,1,1,3,2,1,0
"S41  0",12525,12286,1,0,0,0,0,0,0,0,0,4,1,7,84,8,8,38,15,0,2,2,0,1,0,7,0,2,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,3,6,8,0,0,8,0,0,62,17,2,2,2,3,3,0,11,8,7,0,0,7,52,0,14,18,0,1,1,7,1,10,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,3,1,0,2
"S41  7",5979,5801,3,0,0,0,0,0,0,0,0,3,3,5,78,15,3,31,14,4,1,3,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,38,16,0,12,0,8,0,0,0,0,2,0,0,0,35,7,0,20,0,0,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,0
"S41  8",11071,10876,0,0,0,0,0,0,0,0,0,1,0,7,81,6,8,46,3,2,0,8,0,3,1,2,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,4,8,6,4,0,4,0,0,0,42,13,0,7,0,10,2,0,0,10,0,0,0,0,24,2,4,11,0,0,0,4,0,3,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,5,5,0,0
"S41  9",5559,5497,0,0,0,0,0,0,0,0,0,3,0,1,45,2,5,27,5,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"S42  5",11683,11594,0,1,1,0,0,0,0,0,0,3,0,3,27,2,3,8,2,0,8,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,0,1,0,0,15,0,0,1,0,0,0,0,0,4,10,0,0,0,20,0,6,8,0,0,0,2,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,5,3,2,0
"S42  6",11055,11000,2,0,0,0,0,0,0,0,0,7,1,2,15,1,3,2,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,15,2,4,1,0,7,0,0,0,0,1,0,0,0,7,0,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"S42  7",4734,4676,2,0,0,0,0,0,0,0,0,2,0,7,21,5,1,10,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,3,0,0,7,0,0,0,0,0,2,0,0,3,0,0,2,0,12,1,7,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S43  1",8490,8386,2,2,0,0,0,0,0,2,0,2,0,2,32,7,5,8,4,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,5,2,0,0,0,2,0,21,6,4,4,0,1,0,0,0,0,5,0,0,1,18,2,0,12,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,5,3,1,1
"S43  2",7028,6958,0,0,0,0,0,0,0,0,0,3,0,0,29,1,5,9,0,2,0,6,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,10,2,4,2,0,2,0,0,0,0,0,0,0,0,18,1,4,4,0,0,0,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1
"S43  3",13199,13091,0,0,0,0,0,0,0,0,0,1,3,3,33,5,2,16,0,1,0,2,2,1,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,5,1,0,1,0,0,0,16,0,0,5,0,8,3,0,0,0,0,0,0,0,12,0,2,4,0,0,1,0,0,4,1,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,0,2,1,1,0
"S43  4",10234,10102,1,1,0,0,0,0,0,1,0,6,0,3,49,6,4,21,0,1,0,3,5,2,1,1,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,33,3,2,10,0,0,8,0,0,1,8,0,0,1,23,0,7,11,0,0,0,4,0,1,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1
"S44  5",8006,7906,0,0,0,0,0,0,0,0,0,0,0,1,27,5,1,12,0,0,1,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,30,3,0,8,0,0,0,0,0,7,12,0,0,0,13,0,1,2,0,0,0,1,0,8,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,0,0,3,3,0,0
"S44  6",12934,12823,1,0,0,0,0,0,0,0,0,2,2,2,60,12,3,32,3,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2,0,2,0,0,0,9,0,0,3,0,0,0,0,0,5,0,1,0,0,16,0,3,4,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,1
"S45  0",1553,1541,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"S45  8",3707,3687,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0
"S45  9",7941,7847,1,0,0,0,0,0,0,0,0,0,1,3,30,1,3,15,0,0,5,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,25,3,0,4,0,0,0,0,0,0,18,0,0,0,15,1,2,5,0,0,0,4,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,1,1,7,4,0,3
"S5   0",10668,10209,1,1,0,0,0,0,0,1,0,14,12,3,55,2,3,38,2,0,2,0,3,1,0,2,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,3,22,35,31,0,2,20,9,0,80,35,2,11,2,11,5,0,0,6,4,2,0,2,62,3,7,9,1,0,0,2,1,33,6,0,0,0,0,0,131,4,8,23,0,11,6,2,3,0,1,45,0,0,10,18,2,2,4,4,0,0
"S5   6",12146,9857,1,1,0,0,0,1,0,0,0,27,17,19,300,3,2,96,139,21,5,7,1,9,3,6,3,2,3,0,0,0,0,0,11,10,0,1,0,0,0,0,0,11,14,425,158,0,40,47,69,2,930,480,11,258,28,16,7,0,10,8,85,5,0,22,79,5,6,18,4,3,1,1,18,12,11,0,0,1,1,0,282,12,21,121,0,2,5,6,21,2,3,28,0,7,9,45,5,5,8,7,0,1
"S5   7",12244,11489,1,0,0,0,0,0,0,0,0,16,8,6,115,1,8,54,11,3,2,24,4,2,0,2,2,1,0,0,0,0,1,0,5,3,0,1,0,1,0,0,0,6,8,81,68,0,25,22,20,1,259,129,5,56,7,12,3,2,2,5,27,0,0,11,56,4,10,10,4,1,0,2,1,17,7,0,0,0,0,0,115,0,9,39,0,1,0,2,6,0,0,27,1,1,0,29,4,4,7,6,0,1
"S5   8",12393,11935,0,0,0,0,0,0,0,0,0,12,11,5,79,2,4,42,13,6,1,4,2,3,1,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,36,42,41,0,9,29,3,0,77,34,0,25,0,2,3,0,0,0,6,6,0,1,51,14,4,11,3,2,0,2,0,7,8,0,0,0,0,0,89,3,20,32,0,1,0,4,1,1,0,17,0,0,3,7,2,2,8,7,0,1
"S5   9",9328,9194,0,0,0,0,0,0,0,0,0,13,0,1,33,8,0,16,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,7,4,23,3,1,2,0,0,0,13,0,0,7,0,2,0,0,0,0,0,4,0,0,14,4,0,5,0,0,0,3,0,1,1,0,0,0,0,0,13,0,0,1,0,0,0,0,2,0,0,6,0,0,1,3,0,0,8,7,0,1
"S6   1",11242,10832,1,2,0,0,0,0,0,2,0,20,3,9,104,4,6,48,4,3,6,3,0,10,2,4,7,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,14,41,25,0,2,23,0,0,44,10,6,7,0,4,1,0,3,6,0,0,2,5,80,6,5,8,3,0,3,3,0,5,47,0,0,0,0,0,58,2,6,21,0,1,1,0,9,0,0,8,3,0,5,2,1,1,3,2,0,1
"S6   2",7505,7189,1,2,0,0,0,0,0,2,0,14,2,18,101,8,15,41,2,1,3,5,2,7,6,4,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,35,14,0,6,8,0,0,17,8,2,2,0,1,1,0,0,3,0,0,0,0,73,0,3,44,5,11,1,2,2,4,1,0,0,0,0,0,21,2,9,6,0,0,0,0,0,0,0,1,0,0,2,1,0,0,6,6,0,0
"S6   3",7542,6587,2,0,0,0,0,0,0,0,0,30,16,39,140,9,8,52,11,1,10,14,0,4,7,14,6,1,0,3,0,0,0,0,13,9,2,0,0,2,0,0,0,3,6,321,71,0,24,38,6,3,67,28,2,12,2,5,0,1,2,6,6,0,0,3,135,14,6,80,4,2,5,6,11,6,1,0,0,0,0,0,106,13,10,57,2,0,1,1,1,0,0,6,0,1,3,11,3,3,3,0,2,1
"S6   4",12806,12536,4,1,0,0,0,1,0,0,0,15,4,19,83,14,10,33,5,3,2,4,2,3,0,1,2,0,1,2,0,0,0,1,3,1,1,0,0,1,0,0,0,33,3,32,5,0,3,2,0,0,29,10,0,5,1,0,3,0,0,3,7,0,0,0,14,5,1,4,0,0,0,1,0,3,0,0,0,0,0,0,18,0,0,3,0,1,0,2,0,0,0,3,1,0,1,7,1,1,6,5,1,0
"S6   5",9445,9283,2,1,0,0,0,0,0,1,0,6,3,11,38,5,5,12,0,0,0,1,3,6,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,8,20,0,7,13,0,0,25,11,0,2,0,2,1,0,0,7,0,2,0,0,25,3,2,12,2,4,0,1,0,1,0,0,0,0,0,0,15,4,5,1,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0
"S6   6",7736,7676,0,0,0,0,0,0,0,0,0,3,0,1,26,2,7,8,1,1,0,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1,2,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,19,2,0,1,0,0,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"S60  1",1198,927,0,1,0,0,0,0,0,0,1,12,0,0,70,0,5,33,14,2,0,11,3,0,0,1,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,12,16,0,7,9,0,0,118,63,2,34,12,2,3,2,0,0,0,0,0,0,8,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,1,2,0,1,18,2,2,5,5,0,0
"S60  2",6466,5173,0,1,0,0,0,0,0,0,1,19,1,1,374,3,2,81,206,24,4,27,18,1,3,1,3,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,21,2,64,81,0,29,25,27,0,635,295,7,247,50,11,3,0,5,4,4,0,1,8,36,9,3,15,0,0,3,5,0,0,1,0,0,0,0,0,48,1,0,1,0,0,4,2,10,0,2,7,1,1,5,14,2,2,4,3,1,0
"S60  3",7428,6727,1,1,0,0,0,1,0,0,0,12,1,5,96,2,6,19,40,0,2,16,9,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,3,3,58,53,0,10,12,28,3,404,135,17,160,37,9,8,2,4,14,13,1,0,4,21,4,3,4,0,0,1,2,1,5,1,0,0,0,0,0,38,1,1,0,0,1,0,12,1,0,2,11,1,1,0,7,0,0,3,1,1,1
"S60  4",6198,6060,0,0,0,0,0,0,0,0,0,0,1,2,18,1,1,9,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,17,14,0,0,13,1,0,62,23,2,24,8,2,0,2,0,0,0,0,0,1,15,1,7,3,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,2,0,1
"S60  5",14640,14351,2,3,3,0,0,0,0,0,0,1,9,3,76,6,3,41,8,1,0,4,8,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,1,19,7,0,1,5,1,0,94,44,0,35,2,0,1,0,0,8,0,0,0,4,23,5,2,11,0,0,0,3,1,0,1,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,13,3,0,0,11,3,3,5,5,0,0
"S61  1",6783,5942,0,1,1,0,0,0,0,0,0,19,0,0,310,4,8,105,113,47,1,19,3,9,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,11,4,20,48,0,24,10,13,1,351,163,2,134,43,1,0,0,1,1,2,1,0,3,21,4,3,7,0,0,1,3,0,3,0,0,0,0,0,0,40,0,4,2,0,0,0,0,1,0,5,5,0,4,4,15,2,2,5,2,2,1
"S61  2",12386,12158,0,0,0,0,0,0,0,0,0,5,0,2,80,4,0,51,5,2,1,2,5,4,0,4,1,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,1,6,9,0,3,6,0,0,80,22,0,18,37,2,1,0,0,0,0,0,0,0,13,2,5,2,1,0,0,3,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,1,6,0,0,0,9,1,1,8,5,2,1
"S61  3",7506,7388,0,0,0,0,0,0,0,0,0,3,1,4,32,0,1,11,3,0,0,15,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,2,15,16,0,6,6,4,0,6,2,0,2,2,0,0,0,0,0,0,0,0,0,9,1,0,3,0,0,0,4,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,9,10,0,0,0,2,1,1,3,2,0,1
"S61  4",7902,7772,0,1,0,0,0,0,0,1,0,38,0,0,17,2,1,4,2,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,14,15,0,10,5,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,3,0,0,2,6,0,0,15,4,0,11
"S62  5",6425,6341,0,2,1,0,0,0,0,1,0,5,3,1,22,0,0,13,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,5,4,0,1,3,0,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,17,3,2,6,0,3,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,5,5,3,3,0,0
"S62  6",4389,4264,0,0,0,0,0,0,0,0,0,1,0,2,51,1,0,34,1,1,8,4,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,6,25,0,3,16,4,2,15,6,0,1,0,0,0,0,0,5,2,0,0,1,6,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,4,6,0,0,0,1,1,1,2,2,0,0
"S62  7",8442,8377,0,1,0,0,0,0,0,1,0,1,1,1,21,1,4,2,4,0,0,7,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,6,0,1,5,0,0,13,9,0,1,1,0,0,0,0,0,2,0,0,0,8,2,1,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,2,0,1
"S63  0",8341,8277,0,1,0,0,0,0,0,1,0,0,3,0,39,0,4,20,1,1,1,2,7,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,3,3,0,0,0,0,10,0,0,3,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"S63  6",8607,8537,2,0,0,0,0,0,0,0,0,3,0,1,27,2,0,15,1,0,0,1,1,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,2,3,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,15,0,3,1,0,0,0,10,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0
"S63  7",6490,6401,0,0,0,0,0,0,0,0,0,2,1,1,39,1,1,25,2,4,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,10,0,2,1,0,7,6,2,0,3,0,1,0,0,0,0,0,0,0,0,12,2,5,2,0,0,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0
"S63  8",6834,6758,0,2,2,0,0,0,0,0,0,1,1,0,42,1,0,32,0,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,8,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
"S63  9",6274,6175,0,0,0,0,0,0,0,0,0,0,1,1,58,0,2,40,0,5,1,0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,0,0,4,0,0,13,7,0,6,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,2,1,1,0,0
"S64  0",7356,7257,0,0,0,0,0,0,0,0,0,1,0,0,58,1,1,46,1,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0,0,0,0,0,0,11,1,1,2,0,2,0,0,0,2,0,0,3,0,7,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,1,0
"S64  5",2167,2146,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S64  8",12575,12447,1,0,0,0,0,0,0,0,0,3,1,2,44,0,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,15,7,0,1,6,0,0,13,6,0,3,0,2,0,0,0,2,0,0,0,0,25,6,9,3,0,1,0,6,0,0,0,0,0,0,0,0,11,0,1,3,0,0,0,0,0,0,0,4,0,0,0,3,1,1,2,1,0,1
"S64  9",7449,7250,0,0,0,0,0,0,0,0,0,0,4,2,124,4,7,103,2,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,6,0,2,4,0,0,9,2,0,0,0,1,0,0,2,0,0,0,4,0,17,0,7,5,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8,5,0,3
"S65  1",5373,3648,1,0,0,0,0,0,0,0,0,20,18,7,612,2,5,50,292,164,1,61,30,4,0,0,0,1,0,1,0,1,0,0,14,14,0,0,0,0,0,0,0,36,11,153,173,0,72,52,36,13,544,235,4,190,66,4,1,4,0,21,0,0,0,19,55,16,8,16,0,3,5,4,0,2,1,1,0,0,0,0,69,3,0,0,0,0,0,1,5,6,0,10,0,3,1,40,5,5,6,5,1,0
"S65  2",12991,12025,0,5,3,0,0,0,0,1,1,19,6,2,302,6,9,102,92,35,0,45,11,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,11,9,57,58,0,18,15,24,1,415,143,1,178,69,0,0,0,0,7,11,0,0,6,36,2,13,8,0,0,1,4,0,7,1,2,1,0,0,0,29,1,0,2,0,0,0,0,0,2,1,11,0,1,3,8,1,1,10,6,0,4
"S65  3",8407,8223,0,0,0,0,0,0,0,0,0,12,5,2,37,0,0,19,4,4,1,4,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,15,0,3,8,3,1,57,28,0,22,2,2,0,0,0,0,0,0,0,3,13,1,2,4,0,0,0,3,0,3,0,0,0,0,0,0,18,0,2,0,0,0,0,0,2,0,4,5,0,0,0,5,0,0,6,2,4,0
"S65  4",7309,7242,0,0,0,0,0,0,0,0,0,2,1,4,28,0,3,15,1,3,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,17,2,7,0,6,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1
"S66  1",5453,5403,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,4,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,25,0,5,14,1,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0
"S66  2",8891,8815,0,0,0,0,0,0,0,0,0,0,3,2,29,1,6,13,2,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,3,2,3,0,1,0,0,2,6,1,2,3,0,0,0,0,0,0,0,0,0,0,22,0,1,8,0,0,0,5,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1
"S66  3",6479,6392,0,0,0,0,0,0,0,0,0,1,0,2,23,0,0,10,3,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,10,8,0,1,7,0,0,15,4,0,7,0,0,0,0,0,4,0,0,0,0,17,0,7,8,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
