"S66  7",9658,9539,0,0,0,0,0,0,0,0,0,2,3,0,68,1,1,40,10,2,9,0,1,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,3,0,0,1,2,0,17,3,0,4,1,0,0,0,0,0,8,0,0,1,14,1,2,7,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5,3,0,2
"S66  8",9009,8956,1,1,0,0,0,0,0,1,0,1,1,1,17,2,1,3,0,0,0,3,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,1,0,1,1,1,0,0,2,0,0,0,0,0,6,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,5,0,2,0,0,0,6,2,0,4
"S66  9",5016,4990,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"S7   1",9240,7575,1,0,0,0,0,0,0,0,0,23,9,38,177,12,30,66,20,8,6,3,6,4,5,3,6,3,3,0,0,0,2,0,4,1,3,0,0,0,0,0,0,14,8,81,72,1,40,21,9,1,1049,401,46,352,28,85,11,10,59,24,8,10,4,11,112,12,22,52,3,1,4,4,10,2,2,0,0,1,1,0,61,1,10,27,0,0,3,2,0,0,0,6,0,0,4,8,7,7,8,6,2,0
"S7   2",7492,7007,1,1,0,0,0,1,0,0,0,12,4,13,81,14,12,35,0,0,4,4,4,2,0,0,3,2,0,0,1,0,0,0,3,0,2,0,0,1,0,0,0,3,7,8,21,0,0,9,10,2,278,128,3,96,25,10,1,4,6,0,1,0,0,4,36,5,7,5,4,0,2,2,1,4,6,0,0,0,0,0,11,0,2,3,0,0,3,0,0,0,0,1,0,0,2,0,5,5,1,0,1,0
"S70  1",5426,5063,0,0,0,0,0,0,0,0,0,6,12,5,192,0,2,146,3,0,1,6,31,1,0,0,0,0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,15,7,13,26,0,13,5,1,7,23,8,0,6,0,2,2,0,0,4,0,0,0,1,28,1,3,16,0,3,2,0,1,2,0,0,0,0,0,0,23,1,0,7,0,1,0,0,2,0,1,4,0,0,1,6,3,3,3,2,0,1
"S70  2",1564,1417,0,0,0,0,0,0,0,0,0,3,2,5,83,0,6,65,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,6,11,0,3,6,2,0,10,6,2,0,0,0,0,0,0,0,0,0,2,0,7,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0
"S70  3",7549,7307,0,0,0,0,0,0,0,0,0,11,9,2,134,1,2,103,1,0,0,5,14,0,2,1,0,4,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,9,4,7,11,0,3,7,0,1,18,2,0,1,0,0,0,0,0,11,0,0,4,0,10,0,0,6,0,0,2,1,0,1,0,0,0,0,0,0,15,0,2,0,0,0,0,0,2,0,0,7,0,0,0,4,0,0,4,2,0,2
"S70  4",7756,7459,0,0,0,0,0,0,0,0,0,14,4,1,153,1,1,101,0,1,2,11,28,1,0,0,6,0,0,0,0,1,0,0,12,8,3,0,1,0,0,0,0,6,2,1,16,0,8,6,1,1,24,12,0,0,0,0,2,0,0,8,0,0,0,2,37,6,5,17,1,0,1,4,1,0,2,0,0,0,0,0,20,0,0,0,0,3,1,0,0,0,4,0,1,0,0,11,3,3,4,2,0,2
"S70  5",7584,7503,1,0,0,0,0,0,0,0,0,1,1,0,38,0,1,28,0,0,0,2,2,0,0,0,3,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,4,3,1,3,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,5,0,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,3,2,0,1
"S70  6",7372,6975,0,0,0,0,0,0,0,0,0,10,5,5,225,1,2,159,0,1,0,18,29,3,2,1,2,0,0,0,7,0,0,0,6,5,1,0,0,0,0,0,0,19,1,18,17,0,5,8,1,3,51,11,3,6,0,5,6,0,0,12,3,1,4,0,16,0,0,7,2,0,0,4,0,0,3,0,0,0,0,0,18,0,2,0,0,0,0,0,3,0,0,3,0,0,3,7,2,2,4,3,1,0
"S71  1",7704,7444,0,0,0,0,0,0,0,0,0,4,6,0,126,0,3,79,2,6,0,11,13,2,2,1,1,0,1,0,5,0,0,0,10,10,0,0,0,0,0,0,0,7,1,8,28,0,9,16,0,3,22,8,2,8,0,0,0,0,1,2,0,0,0,1,24,4,0,9,2,0,1,2,0,5,1,0,0,0,0,0,20,0,2,0,0,0,0,1,1,0,0,3,0,2,0,11,0,0,4,4,0,0
"S71  2",8816,8725,0,0,0,0,0,0,0,0,0,4,1,0,43,0,1,26,0,0,1,1,11,0,0,0,1,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,5,2,2,10,0,2,8,0,0,10,4,0,1,0,0,2,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,0,0
"S71  3",9115,9004,1,1,0,0,0,0,0,1,0,0,0,3,43,1,2,28,1,1,1,1,2,0,0,0,1,0,0,1,4,0,0,0,3,3,0,0,0,0,0,0,0,2,2,2,9,0,0,7,0,2,7,2,0,2,1,0,2,0,0,0,0,0,0,0,14,0,0,5,0,0,0,3,0,2,4,0,0,0,0,0,23,0,1,0,0,0,0,0,3,0,0,9,1,0,1,8,0,0,1,0,0,1
"S71  4",9737,9645,3,2,0,0,0,0,0,2,0,1,2,3,36,1,2,26,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,4,4,7,0,1,6,0,0,6,0,1,1,0,4,0,0,0,0,0,0,0,0,7,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4,3,1,0
"S71  5",7874,7743,0,0,0,0,0,0,0,0,0,2,5,1,64,2,0,55,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,9,7,0,0,0,2,0,0,0,0,2,0,6,1,0,5,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,28,5,0,18,1,0,0,3,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0
"S72  0",3248,3228,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"S72  7",4476,4355,0,0,0,0,0,0,0,0,0,0,5,1,91,0,0,60,0,3,0,0,8,17,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,3,3,4,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0
"S72  8",12424,12313,0,0,0,0,0,0,0,0,0,6,1,1,52,0,2,34,0,0,6,2,3,0,0,2,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,5,1,1,3,0,1,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,15,0,2,5,0,0,0,4,0,4,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,4,4,3,2,0,1
"S72  9",4246,4225,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S73  0",11340,11138,1,2,0,0,0,0,0,2,0,9,6,4,132,0,4,111,2,0,2,4,0,0,7,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,4,2,0,0,0,15,3,1,7,1,0,0,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,5,0,2,0,2,1,1,3,3,0,0
"S73  8",8012,7811,0,2,2,0,0,0,0,0,0,8,10,0,116,0,0,102,1,1,2,2,5,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,3,13,3,2,0,1,0,0,1,11,3,0,3,0,0,0,0,0,2,2,0,0,1,17,0,1,2,2,0,0,7,1,0,4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,0,0,5,4,0,1
"S73  9",6649,6562,0,0,0,0,0,0,0,0,0,0,1,2,37,0,1,24,2,1,0,0,6,0,0,1,0,0,0,0,0,2,0,0,6,6,0,0,0,0,0,0,0,7,0,2,4,0,0,0,0,4,18,0,0,0,0,8,0,0,0,7,0,1,2,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"S74  0",7138,7075,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,12,0,0,2,2,2,0,0,0,0,1,0,0,1,4,0,0,2,1,0,0,1,0,0,0,0,0,1,0,7,0,0,3,0,4,9,5,0,0,0,0,2,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,1,1,2,2,0,0
"S74  8",3996,3942,0,0,0,0,0,0,0,0,0,2,0,0,29,0,2,21,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,8,3,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0
"S74  9",5948,5888,0,0,0,0,0,0,0,0,0,1,0,2,22,0,2,16,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,9,0,0,5,0,4,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,1,1,0,0
"S75  1",6809,6701,0,0,0,0,0,0,0,0,0,0,3,2,50,0,2,34,0,0,0,6,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,8,0,1,5,1,1,12,4,0,2,0,0,0,0,0,0,0,4,0,2,14,1,1,7,0,0,1,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,1,0,0
"S75  2",8412,8154,1,0,0,0,0,0,0,0,0,4,4,1,94,1,2,68,0,1,4,8,7,0,0,1,0,1,0,0,0,0,0,1,5,4,1,0,0,0,0,0,0,12,2,24,19,0,1,9,7,2,43,7,10,7,0,8,2,0,5,1,0,0,0,3,27,2,6,8,3,0,0,2,0,5,1,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,0,1,0,0,0,10,1,1,2,2,0,0
"S75  3",7440,7374,0,0,0,0,0,0,0,0,0,0,4,2,26,4,0,14,3,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,6,1,2,1,0,0,2,0,0,0,0,0,0,0,22,0,0,10,7,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S75  4",4638,4604,1,0,0,0,0,0,0,0,0,0,0,0,19,0,3,8,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"S75  5",8289,8168,0,0,0,0,0,0,0,0,0,4,1,0,49,0,1,33,0,0,0,2,8,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5,4,4,8,0,0,7,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,3,26,0,3,12,3,0,0,4,1,3,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,2,0,1
"S75  6",6681,6555,0,1,0,0,0,0,0,1,0,1,5,0,51,0,1,18,0,1,0,2,15,12,1,0,1,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,13,2,3,5,0,0,5,0,0,10,2,0,3,0,0,0,0,0,2,0,0,3,0,14,2,3,6,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,7,0,0
"S8   0",10614,9732,0,1,0,0,0,0,0,1,0,19,5,12,150,13,17,69,14,11,1,9,5,2,1,2,3,0,0,2,0,0,0,1,9,6,2,0,0,1,0,0,0,1,11,49,58,1,19,22,14,2,458,176,22,87,14,50,12,6,53,17,7,12,0,2,64,7,22,26,2,3,0,2,2,0,0,0,0,0,0,0,36,10,7,3,0,1,0,2,2,0,0,1,1,0,0,9,3,3,6,5,0,1
"S8   7",11998,11659,0,0,0,0,0,0,0,0,0,20,10,15,76,5,7,36,11,1,0,6,6,2,0,0,0,0,0,2,0,0,0,0,11,10,0,1,0,0,0,0,0,5,16,16,25,0,12,13,0,0,30,10,4,5,0,7,1,0,0,0,2,0,0,1,32,8,3,11,2,0,0,1,3,2,2,0,0,0,0,0,73,2,3,13,0,0,0,0,5,1,0,34,0,0,3,12,6,6,4,3,1,0
"S8   8",12184,11877,0,1,0,0,0,0,0,1,0,19,7,4,109,9,8,42,7,12,5,0,8,8,2,2,3,1,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,16,28,0,21,7,0,0,27,12,3,6,1,0,4,0,0,1,0,0,0,0,29,2,4,2,5,0,0,3,0,5,8,0,0,0,0,0,29,3,0,2,0,0,0,0,0,0,0,7,1,0,4,12,6,6,14,7,6,1
"S8   9",9551,9056,5,0,0,0,0,0,0,0,0,8,6,24,151,9,15,66,5,15,3,2,16,6,3,3,4,2,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,9,7,19,26,1,8,13,2,2,154,84,0,34,1,21,3,1,5,0,4,0,0,1,34,2,8,15,2,0,0,3,2,1,1,0,0,0,0,0,42,3,10,21,0,0,0,0,0,0,0,4,0,0,2,2,5,5,3,3,0,0
"S80  1",5319,4871,0,0,0,0,0,0,0,0,0,4,2,1,371,0,1,344,5,0,7,4,6,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,4,9,7,4,0,4,0,0,0,15,0,5,0,0,1,0,0,0,0,9,0,0,0,11,0,3,3,1,0,0,2,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,1,0,0,7,1,1,6,2,4,0
"S80  2",9179,8575,1,5,1,0,0,0,0,4,0,3,6,4,452,1,3,405,8,0,11,12,8,3,1,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,10,7,1,18,0,15,3,0,0,33,4,1,5,0,9,0,2,0,8,0,2,0,2,40,0,11,18,6,0,0,4,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,2,0,2,0,4,3,3,6,3,3,0
"S80  3",4820,4693,0,0,0,0,0,0,0,0,0,1,0,3,97,0,0,82,7,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,4,1,0,1,0,0,0,9,3,1,0,0,5,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"S80  4",9569,9431,0,0,0,0,0,0,0,0,0,3,1,2,91,7,4,65,5,3,2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,9,2,0,4,0,0,0,0,0,3,0,0,0,0,17,0,6,4,1,0,0,2,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,2,1,0
"S81  0",10789,10510,0,1,0,0,0,0,0,1,0,4,2,5,206,3,2,189,1,0,1,1,6,0,0,2,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,2,2,6,3,0,1,1,1,0,29,8,2,3,0,0,0,4,0,0,7,0,0,5,13,1,0,4,0,0,2,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
"S81  7",10145,9833,0,1,1,0,0,0,0,0,0,2,1,9,215,6,3,202,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,11,4,0,3,1,0,0,36,10,7,3,0,3,1,0,0,3,4,4,1,0,21,1,2,7,1,0,0,5,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0
"S81  8",7466,7364,0,0,0,0,0,0,0,0,0,0,0,4,74,1,0,61,1,0,0,0,0,4,2,2,2,0,0,0,0,0,1,0,3,0,1,0,0,2,0,0,0,2,1,3,1,0,0,1,0,0,11,0,0,3,0,0,0,0,0,1,2,0,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"S81  9",7691,7605,0,0,0,0,0,0,0,0,0,1,0,1,49,0,0,43,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,7,0,6,1,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,9,8,1,0
"S9   1",11499,9568,1,0,0,0,0,0,0,0,0,26,8,7,387,5,1,132,140,43,11,13,1,18,5,0,0,0,2,2,0,13,0,1,7,1,2,2,0,2,0,0,0,14,19,139,145,0,36,14,93,2,954,405,3,434,40,33,9,0,0,6,5,5,0,14,89,3,0,24,0,0,0,5,45,0,12,0,0,1,0,1,124,3,5,45,2,0,9,2,0,0,5,28,0,3,6,16,6,6,4,3,0,1
"S9   3",3253,1830,0,0,0,0,0,0,0,0,0,10,4,1,75,0,0,35,26,5,1,4,0,1,0,0,2,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,13,10,126,150,0,30,2,116,2,831,177,7,128,17,466,5,1,9,2,2,0,0,17,21,1,2,5,0,0,0,0,7,2,4,0,0,1,1,0,166,6,6,128,0,0,0,1,6,0,0,3,0,0,0,16,7,7,5,4,1,0
"S9   4",7902,6826,0,0,0,0,0,0,0,0,0,6,5,3,128,0,0,43,44,1,4,6,11,12,0,4,1,1,0,0,0,0,0,1,9,6,2,0,0,1,0,0,0,10,2,75,84,0,15,13,55,1,598,234,1,130,26,180,1,0,6,3,4,1,0,12,89,4,3,23,1,0,0,1,35,9,13,0,0,0,0,0,61,5,3,29,0,0,0,0,1,0,6,9,0,0,0,8,3,3,3,2,1,0
"S9   5",3934,2881,0,0,0,0,0,0,0,0,0,18,14,2,146,1,4,39,70,16,4,6,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6,95,108,0,31,3,73,1,524,151,1,106,20,223,10,0,1,3,0,0,0,9,32,0,0,15,0,0,0,7,5,5,0,0,0,0,0,0,94,5,12,59,0,0,0,0,2,0,0,6,0,1,3,6,2,2,2,2,0,0
"SE1  0",4737,3623,0,1,1,0,0,0,0,0,0,97,69,117,287,58,51,35,3,2,10,5,1,5,4,76,7,17,6,4,1,0,0,2,34,12,12,0,1,9,0,0,0,10,18,64,14,1,2,7,1,3,82,14,9,2,0,43,2,1,0,6,0,0,5,0,191,11,7,132,13,14,1,2,0,10,1,0,0,0,0,0,118,21,24,15,1,11,13,3,5,3,6,0,0,4,4,8,12,12,0,0,0,0
"SE1  1",4177,3443,3,2,2,0,0,0,0,0,0,62,39,63,176,35,25,33,2,6,3,4,3,15,1,25,3,8,6,4,1,1,0,1,13,9,2,1,0,1,0,0,0,11,15,33,25,3,4,16,1,1,82,2,4,0,0,60,9,0,1,4,0,0,0,2,113,12,10,21,7,7,2,3,1,46,4,0,0,0,0,0,92,9,8,22,0,8,24,5,4,0,0,1,1,0,7,3,4,4,1,0,0,1
"SE1  2",7640,6127,2,1,1,0,0,0,0,0,0,212,66,156,579,141,148,47,5,4,23,8,6,15,15,31,43,33,16,9,4,1,3,27,33,9,9,1,0,14,0,0,0,55,26,28,30,1,18,7,1,3,54,8,14,4,0,11,10,0,0,2,1,2,0,2,177,6,9,78,34,8,8,12,2,10,10,0,0,0,0,0,85,4,9,5,3,7,18,5,1,0,1,1,9,6,4,12,8,8,1,1,0,0
"SE1  3",8595,7006,0,2,1,1,0,0,0,0,0,185,69,158,467,113,102,79,9,4,13,18,7,11,6,34,15,37,4,6,4,0,0,5,29,9,5,4,1,10,0,0,0,47,35,49,58,3,30,17,0,8,107,4,11,1,0,39,17,1,9,12,2,0,4,7,196,12,17,84,12,11,21,8,3,18,10,0,0,0,0,0,177,21,9,41,7,18,31,5,0,3,2,2,3,22,10,3,9,9,1,0,0,1
"SE1  4",10345,8333,0,1,1,0,0,0,0,0,0,177,87,214,510,116,100,74,9,13,21,18,2,12,11,47,26,18,18,7,6,2,3,7,45,22,7,3,1,12,0,0,0,36,55,98,58,1,19,18,13,7,170,13,13,3,0,96,22,2,5,3,1,1,7,4,273,24,40,106,30,16,17,13,5,20,2,0,0,0,0,0,263,29,19,47,11,28,55,10,6,1,0,5,1,13,20,18,18,18,7,5,2,0
"SE1  5",10833,8239,1,2,1,0,0,0,0,1,0,137,244,424,587,103,40,161,20,14,34,52,7,36,34,32,11,8,15,6,1,4,4,5,52,29,11,10,0,2,0,0,0,52,79,154,60,0,15,20,6,19,134,12,21,1,0,56,23,4,0,3,0,2,4,8,298,16,33,112,10,12,40,18,6,39,12,0,0,0,0,0,350,29,27,105,9,45,49,11,1,11,5,5,5,12,30,6,15,15,5,3,1,1
"SE1  6",6187,4363,3,4,1,0,0,2,0,1,0,132,100,213,340,69,40,58,9,10,15,18,16,17,18,33,9,12,4,2,6,3,0,1,39,15,12,3,1,8,0,0,0,28,20,74,60,5,16,19,13,7,323,22,17,1,0,254,13,0,4,7,1,0,3,1,287,7,21,126,23,14,34,23,2,22,15,0,0,0,0,0,183,22,19,44,6,20,29,5,1,3,3,3,1,7,12,8,16,16,2,2,0,0
"SE1  7",5416,4133,1,1,1,0,0,0,0,0,0,114,110,110,253,91,36,31,1,5,8,3,3,4,5,27,14,9,11,0,0,1,1,3,22,6,11,4,0,1,0,0,0,40,21,40,42,8,9,9,0,16,43,7,2,0,0,26,4,0,2,0,0,0,0,2,393,21,28,145,23,30,8,8,2,124,4,0,0,0,0,0,86,11,22,11,1,10,14,2,4,1,3,0,3,0,2,2,6,6,1,1,0,0
"SE1  8",3982,3183,4,1,0,0,0,1,0,0,0,62,52,70,151,41,30,16,4,3,3,4,0,3,3,11,10,10,4,4,1,2,1,1,17,12,2,1,0,2,0,0,0,15,14,31,7,0,4,1,1,1,47,4,2,1,0,34,4,0,0,0,0,0,1,1,247,8,61,82,10,23,2,19,0,29,13,0,0,0,0,0,77,12,11,18,0,7,7,8,2,0,2,0,1,1,2,6,4,4,0,0,0,0
"SE1  9",2967,2455,2,2,0,1,0,0,0,1,0,47,14,31,139,29,34,18,2,1,5,1,0,0,13,15,11,2,2,1,3,0,0,2,12,0,5,2,1,4,0,0,0,19,7,11,14,0,5,6,0,3,47,5,5,1,0,24,4,0,0,3,2,0,2,1,129,7,18,66,5,8,10,1,4,10,0,0,0,0,0,0,31,0,5,10,0,4,2,5,1,0,0,0,2,0,0,2,5,5,2,2,0,0
"SE10 0",7405,5975,0,0,0,0,0,0,0,0,0,91,59,78,451,49,58,86,29,7,36,35,10,15,43,32,7,21,6,10,4,0,2,1,34,14,3,8,4,5,0,0,0,64,28,23,22,2,2,3,7,8,231,18,30,22,0,30,15,1,8,38,0,3,61,5,245,23,24,134,15,10,16,5,3,9,6,0,0,0,0,0,81,0,8,15,0,7,9,5,5,0,1,3,10,0,7,11,14,14,9,9,0,0
"SE10 8",7122,6348,4,1,1,0,0,0,0,0,0,89,23,47,253,36,50,51,5,10,11,4,3,9,5,9,20,20,9,5,2,0,2,2,31,19,3,4,0,5,0,0,0,25,33,24,32,1,4,13,4,10,66,9,3,4,0,3,15,0,0,13,0,2,16,1,78,6,11,17,15,8,13,1,0,5,2,0,0,0,0,0,65,5,2,10,0,3,11,3,4,6,6,4,5,1,2,3,3,3,0,0,0,0
