"SE10 9",8268,6959,5,2,1,0,0,0,0,0,1,130,41,107,332,52,52,61,13,7,21,16,9,22,7,21,23,8,4,11,2,0,2,1,41,23,12,3,0,3,0,0,0,29,44,39,44,3,16,14,4,7,139,19,21,9,0,12,17,0,0,14,2,15,30,0,261,13,22,130,23,6,37,16,9,3,2,0,0,0,0,0,90,0,9,25,0,5,10,11,2,4,3,5,6,3,5,2,2,2,3,2,0,1
"SE11 4",8540,7062,4,4,1,0,0,1,0,2,0,99,152,185,276,60,43,64,7,8,19,11,4,11,5,7,6,12,6,6,3,1,0,3,26,12,5,2,0,7,0,0,0,28,27,82,21,0,7,8,0,6,139,14,5,7,0,103,2,1,0,0,0,0,2,5,215,17,29,97,8,14,12,3,3,25,7,0,0,0,0,0,209,32,23,49,8,22,30,11,9,3,0,0,0,9,8,5,4,4,7,6,1,0
"SE11 5",7045,5323,0,0,0,0,0,0,0,0,0,118,383,277,289,77,34,66,9,5,10,10,1,26,6,16,4,7,5,1,3,1,5,3,32,14,4,4,3,7,0,0,0,24,28,69,24,2,11,9,0,2,59,6,0,1,0,33,7,0,2,4,0,2,2,2,136,9,11,34,12,16,10,7,2,25,10,0,0,0,0,0,274,39,44,98,1,30,17,4,1,8,12,0,1,7,9,3,7,7,2,1,0,1
"SE11 6",5611,4325,2,0,0,0,0,0,0,0,0,83,205,183,198,62,21,56,8,2,3,3,0,6,5,11,1,13,4,1,0,2,0,0,19,11,5,1,0,2,0,0,0,15,22,40,32,0,6,13,0,13,70,18,2,2,0,42,6,0,0,0,0,0,0,0,153,5,37,35,9,24,6,7,0,24,6,0,0,0,0,0,257,26,39,88,0,30,22,14,6,5,6,0,0,5,4,12,4,4,3,2,1,0
"SE12 0",8223,7105,0,0,0,0,0,0,0,0,0,68,47,50,288,25,16,108,15,6,23,44,4,6,14,9,3,8,2,2,0,1,1,1,38,28,3,1,4,2,0,0,0,22,89,35,49,0,1,34,10,4,216,14,8,14,0,25,10,3,7,124,0,2,7,2,110,9,20,30,5,1,24,8,0,10,3,0,0,0,0,0,99,2,1,18,2,23,20,8,0,3,3,2,4,3,4,6,5,5,2,1,0,1
"SE12 8",7584,6587,0,0,0,0,0,0,0,0,0,86,47,40,271,43,16,77,9,3,7,40,3,21,14,17,6,3,1,0,4,2,3,2,15,7,2,5,0,1,0,0,0,17,74,16,38,0,9,15,2,12,206,15,2,27,0,32,21,1,1,80,0,3,7,17,109,10,17,23,19,1,24,3,0,9,3,0,0,0,0,0,65,0,0,9,1,9,13,9,2,3,0,2,4,3,8,2,4,4,9,8,0,1
"SE12 9",10061,8713,7,0,0,0,0,0,0,0,0,76,48,45,355,22,20,103,6,7,18,91,9,9,26,17,10,2,10,2,2,0,1,0,38,31,3,2,0,2,0,0,0,38,136,23,45,0,12,26,3,4,313,25,12,15,0,31,12,2,14,164,6,12,18,2,82,10,15,25,3,2,13,7,1,6,0,0,1,0,0,0,131,2,4,3,0,13,32,25,9,1,2,17,3,7,2,11,5,5,5,4,1,0
"SE13 5",12083,10074,5,0,0,0,0,0,0,0,0,196,85,180,574,76,72,191,5,14,24,65,14,21,21,18,14,14,5,11,4,0,2,3,80,54,10,7,1,8,0,0,0,53,109,46,51,0,15,19,7,10,224,10,26,4,0,25,18,1,5,95,3,11,18,8,263,32,21,146,12,2,21,7,2,18,2,0,0,1,1,0,125,3,5,24,2,13,13,5,4,3,4,5,8,26,5,5,13,13,4,3,0,1
"SE13 6",11271,9103,0,4,2,0,0,0,1,0,1,206,96,129,588,51,40,266,11,8,50,56,14,21,13,11,15,14,9,7,1,0,0,1,71,51,9,5,0,6,2,2,0,37,71,55,90,0,9,49,27,5,334,33,19,17,0,25,16,0,5,177,3,19,18,2,246,28,37,105,21,7,12,5,3,24,4,0,0,0,0,0,213,2,5,51,1,15,32,19,7,2,16,7,5,16,18,17,18,18,8,5,3,0
"SE13 7",16834,13337,1,4,1,0,0,0,0,3,0,302,116,248,1004,94,73,413,12,16,45,97,7,38,108,34,21,27,6,5,3,1,2,2,138,96,9,24,1,8,0,0,0,73,151,87,76,7,13,22,23,11,537,37,41,12,0,25,25,8,16,289,6,23,42,13,429,47,43,216,23,8,44,28,6,12,2,0,0,0,0,0,311,7,7,31,3,15,39,32,26,37,4,9,8,57,21,15,13,13,7,5,0,2
"SE14 5",14370,11402,2,3,1,0,0,1,0,1,0,279,178,307,857,129,88,243,25,14,46,77,13,55,30,32,15,57,11,10,4,2,3,3,63,33,11,6,1,12,0,0,0,56,87,86,98,2,21,43,27,5,141,20,5,1,3,26,12,0,6,48,2,6,9,3,407,21,76,114,29,8,105,8,2,32,12,2,0,10,8,2,362,2,15,101,13,52,66,25,2,5,6,9,8,32,15,11,20,20,10,8,2,0
"SE14 6",9180,7036,3,7,4,0,0,3,0,0,0,208,114,174,461,70,43,129,23,4,27,31,4,22,34,18,13,20,8,7,3,0,3,2,69,28,12,9,1,19,0,0,0,40,67,22,59,3,16,26,12,2,169,20,8,5,7,44,14,1,1,47,0,1,8,13,544,39,73,201,46,14,132,7,7,14,11,0,0,0,0,0,201,5,10,55,0,19,42,18,3,5,5,2,4,15,5,13,4,4,2,2,0,0
"SE15 1",6743,5220,0,2,2,0,0,0,0,0,0,144,95,215,269,46,25,103,5,4,12,13,7,16,6,12,8,3,1,3,3,0,0,2,31,28,0,0,1,2,0,0,0,12,51,55,65,0,28,31,5,1,86,18,4,6,0,36,2,0,0,17,0,1,0,2,163,5,33,53,3,0,34,3,1,27,4,0,0,1,1,0,309,11,4,82,19,31,85,20,4,6,3,2,3,18,10,11,20,20,5,4,0,1
"SE15 2",11912,9583,3,6,4,0,0,1,0,1,0,236,181,267,465,74,22,151,10,3,37,26,9,23,27,22,19,16,11,8,3,2,2,0,26,13,9,1,0,3,0,0,0,20,104,54,134,0,29,75,25,5,133,18,13,3,1,53,18,0,3,9,3,0,7,5,228,7,26,68,9,7,55,8,8,36,4,0,0,2,2,0,430,19,10,78,15,70,111,30,4,4,5,7,1,27,28,21,34,34,6,6,0,0
"SE15 3",13564,11632,1,5,3,0,0,2,0,0,0,156,139,217,412,64,55,137,9,10,35,21,7,7,16,19,12,8,3,7,0,0,2,0,22,9,7,2,1,3,0,0,0,21,88,53,55,1,17,19,8,10,159,44,15,2,1,62,17,1,0,14,0,2,0,1,160,12,30,56,12,3,13,3,1,25,5,0,1,2,0,2,418,17,9,68,8,52,106,30,28,9,1,18,3,20,41,8,16,16,7,4,1,2
"SE15 4",7909,6848,2,9,5,0,0,3,0,0,1,105,69,92,274,49,42,86,3,5,8,7,1,12,10,28,8,5,5,2,2,0,1,0,17,4,5,2,0,6,0,0,0,18,40,62,40,1,6,3,29,1,80,33,10,9,0,12,4,0,0,1,10,0,1,0,115,10,2,47,10,4,15,4,0,23,0,0,0,1,1,0,124,5,6,32,2,8,28,11,2,2,1,2,7,3,6,9,7,7,6,5,1,0
"SE15 5",9116,7010,1,0,0,0,0,0,0,0,0,171,143,269,334,60,13,136,13,4,15,18,2,8,31,12,8,4,6,2,1,1,0,0,23,16,2,3,0,2,0,0,0,20,98,40,60,2,14,14,28,2,165,39,9,10,0,63,8,0,3,10,4,4,1,14,305,4,34,97,8,5,75,5,2,68,7,0,0,0,0,0,442,6,15,64,9,73,148,24,6,2,4,5,7,31,35,13,27,27,8,6,1,1
"SE15 6",11693,9089,4,0,0,0,0,0,0,0,0,203,177,342,488,82,38,211,8,9,18,28,4,20,11,15,15,16,2,8,0,1,0,2,25,13,5,3,0,4,0,0,0,29,92,122,62,1,29,13,19,0,158,15,11,4,0,103,8,1,2,1,0,4,2,7,271,9,52,93,10,5,78,4,1,17,2,0,0,1,1,0,603,20,26,121,17,83,180,30,7,9,10,6,0,41,30,23,16,16,11,7,3,1
"SE16 2",9567,7367,2,0,0,0,0,0,0,0,0,175,164,216,539,107,26,163,9,8,36,59,6,26,47,18,16,10,2,1,0,2,1,2,85,58,6,15,1,5,0,0,0,52,98,95,76,0,29,34,10,3,108,8,7,5,0,46,7,0,1,21,4,2,3,4,318,43,31,113,13,13,69,11,1,10,14,0,0,3,3,0,245,18,13,41,10,28,51,14,4,7,7,6,20,10,8,8,20,20,4,3,1,0
"SE16 3",9752,7782,0,0,0,0,0,0,0,0,0,141,172,249,531,117,51,157,14,9,31,38,9,15,16,34,5,14,6,10,1,1,2,1,56,28,11,8,2,7,0,0,0,49,79,81,52,0,12,20,9,11,90,6,9,2,0,38,16,0,3,2,0,7,1,6,212,9,20,77,16,11,31,7,1,25,15,0,0,2,2,0,236,26,12,41,8,16,51,10,3,3,2,6,13,15,15,15,10,10,10,10,0,0
"SE16 4",6426,5106,1,1,0,0,0,0,0,1,0,122,91,142,405,97,69,71,6,10,6,33,5,16,15,29,10,18,5,11,1,0,2,1,36,15,7,2,0,12,0,0,0,42,42,31,30,1,14,10,1,4,42,5,3,0,0,17,9,2,0,4,0,2,0,0,195,17,23,75,18,15,20,8,4,8,7,0,0,0,0,0,137,13,8,11,4,9,22,13,0,0,0,4,15,11,21,6,3,3,0,0,0,0
"SE16 5",6096,4659,0,2,2,0,0,0,0,0,0,83,92,109,470,89,79,88,10,9,17,29,3,26,31,31,18,14,9,11,2,3,0,1,33,5,5,8,3,12,0,0,0,70,38,45,25,1,6,10,2,6,61,3,18,0,0,15,4,1,3,9,1,0,0,7,253,25,27,117,13,19,18,11,7,8,8,0,0,0,0,0,155,3,5,1,1,7,5,1,0,1,0,2,125,2,1,1,1,1,0,0,0,0
"SE16 6",4744,3499,1,0,0,0,0,0,0,0,0,82,56,89,348,63,31,87,9,2,21,34,10,18,19,28,7,6,5,7,0,0,0,1,13,5,1,4,0,3,0,0,0,70,30,33,14,0,0,9,1,4,77,11,31,3,0,7,8,3,4,4,1,0,0,5,327,30,20,189,22,26,18,13,2,5,2,0,0,0,0,0,101,4,0,4,0,2,5,0,1,0,0,0,77,3,1,4,3,3,1,1,0,0
"SE16 7",6438,4769,0,0,0,0,0,0,0,0,0,115,82,124,463,83,73,82,8,8,10,30,2,26,23,56,9,28,8,10,2,2,3,0,34,12,5,6,4,7,0,0,0,71,70,36,41,0,9,22,4,6,77,12,22,2,0,18,8,1,4,5,4,1,0,0,442,53,42,250,18,24,20,13,5,8,9,0,0,0,0,0,112,4,2,8,6,20,6,6,0,2,0,0,45,1,4,8,2,2,0,0,0,0
"SE17 1",7514,5724,4,5,2,0,0,0,0,1,2,135,115,196,411,78,35,123,15,10,43,13,14,15,18,15,5,17,2,2,3,1,1,1,31,15,8,1,3,4,1,1,0,17,70,43,52,0,23,13,3,13,177,18,8,1,0,120,5,0,0,10,7,1,1,6,222,12,21,79,8,9,37,4,3,33,16,0,0,0,0,0,293,11,24,79,19,31,66,8,6,0,5,1,1,10,19,13,15,15,3,1,1,1
"SE17 2",13034,9694,1,2,0,0,0,0,0,1,1,257,250,474,528,117,27,189,20,9,20,25,12,22,28,21,15,14,0,2,4,0,0,3,81,62,13,3,0,3,1,1,0,15,172,99,74,0,13,28,21,12,272,26,4,2,0,210,0,0,0,7,2,6,2,13,389,28,87,111,12,16,89,10,1,25,10,0,0,0,0,0,679,27,29,119,26,137,157,19,6,18,10,14,1,66,38,12,28,28,18,12,5,1
"SE17 3",11586,8958,2,4,2,0,0,0,0,2,0,206,216,374,581,132,67,139,23,9,14,25,16,21,30,33,24,26,7,7,2,3,0,3,51,22,14,6,0,9,0,0,0,31,81,106,59,5,20,13,4,17,186,17,13,10,0,120,2,3,0,3,7,1,0,10,329,35,42,122,7,25,46,15,0,31,6,0,0,2,2,0,377,26,25,72,15,41,81,14,12,8,4,4,2,22,37,14,14,14,9,6,2,1
"SE18 1",13821,9081,0,11,0,0,0,0,0,0,11,102,46,36,579,29,16,160,26,22,140,105,13,24,8,10,9,4,3,7,0,1,2,0,35,30,1,0,1,3,4,4,0,28,37,26,99,0,17,1,38,43,3193,188,53,380,2,76,309,1,4,179,7,29,1938,27,135,9,13,50,3,2,22,7,1,17,11,0,0,1,0,1,371,3,4,83,2,21,103,85,7,5,0,16,1,17,13,11,26,26,11,7,4,0
"SE18 2",9635,8406,3,5,2,1,0,0,0,0,2,43,19,48,231,16,12,48,10,3,19,65,3,34,10,6,2,0,0,2,0,0,1,0,17,14,1,2,0,0,4,4,0,22,38,19,69,0,12,16,11,30,489,63,3,143,1,24,40,0,0,63,4,1,143,4,52,4,3,9,1,0,16,3,4,9,3,0,0,1,1,0,160,2,0,7,3,18,61,31,5,7,0,7,0,9,4,6,5,5,4,2,2,0
"SE18 3",11143,9256,1,0,0,0,0,0,0,0,0,96,38,56,318,34,14,87,5,19,27,70,14,7,3,12,10,8,5,2,0,0,0,1,47,37,5,4,1,0,3,3,0,26,57,21,67,1,34,15,16,1,539,48,16,122,0,39,46,1,0,92,1,3,165,6,172,9,39,12,4,1,71,10,1,3,22,0,1,0,0,0,430,1,2,182,6,21,86,27,19,9,8,11,2,16,25,15,13,13,2,2,0,0
"SE18 4",7214,6062,0,1,1,0,0,0,0,0,0,74,44,46,225,18,18,43,9,8,12,49,4,14,25,7,9,3,1,5,0,0,0,0,35,25,4,3,1,2,9,9,0,28,22,13,34,0,17,15,2,0,197,7,9,21,0,15,12,1,1,25,2,4,98,2,182,9,50,49,1,1,58,5,1,8,0,13,0,0,0,0,221,2,10,88,3,5,36,20,3,5,6,10,5,12,11,5,7,7,1,1,0,0
"SE18 5",9687,7386,0,0,0,0,0,0,0,0,0,117,69,20,365,25,16,93,12,5,57,70,20,29,18,8,6,2,0,3,1,0,0,0,119,83,5,20,5,6,6,6,0,27,62,52,72,0,34,25,10,3,512,34,11,43,0,72,35,4,1,98,4,2,203,5,349,12,51,129,4,0,119,9,0,13,12,0,0,2,2,0,516,3,7,216,4,25,81,34,37,20,14,5,0,14,36,20,8,8,5,4,1,0
"SE18 6",9161,6894,3,0,0,0,0,0,0,0,0,126,77,102,579,36,48,146,13,9,44,141,17,35,23,13,21,9,12,7,2,0,1,2,48,32,5,7,1,3,0,0,0,55,60,38,37,0,16,14,0,7,469,25,25,46,0,33,26,4,7,48,6,10,235,4,247,18,22,100,10,3,60,5,1,12,16,9,0,0,0,0,400,2,4,152,3,18,63,40,16,6,2,6,13,23,26,26,12,12,5,5,0,0
"SE18 7",12358,9013,0,0,0,0,0,0,0,0,0,129,49,50,520,29,23,135,16,3,53,159,23,20,28,0,24,5,0,2,0,0,0,0,52,41,1,6,3,1,0,0,0,40,62,47,79,0,38,9,26,6,1594,110,35,207,1,78,224,0,0,66,5,30,829,9,239,8,28,69,5,4,59,2,3,20,41,0,0,0,0,0,453,3,1,167,2,20,104,50,20,5,3,4,9,20,23,22,21,21,10,3,7,0
"SE19 1",8326,7227,1,0,0,0,0,0,0,0,0,94,144,104,315,40,30,136,5,15,6,9,3,10,14,15,14,9,1,6,0,0,1,1,26,22,3,1,0,0,0,0,0,8,14,31,24,2,5,13,3,1,110,9,14,1,0,45,18,0,2,9,0,2,7,3,64,4,6,14,6,2,17,5,0,8,2,0,0,0,0,0,152,6,10,34,8,26,18,8,3,4,8,4,3,6,9,5,7,7,5,1,1,3
"SE19 2",7394,6469,0,1,0,0,0,0,0,1,0,72,61,77,336,44,24,137,19,11,20,7,2,10,18,11,10,11,3,3,3,0,2,1,30,22,2,2,0,4,0,0,0,23,24,26,24,2,8,9,3,2,83,10,4,8,0,15,15,0,0,26,1,1,0,3,59,6,6,10,11,0,1,9,2,14,0,0,0,0,0,0,99,3,11,16,3,15,12,6,2,5,7,4,3,0,5,7,5,5,5,5,0,0
"SE19 3",10474,8883,2,0,0,0,0,0,0,0,0,103,148,97,518,69,28,230,6,19,22,7,1,32,24,40,11,5,8,6,3,0,3,4,31,15,10,2,0,4,0,0,0,21,25,30,61,0,21,35,4,1,268,40,22,19,1,52,68,2,3,34,12,0,12,3,116,4,18,25,8,6,7,16,1,27,4,0,0,1,1,0,155,7,18,25,1,33,10,8,6,9,4,3,4,1,14,12,11,11,4,3,0,1
"SE2  0",12013,10240,0,2,0,0,0,0,0,2,0,70,52,27,357,23,11,89,9,11,37,96,6,14,37,3,10,6,2,1,0,0,1,1,39,31,1,2,3,2,7,7,0,30,48,15,43,0,13,10,17,3,708,32,5,180,0,27,26,0,0,148,4,9,264,13,104,1,14,20,4,0,17,4,8,28,8,0,0,0,0,0,243,3,3,16,7,17,107,24,0,0,3,21,5,14,10,13,12,12,16,13,1,2
"SE2  9",13656,11659,0,2,0,0,0,1,0,0,1,104,46,28,397,40,28,131,8,22,34,69,11,5,30,7,9,1,0,0,0,0,1,1,48,35,8,5,0,0,1,1,0,21,64,37,62,0,35,17,10,0,391,27,12,123,0,52,23,0,0,57,2,7,85,3,209,16,45,69,2,0,48,5,5,13,6,0,0,0,0,0,569,2,3,105,2,42,243,60,9,11,3,24,2,35,10,18,17,17,1,1,0,0
"SE20 7",10980,9811,1,2,1,0,0,0,0,1,0,91,53,42,370,31,34,171,6,5,19,18,18,21,19,8,6,5,4,3,1,0,0,1,45,38,6,0,0,1,0,0,0,14,45,31,43,0,8,28,4,3,189,31,15,11,0,57,23,0,3,26,11,6,3,3,93,16,5,34,11,0,4,9,1,13,0,0,0,0,0,0,131,0,7,53,0,14,14,7,8,3,2,5,2,5,0,11,14,14,5,5,0,0
"SE20 8",10704,9153,2,2,0,0,0,0,0,2,0,140,148,75,476,48,20,196,19,3,41,44,7,44,38,3,4,2,4,3,0,0,0,0,82,60,9,4,0,9,0,0,0,33,40,45,49,2,23,18,1,5,182,21,10,10,0,63,28,2,0,27,2,2,16,1,68,6,6,17,9,1,3,10,2,13,1,0,0,0,0,0,195,3,10,78,1,7,37,7,8,9,5,8,4,4,4,10,4,4,10,5,2,3
"SE21 7",3725,3378,0,0,0,0,0,0,0,0,0,27,9,17,79,22,12,17,0,2,2,0,0,2,4,9,2,2,4,0,1,0,0,0,8,6,2,0,0,0,0,0,0,17,5,3,7,0,5,0,0,2,41,6,3,4,0,4,12,3,1,3,0,0,3,2,129,10,43,45,5,16,1,1,4,4,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"SE21 8",10747,9475,7,2,2,0,0,0,0,0,0,83,149,143,356,50,48,100,14,13,13,22,5,24,6,20,11,13,5,8,1,1,1,1,49,27,12,4,2,4,0,0,0,26,26,31,28,2,7,9,9,1,121,17,18,4,0,26,26,5,1,10,1,3,3,7,100,4,6,17,19,4,37,3,1,3,6,0,0,0,0,0,139,15,6,27,0,21,35,8,0,1,2,1,4,4,7,8,8,8,4,1,3,0
"SE22 0",9856,8875,3,0,0,0,0,0,0,0,0,105,54,120,314,37,37,81,14,16,17,17,6,10,7,25,11,17,5,9,1,0,0,4,19,6,11,0,0,2,0,0,0,18,62,25,17,2,3,5,1,6,79,17,3,5,0,25,15,6,0,5,0,1,0,2,48,1,6,14,11,2,6,2,0,3,3,0,0,0,0,0,103,3,6,11,7,15,32,5,1,4,2,1,2,5,4,5,9,9,5,4,0,1
"SE22 8",10076,8654,2,2,2,0,0,0,0,0,0,132,75,148,402,74,42,131,8,8,7,17,5,25,15,31,9,7,7,2,3,0,8,3,23,15,5,0,0,3,0,0,0,17,89,24,26,1,2,18,5,0,133,30,12,9,2,36,17,2,0,6,5,8,0,6,181,18,27,30,25,2,25,4,2,41,7,0,0,0,0,0,151,12,5,17,2,26,30,12,2,2,0,4,11,11,5,12,11,11,6,6,0,0
"SE22 9",8175,7414,2,1,0,0,0,0,0,1,0,83,61,68,279,52,39,55,14,3,19,8,0,21,6,24,7,14,4,5,2,0,3,3,14,4,6,1,1,2,0,0,0,15,57,30,6,1,0,5,0,0,40,1,4,12,0,11,7,0,1,1,0,2,0,1,60,1,4,21,11,3,3,6,0,8,3,1,0,0,0,0,33,5,2,3,0,2,7,3,0,0,1,0,3,0,2,5,3,3,8,4,1,3
"SE23 1",8169,7161,3,4,3,0,0,1,0,0,0,96,37,70,352,74,35,144,7,3,17,21,1,2,11,14,7,7,3,3,2,0,1,0,26,17,4,1,0,4,0,0,0,8,77,23,32,6,5,13,4,4,119,28,6,5,0,11,10,0,0,50,6,1,1,1,84,11,7,20,17,2,13,7,1,6,0,1,0,0,0,0,64,1,4,3,0,12,11,4,1,3,3,4,8,5,2,3,7,7,5,5,0,0
"SE23 2",12350,10789,1,0,0,0,0,0,0,0,0,152,82,98,462,62,36,143,8,4,20,33,34,22,35,21,16,17,3,3,1,0,2,2,64,41,9,2,0,12,0,0,0,35,102,30,79,3,19,39,11,7,168,15,4,7,0,37,12,0,2,70,9,8,2,2,115,10,16,20,17,6,23,5,3,8,7,0,1,0,0,0,150,2,4,42,1,16,28,13,5,5,6,11,3,5,3,6,9,9,13,12,1,0
"SE23 3",11265,9729,2,0,0,0,0,0,0,0,0,150,78,91,536,62,47,177,24,11,25,21,2,32,58,26,16,14,8,9,1,0,1,2,53,35,7,1,1,9,0,0,0,19,66,37,37,1,10,10,7,9,150,25,4,9,0,12,18,2,0,74,3,2,1,0,154,17,29,27,38,4,16,8,7,8,0,1,0,0,0,0,147,2,1,16,7,29,30,5,3,8,6,11,7,6,4,12,3,3,12,10,2,0
"SE24 0",8837,7622,4,1,1,0,0,0,0,0,0,129,166,138,355,88,57,90,6,18,9,4,3,11,7,25,11,8,9,5,1,1,2,0,10,4,0,1,0,5,0,0,0,4,31,31,29,2,3,12,6,6,80,17,8,4,0,24,14,2,0,5,2,0,2,2,74,5,6,15,8,8,11,3,1,8,9,0,0,1,1,0,151,14,26,38,1,14,15,5,1,0,2,7,0,10,7,11,5,5,6,5,0,1
"SE24 9",9162,8208,2,1,1,0,0,0,0,0,0,114,103,120,287,70,37,58,8,10,5,9,0,26,3,22,13,15,5,3,0,0,0,3,14,7,3,2,0,2,0,0,0,12,23,16,15,4,4,1,4,2,75,19,9,5,0,5,32,0,0,3,0,1,0,1,49,3,3,14,8,2,2,10,0,2,5,0,0,0,0,0,116,11,15,24,3,14,13,4,1,6,1,1,5,4,10,4,3,3,4,4,0,0
"SE25 4",11841,10459,1,1,0,0,0,1,0,0,0,124,108,36,362,30,18,188,11,7,14,17,1,26,26,7,3,11,0,2,0,0,1,0,14,10,4,0,0,0,0,0,0,16,55,31,53,0,17,19,16,1,243,61,7,22,0,40,48,5,1,42,6,6,4,1,94,11,14,33,1,1,1,3,0,25,5,0,1,1,1,0,226,12,15,32,0,63,27,3,6,11,6,9,5,11,9,17,6,6,10,10,0,0
"SE25 5",8925,7704,0,3,2,0,0,0,0,0,1,90,62,27,331,29,9,154,19,6,32,18,1,16,20,9,11,4,0,1,2,0,0,0,24,18,4,0,1,1,0,0,0,10,63,40,68,0,23,33,12,0,241,64,3,22,0,20,40,0,0,71,9,3,8,1,68,1,4,25,1,2,11,2,0,16,6,0,0,1,1,0,176,7,10,24,2,38,10,7,7,13,7,9,0,5,22,15,9,9,8,5,2,1
