"SE25 6",12065,10482,0,1,0,0,0,1,0,0,0,104,118,58,442,60,20,199,2,10,31,26,1,26,15,12,21,11,2,3,0,2,1,0,28,7,15,2,1,3,0,0,0,8,35,48,104,2,49,24,19,10,251,84,7,21,0,16,23,0,0,37,26,4,21,12,89,8,11,15,8,3,15,7,3,17,2,0,0,0,0,0,278,4,13,64,0,59,16,12,9,28,7,14,5,7,24,16,14,14,5,5,0,0
"SE26 4",9259,7993,2,0,0,0,0,0,0,0,0,128,55,65,498,49,23,193,14,13,16,26,6,17,75,25,19,6,7,1,2,0,0,6,49,36,4,4,0,5,0,0,0,22,39,30,44,0,8,28,7,1,112,20,3,6,0,12,11,0,0,36,16,2,2,4,117,5,18,23,33,2,16,2,0,13,5,0,2,0,0,0,87,2,3,11,0,4,22,5,4,6,3,10,9,3,0,5,12,12,4,1,1,2
"SE26 5",7513,6400,3,3,2,0,0,0,0,1,0,114,54,36,466,40,19,243,8,3,29,13,7,22,54,3,3,8,5,2,7,0,0,0,32,21,8,0,0,3,0,0,0,21,57,36,27,1,12,12,0,2,79,8,1,1,0,13,16,0,1,30,3,2,3,1,106,6,11,17,46,2,4,4,0,9,7,1,0,0,0,0,72,1,4,13,4,3,7,13,2,0,5,1,1,3,6,9,5,5,1,1,0,0
"SE26 6",10079,8854,1,1,0,0,0,0,0,1,0,121,67,70,336,51,32,114,10,6,12,21,6,26,23,7,12,7,6,2,0,0,1,0,82,70,5,2,1,4,0,0,0,18,49,29,27,1,2,18,4,2,121,11,7,4,0,3,31,0,1,35,10,0,10,9,111,2,17,24,20,3,20,4,0,13,8,0,0,0,0,0,178,5,10,29,3,28,22,11,5,5,6,13,8,7,12,14,9,9,5,5,0,0
"SE27 0",11891,9690,4,1,1,0,0,0,0,0,0,261,379,222,620,104,47,250,22,9,30,27,7,39,20,27,17,5,2,4,5,0,3,2,45,21,12,1,0,11,0,0,0,13,20,49,48,0,8,26,8,6,170,59,5,11,0,22,39,3,0,8,2,4,5,12,102,3,11,18,4,3,5,7,3,46,2,0,0,5,5,0,251,11,30,95,2,34,23,13,5,7,1,3,1,2,14,10,8,8,3,2,1,0
"SE27 9",8689,7303,2,2,2,0,0,0,0,0,0,133,258,128,399,51,43,170,11,13,23,13,2,16,0,17,13,12,5,4,0,0,3,3,36,20,7,4,2,3,0,0,0,16,23,34,18,1,9,3,2,3,72,13,8,2,0,11,28,0,0,5,1,1,1,2,76,1,20,14,13,4,2,5,6,11,0,0,0,0,0,0,168,14,14,54,0,30,18,6,3,4,2,3,1,7,8,4,16,16,5,4,1,0
"SE28 0",10442,8011,0,0,0,0,0,0,0,0,0,200,95,54,816,36,34,246,18,18,66,213,18,34,96,7,20,6,2,0,1,0,0,1,46,28,6,7,2,3,5,5,0,48,37,36,67,0,15,33,15,4,391,52,12,52,0,47,34,10,6,18,2,8,139,11,228,13,37,100,3,2,44,4,1,17,7,1,0,0,0,0,392,3,3,62,5,28,122,43,10,6,6,27,12,20,16,29,10,10,5,5,0,0
"SE28 8",16995,14242,1,5,4,0,0,0,0,1,0,179,79,66,819,39,53,179,18,7,84,246,14,14,106,5,41,5,0,0,4,0,4,0,61,42,11,3,3,2,0,0,0,64,66,50,56,1,23,14,17,1,210,37,7,25,0,44,25,0,0,28,3,4,35,2,278,10,81,88,0,6,50,7,1,21,14,1,1,0,0,0,784,14,30,64,4,92,286,90,26,8,7,38,5,28,26,66,23,23,10,8,0,2
"SE3  0",5796,5231,3,1,0,0,0,0,0,0,1,53,15,43,170,32,35,25,2,10,1,7,3,9,1,10,13,9,4,6,1,0,1,1,28,12,5,1,0,10,0,0,0,15,49,13,28,0,3,16,4,5,47,2,5,4,0,7,0,0,0,5,0,2,21,1,59,0,5,26,12,6,8,1,0,1,0,0,0,0,0,0,38,0,0,10,0,0,8,2,0,1,0,0,16,0,0,1,2,2,1,1,0,0
"SE3  7",8311,7492,1,1,1,0,0,0,0,0,0,68,48,52,272,45,56,52,2,6,8,12,0,12,16,14,17,16,7,5,1,0,2,1,21,3,9,1,1,7,0,0,0,50,37,12,19,2,5,8,0,4,73,10,6,17,0,7,8,0,0,14,1,7,3,0,102,2,12,29,16,9,15,2,3,12,2,0,0,0,0,0,60,3,4,12,0,3,5,0,5,0,0,1,16,1,1,9,3,3,0,0,0,0
"SE3  8",9112,7836,1,6,2,0,0,0,0,0,4,62,22,55,335,34,30,83,9,10,27,63,8,5,33,17,7,2,2,1,0,0,1,3,38,22,2,11,0,3,0,0,0,33,110,24,33,1,14,17,0,1,276,30,10,44,0,43,49,0,4,52,0,4,31,9,147,9,30,56,6,1,28,4,3,10,0,0,1,0,0,0,113,0,0,24,0,16,30,13,4,2,0,7,3,3,4,7,10,10,10,9,1,0
"SE3  9",7227,6427,0,6,1,1,0,0,0,1,3,82,37,57,237,33,35,42,5,4,11,22,3,13,12,11,6,19,10,5,1,0,1,4,26,14,5,0,0,7,0,0,0,22,22,11,25,1,15,6,1,2,75,11,0,5,0,9,8,4,2,12,0,1,20,3,104,11,20,20,12,7,18,9,1,5,1,0,0,0,0,0,80,0,1,36,0,5,8,2,0,1,0,5,12,4,0,6,11,11,5,5,0,0
"SE4  1",16404,13887,2,7,7,0,0,0,0,0,0,244,130,163,838,125,110,254,13,11,59,54,6,32,51,27,32,30,13,12,4,2,0,3,62,40,6,6,0,10,0,0,0,62,139,38,77,2,5,18,46,6,320,71,23,17,5,34,30,0,9,106,6,13,4,2,237,41,27,57,37,8,25,14,8,7,13,0,0,8,8,0,161,6,4,36,4,14,28,11,4,1,7,6,13,10,10,7,14,14,15,13,1,1
"SE4  2",10807,8979,1,0,0,0,0,0,0,0,0,188,80,115,639,106,66,210,14,2,23,107,2,28,19,11,12,18,0,8,8,0,1,4,40,28,4,3,0,5,0,0,0,23,65,38,93,1,16,60,7,9,161,34,23,8,0,28,6,0,2,34,15,4,5,2,148,11,24,39,9,8,33,11,2,9,2,0,0,0,0,0,222,7,3,32,2,21,41,18,14,6,11,5,15,33,7,7,9,9,6,3,0,3
"SE5  0",8825,6721,2,5,2,0,0,2,0,1,0,157,223,333,373,89,46,95,5,9,16,21,8,23,16,18,11,4,6,2,1,1,0,2,18,12,3,3,0,0,0,0,0,28,64,77,41,3,16,10,8,4,140,12,11,3,0,81,13,0,1,2,5,0,8,4,235,19,47,36,7,1,49,7,0,67,2,0,0,2,2,0,375,24,25,49,24,68,78,11,6,6,3,3,2,26,39,11,30,30,1,1,0,0
"SE5  7",10307,8081,0,1,0,0,0,1,0,0,0,159,170,333,327,64,36,102,6,5,17,16,8,14,11,21,12,5,1,0,2,2,2,3,42,21,16,2,3,0,0,0,0,14,115,61,68,3,23,13,22,7,145,21,7,6,0,85,12,1,0,1,10,0,0,2,274,18,30,91,9,2,55,10,1,52,6,2,0,1,1,0,487,32,26,99,29,79,87,31,2,9,9,3,6,17,49,9,21,21,6,5,1,0
"SE5  8",14080,11587,4,3,3,0,0,0,0,0,0,190,178,360,596,135,73,126,18,10,20,23,2,15,25,74,38,14,8,6,1,1,0,7,52,19,13,5,3,12,0,0,0,32,77,72,53,3,22,16,5,7,195,26,23,3,0,75,8,0,5,15,25,1,6,8,346,15,21,126,35,18,40,7,7,63,14,1,0,1,1,0,311,15,20,47,15,51,67,14,1,2,3,6,11,34,15,10,17,17,5,3,2,0
"SE5  9",11015,8506,2,3,2,0,0,1,0,0,0,224,362,392,549,127,58,154,25,12,18,16,2,25,29,29,10,19,8,5,1,2,3,6,26,9,8,1,0,8,0,0,0,12,47,73,66,1,10,18,36,1,106,15,9,12,1,25,20,5,1,7,0,6,4,1,262,7,18,63,13,3,32,4,2,113,7,0,0,1,1,0,362,45,39,71,5,45,58,18,6,2,21,9,2,9,18,14,19,19,3,1,1,1
"SE6  1",16012,13692,2,4,1,0,0,1,0,0,2,195,69,62,425,68,31,180,3,6,24,44,8,10,10,22,13,3,1,0,0,0,1,1,80,62,9,4,0,5,0,0,0,72,182,40,106,0,25,32,33,16,649,27,1,33,0,33,17,0,4,513,4,8,4,5,159,9,30,53,8,5,20,9,7,12,6,1,0,2,2,0,250,12,2,40,2,26,47,40,1,17,8,16,4,6,7,22,13,13,9,4,3,2
"SE6  2",12747,10657,1,0,0,0,0,0,0,0,0,194,85,93,507,67,34,201,7,13,45,61,9,6,20,18,7,5,6,2,1,0,2,3,74,60,5,6,0,3,0,0,0,81,129,34,106,0,11,53,31,11,407,32,4,9,11,36,16,0,1,276,4,7,7,4,139,12,13,51,3,4,27,11,0,14,4,0,0,4,3,1,220,3,10,49,3,14,48,34,7,3,9,10,2,7,13,8,10,10,6,4,1,1
"SE6  3",10612,9164,0,1,1,0,0,0,0,0,0,117,44,37,303,27,11,94,1,5,16,59,1,20,23,15,22,2,1,2,2,0,2,0,38,33,2,1,1,1,0,0,0,43,112,52,63,0,16,20,18,9,341,22,1,1,0,28,16,0,0,250,0,8,13,2,104,4,14,43,2,2,22,6,2,8,1,0,0,0,0,0,168,5,1,36,1,29,26,19,2,5,1,7,2,11,10,13,13,13,12,11,0,1
"SE6  4",11245,9430,2,0,0,0,0,0,0,0,0,166,69,46,548,71,29,218,5,17,61,48,14,15,39,3,11,10,1,3,3,0,0,0,88,76,3,8,0,1,0,0,0,43,127,33,35,0,13,14,3,5,275,17,5,11,0,19,10,0,3,175,21,3,6,5,162,21,11,58,13,1,30,4,2,20,2,0,0,1,1,0,213,7,1,35,10,25,38,25,11,4,1,11,2,17,15,11,3,3,4,3,0,1
"SE7  7",11396,9099,2,0,0,0,0,0,0,0,0,84,55,57,519,45,36,122,23,13,33,75,24,40,60,12,9,10,5,6,5,0,0,1,72,50,8,11,0,3,0,0,0,53,90,25,20,0,6,10,2,2,689,40,26,139,3,55,43,1,1,30,4,9,336,2,386,23,28,167,21,3,93,14,1,25,11,0,0,0,0,0,230,1,13,84,0,21,25,11,12,11,5,6,2,9,11,19,10,10,5,4,0,1
"SE7  8",8660,7125,0,2,1,0,0,0,0,1,0,65,41,41,340,20,23,86,22,5,20,37,19,27,50,8,10,8,1,0,4,0,0,0,32,28,1,3,0,0,1,1,0,32,61,19,21,0,18,1,0,2,463,27,10,69,0,30,18,0,0,13,6,4,280,6,224,6,24,97,7,4,60,7,3,11,5,2,0,0,0,0,176,0,1,64,2,7,46,17,3,17,4,0,2,3,2,8,9,9,6,6,0,0
"SE8  3",10032,7567,4,0,0,0,0,0,0,0,0,225,110,160,469,81,61,113,13,18,22,38,9,14,19,37,9,14,5,7,6,0,0,3,84,57,9,11,0,7,0,0,0,99,68,52,82,2,16,40,5,19,137,13,18,2,0,21,12,2,4,41,8,2,11,3,623,25,47,269,16,26,176,24,12,23,5,0,0,0,0,0,333,2,10,106,12,45,47,27,8,2,4,14,9,19,19,9,11,11,8,7,0,1
"SE8  4",7182,5508,0,3,2,0,0,0,0,1,0,157,90,102,411,61,34,99,8,14,20,34,21,33,9,16,23,17,7,9,3,1,0,2,29,16,5,1,0,7,0,0,0,29,49,28,71,7,21,28,7,8,197,15,16,10,0,46,9,0,29,53,1,4,1,13,296,34,27,125,15,3,67,3,7,11,4,1,0,3,1,2,197,8,3,41,1,22,29,44,6,0,5,3,3,13,12,7,8,8,3,3,0,0
"SE8  5",9369,6699,1,0,0,0,0,0,0,0,0,214,177,158,574,107,38,169,20,0,34,75,10,27,34,25,11,10,1,4,7,0,0,2,73,53,13,1,0,6,1,1,0,72,69,95,110,2,20,45,33,10,182,14,13,6,0,48,23,2,3,52,0,9,5,7,591,41,104,226,18,25,141,14,3,8,11,0,0,2,1,1,326,9,5,81,9,40,72,12,11,8,4,2,23,15,21,14,22,22,3,3,0,0
"SE9  1",11302,10630,2,3,0,2,0,1,0,0,0,41,30,29,219,18,19,47,2,3,20,50,0,16,28,6,2,1,4,3,0,0,0,0,23,8,3,10,1,1,0,0,0,16,34,8,8,0,0,7,0,1,101,13,2,8,0,4,21,0,0,27,0,7,13,6,113,7,30,42,7,0,7,3,2,10,5,0,1,0,0,0,28,0,1,1,0,1,6,1,0,0,0,2,12,0,0,4,3,3,13,11,2,0
"SE9  2",9686,8869,0,2,0,0,1,0,0,0,1,26,20,25,250,29,17,51,4,5,19,25,3,7,46,28,3,1,4,3,3,0,2,0,15,7,3,3,0,2,0,0,0,8,75,14,25,0,5,3,15,2,118,11,6,12,0,16,26,0,0,16,1,1,27,2,180,5,4,136,5,1,9,3,2,12,3,0,0,0,0,0,54,2,1,12,0,6,10,7,1,0,0,1,5,1,7,1,5,5,0,0,0,0
"SE9  3",12381,11441,2,1,1,0,0,0,0,0,0,72,19,30,252,33,8,70,2,1,18,58,5,24,22,6,0,0,1,1,0,0,3,0,21,14,2,3,0,2,0,0,0,48,104,14,11,1,3,4,0,3,179,5,10,37,0,44,23,2,2,20,3,1,8,24,119,2,26,41,6,0,20,5,11,7,1,0,0,0,0,0,55,2,0,6,0,8,6,2,1,6,2,3,9,1,2,7,5,5,8,7,1,0
"SE9  4",11528,10586,1,1,1,0,0,0,0,0,0,68,40,22,276,18,8,88,3,5,19,82,4,7,28,1,12,0,0,0,0,0,0,1,52,38,4,5,5,0,0,0,0,25,72,13,32,1,12,13,4,2,190,11,16,6,0,12,23,1,0,96,6,15,3,1,52,7,6,21,5,1,4,6,1,0,1,0,0,0,0,0,86,3,0,9,0,11,14,9,1,3,0,21,4,1,3,7,4,4,8,6,2,0
"SE9  5",6889,6079,0,1,1,0,0,0,0,0,0,29,32,24,280,26,9,65,6,3,19,78,2,22,35,6,4,1,1,1,1,0,0,1,37,24,5,5,1,2,0,0,0,21,59,18,34,0,26,6,1,1,118,12,13,10,0,12,9,0,10,22,5,8,17,0,83,5,5,47,3,0,13,4,1,4,1,0,0,0,0,0,67,0,4,3,0,2,16,3,4,3,2,3,14,6,1,6,3,3,4,4,0,0
"SE9  6",8676,7705,0,2,2,0,0,0,0,0,0,41,38,37,375,26,8,74,3,2,26,158,8,17,35,7,2,5,3,0,0,0,0,1,29,17,4,8,0,0,1,1,0,32,58,17,10,0,7,3,0,0,130,10,5,12,0,12,24,0,1,13,0,2,44,7,98,11,19,31,1,4,22,5,0,5,0,0,0,0,0,0,100,1,5,22,2,6,32,11,5,3,0,1,0,4,5,3,3,3,0,0,0,0
"SG1  1",6880,6174,0,0,0,0,0,0,0,0,0,18,3,11,224,4,12,141,13,5,10,4,4,18,4,9,0,0,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,20,23,12,5,0,0,1,4,0,193,34,15,5,0,59,9,3,2,13,47,4,0,2,142,2,37,32,2,0,13,3,0,51,2,0,0,0,0,0,35,0,0,0,0,5,3,4,1,0,0,10,0,0,5,7,1,1,7,5,1,1
"SG1  2",7010,6654,0,0,0,0,0,0,0,0,0,10,24,9,141,4,4,77,9,9,8,2,0,19,1,1,4,2,0,0,0,1,0,0,9,7,0,1,0,1,0,0,0,11,5,0,8,0,1,3,0,4,70,11,5,7,0,7,5,4,11,6,8,3,0,3,46,1,5,13,3,0,0,1,0,22,1,0,0,0,0,0,19,0,0,0,0,1,5,0,3,0,0,4,2,0,0,4,2,2,2,2,0,0
"SG1  3",7869,7344,0,0,0,0,0,0,0,0,0,25,9,10,182,13,8,103,9,7,7,0,0,14,7,6,4,1,1,1,0,0,0,1,6,1,2,1,0,2,0,0,0,2,2,4,9,0,0,9,0,0,171,22,8,12,0,76,17,8,10,9,2,4,1,2,80,1,7,22,0,2,1,8,2,36,1,0,0,0,0,0,23,0,2,0,0,0,0,5,4,1,0,3,4,0,3,1,1,1,1,0,1,0
"SG1  4",10145,9254,0,0,0,0,0,0,0,0,0,18,12,13,243,9,16,143,12,9,11,7,3,9,8,5,3,3,1,1,1,1,0,1,8,6,2,0,0,0,0,0,0,15,10,15,8,0,1,4,3,0,260,32,10,24,0,45,31,4,5,31,63,10,0,5,221,2,12,20,2,0,0,6,0,179,0,0,0,0,0,0,62,0,1,0,0,11,6,4,1,0,0,26,1,1,1,10,1,1,5,2,1,2
"SG1  5",10647,10041,1,5,4,0,0,1,0,0,0,22,5,13,142,6,4,59,15,3,9,12,1,11,3,6,8,2,1,1,0,0,1,0,7,2,4,0,0,1,0,0,0,14,4,37,22,0,1,20,1,0,208,43,6,28,0,24,36,7,6,40,4,3,2,9,71,8,7,12,3,0,3,12,0,24,2,0,0,0,0,0,48,0,0,0,0,7,3,2,2,0,0,26,4,1,0,3,0,0,7,6,1,0
"SG1  6",6253,5936,3,0,0,0,0,0,0,0,0,15,7,11,101,10,12,43,3,0,3,1,4,16,4,2,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,4,6,3,0,3,0,0,0,63,7,10,15,0,5,13,2,0,4,4,0,0,3,73,3,14,34,1,1,0,5,2,13,0,0,0,0,0,0,22,0,0,0,0,0,2,1,0,0,0,11,8,0,0,0,1,1,3,3,0,0
"SG10 6",2031,2005,1,0,0,0,0,0,0,0,0,3,0,0,13,4,2,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"SG11 1",4841,4729,0,0,0,0,0,0,0,0,0,6,0,3,41,6,4,9,3,1,2,3,0,0,11,0,0,0,2,0,0,0,0,0,9,0,8,1,0,0,0,0,0,7,0,3,1,0,0,0,0,1,7,1,0,0,0,2,0,0,0,2,0,0,0,2,30,0,5,15,2,0,0,6,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,2
"SG11 2",2867,2833,0,0,0,0,0,0,0,0,0,0,0,5,13,0,4,1,0,1,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,1
"SG12 0",9110,8908,1,1,1,0,0,0,0,0,0,10,6,18,89,10,9,42,8,0,4,3,0,4,5,1,1,0,0,1,1,0,0,0,8,1,5,0,0,2,0,0,0,7,2,0,2,0,0,1,0,1,27,2,8,2,0,1,5,1,0,0,8,0,0,0,17,0,4,1,1,4,0,2,0,4,1,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,6,3,0,0,1,0,0,1,1,0,0
"SG12 7",8390,8164,1,0,0,0,0,0,0,0,0,15,14,10,84,21,4,20,3,1,5,0,1,9,4,4,7,0,3,1,0,0,1,0,5,1,0,1,0,3,0,0,0,4,3,6,5,0,0,5,0,0,44,2,4,1,0,4,1,4,0,7,16,1,3,1,26,1,2,11,1,1,0,1,0,9,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,2,2,1,0,1
"SG12 8",6239,6131,3,0,0,0,0,0,0,0,0,6,3,1,54,17,4,10,2,3,2,3,0,4,0,2,0,1,3,1,0,1,1,0,6,1,2,0,0,3,0,0,0,2,2,0,1,1,0,0,0,0,9,0,0,0,0,2,5,0,0,1,1,0,0,0,14,1,1,0,2,2,5,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,3,3,0,0
"SG12 9",5144,4963,0,0,0,0,0,0,0,0,0,16,1,8,76,9,6,25,0,3,8,2,1,7,1,3,3,5,0,1,0,0,0,2,7,3,0,2,0,2,0,0,0,3,3,1,0,0,0,0,0,0,31,3,1,2,0,2,3,0,0,11,8,1,0,0,31,1,0,0,2,0,1,3,0,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0
"SG13 7",10312,9972,1,0,0,0,0,0,0,0,0,13,8,19,168,36,48,42,10,7,1,5,0,4,3,2,3,3,3,1,0,0,0,0,3,1,2,0,0,0,0,0,0,27,5,6,7,1,0,3,0,3,40,9,1,0,0,12,9,0,5,0,1,3,0,0,32,1,5,10,2,3,1,8,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,3,3,3,1,0,2
"SG13 8",5691,5584,0,0,0,0,0,0,0,0,0,12,6,3,46,1,6,14,2,5,3,3,0,3,1,2,3,0,2,0,0,0,0,1,3,0,2,0,0,1,0,0,0,5,1,6,1,1,0,0,0,0,8,4,0,2,0,2,0,0,0,0,0,0,0,0,14,0,2,0,1,0,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"SG14 1",2411,2287,0,0,0,0,0,0,0,0,0,7,8,5,54,9,2,25,3,1,4,3,0,2,0,1,0,3,0,0,0,1,0,0,5,3,2,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,22,0,0,3,0,8,4,0,0,5,2,0,0,0,11,1,0,1,0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,2,0,0
"SG14 2",6916,6759,0,0,0,0,0,0,0,0,0,11,5,5,74,7,5,34,1,0,5,1,1,8,0,2,6,3,0,0,0,0,0,1,12,3,7,0,0,2,0,0,0,7,0,2,1,0,0,1,0,0,10,4,0,1,0,5,0,0,0,0,0,0,0,0,20,1,3,6,1,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,1,1,0,0,0,0
"SG14 3",8653,8528,0,0,0,0,0,0,0,0,0,8,4,4,75,11,11,14,2,5,2,3,0,8,7,1,2,5,2,1,0,0,0,1,2,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,5,0,2,0,0,9,0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,1,0
"SG15 6",5325,5183,2,0,0,0,0,0,0,0,0,2,0,9,43,12,2,12,2,3,0,3,0,1,0,0,0,6,0,1,1,0,0,0,6,1,1,1,0,3,0,0,0,5,1,0,9,0,0,0,9,0,40,0,5,17,0,0,6,0,0,5,0,7,0,0,15,0,3,1,1,0,1,5,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,1,0,0
"SG16 6",5839,5710,2,0,0,0,0,0,0,0,0,3,5,8,39,8,4,14,2,0,1,1,0,3,0,1,1,1,1,1,0,0,1,0,3,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,26,2,0,11,0,2,0,0,0,6,0,0,5,0,38,9,8,1,1,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"SG17 5",11741,11531,1,2,2,0,0,0,0,0,0,8,4,14,59,2,11,7,1,6,3,0,7,3,6,2,4,2,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,6,6,4,2,2,0,0,0,0,42,4,0,3,0,2,2,0,0,1,8,8,14,0,45,4,4,7,0,0,0,7,0,23,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,1,6,0,0,0,2,2,5,2,3,0
"SG18 0",7252,7045,0,1,0,0,0,1,0,0,0,8,6,3,99,11,4,51,15,1,0,1,6,1,0,0,1,2,3,1,0,0,1,1,3,1,2,0,0,0,0,0,0,5,10,4,1,1,0,0,0,0,20,6,2,5,0,0,0,0,1,6,0,0,0,0,32,0,5,3,0,2,0,2,0,19,1,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,2,5,1,0,3,0,0,3,0,1,2
"SG18 8",9296,9001,0,1,0,0,0,0,0,1,0,17,5,8,149,13,13,100,4,1,4,2,1,2,1,3,1,3,1,0,0,0,0,0,6,3,2,0,0,1,0,0,0,7,3,3,2,0,0,2,0,0,45,2,3,8,0,11,14,0,0,0,4,0,1,2,32,4,2,12,2,0,0,2,0,10,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,5,5,0,1,1,1,1,1,1,0,0
"SG18 9",6692,6617,3,0,0,0,0,0,0,0,0,5,2,1,39,23,2,6,3,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,4,0,2,2,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,11,0,0,2,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
