"SG19 1",9257,9037,1,0,0,0,0,0,0,0,0,5,3,3,115,8,14,59,2,3,3,5,5,7,1,1,2,2,1,2,0,0,0,0,5,3,0,0,0,2,0,0,0,2,11,2,0,0,0,0,0,0,17,1,1,4,0,1,7,0,0,1,0,2,0,0,38,5,2,14,0,0,0,5,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,2,4,0,0,3,1,1,6,0,5,1
"SG19 2",9099,8956,0,0,0,0,0,0,0,0,0,7,6,6,63,5,12,29,3,0,4,1,0,1,1,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,13,0,2,5,5,1,13,0,1,8,0,2,1,0,1,0,0,0,0,0,25,1,5,9,2,1,0,1,6,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"SG19 3",4886,4822,1,0,0,0,0,0,0,0,0,3,3,0,34,2,8,9,0,0,1,3,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,1,0,0,0,0,7,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SG2  0",7821,7477,0,0,0,0,0,0,0,0,0,4,1,11,98,1,1,55,8,7,8,8,3,3,2,1,0,0,0,0,0,0,1,0,4,3,0,0,0,1,0,0,0,15,5,6,15,1,1,12,1,0,89,12,1,2,0,38,17,0,0,3,13,3,0,0,67,1,17,6,4,0,5,8,0,24,2,0,0,0,0,0,24,1,0,0,0,1,2,2,2,0,0,8,2,1,2,3,0,0,5,2,0,3
"SG2  7",7498,7293,0,1,1,0,0,0,0,0,0,12,2,13,67,3,7,23,8,5,3,2,0,10,0,0,2,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,6,5,0,10,0,0,10,0,0,49,4,4,5,0,4,20,0,0,7,2,3,0,0,21,0,2,7,3,0,0,3,2,4,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,8,0,0,1,1,1,6,6,0,0
"SG2  8",12245,11858,2,0,0,0,0,0,0,0,0,9,10,18,151,6,7,74,10,5,11,12,1,10,2,4,4,0,0,1,2,0,2,0,4,3,0,0,1,0,0,0,0,6,8,13,22,0,5,17,0,0,57,14,5,2,0,8,22,0,0,5,1,0,0,0,54,7,2,8,1,0,0,15,0,18,3,0,0,0,0,0,30,1,0,0,0,3,4,2,5,0,0,10,0,3,1,1,3,3,0,0,0,0
"SG2  9",12874,12361,0,0,0,0,0,0,0,0,0,22,8,18,169,19,7,84,8,8,9,11,0,6,2,6,5,2,2,0,0,0,0,0,14,9,2,0,0,3,0,0,0,9,4,8,3,0,2,1,0,0,90,5,8,6,0,20,33,1,2,10,4,1,0,0,118,10,14,44,2,1,3,3,1,39,1,0,0,0,0,0,41,0,0,0,0,8,7,8,0,0,1,7,0,0,4,6,1,1,8,3,1,4
"SG3  6",6817,6635,2,0,0,0,0,0,0,0,0,7,3,6,67,3,2,20,4,3,3,16,0,1,0,5,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,25,7,1,3,0,0,4,0,0,5,5,0,0,0,48,0,3,5,2,4,0,2,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,4,0,0,3,0,0,1,1,0,0
"SG4  0",8443,7904,1,0,0,0,0,0,0,0,0,28,6,15,148,34,9,55,7,4,4,10,0,4,4,2,9,2,0,1,2,0,0,1,7,1,6,0,0,0,0,0,0,4,4,10,6,0,0,4,1,1,230,12,4,132,1,41,17,0,0,19,2,2,0,0,52,1,8,11,3,0,2,1,1,24,1,0,0,0,0,0,22,0,0,0,0,2,4,1,0,0,0,12,1,0,0,2,2,2,4,3,1,0
"SG4  7",4982,4872,2,1,0,0,0,1,0,0,0,17,0,6,21,3,3,4,0,1,0,0,0,0,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,33,3,0,4,0,12,5,0,0,9,0,0,0,0,24,1,5,7,0,0,1,3,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SG4  8",6379,6285,2,0,0,0,0,0,0,0,0,16,2,3,38,4,6,10,1,1,0,2,0,6,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,1,0,0,7,1,0,4,0,0,2,0,0,0,0,0,0,0,16,3,1,0,0,4,1,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
"SG4  9",8414,8055,1,0,0,0,0,0,0,0,0,29,9,14,92,8,11,31,3,1,4,5,2,10,0,4,4,4,5,0,0,0,0,0,5,3,0,0,1,1,0,0,0,4,0,14,3,1,0,2,0,0,127,10,19,50,0,23,12,1,0,9,0,1,0,2,44,6,3,8,7,2,2,6,0,8,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,4,0,0,1,0,0,0,0,0,0
"SG5  1",6923,6304,0,2,2,0,0,0,0,0,0,29,13,15,169,65,15,39,4,5,3,15,1,4,1,3,5,5,2,0,1,0,0,1,3,0,1,0,0,2,0,0,0,3,2,4,10,1,6,3,0,0,301,13,14,168,0,55,18,2,2,25,0,2,1,1,56,5,3,23,1,1,2,11,1,8,1,0,0,1,1,0,10,0,0,0,0,1,1,1,1,0,0,2,1,1,1,1,0,0,1,1,0,0
"SG5  2",7851,7532,1,0,0,0,0,0,0,0,0,25,9,5,129,24,16,46,8,0,2,0,3,16,1,0,3,8,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,7,10,1,0,0,1,0,0,77,7,1,24,0,37,5,0,0,0,0,0,2,1,43,3,11,19,0,0,0,4,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,1,1,0,0,1
"SG5  3",6136,6052,0,1,0,0,0,1,0,0,0,7,1,7,39,7,4,11,0,0,0,1,2,1,4,1,1,2,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,11,1,2,0,0,4,0,0,0,2,0,0,2,0,7,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0
"SG5  4",9135,8907,3,0,0,0,0,0,0,0,0,10,4,14,90,17,8,27,1,3,6,3,10,2,2,2,5,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3,3,2,1,1,0,0,0,0,51,3,2,30,0,2,8,0,0,5,0,1,0,0,36,0,20,8,0,0,1,3,0,1,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,6,0,1,1,0,0,0,0,0,0
"SG6  1",6850,6423,1,0,0,0,0,0,0,0,0,15,3,6,102,16,12,48,3,6,0,3,1,3,0,4,2,1,3,0,0,0,0,0,6,0,3,0,0,3,0,0,0,4,2,1,5,1,0,4,0,0,210,4,5,176,0,4,0,0,0,2,0,19,0,0,53,9,12,15,4,4,2,2,1,4,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,1,0,3,6,0,1,2,1,1,4,2,2,0
"SG6  2",7535,7157,0,0,0,0,0,0,0,0,0,10,0,6,115,46,13,31,3,2,1,0,2,4,0,0,7,0,5,0,0,0,0,1,10,4,5,0,0,1,0,0,0,2,3,2,3,0,0,3,0,0,171,8,5,110,0,5,15,5,0,14,5,4,0,0,28,0,7,15,0,0,0,0,0,4,2,0,0,2,2,0,19,0,0,0,0,0,0,2,0,0,0,10,4,0,0,3,3,3,4,3,1,0
"SG6  3",5936,5650,0,0,0,0,0,0,0,0,0,24,2,6,84,19,5,40,0,3,0,0,0,3,0,2,6,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,5,5,3,0,0,2,1,0,86,13,0,38,0,9,10,0,5,9,0,2,0,0,56,5,20,23,3,0,0,2,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0
"SG6  4",11662,11181,0,1,0,0,0,0,0,1,0,14,12,15,170,23,13,104,5,2,0,6,1,1,0,3,4,4,3,1,0,0,0,0,14,10,4,0,0,0,0,0,0,1,6,4,10,1,0,9,0,0,176,15,9,104,0,2,0,0,0,19,0,24,0,3,37,2,7,11,3,0,1,10,0,2,1,0,0,1,1,0,15,0,0,0,0,0,0,0,1,0,0,4,6,0,0,4,4,4,1,1,0,0
"SG7  5",4263,4150,1,0,0,0,0,0,0,0,0,18,3,1,33,3,6,11,3,0,3,0,1,2,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,11,1,2,1,0,1,0,0,12,5,0,2,0,1,0,0,0,4,0,0,0,0,25,2,0,0,2,0,0,3,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1
"SG7  6",8581,8350,2,5,2,0,0,1,1,1,0,13,9,4,89,17,6,29,0,7,4,6,2,3,2,2,6,2,2,1,0,0,0,0,7,6,0,0,0,1,0,0,0,3,10,0,2,0,0,2,0,0,37,1,3,22,0,3,2,1,2,2,0,1,0,0,31,1,1,2,1,0,0,2,0,24,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,1,1,6,3,0,3
"SG8  0",3952,3897,0,0,0,0,0,0,0,0,0,5,5,2,26,3,3,5,1,0,0,10,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"SG8  5",10220,9879,4,0,0,0,0,0,0,0,0,14,1,12,165,10,15,71,0,2,0,38,3,9,1,4,5,5,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,2,4,2,12,1,2,7,0,2,37,1,0,2,0,12,2,0,4,5,7,1,2,1,52,3,4,8,3,0,2,3,1,28,0,2,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,5,7,0,0,9,1,1,9,2,5,2
"SG8  6",7000,6840,0,1,0,0,0,0,0,0,1,13,9,5,72,2,11,39,0,0,0,6,0,3,1,1,5,0,0,4,0,0,0,0,12,2,0,0,0,10,0,0,0,4,1,5,1,0,0,0,0,1,5,1,0,1,0,2,0,0,0,0,0,0,1,0,14,0,1,3,4,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,14,3,0,11
"SG8  7",7299,7091,0,1,0,1,0,0,0,0,0,19,7,8,83,7,10,36,2,0,5,2,1,3,3,4,5,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11,5,1,7,1,0,5,0,1,30,5,3,2,0,7,2,0,2,1,2,2,4,0,16,1,0,4,6,0,0,2,2,1,0,1,0,0,0,0,17,0,0,0,0,0,0,0,3,1,0,5,3,0,0,5,0,0,1,1,0,0
"SG8  8",3267,3232,0,0,0,0,0,0,0,0,0,5,1,1,17,1,1,0,0,3,1,0,0,1,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"SG8  9",5176,5046,0,0,0,0,0,0,0,0,0,10,2,5,57,9,7,30,0,3,1,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,21,0,8,3,0,4,0,0,1,5,0,0,0,0,12,1,1,4,2,0,0,1,1,2,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,1,1,0,0
"SG9  0",3123,3077,0,0,0,0,0,0,0,0,0,2,2,2,34,3,2,13,1,4,4,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SG9  9",5975,5916,2,0,0,0,0,0,0,0,0,4,0,2,21,6,5,4,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,2,0,0,0,3,10,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK1  2",1518,1477,0,0,0,0,0,0,0,0,0,0,1,1,12,1,0,7,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,7,0,9,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SK1  3",2419,2313,0,0,0,0,0,0,0,0,0,6,1,3,38,1,2,26,1,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,3,0,2,1,0,0,0,0,0,1,4,1,6,0,1,4,0,1,11,2,0,2,0,1,3,0,0,0,2,0,1,0,24,1,4,8,1,1,0,1,1,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,2,0,0
"SK1  4",7068,6963,3,0,0,0,0,0,0,0,0,4,1,3,25,4,3,10,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,1,1,7,3,0,0,2,0,1,29,10,3,2,0,10,4,0,0,0,0,0,0,0,20,2,2,8,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
"SK10 1",3117,2980,4,0,0,0,0,0,0,0,0,5,0,4,59,0,6,29,10,3,1,2,0,0,0,0,2,4,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,23,0,9,0,0,2,0,0,3,7,1,0,0,1,32,3,8,4,0,0,0,9,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
"SK10 2",10423,10210,0,0,0,0,0,0,0,0,0,10,2,7,83,12,5,27,8,3,2,0,0,5,5,1,5,9,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,3,1,0,6,0,5,1,0,0,58,3,12,0,0,4,3,9,11,12,4,0,0,0,35,2,2,24,0,1,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0
"SK10 3",10025,9765,2,0,0,0,0,0,0,0,0,13,2,8,80,3,9,34,8,2,3,1,0,2,4,3,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,96,20,4,4,0,14,1,2,7,20,17,1,0,6,42,4,6,2,5,0,0,10,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,3,1,2
"SK10 4",6261,6173,1,0,0,0,0,0,0,0,0,10,0,2,25,2,7,7,2,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,5,1,0,0,0,4,0,0,0,1,0,5,6,0,2,4,0,0,19,4,3,1,0,8,0,0,3,0,0,0,0,0,14,0,3,5,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK10 5",8815,8714,3,0,0,0,0,0,0,0,0,8,2,7,45,7,5,17,1,1,1,0,0,0,2,1,3,2,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,3,1,2,3,0,0,3,0,0,8,0,2,0,0,4,2,0,0,0,0,0,0,0,13,2,2,2,1,0,0,2,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0
"SK11 0",4130,4108,0,0,0,0,0,0,0,0,0,5,0,0,12,2,0,2,2,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"SK11 6",3514,3283,1,0,0,0,0,0,0,0,0,10,1,6,81,2,5,44,12,1,7,0,0,2,2,0,5,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,2,4,0,2,0,0,2,0,0,67,5,19,0,0,4,1,2,2,18,3,0,7,6,49,0,2,11,0,0,0,5,0,31,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0
"SK11 7",11231,10879,9,0,0,0,0,0,0,0,0,8,3,14,155,2,7,112,10,8,0,0,2,5,1,0,4,1,2,1,0,0,0,0,4,0,0,3,0,1,0,0,0,5,1,6,13,0,3,10,0,0,60,5,8,0,0,5,0,1,8,16,17,0,0,0,70,0,3,10,3,1,0,4,1,45,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"SK11 8",12383,12152,8,0,0,0,0,0,0,0,0,10,1,9,110,5,11,72,1,3,0,1,0,6,1,3,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2,4,5,0,0,1,4,0,33,2,6,1,0,1,0,0,7,7,4,1,4,0,32,2,7,6,1,1,0,1,2,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,2,1,2
"SK11 9",4086,4050,2,0,0,0,0,0,0,0,0,6,0,3,13,2,4,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK12 1",13892,13730,2,2,0,0,0,1,0,1,0,9,3,6,45,4,7,12,0,5,0,0,2,2,5,3,1,0,3,0,0,1,0,0,4,0,2,0,0,2,0,0,0,8,4,6,2,0,0,2,0,0,26,8,6,6,0,1,4,0,0,0,1,0,0,0,44,0,6,13,6,0,1,2,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SK12 2",4695,4639,0,1,1,0,0,0,0,0,0,1,2,5,22,2,3,11,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,1,7,4,0,0,0,0,0,0,0,3,0,0,0,0,9,0,2,1,0,1,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SK13 0",1848,1827,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"SK13 1",6616,6542,1,0,0,0,0,0,0,0,0,1,0,8,27,3,2,15,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,10,2,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,10,0,2,2,1,0,0,2,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"SK13 2",3591,3565,1,0,0,0,0,0,0,0,0,7,0,3,7,0,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK13 5",1409,1407,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK13 6",5923,5881,0,1,0,0,0,0,0,1,0,1,1,5,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,4,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,1,3
"SK13 7",3790,3762,2,0,0,0,0,0,0,0,0,1,0,3,10,1,0,3,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SK13 8",8778,8667,2,0,0,0,0,0,0,0,0,9,2,11,39,2,13,6,5,1,0,0,1,0,0,2,4,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,29,2,8,7,1,1,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,5,2,3,0
"SK14 1",5547,4193,0,1,0,0,0,0,0,1,0,4,5,8,57,33,1,11,0,0,7,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1211,9,4,14,0,1170,6,0,0,0,1,1,0,6,36,2,8,8,0,0,2,3,0,13,0,0,0,0,0,0,21,0,0,1,0,5,0,1,9,0,0,0,0,5,0,0,2,2,5,4,1,0
"SK14 2",3957,3795,0,1,1,0,0,0,0,0,0,0,2,8,36,11,1,15,0,0,0,0,0,1,4,1,0,0,1,1,1,0,0,0,3,0,1,2,0,0,0,0,0,1,1,1,5,0,0,3,2,0,86,11,0,1,0,72,0,0,0,0,2,0,0,0,14,2,0,8,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0
"SK14 3",6187,6085,0,1,0,0,0,0,0,1,0,4,1,0,41,2,3,30,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,5,2,0,0,1,0,1,30,5,0,7,0,16,0,0,0,0,2,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,2,0,0,0,0,2,2,1,1,1,1,1,0,0
"SK14 4",11980,11596,4,1,0,0,0,0,0,1,0,4,4,4,78,23,1,41,0,4,2,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,2,1,0,1,0,0,0,236,25,3,3,0,196,5,0,0,0,0,0,0,4,27,1,9,11,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,2,1,0,0,1,0,0,4,3,0,1
"SK14 5",9489,9307,2,1,1,0,0,0,0,0,0,8,0,6,38,15,1,10,1,2,0,0,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,2,0,0,102,2,0,6,0,86,3,0,0,0,2,0,1,2,13,4,3,2,1,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,1,1,0,0
"SK14 6",4252,4196,0,0,0,0,0,0,0,0,0,2,1,0,21,0,2,12,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,0,0,11,0,0,0,0,2,5,0,0,0,4,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,1,1,0,0
"SK14 8",2780,2762,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SK15 1",8611,8371,2,0,0,0,0,0,0,0,0,7,4,3,82,6,5,62,0,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,1,2,7,0,0,6,1,0,82,10,1,0,0,10,50,0,0,3,7,0,0,1,16,3,3,5,0,0,0,2,1,2,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,9,0,3,2,11,1,1,3,3,0,0
"SK15 2",8878,8637,2,2,0,0,0,0,0,2,0,0,1,12,72,3,5,55,0,0,1,0,0,0,1,4,2,1,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,1,1,2,4,1,1,2,0,0,87,34,3,5,0,8,28,0,2,0,2,0,0,5,46,0,6,30,2,0,1,6,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,3,2,0,1
"SK15 3",8848,8673,1,2,1,0,0,1,0,0,0,5,0,3,92,15,1,66,0,0,3,0,0,1,0,1,2,0,0,0,3,0,0,0,3,0,0,2,1,0,0,0,0,0,2,3,2,1,0,0,1,0,41,8,0,6,0,2,19,0,2,0,2,2,0,0,14,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,3,2,1,0
"SK16 4",8013,7768,1,2,1,0,0,0,0,0,1,2,5,1,121,11,2,91,5,1,2,0,2,2,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,4,8,0,2,6,0,0,56,11,0,10,0,9,25,0,0,0,1,0,0,0,29,0,7,13,0,0,2,3,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,1,1,0,0,1,2,0,0,4,3,0,1
