"SK16 5",10839,10611,0,0,0,0,0,0,0,0,0,10,2,3,66,9,4,48,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,2,3,5,3,0,1,2,0,0,90,32,4,5,0,13,31,0,1,0,0,1,0,3,28,2,11,6,0,0,3,4,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,7,4,3,0
"SK17 0",2867,2851,0,0,0,0,0,0,0,0,0,1,0,1,10,1,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SK17 6",8048,7850,1,0,0,0,0,0,0,0,0,9,5,3,123,9,9,75,1,1,2,0,11,2,2,7,2,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,3,2,0,0,1,0,1,11,2,2,1,0,0,0,0,0,0,0,0,6,0,29,3,6,10,1,3,1,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,2,0,0
"SK17 7",7109,6949,2,0,0,0,0,0,0,0,0,1,0,6,94,5,4,77,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,1,7,0,1,1,0,0,2,0,1,0,2,0,0,0,28,4,2,10,1,0,0,5,1,3,2,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,1,1,0,0,1
"SK17 8",5378,5352,1,0,0,0,0,0,0,0,0,1,1,0,10,0,2,4,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"SK17 9",7809,7761,1,0,0,0,0,0,0,0,0,4,0,5,26,2,4,15,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"SK2  5",13629,13422,1,1,0,0,0,0,0,1,0,8,6,9,52,4,7,27,0,0,9,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,4,12,8,0,0,7,0,1,40,24,0,1,0,6,4,0,0,0,5,0,0,0,51,1,16,17,1,2,1,8,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,1,1,6,4,0,2
"SK2  6",7284,7026,2,0,0,0,0,0,0,0,0,6,3,3,95,3,3,70,0,2,2,4,0,2,1,4,1,1,0,1,1,0,0,0,7,1,1,4,0,1,0,0,0,3,5,11,13,0,1,10,0,2,45,25,1,9,2,4,1,0,0,0,2,1,0,0,51,6,15,5,2,2,0,4,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,1,1,2,1,1,0
"SK2  7",6975,6772,3,0,0,0,0,0,0,0,0,1,0,7,45,2,5,32,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,4,14,20,0,0,16,0,4,60,11,2,1,0,9,2,1,2,3,27,0,0,2,35,1,11,14,0,0,5,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,3,1,1,1
"SK22 1",1100,1095,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SK22 2",2323,2311,0,0,0,0,0,0,0,0,0,2,1,0,4,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK22 3",2978,2932,1,0,0,0,0,0,0,0,0,1,3,3,28,1,0,24,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"SK22 4",5459,5351,2,0,0,0,0,0,0,0,0,2,2,0,60,0,0,50,0,0,0,2,0,1,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,29,0,0,7,2,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"SK23 0",4425,4389,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,6,1,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,7,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK23 6",2077,2051,0,0,0,0,0,0,0,0,0,3,0,0,12,0,2,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK23 7",7625,7568,1,0,0,0,0,0,0,0,0,10,2,1,24,3,3,10,1,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,6,0,0,0,0,0,4,0,0,0,2,0,0,0,8,0,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK23 9",2473,2445,0,0,0,0,0,0,0,0,0,5,1,0,16,1,1,9,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK3  0",6767,6553,1,1,0,0,0,0,0,1,0,3,4,3,60,7,5,30,0,6,2,0,1,0,3,3,0,0,0,3,0,0,0,0,6,1,2,2,0,1,0,0,0,5,9,2,32,0,3,22,1,6,49,20,1,8,2,12,3,0,0,0,2,1,0,0,25,0,4,12,0,0,0,4,0,2,3,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,3,3,3,3,0,0
"SK3  8",11883,11360,1,0,0,0,0,0,0,0,0,9,17,11,146,5,8,101,1,2,6,3,0,9,0,3,6,1,0,0,0,0,0,1,10,3,5,2,0,0,0,0,0,1,3,16,30,0,0,29,0,1,149,85,3,23,4,18,9,2,0,1,3,0,0,1,118,5,17,19,0,1,4,7,1,62,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,1,5,5,0,0
"SK3  9",8290,7951,4,2,1,0,0,0,0,1,0,8,3,10,117,4,8,82,4,1,1,0,0,7,5,0,0,0,0,3,2,0,0,0,9,3,3,3,0,0,0,0,0,2,3,2,17,0,2,15,0,0,104,45,2,22,1,3,4,0,0,6,9,0,0,12,41,1,1,14,0,0,0,4,0,19,2,0,0,0,0,0,7,0,0,0,0,0,1,2,1,0,0,0,0,0,0,3,1,1,9,8,0,1
"SK4  1",3501,3331,1,0,0,0,0,0,0,0,0,4,2,3,50,6,2,31,0,2,3,0,0,1,0,0,4,1,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,1,4,15,11,0,0,11,0,0,34,17,6,3,0,1,1,0,0,4,2,0,0,0,32,3,17,6,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,2,2,2,2,0,0
"SK4  2",7666,7160,3,0,0,0,0,0,0,0,0,9,3,8,59,5,9,32,3,3,0,0,3,1,0,1,1,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,9,4,42,56,0,10,35,6,5,255,134,12,50,1,20,29,0,3,3,0,0,3,0,42,1,12,20,0,2,0,0,0,0,7,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1,1,3,3,0,0
"SK4  3",8100,7652,2,0,0,0,0,0,0,0,0,11,2,23,43,8,9,8,2,1,3,0,0,2,0,0,2,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,5,3,40,54,1,5,40,7,1,201,81,9,49,1,17,28,0,0,5,3,0,0,8,52,3,12,27,0,4,0,1,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,5,4,1,0
"SK4  4",7285,7054,6,0,0,0,0,0,0,0,0,10,6,9,68,5,11,22,10,7,2,2,0,3,0,2,2,1,1,0,0,0,0,0,5,0,2,2,0,1,0,0,0,2,1,14,22,0,4,15,1,2,57,26,3,11,0,7,8,0,0,0,2,0,0,0,29,1,12,5,0,0,0,10,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK4  5",7008,6780,2,0,0,0,0,0,0,0,0,4,4,1,44,3,5,17,1,4,2,0,0,3,1,4,3,0,1,0,0,0,0,0,7,1,4,1,0,1,0,0,0,3,2,19,11,0,2,4,4,1,97,53,1,31,1,4,2,0,0,0,0,0,0,5,23,1,6,6,4,0,0,5,0,1,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,3,3,3,0,0
"SK5  6",13320,12995,2,2,1,0,0,0,0,0,1,6,15,6,107,21,8,52,2,3,5,4,0,3,0,0,1,1,0,4,2,0,1,0,8,3,5,0,0,0,0,0,0,1,2,7,18,1,4,13,0,0,73,47,1,5,2,6,5,0,0,3,2,0,0,2,53,11,7,21,0,0,6,6,0,1,1,0,0,0,0,0,18,0,0,0,0,1,1,4,2,1,0,6,0,2,1,0,0,0,7,7,0,0
"SK5  7",7908,7699,3,0,0,0,0,0,0,0,0,2,9,9,59,12,3,35,0,1,0,3,1,1,0,0,0,1,1,0,0,0,0,1,7,0,2,5,0,0,0,0,0,3,5,8,15,1,2,10,0,2,36,16,1,8,0,3,3,0,0,2,0,0,0,3,45,0,8,14,0,0,4,5,0,11,3,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,3,0,0
"SK5  8",6540,6363,2,1,0,0,0,1,0,0,0,2,3,2,68,2,6,39,0,5,4,2,2,0,6,0,2,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,4,6,19,1,7,8,0,3,22,13,0,4,0,4,1,0,0,0,0,0,0,0,23,3,8,6,0,0,3,1,0,0,2,0,0,0,0,0,17,0,1,0,0,2,0,0,4,0,0,4,0,0,1,5,0,0,4,4,0,0
"SK6  1",9031,8947,1,2,0,0,0,0,0,2,0,8,0,1,32,7,6,11,1,2,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,7,0,0,6,0,1,5,1,2,1,0,1,0,0,0,0,0,0,0,0,20,2,5,8,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SK6  2",6774,6690,3,0,0,0,0,0,0,0,0,1,2,0,32,2,3,18,0,0,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,4,0,0,8,3,0,3,0,0,1,0,0,0,0,0,0,1,24,1,10,4,0,0,2,2,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,3,0,0
"SK6  3",4556,4492,1,0,0,0,0,0,0,0,0,1,3,2,21,1,2,9,0,2,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,11,4,0,0,0,0,5,0,0,2,0,0,0,0,18,0,3,5,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"SK6  4",6445,6366,0,0,0,0,0,0,0,0,0,7,2,6,27,2,4,11,1,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,6,0,0,11,2,0,0,0,7,0,0,0,0,0,0,0,2,13,0,1,10,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK6  5",5605,5557,0,0,0,0,0,0,0,0,0,2,1,3,20,4,4,2,0,0,2,1,0,0,0,1,3,1,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,3,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,5,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"SK6  6",6424,6321,0,0,0,0,0,0,0,0,0,2,0,7,40,4,8,18,0,0,2,0,0,0,2,0,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,5,0,0,5,0,0,13,2,0,6,0,2,0,0,0,0,0,0,0,3,31,0,3,4,1,0,1,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"SK6  7",6690,6601,1,1,0,0,0,0,0,1,0,9,3,1,44,7,6,16,3,0,4,0,0,2,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,5,0,0,5,0,0,6,3,0,1,0,0,0,0,2,0,0,0,0,0,11,0,4,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0
"SK6  8",3753,3724,1,0,0,0,0,0,0,0,0,1,0,1,11,3,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK7  1",6590,6495,2,0,0,0,0,0,0,0,0,5,1,4,20,4,1,4,0,3,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,0,0,12,0,3,25,7,2,9,0,1,5,0,0,0,1,0,0,0,17,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK7  2",6911,6675,0,1,0,0,0,0,0,0,1,1,9,9,39,8,7,10,0,2,0,0,1,0,0,3,5,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,6,73,0,1,71,0,1,44,6,10,7,0,10,10,0,0,0,0,0,0,1,49,2,21,8,4,0,2,4,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK7  3",6491,6279,3,0,0,0,0,0,0,0,0,7,1,4,38,1,13,15,0,1,0,0,0,0,2,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,7,50,2,9,36,0,3,58,13,3,9,0,6,23,4,0,0,0,0,0,0,35,2,6,19,2,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0
"SK7  4",7087,6903,1,1,1,0,0,0,0,0,0,6,0,14,55,5,2,21,4,1,0,0,0,2,14,2,1,0,1,2,0,0,0,0,9,9,0,0,0,0,0,0,0,1,3,5,18,0,6,8,0,4,42,14,5,6,0,5,0,0,0,1,7,0,0,4,25,0,4,10,2,0,2,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"SK7  5",5724,5606,0,0,0,0,0,0,0,0,0,2,1,7,33,3,1,22,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,13,14,0,0,14,0,0,25,4,2,1,0,5,2,0,0,4,7,0,0,0,19,0,1,7,2,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"SK7  6",6467,6378,1,0,0,0,0,0,0,0,0,5,0,1,18,0,6,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,7,0,0,7,0,0,27,9,1,7,0,4,3,0,0,0,2,1,0,0,18,0,10,2,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,2
"SK8  1",5336,5039,1,0,0,0,0,0,0,0,0,4,0,6,18,4,1,5,0,0,0,0,1,1,0,4,0,1,0,1,0,0,0,0,5,3,0,0,0,2,0,0,0,2,3,26,51,3,14,29,2,3,148,86,5,26,0,10,15,3,0,2,1,0,0,0,29,0,6,8,0,3,0,3,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"SK8  2",6633,6426,2,1,0,0,0,1,0,0,0,8,4,14,35,2,0,18,0,5,0,0,0,0,0,8,1,0,1,0,0,0,0,0,8,3,3,0,0,2,0,0,0,0,6,8,43,1,7,29,1,5,55,35,1,7,0,7,3,0,0,0,0,0,2,0,19,1,3,4,3,0,0,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1
"SK8  3",12084,11238,1,0,0,0,0,0,0,0,0,12,1,10,102,8,6,41,13,1,0,1,1,2,9,8,2,4,4,2,0,0,0,0,2,0,2,0,0,0,0,0,0,7,8,40,73,1,5,46,18,3,490,278,10,88,1,39,45,0,0,4,21,1,0,3,69,1,38,20,5,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,25,25,0,0
"SK8  4",8245,7742,2,0,0,0,0,0,0,0,0,8,3,10,64,11,6,16,2,0,5,0,0,14,2,8,0,0,0,0,0,0,0,0,10,3,3,2,0,2,0,0,0,7,7,46,59,4,9,42,2,2,235,122,9,47,3,24,24,4,0,0,2,0,0,0,46,1,2,25,7,6,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,0,2
"SK8  5",8082,7785,0,0,0,0,0,0,0,0,0,7,9,7,44,2,3,21,0,3,1,0,0,2,2,6,1,2,1,0,0,0,0,0,5,4,0,0,0,1,0,0,0,3,2,25,53,0,4,42,4,3,105,41,3,21,0,12,18,0,0,4,2,4,0,0,25,3,8,8,1,0,0,1,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,4,4,3,2,0,1
"SK8  6",7524,7206,4,0,0,0,0,0,0,0,0,7,3,9,39,9,4,12,0,0,0,0,0,2,3,4,1,1,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,20,68,0,4,63,0,1,126,40,19,18,0,7,20,4,2,2,3,3,0,8,30,4,13,6,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0
"SK8  7",8472,8292,4,0,0,0,0,0,0,0,0,2,8,3,36,12,3,7,0,1,0,0,0,2,0,4,2,1,3,1,0,0,0,0,2,0,2,0,0,0,0,0,0,5,1,17,30,3,1,23,0,3,45,18,4,2,0,5,14,0,0,2,0,0,0,0,23,2,5,8,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1
"SK9  1",2267,2171,0,0,0,0,0,0,0,0,0,12,3,3,33,4,2,11,1,2,0,0,0,0,3,2,0,1,1,4,0,2,0,0,4,0,4,0,0,0,0,0,0,0,1,1,6,0,0,2,4,0,10,0,1,2,0,2,0,0,2,1,0,1,1,0,21,0,7,3,3,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"SK9  2",8634,8236,4,0,0,0,0,0,0,0,0,10,2,15,111,16,14,38,5,2,3,4,0,4,3,6,4,9,1,1,0,0,0,1,6,0,0,0,0,6,0,0,0,4,3,20,24,0,4,19,0,1,116,36,5,17,0,19,14,2,3,7,7,0,0,6,69,1,8,13,24,0,1,5,0,17,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,0,0,4,0,0,0,1,5,5,1,0,1,0
"SK9  3",6067,5879,2,0,0,0,0,0,0,0,0,10,0,16,57,5,6,24,7,3,2,1,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,16,5,0,0,5,0,0,34,17,0,4,0,1,5,0,0,2,5,0,0,0,37,2,12,4,5,3,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"SK9  4",3932,3821,4,2,0,0,0,1,0,0,1,2,7,5,41,0,4,22,2,1,1,1,0,0,4,2,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,5,7,0,1,3,1,2,14,4,3,3,0,1,1,0,0,0,0,2,0,0,15,1,0,8,0,0,2,2,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0
"SK9  5",4904,4744,2,0,0,0,0,0,0,0,0,14,8,8,71,5,9,33,2,2,1,0,0,4,0,0,4,5,0,4,0,2,0,0,4,0,1,0,0,3,0,0,0,1,4,0,3,0,0,3,0,0,16,1,1,9,0,3,2,0,0,0,0,0,0,0,29,2,10,5,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK9  6",5072,5005,1,0,0,0,0,0,0,0,0,12,1,4,33,7,9,8,0,0,0,0,0,0,0,1,2,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,9,1,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SK9  7",5893,5713,5,0,0,0,0,0,0,0,0,10,5,13,73,14,19,18,0,3,0,0,0,1,0,0,8,9,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,4,4,7,0,0,6,0,1,7,2,0,1,0,4,0,0,0,0,0,0,0,0,39,1,2,7,5,0,0,6,6,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,9
"SL0  0",5369,5098,2,1,0,0,0,1,0,0,0,8,3,5,58,5,4,18,2,5,2,2,0,10,2,0,5,1,0,2,0,0,0,0,10,0,2,0,1,7,0,0,0,2,2,7,1,0,0,1,0,0,139,16,13,77,0,4,16,0,0,7,0,1,0,5,21,0,1,1,5,0,2,4,1,1,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,2,3,2,0,1
"SL0  9",5334,5006,2,0,0,0,0,0,0,0,0,19,5,5,69,5,6,17,4,5,7,5,0,4,0,0,6,7,1,2,0,0,0,0,2,0,1,0,0,1,2,2,0,3,0,13,9,0,0,0,1,8,185,10,11,139,0,1,16,0,0,7,0,0,0,1,12,0,0,3,3,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"SL1  1",5416,3171,0,3,1,0,0,0,0,1,1,34,36,16,772,15,10,638,16,15,29,8,8,13,10,5,0,4,0,0,0,0,1,0,32,24,4,0,0,4,0,0,0,10,10,52,33,0,11,13,7,2,1078,502,62,295,10,21,16,15,28,85,13,7,7,17,50,1,0,20,0,7,1,4,0,14,3,0,0,0,0,0,110,0,0,45,0,2,5,2,16,0,0,19,4,1,0,16,6,6,3,1,2,0
"SL1  2",15310,9621,2,2,0,0,0,0,0,1,1,53,31,36,1753,51,24,1429,22,9,86,43,11,25,9,6,19,5,7,1,1,2,1,2,31,26,0,2,2,1,3,3,0,31,14,129,204,0,28,88,86,2,2729,1155,154,959,18,35,60,19,43,118,51,35,41,41,171,15,4,39,24,11,3,15,2,51,7,0,0,1,1,0,474,0,2,212,0,7,12,1,106,2,0,73,8,6,13,32,19,19,6,3,3,0
"SL1  3",14815,9006,0,3,1,0,0,0,0,0,2,28,34,24,1592,63,9,1378,4,7,49,23,1,21,1,6,20,2,0,0,4,0,4,0,28,14,5,4,5,0,0,0,0,14,2,59,159,0,1,44,112,2,3391,1220,92,1717,32,29,62,6,16,102,36,14,26,39,129,3,10,20,10,0,8,7,0,62,9,0,3,0,0,0,322,0,0,172,0,13,1,1,47,0,2,54,3,5,11,13,16,16,5,3,1,1
"SL1  4",414,220,0,0,0,0,0,0,0,0,0,8,0,2,68,0,1,64,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,6,0,0,71,18,3,36,0,0,3,6,0,0,0,0,5,0,7,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,24,0,0,10,0,3,0,0,4,0,0,6,0,0,0,1,2,2,0,0,0,0
