"SL1  5",13026,10890,0,2,2,0,0,0,0,0,0,38,33,21,594,47,9,431,7,5,22,13,1,12,3,14,20,0,6,1,1,0,2,0,13,13,0,0,0,0,0,0,0,18,3,66,61,0,6,36,19,0,1028,348,68,391,5,19,62,15,27,42,13,16,0,22,66,2,9,6,3,11,0,12,5,15,3,0,0,0,0,0,188,1,1,70,0,2,4,0,45,0,0,38,9,1,2,15,1,1,4,3,1,0
"SL1  6",6997,6097,1,0,0,0,0,0,0,0,0,22,14,29,282,23,11,175,11,5,12,5,3,16,2,5,12,0,2,0,0,0,0,0,14,7,4,1,2,0,0,0,0,10,2,11,18,0,0,1,14,3,355,93,28,133,2,6,20,11,23,20,2,7,2,8,66,3,5,9,7,3,0,5,0,34,0,0,0,0,0,0,65,0,0,8,0,4,4,0,15,0,0,21,8,1,2,2,10,10,1,0,1,0
"SL1  7",5074,4864,0,0,0,0,0,0,0,0,0,9,5,15,73,15,4,30,8,1,1,2,1,3,0,2,2,4,0,0,0,0,0,0,6,2,2,0,1,1,0,0,0,2,0,6,3,0,0,0,0,3,62,5,4,33,0,9,5,0,2,0,0,2,2,0,15,0,0,1,2,0,0,5,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,1,0,2,3,0,0,5,0,0,2,2,0,0
"SL1  8",3344,3208,1,0,0,0,0,0,0,0,0,4,3,8,37,7,6,14,3,2,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,10,1,0,4,0,5,48,0,2,28,0,2,6,0,2,0,0,4,0,4,15,0,6,2,2,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"SL1  9",2380,1759,0,0,0,0,0,0,0,0,0,10,9,7,233,2,5,200,2,1,7,5,0,3,6,2,0,0,0,0,0,0,0,0,8,6,0,0,2,0,0,0,0,5,3,37,17,0,6,4,7,0,221,56,14,90,0,4,8,2,0,28,3,14,0,2,20,3,3,1,1,4,0,3,0,4,1,0,0,0,0,0,48,0,0,17,0,5,1,2,1,0,0,13,6,1,0,2,2,2,1,1,0,0
"SL2  1",14360,9968,0,0,0,0,0,0,0,0,0,45,23,37,1385,31,10,1231,6,4,31,36,1,4,8,3,1,6,1,0,5,0,7,0,21,16,2,1,1,1,0,0,0,24,3,62,118,0,17,28,70,3,2212,876,66,1066,19,36,33,7,1,61,5,15,7,20,96,5,2,23,0,4,4,5,0,53,0,1,0,1,1,0,337,2,2,136,1,24,22,0,33,0,1,59,4,2,21,30,17,17,10,8,1,1
"SL2  2",7453,6494,1,0,0,0,0,0,0,0,0,16,25,19,377,12,10,310,2,1,0,9,1,11,7,2,3,4,0,5,0,0,0,0,13,4,2,7,0,0,0,0,0,16,0,16,20,0,6,8,6,0,259,122,2,74,0,7,12,1,4,24,1,4,0,8,56,0,2,17,6,0,2,3,0,26,0,0,1,0,0,0,135,5,0,33,0,23,6,0,7,0,0,26,3,1,11,20,3,3,2,0,0,2
"SL2  3",6945,6621,0,1,0,0,0,0,0,0,1,13,5,7,110,15,15,43,2,0,2,3,1,5,1,4,2,10,5,1,0,0,1,0,5,3,0,0,0,2,0,0,0,11,4,5,3,0,0,3,0,0,108,17,5,48,0,12,19,0,1,5,0,0,1,0,47,0,3,32,0,7,0,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"SL2  4",5291,4818,1,3,1,0,0,2,0,0,0,10,4,11,122,22,2,47,8,2,9,1,0,7,3,7,9,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,10,10,0,0,1,6,3,194,30,16,120,1,5,6,0,0,5,3,0,4,4,86,0,6,21,30,0,0,3,1,25,0,0,0,0,0,0,19,0,0,4,0,0,0,1,1,0,0,4,4,0,0,5,1,1,0,0,0,0
"SL2  5",16538,10885,0,4,1,0,0,0,0,3,0,43,48,36,1363,60,9,1143,18,6,49,15,7,6,10,2,27,6,1,1,1,0,0,2,22,13,0,2,1,6,2,2,0,15,3,74,106,2,20,38,44,2,3417,1324,90,1571,43,47,61,2,13,128,54,21,13,50,195,3,6,20,6,1,2,13,5,137,2,1,0,0,0,0,299,2,0,132,0,25,7,4,34,0,0,58,4,2,20,11,17,17,8,4,3,1
"SL3  0",3707,3028,1,2,0,0,0,0,0,1,1,18,16,12,277,5,7,177,16,6,26,31,1,1,0,2,1,1,0,1,1,1,0,0,5,1,0,4,0,0,0,0,0,5,1,16,6,0,0,6,0,0,251,66,22,115,0,0,12,0,2,15,5,14,0,0,36,1,2,14,3,0,1,10,1,4,0,0,0,0,0,0,26,0,0,0,0,4,0,0,1,0,0,10,3,1,5,2,7,7,0,0,0,0
"SL3  6",2925,2731,0,0,0,0,0,0,0,0,0,6,6,2,49,17,0,19,2,1,6,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,3,0,2,98,22,5,60,0,0,4,0,0,3,3,0,0,1,9,0,0,1,4,0,0,0,1,3,0,0,0,0,0,0,10,0,0,1,0,1,0,0,4,0,0,0,4,0,0,0,2,2,0,0,0,0
"SL3  7",14347,11244,1,1,1,0,0,0,0,0,0,30,33,24,534,35,9,356,14,5,42,27,4,7,7,4,12,5,2,5,0,0,0,0,25,18,0,5,0,2,0,0,0,15,2,93,82,0,17,56,9,0,2025,349,141,1097,0,33,110,36,62,115,20,2,33,27,94,1,19,33,5,5,0,7,1,18,5,0,0,0,0,0,131,1,0,30,0,17,2,6,34,7,0,15,3,0,4,12,10,10,3,2,1,0
"SL3  8",16387,13147,0,2,2,0,0,0,0,0,0,46,66,30,901,54,13,687,19,8,37,49,2,9,6,2,6,1,2,2,1,0,2,1,46,36,4,4,0,2,0,0,0,22,12,79,105,0,15,53,32,5,1568,405,79,672,7,48,75,18,52,121,25,20,10,36,107,6,15,28,3,0,0,10,3,36,6,0,0,0,0,0,236,0,0,65,0,29,4,5,46,5,0,38,3,8,9,24,14,14,6,5,0,1
"SL3  9",5694,5210,1,0,0,0,0,0,0,0,0,14,49,19,148,12,20,47,13,2,11,12,0,10,2,3,7,5,2,1,0,0,1,0,9,3,2,2,0,2,0,0,0,10,7,14,5,0,0,5,0,0,161,25,7,92,0,10,7,4,5,1,0,3,4,3,30,1,4,4,7,6,0,6,0,2,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,1,2,0,0,3,3,3,3,1,0,2
"SL4  1",3063,2776,1,0,0,0,0,0,0,0,0,19,14,30,137,17,16,47,9,8,1,3,0,9,1,3,4,9,4,6,0,0,0,0,4,1,1,0,0,2,0,0,0,4,4,5,2,0,0,2,0,0,18,3,3,0,0,6,3,0,0,0,0,1,2,0,42,2,5,23,3,3,1,1,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,2,0,0,0,0
"SL4  2",6353,6099,7,0,0,0,0,0,0,0,0,19,7,19,79,18,11,18,1,2,3,1,0,1,2,5,7,8,2,0,0,0,0,0,3,1,1,0,0,1,0,0,0,2,2,16,4,0,0,3,0,1,50,12,2,15,0,7,1,0,0,7,3,1,0,2,24,0,2,10,5,2,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,3,10,2,0,0,2,2,3,1,2,0
"SL4  3",8379,7699,2,1,0,0,0,1,0,0,0,53,36,62,239,37,40,69,9,11,5,5,1,10,2,8,9,14,7,7,5,0,0,0,16,6,3,0,1,6,0,0,0,21,19,25,10,1,1,2,1,5,89,18,6,27,0,13,8,0,2,7,0,4,3,1,84,13,5,17,20,0,0,8,1,19,1,2,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,3,10,0,0,2,1,1,2,2,0,0
"SL4  4",10007,9335,1,0,0,0,0,0,0,0,0,33,26,39,202,25,36,77,5,2,11,8,1,6,2,6,4,8,2,2,4,0,1,2,14,1,1,2,3,7,0,0,0,9,17,25,6,1,0,5,0,0,192,42,14,48,0,24,26,0,2,3,1,4,28,0,60,8,3,16,9,1,0,9,1,10,3,9,0,0,0,0,38,0,0,0,0,0,1,0,6,0,0,0,12,0,7,12,0,0,1,0,1,0
"SL4  5",8926,8390,0,0,0,0,0,0,0,0,0,29,22,45,230,32,24,87,11,10,8,2,2,28,1,7,4,9,3,1,1,0,0,0,18,9,5,0,0,4,0,0,0,15,6,8,6,0,1,2,0,3,101,32,3,30,0,14,15,0,0,3,3,1,0,0,49,3,2,6,6,1,0,9,4,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,2,2,0,0
"SL4  6",4829,4548,4,0,0,0,0,0,0,0,0,25,5,20,119,12,11,52,7,8,1,3,1,7,0,2,4,6,1,2,0,0,0,2,6,1,2,1,0,2,0,0,0,9,0,8,3,0,0,1,1,1,25,10,0,7,0,4,1,1,0,1,0,0,0,1,51,3,2,8,14,13,2,5,1,2,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,1
"SL5  0",3673,3432,0,0,0,0,0,0,0,0,0,19,9,6,99,6,17,33,7,1,3,0,0,5,0,2,8,10,4,3,0,0,0,0,2,0,1,0,0,1,0,0,0,8,0,9,5,0,0,2,1,2,54,7,11,10,0,1,6,0,0,3,13,2,1,0,27,1,2,8,1,0,0,1,1,11,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"SL5  7",5229,4846,1,0,0,0,0,0,0,0,0,25,23,29,132,8,37,30,1,3,2,1,1,6,0,1,17,15,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,19,3,6,5,2,0,2,0,1,43,17,2,4,0,8,1,0,0,2,3,4,2,0,74,0,2,21,3,16,0,0,2,16,14,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0,0,3,12,1,3,0,0,0,1,0,1,0
"SL5  8",6969,6592,1,2,1,0,0,1,0,0,0,25,21,30,89,9,17,22,6,2,1,1,4,10,0,0,3,2,8,1,0,0,2,1,8,0,2,4,0,2,0,0,0,25,1,25,7,1,0,1,0,5,59,2,2,17,0,3,12,0,0,1,0,1,18,3,73,2,12,13,4,9,0,9,2,21,1,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,3,0,1,1,0,0,2,2,0,0
"SL5  9",7270,6820,1,0,0,0,0,0,0,0,0,34,18,36,171,14,39,37,7,0,0,1,0,1,2,9,27,13,20,0,0,0,1,0,12,2,5,2,0,3,0,0,0,27,2,17,10,2,0,7,0,1,49,2,6,25,0,6,4,0,0,2,0,1,1,2,61,0,10,16,4,9,0,7,2,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2,2,1,1,0,0
"SL6  0",4679,4425,0,0,0,0,0,0,0,0,0,17,4,11,81,8,8,35,7,2,1,3,0,3,4,0,3,5,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,0,6,6,0,4,2,0,0,85,9,7,55,0,4,6,0,2,0,0,2,0,0,23,3,0,7,4,2,0,2,0,5,0,0,0,0,0,0,6,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0,0
"SL6  1",4812,4150,0,0,0,0,0,0,0,0,0,40,19,33,234,45,25,106,11,3,3,0,3,12,2,6,4,7,3,2,1,0,0,1,9,1,0,0,0,8,0,0,0,9,4,15,8,1,1,4,0,2,207,41,25,83,2,3,6,3,13,20,2,0,1,8,71,1,6,14,18,5,13,12,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,3,2,1,0,1
"SL6  2",10256,9509,6,1,0,0,0,1,0,0,0,46,30,45,283,20,21,151,8,4,14,5,5,18,9,5,5,6,7,5,0,0,0,0,4,0,1,1,1,1,0,0,0,13,8,9,22,2,6,9,4,1,176,42,23,69,0,6,4,4,4,5,4,6,5,4,84,2,10,30,16,4,0,5,0,17,0,1,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,7,6,0,1,1,2,2,1,0,0,1
"SL6  3",10751,10302,2,0,0,0,0,0,0,0,0,22,10,24,151,18,27,45,7,5,10,1,0,6,2,5,12,2,4,4,1,0,2,0,6,0,1,2,2,1,0,0,0,9,7,8,8,2,2,3,0,1,140,13,26,56,0,13,9,2,1,9,7,0,1,3,43,5,3,11,8,0,1,7,0,7,1,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,6,6,0,0,0,3,3,0,0,0,0
"SL6  4",7376,6432,0,1,0,0,0,1,0,0,0,39,28,31,331,32,30,158,20,9,6,10,4,23,5,3,11,10,2,4,2,1,0,1,8,4,0,0,3,1,0,0,0,3,14,9,5,0,0,5,0,0,413,93,24,218,1,25,11,1,4,5,15,0,7,9,38,0,5,10,11,1,0,7,1,2,1,0,0,0,0,0,18,0,0,1,0,1,0,0,0,0,0,7,7,0,1,1,2,2,4,1,0,3
"SL6  5",6594,6290,2,0,0,0,0,0,0,0,0,11,16,13,112,19,7,54,2,0,1,4,0,9,1,5,2,5,1,1,0,0,0,1,5,1,2,0,0,2,0,0,0,3,3,4,0,0,0,0,0,0,106,27,4,44,0,5,0,2,0,12,2,4,1,5,16,0,0,8,1,1,1,2,1,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,6,3,0,3
"SL6  6",9137,8592,7,1,1,0,0,0,0,0,0,42,27,32,159,28,21,51,12,11,5,0,0,7,2,6,7,5,0,2,0,0,2,0,11,0,1,6,2,2,0,0,0,12,5,5,7,3,0,4,0,0,155,18,11,55,1,13,18,6,4,7,9,2,5,6,62,1,4,13,15,3,0,11,0,13,2,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,2,8,1,0,4,2,2,2,1,0,1
"SL6  7",8943,7574,0,0,0,0,0,0,0,0,0,31,27,40,407,47,13,256,9,11,7,12,1,17,3,5,12,6,6,2,0,0,0,0,8,3,2,0,1,2,0,0,0,7,10,29,2,0,0,0,1,1,706,234,9,328,31,11,21,3,8,16,9,11,5,20,69,3,3,23,7,0,1,8,1,23,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,14,7,0,1,3,1,1,6,3,2,1
"SL6  8",6256,5678,1,0,0,0,0,0,0,0,0,26,21,34,196,47,17,57,3,7,8,2,2,23,5,3,10,7,1,4,0,0,0,0,6,0,4,2,0,0,0,0,0,13,8,7,18,0,0,17,0,1,150,40,12,72,3,4,7,5,0,0,0,0,2,5,75,3,5,15,23,6,0,11,2,9,1,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,1,7,0,0,3,7,7,0,0,0,0
"SL6  9",5891,5737,2,0,0,0,0,0,0,0,0,26,3,7,68,4,7,22,5,1,1,1,0,5,0,0,7,7,5,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,3,1,0,24,5,0,12,0,4,0,0,0,0,2,1,0,0,17,0,5,6,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SL7  1",7002,6712,0,0,0,0,0,0,0,0,0,27,20,20,116,11,14,48,1,7,7,2,4,9,1,0,0,4,2,3,0,1,2,0,10,1,0,5,1,3,0,0,0,8,5,10,4,1,0,3,0,0,35,2,2,6,0,10,2,0,0,4,4,2,3,0,29,1,2,4,9,0,0,9,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0
"SL7  2",5324,5210,0,0,0,0,0,0,0,0,0,16,5,8,49,4,7,9,0,3,1,0,0,4,0,4,11,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,4,3,1,0,2,0,0,8,1,1,2,0,3,0,0,0,1,0,0,0,0,16,1,4,0,6,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"SL7  3",7866,7702,2,0,0,0,0,0,0,0,0,14,4,10,59,6,9,12,1,1,1,1,0,4,0,2,7,8,1,4,0,0,2,0,2,0,2,0,0,0,0,0,0,3,3,0,6,0,0,5,0,1,27,6,2,11,0,4,0,0,0,3,0,1,0,0,26,3,2,5,8,0,0,6,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,1,1,0,0,0,0
"SL8  5",6281,6095,1,0,0,0,0,0,0,0,0,15,9,6,53,6,11,24,0,1,1,0,0,1,1,2,1,4,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,5,4,3,2,0,0,1,1,0,35,3,1,12,0,6,3,0,0,9,0,1,0,0,47,0,6,4,5,0,0,1,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"SL9  0",5066,4892,0,1,0,0,0,1,0,0,0,8,9,4,75,2,9,35,1,6,4,12,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,0,2,0,0,36,3,0,24,0,0,5,0,0,1,0,1,0,2,19,0,5,2,5,0,0,1,0,6,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,3,0,0,3
"SL9  7",5243,4814,1,0,0,0,0,0,0,0,0,17,13,27,100,4,21,17,9,3,5,1,0,4,0,7,13,9,4,2,0,0,1,0,4,0,2,0,0,2,0,0,0,21,2,3,16,4,0,9,1,2,178,17,23,93,0,4,28,0,1,8,1,0,0,3,37,0,1,9,9,10,0,0,2,5,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,2,2,0,0,0,0
"SL9  8",4349,4124,1,0,0,0,0,0,0,0,0,11,6,8,83,3,11,5,7,1,6,0,0,22,5,1,11,8,1,1,0,0,0,1,2,0,0,0,0,2,0,0,0,12,2,2,4,0,0,3,0,1,61,4,0,34,0,6,10,0,0,3,2,0,0,2,18,0,1,7,0,0,0,5,0,1,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,10,0,0,1,0,0,0,0,0,0
"SL9  9",5525,5314,1,1,0,0,0,0,0,1,0,16,23,7,77,2,8,23,7,14,4,3,3,5,4,2,2,0,0,0,0,0,0,0,8,2,5,0,0,1,0,0,0,10,2,6,8,0,0,8,0,0,25,3,1,6,0,1,4,0,0,10,0,0,0,0,17,0,0,5,11,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,4,0,1,3
"SM1  1",2376,2022,1,0,0,0,0,0,0,0,0,16,32,9,96,8,1,50,3,6,6,0,1,0,19,1,0,1,0,0,0,0,0,0,10,4,1,4,1,0,0,0,0,8,7,9,15,0,3,7,2,3,96,14,4,0,0,14,11,0,4,32,0,3,13,1,43,2,1,3,3,8,1,1,0,23,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,3,2,2,0,1,2,2,1,0,1,0
"SM1  2",13307,11527,1,0,0,0,0,0,0,0,0,54,98,58,474,29,28,218,18,6,25,32,2,13,57,15,12,1,8,4,1,1,4,0,49,17,8,9,10,5,0,0,0,44,39,58,70,0,8,46,2,14,536,90,31,16,0,63,47,16,9,191,27,11,25,10,212,8,23,72,8,43,0,9,1,44,4,0,0,0,0,0,59,0,0,8,0,2,5,0,1,6,0,18,5,0,0,14,24,24,4,1,1,2
"SM1  3",11328,10214,0,0,0,0,0,0,0,0,0,31,58,30,305,34,14,92,0,16,21,21,2,17,62,12,5,1,0,2,3,0,3,0,13,6,1,3,0,3,0,0,0,26,14,26,45,0,7,33,2,3,334,56,10,5,0,51,19,0,8,140,20,7,15,3,160,2,12,50,9,26,1,9,2,48,1,0,0,0,0,0,59,1,0,3,0,10,6,0,0,4,1,13,5,1,3,12,12,12,1,0,0,1
"SM1  4",9412,8038,1,2,2,0,0,0,0,0,0,37,60,56,435,37,14,200,8,6,28,13,1,14,86,6,3,8,1,5,2,0,3,0,30,20,6,1,0,3,0,0,0,18,31,43,65,0,21,26,4,14,299,47,18,6,0,39,27,2,11,99,24,12,9,5,205,10,21,39,5,38,2,13,0,70,7,0,0,0,0,0,81,1,4,16,3,0,4,1,3,6,1,11,11,10,2,8,8,8,3,3,0,0
"SM2  5",11731,10324,1,1,1,0,0,0,0,0,0,42,89,48,385,32,30,150,14,14,31,32,0,22,28,10,6,6,2,4,1,1,2,0,26,15,3,4,2,2,0,0,0,44,19,46,100,0,3,81,5,11,364,74,39,6,0,27,45,12,10,89,22,17,8,15,159,5,11,42,24,18,11,5,9,28,6,1,0,0,0,0,66,0,2,4,0,9,4,1,0,6,0,12,16,0,3,9,9,9,7,7,0,0
"SM2  6",9363,8150,1,0,0,0,0,0,0,0,0,43,57,46,323,18,21,156,8,7,20,20,0,14,34,10,6,3,2,2,2,0,0,0,26,15,3,5,1,2,0,0,0,29,17,40,98,3,13,54,8,20,297,50,27,12,0,36,46,12,5,77,3,18,8,3,167,16,8,39,28,35,1,1,2,31,6,1,0,0,0,0,61,0,1,0,0,3,2,1,1,5,4,16,10,0,4,14,5,5,2,2,0,0
"SM2  7",5582,5187,0,0,0,0,0,0,0,0,0,5,4,20,52,6,9,15,3,3,1,4,0,4,0,0,2,2,2,0,1,0,0,0,11,3,1,1,0,6,0,0,0,7,6,23,23,0,9,8,1,5,181,31,12,0,0,11,60,4,3,46,3,7,3,1,54,4,8,22,2,9,2,1,0,6,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0,0,2,0,0,2
"SM3  8",7271,6667,1,0,0,0,0,0,0,0,0,14,26,4,121,6,16,56,1,3,4,10,0,1,10,3,3,3,0,0,3,0,2,0,8,4,4,0,0,0,0,0,0,4,21,13,22,0,1,16,2,3,295,32,1,6,0,18,25,0,1,181,8,1,16,6,61,2,10,9,10,11,1,16,0,2,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,0,2,2,1,1,0,3,3,2,2,0,0
"SM3  9",13102,11891,0,3,3,0,0,0,0,0,0,26,21,19,201,18,17,85,1,1,9,5,4,7,37,9,6,1,0,0,0,0,1,0,7,5,2,0,0,0,0,0,0,12,29,24,34,0,6,22,5,1,633,74,8,5,0,25,81,4,0,381,14,13,22,6,161,10,23,58,4,23,2,4,1,31,5,0,1,0,0,0,26,0,1,0,0,2,1,1,0,0,0,2,4,0,4,11,11,11,3,3,0,0
"SM4  4",14023,12194,2,0,0,0,0,0,0,0,0,54,74,70,498,52,43,221,11,9,54,28,1,24,14,24,5,3,2,2,1,0,4,0,17,6,7,3,0,1,0,0,0,17,36,46,28,0,4,19,4,1,738,246,8,22,0,74,82,0,0,278,8,6,8,6,166,6,15,35,9,43,9,9,1,38,1,0,0,0,0,0,66,0,0,4,0,7,2,4,1,2,8,2,30,2,0,4,14,14,3,0,2,1
"SM4  5",8881,6416,0,1,0,0,0,1,0,0,0,48,89,62,581,27,34,275,21,14,58,66,6,9,47,5,8,2,2,2,2,0,3,0,47,25,7,12,0,3,0,0,0,20,37,51,55,0,17,21,17,0,1200,514,2,32,0,80,48,1,3,298,12,6,197,7,188,9,23,41,7,51,0,6,3,35,13,0,0,0,0,0,71,1,0,5,0,21,6,4,3,3,0,8,11,3,4,2,13,13,2,1,0,1
"SM4  6",12475,9958,1,0,0,0,0,0,0,0,0,50,68,49,675,46,40,363,3,3,43,59,3,6,82,8,3,2,8,2,0,0,4,0,29,6,11,12,0,0,0,0,0,27,30,46,84,3,16,42,10,13,1128,310,7,21,0,39,77,5,4,519,8,26,106,6,200,5,6,29,9,26,6,14,0,94,11,0,0,0,0,0,109,2,1,15,1,39,9,4,4,4,0,8,9,2,7,4,12,12,9,6,1,2
"SM5  1",12565,11166,0,2,0,0,0,2,0,0,0,21,80,46,300,12,8,157,7,4,15,46,2,5,30,2,4,1,2,3,2,0,0,0,44,26,13,3,2,0,0,0,0,13,26,53,44,0,17,26,1,0,410,71,2,1,1,21,26,2,1,225,26,15,17,2,250,2,15,30,5,7,2,6,0,170,13,0,1,0,0,0,86,4,1,3,0,14,6,1,2,11,0,12,9,3,8,12,16,16,7,4,0,3
"SM5  2",10691,9946,2,1,1,0,0,0,0,0,0,33,26,21,238,25,8,100,3,11,28,8,0,6,31,7,5,3,1,2,0,0,0,0,20,16,0,2,1,1,0,0,0,11,18,33,32,0,8,17,7,0,182,10,3,4,0,36,35,0,2,77,3,4,0,8,79,8,6,29,4,5,3,8,1,11,4,0,0,0,0,0,43,0,0,2,0,4,4,2,1,4,3,8,6,0,1,8,2,2,4,3,1,0
"SM5  3",7558,7127,0,0,0,0,0,0,0,0,0,14,9,20,133,27,12,53,1,0,17,4,1,3,4,1,4,5,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,8,10,17,17,0,6,9,2,0,123,21,1,11,0,6,54,0,0,17,2,5,3,3,44,2,8,8,8,5,0,4,2,7,0,0,1,0,0,0,28,0,0,4,0,0,3,0,0,2,2,7,3,0,2,5,2,2,3,3,0,0
