"SM5  4",6187,5849,0,2,1,0,0,0,0,1,0,21,5,12,57,12,4,17,2,3,6,0,0,3,2,3,1,0,1,1,0,0,2,0,3,0,1,2,0,0,0,0,0,1,3,8,6,1,0,4,0,1,140,31,1,7,0,15,17,5,0,57,0,0,4,3,64,0,8,25,12,4,1,7,0,5,2,0,0,0,0,0,11,0,0,0,0,3,0,0,1,6,0,0,0,0,1,0,2,2,3,1,1,1
"SM6  0",5920,5358,2,0,0,0,0,0,0,0,0,14,22,11,149,16,14,62,4,1,11,13,3,6,9,4,4,0,0,0,0,1,1,0,7,4,0,1,2,0,0,0,0,9,17,11,37,0,7,12,14,4,207,27,8,5,0,12,13,0,2,110,7,17,5,1,43,4,7,9,4,4,0,6,0,9,0,0,0,0,0,0,25,0,1,0,4,5,1,0,0,3,1,3,4,1,0,2,5,5,3,3,0,0
"SM6  7",6136,5620,1,0,0,0,0,0,0,0,0,17,19,19,119,7,7,66,1,3,6,10,1,2,4,2,3,1,0,3,1,0,2,0,14,9,4,0,1,0,0,0,0,12,6,23,21,0,5,11,5,0,182,44,2,4,0,16,6,0,0,75,26,5,0,4,43,1,7,16,4,5,0,3,0,7,0,0,0,0,0,0,34,0,0,1,0,7,5,0,2,0,0,5,5,0,1,8,3,3,3,3,0,0
"SM6  8",11055,10122,0,1,1,0,0,0,0,0,0,37,44,17,152,22,7,58,7,3,14,6,3,6,12,5,2,4,1,1,0,0,1,0,4,2,1,1,0,0,0,0,0,16,37,27,54,0,14,19,21,0,422,40,8,13,0,30,40,0,1,258,13,14,4,1,71,9,3,27,4,7,0,10,3,7,1,0,0,0,0,0,40,1,2,1,0,5,4,1,2,1,0,6,8,1,2,6,5,5,6,5,0,1
"SM6  9",11850,10739,1,0,0,0,0,0,0,0,0,42,39,27,180,18,21,90,6,4,6,2,0,6,5,11,3,3,4,1,0,0,0,0,17,8,5,0,1,3,0,0,0,9,35,19,47,0,26,19,1,1,511,46,5,14,0,63,95,0,2,236,11,7,28,4,98,3,14,33,11,4,4,10,0,19,0,0,0,1,1,0,78,0,0,6,1,23,5,2,2,7,8,5,3,0,2,14,3,3,4,1,3,0
"SM7  1",6653,6466,0,0,0,0,0,0,0,0,0,4,7,3,51,6,3,14,1,2,1,8,1,1,0,7,4,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5,4,9,1,0,8,0,0,61,12,8,0,0,7,12,0,0,18,0,3,1,0,24,1,8,1,0,4,0,1,1,8,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1,3,0,0,5,0,0,3,2,0,1
"SM7  2",6689,6494,2,0,0,0,0,0,0,0,0,10,10,8,75,9,2,37,3,2,5,6,0,1,0,6,1,1,0,1,0,0,1,0,6,5,1,0,0,0,0,0,0,4,1,4,3,1,0,1,0,1,36,5,3,0,0,10,6,2,0,3,0,3,3,1,22,0,5,5,1,0,0,3,0,7,1,0,0,0,0,0,8,0,0,0,0,2,1,0,0,0,0,3,1,0,0,1,5,5,1,1,0,0
"SM7  3",4366,4257,0,0,0,0,0,0,0,0,0,4,0,4,39,3,5,6,1,2,11,0,0,3,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,33,9,0,11,0,3,3,0,0,6,0,1,0,0,18,0,1,9,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1
"SN1  1",742,511,1,0,0,0,0,0,0,0,0,3,25,3,46,2,1,25,1,3,3,0,0,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,13,0,4,4,5,0,119,5,5,6,0,17,0,2,15,13,0,0,9,47,12,0,2,3,1,0,0,1,0,4,1,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN1  2",8704,6502,0,1,1,0,0,0,0,0,0,20,157,18,475,66,13,287,40,14,2,18,5,13,6,6,4,0,1,0,0,0,0,0,14,6,6,1,1,0,0,0,0,10,7,3,70,0,24,13,31,2,1279,62,67,72,1,153,19,10,27,69,26,8,73,692,77,0,8,26,11,0,7,4,3,17,1,2,0,0,0,0,55,1,4,24,0,2,0,0,10,0,0,2,0,1,1,10,10,10,4,4,0,0
"SN1  3",5850,5296,1,0,0,0,0,0,0,0,0,20,56,11,259,29,20,149,15,9,4,8,7,4,1,4,6,1,0,2,0,0,0,0,4,1,2,0,0,1,0,0,0,13,11,4,3,0,2,1,0,0,111,3,17,8,0,17,5,4,4,19,2,0,30,2,37,1,2,9,4,0,1,5,0,15,0,1,0,0,0,0,20,0,0,1,0,0,0,0,3,0,0,7,1,0,0,8,0,0,3,1,0,2
"SN1  4",7115,6709,1,1,1,0,0,0,0,0,0,17,33,16,150,12,15,68,6,3,13,12,1,3,0,7,3,2,1,2,1,0,0,1,13,2,6,1,1,3,0,0,0,12,6,7,6,0,2,3,0,1,77,10,5,4,0,9,12,8,3,5,7,0,7,7,42,2,0,12,3,0,0,5,0,18,2,0,0,0,0,0,24,0,0,2,0,0,2,0,0,0,0,10,4,2,2,2,1,1,0,0,0,0
"SN1  5",5147,4145,2,0,0,0,0,0,0,0,0,10,166,13,430,59,2,276,33,8,0,9,8,8,11,11,1,2,0,2,0,0,0,0,7,0,4,2,0,1,0,0,0,6,5,3,39,0,6,22,11,0,222,10,17,21,1,47,1,4,14,23,7,1,48,28,61,2,3,31,4,1,1,4,0,15,0,0,0,0,0,0,32,3,0,4,0,3,3,0,8,0,1,0,0,0,0,10,6,6,0,0,0,0
"SN1  7",781,730,0,0,0,0,0,0,0,0,0,2,8,0,18,0,0,8,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"SN10 1",3819,3731,1,3,0,0,0,0,0,3,0,3,5,2,47,5,7,11,0,0,4,2,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,1,0,0,13,0,1,6,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SN10 2",6141,5991,0,0,0,0,0,0,0,0,0,6,6,8,95,1,6,63,12,1,2,1,0,4,0,0,1,3,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16,3,5,0,0,0,4,0,0,1,0,0,3,0,14,0,0,6,0,0,0,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"SN10 3",7332,7237,1,0,0,0,0,0,0,0,0,4,1,2,49,4,7,21,1,0,3,1,0,3,5,1,1,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,3,6,0,0,0,0,0,0,0,9,1,0,1,0,0,0,1,0,0,6,0,0,0,16,1,1,4,1,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"SN10 4",5153,5031,0,0,0,0,0,0,0,0,0,2,0,2,24,0,8,12,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,22,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,67,2,22,37,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN10 5",8065,7950,4,0,0,0,0,0,0,0,0,1,0,4,55,5,10,25,8,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,5,2,0,0,1,2,0,0,0,4,10,0,1,1,0,0,0,0,8,0,2,0,0,3,3,0,0,0,0,0,0,0,18,0,3,3,0,1,1,1,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,1
"SN11 0",5850,5736,0,0,0,0,0,0,0,0,0,4,7,2,43,5,5,14,2,1,4,0,0,0,3,0,3,4,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,4,2,2,3,1,2,0,0,0,12,0,0,0,0,8,0,0,0,1,3,0,0,0,31,0,11,11,2,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SN11 8",7100,6996,3,0,0,0,0,0,0,0,0,7,8,6,38,0,8,16,0,1,0,1,0,1,6,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,6,6,1,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,6,0,7,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,9,7,0,2
"SN11 9",8542,8410,3,0,0,0,0,0,0,0,0,11,8,6,49,4,7,23,2,5,0,0,0,1,0,2,3,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,5,6,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,2,5,0,0,0,26,0,0,10,4,0,0,3,2,6,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"SN12 6",9353,9197,0,1,0,0,0,0,0,1,0,7,1,4,82,2,6,54,1,0,2,4,0,6,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,20,0,0,1,0,14,1,0,0,0,3,0,1,0,30,1,0,9,1,0,1,9,0,7,2,0,0,1,1,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,1,3,3,0,0
"SN12 7",9360,9163,1,3,0,0,0,0,0,3,0,3,3,2,128,3,10,95,0,0,4,1,0,5,3,1,1,1,0,1,3,0,0,0,2,1,0,1,0,0,0,0,0,3,5,1,1,0,1,0,0,0,17,0,0,0,0,11,3,0,0,0,0,3,0,0,19,0,8,2,0,0,1,4,0,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,1,2,2,0,0
"SN12 8",5573,5473,2,0,0,0,0,0,0,0,0,5,1,4,39,5,7,18,0,1,1,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0,6,2,2,1,0,0,0,0,0,0,0,0,0,1,33,0,14,8,2,0,1,5,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"SN13 0",4570,4458,4,0,0,0,0,0,0,0,0,3,1,2,63,4,5,32,5,5,0,0,4,6,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,2,0,20,0,1,2,4,1,0,0,0,12,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
"SN13 8",2453,2425,0,0,0,0,0,0,0,0,0,3,0,2,17,3,1,4,3,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"SN13 9",8862,8728,1,1,1,0,0,0,0,0,0,10,0,7,74,4,13,35,4,0,4,0,0,2,0,6,3,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,8,0,3,0,0,1,0,0,0,0,0,0,4,0,18,3,1,10,1,0,0,1,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2
"SN14 0",12264,11968,1,0,0,0,0,0,0,0,0,10,16,7,119,9,12,49,7,2,13,1,0,14,7,2,0,2,0,0,0,0,1,0,4,0,2,0,0,2,0,0,0,3,6,1,0,0,0,0,0,0,71,0,4,11,0,32,2,4,0,1,12,0,5,0,43,1,13,7,2,3,1,5,1,8,2,0,0,0,0,0,8,0,1,0,0,3,0,0,0,0,0,0,4,0,0,0,3,3,4,3,1,0
"SN14 6",7128,6771,4,0,0,0,0,0,0,0,0,21,3,4,67,7,5,37,0,2,5,0,1,5,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,1,1,0,0,0,1,0,201,0,2,0,0,2,0,1,0,2,1,0,193,0,20,1,2,4,0,0,0,5,0,8,0,7,0,0,0,0,15,0,0,0,0,1,1,0,0,0,0,2,2,5,0,4,0,0,1,1,0,0
"SN14 7",2683,2652,2,0,0,0,0,0,0,0,0,4,0,1,16,1,2,3,1,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,0
"SN14 8",4975,4896,1,0,0,0,0,0,0,0,0,7,1,4,39,2,14,11,0,3,1,0,0,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0,9,1,0,0,0,0,0,1,0,0,0,0,7,0,6,0,0,0,2,0,0,1,1,2,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"SN15 1",6442,6243,0,0,0,0,0,0,0,0,0,7,20,13,91,15,8,44,11,0,2,2,0,1,2,0,4,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,7,0,3,2,1,1,0,0,0,16,0,1,6,0,2,1,0,0,2,0,0,0,4,30,0,5,7,2,0,1,10,0,4,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,2,1,0,1
"SN15 2",4918,4805,1,0,0,0,0,0,0,0,0,4,20,1,49,0,3,22,5,6,0,0,0,1,2,1,2,0,4,1,1,0,1,0,2,2,0,0,0,0,0,0,0,4,1,2,2,0,1,1,0,0,11,0,4,2,0,0,0,0,0,0,5,0,0,0,14,0,2,1,0,0,1,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN15 3",11164,10808,3,1,0,0,0,0,0,1,0,17,33,21,164,12,8,94,13,2,8,2,0,8,4,2,3,4,1,0,1,0,0,2,3,1,1,0,0,1,0,0,0,7,13,3,3,2,0,0,0,1,48,0,8,4,0,5,0,1,1,3,10,0,9,7,30,0,0,15,4,0,2,3,1,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,4,2,0,2
"SN15 4",7853,7654,5,0,0,0,0,0,0,0,0,11,4,3,19,4,7,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,1,0,1,114,0,0,0,0,1,0,0,0,0,0,0,113,0,7,1,0,2,2,0,0,1,0,1,0,7,0,0,0,0,12,0,0,0,0,1,0,0,1,0,0,5,0,0,1,4,0,0,2,0,1,1
"SN15 5",3407,3362,0,0,0,0,0,0,0,0,0,5,0,1,10,1,2,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,7,0,11,0,1,0,8,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0
"SN16 0",5783,5681,0,1,1,0,0,0,0,0,0,10,3,2,50,5,7,13,0,1,2,0,2,12,2,0,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,21,0,2,0,0,9,0,0,0,0,0,0,10,0,6,0,1,4,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SN16 9",7562,7453,0,1,1,0,0,0,0,0,0,7,1,9,50,1,9,16,2,3,2,0,5,7,0,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,12,0,0,0,0,6,0,0,0,0,0,0,6,0,17,1,2,10,0,0,0,1,0,3,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"SN2  1",12946,12038,0,1,0,0,0,0,0,1,0,12,99,8,301,65,5,188,8,9,9,4,3,4,2,0,2,1,1,0,0,0,0,0,16,5,4,1,4,2,0,0,0,7,28,7,31,0,4,9,15,3,320,24,5,51,0,21,3,2,13,15,0,4,105,77,45,0,3,23,4,0,0,9,1,4,1,1,0,0,0,0,24,1,4,4,0,5,1,1,2,0,0,2,0,0,0,4,2,2,6,3,3,0
"SN2  2",10290,9617,0,0,0,0,0,0,0,0,0,8,57,23,311,18,10,200,19,9,14,4,7,3,1,2,5,9,6,2,0,0,2,0,10,3,1,3,2,1,0,0,0,5,19,10,17,0,4,5,8,0,151,5,7,14,0,21,8,0,6,17,4,0,23,46,33,3,1,10,4,0,1,6,3,4,1,0,0,0,0,0,22,0,1,0,0,13,0,0,3,0,0,0,3,0,0,2,2,2,5,3,1,1
"SN2  5",5458,5310,2,0,0,0,0,0,0,0,0,3,26,1,48,1,0,35,1,0,1,0,2,6,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,8,1,4,0,3,1,0,0,23,0,0,7,0,4,6,0,0,0,0,0,5,1,20,0,2,3,1,0,1,1,0,9,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"SN2  7",8496,8285,0,0,0,0,0,0,0,0,0,1,19,3,89,13,5,49,2,4,5,0,0,5,1,1,4,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,3,0,1,4,0,1,2,1,0,61,4,1,27,0,10,3,4,3,4,0,0,0,5,10,0,0,1,2,1,1,1,0,1,3,0,0,0,0,0,9,0,0,3,0,3,0,0,1,0,0,0,2,0,0,0,1,1,6,1,0,5
"SN2  8",2181,1952,0,0,0,0,0,0,0,0,0,0,24,1,98,9,1,50,9,2,12,2,11,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,3,0,1,29,2,7,12,7,1,54,8,0,16,0,5,0,0,3,5,0,0,14,3,8,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,8,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0
"SN25 1",9319,8906,2,0,0,0,0,0,0,0,0,4,39,29,170,10,13,81,16,5,9,2,1,14,8,3,3,1,2,0,0,0,2,0,4,0,0,2,0,2,0,0,0,5,5,5,4,1,0,3,0,0,66,8,3,6,0,2,4,4,0,4,4,0,26,5,62,0,3,15,19,1,3,10,0,10,1,0,0,1,1,0,16,0,0,0,0,1,2,1,3,0,0,1,0,0,0,8,1,1,0,0,0,0
"SN25 2",9018,8519,4,0,0,0,0,0,0,0,0,15,26,10,238,8,8,150,15,9,11,6,1,7,0,7,7,0,3,0,6,0,0,0,3,2,1,0,0,0,0,0,0,10,10,12,8,1,2,4,0,1,72,26,13,12,0,1,3,2,0,4,2,0,9,0,56,7,6,13,14,3,2,4,2,5,0,0,0,0,0,0,32,0,0,1,0,0,1,0,3,0,1,5,15,0,1,5,3,3,0,0,0,0
"SN25 3",7323,7184,0,0,0,0,0,0,0,0,0,3,15,1,58,7,2,38,4,1,1,0,3,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,4,0,3,0,2,0,1,0,34,5,0,11,0,11,0,0,1,0,0,0,6,0,9,0,0,4,1,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,3,3,0,0
"SN25 4",7606,7183,0,0,0,0,0,0,0,0,0,8,23,9,151,4,11,96,11,5,1,7,1,8,0,5,1,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,5,4,5,9,0,2,5,2,0,115,5,1,5,0,1,8,0,5,10,8,0,67,5,73,3,7,13,39,0,0,6,2,3,0,0,0,0,0,0,12,0,0,2,0,0,1,0,0,0,0,4,4,0,0,1,0,0,5,5,0,0
"SN26 7",1502,1486,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN26 8",279,277,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN3  1",7497,6994,0,0,0,0,0,0,0,0,0,8,28,8,205,34,17,117,0,13,3,4,1,5,3,1,2,1,1,3,0,0,0,0,5,1,2,2,0,0,0,0,0,11,16,5,4,0,1,2,1,0,180,23,9,54,0,28,14,4,3,14,0,0,22,9,27,0,2,9,8,0,0,2,0,6,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0
"SN3  2",10471,9443,2,1,0,0,0,0,0,1,0,6,55,6,194,7,5,147,9,5,0,4,0,1,1,0,14,0,0,0,0,0,1,0,4,1,2,0,0,1,0,0,0,15,24,1,31,1,4,26,0,0,552,17,3,2,2,42,4,0,0,5,8,6,437,26,93,0,12,13,2,0,1,12,1,49,3,0,0,0,0,0,40,0,6,10,0,1,0,4,7,0,0,2,2,0,1,7,0,0,4,4,0,0
"SN3  3",8368,7813,0,0,0,0,0,0,0,0,0,10,38,5,122,11,7,79,7,0,3,2,2,6,0,2,0,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,7,11,3,22,0,6,11,5,0,234,4,4,10,0,25,16,8,1,6,4,3,115,38,53,3,8,12,2,0,1,7,0,20,0,0,0,0,0,0,44,0,4,20,0,1,3,0,2,0,0,6,1,0,0,7,2,2,2,0,1,1
"SN3  4",12265,11926,2,0,0,0,0,0,0,0,0,4,6,8,125,8,5,85,9,1,1,5,0,6,0,1,2,1,1,0,0,0,0,0,7,6,0,1,0,0,0,0,0,7,7,0,6,0,2,2,0,2,106,12,4,50,0,1,6,0,0,5,2,0,22,4,39,0,5,10,9,0,0,12,1,2,0,0,0,0,0,0,17,1,0,0,0,6,0,0,3,0,0,0,3,0,0,4,2,2,3,2,0,1
"SN3  5",4349,4222,1,0,0,0,0,0,0,0,0,1,9,1,37,0,0,33,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,61,1,1,6,0,2,22,0,4,0,2,0,22,1,7,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN3  6",6404,6040,1,1,1,0,0,0,0,0,0,9,19,3,75,2,3,47,8,5,1,0,3,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,4,5,0,0,0,5,0,171,14,12,12,0,11,39,1,0,11,19,0,43,9,51,0,2,5,2,0,2,2,0,33,5,0,0,0,0,0,18,0,0,0,0,3,0,0,2,2,0,7,0,2,0,2,1,1,3,3,0,0
"SN4  0",7631,7494,0,1,0,0,0,0,0,0,1,5,10,5,58,4,3,13,6,1,5,2,0,8,3,4,1,4,1,3,0,0,0,0,2,0,0,1,0,1,0,0,0,2,2,3,2,0,2,0,0,0,13,1,2,0,0,1,4,0,0,3,0,0,0,2,33,1,1,15,10,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SN4  7",6603,6496,3,0,0,0,0,0,0,0,0,5,1,0,33,3,11,6,0,1,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,26,0,0,5,0,9,0,0,2,4,0,0,6,0,17,1,1,4,4,0,0,0,0,7,0,11,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1
"SN4  8",6253,6134,1,0,0,0,0,0,0,0,0,5,2,2,39,4,8,12,2,1,0,0,0,0,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,1,0,1,0,0,0,29,0,1,0,0,8,2,0,0,2,0,0,16,0,22,2,3,7,4,0,0,3,0,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,1,0
"SN4  9",6386,6286,0,0,0,0,0,0,0,0,0,3,1,2,28,1,3,10,1,3,4,2,1,0,1,0,0,0,1,0,0,0,1,0,5,3,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,14,5,4,0,0,2,1,0,0,0,0,0,0,2,30,0,6,9,4,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9,0,0
"SN5  0",371,368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SN5  3",1010,994,2,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
