"SN5  4",3779,3722,0,0,0,0,0,0,0,0,0,3,3,0,34,0,2,10,1,0,14,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,9,0,0,1,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SN5  5",8491,7987,1,0,0,0,0,0,0,0,0,19,15,10,211,24,10,135,1,6,0,9,7,4,3,1,7,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,8,16,7,17,0,2,15,0,0,110,13,13,24,0,6,16,0,5,5,0,6,18,4,78,0,8,23,36,4,0,4,0,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,2,1,0,1,4,0,0,1,1,0,0
"SN5  6",4655,4389,0,0,0,0,0,0,0,0,0,6,19,7,91,5,7,56,6,2,2,2,0,6,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,4,9,3,6,0,0,6,0,0,85,10,8,17,0,3,9,0,2,3,1,0,30,2,18,1,3,4,9,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,2,2,5,5,0,0
"SN5  7",3529,3262,0,0,0,0,0,0,0,0,0,2,14,0,108,1,6,73,20,2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,84,8,4,12,0,11,0,2,9,13,14,0,8,3,27,3,2,11,6,0,0,2,0,2,1,0,0,0,0,0,12,0,0,0,0,0,1,0,2,0,0,3,0,0,0,6,0,0,1,0,0,1
"SN5  8",9931,9187,3,1,1,0,0,0,0,0,0,5,86,6,202,11,8,143,14,3,3,6,4,2,1,0,0,2,0,4,0,0,1,0,8,4,2,0,0,2,2,2,0,10,90,8,27,1,7,16,3,0,227,16,8,32,0,19,15,0,0,1,2,0,115,19,38,1,9,10,1,0,0,1,0,14,2,0,0,0,0,0,25,0,1,3,0,0,3,0,7,0,0,3,0,0,2,6,2,2,4,4,0,0
"SN6  6",6763,6689,1,0,0,0,0,0,0,0,0,2,3,2,23,3,3,8,3,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,3,3,4,0,1,3,0,0,7,0,0,0,0,0,0,2,0,0,0,0,5,0,16,1,2,4,0,2,0,4,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,2,0,0
"SN6  7",8660,8507,2,0,0,0,0,0,0,0,0,4,17,5,35,7,8,12,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,0,2,1,0,2,0,0,0,8,0,0,16,1,0,4,11,0,16,2,0,2,0,2,0,0,0,1,0,0,8,1,38,0,6,3,12,1,0,2,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2
"SN6  8",4993,4807,1,0,0,0,0,0,0,0,0,13,10,13,48,2,24,4,0,2,6,0,0,1,0,0,3,5,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,16,13,0,0,0,4,9,30,0,5,0,0,12,0,2,2,2,0,0,5,2,17,1,2,2,5,2,0,3,2,0,0,0,0,0,0,0,14,0,0,0,0,4,0,1,5,0,0,0,1,1,1,1,0,0,3,2,1,0
"SN7  7",8680,8437,4,1,0,0,0,0,0,1,0,19,9,6,89,6,9,35,11,2,4,1,0,8,0,3,5,2,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,0,9,4,0,0,3,0,1,29,0,5,6,0,1,2,0,0,1,5,0,7,2,60,1,4,5,6,0,0,4,1,38,1,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,2,2,2,2,0,0
"SN7  8",4245,4152,0,0,0,0,0,0,0,0,0,5,7,1,36,3,5,10,7,4,0,1,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,9,4,0,0,0,2,0,0,0,2,0,0,1,0,30,0,1,3,0,0,0,1,0,21,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"SN8  1",6613,6389,2,0,0,0,0,0,0,0,0,19,9,13,76,9,17,19,5,4,0,0,2,2,9,1,2,3,1,0,2,0,0,0,5,0,1,1,0,3,0,0,0,8,2,3,3,0,1,1,0,1,30,12,0,7,2,3,0,0,0,0,6,0,0,0,40,0,9,14,4,0,1,1,2,9,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,3,3,2,0,0,2
"SN8  2",5956,5833,0,0,0,0,0,0,0,0,0,5,2,7,64,5,5,26,2,1,1,4,5,2,2,2,2,3,3,1,0,0,0,0,2,0,0,1,0,1,1,1,0,6,2,1,0,0,0,0,0,0,19,7,3,0,0,2,0,0,0,1,5,0,0,1,11,0,1,1,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1
"SN8  3",6688,6558,2,0,0,0,0,0,0,0,0,5,2,5,50,4,9,9,3,5,0,0,2,1,2,0,10,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47,1,41,0,0,0,0,1,0,0,0,0,1,3,8,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,3,2,0,1
"SN8  4",4098,4043,0,0,0,0,0,0,0,0,0,5,0,2,18,2,4,5,1,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,2,0,0,10,0,0,0,0,2,2,0,4,7,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SN9  5",4852,4774,1,0,0,0,0,0,0,0,0,4,2,1,35,0,2,15,6,0,2,0,0,7,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,19,0,0,5,0,0,1,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,1
"SN9  6",3011,2974,0,1,0,0,0,0,0,0,1,0,0,2,19,0,5,6,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"SO14 0",7332,3934,2,0,0,0,0,0,0,0,0,35,74,26,1038,12,17,707,47,6,22,36,68,24,13,64,8,5,1,2,5,0,1,0,12,4,4,1,0,3,0,0,0,55,27,57,419,0,36,134,233,16,1352,415,60,492,10,176,71,0,20,14,11,2,11,70,89,2,9,44,1,1,0,5,6,17,4,0,0,0,0,0,205,4,1,106,0,1,9,1,18,6,4,15,0,10,14,16,6,6,1,1,0,0
"SO14 1",3261,2291,0,0,0,0,0,0,0,0,0,20,39,8,292,4,7,203,5,0,9,7,16,3,8,12,4,8,1,0,2,0,2,1,7,0,0,2,0,5,0,0,0,18,7,29,202,0,42,108,47,5,172,29,18,41,0,58,8,0,2,3,0,0,8,5,64,5,11,36,0,0,5,2,0,4,1,0,0,0,0,0,110,2,1,76,0,0,3,0,2,1,0,4,1,1,4,15,1,1,1,0,1,0
"SO14 2",1123,929,0,0,0,0,0,0,0,0,0,5,6,15,62,8,3,23,0,1,0,1,7,2,0,14,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,3,33,16,0,4,10,1,1,13,0,2,2,0,4,3,2,0,0,0,0,0,0,28,1,4,15,3,0,0,4,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0
"SO14 3",6168,4895,2,5,4,0,0,0,0,1,0,49,41,48,447,38,35,172,5,9,9,15,16,11,17,79,15,16,2,2,1,0,5,0,36,2,2,4,2,26,0,0,0,42,24,204,110,0,28,49,23,10,114,11,26,18,0,26,2,0,3,5,3,0,13,7,107,3,11,65,9,1,0,8,3,4,3,0,0,0,0,0,40,0,0,14,0,0,2,1,0,0,0,7,5,3,2,6,4,4,0,0,0,0
"SO14 5",2335,1556,0,0,0,0,0,0,0,0,0,21,9,10,179,7,8,130,0,3,2,6,7,0,0,3,6,3,1,0,2,0,1,0,14,8,0,2,0,4,0,0,0,7,2,59,209,0,42,120,30,17,95,23,12,16,0,17,5,0,0,1,0,0,6,15,52,2,7,30,1,3,3,0,0,5,1,0,0,0,0,0,118,3,0,84,0,1,1,0,3,2,0,0,0,7,6,11,2,2,2,2,0,0
"SO14 6",5849,4756,2,1,1,0,0,0,0,0,0,37,27,28,571,12,26,414,8,8,10,19,9,13,13,17,6,5,2,3,5,1,0,0,6,0,0,0,1,5,0,0,0,18,6,13,94,0,25,30,37,2,133,22,10,50,0,9,15,9,2,8,4,0,3,1,125,18,6,57,2,1,3,15,10,12,1,0,0,0,0,0,30,2,1,0,0,0,1,0,5,0,3,6,3,0,4,5,1,1,1,0,0,1
"SO14 7",242,181,0,0,0,0,0,0,0,0,0,1,0,1,20,2,0,5,1,0,8,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,6,0,2,0,0,2,0,1,0,0,0,0,1,0,24,1,0,22,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SO15 0",1169,1090,0,0,0,0,0,0,0,0,0,0,1,2,62,0,1,53,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"SO15 1",1543,1237,1,0,0,0,0,0,0,0,0,8,8,4,191,2,5,153,5,2,5,12,4,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,6,1,21,0,3,14,4,0,31,7,6,5,0,9,0,1,0,2,1,0,0,0,10,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,0,3,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0
"SO15 2",9831,8547,4,3,1,0,0,0,0,2,0,44,27,45,613,35,47,274,16,3,34,10,21,36,31,49,14,21,2,12,6,0,2,0,20,5,2,1,1,11,0,0,0,29,13,35,72,2,12,39,14,5,160,29,27,18,0,38,6,3,10,11,12,4,2,0,180,19,15,96,8,5,1,26,5,2,3,0,0,0,0,0,31,0,0,8,0,0,0,0,2,1,0,8,6,0,1,5,7,7,1,1,0,0
"SO15 3",6705,5399,0,0,0,0,0,0,0,0,0,23,37,15,846,15,6,720,24,5,9,16,12,11,11,2,2,6,0,1,4,0,1,1,14,7,1,0,0,6,0,0,0,36,9,14,40,0,8,19,12,1,138,9,15,45,0,34,4,0,2,9,6,5,7,2,103,3,14,42,5,2,1,7,3,24,2,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,9,2,0,1,13,2,2,0,0,0,0
"SO15 4",3026,2768,0,0,0,0,0,0,0,0,0,2,0,1,122,3,2,106,5,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,18,0,0,13,5,0,77,7,4,31,0,6,7,0,2,8,10,0,0,2,16,0,2,5,2,0,0,2,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,0,0,2,0,1,0,2,0,0,1,0,0,1
"SO15 5",12065,10173,1,1,1,0,0,0,0,0,0,41,48,44,1127,23,41,885,27,7,7,14,13,37,8,34,10,8,1,6,2,0,1,3,15,4,5,4,0,2,0,0,0,36,8,37,81,3,4,45,26,3,276,29,20,105,0,52,13,1,4,16,32,4,0,0,132,6,19,61,2,7,4,8,2,20,3,0,1,0,0,0,37,5,0,10,0,2,3,1,1,0,0,3,0,1,2,9,4,4,3,2,0,1
"SO15 7",2816,2559,0,0,0,0,0,0,0,0,0,7,3,6,130,0,12,99,0,0,0,0,1,2,3,9,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,3,0,0,1,2,0,75,6,7,40,0,7,3,0,3,1,6,2,0,0,26,0,2,14,1,0,0,1,0,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO15 8",3497,3170,3,0,0,0,0,0,0,0,0,18,7,5,190,2,10,148,9,0,2,0,1,10,4,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,18,0,3,13,0,2,53,16,5,25,0,3,1,0,0,0,3,0,0,0,25,2,3,8,0,0,1,1,1,7,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0
"SO16 0",1477,1456,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,8,0,0,4,0,0,0,0,0,0,0,0,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO16 2",796,685,0,0,0,0,0,0,0,0,0,2,4,2,48,5,0,39,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,3,0,0,2,1,0,28,1,5,12,0,0,8,0,0,1,0,0,0,1,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0
"SO16 3",10842,8907,4,1,0,0,0,0,0,1,0,47,21,37,577,35,38,320,12,7,24,29,2,6,15,68,4,8,1,0,2,0,3,3,11,3,1,1,0,6,0,0,0,36,36,114,117,0,3,91,16,7,271,28,34,67,2,90,26,3,3,6,3,3,2,4,606,29,32,322,8,21,19,50,116,5,4,0,0,0,0,0,51,0,0,15,0,3,1,0,9,0,0,8,3,3,1,8,5,5,1,1,0,0
"SO16 4",6748,6213,1,2,0,0,0,1,0,1,0,14,14,5,342,6,1,293,7,5,10,6,2,6,0,2,1,2,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,11,7,11,14,1,4,5,3,1,39,2,2,4,0,19,0,0,3,2,4,1,1,1,52,1,5,27,3,0,3,5,0,8,0,0,0,0,0,0,18,0,1,0,0,0,4,1,4,0,0,2,0,4,1,1,1,1,1,1,0,0
"SO16 5",7188,6550,0,0,0,0,0,0,0,0,0,17,12,12,266,7,5,210,5,1,17,0,4,3,3,4,2,0,0,1,0,0,4,0,4,0,1,0,0,3,0,0,0,13,3,12,21,0,7,7,6,1,72,8,4,15,0,6,3,1,2,3,25,4,0,1,180,1,3,20,1,0,0,2,2,144,7,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,4,2,1,4,8,4,4,2,2,0,0
"SO16 6",6967,5820,2,1,1,0,0,0,0,0,0,22,12,10,540,10,10,434,7,1,7,5,2,16,14,23,2,3,1,0,4,0,0,1,6,2,2,0,0,2,0,0,0,13,6,18,26,0,3,17,5,1,214,8,9,33,0,15,10,1,10,13,89,15,2,9,242,0,2,35,1,5,0,3,3,185,8,0,0,0,0,0,27,0,0,0,0,1,1,0,2,0,0,13,1,1,2,6,5,5,3,0,0,3
"SO16 7",6011,5297,0,0,0,0,0,0,0,0,0,29,19,11,186,14,9,92,6,2,16,5,2,9,0,16,8,2,0,2,0,0,1,2,4,1,1,0,0,2,0,0,0,24,11,85,65,1,1,46,10,7,148,15,6,71,0,21,12,2,1,1,8,0,4,7,124,10,4,52,3,11,1,17,7,19,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,2,2,0,0,0,0
"SO16 8",11949,11510,0,1,1,0,0,0,0,0,0,7,8,8,149,7,7,100,1,3,8,3,0,2,5,1,3,3,2,2,2,0,0,0,5,0,1,1,0,3,2,2,0,12,0,24,15,0,3,7,5,0,89,8,7,8,0,10,4,0,2,6,43,0,1,0,85,1,10,19,1,0,0,5,0,46,3,0,0,0,0,0,25,2,0,2,0,0,4,0,0,0,0,2,5,0,0,10,0,0,9,8,0,1
"SO16 9",11192,10717,1,0,0,0,0,0,0,0,0,7,12,10,304,7,3,250,0,0,14,7,6,3,10,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,5,10,5,9,1,1,7,0,0,53,3,7,12,0,15,0,0,0,5,8,2,0,1,35,2,2,8,1,0,7,4,1,6,4,0,1,0,0,0,15,2,0,0,0,2,0,0,1,0,0,5,1,0,1,3,2,2,5,3,1,1
"SO17 1",6681,5810,3,0,0,0,0,0,0,0,0,38,19,42,259,32,41,93,2,3,16,2,2,6,4,41,8,5,1,2,0,0,0,1,9,0,0,5,0,4,0,0,0,28,5,53,74,1,5,42,22,4,104,18,6,33,0,15,14,0,0,7,2,2,2,5,220,17,4,135,4,25,8,6,18,2,1,0,0,0,0,0,15,1,2,0,0,0,2,0,1,0,0,6,1,1,0,1,2,2,0,0,0,0
"SO17 2",7478,6244,4,2,0,0,1,0,0,1,0,27,23,20,670,19,27,479,8,5,12,33,7,20,4,33,7,3,3,5,1,0,2,2,14,2,3,1,2,6,0,0,0,15,4,37,110,0,6,52,47,5,128,16,8,62,0,12,8,0,0,8,6,0,0,8,154,10,12,102,5,0,1,10,8,4,2,0,0,0,0,0,23,0,0,0,0,0,2,1,3,3,2,3,3,0,4,2,2,2,1,1,0,0
"SO17 3",4645,3487,0,0,0,0,0,0,0,0,0,23,9,17,358,28,15,218,10,1,16,19,2,3,7,22,9,3,0,0,2,0,0,3,5,1,1,2,1,0,0,0,0,25,25,49,43,0,7,24,5,7,137,23,8,46,0,11,21,0,4,7,1,1,14,1,451,21,28,281,0,16,16,16,65,5,3,0,0,0,0,0,15,0,0,0,0,2,0,0,2,0,0,7,0,0,0,4,1,1,0,0,0,0
"SO18 1",7897,7182,1,1,1,0,0,0,0,0,0,15,14,13,423,14,16,321,15,3,15,9,6,3,7,8,2,2,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,17,3,16,41,0,2,27,11,1,90,8,6,40,0,4,7,0,0,5,12,8,0,0,47,5,13,20,1,1,2,3,0,2,0,0,0,0,0,0,30,0,0,6,0,5,0,2,1,0,0,9,1,2,0,4,0,0,2,0,0,2
"SO18 2",10092,9150,1,0,0,0,0,0,0,0,0,22,16,21,250,11,11,153,3,3,8,0,8,10,9,21,4,5,2,1,1,0,0,0,10,2,3,0,0,5,0,0,0,17,23,23,66,0,8,48,3,7,101,11,11,22,0,21,6,1,0,11,11,4,1,2,365,28,35,239,3,8,22,19,7,3,1,0,0,0,0,0,19,1,0,0,0,2,3,1,1,0,0,1,2,1,2,5,5,5,3,2,0,1
"SO18 3",4035,3854,0,0,0,0,0,0,0,0,0,3,1,5,62,1,9,38,2,1,1,0,0,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,6,7,0,5,2,0,0,41,0,2,8,0,4,15,0,2,2,8,0,0,0,43,2,13,18,0,0,0,9,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,0
"SO18 4",3923,3665,0,0,0,0,0,0,0,0,0,4,0,5,139,1,0,118,1,0,3,1,4,0,8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,2,11,26,0,4,17,5,0,37,4,3,11,0,5,9,0,0,0,5,0,0,0,14,0,2,6,0,4,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,0,1,0,3,1,0,1,1,1,1,1,0,0
"SO18 5",7428,7197,0,0,0,0,0,0,0,0,0,3,3,6,114,5,9,80,1,1,2,2,0,0,8,2,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9,3,0,28,0,6,19,3,0,30,6,0,2,0,12,4,0,1,1,4,0,0,0,28,0,9,13,0,2,0,2,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0
"SO18 6",2193,2089,1,0,0,0,0,0,0,0,0,1,1,2,52,2,4,36,4,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,0,7,5,0,0,5,0,0,7,2,1,0,0,0,3,0,0,0,0,0,0,1,13,1,3,4,0,2,1,1,0,1,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,0,1
"SO19 0",3593,3496,0,0,0,0,0,0,0,0,0,4,0,5,68,2,1,53,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,1,1,0,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"SO19 1",2814,2735,0,0,0,0,0,0,0,0,0,4,4,1,43,1,1,29,1,0,2,3,0,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,9,0,5,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,3,0,0
"SO19 2",5958,5685,0,0,0,0,0,0,0,0,0,6,6,12,151,2,3,115,6,5,3,3,6,4,0,2,0,0,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,9,2,17,6,1,0,4,1,0,17,2,0,8,0,0,0,4,0,0,2,0,0,1,30,1,2,7,1,4,0,1,1,13,0,0,0,0,0,0,11,0,1,0,0,0,0,0,2,0,0,2,0,0,0,6,0,0,3,2,0,1
"SO19 4",1893,1787,0,0,0,0,0,0,0,0,0,6,0,3,73,3,1,51,3,0,6,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,7,0,0,2,0,1,3,0,0,1,0,0,0,0,8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"SO19 5",1496,1447,0,0,0,0,0,0,0,0,0,5,0,1,21,0,0,15,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0
"SO19 6",8691,8381,0,0,0,0,0,0,0,0,0,5,8,4,150,1,8,115,1,3,0,0,7,3,3,0,3,0,0,0,0,0,5,1,2,1,0,0,0,1,0,0,0,14,4,7,49,0,13,34,2,0,26,1,4,5,0,6,2,0,0,1,2,0,0,5,24,0,6,6,1,1,3,6,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,1,1,0,0,3,0,1,3,1,0,0,6,4,0,2
"SO19 7",7124,6807,1,1,0,0,0,0,0,1,0,6,11,16,150,3,4,124,1,2,2,5,0,3,0,0,1,2,1,1,0,0,1,0,2,0,1,0,0,1,0,0,0,12,3,12,15,1,6,5,3,0,38,1,1,13,0,5,3,0,4,2,8,0,0,1,30,0,7,10,3,0,2,3,1,4,0,0,2,0,0,0,12,0,0,0,0,0,0,0,2,3,0,2,0,0,0,5,2,2,4,1,1,2
"SO19 8",7851,7599,0,0,0,0,0,0,0,0,0,10,4,4,152,4,4,119,0,1,1,7,0,5,5,3,2,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,13,2,3,10,0,2,2,0,6,12,2,2,3,0,0,2,1,0,2,0,0,0,0,29,0,8,11,1,0,2,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,4,1,0,0,0,1,0,1,3,0,0,1,1,0,0
"SO19 9",14251,13598,5,3,1,0,0,0,0,2,0,27,13,10,417,8,13,348,0,8,7,11,2,1,7,2,1,7,0,1,0,0,0,1,8,4,0,1,0,3,0,0,0,15,18,11,47,1,15,20,7,4,17,1,2,6,0,4,0,0,0,0,3,1,0,0,35,0,5,13,1,0,0,6,2,6,2,0,1,0,0,0,21,0,5,3,0,0,0,1,0,0,0,1,3,0,1,7,0,0,5,2,0,3
"SO20 6",4233,4171,0,1,0,0,0,0,0,1,0,5,1,4,36,0,2,8,4,3,1,3,0,6,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,0,0,4,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"SO20 8",3557,3481,0,0,0,0,0,0,0,0,0,7,1,1,36,0,9,6,6,1,7,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,13,0,0,5,0,0,0,0,0,3,3,0,2,0,12,0,7,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0
"SO21 1",7027,6912,0,1,0,0,0,0,0,1,0,9,1,10,56,7,8,20,0,1,1,0,0,7,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,1,0,0,17,0,5,4,0,3,2,0,0,1,0,1,1,0,9,0,2,3,1,1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
