"SO21 2",5979,5774,0,0,0,0,0,0,0,0,0,20,7,9,63,9,14,21,0,2,1,1,0,2,0,2,8,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,2,9,2,2,0,0,0,0,52,1,0,2,0,1,3,0,0,0,0,0,43,2,24,0,6,13,1,0,0,1,1,2,0,2,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0
"SO21 3",5886,5797,0,0,0,0,0,0,0,0,0,4,2,2,39,0,4,16,4,0,2,2,0,2,2,0,2,1,4,0,0,0,0,0,2,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,1,0,16,0,5,5,0,2,0,0,0,2,1,0,1,0,14,0,5,2,1,0,0,2,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0
"SO22 4",11363,11003,2,0,0,0,0,0,0,0,0,22,13,8,127,3,25,58,6,1,3,1,0,5,1,3,6,3,4,4,1,0,3,0,12,3,3,4,1,1,0,0,0,3,5,12,2,0,2,0,0,0,45,5,1,1,0,23,1,3,0,2,4,0,5,0,98,13,11,35,10,2,0,8,0,17,2,0,0,0,0,0,9,1,0,0,0,2,1,1,0,0,0,3,1,0,0,0,1,1,1,1,0,0
"SO22 5",7573,7261,1,0,0,0,0,0,0,0,0,22,1,17,72,5,10,18,1,6,6,0,0,10,0,5,7,3,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,1,5,3,1,0,1,1,0,61,0,0,0,0,8,0,7,0,3,8,1,33,1,114,4,19,54,19,0,4,4,0,7,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0
"SO22 6",8746,8382,3,0,0,0,0,0,0,0,0,15,8,7,123,5,38,49,5,1,0,2,2,9,0,2,5,3,1,1,0,0,0,0,5,1,0,1,0,3,0,0,0,6,3,6,3,0,1,1,0,1,138,0,6,3,0,7,3,0,0,3,11,0,101,4,30,3,1,9,3,0,1,4,0,9,0,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,3,5,0,0,0,2,2,5,2,0,3
"SO23 0",5254,4957,3,0,0,0,0,0,0,0,0,13,7,12,126,6,7,56,5,4,7,3,4,26,2,1,3,0,2,0,0,0,0,0,3,0,0,0,1,2,0,0,0,3,5,2,1,0,0,0,0,1,28,0,1,0,0,14,1,0,0,0,0,0,12,0,88,2,20,47,3,2,1,7,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,0,0,0,0
"SO23 7",8842,8478,2,1,0,0,0,0,0,0,1,29,5,15,116,8,16,40,3,0,4,8,1,10,4,8,6,7,0,1,0,0,0,0,9,0,5,1,0,3,1,1,0,6,1,2,5,1,0,1,0,3,31,0,5,0,0,6,5,0,0,0,0,1,14,0,127,10,5,90,4,3,0,5,0,9,1,1,0,0,0,0,8,0,0,1,0,0,2,0,0,0,0,0,0,2,1,2,3,3,2,2,0,0
"SO23 8",2656,2410,0,0,0,0,0,0,0,0,0,14,3,11,76,6,4,35,4,2,4,0,0,9,4,2,4,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,3,1,3,2,2,0,0,0,0,78,0,0,1,0,12,3,0,0,9,4,0,49,0,46,5,2,18,4,1,1,1,6,7,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,2,2,0,0
"SO23 9",4804,4605,1,0,0,0,0,0,0,0,0,17,2,8,85,12,16,17,1,3,2,0,0,17,0,6,0,5,3,2,0,0,0,1,2,0,0,0,0,2,0,0,0,6,1,1,9,0,6,0,0,3,10,0,3,2,0,2,0,0,0,0,1,0,2,0,54,1,11,22,6,7,0,2,0,5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SO24 0",4176,4104,3,0,0,0,0,0,0,0,0,5,2,10,35,2,14,2,0,0,0,0,1,0,0,0,8,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0
"SO24 9",6849,6719,0,1,0,0,0,0,0,1,0,6,2,6,67,1,9,34,0,3,5,0,1,7,0,1,2,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,1,0,0,0,11,0,28,2,0,13,1,0,0,1,1,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,0,1
"SO30 0",6439,6344,0,0,0,0,0,0,0,0,0,4,0,1,44,3,6,13,0,0,2,1,0,0,13,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,17,1,0,3,0,1,3,0,0,0,3,0,6,0,18,5,1,3,0,0,0,4,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1
"SO30 2",13029,12749,2,1,0,0,0,0,0,0,1,14,8,9,90,4,7,30,11,10,7,0,0,7,4,2,2,2,0,1,0,0,2,1,2,1,0,0,1,0,0,0,0,9,3,7,3,0,0,3,0,0,52,5,3,10,0,15,0,0,2,9,5,0,3,0,57,4,10,27,2,4,0,7,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,2,5,0,1,4,4,4,6,6,0,0
"SO30 3",5960,5822,0,4,3,0,0,0,0,1,0,2,2,5,39,6,7,15,1,0,1,1,0,3,0,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,6,12,6,0,0,4,2,0,30,7,4,3,0,0,7,0,0,2,6,0,0,1,24,0,0,14,0,0,0,6,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0
"SO30 4",5675,5546,2,0,0,0,0,0,0,0,0,8,5,10,31,1,2,8,1,0,0,0,0,5,8,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,0,0,2,0,0,2,0,0,41,0,3,4,0,17,2,6,0,0,9,0,0,0,19,0,1,14,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,2
"SO31 1",1669,1648,0,0,0,0,0,0,0,0,0,2,1,1,5,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO31 4",4499,4390,4,0,0,0,0,0,0,0,0,17,6,0,57,6,2,37,0,2,0,2,0,2,0,1,0,3,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,12,0,0,1,0,0,0,3,4,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"SO31 5",6129,6010,0,0,0,0,0,0,0,0,0,9,1,4,59,1,7,18,1,4,1,4,0,8,4,2,6,2,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,2,4,2,3,0,0,2,0,1,18,0,0,6,0,10,0,0,0,2,0,0,0,0,6,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0
"SO31 6",11021,10867,0,0,0,0,0,0,0,0,0,14,6,9,37,3,4,14,3,0,1,3,0,0,2,4,2,0,0,0,0,0,1,0,5,0,1,0,0,4,0,0,0,5,3,6,2,0,0,2,0,0,19,1,1,2,0,2,1,0,0,5,5,0,0,2,40,4,4,14,2,3,1,7,1,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,2,0,0,2
"SO31 7",6642,6537,2,0,0,0,0,0,0,0,0,10,3,4,28,0,4,8,3,2,2,2,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9,0,0,1,8,0,18,2,2,0,0,0,0,0,0,4,1,6,0,3,17,1,8,5,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,5,0,1,4
"SO31 8",6662,6568,1,0,0,0,0,0,0,0,0,3,2,3,37,0,4,22,1,0,1,1,0,0,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,13,0,2,7,0,4,0,0,0,0,0,0,0,0,21,1,2,5,0,0,0,9,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,5,0,1,4
"SO31 9",6677,6607,2,1,0,0,0,0,0,1,0,5,4,5,18,1,8,2,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,15,0,2,5,0,1,0,5,0,2,0,0,0,0,0,0,9,0,0,0,0,0,1,1,2,0,0,0,4,1,0,0,0,0,1,0,0,1
"SO32 1",7175,7087,1,1,0,0,0,0,0,1,0,5,3,7,32,4,6,11,1,1,1,0,0,0,1,2,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2,0,1,0,7,0,0,0,0,0,2,8,0,14,1,1,2,0,0,0,1,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
"SO32 2",9266,9183,1,0,0,0,0,0,0,0,0,12,2,4,23,5,5,7,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,0,2,0,0,7,0,0,0,5,0,0,9,0,9,0,0,2,1,0,0,3,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,1
"SO32 3",2791,2762,1,0,0,0,0,0,0,0,0,1,0,4,12,1,2,0,0,1,2,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,1,0,0,0,0,0,0,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO40 2",8984,8875,1,0,0,0,0,0,0,0,0,17,0,8,29,3,7,7,3,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,1,0,1,30,0,0,0,0,1,4,0,0,0,21,0,0,4,10,1,1,1,1,0,3,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,1,2
"SO40 3",7024,6915,5,0,0,0,0,0,0,0,0,2,1,1,34,3,5,19,0,1,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,6,4,3,1,0,0,0,0,1,23,0,0,0,0,12,1,0,0,4,0,0,4,2,15,3,0,6,0,0,1,3,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,7,3,1,3
"SO40 4",5843,5699,4,0,0,0,0,0,0,0,0,3,2,3,29,4,4,5,1,0,3,1,1,4,0,0,0,2,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,3,11,3,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,2,0,8,0,12,1,3,3,0,0,0,3,1,1,0,35,0,0,0,0,19,0,0,0,0,4,0,1,0,0,0,6,0,2,4,2,2,2,0,0,0,0
"SO40 7",5258,5210,1,0,0,0,0,0,0,0,0,9,2,3,9,0,1,4,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,2,0,2,0,0,0,2,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,1,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0
"SO40 8",7902,7778,0,0,0,0,0,0,0,0,0,12,2,6,56,2,1,31,2,4,3,1,0,4,4,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,8,5,3,0,0,0,0,3,5,1,0,0,0,4,0,0,0,0,0,0,0,0,13,2,0,6,2,0,0,2,0,1,0,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"SO40 9",5370,5284,0,1,0,0,0,0,0,1,0,3,1,4,34,1,1,24,0,1,1,2,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,4,0,0,0,20,1,1,10,0,0,1,4,0,1,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,4,4,0,0
"SO41 0",9725,9643,1,1,0,0,0,0,0,0,1,7,2,6,36,3,4,14,0,4,4,1,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,17,1,0,1,1,0,0,2,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0
"SO41 3",2677,2626,0,0,0,0,0,0,0,0,0,9,2,0,22,3,2,6,1,0,0,0,1,2,0,2,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SO41 5",1393,1370,0,0,0,0,0,0,0,0,0,1,2,1,17,0,3,8,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO41 6",3564,3499,0,0,0,0,0,0,0,0,0,8,0,9,22,1,5,10,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,5,1,0,0,7,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SO41 8",6900,6724,0,4,0,0,0,1,0,3,0,4,1,12,106,2,10,66,1,0,2,10,1,5,1,0,3,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,13,3,0,0,19,0,4,6,0,0,2,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,4,1,1,0,0
"SO41 9",6376,6158,1,0,0,0,0,0,0,0,0,14,7,14,135,5,14,90,7,1,0,0,0,3,2,1,3,5,2,0,0,1,1,0,7,0,0,0,4,3,0,0,0,4,2,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,1,15,1,0,0,14,1,1,4,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SO42 7",5138,4972,2,0,0,0,0,0,0,0,0,15,3,26,79,6,12,33,8,7,2,0,1,0,1,0,4,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,10,0,0,0,0,0,4,1,0,0,4,1,0,0,23,0,2,7,0,0,0,10,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"SO43 7",4287,4166,3,0,0,0,0,0,0,0,0,5,7,14,60,5,7,22,13,0,1,0,1,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,1,0,0,11,0,2,2,1,0,0,2,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,2,1,0,1
"SO45 1",7637,7556,0,0,0,0,0,0,0,0,0,4,0,8,21,1,5,10,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,3,1,3,1,0,0,1,0,0,12,0,0,1,0,3,0,0,0,0,5,0,3,0,10,0,2,4,0,0,0,2,0,2,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,2,0,1
"SO45 2",6357,6292,0,3,0,0,0,0,2,0,1,1,0,2,30,1,5,13,1,3,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,5,0,0,0,2,1,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0
"SO45 3",4551,4488,0,0,0,0,0,0,0,0,0,9,0,4,27,1,6,10,3,0,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,1,1,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,1,1,2
"SO45 4",5230,5176,2,2,0,0,0,2,0,0,0,4,1,3,19,2,3,7,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,2,1,0,0,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,1,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"SO45 5",6731,6661,0,1,0,0,0,0,0,1,0,3,3,5,30,1,5,10,0,0,1,4,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,3,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,1,0
"SO45 6",3373,3306,3,0,0,0,0,0,0,0,0,5,0,2,17,0,2,9,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,0,5,3,0,0,5,0,0,1,0,0,2,0,0,0,2,0,0,0,5,1,0,1,0,0,0,2,0,0,1,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"SO50 4",8727,8393,0,0,0,0,0,0,0,0,0,8,5,9,97,9,6,48,0,0,11,0,1,7,7,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,5,3,0,0,0,0,3,129,0,8,66,0,20,8,1,5,0,17,0,3,1,36,0,8,14,3,0,3,1,1,5,1,0,0,0,0,0,25,0,0,0,3,6,0,0,0,0,0,12,2,0,0,2,5,5,3,2,0,1
"SO50 5",9609,8962,1,0,0,0,0,0,0,0,0,20,20,5,221,7,12,122,2,2,11,5,1,14,39,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,25,7,0,2,5,0,0,192,14,23,46,0,32,7,4,10,17,6,0,31,2,76,4,13,12,5,1,9,15,4,11,2,1,0,0,0,0,30,0,1,0,1,0,2,2,0,0,0,17,0,0,0,7,8,8,5,2,0,3
"SO50 6",5954,5848,0,0,0,0,0,0,0,0,0,10,2,7,48,2,1,36,1,0,0,0,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,2,0,0,2,0,0,18,0,1,7,0,2,8,0,0,0,0,0,0,0,9,0,2,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO50 7",7800,7665,1,0,0,0,0,0,0,0,0,4,1,3,48,12,3,17,0,0,1,3,0,4,1,1,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,0,0,7,2,1,4,0,0,40,0,1,13,0,3,2,0,0,1,19,1,0,0,9,1,2,2,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,5,2,0,3
"SO50 8",6525,6428,1,1,0,0,0,0,0,0,1,9,0,9,39,9,5,8,0,0,5,0,0,4,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,3,0,0,7,1,0,2,0,0,1,0,0,0,0,0,0,3,19,0,5,7,1,1,0,1,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1
"SO50 9",5930,5705,1,0,0,0,0,0,0,0,0,13,7,5,67,2,10,43,1,2,0,0,0,4,3,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,7,0,2,4,0,0,3,0,1,83,4,15,15,0,7,3,0,1,5,16,0,17,0,28,2,2,9,2,1,0,7,1,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,1,1
"SO51 0",4071,4016,0,0,0,0,0,0,0,0,0,6,0,1,24,1,6,6,0,0,2,2,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,1,0,3,0,10,1,1,1,0,0,0,1,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"SO51 5",3988,3920,0,0,0,0,0,0,0,0,0,4,1,2,28,1,9,9,1,0,1,0,0,1,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,4,1,0,0,0,1,0,14,4,4,0,0,3,0,0,0,0,1,1,1,0,7,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"SO51 6",4452,4366,0,0,0,0,0,0,0,0,0,5,4,5,47,1,3,17,7,3,2,1,0,2,4,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,6,0,0,4,0,0,0,0,0,0,0,0,2,0,16,2,1,9,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO51 7",7984,7859,1,0,0,0,0,0,0,0,0,2,4,5,45,9,6,13,0,0,3,1,1,0,2,0,5,0,5,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,24,3,0,1,0,8,5,0,0,2,5,0,0,0,25,1,1,8,1,0,0,3,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,3,1,0,0,5,0,0,3,3,0,0
"SO51 8",4479,4313,1,0,0,0,0,0,0,0,0,13,6,7,48,7,4,15,2,2,3,1,0,0,2,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,24,6,0,0,0,8,0,1,0,0,5,0,4,0,57,0,1,10,1,0,0,6,0,39,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0
"SO51 9",866,841,1,0,0,0,0,0,0,0,0,1,0,0,11,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO52 9",6811,6696,1,0,0,0,0,0,0,0,0,5,4,2,37,0,2,19,2,0,0,1,0,4,0,1,2,0,0,1,2,0,2,1,1,0,0,0,0,1,0,0,0,6,2,8,1,0,0,1,0,0,23,1,2,2,0,8,2,0,0,0,8,0,0,0,24,0,0,7,0,0,0,10,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SO53 1",5105,4973,0,0,0,0,0,0,0,0,0,5,1,8,33,6,4,10,1,0,0,0,1,1,1,6,0,1,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,19,6,0,0,6,0,0,18,0,0,8,0,3,1,1,3,2,0,0,0,0,35,3,4,21,1,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1
"SO53 2",8070,7819,0,0,0,0,0,0,0,0,0,5,4,5,104,4,7,72,3,1,1,1,1,2,5,3,1,1,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,4,4,12,5,0,0,5,0,0,58,5,1,25,0,0,8,1,2,2,11,0,0,3,40,0,6,13,1,0,0,4,1,14,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,2,1,1,0,0
"SO53 3",6179,5931,1,0,0,0,0,0,0,0,0,10,1,12,71,2,3,51,1,1,2,1,0,1,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8,17,9,2,0,3,4,0,80,1,5,24,0,12,2,4,0,2,0,4,25,1,28,2,2,11,1,0,0,7,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,2,2,0,0
"SO53 4",7191,6942,0,0,0,0,0,0,0,0,0,3,7,14,44,10,5,1,2,5,1,0,0,1,2,5,8,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,3,5,17,12,0,4,6,2,0,93,6,15,32,0,9,7,1,0,7,5,6,0,5,38,5,1,28,1,0,1,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,3,3,0,0
"SO53 5",4842,4635,0,0,0,0,0,0,0,0,0,6,2,5,44,1,3,31,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,1,8,5,0,0,0,3,0,0,0,2,20,7,2,0,0,2,0,0,68,8,14,24,0,10,1,1,0,1,5,0,1,3,33,5,3,17,2,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,3,3,0,0,0,0
