"SP1  1",4799,4539,0,0,0,0,0,0,0,0,0,5,7,11,111,7,5,59,16,7,0,0,0,6,4,0,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,5,5,1,4,0,0,4,0,0,38,3,0,0,0,4,0,5,6,0,6,0,14,0,66,5,7,14,0,0,0,1,1,36,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,2
"SP1  2",3762,3496,0,0,0,0,0,0,0,0,0,2,4,8,125,5,11,74,6,1,8,6,0,9,1,1,0,0,1,0,0,0,2,0,3,0,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,41,0,0,1,0,25,0,0,3,2,6,0,4,0,68,11,13,26,1,0,0,8,1,7,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,1,0,0
"SP1  3",12218,11926,1,0,0,0,0,0,0,0,0,13,12,17,123,7,15,53,10,6,2,1,0,15,1,1,3,4,2,2,0,0,0,1,4,1,0,0,0,3,0,0,0,8,2,3,12,0,4,6,0,2,52,1,0,0,0,13,1,0,2,5,13,0,17,0,35,1,0,7,3,0,0,6,1,17,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,5,2,0,3
"SP10 1",3723,3587,0,1,0,0,0,0,0,1,0,0,19,1,62,0,1,38,8,1,0,0,2,7,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,0,8,0,6,1,1,0,18,0,1,0,0,4,0,0,0,2,5,0,6,0,17,1,6,4,1,0,0,3,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"SP10 2",9439,9065,0,1,0,0,0,0,0,1,0,10,35,12,189,5,11,95,23,5,1,17,9,11,3,3,1,2,1,1,0,0,0,1,3,0,0,1,0,2,0,0,0,8,9,4,20,1,15,1,0,3,33,0,4,0,0,6,1,0,0,10,0,0,10,2,41,1,7,8,1,0,1,4,1,18,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,2,2,0,0
"SP10 3",13583,13016,0,0,0,0,0,0,0,0,0,11,39,17,259,6,25,131,21,4,5,14,21,16,5,1,4,1,2,1,0,0,1,1,7,1,1,0,2,3,0,0,0,16,7,7,0,0,0,0,0,0,108,4,11,2,0,8,8,5,0,2,24,0,41,3,77,2,9,24,0,0,3,10,8,18,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,3,3,0,0,0,0
"SP10 4",6526,6266,0,3,0,0,0,0,0,3,0,7,62,12,121,1,12,53,10,3,5,9,15,5,0,1,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,4,2,1,1,0,0,0,0,18,2,2,5,0,0,2,0,0,1,2,0,4,0,19,2,0,7,2,0,2,4,1,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0
"SP10 5",5766,5515,0,4,0,0,0,0,2,2,0,2,41,4,135,1,3,72,20,5,5,13,5,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,4,0,0,0,3,1,22,0,0,0,0,11,4,0,0,0,0,0,7,0,11,0,0,7,0,0,0,3,1,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,1,1,5,4,0,1
"SP11 0",3343,3272,1,0,0,0,0,0,0,0,0,2,5,1,39,1,2,15,3,4,0,0,0,7,3,0,1,2,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,1,1,1,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,12,1,0,5,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SP11 6",4141,4045,0,0,0,0,0,0,0,0,0,6,10,7,36,1,6,18,1,0,2,0,0,1,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,14,0,1,1,0,3,0,0,0,0,0,1,8,0,11,1,1,1,0,0,0,0,0,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,2
"SP11 7",4321,4260,0,0,0,0,0,0,0,0,0,3,2,6,27,2,10,4,2,0,0,2,0,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,5,0,0,0,0,0,0,2,0,3,0,0,0,0,6,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,0,1
"SP11 8",3947,3890,1,0,0,0,0,0,0,0,0,5,7,1,29,1,7,7,1,2,2,0,0,3,0,1,2,2,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SP11 9",6794,6598,6,0,0,0,0,0,0,0,0,4,5,5,70,0,17,29,1,2,0,2,0,15,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,2,1,1,0,0,0,51,0,3,0,0,11,0,0,0,0,0,1,35,1,12,4,0,2,0,0,0,3,2,1,0,17,0,0,0,0,15,0,0,0,0,3,0,0,0,1,0,2,3,0,6,0,1,1,2,1,1,0
"SP2  0",4758,4688,0,0,0,0,0,0,0,0,0,5,1,5,28,1,4,5,2,2,0,0,1,0,1,1,3,2,2,3,0,0,0,1,2,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,11,4,0,0,0,3,0,0,0,1,3,0,0,0,11,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"SP2  7",6929,6467,0,1,1,0,0,0,0,0,0,10,14,9,272,5,13,171,12,15,12,5,3,20,5,1,6,2,1,1,0,0,0,0,10,3,0,0,1,6,0,0,0,0,9,10,3,0,2,1,0,0,89,5,11,1,0,38,3,0,0,7,13,0,10,1,20,0,2,3,0,0,0,1,2,12,0,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,0,3,0,0,1,5,2,2,1,1,0,0
"SP2  8",8025,7742,2,0,0,0,0,0,0,0,0,4,3,9,92,9,13,34,3,4,3,5,3,3,4,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,0,2,0,0,0,81,8,16,7,0,5,0,0,0,2,24,2,8,9,57,0,3,7,0,0,3,4,0,36,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,2,3,0,0,3,1,1,8,6,0,2
"SP2  9",8430,8259,1,2,0,0,0,0,0,2,0,4,1,2,76,1,11,52,4,1,3,0,0,1,0,1,1,1,0,0,0,0,0,0,4,0,1,1,0,2,0,0,0,5,6,3,1,0,1,0,0,0,31,0,0,0,0,24,0,0,0,0,0,0,5,2,28,1,3,6,1,0,0,4,0,12,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0
"SP3  4",4138,4081,3,0,0,0,0,0,0,0,0,5,0,0,28,1,5,14,1,1,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP3  5",2832,2802,1,0,0,0,0,0,0,0,0,3,0,2,18,0,5,3,0,0,0,2,0,0,2,1,3,0,1,1,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP3  6",4049,3997,2,0,0,0,0,0,0,0,0,3,0,3,24,3,2,11,1,0,1,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0,0,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"SP4  0",2547,2526,0,0,0,0,0,0,0,0,0,2,1,0,6,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"SP4  6",3863,3799,2,1,0,0,0,0,0,1,0,2,0,1,25,1,5,11,0,0,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,6,0,0,0,0,2,4,0,0,0,0,0,0,0,15,0,2,1,0,0,0,5,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SP4  7",10386,10109,4,0,0,0,0,0,0,0,0,11,4,8,110,3,19,66,5,2,0,0,3,5,0,0,1,2,0,0,2,1,1,0,2,0,2,0,0,0,0,0,0,4,5,2,1,0,0,0,0,1,48,3,0,1,0,9,2,0,0,5,11,0,16,1,54,0,4,18,0,1,0,7,5,18,1,3,0,0,0,0,18,0,0,0,0,8,0,0,1,0,0,2,2,0,0,5,0,0,3,1,2,0
"SP4  8",7561,7389,1,0,0,0,0,0,0,0,0,2,0,3,32,0,11,10,2,2,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,38,1,0,2,0,0,0,0,0,2,0,0,32,1,24,4,0,9,1,0,0,3,0,7,0,27,0,0,0,0,35,0,0,0,0,8,0,0,1,0,0,4,11,0,3,8,2,2,0,0,0,0
"SP4  9",5296,5076,3,0,0,0,0,0,0,0,0,1,1,2,63,6,19,19,1,0,0,4,1,1,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,71,0,0,0,0,2,0,0,0,0,0,0,69,0,4,0,0,1,0,0,0,0,0,2,1,41,0,0,0,0,26,0,0,0,0,8,1,2,5,0,0,2,4,0,3,1,4,4,0,0,0,0
"SP5  1",4602,4556,0,0,0,0,0,0,0,0,0,4,0,1,17,1,6,4,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,1,3,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0
"SP5  2",6059,5989,1,0,0,0,0,0,0,0,0,6,2,2,25,3,5,2,1,0,2,1,2,1,0,0,2,3,0,1,0,0,1,1,2,0,0,0,0,2,1,1,0,1,5,1,4,0,4,0,0,0,6,2,0,0,0,4,0,0,0,0,0,0,0,0,11,1,2,1,0,2,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"SP5  3",5571,5493,0,0,0,0,0,0,0,0,0,8,0,1,35,3,5,7,5,0,3,5,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,5,1,0,20,1,0,2,1,0,0,5,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SP5  4",2195,2168,0,0,0,0,0,0,0,0,0,0,2,0,21,0,1,8,0,0,0,0,0,6,0,1,2,0,2,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SP5  5",3359,3338,0,0,0,0,0,0,0,0,0,6,0,1,7,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"SP6  1",6219,6144,1,0,0,0,0,0,0,0,0,4,0,2,45,0,1,25,0,3,4,1,0,1,0,0,8,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,1,6,0,0,0,2,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0
"SP6  2",2695,2674,0,0,0,0,0,0,0,0,0,1,2,1,12,0,2,3,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP6  3",4749,4706,0,0,0,0,0,0,0,0,0,4,1,4,14,0,3,1,0,2,0,1,0,0,0,1,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"SP7  0",2565,2514,2,0,0,0,0,0,0,0,0,4,5,2,19,1,4,7,0,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,5,1,0,2,0,1,0,0,0,0,0,0,0,1,6,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SP7  8",6859,6587,1,0,0,0,0,0,0,0,0,4,2,6,157,4,16,111,0,1,4,6,0,2,3,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,2,0,1,0,77,0,10,22,1,1,0,6,0,34,3,0,0,0,0,0,8,0,0,0,0,1,4,0,2,0,0,0,0,0,0,1,2,2,1,0,1,0
"SP7  9",3772,3711,1,0,0,0,0,0,0,0,0,4,0,5,20,3,1,9,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,19,1,3,7,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP8  4",10885,10515,3,0,0,0,0,0,0,0,0,13,6,5,289,4,12,220,9,5,9,10,3,2,2,4,4,2,1,0,2,0,0,0,4,0,0,1,1,2,1,0,1,4,3,2,3,0,0,2,0,1,8,0,0,0,0,5,3,0,0,0,0,0,0,0,24,0,0,12,2,0,0,5,0,4,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"SP8  5",3226,3203,1,0,0,0,0,0,0,0,0,1,0,1,16,3,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SP9  7",9997,9496,2,0,0,0,0,0,0,0,0,10,4,3,108,2,49,41,0,2,1,6,0,3,0,2,0,1,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,4,10,1,9,1,7,0,1,0,161,3,8,3,0,6,0,0,0,0,0,0,135,6,19,0,4,3,0,0,0,2,0,6,4,105,0,0,0,0,51,0,0,0,0,10,1,0,2,1,0,4,11,0,6,16,10,10,1,0,0,1
"SR1  1",932,703,0,0,0,0,0,0,0,0,0,2,4,1,84,9,0,14,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,3,10,0,4,6,0,0,17,0,5,4,0,2,0,2,2,0,2,0,0,0,101,11,1,83,1,0,0,1,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"SR1  2",3377,2943,1,0,0,0,0,0,0,0,0,1,2,0,69,3,3,9,0,0,1,0,0,0,1,46,1,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,8,16,0,6,8,0,2,202,8,2,10,0,177,0,0,0,0,1,0,0,4,107,15,4,76,3,1,0,5,2,1,0,0,0,0,0,0,19,0,0,0,0,1,0,4,0,0,5,1,0,3,0,5,1,1,2,1,1,0
"SR1  3",951,838,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,57,7,2,3,0,38,1,0,5,0,0,0,0,1,38,5,3,25,0,0,0,0,1,0,4,0,0,0,0,0,8,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SR2  0",9355,9205,0,0,0,0,0,0,0,0,0,1,0,18,55,1,1,32,1,1,2,6,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,30,0,4,10,0,6,0,0,2,7,0,1,0,0,31,2,8,15,1,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,0,0
"SR2  7",8478,7546,0,3,0,0,0,0,0,3,0,7,3,3,151,9,6,79,4,0,0,7,1,8,5,23,2,2,3,2,0,0,0,0,9,4,3,1,0,1,0,0,0,8,18,43,105,0,44,57,4,0,321,52,22,44,0,144,6,5,14,8,6,9,7,4,217,34,9,136,2,0,4,5,6,9,12,0,0,0,0,0,32,0,5,0,0,0,5,9,1,0,2,0,1,1,0,8,3,3,9,5,2,2
"SR2  8",6674,6357,0,0,0,0,0,0,0,0,0,8,2,6,76,1,2,51,6,2,2,0,0,0,0,3,1,1,4,2,1,0,0,0,5,0,0,5,0,0,0,0,0,3,2,12,12,0,1,11,0,0,145,11,0,14,1,107,0,0,4,1,2,0,0,5,30,1,9,11,1,0,1,5,0,1,1,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,1,2,3,0,0,0,1,1,5,2,3,0
"SR2  9",7368,7231,0,1,1,0,0,0,0,0,0,3,2,1,22,0,2,17,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,16,0,1,14,1,0,36,1,3,8,0,7,1,0,0,11,1,0,4,0,48,7,7,28,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1
"SR3  1",12135,11917,1,0,0,0,0,0,0,0,0,0,1,1,28,5,2,9,1,0,4,1,0,1,0,3,0,0,1,1,0,0,0,0,3,0,1,2,0,0,0,0,0,3,3,10,15,1,1,10,2,1,100,22,5,11,0,47,0,0,2,1,5,0,1,6,38,1,0,17,4,0,0,1,1,12,2,0,0,0,0,0,13,0,0,0,0,0,1,0,1,2,0,3,0,4,0,2,0,0,2,1,0,1
"SR3  2",10186,10104,0,0,0,0,0,0,0,0,0,2,1,1,27,6,3,8,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,7,3,0,0,3,0,0,5,1,0,0,0,3,1,0,0,0,0,0,0,0,22,2,2,11,0,0,0,2,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,2,4,2,0,2
"SR3  3",9172,9091,0,0,0,0,0,0,0,0,0,2,0,2,17,3,3,4,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,9,0,1,7,0,1,17,0,0,5,0,0,0,2,0,1,9,0,0,0,21,3,0,13,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,3,0,1
"SR3  4",6759,6672,0,0,0,0,0,0,0,0,0,0,1,0,29,4,0,18,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,4,0,0,15,4,2,5,0,1,0,1,1,1,0,0,0,0,27,4,0,12,0,0,0,1,4,2,4,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1
"SR4  0",7001,6929,0,0,0,0,0,0,0,0,0,1,0,0,18,3,0,5,0,0,5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,23,0,0,1,0,8,0,0,0,0,12,2,0,0,21,2,1,0,0,0,0,3,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,1,1
"SR4  6",8137,7576,0,0,0,0,0,0,0,0,0,10,0,0,92,7,2,33,1,0,3,7,1,9,18,9,0,1,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,0,21,16,0,2,10,2,2,181,17,7,22,0,29,1,2,1,3,91,1,2,5,205,4,1,42,1,1,0,3,1,143,9,0,0,0,0,0,21,0,0,0,0,0,2,6,2,0,0,1,1,3,0,6,9,9,2,2,0,0
"SR4  7",9813,8671,0,0,0,0,0,0,0,0,0,3,5,3,80,8,1,37,0,0,0,12,0,0,3,12,1,1,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,5,6,18,33,0,15,13,3,2,685,52,5,24,0,507,1,4,2,17,61,0,0,12,271,32,3,113,0,0,3,11,9,89,11,0,0,0,0,0,20,0,1,2,0,0,2,1,2,0,0,0,0,0,0,12,1,1,11,10,0,1
"SR4  8",9030,8915,0,0,0,0,0,0,0,0,0,4,0,0,29,1,6,13,0,0,2,0,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,6,0,1,5,0,0,32,4,6,2,0,14,0,0,0,0,3,0,0,3,25,4,2,8,0,0,0,1,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,5,0,0
"SR4  9",6073,6031,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,0,0,10,1,0,2,0,1,0,0,0,0,4,2,0,0,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,4,0,3
"SR5  1",5843,5656,0,0,0,0,0,0,0,0,0,4,0,0,113,1,1,41,0,0,1,5,0,0,0,61,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,4,2,0,0,1,1,0,22,3,0,4,0,9,1,0,2,2,0,0,0,1,30,1,0,25,0,0,3,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,1,1,0,0
"SR5  2",4911,4854,0,0,0,0,0,0,0,0,0,0,1,1,37,0,0,29,2,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0
"SR5  3",8165,8108,0,0,0,0,0,0,0,0,0,2,6,0,7,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,4,5,0,0,0,2,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,6,4,0,2
"SR5  4",5869,5818,0,0,0,0,0,0,0,0,0,1,0,0,25,1,1,12,0,0,0,1,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,4,0,0,11,3,0,0,0,3,0,0,0,3,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1
"SR5  5",8709,8660,0,0,0,0,0,0,0,0,0,1,3,1,24,1,1,11,0,0,2,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,7,0,0,1,0,3,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0
"SR6  0",5587,5160,1,0,0,0,0,0,0,0,0,0,1,2,80,5,6,29,0,0,3,2,4,0,6,22,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,14,3,23,25,0,14,8,3,0,37,6,2,9,0,4,3,2,2,5,0,2,1,1,223,11,19,185,1,0,1,3,2,1,0,0,0,0,0,0,11,0,1,0,0,0,0,3,0,0,0,7,0,0,0,0,1,1,4,4,0,0
"SR6  7",9540,9412,1,0,0,0,0,0,0,0,0,6,0,0,20,2,9,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,13,12,0,1,7,4,0,58,18,1,13,0,18,0,0,2,1,2,2,0,1,14,1,4,3,1,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SR6  8",6021,5998,0,0,0,0,0,0,0,0,0,1,1,0,9,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0
