"SR6  9",8215,8129,0,1,0,0,0,0,0,1,0,2,0,4,18,1,1,6,0,0,0,4,0,1,0,4,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,1,3,3,0,0,3,0,0,12,1,0,5,0,1,0,0,0,0,5,0,0,0,24,3,7,6,4,0,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6,6,0
"SR7  0",5673,5616,0,0,0,0,0,0,0,0,0,0,0,0,35,3,1,18,0,1,2,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,1,10,0,0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SR7  7",9654,9362,0,0,0,0,0,0,0,0,0,3,3,3,197,2,3,69,0,1,3,111,0,0,0,4,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,13,7,2,1,0,1,0,0,30,0,0,16,0,8,1,0,0,1,4,0,0,0,18,0,4,6,0,0,0,3,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,5,0,5
"SR7  8",7291,7231,0,0,0,0,0,0,0,0,0,0,2,0,32,1,2,22,0,0,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,0,2,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,10,0,1,3,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"SR7  9",7374,7329,0,0,0,0,0,0,0,0,0,2,0,0,19,2,3,7,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,1,1,0,0,7,0,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SR8  1",4534,4477,0,0,0,0,0,0,0,0,0,0,0,1,15,0,2,6,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,4,4,0,0,0,0,0,0,15,3,0,9,0,2,1,0,0,0,0,0,0,0,10,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,1,0
"SR8  2",7997,7941,0,1,0,0,0,0,0,1,0,1,0,0,19,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,4,1,0,0,1,0,0,7,3,0,0,0,0,2,0,0,0,2,0,0,0,10,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0
"SR8  3",7285,7234,0,1,0,0,0,0,0,1,0,2,1,1,18,0,2,11,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0
"SR8  4",7643,7566,0,1,0,0,0,0,0,1,0,0,0,0,33,0,2,21,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0,0,0,0,0,11,1,0,4,0,1,0,1,4,0,0,0,0,0,8,0,2,0,1,0,0,2,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,3,0,0
"SR8  5",6733,6666,0,0,0,0,0,0,0,0,0,5,0,1,21,0,2,13,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,11,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,0,0
"SS0  0",9655,9293,2,0,0,0,0,0,0,0,0,6,2,7,86,9,9,25,5,6,4,5,2,17,0,0,1,0,0,2,0,0,1,0,4,1,1,1,0,1,0,0,0,0,1,11,12,0,6,6,0,0,159,29,7,8,0,32,16,1,7,31,24,0,3,1,51,2,8,17,0,0,0,11,0,13,0,0,0,0,0,0,14,0,0,0,0,1,1,0,0,2,0,6,0,0,1,3,2,2,5,4,1,0
"SS0  7",9583,8307,1,0,0,0,0,0,0,0,0,27,34,30,588,24,18,339,38,81,29,10,5,22,2,7,7,2,1,0,1,0,2,0,37,34,0,0,0,3,0,0,0,7,23,15,38,0,20,18,0,0,188,41,4,6,0,60,22,0,7,8,29,3,0,8,129,5,5,29,2,1,4,16,0,62,5,0,0,0,0,0,144,0,0,1,0,13,2,2,8,0,0,60,0,4,3,51,12,12,3,0,1,2
"SS0  8",7600,7053,0,1,1,0,0,0,0,0,0,28,25,12,198,7,10,85,13,25,31,5,1,5,1,4,3,2,3,1,2,0,0,0,13,10,1,1,0,1,1,1,0,56,11,4,19,5,5,9,0,0,64,15,0,4,0,12,19,0,0,1,8,1,0,4,31,1,3,4,1,0,1,5,0,16,0,0,0,0,0,0,78,0,0,0,0,2,1,1,0,0,0,60,0,0,0,14,6,6,0,0,0,0
"SS0  9",12910,11815,2,0,0,0,0,0,0,0,0,14,42,15,374,22,10,155,32,87,27,12,0,7,3,4,7,5,2,0,0,0,1,0,50,38,2,6,1,3,0,0,0,15,8,18,20,0,4,9,6,1,304,55,1,21,0,80,23,1,1,19,96,0,3,4,102,3,7,10,4,0,1,11,0,65,1,0,0,1,1,0,117,0,0,0,0,9,3,6,0,0,0,55,4,0,2,38,10,10,3,2,1,0
"SS1  1",2987,2418,0,0,0,0,0,0,0,0,0,7,26,13,242,13,3,134,19,14,8,24,5,0,6,12,0,1,2,0,0,0,0,1,34,19,3,10,0,2,0,0,0,26,8,3,18,1,11,3,3,0,40,1,23,1,0,9,4,0,0,0,0,1,1,0,107,3,7,33,2,0,0,4,0,55,3,0,0,0,0,0,24,0,0,0,0,2,1,0,1,0,0,12,0,1,2,5,18,18,3,3,0,0
"SS1  2",13348,12134,0,1,0,0,0,1,0,0,0,24,63,22,568,34,16,281,52,47,31,24,22,14,5,4,24,2,1,2,8,0,1,0,26,19,6,0,0,1,0,0,0,54,17,15,24,0,6,14,2,2,162,14,6,13,0,45,26,0,0,23,21,2,9,3,114,5,19,32,2,0,3,18,2,27,6,0,0,2,2,0,111,0,0,2,0,5,12,0,12,5,0,43,6,0,4,22,10,10,1,0,0,1
"SS1  3",8582,8333,1,0,0,0,0,0,0,0,0,21,1,13,45,6,4,8,3,5,0,1,0,1,0,9,7,1,0,0,0,0,0,0,7,1,5,0,1,0,0,0,0,1,8,10,0,0,0,0,0,0,93,17,4,9,0,11,39,2,3,6,0,0,0,2,30,2,6,14,0,0,0,4,0,1,3,0,0,0,0,0,17,0,0,0,0,0,0,1,5,0,0,6,0,0,0,5,0,0,2,1,1,0
"SS11 7",6790,6692,0,0,0,0,0,0,0,0,0,5,4,1,29,2,3,8,1,0,6,2,0,1,0,0,3,0,1,1,1,0,0,0,5,2,0,1,2,0,0,0,0,3,2,3,1,0,1,0,0,0,22,4,1,2,0,11,0,0,0,0,4,0,0,0,18,0,0,2,0,0,4,4,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,1,0
"SS11 8",9455,9331,1,0,0,0,0,0,0,0,0,2,1,3,23,0,3,6,0,1,2,0,1,0,0,3,4,1,0,1,0,0,1,0,3,1,0,2,0,0,0,0,0,5,4,1,4,0,0,1,0,3,22,1,0,4,0,3,3,2,0,4,0,3,0,2,37,2,3,16,2,0,0,6,0,7,1,0,0,0,0,0,14,0,0,0,1,0,2,0,0,0,0,1,2,0,0,8,2,2,2,2,0,0
"SS12 0",6795,6713,0,0,0,0,0,0,0,0,0,3,1,2,8,1,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,1,8,3,1,0,0,0,0,1,24,1,0,1,0,10,6,2,2,2,0,0,0,0,12,0,1,1,0,0,0,2,1,7,0,5,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0
"SS12 9",10535,10365,1,0,0,0,0,0,0,0,0,10,2,7,48,10,9,7,1,1,4,3,1,4,1,2,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,3,10,2,2,0,0,1,1,0,34,9,1,0,0,7,2,0,2,1,3,7,0,2,35,0,9,11,0,0,1,7,0,7,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,3,1,0,0,3,1,1,5,5,0,0
"SS13 1",8801,8574,0,0,0,0,0,0,0,0,0,4,1,7,88,5,3,34,4,1,9,25,0,0,1,4,2,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,7,7,0,5,0,1,2,0,2,26,2,1,5,0,1,9,0,2,0,6,0,0,0,30,0,11,7,0,0,2,4,3,3,0,0,0,0,0,0,38,0,0,0,0,3,5,0,3,1,0,19,2,0,0,5,4,4,4,4,0,0
"SS13 2",5256,5161,0,0,0,0,0,0,0,0,0,3,3,3,24,1,4,6,0,0,2,9,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,3,3,1,0,0,1,0,0,14,1,0,2,0,0,7,0,0,0,0,0,4,0,15,0,2,7,0,0,0,5,0,1,0,0,0,0,0,0,15,0,0,0,0,0,6,0,2,0,1,3,0,0,0,3,0,0,7,7,0,0
"SS13 3",7192,6950,2,1,1,0,0,0,0,0,0,3,2,8,78,1,9,34,12,3,1,6,2,3,4,1,0,1,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,6,6,4,3,0,0,3,0,0,61,15,0,7,0,9,9,0,0,1,11,0,9,0,16,0,2,6,0,0,4,4,0,0,0,0,0,0,0,0,43,0,0,0,0,6,11,2,1,0,0,14,4,0,0,5,2,2,2,1,0,1
"SS14 1",9082,8680,0,0,0,0,0,0,0,0,0,15,7,6,112,4,7,35,16,5,8,21,5,3,3,1,1,0,1,2,0,0,0,0,7,5,2,0,0,0,0,0,0,10,24,11,6,0,2,3,1,0,72,11,10,5,0,4,6,2,2,12,12,0,7,1,53,1,5,7,1,0,1,6,2,29,1,0,0,0,0,0,67,2,0,0,1,5,11,1,0,1,2,21,3,2,1,17,7,7,5,3,1,1
"SS14 2",10536,10169,0,0,0,0,0,0,0,0,0,9,8,15,123,3,8,62,9,0,3,15,4,10,3,0,4,0,0,0,0,0,2,0,5,4,0,0,0,1,0,0,0,4,16,3,5,0,0,2,0,3,95,11,6,10,0,15,8,2,3,4,27,0,9,0,54,0,0,18,1,3,0,6,0,25,1,0,0,0,0,0,19,0,2,0,0,0,1,1,2,0,0,3,0,0,6,4,3,3,8,8,0,0
"SS14 3",4166,3995,0,0,0,0,0,0,0,0,0,5,1,4,59,3,2,17,7,0,13,7,3,0,4,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,3,17,4,0,0,0,0,0,0,34,0,11,1,0,11,4,0,0,0,5,2,0,0,14,1,2,5,0,0,0,3,0,3,0,0,0,0,0,0,27,0,3,0,2,2,6,1,0,0,0,7,0,1,0,5,0,0,1,1,0,0
"SS15 4",5231,5109,1,0,0,0,0,0,0,0,0,5,6,4,47,10,3,15,3,1,1,5,0,1,0,1,2,2,1,0,0,0,2,0,3,2,0,0,0,1,0,0,0,2,6,2,5,0,0,5,0,0,14,0,3,0,0,4,2,0,0,0,2,2,0,1,9,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,1,2,0,0,0,0,3,7,0,0,3,1,1,1,1,0,0
"SS15 5",15408,14771,3,0,0,0,0,0,0,0,0,12,4,6,155,5,6,88,20,1,5,9,2,3,6,3,0,2,1,1,1,0,1,1,8,6,0,1,1,0,0,0,0,18,17,13,4,1,0,1,0,2,222,10,12,1,0,21,15,3,6,8,144,0,0,2,85,0,1,14,2,0,4,7,0,47,10,0,0,0,0,0,82,0,0,0,0,5,18,4,1,2,0,19,6,1,0,26,1,1,7,1,4,2
"SS15 6",8278,8025,0,0,0,0,0,0,0,0,0,2,2,8,66,3,5,41,0,1,3,6,1,0,0,0,3,1,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,8,12,2,0,1,0,1,0,58,10,3,0,0,10,8,2,6,9,0,6,3,1,42,0,3,20,2,0,0,6,0,11,0,0,0,0,0,0,35,0,0,0,2,4,2,0,1,0,0,25,0,0,0,1,5,5,2,2,0,0
"SS16 4",11261,10904,1,2,1,0,0,0,0,1,0,8,7,9,131,0,4,60,23,0,11,19,1,5,2,5,0,0,0,0,0,0,1,0,8,6,2,0,0,0,0,0,0,6,11,1,5,1,0,2,0,2,60,12,0,5,0,9,7,0,2,11,6,4,4,0,35,0,10,4,1,0,1,1,0,18,0,0,0,0,0,0,68,1,0,0,0,19,13,5,1,1,0,17,2,2,0,7,2,2,3,3,0,0
"SS16 5",9502,9031,1,0,0,0,0,0,0,0,0,9,4,11,63,7,7,13,14,0,9,8,1,2,1,1,0,0,0,0,0,0,0,0,8,2,2,0,0,4,1,1,0,6,7,15,20,4,0,14,0,2,187,19,6,13,0,10,24,7,8,30,62,4,2,2,99,1,5,1,2,1,0,4,0,84,1,0,0,0,0,0,37,0,0,0,0,6,5,0,0,0,0,15,3,0,1,7,2,2,1,1,0,0
"SS16 6",7512,7308,0,0,0,0,0,0,0,0,0,11,3,8,49,7,5,11,11,1,1,5,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,0,0,4,1,0,70,12,4,1,0,7,8,4,3,11,7,8,4,1,30,1,3,16,0,1,0,3,1,3,2,0,0,0,0,0,10,0,1,0,0,0,1,0,0,0,0,4,4,0,0,0,2,2,6,6,0,0
"SS17 0",7905,7710,1,0,0,0,0,0,0,0,0,10,6,3,50,1,4,30,1,1,4,6,0,0,0,0,0,2,0,0,0,0,1,0,5,1,4,0,0,0,0,0,0,1,15,5,2,0,0,2,0,0,59,10,2,1,0,38,4,0,0,4,0,0,0,0,20,0,7,7,0,0,0,2,1,3,0,0,0,0,0,0,13,0,0,0,0,0,2,2,0,0,0,5,2,2,0,0,4,4,1,0,1,0
"SS17 7",11101,10943,0,1,0,0,0,0,0,1,0,10,7,6,40,3,7,13,0,1,0,10,0,2,0,2,0,2,0,0,0,0,0,0,10,9,0,0,0,1,0,0,0,1,7,0,6,0,0,1,0,5,22,0,1,5,0,7,1,0,0,3,0,1,3,1,21,0,0,6,2,0,4,7,0,1,1,0,0,0,0,0,18,0,0,0,0,8,1,0,1,2,0,0,0,0,0,6,3,3,6,4,2,0
"SS17 8",8754,8597,1,0,0,0,0,0,0,0,0,8,5,5,42,1,1,16,6,5,1,0,0,0,1,3,5,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,6,4,2,0,0,2,0,0,18,0,5,0,0,5,3,0,0,4,0,0,0,1,32,5,7,6,0,0,2,10,0,2,0,0,0,0,0,0,23,0,0,0,0,1,8,2,0,0,0,4,3,0,0,5,3,3,6,5,1,0
"SS17 9",4038,4000,0,0,0,0,0,0,0,0,0,3,7,3,8,0,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,4,0,0,0,0,7,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SS2  4",15967,15294,0,5,4,0,0,0,0,1,0,20,34,15,235,10,33,106,29,12,6,10,4,7,7,4,4,0,1,0,1,0,1,0,48,28,19,0,0,1,0,0,0,13,8,10,15,1,1,12,0,1,126,21,3,4,0,37,15,0,2,27,13,2,2,0,82,5,18,18,2,1,0,9,2,25,2,0,0,0,0,0,40,0,0,1,0,0,1,0,3,0,1,14,2,0,0,18,13,13,9,9,0,0
"SS2  5",8035,7356,0,1,1,0,0,0,0,0,0,21,27,11,268,16,9,157,10,34,10,14,0,8,3,3,0,0,0,0,2,0,2,0,32,22,7,2,0,1,0,0,0,11,7,11,19,1,11,3,1,3,117,27,2,8,0,54,1,3,0,9,7,2,2,2,72,7,17,24,0,0,0,5,1,17,1,0,0,0,0,0,78,0,0,1,0,1,0,5,3,1,1,41,1,1,0,23,3,3,1,1,0,0
"SS2  6",10951,10492,0,1,0,0,0,0,0,1,0,11,11,7,133,9,4,58,8,13,3,15,3,1,3,7,4,1,1,1,0,1,1,0,26,18,6,0,0,2,0,0,0,7,12,4,12,0,3,6,3,0,124,19,4,17,0,49,8,0,0,13,13,1,0,0,61,3,16,16,1,0,1,7,1,14,2,0,0,0,0,0,43,1,0,0,0,2,0,4,3,0,0,24,0,0,0,9,2,2,5,4,0,1
"SS3  0",7113,7071,0,0,0,0,0,0,0,0,0,1,0,1,15,3,3,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,1,4,0,0,2,0,1,0,0,10,1,4,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,1
"SS3  8",5407,5256,0,0,0,0,0,0,0,0,0,2,3,2,19,3,2,8,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,7,2,1,2,0,0,1,0,1,40,7,2,5,0,5,17,0,0,2,0,2,0,0,44,1,14,22,1,0,0,2,0,4,0,0,0,0,0,0,19,0,0,0,1,0,2,3,0,0,0,8,1,0,0,4,7,7,1,1,0,0
"SS3  9",15023,14597,1,2,2,0,0,0,0,0,0,17,7,8,123,9,10,59,3,4,4,15,2,3,3,1,4,2,3,0,0,0,1,0,20,14,4,0,0,2,0,0,0,10,8,24,9,0,3,5,0,1,52,6,0,5,0,12,24,0,0,4,1,0,0,0,78,7,23,21,1,3,2,5,0,11,5,0,0,0,0,0,61,0,0,0,0,0,1,3,8,1,0,31,2,0,2,13,1,1,5,4,0,1
"SS4  1",11112,10980,0,0,0,0,0,0,0,0,0,3,3,2,36,7,4,10,1,1,2,1,2,1,0,1,3,1,2,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,4,2,10,1,1,8,0,0,31,0,2,0,0,10,3,0,0,10,1,0,5,0,22,0,3,12,0,0,0,2,0,3,2,0,0,0,0,0,8,0,0,0,0,2,0,0,2,1,0,2,0,1,0,0,1,1,4,3,1,0
"SS4  2",815,807,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SS4  3",8301,8243,0,0,0,0,0,0,0,0,0,1,5,4,15,0,4,5,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,10,1,0,0,0,1,2,0,3,0,1,0,2,0,12,1,3,4,0,0,0,1,2,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0,0,0
"SS5  4",9127,9067,1,0,0,0,0,0,0,0,0,3,1,6,24,0,2,7,2,0,1,0,0,3,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,5,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
"SS5  5",5757,5712,2,0,0,0,0,0,0,0,0,2,3,2,13,0,2,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,2,12,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SS5  6",6153,6124,0,0,0,0,0,0,0,0,0,1,0,2,11,1,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,5,0,0,0,0,0,1,0,0,8,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SS6  7",6432,6376,0,0,0,0,0,0,0,0,0,1,4,3,10,0,2,1,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,3,0,0,1,0,25,0,3,0,1,0,0,5,0,15,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"SS6  8",12475,12253,0,0,0,0,0,0,0,0,0,14,6,18,55,10,2,15,1,0,5,8,2,0,0,3,4,2,0,1,0,0,2,0,8,6,0,2,0,0,0,0,0,4,6,13,2,0,0,1,0,1,31,6,2,1,0,8,7,0,0,5,1,0,1,0,38,0,7,8,1,1,10,6,0,5,0,0,0,0,0,0,22,1,2,7,0,1,3,3,0,1,2,1,0,0,0,1,1,1,4,3,0,1
"SS6  9",11836,11708,1,0,0,0,0,0,0,0,0,5,2,9,35,3,9,11,0,0,1,0,0,0,1,1,5,1,0,0,0,0,3,0,5,0,1,4,0,0,0,0,0,1,6,4,4,2,0,2,0,0,24,0,1,0,0,6,8,0,0,2,3,0,4,0,27,0,10,8,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,1
"SS7  1",9108,9018,1,1,0,0,0,0,0,1,0,5,1,2,21,3,3,6,0,0,1,0,0,0,0,2,0,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,9,0,0,0,0,3,4,0,0,0,2,0,0,0,26,3,3,1,0,0,0,5,1,9,4,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,3,2,1,0
"SS7  2",9501,9413,0,0,0,0,0,0,0,0,0,3,5,5,32,3,2,2,0,2,12,1,0,2,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,2,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,6,1,0,0,12,1,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0
"SS7  3",10656,10537,0,0,0,0,0,0,0,0,0,13,4,6,23,4,4,4,0,0,4,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7,3,1,0,0,1,0,0,35,0,4,2,0,11,12,0,0,5,1,0,0,0,21,0,5,11,0,0,0,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0
"SS7  4",8410,8326,1,0,0,0,0,0,0,0,0,4,0,2,22,4,2,0,0,1,2,0,0,2,0,3,2,1,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,2,4,1,8,0,0,7,0,1,12,1,0,0,0,5,3,0,0,3,0,0,0,0,20,0,6,7,0,0,2,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,3,2,0,1
"SS7  5",10303,10204,0,0,0,0,0,0,0,0,0,4,5,1,21,8,4,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,11,3,1,0,0,1,0,0,22,5,1,1,0,6,9,0,0,0,0,0,0,0,21,2,7,3,1,0,0,7,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,2,1,0,1
"SS8  0",6712,6652,0,0,0,0,0,0,0,0,0,0,4,1,22,0,2,17,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,17,1,0,1,0,6,6,0,0,3,0,0,0,0,8,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"SS8  7",7906,7838,0,0,0,0,0,0,0,0,0,0,6,5,24,1,3,0,0,2,0,0,5,8,0,2,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,6,0,1,0,0,3,0,0,0,2,0,0,0,0,10,0,2,0,0,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"SS8  8",7245,7186,0,0,0,0,0,0,0,0,0,4,9,0,18,1,3,3,1,1,0,4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,1,1,0,0,2,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"SS8  9",15142,14973,0,1,0,0,0,0,0,1,0,6,12,11,25,0,2,8,1,2,7,0,0,0,1,0,1,1,2,0,0,0,0,0,3,1,0,2,0,0,0,0,0,4,17,7,1,0,0,0,0,1,17,0,0,0,0,12,5,0,0,0,0,0,0,0,52,0,23,13,1,0,2,4,0,5,4,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1,6,3,0,3
"SS9  1",9245,9022,3,1,1,0,0,0,0,0,0,11,11,18,75,13,13,14,2,4,7,2,1,5,3,5,0,3,2,1,0,0,0,0,9,7,1,0,0,1,0,0,0,3,10,2,4,0,2,2,0,0,20,4,0,0,0,10,1,0,0,5,0,0,0,0,41,2,5,9,5,1,3,10,0,4,2,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,4,5,0,0,3,1,1,1,1,0,0
