"SS9  2",7989,7858,0,0,0,0,0,0,0,0,0,18,2,10,35,8,10,4,2,0,0,0,0,1,0,5,2,1,0,1,0,0,1,0,3,1,0,1,0,1,0,0,0,4,7,3,3,0,1,2,0,0,18,1,3,0,0,0,0,0,0,10,4,0,0,0,18,0,2,3,6,0,1,3,0,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,2,1,1,0,0
"SS9  3",10211,10033,1,0,0,0,0,0,0,0,0,12,4,12,34,3,5,12,0,2,1,2,1,1,1,2,3,1,0,0,0,0,0,0,13,11,1,0,0,1,0,0,0,2,5,1,4,0,0,4,0,0,51,7,0,15,0,11,8,0,0,10,0,0,0,0,23,0,3,8,1,0,0,3,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,5,2,0,3
"SS9  4",9423,9232,1,1,0,0,0,0,0,1,0,5,0,6,46,4,1,23,0,4,1,3,0,4,2,0,4,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,1,9,7,9,0,5,4,0,0,51,8,0,3,0,17,10,0,2,8,2,0,0,1,35,2,5,15,2,0,0,6,1,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,1,0,1,1,0,0,6,0,0,1,1,0,0
"SS9  5",11502,11318,0,0,0,0,0,0,0,0,0,2,4,1,47,7,13,7,7,4,0,3,1,0,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,4,8,2,0,1,0,0,1,39,5,1,0,0,8,11,0,0,11,3,0,0,0,55,4,13,28,1,0,0,2,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,3,0,0,6,1,1,3,0,1,2
"ST1  2",3451,2962,1,1,0,0,0,0,0,1,0,9,6,3,92,5,1,68,9,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,31,109,0,69,29,11,0,131,66,0,25,7,7,4,0,1,7,10,3,0,1,35,11,5,13,0,1,0,1,0,4,0,0,0,0,0,0,48,2,14,4,0,0,0,0,4,0,0,2,0,3,5,14,1,1,0,0,0,0
"ST1  3",4802,4101,0,0,0,0,0,0,0,0,0,15,4,2,166,16,3,46,30,32,1,5,5,21,5,1,0,1,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,7,9,38,143,0,67,50,23,3,226,90,4,64,9,27,0,0,3,15,4,9,0,1,53,7,11,27,0,0,0,1,3,4,0,0,0,0,0,0,30,2,2,2,0,3,0,0,1,1,0,2,0,5,6,6,0,0,3,1,0,2
"ST1  4",3858,2821,0,0,0,0,0,0,0,0,0,5,2,7,175,6,7,55,33,45,5,0,4,5,0,2,9,3,0,1,0,0,0,0,5,0,3,1,0,1,0,0,0,1,10,81,136,0,81,35,20,0,490,245,10,170,15,11,3,0,7,12,5,8,0,4,49,7,5,25,0,0,0,0,0,9,3,6,0,1,1,0,64,1,21,0,0,2,4,0,5,0,1,11,0,2,4,13,4,4,1,1,0,0
"ST1  5",3130,2490,0,0,0,0,0,0,0,0,0,6,8,9,224,21,7,66,28,5,11,7,1,24,6,16,0,12,20,0,0,0,0,0,7,0,1,0,0,6,0,0,0,4,8,21,78,0,61,11,2,4,182,78,6,28,3,52,3,0,2,5,2,1,1,1,38,6,3,19,0,0,2,0,2,4,2,0,0,0,0,0,51,9,8,7,0,4,0,0,2,0,5,5,0,10,0,1,1,1,3,2,0,1
"ST1  6",13379,12924,0,2,0,0,0,0,0,0,2,8,4,2,115,35,0,35,8,1,7,1,0,6,6,7,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,16,92,0,68,20,0,4,108,69,2,20,3,3,0,0,3,2,0,6,0,0,77,2,6,25,0,0,1,11,1,23,8,0,0,0,0,0,17,2,0,0,0,0,0,0,1,0,1,3,0,0,1,9,2,2,4,3,0,1
"ST10 1",10933,10832,0,0,0,0,0,0,0,0,0,1,3,1,50,0,2,22,7,4,4,1,0,6,0,1,0,1,2,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,4,0,0,0,0,0,4,12,0,0,0,12,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0
"ST10 2",5069,5046,1,1,1,0,0,0,0,0,0,1,0,0,8,0,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"ST10 3",2169,2158,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ST10 4",6708,6661,1,2,2,0,0,0,0,0,0,3,3,1,22,1,3,4,0,1,2,0,0,5,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ST11 9",9768,9714,0,1,1,0,0,0,0,0,0,1,1,3,19,0,2,10,0,0,0,0,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,15,5,1,4,0,2,3,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"ST12 9",3703,3675,0,0,0,0,0,0,0,0,0,7,1,1,9,2,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"ST13 5",6122,5986,0,0,0,0,0,0,0,0,0,3,0,4,81,3,1,70,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,2,3,1,0,1,0,0,0,16,8,0,3,0,0,1,0,0,4,0,0,0,0,16,1,3,3,0,0,0,6,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0
"ST13 6",5980,5883,0,0,0,0,0,0,0,0,0,0,0,1,70,5,3,36,5,1,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,2,0,4,0,0,0,0,0,2,0,2,0,0,11,0,3,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"ST13 7",6577,6510,2,0,0,0,0,0,0,0,0,1,1,2,29,6,0,15,2,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"ST13 8",8426,8332,0,0,0,0,0,0,0,0,0,4,1,2,62,7,5,38,4,0,3,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,4,2,0,0,0,9,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ST14 5",4604,4542,2,0,0,0,0,0,0,0,0,2,2,3,25,1,5,12,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,1,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,12,1,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"ST14 7",8085,7914,4,0,0,0,0,0,0,0,0,1,0,2,109,1,1,86,7,0,3,0,0,1,3,0,3,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,11,3,0,2,1,0,0,14,4,3,0,2,0,0,0,0,0,5,0,0,0,22,0,6,2,0,0,0,13,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"ST14 8",7226,7095,3,2,1,0,0,0,0,1,0,5,2,1,56,2,9,31,1,0,3,1,0,1,0,0,6,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,4,5,3,0,0,2,1,0,24,1,2,9,2,3,0,0,1,0,6,0,0,0,18,0,1,2,0,2,3,3,0,7,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,1
"ST15 0",8726,8608,1,0,0,0,0,0,0,0,0,11,4,3,50,1,1,37,0,3,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,1,3,0,0,15,2,2,0,0,4,0,0,0,0,0,0,7,0,20,3,5,4,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0
"ST15 8",12020,11844,4,0,0,0,0,0,0,0,0,8,11,6,50,4,4,25,4,0,0,1,0,0,0,4,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,13,11,0,1,9,0,1,36,13,4,4,0,2,2,0,0,3,0,0,8,0,25,2,5,8,1,0,2,3,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,1
"ST16 1",12473,12151,0,0,0,0,0,0,0,0,0,7,15,8,118,6,3,92,8,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,4,0,0,2,2,0,89,8,3,26,0,5,6,1,4,9,3,2,16,6,50,3,14,16,1,1,0,4,6,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,3,2,0,1
"ST16 2",1633,1486,0,0,0,0,0,0,0,0,0,2,2,6,58,2,0,45,2,1,3,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,2,19,1,0,0,1,0,0,26,5,9,8,0,0,0,0,0,0,0,3,1,0,22,0,0,16,0,0,0,0,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,1
"ST16 3",15731,14581,4,3,0,0,0,0,0,3,0,40,12,33,308,4,9,184,23,3,17,9,10,5,12,23,3,2,0,1,0,0,1,2,7,2,0,1,0,4,0,0,0,7,5,54,26,1,1,13,6,5,486,51,20,54,0,21,12,7,9,21,52,36,195,8,123,5,5,52,0,0,1,13,27,10,10,4,0,3,3,0,24,1,2,1,0,0,2,3,2,0,0,3,2,2,0,6,2,2,9,6,1,2
"ST17 0",11914,11703,3,1,1,0,0,0,0,0,0,8,0,7,31,1,4,14,0,1,0,1,0,0,0,3,4,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,14,10,1,0,4,3,2,85,6,19,11,0,2,3,0,8,15,7,2,2,10,34,1,11,7,2,0,0,6,6,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,2,4,0,0,1,1,0,0,0,0
"ST17 4",11800,11303,2,0,0,0,0,0,0,0,0,17,15,11,176,1,15,121,0,3,13,7,0,0,4,2,1,7,1,0,0,0,0,1,5,0,2,0,0,3,0,0,0,6,3,50,8,0,0,8,0,0,118,14,3,38,0,11,4,1,6,17,10,0,13,1,69,2,0,41,3,1,2,3,9,7,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,3,5,4,0,1
"ST17 9",14638,14341,1,1,0,0,0,0,0,1,0,21,6,8,137,3,4,90,7,2,18,5,0,0,0,3,1,0,0,0,0,0,4,0,4,2,0,0,0,2,0,0,0,6,2,7,7,0,1,6,0,0,38,7,1,3,0,13,3,0,0,1,3,1,4,2,40,5,14,12,0,0,0,2,1,6,0,0,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,0,3,0,2,0,4,4,7,6,0,1
"ST18 0",10474,10318,3,1,0,0,0,0,0,1,0,6,4,3,23,1,2,8,1,1,1,1,0,0,0,5,2,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,5,2,3,9,0,1,1,4,3,68,1,1,2,0,0,0,0,0,3,2,2,57,0,19,1,0,9,0,0,1,4,2,2,0,2,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"ST18 9",5374,5255,0,0,0,0,0,0,0,0,0,1,0,2,97,0,2,15,1,1,32,3,21,3,16,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,3,0,0,0,0,0,0,1,0,0,0,6,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,2
"ST19 5",8321,8279,2,0,0,0,0,0,0,0,0,1,0,2,10,0,3,3,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,7,2,0,3,0,0,2,0,0,0,0,0,0,0,9,0,1,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"ST19 9",6074,6036,1,1,0,0,0,0,0,0,1,0,1,1,9,0,4,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,3,4,0,3,0,0,4,0,0,0,2,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ST2  0",9731,9378,1,1,0,0,0,0,0,1,0,19,13,0,232,3,1,190,9,2,0,1,0,20,0,1,0,0,0,1,4,0,0,0,2,0,1,1,0,0,0,0,0,6,4,6,4,0,0,2,0,2,44,10,1,2,0,3,5,0,0,20,0,0,0,3,13,0,2,0,1,0,1,2,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,1,1,0,0
"ST2  7",7763,7729,0,0,0,0,0,0,0,0,0,2,0,1,10,3,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,4,0,0
"ST2  8",6965,6810,2,1,0,0,0,0,0,1,0,2,8,3,79,0,1,49,3,19,1,0,2,0,0,1,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,6,2,2,2,0,0,1,0,1,9,3,1,1,0,2,0,0,0,0,0,2,0,0,23,4,5,8,0,0,1,1,0,4,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,2,2,4,2,0,2
"ST2  9",8357,8242,0,0,0,0,0,0,0,0,0,5,5,4,45,4,2,22,2,6,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,10,0,8,2,0,0,12,2,0,0,0,4,0,0,0,4,2,0,0,0,15,1,1,2,0,0,0,5,1,5,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,2,0
"ST20 0",6540,6516,2,0,0,0,0,0,0,0,0,3,0,0,13,1,0,7,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ST21 6",5537,5435,0,1,0,0,0,0,0,1,0,8,1,5,44,0,7,23,5,1,1,0,0,1,0,1,4,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,13,2,0,7,0,0,0,0,0,0,1,1,2,0,11,2,1,1,1,0,0,1,1,3,1,0,0,0,0,0,11,0,0,0,0,1,2,0,0,0,0,5,2,0,1,0,0,0,1,1,0,0
"ST3  1",5518,5366,1,0,0,0,0,0,0,0,0,2,0,0,60,1,2,41,7,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,2,0,0,59,21,2,17,2,9,1,0,0,4,2,0,0,1,15,0,1,1,0,0,2,1,0,10,0,0,0,0,0,0,6,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,4,2,2,0
"ST3  2",7567,7451,1,1,1,0,0,0,0,0,0,2,12,1,38,2,0,27,2,1,0,0,3,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,4,3,6,0,6,0,0,0,16,8,2,1,0,1,0,0,0,4,0,0,0,0,15,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,4,0,0,1,0,1,0,0,2,2,1,1,0,0
"ST3  3",7626,7444,1,1,0,0,0,0,0,1,0,11,2,5,42,1,2,21,4,3,0,0,1,2,4,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,9,4,10,18,0,12,5,0,1,26,13,4,1,0,0,0,0,0,8,0,0,0,0,13,0,0,2,0,0,0,4,0,7,0,0,0,0,0,0,36,5,2,0,0,0,0,0,11,0,1,4,0,0,1,12,1,1,2,0,1,1
"ST3  4",8805,7640,1,0,0,0,0,0,0,0,0,12,0,1,73,3,1,21,4,17,3,2,6,9,0,0,1,0,2,1,0,2,1,0,1,0,0,0,1,0,0,0,0,10,6,1,42,0,19,4,18,1,943,481,0,345,62,26,0,0,1,0,11,6,2,9,41,4,2,19,1,0,0,0,0,12,3,11,0,0,0,0,19,0,0,2,0,0,0,0,4,0,0,7,0,1,3,2,3,3,1,1,0,0
"ST3  5",13425,13187,0,1,0,0,0,0,0,1,0,6,3,0,65,5,0,42,0,0,1,2,0,8,0,3,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,6,3,7,0,7,0,0,0,99,50,0,21,4,14,6,0,0,0,4,0,0,0,21,0,4,8,0,0,2,1,0,6,0,3,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,8,8,0,0
"ST3  6",9256,9038,3,2,2,0,0,0,0,0,0,11,9,1,95,1,2,78,2,5,0,0,0,1,0,3,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,14,6,2,3,0,1,0,1,1,29,17,0,3,3,0,3,0,0,0,0,2,0,1,15,0,4,7,0,0,0,0,0,3,1,2,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,7,4,0,2,7,0,0,3,2,0,1
"ST3  7",12860,12549,0,1,0,0,0,0,0,1,0,7,16,4,78,5,5,36,1,5,3,6,8,3,0,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,5,1,0,0,0,1,0,159,87,4,32,14,10,8,0,0,0,1,0,0,3,22,1,7,5,1,0,0,5,0,3,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,6,6,0,0
"ST4  1",1279,1082,0,0,0,0,0,0,0,0,0,4,4,0,50,0,1,14,7,0,0,14,5,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,18,0,7,3,8,0,65,11,7,0,0,15,1,0,2,1,2,26,0,0,30,1,1,23,0,0,0,1,0,4,0,4,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0
"ST4  2",7167,5915,4,0,0,0,0,0,0,0,0,12,2,9,122,9,5,53,21,4,1,0,1,0,4,15,2,1,4,1,0,0,0,1,20,9,4,0,6,1,0,0,0,1,12,36,126,0,53,21,44,8,701,153,38,156,10,32,0,3,205,26,9,53,7,9,158,11,19,116,0,0,3,2,6,1,0,3,0,0,0,0,40,2,4,4,0,1,0,7,1,0,2,7,0,1,1,10,3,3,3,2,0,1
"ST4  3",6904,6632,0,0,0,0,0,0,0,0,0,8,11,1,73,1,1,43,4,1,2,1,5,6,1,7,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,2,24,0,14,0,10,0,98,27,2,33,0,7,4,0,7,11,2,5,0,0,20,7,2,2,0,0,0,1,0,8,0,0,0,0,0,0,17,1,3,0,0,0,0,0,4,0,1,3,4,0,0,1,5,5,5,5,0,0
"ST4  4",6212,5876,3,0,0,0,0,0,0,0,0,6,7,1,87,3,0,56,12,0,2,7,0,0,5,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,8,29,11,0,5,6,0,0,122,32,0,28,2,4,0,0,3,19,17,17,0,0,32,11,0,7,0,0,2,2,1,7,2,0,0,0,0,0,22,2,4,0,0,2,2,2,0,0,0,7,0,0,1,2,1,1,2,2,0,0
"ST4  5",7525,7162,8,0,0,0,0,0,0,0,0,7,9,1,71,0,5,32,10,3,2,5,3,1,0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,12,17,0,7,6,0,4,97,34,1,9,0,15,1,2,6,7,11,8,3,0,76,5,4,24,0,0,5,3,1,29,5,1,0,0,0,0,30,0,0,0,0,5,0,0,4,0,0,13,4,0,2,2,0,0,6,6,0,0
"ST4  6",7708,7167,4,0,0,0,0,0,0,0,0,5,8,7,77,12,7,21,14,2,0,0,2,5,4,5,0,2,1,0,2,0,0,0,7,3,2,1,0,1,0,0,0,1,5,5,24,0,16,3,5,0,182,40,12,21,3,18,7,0,9,5,49,17,0,1,191,4,3,29,4,1,8,6,1,135,0,6,0,0,0,0,12,0,0,0,0,0,2,0,5,0,0,3,0,0,0,2,1,1,6,5,0,1
"ST4  7",6448,5770,0,0,0,0,0,0,0,0,0,7,9,7,163,11,11,56,19,10,11,9,0,9,6,10,2,1,4,1,3,0,0,0,5,0,4,1,0,0,0,0,0,1,6,33,50,0,28,9,11,2,232,70,3,29,2,9,6,9,7,23,34,23,6,11,124,5,2,20,2,2,3,5,0,85,0,3,0,0,0,0,34,4,1,0,0,0,0,2,7,0,4,10,0,0,3,3,1,1,3,3,0,0
"ST4  8",11742,11477,5,2,0,0,0,0,1,1,0,8,5,4,45,7,14,9,1,0,2,4,0,0,4,0,3,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,12,4,5,0,0,4,1,0,99,19,0,18,0,2,2,3,8,12,18,7,0,10,41,0,6,24,0,0,0,4,0,7,0,6,0,0,0,0,10,4,0,0,0,2,0,0,0,0,0,2,0,0,0,2,1,1,6,4,0,2
"ST5  0",8740,8520,0,0,0,0,0,0,0,0,0,14,6,4,50,3,4,23,6,1,0,2,0,5,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,15,4,11,0,9,1,1,0,44,4,5,8,1,8,2,0,5,0,8,2,0,1,49,2,3,30,1,0,0,7,0,5,1,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,8,7,0,1
"ST5  1",2995,2650,1,0,0,0,0,0,0,0,0,7,2,5,36,1,5,17,2,2,2,0,0,5,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,5,73,3,26,0,3,22,1,0,49,11,6,2,0,15,0,1,2,0,1,9,0,2,114,2,10,60,12,0,2,11,2,15,0,2,0,0,0,0,14,0,4,0,0,0,0,0,1,0,0,5,0,0,0,4,0,0,5,5,0,0
"ST5  2",8909,8542,3,0,0,0,0,0,0,0,0,7,15,4,92,0,8,59,12,0,5,0,0,3,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,17,4,30,0,2,10,15,3,98,18,3,2,0,12,8,0,7,24,8,15,0,1,68,2,2,29,3,0,1,6,2,23,0,0,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,5,2,12,12,3,2,0,1
"ST5  3",9305,9121,3,0,0,0,0,0,0,0,0,7,1,1,19,2,2,2,1,3,0,2,0,2,0,3,1,0,0,0,0,0,0,1,6,1,3,0,1,1,0,0,0,2,5,14,23,1,3,6,9,4,59,18,4,7,0,8,2,3,0,10,4,1,0,2,37,2,4,12,7,0,2,3,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,3,2,0,1
"ST5  4",6036,5885,3,0,0,0,0,0,0,0,0,3,0,2,21,1,2,11,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,6,8,0,4,3,0,1,52,13,5,8,0,1,0,6,4,8,5,0,0,2,38,1,17,14,4,0,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,3,2,1,0
"ST5  5",5858,5119,4,1,1,0,0,0,0,0,0,17,7,17,92,8,14,23,2,0,1,2,0,3,2,19,4,7,0,3,0,0,0,4,3,0,1,2,0,0,0,0,0,27,24,8,15,0,0,8,3,4,64,14,8,7,2,3,6,0,7,7,2,5,0,3,442,14,66,304,1,3,10,4,36,1,3,0,0,0,0,0,18,0,0,3,0,0,0,1,2,0,0,8,0,3,0,1,0,0,0,0,0,0
"ST5  6",8459,8279,1,2,1,0,0,0,0,1,0,4,10,1,74,2,3,48,3,0,0,2,4,3,0,5,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15,5,9,1,8,0,0,0,19,0,0,2,0,10,0,0,0,0,0,7,0,0,35,0,5,14,0,0,2,3,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0
