"ST5  7",11137,10864,1,2,0,0,0,0,0,2,0,1,3,5,153,3,3,129,6,0,5,1,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,6,1,7,0,4,1,2,0,43,4,6,4,0,7,0,0,0,1,9,11,0,1,33,0,10,14,0,0,0,3,0,6,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,9,0,1
"ST5  8",11154,10995,3,0,0,0,0,0,0,0,0,3,2,0,59,6,1,41,5,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,4,1,1,1,1,0,36,7,6,1,0,3,0,0,4,0,6,9,0,0,31,2,10,5,4,0,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,4,0,0
"ST5  9",7263,7039,1,1,0,0,0,1,0,0,0,3,4,1,75,3,2,44,20,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,20,8,10,0,1,9,0,0,49,9,3,8,0,10,0,0,2,10,3,3,0,1,31,0,7,14,0,0,1,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,4,8,8,0,0
"ST6  1",6896,6579,0,0,0,0,0,0,0,0,0,3,5,1,112,4,1,82,1,5,7,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,60,0,55,4,1,0,52,17,2,7,3,4,0,0,0,14,4,0,0,1,26,0,1,11,0,0,0,4,0,9,1,0,0,0,0,0,32,13,0,2,0,0,0,3,1,1,0,6,0,2,0,4,0,0,5,5,0,0
"ST6  2",2713,2018,2,0,0,0,0,0,0,0,0,8,0,1,74,3,0,35,8,4,1,1,3,11,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,28,137,0,114,16,7,0,334,173,0,61,8,70,2,0,0,1,0,1,0,18,61,6,1,8,0,0,3,0,7,36,0,3,0,0,0,0,28,3,3,0,0,0,0,0,2,1,0,6,0,0,1,12,0,0,6,4,1,1
"ST6  3",3214,2597,0,0,0,0,0,0,0,0,0,7,2,1,144,7,1,98,17,0,7,3,0,4,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,13,11,78,0,56,13,7,2,300,152,0,68,15,56,1,0,0,3,0,0,0,5,25,4,0,13,0,0,0,0,1,7,0,3,0,0,0,0,26,3,4,2,0,0,0,0,0,0,0,14,0,1,0,2,0,0,4,4,0,0
"ST6  4",4534,3996,2,1,0,0,0,0,0,1,0,1,1,2,244,6,3,190,13,7,3,8,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,52,0,33,8,7,4,151,62,0,38,3,27,5,0,3,4,0,2,3,4,35,1,2,20,0,0,4,1,0,7,0,8,0,0,0,0,15,0,0,4,0,1,3,0,0,0,0,1,0,0,4,2,0,0,1,1,0,0
"ST6  5",9503,9040,0,0,0,0,0,0,0,0,0,3,3,1,80,1,3,59,9,0,0,4,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,4,8,10,49,0,18,19,11,1,230,122,1,70,20,6,2,0,0,6,0,2,0,1,39,3,0,11,1,0,0,1,2,21,0,0,0,0,0,0,27,5,1,1,0,5,1,0,1,0,0,4,0,4,5,0,2,2,5,4,1,0
"ST6  6",13458,12725,0,1,0,0,0,0,0,1,0,10,9,3,129,2,5,88,10,1,2,5,3,3,0,2,0,4,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,15,14,11,41,0,25,12,4,0,404,202,2,125,19,23,2,0,0,12,11,0,0,8,63,6,4,14,0,0,2,4,0,33,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,1,10,0,1,1,4,4,4,8,8,0,0
"ST6  7",9024,8767,0,0,0,0,0,0,0,0,0,8,11,0,55,2,1,41,4,0,0,1,1,2,0,2,0,0,0,0,0,0,1,0,6,3,2,1,0,0,0,0,0,7,7,1,22,0,19,1,2,0,85,36,0,22,1,13,0,0,0,6,0,4,2,1,23,0,3,2,0,0,0,0,0,18,0,0,0,0,0,0,28,10,0,1,0,0,0,0,0,0,0,1,0,0,7,9,1,1,3,3,0,0
"ST6  8",12021,11851,0,2,0,0,0,0,1,1,0,2,3,5,64,3,2,33,3,4,1,2,1,2,4,6,2,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,2,7,8,4,0,0,4,0,0,41,16,0,5,0,5,0,0,0,10,2,2,0,1,17,3,0,2,1,0,0,5,1,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,9,1,0
"ST7  1",10685,10610,4,0,0,0,0,0,0,0,0,1,3,0,32,2,1,26,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,1,1,0,0,0,9,4,0,0,0,3,0,2,0,0,0,0,0,0,10,0,6,2,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,1
"ST7  2",11585,11473,0,1,0,0,0,0,0,1,0,5,1,9,33,0,2,18,0,2,0,1,0,1,2,3,2,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,9,1,2,1,0,0,0,1,11,0,1,1,0,0,1,0,0,1,0,0,6,1,30,0,7,18,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,0,1
"ST7  3",7294,7247,1,0,0,0,0,0,0,0,0,2,3,4,15,2,1,7,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"ST7  4",14152,14071,0,0,0,0,0,0,0,0,0,1,1,0,23,2,0,15,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,14,2,1,8,0,0,0,0,0,3,0,0,0,0,12,0,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,7,1,0
"ST7  8",7670,7620,1,0,0,0,0,0,0,0,0,1,0,1,25,0,2,18,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,5,2,0,2,0,0,1,0,0,0,0,0,0,0,8,0,1,0,1,0,2,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1,0
"ST8  6",10794,10729,0,0,0,0,0,0,0,0,0,2,1,2,29,5,1,16,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,0,1,0,0,0,0,0,0,4,0,0,0,12,0,1,7,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6,0,2
"ST8  7",8923,8875,2,0,0,0,0,0,0,0,0,1,3,2,17,3,3,7,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,0,1
"ST9  0",6012,5978,1,0,0,0,0,0,0,0,0,0,1,1,11,0,2,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,10,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"ST9  9",5403,5366,1,0,0,0,0,0,0,0,0,2,0,3,21,1,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"SW10 0",8705,6436,3,0,0,0,0,0,0,0,0,271,125,238,462,152,88,59,5,1,5,5,1,12,19,16,30,50,10,4,0,0,2,3,113,67,28,4,2,12,0,0,0,58,59,313,146,4,43,74,0,25,121,25,4,2,0,54,14,0,0,2,0,3,5,12,243,5,22,30,31,3,8,20,7,105,12,0,0,0,0,0,110,30,13,36,0,5,2,2,3,2,7,0,0,1,2,7,4,4,3,2,1,0
"SW10 9",9100,6606,4,1,0,1,0,0,0,0,0,573,88,281,920,368,155,48,3,6,15,9,2,7,21,63,64,115,24,10,4,1,0,5,53,9,13,1,7,23,0,0,0,57,34,123,63,3,0,44,3,13,37,10,8,0,0,4,1,0,0,5,0,5,3,1,216,7,13,31,43,16,1,26,5,65,9,0,0,0,0,0,40,3,16,3,0,1,0,0,3,0,0,0,10,0,1,3,4,4,0,0,0,0
"SW11 1",9084,8113,3,0,0,0,0,0,0,0,0,202,39,84,314,94,57,51,6,5,4,5,3,5,8,21,11,19,7,6,2,1,1,8,31,8,9,2,0,12,0,0,0,14,14,27,17,0,1,13,1,2,54,8,1,1,0,24,17,0,0,2,1,0,0,0,83,7,5,20,10,5,2,6,0,26,2,0,0,0,0,0,80,5,3,31,0,18,3,0,3,4,0,2,8,0,1,2,6,6,3,2,1,0
"SW11 2",13371,10901,2,3,0,0,0,0,0,3,0,212,197,224,666,209,59,176,36,15,8,13,5,32,35,14,17,26,3,3,6,3,0,6,67,22,32,2,7,4,0,0,0,42,23,88,72,3,15,32,14,8,244,92,13,9,0,44,35,4,0,21,10,5,4,7,207,6,11,37,15,9,7,11,4,99,8,0,0,0,0,0,396,26,15,214,0,53,12,10,5,8,1,4,3,9,25,11,17,17,10,8,2,0
"SW11 3",11249,9062,1,1,1,0,0,0,0,0,0,209,132,207,790,304,87,152,19,17,15,20,7,32,24,38,17,32,12,3,2,2,1,6,88,26,38,2,5,17,0,0,0,50,28,91,59,1,6,46,0,6,90,25,11,3,0,12,16,0,1,14,6,2,0,0,184,7,17,25,24,13,3,15,1,75,4,0,0,1,1,0,235,9,13,103,1,35,15,11,4,9,2,0,14,1,9,9,10,10,11,10,1,0
"SW11 4",7842,6348,2,2,2,0,0,0,0,0,0,241,115,123,576,190,80,101,23,7,8,13,1,14,17,24,31,23,23,11,0,5,1,4,39,3,16,5,4,11,0,0,0,68,21,47,30,4,1,22,3,0,48,5,4,10,0,10,6,1,0,5,4,2,0,1,118,6,5,17,19,10,3,5,2,45,6,0,0,1,1,0,53,3,2,38,0,3,0,0,0,1,0,0,1,1,2,2,4,4,6,5,1,0
"SW11 5",16390,13619,9,2,1,0,0,0,0,1,0,342,204,253,848,258,83,219,20,24,16,34,10,34,50,16,27,28,12,8,5,0,1,3,97,44,22,7,14,10,0,0,0,63,34,82,47,1,7,28,5,6,181,74,10,25,0,15,23,0,0,14,11,2,5,2,277,6,7,43,33,8,11,24,5,126,14,1,0,0,0,0,320,19,12,176,3,38,9,15,0,8,3,3,3,5,10,16,5,5,6,4,0,2
"SW11 6",10465,9400,2,1,0,0,0,0,0,1,0,400,24,77,346,91,65,42,9,7,6,2,0,5,5,31,29,38,6,5,1,0,1,3,20,3,8,0,1,8,0,0,0,23,13,13,11,1,4,5,0,1,41,9,0,4,0,12,7,0,0,5,0,1,0,3,55,5,2,11,12,2,0,6,2,13,2,0,0,0,0,0,31,2,1,17,0,4,0,0,1,0,0,0,4,0,0,2,5,5,3,2,0,1
"SW12 0",7431,6610,3,4,1,0,0,0,0,0,3,96,70,107,237,57,34,69,8,4,14,5,4,5,14,9,6,2,2,0,0,0,4,0,16,8,4,0,0,4,0,0,0,16,9,23,8,1,6,1,0,0,107,23,3,10,0,35,30,0,0,2,0,1,1,2,35,0,14,8,5,4,0,1,0,3,0,0,0,0,0,0,82,8,7,24,0,8,7,0,1,0,4,0,7,3,7,6,8,8,0,0,0,0
"SW12 8",12235,11076,4,2,2,0,0,0,0,0,0,192,46,83,368,84,51,99,8,7,3,10,6,16,5,13,25,23,4,5,3,1,4,1,16,4,1,1,1,9,0,0,0,25,6,33,26,2,2,18,2,2,158,52,3,22,1,34,29,1,0,9,1,1,3,2,80,5,8,12,6,4,10,4,0,30,1,0,0,0,0,0,109,2,12,54,0,7,9,3,4,0,0,0,10,3,1,4,6,6,5,3,2,0
"SW12 9",10469,9327,7,1,1,0,0,0,0,0,0,120,69,92,297,56,41,76,11,9,3,6,2,9,9,12,19,19,15,3,0,2,3,2,20,3,10,2,0,5,0,0,0,22,11,41,25,0,13,9,2,1,215,82,8,26,0,23,48,0,0,7,3,0,1,17,78,5,12,23,14,1,5,6,1,7,4,0,0,0,0,0,111,4,8,56,0,14,2,8,1,2,2,0,6,2,0,6,17,17,16,12,2,2
"SW13 0",6479,5924,4,0,0,0,0,0,0,0,0,49,28,48,246,35,34,37,8,5,7,4,0,4,12,10,15,64,5,2,3,0,0,1,25,11,7,0,4,3,0,0,0,12,12,13,29,3,1,22,0,3,23,3,1,2,0,6,4,0,0,2,0,2,1,2,54,1,3,9,15,0,1,9,1,13,2,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,4,0,1,1,3,3,0,0,0,0
"SW13 8",1827,1475,0,0,0,0,0,0,0,0,0,28,6,29,147,15,31,12,1,2,0,2,0,1,1,8,9,60,0,5,0,0,0,0,15,0,5,0,0,10,0,0,0,30,6,4,18,2,2,13,0,1,23,6,4,0,0,3,5,0,0,2,0,2,1,0,42,0,5,12,18,2,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0
"SW13 9",7110,6184,2,0,0,0,0,0,0,0,0,66,18,65,414,53,39,72,20,1,6,11,2,10,8,11,13,142,15,6,3,1,0,1,53,18,23,1,5,6,0,0,0,16,5,64,87,5,14,55,3,10,33,0,0,13,0,11,4,0,0,3,0,1,1,0,71,3,1,11,18,5,1,7,1,14,10,0,0,0,0,0,25,5,3,4,0,0,0,0,0,0,3,0,2,0,0,8,7,7,0,0,0,0
"SW14 7",7193,6437,1,0,0,0,0,0,0,0,0,33,50,45,318,35,74,78,26,4,2,4,0,6,18,9,9,26,14,12,0,1,0,0,29,9,8,0,4,8,0,0,0,16,9,32,63,3,8,47,0,5,63,12,3,4,1,11,12,0,0,4,0,16,0,0,73,1,5,19,14,6,0,19,1,7,1,0,0,1,1,0,22,7,1,0,0,0,0,0,1,0,0,0,9,0,2,2,1,1,0,0,0,0
"SW14 8",8724,7951,6,0,0,0,0,0,0,0,0,59,27,49,412,47,87,101,12,11,3,6,2,19,19,8,27,48,11,8,0,0,0,3,30,11,6,3,0,10,0,0,0,8,11,34,29,1,0,21,2,5,38,0,2,3,0,9,14,0,0,3,2,3,0,2,56,4,4,15,14,4,0,11,0,2,2,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,2,2,2,1,1,0
"SW15 1",9567,8636,1,1,1,0,0,0,0,0,0,135,65,106,362,73,55,79,17,15,9,9,2,11,7,18,29,28,6,3,0,0,0,1,20,2,9,3,0,6,0,0,0,16,17,17,16,2,0,12,1,1,48,20,1,3,0,6,10,2,0,3,1,1,0,1,88,1,8,16,15,9,4,19,0,16,0,0,0,0,0,0,36,5,3,12,0,5,0,0,1,0,0,0,9,0,1,0,2,2,1,0,0,1
"SW15 2",9974,8554,2,2,1,0,0,1,0,0,0,155,114,148,478,105,79,122,23,15,4,17,5,16,6,28,20,22,6,5,2,0,0,3,31,8,10,1,0,12,0,0,0,48,22,28,41,2,3,27,2,7,111,48,10,2,0,14,18,3,2,2,0,0,5,7,196,11,7,35,58,7,8,54,2,12,2,0,0,0,0,0,39,6,3,9,0,2,0,3,1,0,0,0,13,0,0,2,2,2,3,3,0,0
"SW15 3",11117,8610,1,1,1,0,0,0,0,0,0,105,171,148,860,104,84,426,23,17,11,13,11,59,37,24,13,26,4,6,0,0,0,2,68,21,26,6,3,12,1,0,1,41,43,169,162,0,28,119,3,12,317,155,19,16,1,28,37,5,1,19,4,10,12,10,279,4,7,32,69,38,6,38,5,75,5,1,0,0,0,0,135,5,0,69,0,6,6,4,3,4,5,2,14,0,5,12,2,2,3,0,0,3
"SW15 4",9857,7204,1,6,1,0,0,0,0,0,5,110,123,156,937,57,35,550,35,26,39,34,15,65,35,7,13,8,5,0,10,0,2,1,105,45,20,4,3,33,0,0,0,53,132,128,97,3,13,52,10,19,273,182,6,8,3,24,7,0,0,21,2,2,7,11,254,3,9,22,10,10,12,29,4,147,8,0,0,0,0,0,260,14,7,121,1,18,5,10,12,20,4,1,6,7,20,14,13,13,5,1,2,2
"SW15 5",9531,7851,3,0,0,0,0,0,0,0,0,77,114,100,662,77,63,275,23,20,21,19,2,50,24,22,19,21,7,5,6,2,4,2,64,18,6,1,8,31,0,0,0,37,35,80,72,2,5,53,0,12,204,108,5,12,0,15,25,1,0,14,0,5,14,5,163,7,4,44,23,17,3,21,1,40,3,0,0,0,0,0,60,8,0,18,0,2,5,0,0,1,3,1,8,1,2,11,2,2,7,4,0,3
"SW15 6",7987,6880,2,0,0,0,0,0,0,0,0,95,75,134,402,66,40,144,8,26,6,13,4,20,10,6,20,17,8,5,3,0,5,1,31,4,8,3,4,12,0,0,0,27,21,34,35,0,0,21,9,5,94,32,13,1,0,8,12,1,0,18,1,0,7,1,95,1,5,19,32,4,3,15,2,12,2,0,0,0,0,0,59,2,2,16,1,8,3,3,0,1,0,0,17,0,2,4,1,1,2,2,0,0
"SW16 1",10262,7925,2,1,1,0,0,0,0,0,0,105,205,148,1058,136,45,648,21,19,29,27,4,38,33,10,13,16,4,8,3,1,2,1,39,18,8,4,0,9,0,0,0,27,25,54,45,0,13,11,17,4,367,168,14,15,0,30,67,0,2,19,1,8,22,21,79,1,7,15,11,4,2,9,1,27,2,0,0,0,0,0,172,3,21,85,0,12,7,3,3,2,4,1,8,14,1,8,6,6,4,3,1,0
"SW16 2",15584,11809,0,3,2,0,0,0,0,1,0,263,433,312,1635,181,62,953,36,27,88,61,8,57,61,33,12,17,1,7,18,1,6,6,73,38,18,4,0,13,0,0,0,45,40,73,59,0,19,26,12,2,284,101,44,16,1,45,33,2,0,18,0,1,4,19,174,10,31,50,5,1,24,10,2,35,6,0,1,1,1,0,365,11,52,172,0,38,20,4,10,2,19,1,9,6,6,15,9,9,5,1,2,2
"SW16 3",8464,6900,0,1,0,0,0,0,0,0,1,67,117,104,469,75,11,235,7,3,20,19,5,16,11,47,7,1,3,2,2,0,4,1,11,6,3,0,1,1,0,0,0,9,25,36,49,0,7,25,17,0,484,144,36,50,0,34,163,0,3,23,8,3,0,20,47,4,6,15,3,0,9,0,1,9,0,0,2,0,0,0,133,4,11,62,1,13,12,5,2,3,0,2,2,6,4,6,8,8,2,1,0,1
"SW16 4",12875,9699,1,1,0,0,0,0,0,0,1,100,162,87,923,46,27,549,15,11,60,84,1,36,42,24,16,1,4,1,1,0,5,0,20,14,2,2,0,2,1,1,0,29,47,57,125,0,29,48,43,5,1264,478,17,97,0,65,419,2,6,134,22,10,5,9,100,7,12,29,9,5,8,4,3,23,0,0,2,0,0,0,224,5,5,67,0,45,18,11,13,9,8,5,7,1,14,16,19,19,14,5,4,5
"SW16 5",16341,11644,1,2,2,0,0,0,0,0,0,165,336,191,2055,145,33,1284,25,33,105,66,20,98,158,33,27,12,4,3,3,1,5,0,52,21,10,12,2,7,5,5,0,33,38,48,97,3,13,26,46,9,1103,397,33,79,0,76,356,1,5,109,3,2,19,23,139,11,24,41,7,5,7,5,1,33,5,0,1,2,2,0,391,13,29,206,2,68,10,12,9,3,7,5,3,4,9,11,21,21,17,10,3,4
"SW16 6",13406,10363,2,4,4,0,0,0,0,0,0,136,212,133,1265,118,80,779,30,15,32,45,5,44,58,16,20,11,3,4,2,0,1,2,40,12,8,9,5,6,1,0,1,41,22,59,76,2,10,36,27,1,556,267,9,36,0,43,95,0,0,78,3,6,4,15,140,4,12,29,7,5,10,6,2,58,7,0,0,0,0,0,330,19,15,184,1,38,20,3,2,12,4,1,1,5,12,13,14,14,12,10,1,1
"SW17 0",14100,10688,3,3,3,0,0,0,0,0,0,127,159,118,870,80,65,444,28,24,16,35,11,36,67,10,15,18,8,7,3,0,2,1,37,15,11,1,1,9,1,0,1,17,37,79,115,4,7,31,70,3,1118,521,29,41,0,37,211,6,13,195,37,10,4,14,296,3,5,44,23,4,1,11,5,191,9,0,3,2,2,0,397,17,14,248,1,13,8,8,17,12,5,3,13,6,9,23,24,24,6,4,1,1
"SW17 6",1723,1423,0,0,0,0,0,0,0,0,0,11,19,18,135,20,10,68,6,0,3,1,2,3,4,9,1,2,0,3,0,0,2,1,3,2,0,0,0,1,0,0,0,8,0,9,7,0,4,1,2,0,65,49,2,0,0,4,4,0,0,4,2,0,0,0,10,1,1,4,1,0,0,0,0,3,0,0,0,0,0,0,15,1,4,4,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"SW17 7",11833,9840,5,2,2,0,0,0,0,0,0,149,93,72,538,87,70,226,5,8,8,10,6,21,5,36,16,19,5,4,3,1,7,1,19,3,8,4,0,4,0,0,0,17,10,23,33,1,6,10,14,2,706,275,19,41,1,58,212,3,3,61,5,3,7,18,132,3,27,32,16,0,2,5,2,38,7,0,1,0,0,0,178,1,14,124,0,8,5,1,2,1,0,0,1,6,2,13,9,9,6,5,0,1
"SW17 8",18605,15123,6,1,1,0,0,0,0,0,0,190,71,155,923,122,63,495,26,14,19,25,4,37,37,21,17,18,8,6,3,2,3,3,37,11,5,9,5,7,0,0,0,20,27,72,137,1,13,39,80,4,1284,551,17,68,2,95,305,3,3,174,10,8,15,33,201,5,28,53,13,4,3,6,2,79,8,0,2,0,0,0,307,15,32,192,0,13,6,4,4,6,2,0,4,4,2,23,34,34,15,11,2,2
"SW17 9",14985,10565,3,1,1,0,0,0,0,0,0,180,142,122,1381,85,66,940,30,14,39,46,10,24,53,13,12,21,9,4,0,1,10,4,61,33,14,9,0,5,0,0,0,33,21,84,90,1,10,26,50,3,1755,518,40,101,0,94,210,2,6,675,45,19,13,32,217,5,16,37,10,1,11,6,4,121,6,0,0,0,0,0,271,1,9,172,2,30,9,6,1,6,2,2,9,7,4,11,44,44,15,12,1,2
"SW18 1",10240,8775,3,1,0,0,0,0,0,1,0,117,124,137,449,85,80,89,16,8,13,16,7,25,17,20,28,27,5,4,7,1,0,1,19,1,9,0,4,5,0,0,0,34,26,50,32,0,3,24,1,4,205,125,13,17,0,8,15,0,2,15,0,0,8,2,192,5,9,47,27,10,2,34,8,47,3,0,0,0,0,0,65,2,5,31,0,5,0,0,1,1,0,2,10,0,6,2,3,3,8,7,1,0
"SW18 2",9291,8090,1,1,0,0,0,0,0,1,0,82,90,76,427,90,50,140,24,15,4,5,4,21,18,10,21,14,2,4,1,0,3,1,20,3,6,2,5,4,0,0,0,17,19,18,16,0,0,10,6,0,209,148,3,9,0,12,16,0,0,13,0,3,2,3,92,5,5,17,7,2,3,14,2,32,5,0,0,0,0,0,109,2,7,65,0,5,2,3,0,3,0,1,12,4,5,0,13,13,11,11,0,0
"SW18 3",13836,12428,4,2,1,0,0,0,0,1,0,130,92,66,504,64,59,178,12,14,43,17,5,31,11,15,11,24,4,2,2,2,9,1,33,13,12,0,0,8,3,3,0,37,12,55,50,4,1,29,14,2,240,134,7,29,0,15,22,0,1,23,0,6,1,2,79,7,6,14,9,4,4,6,2,21,6,0,0,0,0,0,88,1,5,29,1,6,4,1,3,3,0,1,33,0,0,1,11,11,2,0,1,1
"SW18 4",9977,8132,4,1,1,0,0,0,0,0,0,84,108,92,496,82,53,170,23,20,11,8,6,46,28,15,15,9,3,2,0,1,1,3,37,13,12,3,3,6,0,0,0,26,22,44,48,0,7,28,13,0,449,253,16,26,0,36,48,5,0,48,0,9,2,6,151,7,24,26,17,17,10,17,1,26,6,0,0,0,0,0,269,9,8,168,2,17,4,1,0,12,1,4,24,1,12,6,10,10,4,2,2,0
