"SW18 5",12648,10561,3,1,0,0,0,1,0,0,0,181,122,145,611,82,103,201,21,13,10,20,9,40,26,18,15,25,20,2,0,0,0,6,37,16,11,2,2,6,0,0,0,34,14,27,32,3,5,13,7,4,637,515,7,46,0,9,28,3,0,13,1,4,0,11,137,5,13,26,21,15,6,26,2,19,4,0,0,0,0,0,95,3,5,39,0,2,0,0,0,1,0,2,36,1,3,3,6,6,5,3,1,1
"SW19 1",9883,8022,2,2,0,0,0,2,0,0,0,122,125,106,678,89,53,261,22,14,18,26,5,40,69,14,12,29,10,8,4,1,1,2,30,9,12,0,0,9,0,0,0,68,31,75,66,1,11,37,9,8,282,67,10,12,0,52,29,7,0,83,8,8,3,3,172,4,14,44,26,28,4,11,9,26,6,0,0,0,0,0,90,2,1,12,0,14,0,2,6,3,2,5,36,0,3,4,8,8,4,4,0,0
"SW19 2",11549,8305,3,1,1,0,0,0,0,0,0,112,178,98,1297,97,67,711,53,28,55,68,14,43,97,19,11,18,7,4,3,0,0,2,61,21,15,13,5,7,0,0,0,65,26,50,88,1,20,38,23,6,879,240,27,18,0,127,72,3,6,309,23,22,24,8,215,7,16,40,22,40,4,27,4,47,8,0,0,0,0,0,146,0,1,28,2,24,2,2,6,12,1,7,45,0,7,9,21,21,4,4,0,0
"SW19 3",10333,8902,1,1,0,0,0,1,0,0,0,101,54,75,433,50,73,156,16,6,10,5,1,25,31,16,15,12,4,10,1,0,1,1,19,4,4,1,3,7,0,0,0,34,27,31,46,2,10,25,0,9,374,110,9,7,0,50,61,5,3,112,2,9,0,6,191,4,8,35,24,78,2,9,4,24,3,0,0,0,0,0,34,0,0,1,0,0,1,0,0,1,1,2,23,0,5,0,9,9,1,1,0,0
"SW19 4",6215,5284,1,1,0,0,0,0,0,1,0,74,37,65,291,44,52,62,23,4,3,10,2,14,10,13,10,16,17,7,3,1,0,0,41,5,7,2,0,27,0,0,0,47,16,28,20,3,0,13,0,4,80,16,8,6,0,16,11,0,1,14,0,5,2,1,199,4,4,25,67,69,3,13,0,11,3,0,0,0,0,0,31,1,0,9,0,3,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0
"SW19 5",3850,3193,2,0,0,0,0,0,0,0,0,55,18,32,221,27,41,40,2,5,0,1,1,11,2,9,26,19,31,2,1,2,0,1,17,1,3,1,0,12,0,0,0,14,10,40,19,0,2,14,0,3,79,42,7,6,0,0,10,0,4,2,1,3,2,2,119,1,4,8,64,13,0,6,2,15,6,0,0,0,0,0,31,0,3,4,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0
"SW19 6",11485,8585,5,2,0,0,0,0,1,1,0,140,221,152,943,97,80,451,60,21,8,30,10,60,39,32,14,24,5,4,3,0,2,3,84,17,38,5,5,19,0,0,0,62,36,103,113,2,16,66,21,8,692,552,8,29,0,11,49,2,2,21,8,2,0,8,192,1,10,34,30,28,14,30,4,31,10,0,0,0,0,0,145,1,9,71,0,5,0,4,6,4,1,0,28,3,1,12,6,6,4,2,1,1
"SW19 7",6138,5177,1,0,0,0,0,0,0,0,0,78,18,60,331,46,57,66,9,12,6,3,5,20,13,9,19,25,30,3,4,3,0,1,42,2,7,6,1,26,0,0,0,40,14,23,18,0,0,12,1,5,107,38,10,5,0,7,13,3,0,16,3,8,1,3,206,6,0,25,97,51,1,3,3,15,5,0,1,0,0,0,21,0,0,0,0,2,0,0,0,0,1,0,17,0,0,1,0,0,1,1,0,0
"SW19 8",14564,12345,7,0,0,0,0,0,0,0,0,201,124,149,717,113,84,230,50,19,22,14,2,25,53,27,26,22,10,8,5,3,4,0,42,11,13,1,3,14,0,0,0,84,28,44,44,6,3,24,5,6,425,118,26,28,0,33,39,7,6,111,6,25,15,11,242,12,11,54,34,79,0,16,10,21,5,0,0,0,0,0,103,1,3,12,1,7,1,1,1,2,4,1,66,0,2,1,4,4,5,5,0,0
"SW1A 1",244,169,1,0,0,0,0,0,0,0,0,20,6,5,12,5,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,3,3,3,3,2,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,2,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SW1E 5",254,174,0,0,0,0,0,0,0,0,0,9,2,3,22,12,4,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,13,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"SW1E 6",648,570,0,0,0,0,0,0,0,0,0,4,3,9,21,8,4,4,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,6,3,0,3,0,0,0,0,0,3,0,8,2,0,0,2,0,0,10,4,0,3,0,2,0,0,0,0,0,1,0,0,7,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"SW1H 0",378,243,0,0,0,0,0,0,0,0,0,15,4,4,42,18,13,1,0,0,2,0,0,2,1,3,1,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,2,6,2,0,0,2,0,0,5,1,0,0,0,0,1,0,0,0,0,0,3,0,41,0,0,7,31,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SW1H 9",333,236,0,0,0,0,0,0,0,0,0,6,5,2,34,11,7,2,0,0,1,0,0,1,1,2,3,3,2,0,0,0,0,1,2,1,0,1,0,0,0,0,0,12,2,4,2,0,0,2,0,0,7,0,1,0,0,4,0,0,0,2,0,0,0,0,21,1,2,6,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SW1P 1",2503,1899,0,0,0,0,0,0,0,0,0,70,54,40,192,80,29,16,1,0,7,0,3,10,2,18,3,6,7,6,0,0,0,4,22,8,7,2,5,0,0,0,0,31,6,29,24,0,7,16,0,1,35,2,9,0,0,13,2,0,1,0,1,0,6,1,64,4,2,23,10,5,7,0,0,11,2,2,0,0,0,0,31,2,10,1,0,2,0,0,2,1,0,2,4,0,2,5,4,4,0,0,0,0
"SW1P 2",3424,2492,0,2,1,0,0,0,0,1,0,106,71,68,209,118,35,9,2,1,2,2,3,5,4,11,6,9,1,1,0,0,0,0,59,29,20,5,0,5,1,0,1,39,14,127,56,0,16,25,3,12,46,10,3,1,0,24,1,0,0,2,0,2,2,1,87,5,11,16,31,4,0,7,3,9,1,0,0,0,0,0,45,15,8,7,0,1,1,0,1,0,1,0,0,3,2,6,2,2,0,0,0,0
"SW1P 3",835,660,0,0,0,0,0,0,0,0,0,26,6,12,76,29,13,12,3,1,0,1,0,1,1,2,8,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,20,0,2,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,5,12,1,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SW1P 4",6324,4639,5,2,1,0,0,0,1,0,0,119,137,158,361,133,61,26,10,6,12,3,4,6,17,34,14,21,2,9,1,0,0,2,93,55,27,3,0,8,0,0,0,98,27,180,85,0,20,35,9,21,148,17,9,0,0,101,10,0,0,2,0,0,6,3,181,10,19,40,42,17,2,7,3,35,6,0,0,0,0,0,78,17,19,25,0,4,4,0,0,0,3,0,2,1,1,2,12,12,1,1,0,0
"SW1V 1",2080,1539,1,0,0,0,0,0,0,0,0,37,25,52,159,44,23,15,0,1,1,2,1,6,9,26,5,17,6,0,1,1,0,1,26,12,10,1,0,3,0,0,0,18,8,51,26,1,6,12,2,5,29,2,2,0,0,17,4,1,0,2,0,0,0,1,96,4,6,29,27,9,0,8,4,8,1,0,0,0,0,0,12,0,3,4,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1
"SW1V 2",5587,4290,3,2,1,1,0,0,0,0,0,171,89,145,385,155,69,44,4,4,3,9,1,8,9,30,13,19,4,6,1,0,4,2,51,28,18,0,0,5,0,0,0,41,23,117,36,1,17,15,0,3,83,6,4,0,0,64,5,0,0,1,0,0,0,3,102,6,8,23,17,10,3,6,0,29,0,0,0,0,0,0,39,13,6,4,0,0,5,0,1,0,3,0,2,1,1,3,4,4,6,6,0,0
"SW1V 3",8296,6173,1,3,0,0,0,3,0,0,0,134,210,209,376,134,58,39,3,5,9,6,6,5,7,32,22,23,13,2,2,3,2,5,100,80,7,3,2,8,0,0,0,67,33,305,160,2,60,73,22,3,210,22,2,0,0,172,5,0,0,4,2,1,1,1,209,5,8,49,23,50,4,8,8,44,10,0,1,0,0,0,97,29,23,28,1,3,2,0,1,0,2,0,2,0,2,4,2,2,6,6,0,0
"SW1V 4",5916,4659,2,0,0,0,0,0,0,0,0,146,103,147,330,130,45,36,9,1,1,5,3,8,8,28,10,21,11,5,0,5,1,3,55,28,16,1,2,8,0,0,0,41,14,142,52,1,31,15,3,2,78,12,3,0,0,57,2,0,1,2,0,0,0,1,83,2,8,18,17,1,0,3,0,29,5,0,0,0,0,0,44,15,11,4,0,1,2,0,1,2,1,0,1,3,0,3,16,16,4,1,0,3
"SW1W 0",674,482,0,0,0,0,0,0,0,0,0,21,19,13,71,25,14,4,1,0,4,1,2,5,1,1,6,0,5,0,1,0,1,0,3,0,0,0,0,3,0,0,0,5,1,9,7,1,1,3,0,2,11,2,0,0,0,5,2,0,2,0,0,0,0,0,32,0,0,4,17,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SW1W 8",5370,3853,0,1,1,0,0,0,0,0,0,153,111,169,375,116,63,39,2,4,10,12,5,6,9,24,18,46,11,5,2,1,2,0,49,24,10,4,0,11,0,0,0,68,49,168,85,1,34,42,0,8,50,2,0,0,0,32,4,0,0,0,2,8,1,1,177,5,5,19,46,22,0,11,4,56,9,0,0,0,0,0,59,28,8,10,0,0,1,4,0,0,2,0,2,0,0,4,3,3,0,0,0,0
"SW1W 9",2226,1567,0,0,0,0,0,0,0,0,0,74,53,106,136,45,33,7,0,1,2,2,2,0,4,10,9,6,11,2,0,0,2,0,14,5,4,1,0,4,0,0,0,36,6,49,15,1,8,4,2,0,83,14,1,0,0,51,6,0,0,0,5,0,6,0,73,1,1,6,27,3,0,4,1,24,6,0,0,0,0,0,14,6,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"SW1X 0",1843,1226,0,0,0,0,0,0,0,0,0,107,65,52,194,76,30,5,0,5,2,0,0,2,2,21,20,12,14,0,0,1,0,4,13,1,7,1,0,4,0,0,0,35,21,47,23,0,1,16,1,5,10,1,1,0,0,0,0,0,0,0,0,0,8,0,42,0,4,8,7,3,0,5,0,7,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,6,0,0,0,0
"SW1X 7",966,686,0,0,0,0,0,0,0,0,0,31,24,18,91,32,16,9,4,2,0,1,0,0,0,8,4,8,6,0,0,0,0,1,13,3,3,0,0,7,0,0,0,23,2,24,10,2,0,6,0,2,8,0,5,0,0,0,0,0,0,1,0,1,1,0,31,2,3,8,2,3,0,1,1,8,3,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"SW1X 8",1405,900,0,0,0,0,0,0,0,0,0,72,72,82,135,26,22,11,1,0,2,0,0,12,0,23,10,16,6,2,1,1,0,2,8,2,2,0,0,4,0,0,0,24,16,13,19,2,0,8,0,9,11,0,3,0,0,2,0,0,0,0,0,3,2,1,49,4,0,4,11,1,0,1,10,13,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
"SW1X 9",1621,1082,0,0,0,0,0,0,0,0,0,66,31,54,160,53,28,12,2,1,0,1,0,2,0,25,1,24,4,3,1,0,0,3,8,0,1,0,0,7,0,0,0,36,8,80,21,2,0,14,0,5,22,16,0,0,0,0,0,0,0,0,0,0,3,3,50,0,1,12,11,0,0,8,0,14,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"SW1Y 4",293,209,0,0,0,0,0,0,0,0,0,15,2,6,28,6,6,1,1,0,0,1,2,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"SW1Y 6",248,182,0,0,0,0,0,0,0,0,0,9,2,5,26,8,10,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,6,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"SW2  1",7025,5727,4,0,0,0,0,0,0,0,0,160,224,160,322,86,48,92,9,4,6,8,5,5,8,18,10,9,4,3,0,2,1,4,15,8,5,0,0,2,0,0,0,8,15,41,7,0,3,0,4,0,52,13,1,1,0,19,7,0,0,1,0,0,10,0,78,3,12,29,9,2,11,3,3,4,2,0,0,3,3,0,202,11,31,60,1,27,21,5,6,0,8,2,2,8,13,7,5,5,2,1,0,1
"SW2  2",11484,9370,3,1,1,0,0,0,0,0,0,202,395,348,492,129,59,157,20,5,7,7,5,8,6,20,19,21,9,10,1,0,5,4,30,11,10,2,1,6,0,0,0,11,14,60,27,1,9,7,7,3,80,33,4,8,0,26,6,0,0,2,0,0,1,0,98,12,16,28,4,1,11,7,0,19,0,1,0,1,1,0,319,22,60,95,2,51,38,2,6,2,11,0,6,7,8,9,24,24,8,7,0,1
"SW2  3",13087,10246,3,2,1,0,0,0,0,1,0,235,513,374,767,148,52,314,28,13,14,23,4,46,39,26,13,31,4,1,2,0,5,4,67,45,10,3,2,7,0,0,0,26,57,54,55,1,23,10,16,5,159,39,11,12,0,61,21,0,0,8,3,1,1,2,110,5,19,19,11,5,10,3,2,33,3,0,0,1,1,0,399,20,45,125,2,52,51,15,0,5,33,6,1,10,19,15,5,5,14,11,2,1
"SW2  4",10723,8318,9,1,0,0,0,1,0,0,0,199,442,400,671,109,59,295,12,8,53,23,10,22,20,24,15,11,2,6,1,1,0,0,32,20,6,3,0,3,0,0,0,27,16,39,23,2,2,13,1,5,145,48,4,7,0,49,12,1,0,10,0,1,4,9,89,8,15,11,17,1,1,9,0,20,7,0,1,0,0,0,287,20,23,92,4,65,24,14,3,2,4,1,7,10,10,8,18,18,6,4,1,1
"SW2  5",9702,8206,2,2,1,0,0,0,1,0,0,152,190,197,468,127,56,145,19,5,2,14,2,10,6,26,11,22,9,3,1,1,4,5,28,14,8,1,0,5,0,0,0,12,16,48,14,1,3,5,5,0,71,12,1,8,0,17,7,0,1,9,5,2,0,9,99,6,17,22,8,2,16,7,0,18,3,0,0,0,0,0,180,14,23,41,1,37,23,2,2,3,4,2,4,7,2,15,6,6,11,10,0,1
"SW20 0",8694,7302,2,0,0,0,0,0,0,0,0,76,42,59,404,45,37,188,7,6,10,13,1,31,11,15,14,13,7,3,0,0,3,0,93,6,1,5,0,81,0,0,0,35,21,44,50,1,5,37,0,7,219,43,7,4,0,24,68,0,3,51,3,10,5,1,282,9,14,43,84,91,1,12,1,25,2,0,0,0,0,0,60,0,1,1,0,0,0,0,0,1,0,7,44,3,1,2,4,4,1,1,0,0
"SW20 8",10017,8618,3,2,2,0,0,0,0,0,0,90,56,83,480,51,58,193,29,20,7,8,1,28,24,8,12,15,13,4,3,2,3,1,85,4,13,1,2,65,0,0,0,43,24,30,24,1,0,16,1,6,171,38,11,9,0,20,34,1,1,38,8,5,4,2,214,8,9,38,65,62,2,10,1,14,5,0,0,0,0,0,79,0,0,3,0,1,0,0,0,0,2,1,68,0,3,1,7,7,8,7,0,1
"SW20 9",8233,7063,3,0,0,0,0,0,0,0,0,52,61,66,366,35,44,137,19,4,26,10,0,25,22,12,8,8,7,0,6,0,1,2,20,6,5,5,0,4,0,0,0,28,24,43,22,0,2,14,2,4,275,64,8,25,0,24,44,0,0,90,7,8,0,5,151,1,4,24,17,80,1,11,3,8,2,0,0,0,0,0,50,0,0,6,1,0,1,0,0,0,1,3,36,0,0,2,8,8,1,1,0,0
"SW3  1",1077,685,0,0,0,0,0,0,0,0,0,77,12,15,125,39,31,5,1,3,1,0,1,1,8,10,11,7,3,3,1,0,0,0,6,0,3,1,0,2,0,0,0,28,10,43,22,0,0,17,0,5,10,4,2,0,0,0,0,0,0,0,0,0,4,0,42,1,0,15,8,0,0,12,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SW3  2",4346,3124,0,1,0,0,1,0,0,0,0,246,68,111,384,160,50,13,0,3,3,15,1,4,1,33,26,52,16,5,0,2,0,0,22,2,7,3,0,10,0,0,0,52,24,113,41,1,11,21,0,8,45,4,2,0,0,27,5,0,0,0,4,0,1,2,94,3,2,16,15,3,2,12,0,33,8,0,0,0,0,0,16,1,2,8,0,0,0,0,2,0,0,0,1,2,0,0,5,5,0,0,0,0
"SW3  3",4210,2973,2,1,0,0,0,0,0,1,0,182,53,113,374,117,46,34,4,4,5,1,1,7,3,94,24,25,6,0,0,0,0,3,30,10,11,1,1,7,0,0,0,53,39,88,73,0,9,45,0,19,31,2,1,0,0,9,2,0,0,1,0,2,8,6,169,2,3,27,76,6,1,16,0,35,3,0,0,0,0,0,25,3,8,8,0,0,0,0,0,2,0,0,3,1,0,0,4,4,0,0,0,0
"SW3  4",4071,3313,1,0,0,0,0,0,0,0,0,128,46,85,281,81,46,20,0,3,0,6,1,8,5,41,20,41,2,3,0,1,2,1,24,5,7,1,3,8,0,0,0,27,15,31,21,1,0,13,0,7,17,3,4,0,0,2,0,0,0,0,1,0,7,0,78,1,0,12,20,0,0,6,2,25,12,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SW3  5",4852,3761,0,2,2,0,0,0,0,0,0,181,67,105,320,126,35,23,3,4,3,1,2,10,3,35,13,46,8,2,0,0,2,4,38,5,21,1,2,9,1,1,0,32,27,84,66,0,14,42,0,10,24,7,2,0,0,3,0,0,0,1,1,0,9,1,114,7,4,15,34,4,0,4,1,41,4,0,0,0,0,0,26,4,2,12,0,0,0,1,0,0,0,0,0,6,1,0,3,3,1,1,0,0
"SW3  6",2948,2134,0,1,0,0,0,0,0,1,0,218,40,79,246,76,46,18,0,2,3,1,0,3,3,15,16,42,17,1,1,0,1,1,27,8,6,2,0,11,0,0,0,9,23,44,20,0,2,14,0,4,18,5,2,0,0,2,3,0,1,1,0,1,2,1,70,0,2,11,12,0,0,5,0,35,5,0,0,0,0,0,15,5,3,3,0,1,0,0,0,0,0,0,2,0,0,1,4,4,0,0,0,0
"SW4  0",6162,5415,1,6,3,0,0,0,0,0,3,166,62,80,220,57,37,35,6,4,5,4,1,7,3,17,17,24,1,2,0,0,0,0,16,1,8,2,0,5,0,0,0,14,8,13,14,1,3,8,1,1,32,8,2,4,0,11,5,0,0,2,0,0,0,0,55,1,6,6,10,3,7,6,2,12,2,0,0,1,0,1,48,5,7,6,3,7,3,2,0,0,0,2,4,2,4,3,9,9,2,1,0,1
"SW4  6",10019,8044,1,5,1,0,0,1,0,2,1,174,386,231,589,130,60,232,11,9,24,11,4,15,16,18,15,13,6,7,2,1,7,8,22,7,7,3,1,4,0,0,0,29,20,70,34,1,15,14,2,2,60,7,1,7,0,29,9,0,0,2,0,0,0,5,96,4,10,27,14,5,17,6,0,12,1,0,0,1,1,0,245,22,45,78,0,33,23,7,1,3,3,0,3,9,11,7,9,9,3,2,1,0
"SW4  7",8208,7034,3,1,0,0,0,1,0,0,0,151,170,155,318,78,51,68,9,6,5,8,6,7,9,24,22,14,0,5,0,0,4,2,18,5,7,0,0,6,0,0,0,10,17,26,6,0,0,6,0,0,52,16,0,2,1,20,2,0,0,8,0,1,0,2,65,6,16,11,7,5,8,0,1,11,0,0,0,0,0,0,167,22,31,54,1,22,12,2,0,0,2,0,6,5,8,2,11,11,4,4,0,0
"SW4  8",6983,5474,2,4,1,0,0,2,1,0,0,116,260,262,300,55,29,112,6,5,8,10,3,11,21,6,4,8,5,5,2,1,4,5,60,48,11,0,1,0,0,0,0,20,17,38,19,0,6,7,5,1,99,15,1,11,0,33,12,3,0,2,0,2,4,16,67,1,8,13,5,0,16,4,0,17,3,0,0,0,0,0,228,23,32,53,4,49,23,3,1,4,8,0,4,8,10,6,12,12,5,2,3,0
"SW4  9",6766,5958,2,1,1,0,0,0,0,0,0,171,90,90,205,47,39,50,1,3,4,3,2,8,11,11,10,10,1,1,0,0,3,1,18,6,5,1,2,4,0,0,0,11,3,11,15,2,2,3,4,4,69,26,4,0,0,27,8,0,0,0,0,2,1,1,56,2,9,18,6,0,3,1,0,8,9,0,0,0,0,0,64,4,11,11,2,16,9,0,1,1,1,2,2,0,1,3,1,1,1,0,1,0
"SW5  0",6748,4203,0,0,0,0,0,0,0,0,0,680,82,200,730,295,149,41,4,9,8,4,0,15,8,47,62,58,17,4,0,0,0,9,51,15,19,1,7,9,0,0,0,61,17,212,90,3,24,49,1,13,38,20,4,2,0,2,1,1,0,2,0,2,0,4,327,21,38,111,42,5,3,27,2,69,9,0,0,0,0,0,50,7,11,12,0,3,0,1,0,0,0,0,3,1,0,12,5,5,2,2,0,0
"SW5  9",8229,5144,0,1,1,0,0,0,0,0,0,463,104,324,828,241,125,129,10,8,21,26,10,39,12,92,37,37,23,5,1,0,0,12,90,38,29,7,5,11,0,0,0,87,29,370,151,3,58,71,5,14,80,27,9,2,0,14,13,1,0,2,1,1,2,8,446,16,20,111,47,8,11,66,10,142,15,0,0,0,0,0,104,23,25,36,0,0,2,2,0,1,0,1,7,0,1,6,5,5,3,2,0,1
"SW6  1",6792,5220,1,5,0,0,0,0,0,4,1,218,71,133,502,148,44,106,5,4,13,11,2,16,20,48,23,40,12,7,2,0,0,1,42,12,25,2,0,3,0,0,0,34,33,95,73,0,22,41,3,7,69,28,3,8,0,3,4,1,0,4,0,1,11,6,180,13,14,28,15,1,3,16,1,66,23,1,0,0,0,0,113,35,16,41,0,2,1,1,0,1,2,3,6,2,0,3,0,0,2,2,0,0
"SW6  2",11986,9540,2,4,2,0,0,1,0,0,1,302,139,208,603,157,77,114,18,13,22,12,4,15,12,55,33,32,19,11,1,0,0,8,106,56,28,6,4,12,0,0,0,73,39,203,185,0,15,130,11,29,90,24,17,5,0,20,9,0,0,0,3,8,2,2,247,9,14,43,29,8,1,23,4,103,13,0,0,0,0,0,237,40,23,142,0,2,7,1,1,2,0,0,6,3,3,7,6,6,2,1,1,0
"SW6  3",8561,6988,1,0,0,0,0,0,0,0,0,481,58,137,445,103,75,56,5,7,15,7,0,8,6,23,46,67,15,3,2,2,0,5,46,14,19,0,2,11,0,0,0,52,21,46,56,1,2,36,3,14,50,4,2,0,0,17,12,7,0,8,0,0,0,0,116,5,10,17,27,3,1,19,2,23,9,0,0,0,0,0,60,9,7,37,0,0,0,0,2,1,0,0,0,0,1,3,3,3,1,1,0,0
"SW6  4",6961,5726,0,0,0,0,0,0,0,0,0,253,56,143,343,118,49,41,4,3,9,6,3,13,14,10,26,32,4,6,4,0,0,1,32,12,7,3,0,10,2,2,0,11,13,84,59,2,12,40,0,5,51,7,2,4,0,15,8,0,1,4,0,3,3,4,81,8,0,13,8,5,3,29,2,10,3,0,0,0,0,0,100,19,13,53,0,2,2,2,1,0,0,0,2,3,0,3,6,6,1,1,0,0
"SW6  5",7316,5854,1,0,0,0,0,0,0,0,0,409,77,117,389,138,41,64,4,8,5,3,2,15,16,20,26,22,18,2,2,2,0,1,38,19,10,2,1,6,0,0,0,29,16,93,41,3,4,29,0,5,65,16,6,0,0,33,3,0,0,3,0,0,0,4,96,1,8,15,10,0,8,23,5,22,4,0,0,0,0,0,87,13,14,44,0,1,2,1,5,0,0,0,2,2,1,2,3,3,1,1,0,0
