"SW6  6",10972,9209,1,4,0,0,0,0,0,0,4,393,97,178,609,185,79,99,14,6,20,11,5,20,22,30,46,49,15,5,1,0,0,2,51,12,24,3,1,11,0,0,0,28,24,66,61,4,10,35,1,11,51,11,3,3,0,11,10,1,0,1,0,1,4,6,112,3,0,20,9,1,1,26,1,46,5,0,0,0,0,0,78,20,2,27,0,7,0,2,1,1,0,0,5,6,2,5,6,6,4,3,0,1
"SW6  7",9708,7566,0,5,1,0,0,1,1,1,1,368,141,190,596,157,75,148,13,11,16,17,5,22,9,37,32,41,7,2,0,1,1,2,67,29,24,3,1,10,0,0,0,34,36,141,105,3,26,61,4,11,90,26,6,8,1,19,15,2,0,8,1,2,0,2,130,9,3,25,21,6,5,7,2,40,12,2,0,0,0,0,223,43,23,116,0,7,7,1,3,2,5,0,4,3,1,8,11,11,3,2,1,0
"SW7  1",3654,2474,1,0,0,0,0,0,0,0,0,150,56,79,270,63,44,15,4,4,10,4,3,3,4,67,10,26,5,2,2,2,0,2,27,3,10,7,1,6,0,0,0,68,2,152,65,3,7,37,0,18,44,1,11,1,0,8,2,1,2,5,7,2,2,2,250,8,14,113,21,24,2,13,6,35,14,1,0,1,1,0,13,8,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0
"SW7  2",2221,1383,1,0,0,0,0,0,0,0,0,242,13,67,179,50,36,12,0,3,10,3,0,1,13,18,8,12,6,6,1,0,0,0,12,0,3,0,2,7,0,0,0,37,11,90,32,4,0,17,0,11,20,8,1,0,0,3,2,0,0,0,0,3,2,1,118,1,11,63,3,5,1,8,13,10,3,1,0,1,0,1,7,1,0,0,0,0,0,0,3,0,0,0,1,0,0,2,5,5,2,1,0,1
"SW7  3",4294,2809,3,0,0,0,0,0,0,0,0,443,56,111,500,186,112,34,6,4,14,3,1,4,5,34,36,40,10,9,0,0,0,2,16,0,4,3,0,9,0,0,0,45,23,36,27,6,3,10,0,8,21,7,5,1,0,2,1,0,1,0,2,2,0,0,195,10,14,78,28,12,0,10,18,23,2,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1,2,2,1,1,0,0
"SW7  4",4211,2728,2,0,0,0,0,0,0,0,0,342,49,150,433,155,96,24,7,1,3,10,0,2,7,31,25,36,24,6,0,1,0,5,13,5,2,0,0,6,0,0,0,62,21,78,68,0,4,46,0,18,18,6,1,0,0,1,1,0,0,2,1,6,0,0,234,15,16,89,42,23,6,29,4,8,2,0,0,0,0,0,11,3,2,3,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,0
"SW7  5",4855,3186,2,0,0,0,0,0,0,0,0,445,48,150,473,182,96,16,3,4,4,3,3,7,18,45,36,34,15,6,0,0,0,1,32,11,6,3,0,12,0,0,0,76,18,107,34,9,0,17,0,8,31,4,11,1,0,6,1,0,0,1,0,5,0,2,235,14,19,69,41,14,2,22,25,13,16,0,0,0,0,0,15,2,1,3,0,1,0,0,0,0,0,0,0,6,0,2,3,3,0,0,0,0
"SW8  1",10689,7758,5,1,0,0,0,0,0,0,1,242,714,361,649,188,55,172,21,16,3,36,6,21,22,34,11,22,16,1,3,6,6,10,61,31,15,5,2,8,0,0,0,50,27,72,57,5,24,18,3,7,101,13,10,1,1,54,10,1,0,7,1,1,1,1,236,8,45,58,29,32,17,2,6,37,2,0,1,0,0,0,326,33,56,86,0,38,35,5,5,7,5,2,5,17,6,26,22,22,6,2,2,2
"SW8  2",9818,7241,4,0,0,0,0,0,0,0,0,196,615,301,500,131,62,143,8,11,8,24,1,25,24,20,22,8,1,3,0,2,5,2,49,17,28,2,0,2,0,0,0,61,22,101,42,4,8,20,5,5,98,21,3,6,0,42,12,0,0,6,0,3,1,4,254,7,60,71,9,35,16,17,1,29,9,0,0,0,0,0,325,31,56,95,2,51,26,14,4,0,8,0,3,9,11,15,7,7,2,2,0,0
"SW8  3",6000,5077,1,0,0,0,0,0,0,0,0,107,121,115,243,70,28,60,5,1,5,7,3,10,15,6,12,14,5,1,0,0,0,1,11,1,1,1,2,6,0,0,0,24,23,54,29,0,9,13,0,7,18,6,1,0,0,8,3,0,0,0,0,0,0,0,64,2,13,12,9,3,1,3,0,21,0,1,0,0,0,0,99,13,25,26,0,10,3,1,3,0,0,0,2,3,6,7,5,5,8,5,1,2
"SW8  4",8207,5807,0,6,2,0,0,2,0,2,0,129,342,279,566,152,34,135,14,12,10,12,17,24,48,33,23,27,9,4,1,1,4,6,54,24,4,10,1,15,0,0,0,81,56,129,71,0,15,27,19,10,136,36,2,6,0,47,16,0,0,25,0,1,0,3,248,10,38,62,27,14,12,16,1,62,6,3,0,0,0,0,287,5,34,127,0,35,18,5,3,12,14,1,6,4,12,11,7,7,6,6,0,0
"SW8  5",364,273,0,1,1,0,0,0,0,0,0,8,11,17,16,0,5,0,0,0,0,0,0,1,0,4,3,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,11,3,7,1,0,4,0,2,4,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,4,0,1,0,0,2,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SW9  0",10978,8105,7,5,3,0,0,1,0,1,0,214,720,536,556,129,55,185,11,23,14,17,10,27,10,20,12,17,6,8,5,2,3,2,27,11,3,3,2,8,0,0,0,13,36,72,39,3,7,13,9,7,94,13,10,9,0,35,10,0,1,8,1,3,2,2,186,20,60,46,12,6,17,7,3,8,7,0,0,4,4,0,349,32,68,60,10,61,40,10,5,4,11,2,8,11,9,18,10,10,5,4,1,0
"SW9  6",5721,4508,2,0,0,0,0,0,0,0,0,115,207,188,182,69,14,55,9,5,1,2,1,6,2,6,3,3,0,0,4,0,0,2,14,8,1,4,1,0,0,0,0,8,24,30,24,6,2,11,2,3,33,4,3,2,0,22,2,0,0,0,0,0,0,0,92,7,16,32,4,2,24,1,0,3,3,0,0,0,0,0,266,38,42,59,6,29,20,18,6,8,1,1,5,11,12,10,23,23,5,3,0,2
"SW9  7",8500,6422,2,6,1,0,0,0,0,0,5,198,437,306,244,68,16,91,5,6,3,3,2,16,6,6,4,1,2,1,0,2,8,4,36,20,9,3,0,4,0,0,0,12,28,53,38,0,9,13,14,2,84,14,2,6,0,32,13,0,2,2,0,0,8,5,102,4,22,46,4,1,12,3,1,5,4,0,2,0,0,0,508,35,88,181,3,69,49,16,6,10,10,0,1,10,16,14,19,19,3,1,1,1
"SW9  8",5366,4395,0,2,2,0,0,0,0,0,0,97,156,124,150,54,28,24,3,3,9,5,0,0,3,5,7,4,1,0,0,1,1,2,13,7,2,0,0,4,0,0,0,12,16,25,18,0,4,3,10,1,72,5,3,5,0,44,8,0,2,1,0,0,2,2,60,2,11,12,4,3,12,0,0,15,1,0,0,1,1,0,223,12,39,63,0,26,37,1,0,0,7,6,1,5,14,12,1,1,1,1,0,0
"SW9  9",11236,9024,1,3,1,0,0,2,0,0,0,176,600,271,479,152,51,145,9,1,8,21,8,7,5,16,7,25,7,4,2,0,9,2,34,11,10,12,0,1,0,0,0,10,20,59,37,2,4,26,4,1,95,26,11,9,0,23,11,0,0,4,2,4,0,5,135,9,38,28,8,4,13,10,0,22,3,0,0,2,2,0,261,28,65,69,2,23,19,6,4,2,6,0,5,11,9,12,24,24,5,4,1,0
"SY1  1",1508,1401,0,0,0,0,0,0,0,0,0,4,2,1,64,10,0,32,3,2,6,5,2,3,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,4,7,1,1,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,17,1,0,4,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY1  2",6834,6484,12,1,1,0,0,0,0,0,0,10,12,11,202,6,6,141,6,0,10,10,7,0,12,1,1,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,12,1,4,3,0,1,2,0,0,22,2,0,5,0,1,0,0,0,0,12,0,2,0,50,7,11,4,1,0,0,7,0,20,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,1,1,0,0
"SY1  3",8076,7889,3,0,0,0,0,0,0,0,0,2,5,3,119,3,5,69,2,1,4,6,14,3,11,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,9,0,4,0,0,3,0,0,0,0,0,2,0,0,25,1,4,8,0,0,0,2,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,4,0,1
"SY1  4",9004,8839,4,1,0,0,0,0,0,1,0,0,26,8,86,3,2,57,9,1,1,2,1,0,8,1,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,3,3,1,2,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,1,2,0,0,17,0,0,9,1,0,0,4,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0
"SY10 0",2179,2165,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,1,0,1,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY10 7",3968,3871,17,0,0,0,0,0,0,0,0,0,1,4,21,0,5,0,2,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,48,0,1,41,1,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"SY10 8",3455,3421,11,0,0,0,0,0,0,0,0,0,0,1,14,0,0,7,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"SY10 9",4682,4596,38,0,0,0,0,0,0,0,0,1,3,0,29,0,1,12,6,0,0,0,0,0,6,0,3,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY11 1",5817,5475,46,0,0,0,0,0,0,0,0,4,2,4,242,0,3,71,15,1,2,0,1,3,139,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,10,0,3,0,0,1,5,0,0,0,1,0,0,0,20,1,2,4,1,0,3,4,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SY11 2",10397,9995,57,0,0,0,0,0,0,0,0,3,6,5,219,3,15,103,15,8,2,4,1,1,59,1,3,2,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,17,1,2,1,0,0,0,1,0,22,2,1,0,0,14,0,0,3,2,0,0,0,0,59,2,25,21,1,2,1,5,1,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,2,1,0,1
"SY11 3",5608,5519,19,0,0,0,0,0,0,0,0,1,0,1,33,2,4,4,0,2,3,0,0,3,13,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,21,0,2,6,0,0,0,2,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,2
"SY11 4",4309,4257,12,0,0,0,0,0,0,0,0,2,0,0,18,1,1,7,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,3,0,2,0,0,3,0,0,0,2,0,8,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SY12 0",4291,4167,3,0,0,0,0,0,0,0,0,3,0,0,94,1,2,61,2,0,1,0,0,0,24,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,2,3,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SY12 9",3728,3590,10,0,0,0,0,0,0,0,0,3,3,2,67,0,30,16,1,0,2,0,1,1,14,0,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1,3,0,32,0,4,18,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"SY13 1",9356,9018,13,0,0,0,0,0,0,0,0,5,2,2,270,0,10,208,21,0,1,0,8,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,10,2,1,3,0,3,0,0,1,0,0,0,0,0,23,0,1,2,0,0,0,6,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0
"SY13 2",3951,3897,0,0,0,0,0,0,0,0,0,4,0,0,35,0,2,30,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,0,2,0,0,0,6,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SY13 3",2937,2914,0,0,0,0,0,0,0,0,0,1,0,1,17,1,0,10,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY13 4",2704,2691,2,0,0,0,0,0,0,0,0,0,0,1,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY14 7",2373,2358,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SY14 8",3142,3115,1,0,0,0,0,0,0,0,0,2,6,1,10,2,1,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"SY15 6",5049,5003,1,0,0,0,0,0,0,0,0,1,4,1,20,1,2,10,1,1,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
"SY16 1",6333,6164,0,0,0,0,0,0,0,0,0,1,3,1,120,6,4,94,3,1,0,0,2,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,2,2,0,0,0,0,19,0,1,0,0,10,0,0,1,7,0,0,0,0,6,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"SY16 2",4138,4045,0,0,0,0,0,0,0,0,0,1,0,3,50,2,0,37,0,3,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,17,0,1,0,0,4,0,0,0,0,1,0,10,1,14,2,2,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SY16 3",2651,2628,0,0,0,0,0,0,0,0,0,0,0,1,16,0,1,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SY16 4",2477,2456,0,0,0,0,0,0,0,0,0,2,1,0,16,1,6,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SY17 5",3449,3431,0,0,0,0,0,0,0,0,0,2,0,0,10,0,1,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY18 6",4507,4436,0,0,0,0,0,0,0,0,0,4,0,2,54,0,10,30,7,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"SY19 7",1139,1135,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SY2  5",11443,11242,15,1,0,0,0,0,0,1,0,9,13,12,79,7,5,28,5,1,7,0,8,3,5,2,3,3,2,0,0,0,0,0,3,0,2,0,0,1,0,0,0,9,1,3,1,0,0,1,0,0,26,2,2,13,0,5,0,0,1,1,0,0,0,2,27,1,6,8,2,2,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"SY2  6",5506,5414,11,0,0,0,0,0,0,0,0,4,5,2,31,0,2,12,0,0,3,5,2,1,5,0,1,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,2,3,0,2,0,1,1,0,0,9,0,0,0,0,7,0,0,0,0,0,0,2,0,10,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,0
"SY20 8",4447,4418,0,0,0,0,0,0,0,0,0,4,0,1,14,2,1,5,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY20 9",2264,2246,0,0,0,0,0,0,0,0,0,2,0,2,8,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0
"SY21 0",2745,2735,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SY21 7",5735,5303,0,0,0,0,0,0,0,0,0,1,3,0,382,4,3,334,19,0,5,2,2,0,9,2,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,3,4,0,3,1,0,0,12,0,0,2,0,6,0,0,0,0,0,0,4,0,16,0,0,2,0,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0
"SY21 8",4572,4539,0,0,0,0,0,0,0,0,0,2,0,0,26,1,1,10,2,1,0,0,7,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
"SY21 9",2707,2683,0,0,0,0,0,0,0,0,0,1,0,0,19,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SY22 5",1942,1913,0,0,0,0,0,0,0,0,0,1,0,0,26,0,1,21,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SY22 6",7330,7272,1,0,0,0,0,0,0,0,0,1,0,0,34,2,2,23,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,6,0,0,0,10,0,3,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SY23 1",7136,6693,0,1,1,0,0,0,0,0,0,13,5,12,257,9,25,140,2,1,5,9,3,2,40,8,5,0,0,3,4,0,0,1,12,0,1,0,0,11,0,0,0,4,8,7,4,0,1,3,0,0,48,7,6,0,0,10,3,0,1,1,20,0,0,0,65,3,2,35,6,1,4,4,5,3,2,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,2,1,1,0,0
"SY23 2",3935,3555,0,3,1,0,1,0,1,0,0,10,4,8,217,3,30,94,6,2,9,12,2,2,23,9,5,4,4,5,6,0,0,1,25,0,0,0,0,25,0,0,0,7,4,10,5,0,0,2,1,2,22,0,3,0,0,5,0,0,0,5,8,0,0,1,59,1,7,39,5,0,2,2,1,0,2,0,0,0,0,0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0
"SY23 3",11092,10525,0,0,0,0,0,0,0,0,0,15,11,13,284,6,27,142,5,5,8,4,3,7,43,11,5,8,3,2,5,0,0,0,25,0,0,2,0,23,0,0,0,17,6,28,8,0,1,0,2,5,54,4,11,2,0,10,1,0,0,5,13,3,2,3,87,4,6,45,12,3,2,4,10,1,0,0,0,0,0,0,11,0,0,1,0,0,3,0,1,0,0,1,1,1,0,3,1,1,7,7,0,0
"SY23 4",5217,5150,0,0,0,0,0,0,0,0,0,10,1,0,31,1,7,9,0,0,0,0,1,6,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,6,0,0,2,0,0,0,0,0,11,0,0,2,2,0,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,0,1
"SY23 5",2743,2718,0,0,0,0,0,0,0,0,0,1,0,2,15,4,2,0,1,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"SY24 5",4520,4460,0,1,1,0,0,0,0,0,0,5,2,4,24,2,6,4,1,0,0,1,1,1,1,3,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,6,0,2,1,0,0,0,0,1,8,0,0,0,0,4,0,0,0,0,2,2,0,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
