"SY25 6",4216,4194,0,0,0,0,0,0,0,0,0,3,0,0,13,0,3,5,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"SY3  0",4965,4908,3,0,0,0,0,0,0,0,0,2,10,2,27,1,3,12,1,0,0,0,1,6,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
"SY3  5",4208,4038,3,0,0,0,0,0,0,0,0,1,2,8,50,1,4,18,1,0,8,1,2,1,7,0,2,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,1,0,0,46,6,4,0,0,7,1,0,1,6,13,0,0,8,41,0,10,1,1,0,0,2,2,23,2,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,0,0
"SY3  6",2589,2513,4,0,0,0,0,0,0,0,0,0,0,2,21,2,2,6,0,1,2,2,0,2,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,4,0,2,0,2,0,14,3,3,3,0,3,0,0,0,0,0,0,0,2,25,2,0,3,2,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"SY3  7",7609,7375,4,0,0,0,0,0,0,0,0,16,8,9,73,13,12,23,6,5,2,1,0,2,1,3,0,1,4,0,0,0,0,0,5,0,2,2,0,1,0,0,0,11,1,2,4,0,2,2,0,0,8,1,2,0,0,3,0,0,1,0,0,0,0,1,89,3,25,28,5,0,0,18,2,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1
"SY3  8",8552,8355,13,0,0,0,0,0,0,0,0,7,7,8,85,4,4,27,3,3,17,1,3,3,11,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,6,1,0,28,4,5,1,0,4,0,0,5,6,0,1,0,2,26,0,2,12,2,0,0,5,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,5,4,0,1
"SY3  9",4892,4823,3,0,0,0,0,0,0,0,0,1,2,1,36,0,5,18,1,0,4,4,0,0,1,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,13,0,0,3,1,0,0,5,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"SY4  1",3043,3014,2,0,0,0,0,0,0,0,0,1,0,0,16,0,2,4,4,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"SY4  2",2726,2667,2,0,0,0,0,0,0,0,0,4,0,1,12,1,5,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,12,13,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,5,1,0,4
"SY4  3",3867,3841,4,0,0,0,0,0,0,0,0,1,0,3,17,0,6,2,0,1,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY4  4",5704,5658,9,0,0,0,0,0,0,0,0,0,1,2,21,2,4,7,1,0,0,2,0,1,2,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY4  5",8507,8295,6,0,0,0,0,0,0,0,0,5,0,3,146,0,13,117,0,0,5,3,0,0,3,0,2,0,2,1,0,0,0,0,2,0,1,1,0,0,0,0,0,3,2,1,3,0,0,0,3,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,25,0,13,1,1,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,5,1,0,4
"SY5  0",6252,6165,3,0,0,0,0,0,0,0,0,5,1,1,42,4,2,16,0,0,0,4,12,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,8,0,0,1,0,1,0,0,2,4,0,0,0,0,21,2,1,1,1,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SY5  6",3766,3725,3,0,0,0,0,0,0,0,0,3,4,0,19,3,3,5,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"SY5  7",3086,2852,2,0,0,0,0,0,0,0,0,0,0,3,24,1,2,4,0,0,6,2,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,21,1,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,171,8,42,91,1,2,7,6,12,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SY5  8",3051,3010,0,0,0,0,0,0,0,0,0,2,1,2,18,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY5  9",4517,4472,1,0,0,0,0,0,0,0,0,2,0,0,16,1,3,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,0,6
"SY6  6",4034,3973,2,0,0,0,0,0,0,0,0,1,2,1,32,0,2,20,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,13,1,4,2,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SY6  7",2392,2380,2,0,0,0,0,0,0,0,0,3,1,0,6,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY7  0",3468,3416,2,0,0,0,0,0,0,0,0,3,0,0,22,0,7,6,2,0,0,1,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,13,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SY7  8",3544,3498,1,0,0,0,0,0,0,0,0,5,0,0,27,0,0,21,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"SY7  9",4571,4469,2,1,0,0,0,1,0,0,0,3,0,0,73,1,2,43,6,2,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,12,0,2,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SY8  1",8194,8035,9,0,0,0,0,0,0,0,0,12,0,0,95,4,8,44,9,3,4,0,0,12,4,3,2,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,5,0,1,0,0,1,0,0,5,0,0,3,0,1,0,0,0,1,0,0,0,0,20,0,6,8,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,1
"SY8  2",3302,3251,4,0,0,0,0,0,0,0,0,5,0,3,22,1,0,7,3,0,1,0,1,4,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,4,0,0,0,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"SY8  3",3356,3327,1,0,0,0,0,0,0,0,0,4,2,0,16,4,2,1,3,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"SY8  4",3286,3258,0,0,0,0,0,0,0,0,0,4,1,8,10,0,0,3,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"SY9  5",2807,2743,1,0,0,0,0,0,0,0,0,2,5,1,30,0,3,13,0,1,0,2,8,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,2,0,2,0,0,0,6,0,2,0,0,4,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TA1  1",5491,4973,3,1,0,0,0,0,1,0,0,5,18,12,373,5,4,264,16,7,10,26,7,9,13,0,3,0,2,0,7,0,0,0,8,7,0,1,0,0,0,0,0,2,11,1,5,0,0,2,2,1,26,5,0,0,0,10,3,0,0,3,5,0,0,0,46,0,2,7,4,0,1,5,0,26,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,2,1,1
"TA1  2",12332,11920,1,0,0,0,0,0,0,0,0,7,36,9,243,2,5,173,4,3,15,25,0,1,8,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5,6,2,0,0,2,0,0,35,0,2,0,0,20,0,0,0,1,10,2,0,0,52,0,8,26,1,1,0,3,0,11,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,5,7,4,3,0
"TA1  3",7750,7274,1,1,0,0,0,0,1,0,0,13,29,5,267,5,15,185,9,3,10,20,1,8,4,3,2,0,1,0,1,0,0,0,13,8,0,4,0,1,0,0,0,6,5,3,1,0,0,1,0,0,29,2,4,2,0,6,0,0,0,6,6,3,0,0,98,2,13,31,2,1,1,14,2,32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
"TA1  4",5908,5596,0,0,0,0,0,0,0,0,0,5,31,4,92,3,5,55,4,1,2,8,3,2,0,1,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,2,8,0,0,6,2,0,62,4,7,0,0,12,0,0,3,5,22,7,0,2,97,3,21,28,6,1,0,1,1,29,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"TA1  5",6527,6305,2,0,0,0,0,0,0,0,0,2,8,9,86,6,5,55,0,1,0,11,0,3,3,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,4,1,0,0,1,0,0,31,2,6,0,0,0,0,0,1,2,19,0,1,0,69,0,4,1,4,0,0,1,0,58,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0
"TA10 0",3838,3810,0,0,0,0,0,0,0,0,0,2,2,0,17,1,2,6,3,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TA10 9",5199,5075,2,0,0,0,0,0,0,0,0,10,8,0,87,1,0,63,1,0,11,1,3,0,2,0,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"TA11 6",6279,6187,2,0,0,0,0,0,0,0,0,3,6,1,50,2,8,26,3,0,3,2,0,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,2,2,1,0,0,2,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,2,0,0
"TA11 7",2670,2638,1,0,0,0,0,0,0,0,0,4,1,4,17,1,1,7,2,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"TA12 6",6168,6101,0,0,0,0,0,0,0,0,0,2,2,2,28,2,5,10,4,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,3,0,0,0,0,12,0,0,1,1,0,1,3,1,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"TA13 5",3857,3835,1,0,0,0,0,0,0,0,0,2,2,1,10,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA14 6",2899,2885,1,0,0,0,0,0,0,0,0,1,1,0,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TA15 6",800,790,0,1,0,0,0,0,0,1,0,1,0,1,7,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA16 5",1933,1923,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"TA17 8",432,424,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA18 7",3731,3661,0,0,0,0,0,0,0,0,0,4,3,2,33,0,3,21,0,0,3,0,1,3,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,5,1,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TA18 8",5999,5933,0,0,0,0,0,0,0,0,0,1,10,2,24,1,2,15,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,1,0,12,0,1,7,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"TA19 0",5598,5535,0,1,0,0,0,0,0,1,0,5,1,7,31,0,2,19,0,1,3,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0
"TA19 9",5703,5644,0,0,0,0,0,0,0,0,0,1,5,2,34,7,2,14,0,0,2,2,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,1,1,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"TA2  6",8221,7792,1,0,0,0,0,0,0,0,0,14,12,8,212,4,21,150,1,2,6,10,6,4,4,0,2,0,0,0,1,1,0,0,5,0,0,5,0,0,0,0,0,39,3,10,3,1,0,0,0,2,6,0,0,0,0,6,0,0,0,0,0,0,0,0,102,8,11,49,3,3,2,11,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,3,1,2,4,3,3,0,0,0,0
"TA2  7",9625,9191,1,1,0,0,0,0,0,0,1,7,26,4,301,3,3,238,1,4,22,20,3,0,3,0,1,1,0,2,0,0,0,0,6,3,0,0,0,3,0,0,0,7,4,7,0,0,0,0,0,0,14,3,1,0,0,4,0,0,0,0,4,0,0,2,48,0,10,19,1,1,0,7,0,9,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0
"TA2  8",7651,7526,1,0,0,0,0,0,0,0,0,8,5,3,71,2,5,41,3,3,1,8,0,1,2,2,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,23,1,2,7,1,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"TA20 1",7519,7191,2,0,0,0,0,0,0,0,0,0,158,3,130,2,3,101,12,2,0,8,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0,0,3,0,0,1,0,0,0,0,1,22,0,0,7,1,0,0,1,0,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
"TA20 2",7275,6950,0,0,0,0,0,0,0,0,0,3,146,3,142,0,1,102,18,1,5,5,0,2,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,18,0,6,4,2,0,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,0,1,1
"TA20 3",2625,2611,0,0,0,0,0,0,0,0,0,0,2,1,9,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA20 4",2255,2215,0,0,0,0,0,0,0,0,0,4,5,4,20,1,0,5,0,0,0,5,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"TA21 0",3959,3917,1,0,0,0,0,0,0,0,0,1,2,1,30,0,2,11,0,2,0,9,0,1,0,0,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA21 8",7050,6827,1,0,0,0,0,0,0,0,0,1,5,2,83,4,9,42,4,2,4,12,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,1,0,0,1,0,0,13,0,1,0,0,12,0,0,0,0,0,0,0,0,98,0,20,20,3,1,0,4,3,44,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"TA21 9",6577,6464,1,0,0,0,0,0,0,0,0,8,1,3,61,3,4,36,0,3,1,4,0,2,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,1,4,0,0,0,1,1,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0
"TA22 9",2562,2535,1,0,0,0,0,0,0,0,0,2,0,0,9,0,1,2,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,6,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TA23 0",5505,5470,2,0,0,0,0,0,0,0,0,1,2,0,21,0,3,10,1,1,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA24 5",6243,5800,2,0,0,0,0,0,0,0,0,4,1,2,380,2,4,209,16,4,5,12,15,107,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,9,0,0,1,0,8,0,0,0,0,0,0,0,0,35,0,5,1,0,0,0,1,0,25,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"TA24 6",5242,5150,0,0,0,0,0,0,0,0,0,5,2,2,69,2,4,34,1,0,5,5,0,6,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"TA24 7",1813,1802,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA24 8",4909,4862,0,0,0,0,0,0,0,0,0,1,7,4,30,2,4,9,0,0,4,2,0,2,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA3  5",5656,5636,0,0,0,0,0,0,0,0,0,1,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0
"TA3  6",4467,4421,0,0,0,0,0,0,0,0,0,4,0,2,27,0,1,4,1,2,1,0,1,8,4,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,8,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
