"TA3  7",3937,3889,4,0,0,0,0,0,0,0,0,2,6,0,18,1,7,2,0,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
"TA4  1",5085,5026,0,0,0,0,0,0,0,0,0,4,2,3,36,3,3,19,2,1,0,2,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0
"TA4  2",4128,4048,1,0,0,0,0,0,0,0,0,4,8,3,53,0,2,47,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"TA4  3",5221,5173,2,0,0,0,0,0,0,0,0,3,6,3,20,1,8,6,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"TA4  4",3862,3819,1,0,0,0,0,0,0,0,0,5,0,2,16,0,0,6,0,0,1,0,1,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,3,0,9,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TA5  1",5122,5083,2,0,0,0,0,0,0,0,0,3,0,1,25,2,3,6,2,0,1,5,2,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA5  2",4751,4669,3,0,0,0,0,0,0,0,0,13,4,4,41,0,2,16,0,0,1,7,7,1,0,2,3,1,0,0,1,0,0,0,2,0,0,0,0,2,1,1,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"TA6  3",9081,8504,0,0,0,0,0,0,0,0,0,7,69,1,402,2,6,256,12,9,9,51,48,0,7,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25,5,2,0,0,0,0,0,0,26,0,1,0,0,11,0,0,0,1,7,6,0,0,34,0,8,10,1,0,2,3,1,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0
"TA6  4",12067,11693,1,0,0,0,0,0,0,0,0,2,44,4,265,5,3,185,5,3,0,36,24,0,0,1,1,0,0,0,2,0,0,0,7,5,0,1,0,1,0,0,0,14,4,0,0,0,0,0,0,0,16,0,1,2,0,11,0,0,2,0,0,0,0,0,11,0,0,1,0,0,0,2,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,3,1,0
"TA6  5",5676,5260,1,0,0,0,0,0,0,0,0,4,42,0,285,6,0,181,14,4,3,43,26,2,0,4,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,30,18,3,1,0,0,0,0,1,19,2,1,0,0,11,0,0,2,1,2,0,0,0,8,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0
"TA6  6",10642,10294,1,0,0,0,0,0,0,0,0,5,42,3,226,3,3,150,5,0,2,28,25,8,2,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,8,3,2,4,0,1,1,0,2,7,0,0,0,0,0,0,0,0,2,0,5,0,0,32,0,3,6,2,0,0,11,2,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,6,2,3,1
"TA6  7",6836,6733,1,0,0,0,0,0,0,0,0,0,1,1,59,0,4,12,4,0,3,25,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,1,12,0,0,0,0,7,1,0,0,4,0,0,0,0,17,0,1,7,1,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"TA7  0",4792,4746,0,0,0,0,0,0,0,0,0,1,0,1,27,1,2,15,0,1,3,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,1,0,0,0,0,8,0,2,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TA7  8",5799,5760,0,0,0,0,0,0,0,0,0,4,4,2,18,0,5,9,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"TA7  9",4040,4013,0,0,0,0,0,0,0,0,0,3,0,0,16,2,7,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TA8  1",7316,7136,1,1,0,0,0,0,0,0,1,2,0,0,96,1,2,68,2,3,0,8,0,0,6,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,2,1,0,0,1,0,0,16,1,0,2,0,11,0,0,0,0,2,0,0,0,36,2,6,6,1,0,0,2,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,1,1,1,1,0,0
"TA8  2",9181,9075,1,0,0,0,0,0,0,0,0,1,14,3,67,2,9,33,0,1,0,0,2,9,3,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,2,0,5,0,0,0,0,1,0,0,0,7,0,0,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"TA9  3",7878,7742,0,0,0,0,0,0,0,0,0,1,23,2,70,5,6,36,4,2,6,2,0,2,0,1,0,1,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,14,0,0,3,0,11,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
"TA9  4",4114,4057,0,0,0,0,0,0,0,0,0,3,1,1,34,1,3,25,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
"TD12 4",1134,1131,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TD15 1",5290,5145,0,2,0,0,0,0,0,2,0,1,14,2,87,1,4,53,0,1,1,6,15,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,2,0,0,0,21,0,0,2,0,2,0,0,3,1,13,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"TD15 2",11336,11136,0,1,0,0,0,0,0,1,0,1,18,2,119,3,8,82,1,0,0,11,9,0,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,23,3,0,0,0,6,0,0,0,0,13,0,1,0,27,0,1,15,2,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"TF1  1",4125,3604,1,0,0,0,0,0,0,0,0,4,3,6,198,2,5,161,13,5,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,5,0,2,3,0,0,262,134,0,63,33,2,0,1,3,5,4,11,0,6,15,4,3,2,1,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0
"TF1  2",6812,6337,4,0,0,0,0,0,0,0,0,1,1,1,178,2,8,151,1,0,0,2,0,2,0,2,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,0,1,2,1,0,233,127,1,59,28,0,6,0,4,1,5,2,0,0,25,2,3,12,1,0,0,1,0,6,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,5,2,4,1,1,2,0,0,2
"TF1  3",7398,7200,2,0,0,0,0,0,0,0,0,1,7,1,72,9,10,43,1,2,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,42,15,0,12,0,3,2,0,0,2,8,0,0,0,51,4,10,21,3,2,0,1,0,10,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,10,10,0,0
"TF1  5",8131,7196,1,0,0,0,0,0,0,0,0,1,2,4,569,0,4,517,26,2,1,9,1,5,2,0,0,2,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,17,1,3,8,0,2,1,5,0,291,103,5,154,11,0,5,0,5,4,0,0,0,4,23,0,3,11,1,0,0,4,1,3,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,2,2,2,0,1,1
"TF1  6",9128,8343,3,0,0,0,0,0,0,0,0,12,7,6,333,0,8,287,4,5,6,12,0,3,4,2,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,1,7,11,0,5,1,5,0,281,87,3,133,9,27,8,0,0,2,8,2,0,2,95,4,25,19,27,0,1,5,0,14,0,0,0,0,0,0,20,0,0,1,1,5,0,0,0,0,0,2,0,1,8,2,3,3,2,0,1,1
"TF10 7",10214,10019,23,2,2,0,0,0,0,0,0,4,2,9,69,3,7,26,2,0,2,2,8,4,5,2,3,3,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,5,7,6,2,0,0,2,0,0,24,2,0,6,0,0,2,0,8,0,4,0,2,0,35,2,1,12,5,0,0,6,0,5,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
"TF10 8",4414,4305,14,0,0,0,0,0,0,0,0,0,1,2,17,0,4,9,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,67,3,1,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"TF10 9",3307,3276,2,0,0,0,0,0,0,0,0,2,2,0,9,0,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,2,0,4,0,1,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TF11 8",6188,6094,4,0,0,0,0,0,0,0,0,5,0,1,65,0,1,37,0,2,2,0,7,5,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,3,0,0,0,0,3,0,0,0,9,0,0,3,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"TF11 9",3447,3418,3,0,0,0,0,0,0,0,0,2,0,0,13,2,1,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"TF12 5",5441,5411,1,0,0,0,0,0,0,0,0,2,1,0,20,5,0,5,0,0,0,0,0,0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"TF13 6",3603,3583,1,0,0,0,0,0,0,0,0,4,1,2,9,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TF2  0",2557,2484,0,0,0,0,0,0,0,0,0,2,0,0,44,0,4,31,3,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,3,0,8,0,0,2,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0
"TF2  6",6690,6366,2,0,0,0,0,0,0,0,0,0,0,1,163,1,2,111,13,2,0,3,22,5,0,2,2,0,0,0,0,0,0,0,12,1,9,2,0,0,0,0,0,7,8,1,1,0,1,0,0,0,115,1,1,104,0,9,0,0,0,0,0,0,0,0,8,0,1,1,2,0,0,2,0,2,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
"TF2  7",7485,7197,1,0,0,0,0,0,0,0,0,2,4,6,145,4,8,96,5,4,5,11,4,6,0,0,1,1,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,7,0,1,2,0,1,1,0,0,74,0,5,59,0,2,0,0,3,3,0,0,2,0,10,0,2,5,1,0,1,0,0,1,0,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,1,3,1,4,5,1,1,4,4,0,0
"TF2  8",9894,9631,6,0,0,0,0,0,0,0,0,3,0,0,136,0,8,97,0,5,1,13,7,1,1,0,3,0,0,0,0,0,0,0,11,0,8,1,0,2,0,0,0,7,5,1,3,0,2,1,0,0,55,15,3,24,0,4,1,0,1,5,0,0,2,0,19,0,1,4,3,0,0,4,0,5,2,0,0,0,0,0,16,0,0,0,0,7,0,0,4,0,0,0,4,0,0,1,0,0,1,0,0,1
"TF2  9",10646,10184,2,1,1,0,0,0,0,0,0,4,4,6,125,0,7,75,10,5,2,10,4,4,3,1,0,3,1,0,0,0,0,0,5,0,0,4,0,1,2,2,0,9,4,22,1,0,0,1,0,0,153,9,0,90,0,6,21,0,7,8,1,0,0,11,117,8,13,40,51,2,0,0,0,2,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0
"TF3  1",10327,9991,3,1,0,0,0,0,0,1,0,12,11,2,130,1,7,71,3,5,1,14,8,11,1,2,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,4,7,4,3,0,3,0,0,0,71,3,0,49,0,0,13,3,0,0,2,0,0,1,25,0,7,3,5,0,1,4,2,3,0,0,0,0,0,0,56,0,0,0,0,43,0,0,0,0,2,3,0,1,6,1,1,1,4,3,1,0
"TF3  2",8622,8124,0,0,0,0,0,0,0,0,0,3,13,3,245,0,2,120,31,3,0,9,20,48,0,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24,6,11,1,0,1,0,0,0,130,9,15,37,1,3,25,10,8,5,3,2,8,4,29,2,3,17,2,0,0,2,1,2,0,0,0,0,0,0,29,0,0,3,0,21,2,0,0,0,0,2,0,0,1,0,0,0,3,0,0,3
"TF3  5",3848,3688,1,0,0,0,0,0,0,0,0,1,0,0,75,0,3,66,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,51,6,1,38,0,0,4,0,0,2,0,0,0,0,18,0,3,10,2,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,2,2,0,0
"TF4  2",8625,8390,1,0,0,0,0,0,0,0,0,6,6,2,111,0,6,68,4,0,11,4,9,2,1,2,1,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,13,0,6,3,0,2,1,0,0,34,7,0,18,3,0,4,0,0,2,0,0,0,0,29,0,5,2,4,0,2,4,1,11,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,3,0,4,2,0,2,2,6,5,0,1
"TF4  3",8664,8527,3,0,0,0,0,0,0,0,0,6,3,3,80,2,4,43,10,4,3,5,5,1,0,0,1,0,0,0,1,0,1,0,4,2,1,0,0,1,0,0,0,3,0,3,1,1,0,0,0,0,12,1,0,7,0,0,2,0,0,0,2,0,0,0,15,0,3,5,2,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2
"TF5  0",5162,5064,2,0,0,0,0,0,0,0,0,2,3,0,32,0,2,12,2,6,5,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,36,2,1,23,0,2,0,0,0,2,5,0,0,1,13,1,3,1,7,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0
"TF6  5",1408,1386,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,1,9
"TF6  6",3483,3437,0,0,0,0,0,0,0,0,0,0,1,0,32,0,5,18,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"TF7  4",5617,5431,2,0,0,0,0,0,0,0,0,2,1,3,96,1,2,65,12,0,1,2,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0,2,0,0,0,43,7,1,23,1,5,2,0,0,0,0,0,0,4,19,0,8,3,2,0,1,3,2,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,1
"TF7  5",11135,10907,7,0,0,0,0,0,0,0,0,2,10,5,106,1,4,68,10,1,3,1,9,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,2,0,0,1,0,1,54,0,2,15,0,2,23,0,0,0,8,0,0,4,17,0,2,6,1,0,2,3,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,9,4,2,3
"TF8  7",2822,2796,1,0,0,0,0,0,0,0,0,3,0,1,13,0,2,4,3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"TF9  1",6043,5911,7,0,0,0,0,0,0,0,0,5,3,0,90,3,1,69,12,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,17,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"TF9  2",5905,5826,1,0,0,0,0,0,0,0,0,4,3,3,31,0,0,19,8,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10,2,0,6,0,1,1,0,0,0,0,0,0,0,11,0,4,4,1,0,0,2,0,0,0,7,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"TF9  3",7918,7740,2,3,3,0,0,0,0,0,0,6,6,1,106,2,0,68,12,2,0,0,6,0,12,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,1,0,0,8,1,22,0,5,4,0,0,1,0,0,12,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0
"TF9  4",4711,4665,1,0,0,0,0,0,0,0,0,1,0,0,22,1,4,12,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,7,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"TN1  1",3646,3141,0,1,0,0,0,0,0,1,0,36,15,26,254,17,22,133,16,19,2,10,5,15,0,1,2,8,0,3,0,0,1,0,4,2,1,1,0,0,0,0,0,10,6,7,9,0,1,5,1,2,66,6,10,2,0,10,11,0,4,7,10,2,4,0,53,4,8,4,2,2,0,14,0,19,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,8,2,0,5,1,1,1,0,0,1
"TN1  2",7059,6268,0,0,0,0,0,0,0,0,0,32,23,24,382,31,10,235,22,20,9,10,6,11,13,4,5,1,1,3,0,0,1,0,8,5,1,1,0,1,8,8,0,12,20,15,16,0,1,5,10,0,75,12,2,0,0,22,16,1,2,5,8,1,1,5,147,1,2,14,7,3,0,2,0,111,7,0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,4,4,0,3,7,4,4,4,1,0,3
"TN10 3",7704,7477,0,0,0,0,0,0,0,0,0,11,4,8,80,5,12,31,4,0,10,1,1,6,4,2,1,1,1,0,0,0,1,0,2,0,0,1,0,1,0,0,0,6,4,3,4,0,2,2,0,0,59,6,1,1,0,14,4,0,0,2,11,0,20,0,30,0,2,7,1,0,1,5,1,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,3,3,2,1,0,1
"TN10 4",8073,7949,0,0,0,0,0,0,0,0,0,11,0,6,38,3,6,7,1,0,10,0,0,3,2,3,2,1,0,0,0,0,0,0,6,1,0,3,2,0,0,0,0,5,11,2,1,0,0,1,0,0,19,1,0,0,0,2,0,0,0,0,4,1,10,1,22,1,1,16,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1
"TN11 0",4282,4198,0,1,0,1,0,0,0,0,0,3,2,0,56,2,15,17,4,0,4,2,1,6,0,0,4,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,6,2,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"TN11 8",3567,3513,0,0,0,0,0,0,0,0,0,8,1,1,25,5,4,2,4,3,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,8,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"TN11 9",5590,5463,0,0,0,0,0,0,0,0,0,8,6,3,65,2,13,3,8,2,0,3,3,3,16,1,7,4,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,1,0,5,3,0,0,0,2,14,3,1,1,0,0,0,0,0,0,6,0,3,0,20,0,3,4,2,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TN12 0",5756,5628,0,0,0,0,0,0,0,0,0,7,0,3,37,3,3,18,1,0,1,2,0,1,0,3,3,0,1,1,0,0,0,0,7,1,0,0,6,0,0,0,0,2,8,2,2,0,1,0,0,1,35,2,0,0,0,4,2,1,0,3,19,0,1,3,20,0,4,0,1,0,0,5,0,1,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0
"TN12 5",3222,3164,2,0,0,0,0,0,0,0,0,3,8,2,28,5,2,7,0,0,0,0,9,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
