"TN12 6",10043,9887,3,0,0,0,0,0,0,0,0,5,5,7,75,4,4,22,11,6,0,2,10,1,2,3,7,1,0,2,0,0,0,0,4,2,0,0,0,2,0,0,0,2,3,5,1,0,0,1,0,0,18,0,2,0,0,7,0,0,0,0,0,0,8,1,16,0,1,1,3,0,0,6,0,4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,6,3,1,2
"TN12 7",2798,2769,1,0,0,0,0,0,0,0,0,2,1,0,12,1,2,2,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TN12 8",2349,2312,0,0,0,0,0,0,0,0,0,4,0,2,27,1,3,10,4,1,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TN12 9",4380,4289,0,0,0,0,0,0,0,0,0,8,6,2,41,0,2,18,3,9,0,2,1,1,2,0,2,0,1,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,4,0,5,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,8,1,0,1,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TN13 1",5247,4895,0,1,0,0,0,1,0,0,0,33,5,15,172,16,37,41,5,6,6,2,1,14,5,1,16,9,12,1,0,0,0,0,7,0,1,4,0,2,0,0,0,17,0,1,1,0,0,0,0,1,9,2,0,0,0,2,2,0,0,3,0,0,0,0,67,6,9,17,5,3,3,10,0,13,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,15,0,0,2,1,1,1,0,0,1
"TN13 2",8863,8519,0,0,0,0,0,0,0,0,0,31,9,18,144,6,22,44,3,3,2,1,4,13,0,4,19,2,16,5,0,0,0,0,5,1,0,0,0,4,1,1,0,13,8,5,0,0,0,0,0,0,24,2,1,2,0,0,4,0,0,8,5,1,1,0,53,3,7,14,7,0,1,5,0,16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,1,1,0,0,1
"TN13 3",9790,9274,0,0,0,0,0,0,0,0,0,55,13,17,246,16,32,89,15,14,2,5,2,16,8,4,17,9,11,2,1,1,0,2,9,1,4,1,0,3,0,0,0,11,12,3,1,1,0,0,0,0,39,0,0,3,0,17,5,0,0,11,0,0,3,0,82,6,15,11,13,1,0,7,4,20,5,0,0,0,0,0,25,0,0,0,0,0,1,0,1,0,0,0,22,0,0,1,1,1,2,1,1,0
"TN14 5",6419,6211,0,0,0,0,0,0,0,0,0,13,2,10,104,3,8,49,4,5,0,7,3,8,1,2,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,1,1,0,0,31,2,0,2,0,10,0,0,0,1,0,1,15,0,32,2,4,5,3,0,1,1,0,14,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,3,3,0,0
"TN14 6",3220,3151,0,0,0,0,0,0,0,0,0,6,2,6,38,1,7,6,2,3,1,3,0,4,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,1,1,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"TN14 7",4781,4724,0,0,0,0,0,0,0,0,0,8,0,3,13,3,3,1,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,2,3,0,0,0,0,3,8,3,0,0,0,0,5,0,0,0,0,0,0,0,7,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,2,0
"TN15 0",4100,3974,2,0,0,0,0,0,0,0,0,19,3,4,60,7,8,5,2,2,2,2,4,1,1,7,12,6,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,7,2,0,2,0,0,0,1,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,14,0,4,5,2,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,2,0,0,0,0
"TN15 6",9407,9299,0,0,0,0,0,0,0,0,0,4,0,4,48,4,10,14,1,3,0,1,2,6,0,0,2,3,2,0,0,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,25,0,4,0,0,7,0,0,0,0,4,1,9,0,13,0,1,4,2,0,0,4,0,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,3,3,0,0,0,0
"TN15 7",3326,3265,0,1,1,0,0,0,0,0,0,2,0,0,28,1,4,9,4,1,0,0,0,3,0,0,4,1,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,2,1,0,1,0,5,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"TN15 8",4908,4792,0,0,0,0,0,0,0,0,0,4,1,6,38,4,8,9,0,0,2,1,0,2,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,0,0,0,0,45,0,0,0,0,7,6,0,0,0,1,3,28,0,9,0,0,2,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TN15 9",1884,1833,0,0,0,0,0,0,0,0,0,5,1,3,16,0,3,2,3,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,2,0,0,0,9,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"TN16 1",4827,4706,2,0,0,0,0,0,0,0,0,5,8,11,56,4,5,32,2,3,0,0,0,3,0,2,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,17,6,0,0,0,4,0,0,0,5,0,2,0,0,13,0,2,8,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"TN16 2",2447,2400,0,0,0,0,0,0,0,0,0,4,7,3,22,1,5,5,0,1,2,0,0,4,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TN16 3",11350,11211,2,0,0,0,0,0,0,0,0,4,0,6,46,1,10,9,2,1,1,5,0,2,5,2,4,2,0,0,0,0,1,1,5,2,0,0,0,3,0,0,0,5,6,4,3,0,0,3,0,0,29,5,0,0,0,10,8,0,0,5,0,1,0,0,20,0,5,3,1,0,0,6,1,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,3,0,0
"TN17 1",2496,2433,0,0,0,0,0,0,0,0,0,4,1,1,17,2,3,4,0,0,2,1,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,25,0,8,14,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
"TN17 2",3501,3403,0,0,0,0,0,0,0,0,0,6,3,5,25,0,6,8,0,0,0,0,0,0,6,2,2,0,0,0,1,0,0,0,5,0,0,2,0,3,10,10,0,2,5,9,9,0,0,3,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,10,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TN17 3",4665,4591,0,2,0,0,0,0,0,0,2,6,2,5,20,0,2,2,1,1,1,4,0,3,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,28,0,4,19,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"TN17 4",3701,3596,0,0,0,0,0,0,0,0,0,19,1,4,28,3,2,9,1,0,0,0,1,5,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,45,0,14,20,0,2,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TN18 4",3815,3731,0,0,0,0,0,0,0,0,0,4,1,3,41,1,2,26,1,0,1,0,1,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,1,2,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TN18 5",2573,2521,0,0,0,0,0,0,0,0,0,3,1,2,29,1,3,16,3,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
"TN19 7",4854,4793,1,0,0,0,0,0,0,0,0,3,1,0,17,3,2,1,0,0,0,0,0,0,0,1,3,2,1,3,0,1,0,0,6,0,0,3,0,3,0,0,0,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,9,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,5,4,0,1
"TN2  3",9386,8877,2,0,0,0,0,0,0,0,0,15,20,18,216,12,9,107,16,10,12,19,1,14,4,3,6,2,0,1,0,0,0,0,9,0,4,2,0,3,6,6,0,9,16,5,18,1,2,11,4,0,98,9,1,2,0,50,8,0,0,7,11,0,8,2,54,0,11,24,3,1,0,9,1,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,9,1,0,1,2,2,6,5,0,1
"TN2  4",8355,8080,1,0,0,0,0,0,0,0,0,23,1,11,121,8,14,57,7,3,7,7,1,1,2,1,6,3,3,1,0,0,0,0,2,0,0,0,0,2,0,0,0,9,4,4,4,3,1,0,0,0,39,8,4,0,0,8,5,2,0,1,4,0,6,1,45,3,2,26,1,0,0,6,0,7,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,5,2,1,2
"TN2  5",9530,9105,0,1,0,0,0,0,0,1,0,36,10,25,208,14,14,92,10,13,4,4,2,6,13,4,5,15,7,3,1,0,0,1,2,0,0,0,0,2,0,0,0,14,13,11,9,0,2,5,1,1,46,8,9,0,0,16,3,0,0,1,5,2,1,1,35,2,2,7,4,0,0,4,4,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,1,0,3,5,3,3,1,1,0,0
"TN20 6",3610,3530,1,0,0,0,0,0,0,0,0,7,3,9,19,1,6,5,0,0,1,0,0,1,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,1,0,0,0,0,1,0,0,2,0,0,0,32,1,6,16,2,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TN21 0",5727,5628,0,0,0,0,0,0,0,0,0,8,4,1,23,5,6,2,0,1,3,0,0,2,1,0,2,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,4,9,1,2,0,0,2,0,0,19,1,0,0,0,4,1,0,0,6,7,0,0,0,17,0,0,4,0,3,0,1,1,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,1,0,2
"TN21 8",6953,6867,1,0,0,0,0,0,0,0,0,6,8,3,28,3,5,10,0,3,2,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,12,0,0,0,0,3,1,0,0,2,6,0,0,0,18,0,4,0,1,0,0,2,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"TN21 9",2897,2875,0,0,0,0,0,0,0,0,0,1,1,0,11,2,2,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
"TN22 1",6076,5910,0,1,0,0,0,0,0,1,0,7,4,2,73,7,5,20,6,3,5,2,2,8,0,0,6,5,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8,2,0,1,0,0,0,0,1,45,0,0,0,0,17,0,0,0,7,21,0,0,0,18,1,9,4,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"TN22 2",3288,3258,0,0,0,0,0,0,0,0,0,3,0,1,11,1,3,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0
"TN22 3",4115,4032,0,0,0,0,0,0,0,0,0,4,2,3,42,5,7,2,3,4,6,0,0,1,0,2,5,2,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,7,1,0,0,11,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,1,0,0
"TN22 4",3359,3298,0,0,0,0,0,0,0,0,0,8,2,2,38,4,4,5,1,8,4,0,0,1,0,0,5,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TN22 5",8489,8313,1,0,0,0,0,0,0,0,0,9,7,4,82,3,10,43,2,4,1,3,2,3,0,3,3,1,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,8,10,2,3,0,0,1,0,2,22,0,1,1,0,3,6,0,0,4,7,0,0,0,19,0,1,10,0,0,0,1,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3
"TN23 1",1658,1376,0,0,0,0,0,0,0,0,0,18,5,1,70,1,1,31,6,2,6,10,7,0,2,0,2,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,6,2,0,1,1,0,0,155,1,0,0,0,9,0,0,0,6,0,0,139,0,14,5,2,0,1,0,0,4,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0
"TN23 3",13275,12542,6,1,0,0,0,0,0,1,0,54,10,10,147,4,4,86,10,4,6,6,3,16,0,3,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,19,4,15,0,10,3,0,2,382,6,10,7,0,8,2,0,0,18,20,0,303,8,42,7,2,15,3,0,1,3,1,6,4,0,0,0,0,0,32,0,0,0,0,0,1,2,1,2,0,14,8,0,0,4,0,0,4,1,0,3
"TN23 4",4897,4431,0,0,0,0,0,0,0,0,0,14,3,1,132,1,6,85,4,3,2,16,1,2,0,3,8,1,0,0,0,0,0,0,8,6,0,1,0,1,0,0,0,8,6,2,4,0,1,0,1,2,259,2,3,0,0,3,0,0,0,14,7,0,229,1,19,0,4,4,3,0,0,4,0,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,1,2,1,1,0
"TN23 5",13726,12745,1,1,1,0,0,0,0,0,0,27,14,7,334,9,2,250,8,2,12,27,11,2,1,3,6,1,0,0,0,0,0,0,20,17,3,0,0,0,0,0,0,24,27,20,27,1,11,9,4,2,406,2,1,0,1,27,1,0,0,17,5,0,351,1,40,1,5,17,1,0,1,9,0,6,0,0,0,0,0,0,29,0,0,0,0,0,2,0,0,0,0,18,6,0,1,2,1,1,3,2,0,1
"TN23 6",1467,1336,0,0,0,0,0,0,0,0,0,14,0,1,55,0,2,26,1,0,2,10,4,8,0,0,1,0,0,0,0,1,0,0,4,1,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,49,5,0,2,0,0,1,0,0,6,1,0,34,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TN23 7",2881,2562,0,0,0,0,0,0,0,0,0,12,2,1,154,2,0,103,20,6,0,4,6,5,3,0,3,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,14,3,1,5,0,5,0,0,0,102,2,0,0,0,8,0,0,0,3,9,0,79,1,10,0,0,3,2,0,0,0,4,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,6,1,0,0,3,0,0,1,0,1,0
"TN24 0",13607,12849,2,0,0,0,0,0,0,0,0,33,2,13,239,9,6,156,10,1,12,11,3,2,2,3,8,6,7,0,1,0,2,0,16,15,0,0,0,1,0,0,0,3,7,12,18,0,11,1,6,0,323,14,8,19,0,7,3,3,4,43,86,11,122,3,48,5,4,11,4,0,2,4,1,16,1,0,0,0,0,0,37,1,2,0,0,0,3,0,2,0,0,20,1,2,0,6,0,0,5,5,0,0
"TN24 8",5795,5077,1,0,0,0,0,0,0,0,0,31,16,11,163,10,10,89,7,3,8,15,5,1,7,1,5,0,0,2,0,0,0,0,9,7,2,0,0,0,0,0,0,13,2,3,14,0,5,3,4,2,312,1,4,7,0,19,4,3,2,15,17,0,236,4,121,0,34,65,7,2,1,0,0,11,1,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,10,0,0,0,3,5,5,2,2,0,0
"TN24 9",10914,10459,0,1,0,0,0,1,0,0,0,33,18,9,134,12,10,78,1,1,1,5,0,1,2,1,14,3,2,2,0,0,1,0,15,13,1,0,0,1,0,0,0,4,6,7,15,0,1,11,3,0,118,12,5,5,0,7,8,1,0,10,5,2,61,2,48,1,6,19,4,2,0,5,1,10,0,0,0,1,1,0,37,0,0,0,0,0,1,0,0,0,0,26,3,0,1,6,2,2,7,5,0,2
"TN25 4",4644,4495,1,0,0,0,0,0,0,0,0,21,0,8,31,3,2,14,0,1,1,1,0,0,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,8,0,8,0,0,0,55,9,0,0,0,7,1,0,4,0,2,0,30,2,13,0,2,3,1,0,5,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,1,2,2,0,0
"TN25 5",3461,3388,0,0,0,0,0,0,0,0,0,17,3,6,25,3,2,7,1,6,0,0,0,0,0,0,4,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,12,3,1,0,0,5,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TN25 6",4848,4800,0,1,1,0,0,0,0,0,0,10,0,4,7,1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,10,0,9,2,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2
"TN25 7",2071,2052,0,0,0,0,0,0,0,0,0,2,0,0,10,0,1,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"TN26 1",2651,2610,0,1,0,0,0,0,0,1,0,6,0,2,10,1,5,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,9,1,3,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TN26 2",3384,3356,0,0,0,0,0,0,0,0,0,3,0,1,11,3,1,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"TN26 3",4858,4823,0,0,0,0,0,0,0,0,0,4,1,0,14,1,2,7,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,6,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"TN27 0",3979,3931,0,0,0,0,0,0,0,0,0,8,1,0,23,0,5,6,0,0,0,0,0,7,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,3,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
"TN27 8",3768,3734,0,0,0,0,0,0,0,0,0,4,0,3,18,3,1,5,0,1,0,0,0,0,0,0,5,2,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TN27 9",4327,4277,0,0,0,0,0,0,0,0,0,9,0,5,17,2,1,8,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"TN28 8",8252,8116,8,2,0,0,0,0,0,2,0,6,0,3,42,2,4,12,0,0,1,0,0,10,0,5,4,0,1,0,2,0,1,0,4,0,0,3,0,1,0,0,0,3,4,1,2,1,1,0,0,0,24,3,1,1,0,11,0,0,0,2,2,0,3,1,27,0,6,3,0,0,0,2,2,11,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,6,0,0,6
"TN29 0",7312,7252,3,0,0,0,0,0,0,0,0,8,0,2,22,1,8,4,0,1,0,3,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,10,0,7,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"TN29 9",6090,6027,1,2,1,0,0,0,0,1,0,7,4,4,22,2,8,2,6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,8,0,1,0,0,3,0,0,0,0,0,0,2,2,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1
"TN3  0",5450,5321,0,0,0,0,0,0,0,0,0,10,1,10,75,3,10,18,5,4,5,2,4,6,6,2,1,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,2,0,0,1,0,1,11,0,0,1,0,3,4,0,0,3,0,0,0,0,11,2,0,2,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TN3  8",1628,1605,0,0,0,0,0,0,0,0,0,2,0,5,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"TN3  9",4274,4215,0,0,0,0,0,0,0,0,0,6,2,4,30,1,9,7,1,1,5,0,0,0,0,0,4,0,0,1,0,0,1,0,3,2,0,1,0,0,0,0,0,3,0,0,2,0,0,2,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"TN30 6",5499,5395,0,0,0,0,0,0,0,0,0,10,3,2,43,2,8,14,0,0,0,1,0,9,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,1,2,0,0,2,0,0,11,0,0,0,0,6,0,0,0,1,2,0,2,0,13,0,3,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,1,0,0
