"TN30 7",3582,3540,0,0,0,0,0,0,0,0,0,3,0,2,16,5,0,2,1,0,3,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"TN31 6",6320,6263,3,0,0,0,0,0,0,0,0,10,1,0,18,3,6,1,0,0,4,0,0,2,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,1,6,0,0,0,0,4,2,0,0,0,0,0,0,0,7,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TN31 7",6917,6808,1,0,0,0,0,0,0,0,0,10,10,1,51,3,10,17,4,4,1,1,0,2,0,3,3,0,2,0,1,0,0,0,3,1,0,0,0,2,0,0,0,2,2,1,1,0,0,1,0,0,9,1,0,0,0,7,0,0,0,1,0,0,0,0,15,0,1,5,2,1,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"TN32 5",5082,4985,0,0,0,0,0,0,0,0,0,7,3,5,33,2,8,7,0,0,2,1,0,1,1,0,5,1,2,0,2,0,1,0,4,1,0,0,0,3,0,0,0,2,0,0,1,1,0,0,0,0,10,1,0,0,0,2,1,0,0,0,6,0,0,0,27,0,1,7,2,7,1,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0
"TN33 0",7973,7798,1,0,0,0,0,0,0,0,0,17,1,7,50,4,17,12,2,3,0,0,0,1,1,0,6,2,0,1,0,0,1,0,2,0,0,1,0,1,1,1,0,10,2,5,4,0,2,0,0,2,29,3,5,0,0,0,5,2,0,0,2,0,11,1,36,0,13,6,2,0,0,1,0,9,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,2,2,0,0
"TN33 9",4450,4405,0,0,0,0,0,0,0,0,0,4,1,2,20,3,2,3,1,2,0,4,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0
"TN34 1",5518,5065,3,5,0,0,0,0,0,5,0,13,5,7,202,14,8,81,22,15,7,19,15,4,4,3,1,3,3,0,1,0,1,1,22,15,1,2,1,3,0,0,0,20,11,3,32,0,11,10,8,3,53,0,7,0,0,23,11,0,0,10,0,2,0,0,58,3,2,17,3,0,2,4,1,22,4,1,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,13,0,0,1,2,0,0,1,0,0,1
"TN34 2",11958,11727,1,1,0,0,0,0,0,1,0,15,5,6,67,9,12,19,4,1,2,0,7,1,0,3,4,1,0,2,0,2,0,0,3,3,0,0,0,0,0,0,0,9,2,18,21,0,7,11,0,3,33,0,3,0,0,12,0,0,0,13,1,0,1,3,32,5,4,7,5,0,0,6,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,2,3,0,0,3,0,0,5,2,1,2
"TN34 3",11107,10641,1,0,0,0,0,0,0,0,0,15,14,14,232,22,12,99,12,6,9,21,26,3,5,10,1,2,1,3,0,0,0,0,18,14,0,1,0,3,0,0,0,24,5,4,24,0,16,7,0,1,48,0,0,0,0,24,13,0,0,7,0,0,3,1,42,6,1,10,1,1,0,12,0,11,0,0,0,0,0,0,22,1,0,0,0,0,4,0,2,0,0,7,5,0,1,2,0,0,3,3,0,0
"TN35 4",6607,6460,1,0,0,0,0,0,0,0,0,16,2,10,52,2,18,4,1,1,6,1,0,2,10,4,1,1,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,24,2,3,11,0,0,5,0,6,3,0,0,0,0,0,0,0,0,0,0,2,1,0,12,0,3,4,1,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,1,1,1,0,0
"TN35 5",10030,9844,0,1,1,0,0,0,0,0,0,20,7,14,69,13,6,16,5,6,0,8,3,3,1,3,1,2,1,0,1,0,0,0,7,1,3,1,0,2,0,0,0,5,8,5,7,0,5,0,0,2,12,0,0,1,0,2,2,0,0,5,2,0,0,0,17,1,3,3,0,0,0,3,1,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,2,0,0,1,6,2,2,2,2,0,0
"TN36 4",2253,2221,2,0,0,0,0,0,0,0,0,2,1,4,11,1,1,3,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TN37 6",9799,8882,1,2,0,0,0,0,0,2,0,33,9,14,361,15,8,134,14,39,14,18,59,29,5,5,6,5,4,2,4,0,0,0,14,10,2,0,0,2,0,0,0,70,15,22,98,0,50,39,5,4,120,3,1,0,0,41,1,0,0,12,17,6,39,0,108,12,3,27,6,1,0,5,0,50,4,0,0,0,0,0,39,0,0,0,0,0,0,0,6,1,1,7,4,1,7,12,6,6,5,1,2,2
"TN37 7",10021,9750,1,0,0,0,0,0,0,0,0,9,3,3,63,9,7,15,0,1,2,16,2,2,0,5,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,8,17,15,10,0,4,6,0,0,68,6,0,0,0,12,3,0,3,18,21,1,1,3,65,5,6,19,3,0,0,7,0,22,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,4,1,0,3
"TN38 0",13649,12780,1,4,0,0,0,0,0,2,2,37,16,10,279,10,20,103,14,17,19,21,27,17,7,6,7,5,5,0,0,1,0,0,14,8,2,1,1,2,0,0,0,66,12,15,75,0,41,28,2,4,184,9,5,0,0,38,9,1,0,9,23,9,79,2,118,7,10,47,4,0,2,12,4,31,1,0,0,0,0,0,26,0,0,0,0,0,0,0,7,1,0,7,4,0,0,7,5,5,7,6,0,1
"TN38 8",4499,4424,0,1,0,0,0,0,0,1,0,6,1,2,24,1,2,4,1,5,4,1,0,0,4,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,5,3,4,0,2,1,1,0,9,0,0,0,0,2,0,0,0,2,5,0,0,0,13,0,1,3,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TN38 9",9829,9661,0,1,1,0,0,0,0,0,0,3,5,5,48,5,4,16,1,2,7,1,1,0,0,1,6,0,3,1,0,0,0,0,6,5,0,0,0,1,0,0,0,7,7,2,13,0,8,2,0,3,33,0,2,1,0,17,6,0,0,6,0,0,1,0,23,0,2,1,2,1,1,2,0,14,0,0,0,0,0,0,8,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,3,3,4,4,0,0
"TN39 3",10106,9901,1,1,0,0,0,0,0,1,0,5,6,8,52,6,3,21,1,1,4,0,0,0,4,3,6,1,0,2,0,0,0,0,4,1,0,0,0,3,0,0,0,6,10,17,8,0,3,5,0,0,33,0,0,1,0,7,1,0,2,3,9,6,3,1,41,3,4,6,1,0,1,2,0,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,1,1,4,3,0,1
"TN39 4",9608,9484,1,0,0,0,0,0,0,0,0,11,4,8,30,7,6,8,0,1,1,1,0,1,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,4,0,4,1,2,1,0,0,18,0,0,0,0,5,0,0,0,7,0,1,5,0,30,0,1,11,1,0,1,6,2,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,4,3,1,2,0
"TN39 5",5353,5283,0,0,0,0,0,0,0,0,0,3,1,2,20,2,4,0,1,1,1,0,0,5,3,0,3,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,2,3,2,0,0,0,0,0,0,14,0,0,0,0,6,5,0,0,3,0,0,0,0,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,3,1,0,2
"TN4  0",8756,8537,1,2,0,0,0,0,0,2,0,19,7,5,84,8,11,37,4,2,2,1,1,2,2,4,3,3,2,2,0,0,0,0,6,1,2,1,0,2,0,0,0,1,4,7,9,0,2,5,1,1,34,0,0,2,0,17,0,0,0,1,10,3,0,1,28,1,6,1,5,1,0,5,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,2,3,0,0,3
"TN4  8",8740,8245,1,0,0,0,0,0,0,0,0,27,25,18,176,5,6,112,8,8,9,2,1,5,2,0,8,1,4,5,0,0,0,0,5,2,1,0,0,2,0,0,0,2,7,10,13,1,6,5,1,0,155,8,2,0,0,125,10,0,0,1,6,2,1,0,46,0,5,16,2,0,0,2,1,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,2,3,1,0,2
"TN4  9",13432,12745,0,0,0,0,0,0,0,0,0,32,23,28,301,14,17,134,28,17,25,13,7,9,16,0,10,5,4,2,0,0,0,0,14,5,4,1,0,4,0,0,0,16,12,4,9,0,3,1,4,1,127,14,2,1,0,28,24,3,0,3,31,2,18,1,85,5,10,17,4,2,0,10,0,37,0,1,0,0,0,0,34,3,1,0,0,3,0,8,0,0,0,14,3,0,1,1,0,0,1,1,0,0
"TN40 1",7109,6831,0,0,0,0,0,0,0,0,0,18,4,10,80,15,9,25,3,3,10,2,0,2,1,1,5,1,1,1,0,0,0,1,6,1,3,2,0,0,0,0,0,1,7,11,5,0,1,4,0,0,39,0,2,0,0,14,0,0,0,6,13,4,0,0,76,3,5,9,3,1,2,3,0,49,1,0,0,0,0,0,15,0,0,0,0,0,6,0,1,0,0,3,0,0,0,5,1,1,5,3,0,2
"TN40 2",9834,9638,0,0,0,0,0,0,0,0,0,11,2,8,64,9,6,17,8,2,5,2,1,3,0,5,3,3,0,0,0,0,0,0,2,0,1,0,0,1,5,5,0,7,1,8,9,0,0,9,0,0,39,0,0,0,0,8,3,0,0,2,25,1,0,0,26,1,2,9,1,0,2,2,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,10,5,0,5
"TN5  6",4748,4656,1,0,0,0,0,0,0,0,0,6,2,8,39,6,5,8,0,4,3,0,0,2,0,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,0,6,1,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TN5  7",3731,3675,0,0,0,0,0,0,0,0,0,8,0,5,27,0,1,7,2,4,0,0,0,0,1,0,5,1,2,1,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TN6  1",7900,7738,0,0,0,0,0,0,0,0,0,10,7,7,68,2,12,27,0,2,4,0,0,2,2,1,7,5,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,1,0,0,1,0,0,18,1,2,0,0,1,2,0,3,0,4,1,4,0,32,4,1,5,2,0,0,3,1,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,3,1,2,0
"TN6  2",9932,9696,1,0,0,0,0,0,0,0,0,12,3,4,104,9,8,33,15,4,13,1,1,2,11,0,1,2,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,5,13,2,4,1,0,2,0,1,31,2,0,0,0,10,5,0,0,4,5,0,5,0,55,5,3,13,1,1,1,4,0,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"TN6  3",5871,5657,0,0,0,0,0,0,0,0,0,37,2,5,117,20,19,24,2,1,0,1,2,31,3,0,5,4,2,3,0,0,0,0,2,0,1,0,0,1,0,0,0,6,8,9,0,0,0,0,0,0,22,4,1,0,1,4,0,0,0,6,6,0,0,0,4,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"TN7  4",2090,2016,0,0,0,0,0,0,0,0,0,6,1,9,45,4,5,17,3,4,0,0,0,4,0,2,2,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TN8  5",4984,4866,0,0,0,0,0,0,0,0,0,5,4,10,49,3,4,30,0,1,0,0,0,2,2,2,3,1,1,0,0,0,0,0,3,0,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,21,0,0,8,0,3,3,0,0,0,6,0,1,0,19,7,2,3,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"TN8  6",4677,4575,3,0,0,0,0,0,0,0,0,10,2,5,59,1,5,29,3,0,6,1,0,1,2,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,7,0,0,1,0,2,3,0,0,1,0,0,0,0,8,1,0,0,4,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,0
"TN8  7",2547,2504,1,0,0,0,0,0,0,0,0,7,2,1,24,0,4,7,0,2,4,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
"TN9  1",6775,6354,1,1,1,0,0,0,0,0,0,23,8,13,139,3,10,54,14,10,3,3,3,4,14,1,7,6,2,3,1,1,0,0,2,0,0,1,0,1,0,0,0,11,6,2,7,3,0,4,0,0,85,6,5,0,0,7,13,0,1,1,1,2,48,1,121,4,22,39,4,4,1,15,3,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TN9  2",10544,10086,0,0,0,0,0,0,0,0,0,28,4,14,143,5,17,54,6,5,4,18,9,5,9,2,7,0,2,0,0,0,0,0,9,1,5,3,0,0,0,0,0,8,7,8,4,0,0,4,0,0,150,19,3,1,0,36,15,0,4,6,3,3,56,4,62,3,9,24,8,0,0,2,0,10,6,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,0,0,11,0,0,1,2,2,5,4,0,1
"TQ1  1",7872,7568,1,0,0,0,0,0,0,0,0,13,5,12,196,11,9,140,7,4,0,3,1,8,4,2,3,1,1,0,1,0,1,0,3,0,1,0,1,1,0,0,0,3,2,5,3,0,0,3,0,0,16,1,0,1,0,7,2,0,0,1,4,0,0,0,35,0,2,0,2,0,2,6,0,22,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,2,0,1,6,0,0,0,0,0,0
"TQ1  2",4323,4177,0,1,0,0,0,0,0,1,0,5,2,5,100,5,12,43,8,2,8,2,0,4,3,4,1,6,2,0,0,0,0,0,4,0,2,0,0,2,0,0,0,2,0,2,3,0,0,3,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,12,1,2,3,1,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,3,0,0,0,0
"TQ1  3",8728,8499,1,1,0,0,0,0,1,0,0,11,6,5,106,5,9,51,8,5,4,10,0,6,6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,1,10,0,0,5,0,5,20,0,1,0,0,3,0,0,0,2,11,0,3,0,54,2,0,7,2,0,2,9,1,29,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,2,1,0
"TQ1  4",9777,9507,1,0,0,0,0,0,0,0,0,2,9,12,147,10,15,90,8,2,0,0,6,4,4,2,0,1,0,1,1,1,2,0,6,0,5,0,0,1,0,0,0,5,2,2,2,0,0,2,0,0,15,1,5,4,0,2,3,0,0,0,0,0,0,0,58,1,1,10,1,1,1,2,0,40,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,3,2,1
"TQ10 9",3947,3901,1,0,0,0,0,0,0,0,0,4,0,2,26,1,8,4,0,0,2,6,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"TQ11 0",4004,3931,0,0,0,0,0,0,0,0,0,2,2,3,37,2,7,6,1,2,1,3,1,3,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,7,0,0,0,0,6,0,0,0,0,1,0,0,0,15,1,3,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"TQ12 1",10869,10706,4,0,0,0,0,0,0,0,0,9,2,3,73,4,3,31,2,4,4,13,1,2,5,0,1,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,4,3,1,1,0,0,1,0,0,23,0,0,0,0,5,3,0,1,6,8,0,0,0,28,5,3,2,2,5,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,8,8,0,0
"TQ12 2",5001,4813,2,0,0,0,0,0,0,0,0,6,1,1,77,0,3,51,1,0,6,6,3,0,4,0,2,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0,0,11,7,1,3,1,2,0,0,0,15,0,0,0,0,7,0,0,0,2,6,0,0,0,54,1,4,27,2,0,4,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"TQ12 3",10140,10051,0,0,0,0,0,0,0,0,0,6,9,6,37,1,6,17,1,1,0,0,1,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,8,0,0,0,6,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TQ12 4",8313,8234,1,1,0,0,0,0,1,0,0,6,2,3,34,1,5,15,6,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,3,3,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,1,0
"TQ12 5",8695,8619,1,0,0,0,0,0,0,0,0,8,0,6,25,0,7,5,3,1,0,1,0,2,0,0,3,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,1,1,0,0,0,0,7,0,0,2,0,1,0,0,4,0,0,0,0,0,19,0,1,11,0,0,0,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0
"TQ12 6",8322,8103,2,1,0,0,0,0,0,1,0,6,4,3,136,0,4,108,4,1,6,0,2,1,1,0,5,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,50,0,30,13,1,2,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TQ13 0",5896,5851,1,0,0,0,0,0,0,0,0,8,1,1,14,0,5,4,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"TQ13 7",5339,5264,1,0,0,0,0,0,0,0,0,3,0,2,49,1,5,18,7,1,2,6,0,1,1,4,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,2,1,1,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"TQ13 8",3762,3673,0,0,0,0,0,0,0,0,0,13,2,3,51,2,7,13,2,8,0,0,0,11,0,0,4,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TQ13 9",7570,7477,0,0,0,0,0,0,0,0,0,7,2,1,53,6,12,15,0,0,1,4,0,1,0,1,9,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,8,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,0
"TQ14 0",1723,1707,0,0,0,0,0,0,0,0,0,3,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TQ14 8",7314,7098,2,0,0,0,0,0,0,0,0,7,5,3,87,8,21,10,9,2,19,0,1,3,6,4,1,2,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,8,4,3,1,1,0,0,0,0,13,0,0,0,0,4,0,0,0,7,2,0,0,0,75,0,32,33,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,2
"TQ14 9",9911,9829,1,0,0,0,0,0,0,0,0,6,0,7,38,1,7,13,4,1,0,0,4,5,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,2,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,5,0,1
"TQ2  5",4636,4209,0,1,0,0,0,0,0,1,0,13,8,12,315,5,8,215,25,8,8,3,0,18,19,5,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,5,6,13,2,0,0,2,0,0,15,0,1,0,0,11,0,1,0,1,0,1,0,0,32,0,5,13,0,0,0,5,0,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
"TQ2  6",9993,9787,1,0,0,0,0,0,0,0,0,6,6,6,91,8,13,45,5,2,2,0,0,4,1,2,6,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,7,4,0,1,2,0,1,42,0,0,0,0,3,0,2,0,3,31,3,0,0,33,1,2,13,1,1,1,7,1,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,5,0,1
"TQ2  7",10396,10132,1,1,0,0,0,0,0,1,0,10,7,10,108,6,12,59,2,2,3,4,1,6,5,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,11,0,0,4,4,3,45,5,0,0,0,5,0,1,2,6,19,3,0,4,45,0,0,12,3,0,2,8,0,19,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,6,6,0,0
"TQ2  8",7266,7167,1,2,0,0,0,0,0,2,0,1,1,1,64,10,1,43,1,0,0,4,2,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,14,1,3,6,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"TQ3  1",8131,8077,0,0,0,0,0,0,0,0,0,2,2,0,28,2,9,5,2,0,6,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,3,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,0,0,0,0
"TQ3  2",8179,8049,1,0,0,0,0,0,0,0,0,5,1,6,56,3,14,24,1,1,3,1,2,0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,9,4,0,3,1,0,0,10,2,1,0,0,3,0,0,0,0,4,0,0,0,31,0,4,10,1,0,0,5,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"TQ3  3",13097,12921,3,0,0,0,0,0,0,0,0,4,5,5,82,2,11,43,6,0,6,2,1,0,6,1,1,1,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,6,4,5,4,0,1,0,0,3,18,0,0,0,0,4,0,2,0,0,12,0,0,0,25,0,5,7,0,0,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,10,1,1
"TQ4  5",5646,5543,0,1,0,0,0,0,0,1,0,8,3,3,52,3,6,26,1,4,0,6,0,1,0,0,0,0,2,3,0,0,0,0,3,0,2,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,8,4,0,0,0,3,0,0,0,0,0,1,0,0,17,0,1,8,1,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0
