"TQ4  6",4041,3944,0,0,0,0,0,0,0,0,0,4,0,4,63,0,8,33,8,0,3,3,0,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1
"TQ4  7",8565,8468,1,0,0,0,0,0,0,0,0,3,2,5,37,3,7,20,0,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,6,5,1,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,25,0,11,6,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,0
"TQ5  0",5864,5827,1,0,0,0,0,0,0,0,0,1,2,1,26,0,12,7,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TQ5  8",4911,4868,5,0,0,0,0,0,0,0,0,0,0,1,24,0,8,12,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"TQ5  9",8062,7992,0,0,0,0,0,0,0,0,0,11,0,2,38,2,5,19,3,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"TQ6  0",3154,3092,0,0,0,0,0,0,0,0,0,3,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"TQ6  9",4942,4840,0,0,0,0,0,0,0,0,0,12,0,4,71,0,12,16,4,1,7,8,7,9,0,0,4,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"TQ7  1",5703,5619,0,0,0,0,0,0,0,0,0,9,0,3,35,0,1,26,0,0,3,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,24,0,0,0,0,20,0,0,0,0,2,0,2,0,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
"TQ7  2",3808,3779,0,0,0,0,0,0,0,0,0,4,0,0,10,0,2,3,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"TQ7  3",3618,3554,0,0,0,0,0,0,0,0,0,1,1,4,51,0,7,19,7,1,1,3,1,6,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TQ7  4",2973,2936,0,0,0,0,0,0,0,0,0,5,0,0,18,0,1,4,2,1,3,3,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
"TQ8  8",2018,1983,1,0,0,0,0,0,0,0,0,2,0,1,27,1,4,15,1,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TQ9  5",7869,7713,0,0,0,0,0,0,0,0,0,11,2,20,93,10,30,21,3,5,6,1,2,1,0,3,3,7,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,1,2,0,0,0,16,0,1,9,2,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
"TQ9  6",4580,4539,0,0,0,0,0,0,0,0,0,5,1,2,18,4,6,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
"TQ9  7",4386,4337,0,1,1,0,0,0,0,0,0,6,1,0,19,1,7,1,2,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,6,0,3,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0
"TR1  1",8363,8201,3,5,0,0,0,0,5,0,0,6,0,6,58,3,12,15,7,0,2,0,4,10,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,1,0,0,1,0,0,30,0,0,0,0,14,0,0,1,7,0,0,8,0,32,2,0,21,1,1,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"TR1  2",3125,3072,1,1,0,0,0,0,1,0,0,1,1,2,32,1,3,11,1,0,0,1,0,5,4,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR1  3",8312,8088,1,9,0,0,0,0,9,0,0,13,1,6,86,5,14,19,1,4,4,11,1,17,4,1,2,1,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,11,0,0,0,0,0,0,53,2,2,0,0,16,0,4,0,4,14,0,6,5,32,1,5,14,0,0,1,5,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,4,1,1,2
"TR10 8",6841,6720,0,8,0,0,0,0,7,1,0,5,5,3,67,8,10,13,1,0,1,8,4,4,3,3,2,3,4,0,1,0,0,2,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,13,1,0,9,1,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,1,3,2,0,1
"TR10 9",4077,3976,0,2,0,0,0,0,2,0,0,9,2,5,38,0,7,6,0,0,0,3,1,0,2,5,9,1,2,0,0,0,0,2,15,0,0,0,0,15,0,0,0,3,1,2,6,0,3,0,0,3,7,0,0,0,0,6,1,0,0,0,0,0,0,0,7,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0
"TR11 2",8121,7957,2,9,0,0,0,0,9,0,0,5,8,7,65,10,7,20,0,0,1,3,8,2,0,1,6,3,0,2,0,0,0,2,5,0,0,0,0,5,1,1,0,2,0,3,1,0,0,0,0,1,27,0,1,0,0,0,0,0,0,8,0,0,18,0,24,3,2,10,0,0,0,3,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2
"TR11 3",4610,4451,0,6,0,0,0,0,6,0,0,6,5,8,64,8,13,23,0,2,4,2,0,2,1,0,1,1,2,3,0,2,0,0,8,0,0,0,0,8,0,0,0,2,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,20,0,33,4,4,22,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
"TR11 4",6628,6496,0,6,0,0,0,0,6,0,0,8,5,3,59,10,11,19,2,4,0,3,1,0,0,2,1,3,0,3,0,0,0,0,18,0,0,0,0,18,0,0,0,3,1,0,2,0,0,0,0,2,9,0,5,3,0,0,0,0,1,0,0,0,0,0,18,0,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR11 5",8783,8670,1,5,0,0,0,0,5,0,0,15,1,3,50,3,14,17,0,0,3,1,0,0,0,2,7,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,3,1,10,3,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,0,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR12 6",4010,3967,0,4,0,0,0,0,4,0,0,4,1,3,17,0,0,7,0,0,0,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"TR12 7",5334,5282,1,14,0,0,0,1,10,2,1,3,0,3,14,1,5,0,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TR13 0",4170,4151,1,2,0,0,0,0,2,0,0,2,0,0,8,1,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR13 8",9628,9530,1,12,0,0,0,0,12,0,0,17,0,3,30,2,4,14,2,0,1,4,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,0,1,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,17,0,4,7,0,0,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,0,1
"TR13 9",5325,5239,2,3,0,0,0,0,3,0,0,5,2,1,65,0,3,29,0,0,2,24,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TR14 0",4513,4398,1,3,0,0,0,0,3,0,0,0,0,2,89,0,2,7,1,0,8,62,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,5,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,2,1,1
"TR14 7",8482,8366,2,10,0,0,0,0,10,0,0,8,1,2,54,3,2,28,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,1,4,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,12,1,2
"TR14 8",8479,8230,0,11,0,0,0,0,11,0,0,5,3,0,162,6,10,67,0,0,5,63,2,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,30,0,19,4,0,7,0,0,0,0,0,0,0,0,20,0,2,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"TR14 9",2279,2244,0,9,0,0,0,0,9,0,0,2,2,1,13,0,4,1,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"TR15 1",5810,5718,1,12,0,0,0,0,12,0,0,2,0,1,63,2,1,45,1,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
"TR15 2",5906,5705,0,11,0,0,0,0,10,1,0,1,4,0,136,0,0,95,1,0,0,23,13,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,12,0,8,4,0,0,0,0,0,0,0,0,0,0,11,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0
"TR15 3",7617,7399,1,24,0,0,0,0,24,0,0,5,2,3,124,2,1,70,0,0,0,26,22,0,0,0,0,0,2,0,1,0,0,0,3,0,0,3,0,0,0,0,0,13,2,0,1,0,0,0,0,1,10,0,4,2,0,4,0,0,0,0,0,0,0,0,24,1,9,8,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,2
"TR16 4",5211,5160,0,4,0,0,0,0,4,0,0,1,0,0,30,0,5,16,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"TR16 5",4929,4865,0,13,0,0,0,0,13,0,0,2,6,0,24,0,0,12,5,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,0,11,2,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"TR16 6",3528,3509,1,3,0,0,0,0,3,0,0,1,2,0,7,0,2,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR17 0",1410,1398,0,1,0,0,0,0,1,0,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,0
"TR18 2",5050,4901,0,25,0,0,0,0,24,1,0,4,0,5,78,2,6,30,10,1,0,16,7,1,0,0,1,0,2,1,0,1,0,0,3,0,1,2,0,0,0,0,0,4,1,1,2,2,0,0,0,0,7,0,1,2,0,4,0,0,0,0,0,0,0,0,16,0,0,6,3,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
"TR18 3",6186,6100,0,5,0,0,0,0,5,0,0,7,2,4,53,2,6,32,2,0,0,6,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TR18 4",4628,4487,0,6,0,0,0,0,6,0,0,6,5,3,57,1,14,28,0,0,0,8,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,4,4,0,0,0,0,15,0,0,0,0,4,0,0,0,0,1,0,10,0,35,1,10,19,2,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"TR18 5",3449,3396,1,7,0,0,0,0,7,0,0,5,7,1,15,1,1,5,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"TR19 6",3230,3193,1,0,0,0,0,0,0,0,0,3,1,0,18,3,3,6,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TR19 7",5568,5518,1,2,0,0,0,0,2,0,0,2,0,1,33,2,18,5,0,0,2,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"TR2  4",5173,5141,0,4,0,0,0,0,4,0,0,1,2,1,20,1,1,9,0,1,1,2,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR2  5",4062,3972,0,5,0,0,0,0,5,0,0,6,4,2,54,5,5,31,0,0,1,4,0,4,1,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR20 8",4613,4562,0,4,0,0,0,0,4,0,0,1,0,2,42,1,8,17,1,1,0,8,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TR20 9",4468,4402,0,3,1,0,0,0,2,0,0,4,0,2,37,1,3,21,0,5,0,3,0,0,0,0,3,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,5,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"TR21 0",1696,1664,0,0,0,0,0,0,0,0,0,2,0,1,23,0,2,7,1,4,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"TR22 0",161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR24 0",171,157,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR25 0",131,128,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TR26 1",3659,3593,0,10,0,0,0,0,9,1,0,5,4,0,25,2,11,4,1,2,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR26 2",6082,6004,0,4,0,0,0,0,4,0,0,2,4,6,49,0,11,15,3,2,1,5,0,4,0,0,2,1,3,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR26 3",1639,1613,0,2,0,0,0,0,2,0,0,3,0,3,7,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TR27 4",7072,6974,3,13,0,0,0,0,11,2,0,4,0,3,37,1,5,6,0,0,0,22,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,10,0,0,0,0,4,0,0,0,6,0,0,0,0,20,0,1,14,2,0,0,1,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0
"TR27 5",4147,4047,0,2,0,0,0,0,2,0,0,0,4,1,76,1,4,7,0,0,0,59,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,0,0,0,0,7,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"TR27 6",3102,3074,0,1,0,0,0,0,1,0,0,3,0,1,20,1,3,5,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR3  6",7714,7618,0,4,0,0,0,0,3,0,1,6,1,4,35,1,6,11,0,0,2,0,4,0,2,1,5,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,3,0,0,16,8,2,0,0,0,0,0,1,0,0,0,3,2,18,1,4,0,4,0,0,1,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,1,0,0,0,0
"TR3  7",4396,4374,1,1,0,0,0,0,1,0,0,3,0,1,9,0,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR4  8",5840,5784,1,4,1,0,0,0,2,1,0,5,1,0,20,1,5,4,1,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,6,0,0,0,2,0,0,0,0,0,0,2,0,12,1,0,3,1,1,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"TR4  9",4860,4810,0,3,0,0,0,0,3,0,0,6,1,2,21,1,1,7,1,1,3,1,0,4,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0
