"TR5  0",3773,3744,0,0,0,0,0,0,0,0,0,2,2,2,8,0,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,1,4,0,4,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR6  0",3415,3372,0,7,1,0,0,0,6,0,0,4,2,2,10,0,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,1,0,0,4,0,0,0,11,0,0,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR7  1",5997,5737,0,2,0,0,0,0,2,0,0,5,7,9,176,6,18,89,3,4,1,14,4,22,2,2,2,4,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,13,0,1,4,0,2,2,0,1,0,2,0,1,0,37,0,0,8,0,0,0,10,2,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"TR7  2",8110,7895,0,6,0,0,0,0,6,0,0,4,9,4,120,6,15,64,3,0,0,16,3,9,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,9,8,1,0,0,0,0,0,0,10,0,1,0,0,8,0,0,1,0,0,0,0,0,37,0,9,14,1,1,0,10,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
"TR7  3",5410,5340,0,3,0,1,0,0,2,0,0,4,6,3,37,0,6,16,1,1,0,3,0,5,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0
"TR8  4",3407,3332,1,2,0,0,0,0,2,0,0,4,0,2,33,2,2,24,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,4,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"TR8  5",4327,4300,3,4,0,0,0,0,3,1,0,2,0,1,13,1,6,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR9  6",7861,7788,1,8,1,0,0,0,7,0,0,0,2,1,40,2,2,28,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"TS1  1",147,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,1,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS1  2",1423,1181,0,0,0,0,0,0,0,0,0,3,1,4,30,1,1,13,1,5,0,1,0,4,0,2,0,1,0,0,0,0,1,0,5,1,0,1,0,3,0,0,0,1,0,46,19,0,9,10,0,0,53,27,0,15,1,4,0,0,0,4,0,0,2,0,71,5,4,52,0,0,0,2,6,2,0,0,0,0,0,0,8,0,0,1,1,0,2,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0
"TS1  3",5577,4110,1,0,0,0,0,0,0,0,0,25,4,4,175,2,6,33,27,44,1,25,6,3,2,18,5,0,0,0,0,0,3,0,24,6,0,0,1,17,0,0,0,24,1,199,197,0,93,35,69,0,593,244,22,212,8,28,1,5,5,35,8,2,17,6,143,13,4,104,1,3,2,8,1,5,2,0,0,0,0,0,72,5,3,8,1,1,0,2,6,0,2,4,0,7,5,28,3,3,2,1,1,0
"TS1  4",8031,6271,0,0,0,0,0,0,0,0,0,54,16,6,504,7,9,206,21,133,23,28,24,13,1,25,1,1,4,2,1,4,1,0,25,8,1,0,0,16,0,0,0,12,7,192,208,0,106,73,25,4,429,166,16,132,13,12,5,3,15,41,9,0,12,5,174,20,10,121,0,0,0,14,3,3,3,0,0,0,0,0,124,6,20,12,0,1,7,10,7,0,2,7,0,6,7,39,6,6,3,2,1,0
"TS1  5",1160,1075,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,10,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,18,16,0,15,1,0,0,13,3,0,8,0,0,0,2,0,0,0,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,8,1,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,3,0
"TS10 1",6781,6701,0,1,1,0,0,0,0,0,0,7,2,1,22,4,0,12,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,4,0,0,0,15,2,0,0,0,1,0,0,0,10,2,0,0,0,13,1,0,6,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,6,0,1
"TS10 2",10698,10638,0,0,0,0,0,0,0,0,0,6,0,3,14,2,1,6,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,0,0,2,0,0,8,1,0,2,0,5,0,0,0,0,0,0,0,0,12,1,0,4,0,0,0,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,2
"TS10 3",5247,5222,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS10 4",8614,8555,2,1,1,0,0,0,0,0,0,0,0,0,13,1,1,8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,11,11,0,0,0,0,0,0,0,2,4,3,1,0,1,0,0,0,10,5,0,4,0,1,0,0,0,0,0,0,0,0,9,1,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"TS10 5",4436,4398,0,1,0,0,0,0,0,1,0,2,0,0,15,2,1,5,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,0,0,1,0,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,0
"TS11 6",3816,3799,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,6,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS11 7",4264,4235,0,0,0,0,0,0,0,0,0,1,2,1,14,2,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,8,3,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS11 8",3562,3539,0,1,0,0,0,1,0,0,0,2,0,3,6,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS12 1",5819,5744,3,0,0,0,0,0,0,0,0,6,0,4,34,2,3,2,1,1,0,1,0,4,1,12,4,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,3,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,14,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"TS12 2",12337,12287,0,2,0,0,0,2,0,0,0,2,1,5,18,0,3,10,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,1,0
"TS12 3",3575,3541,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,3,0,4,0,2,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS13 4",7708,7686,0,1,0,0,0,0,0,1,0,0,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS13 5",2327,2319,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS14 6",6654,6597,0,0,0,0,0,0,0,0,0,2,0,2,13,0,1,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,3,0,2,0,0,1,18,2,4,4,1,5,0,0,0,0,0,0,2,0,10,0,0,2,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"TS14 7",5585,5553,0,1,0,0,0,0,0,1,0,1,0,0,15,0,1,4,0,0,2,0,1,0,0,3,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"TS14 8",4877,4823,0,0,0,0,0,0,0,0,0,1,0,4,19,0,1,0,0,0,14,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,2,0,1,1,0,0,11,4,0,2,0,0,0,0,0,5,0,0,0,0,9,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"TS15 0",2347,2318,1,0,0,0,0,0,0,0,0,2,1,0,16,0,3,9,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
"TS15 9",10145,10004,0,0,0,0,0,0,0,0,0,5,5,10,31,7,1,5,1,0,0,0,0,3,0,3,7,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,6,16,0,1,15,0,0,34,7,0,2,0,5,3,4,0,6,5,2,0,0,24,2,0,0,4,0,0,6,5,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4,3,1,0
"TS16 0",7180,7062,0,1,0,0,0,1,0,0,0,5,0,7,34,2,4,7,4,3,6,0,3,1,1,0,2,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,3,11,0,4,7,0,0,31,11,1,12,0,3,0,0,0,0,0,3,0,1,22,0,2,8,0,0,0,9,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"TS16 9",2911,2880,1,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1,0,1,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,2,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"TS17 0",13481,13220,1,1,0,0,0,0,0,1,0,7,3,6,39,7,8,16,1,0,0,1,0,2,1,0,2,0,0,0,0,0,1,0,5,0,2,0,0,3,0,0,0,2,2,17,14,0,7,7,0,0,117,26,7,59,0,5,0,1,4,4,4,0,2,5,36,0,0,11,1,7,1,4,1,10,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,5,5,0,0
"TS17 5",9726,9430,0,0,0,0,0,0,0,0,0,5,4,8,31,1,4,11,0,0,8,2,0,1,2,2,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,1,18,16,1,5,6,3,1,142,29,3,43,1,13,1,3,13,21,2,0,1,12,54,2,6,33,1,6,0,0,2,4,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,0,1,1,0,0
"TS17 6",4198,3770,0,2,0,0,0,0,0,2,0,5,1,6,61,4,5,24,5,2,3,4,2,1,2,1,1,4,2,0,0,0,0,1,5,2,1,1,0,1,0,0,0,6,5,19,39,0,17,15,0,7,112,32,9,53,2,3,5,0,2,1,0,3,0,2,153,19,20,103,2,4,0,0,4,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,3,0,3,0,0,0,0,2,1,1,3,3,0,0
"TS17 7",2066,1937,0,0,0,0,0,0,0,0,0,4,0,5,16,0,0,8,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2,3,0,2,1,0,0,72,33,0,26,0,7,4,0,0,1,0,0,0,1,21,7,4,9,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"TS17 8",6177,6052,0,0,0,0,0,0,0,0,0,8,3,1,27,1,2,20,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,2,0,1,1,0,0,63,24,0,34,0,0,0,0,2,3,0,0,0,0,7,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,2,0,1,0,2,0,0,2,2,0,0
"TS17 9",7460,7403,0,0,0,0,0,0,0,0,0,3,2,2,8,0,2,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6,0,2,4,0,0,17,4,0,9,0,0,2,0,0,1,0,1,0,0,10,2,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"TS18 1",2228,1953,0,1,1,0,0,0,0,0,0,3,1,3,68,0,2,34,0,3,18,0,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,26,0,11,10,2,3,119,52,0,59,0,0,2,0,0,2,0,3,0,1,25,0,3,7,0,0,0,2,0,13,0,0,0,0,0,0,15,0,1,0,0,0,0,0,2,1,0,6,0,0,0,5,1,1,3,1,2,0
"TS18 2",3245,3029,1,3,3,0,0,0,0,0,0,4,3,0,20,2,1,6,5,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,0,20,16,4,0,52,32,1,14,0,0,0,0,1,4,0,0,0,0,29,9,8,4,0,0,8,0,0,0,0,0,0,0,0,0,49,1,5,0,0,0,0,0,2,0,0,12,0,0,4,25,2,2,2,2,0,0
"TS18 3",5719,5112,0,0,0,0,0,0,0,0,0,8,6,9,89,3,6,39,0,29,5,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,47,0,28,3,11,5,270,112,6,116,8,20,2,0,0,2,3,0,0,1,126,7,26,48,1,6,0,1,0,36,1,0,0,1,1,0,18,0,1,0,0,0,0,1,1,0,0,6,0,1,2,6,1,1,1,1,0,0
"TS18 4",6035,5867,0,1,1,0,0,0,0,0,0,2,3,1,18,1,3,5,0,4,0,2,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,17,14,0,7,6,0,1,82,35,1,35,2,0,2,0,3,0,2,0,0,2,22,1,0,9,1,0,0,0,1,9,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0
"TS18 5",6749,6657,0,1,0,0,0,1,0,0,0,6,0,2,15,1,3,7,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,2,0,2,1,49,15,1,25,0,6,2,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0
"TS19 0",11851,11608,0,3,1,0,0,1,0,1,0,3,1,10,76,1,2,45,0,12,3,3,5,0,1,1,2,1,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,2,6,14,0,5,9,0,0,74,10,3,38,3,4,2,0,0,7,6,0,0,1,32,1,4,12,1,0,0,5,0,6,3,0,0,0,0,0,15,0,1,0,0,1,0,0,1,0,0,4,3,0,1,4,0,0,3,3,0,0
"TS19 7",8753,8668,0,1,0,0,0,0,0,1,0,1,0,1,9,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,0,3,0,0,35,5,2,23,0,5,0,0,0,0,0,0,0,0,19,3,0,10,1,0,1,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,3,3,0,0
"TS19 8",9480,9308,0,2,0,0,0,0,0,1,1,0,0,3,22,0,0,11,1,1,2,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,3,1,0,1,40,10,1,14,0,4,0,0,0,4,3,2,0,2,81,0,3,11,0,0,2,2,0,60,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,8,5,3,0
"TS19 9",5495,5435,0,2,0,0,0,0,0,2,0,0,0,0,13,1,0,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,1,0,19,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,4,2,2,0
"TS2  1",728,688,0,0,0,0,0,0,0,0,0,1,0,1,38,0,2,31,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS20 1",10877,10778,1,0,0,0,0,0,0,0,0,0,3,3,12,0,1,7,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,4,11,0,4,7,0,0,25,6,4,8,0,1,1,0,0,2,1,2,0,0,24,4,2,10,0,0,0,3,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,4,4,0,0
"TS20 2",9020,8869,0,0,0,0,0,0,0,0,0,3,3,2,52,1,1,32,0,0,5,0,6,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,8,0,1,7,0,0,20,10,0,7,0,2,0,0,0,0,0,0,0,1,15,7,2,1,0,0,0,0,0,5,0,0,0,0,0,0,27,0,1,1,0,0,3,0,3,0,0,7,0,1,6,5,1,1,7,6,1,0
"TS21 1",3837,3809,0,0,0,0,0,0,0,0,0,0,0,2,9,0,1,4,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,7,4,0,2,0,1,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"TS21 2",2897,2878,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,6,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS21 3",3064,3021,0,0,0,0,0,0,0,0,0,1,2,0,24,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS21 4",2506,2484,0,0,0,0,0,0,0,0,0,0,0,4,11,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"TS22 5",8300,8190,0,0,0,0,0,0,0,0,0,2,1,2,15,0,4,4,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,7,1,0,0,0,1,0,53,10,4,13,0,0,3,5,1,9,5,0,0,3,20,2,2,5,0,4,0,1,1,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0
"TS23 1",5735,5700,0,1,0,0,0,0,0,1,0,1,0,2,9,0,0,5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,12,7,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"TS23 2",7405,7360,0,0,0,0,0,0,0,0,0,2,0,0,20,2,3,8,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,5,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"TS23 3",14267,14189,0,0,0,0,0,0,0,0,0,2,1,2,32,4,0,14,1,0,8,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,5,0,1,16,5,0,6,1,2,0,2,0,0,0,0,0,0,11,0,0,3,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0
"TS23 4",1621,1614,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TS24 0",6223,6147,0,0,0,0,0,0,0,0,0,0,0,1,32,1,2,19,0,0,2,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,3,0,0,19,4,2,6,0,5,1,0,1,0,0,0,0,0,12,3,1,4,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"TS24 7",1251,1204,0,0,0,0,0,0,0,0,0,1,0,0,19,1,0,12,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,8,2,0,0,0,4,0,0,0,0,0,2,0,0,10,0,1,6,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0
"TS24 8",5866,5729,0,1,0,0,0,0,0,1,0,0,0,0,60,1,1,45,5,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,44,8,0,7,0,23,0,0,0,6,0,0,0,0,18,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,1,1,2,2,0,0
"TS24 9",7589,7535,0,0,0,0,0,0,0,0,0,2,0,1,30,0,2,24,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,1,0,0
