"TS25 1",8851,8737,0,0,0,0,0,0,0,0,0,2,1,7,36,0,1,16,1,1,0,5,9,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,5,10,0,7,0,0,3,19,4,0,1,0,0,0,0,0,14,0,0,0,0,13,0,2,3,0,0,0,3,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,9,2,0
"TS25 2",7668,7652,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"TS25 3",5348,5306,0,2,0,0,0,0,0,2,0,0,0,1,22,3,1,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,2,0,0,0,0,0,0,0,0,6,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"TS25 4",5570,5533,0,0,0,0,0,0,0,0,0,0,1,1,8,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,6,0,3,0,0,2,0,0,1,0,0,0,0,0,11,1,0,0,0,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0
"TS25 5",10016,9922,0,1,0,0,0,0,0,1,0,2,1,2,54,1,5,43,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,7,1,0,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"TS26 0",12331,12163,0,0,0,0,0,0,0,0,0,1,0,3,30,0,4,17,0,0,0,0,1,4,0,0,2,1,0,1,0,0,0,0,6,0,0,0,0,6,0,0,0,1,0,12,14,0,0,9,5,0,47,11,6,4,0,12,2,0,6,1,5,0,0,0,42,1,7,18,0,4,0,4,0,3,5,0,0,0,0,0,8,1,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,4,4,0,0
"TS26 8",5281,5060,0,0,0,0,0,0,0,0,0,3,0,1,78,0,1,62,1,2,1,2,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,2,1,0,0,68,13,0,5,10,34,0,0,2,4,0,0,0,0,40,7,1,11,0,0,0,2,0,13,6,0,0,0,0,0,16,0,2,8,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0
"TS26 9",6876,6686,1,1,0,0,0,0,0,1,0,6,0,3,44,0,1,33,0,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,10,1,0,1,8,0,70,16,0,14,5,35,0,0,0,0,0,0,0,0,40,0,0,24,1,0,0,6,0,9,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0
"TS27 3",5221,5182,2,0,0,0,0,0,0,0,0,1,0,0,10,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,2,6,3,0,0,0,0,0,0,0,3,0,0,0,0,11,1,1,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"TS27 4",6733,6693,0,0,0,0,0,0,0,0,0,5,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,2,0,0,2,0,0,8,1,0,4,0,0,0,0,0,0,2,0,0,1,7,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TS28 5",5056,5021,0,0,0,0,0,0,0,0,0,1,1,0,8,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7,0,2,3,0,2,0,0,0,0,0,0,0,0,10,3,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"TS29 6",6051,6014,0,0,0,0,0,0,0,0,0,0,0,2,17,3,3,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1
"TS3  0",6922,6856,0,0,0,0,0,0,0,0,0,4,1,2,14,1,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,0,3,0,4,9,2,0,3,0,0,0,0,0,0,0,4,0,0,10,0,0,6,0,0,0,2,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,1,1,2,2,0,0
"TS3  6",2973,2813,0,0,0,0,0,0,0,0,0,3,0,1,41,0,1,27,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,11,15,0,8,6,1,0,48,11,7,13,0,6,2,0,0,6,0,0,0,3,22,6,0,14,0,0,0,0,0,2,0,0,0,0,0,0,12,0,1,0,0,1,0,0,2,0,5,1,0,0,0,2,0,0,4,2,2,0
"TS3  7",6827,6766,0,1,0,0,0,0,0,1,0,1,0,2,35,2,0,18,2,7,0,1,0,2,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,3,2,1
"TS3  8",4214,4163,0,0,0,0,0,0,0,0,0,2,0,0,25,2,1,8,0,3,2,5,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,6,0,0,0,2,0,0,2,2,0,0
"TS3  9",7177,7085,0,0,0,0,0,0,0,0,0,1,0,0,35,2,1,14,0,5,0,2,2,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,9,0,2,6,0,1,13,4,0,3,0,4,0,0,0,0,0,2,0,0,8,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,5,3,1,1
"TS4  2",8030,7205,0,1,0,0,0,0,0,1,0,11,5,3,128,12,5,57,8,18,4,17,0,2,0,4,0,1,0,0,0,0,0,0,15,7,1,0,0,7,0,0,0,5,4,68,52,0,20,4,26,2,379,127,11,126,21,11,1,2,2,14,50,7,5,2,117,12,20,70,0,0,2,1,2,7,3,0,0,0,0,0,23,1,3,0,0,2,0,0,1,0,2,3,1,0,2,8,10,10,4,3,0,1
"TS4  3",8378,8088,1,3,0,0,0,0,0,3,0,3,6,4,60,2,7,35,0,0,3,5,0,2,2,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4,1,31,9,0,4,2,1,2,106,13,9,8,0,9,2,2,9,15,30,7,0,2,31,3,0,9,0,0,0,2,0,12,5,1,0,0,0,0,19,0,0,0,0,6,0,0,1,0,0,0,7,1,1,3,3,3,7,6,1,0
"TS5  4",5537,5370,0,0,0,0,0,0,0,0,0,5,0,4,70,2,3,46,1,5,0,9,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,11,7,0,6,1,0,0,34,10,1,10,6,2,0,0,0,4,1,0,0,0,16,0,3,9,0,0,0,1,0,1,2,0,0,0,0,0,9,0,1,1,0,1,0,0,0,0,0,3,1,0,1,1,3,3,3,1,2,0
"TS5  5",7730,7191,0,0,0,0,0,0,0,0,0,5,3,8,57,10,4,17,5,9,1,2,0,0,0,4,2,1,2,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,3,127,47,0,17,20,7,3,229,72,2,120,5,7,2,0,0,19,1,0,0,1,41,1,4,28,0,0,1,1,5,0,1,0,0,0,0,0,9,2,1,1,0,0,0,0,0,0,1,0,1,0,0,3,1,1,5,4,1,0
"TS5  6",7559,7040,0,0,0,0,0,0,0,0,0,7,3,0,78,0,0,32,13,14,2,7,0,4,0,5,0,1,0,0,0,0,0,0,4,1,2,0,0,1,0,0,0,2,3,24,97,0,51,23,23,0,251,92,4,99,17,14,0,0,0,21,1,2,0,1,34,1,2,10,0,4,3,9,1,4,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,2,7,4,3,0
"TS5  7",6232,6051,1,0,0,0,0,0,0,0,0,2,2,0,22,6,2,2,0,8,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,7,0,2,2,3,0,112,32,0,61,8,4,2,0,2,2,0,0,0,1,23,9,0,8,2,0,1,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0
"TS5  8",11233,10954,0,0,0,0,0,0,0,0,0,7,2,3,59,13,2,24,1,3,2,8,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,27,8,0,6,1,1,0,134,47,0,74,5,2,0,0,2,4,0,0,0,0,15,1,5,8,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,1,1,9,6,2,1
"TS6  0",9911,9852,1,1,0,0,0,0,0,0,1,1,1,0,18,0,2,8,1,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,4,2,1,0,1,0,0,0,8,2,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,9,1,0
"TS6  6",3016,2928,0,0,0,0,0,0,0,0,0,3,0,0,18,0,2,8,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,2,2,0,45,18,1,17,4,5,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"TS6  7",4425,4380,0,1,0,0,0,0,0,1,0,0,0,1,28,0,2,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,9,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TS6  8",2806,2792,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"TS6  9",9043,8999,1,0,0,0,0,0,0,0,0,2,3,0,16,0,2,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,8,0,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"TS7  0",6388,6305,0,0,0,0,0,0,0,0,0,5,0,1,11,2,1,0,0,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,4,0,0,29,4,0,9,0,9,0,0,0,5,0,0,0,2,18,0,0,7,1,3,0,4,0,3,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"TS7  8",9020,8887,0,0,0,0,0,0,0,0,0,1,0,2,12,0,1,4,0,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,14,11,0,2,4,3,2,62,14,2,19,1,5,0,0,4,4,9,0,0,4,20,0,5,3,0,4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"TS7  9",5843,5788,0,0,0,0,0,0,0,0,0,2,0,3,21,0,2,9,0,0,2,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,2,0,0,13,6,0,0,0,0,2,0,1,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,2,0
"TS8  0",9182,9086,0,0,0,0,0,0,0,0,0,2,0,7,30,0,3,17,2,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,3,3,0,0,8,5,0,3,0,0,0,0,0,0,0,0,0,0,22,2,1,6,3,0,0,9,0,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,8,3,3,2
"TS8  9",11049,10952,0,1,0,0,0,0,0,1,0,2,0,2,29,3,7,13,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,1,4,0,3,0,0,1,22,7,4,0,0,1,0,1,3,2,0,0,3,1,16,5,2,5,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,9,8,0,1
"TS9  5",5187,5133,0,0,0,0,0,0,0,0,0,1,1,5,23,2,4,4,1,1,2,2,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,3,0,1,6,1,0,0,0,0,0,0,0,2,3,0,0,0,5,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1
"TS9  6",5089,5054,1,0,0,0,0,0,0,0,0,1,2,1,17,0,6,3,0,1,2,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2
"TS9  7",2179,2159,1,0,0,0,0,0,0,0,0,2,0,1,12,1,0,2,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TW1  1",7660,6978,3,0,0,0,0,0,0,0,0,55,31,49,268,42,70,63,5,4,9,1,2,11,16,6,8,15,7,7,1,1,0,0,32,10,9,1,2,10,0,0,0,34,14,31,34,2,4,24,1,3,57,11,2,11,0,2,17,4,7,1,0,1,0,1,51,7,3,15,14,0,0,6,0,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,11,4,0,0,6,6,0,0,0,0
"TW1  2",5886,5142,0,0,0,0,0,0,0,0,0,63,25,61,356,50,130,38,10,5,12,10,3,13,5,14,18,21,13,8,2,0,0,4,33,8,14,0,0,11,0,0,0,49,15,14,26,3,0,21,0,2,36,10,1,2,0,9,9,0,0,3,0,0,2,0,45,1,5,7,20,5,0,1,2,2,2,0,0,0,0,0,15,0,1,1,0,0,0,0,0,0,2,0,8,0,3,0,3,3,3,0,0,3
"TW1  3",3596,3279,1,0,0,0,0,0,0,0,0,28,5,22,145,16,22,49,5,0,2,2,2,3,2,3,22,11,6,0,0,0,0,0,14,5,3,1,0,5,0,0,0,15,3,4,16,1,0,9,6,0,30,1,2,9,0,11,1,0,0,1,2,0,3,0,28,0,6,4,7,3,0,3,0,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1
"TW1  4",7066,6566,2,1,1,0,0,0,0,0,0,38,23,30,210,26,57,35,8,14,3,6,0,12,4,4,9,15,4,3,8,1,0,1,15,4,3,0,1,7,0,0,0,8,11,15,47,2,3,34,7,1,36,5,4,9,0,5,5,0,0,6,1,0,1,0,47,2,1,5,20,8,1,4,3,2,1,0,0,0,0,0,15,0,2,0,0,4,0,0,0,0,0,4,4,0,0,1,2,2,0,0,0,0
"TW10 5",2873,2492,0,2,1,0,0,0,0,1,0,28,17,30,131,20,46,28,3,3,0,2,0,4,1,4,3,7,9,1,0,0,0,0,20,15,5,0,0,0,0,0,0,8,14,16,30,0,0,30,0,0,42,5,7,12,0,9,0,0,0,9,0,0,0,0,29,1,1,6,7,3,0,0,1,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,3,3,1,0,0,1
"TW10 6",8016,6963,6,1,0,0,0,1,0,0,0,83,27,101,477,78,176,38,3,9,8,3,5,17,13,22,25,46,24,6,0,0,3,1,26,1,10,0,2,13,0,0,0,49,15,35,42,4,0,33,0,5,33,4,6,4,0,4,5,0,0,4,1,0,5,0,132,4,6,34,52,4,0,4,0,25,3,0,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,1,15,1,0,2,3,3,2,2,0,0
"TW10 7",7458,6284,1,0,0,0,0,0,0,0,0,34,51,55,592,30,350,70,13,14,16,9,4,26,3,6,11,18,17,5,0,0,0,0,46,13,25,1,2,5,0,0,0,38,14,60,91,0,2,76,11,2,36,1,4,10,0,7,1,0,0,4,0,3,1,5,103,6,13,21,15,1,1,6,0,38,2,0,0,1,1,0,42,3,2,4,0,0,0,0,5,0,3,0,16,1,4,4,9,9,1,1,0,0
"TW11 0",6324,5892,3,0,0,0,0,0,0,0,0,33,16,26,176,25,24,72,6,7,7,1,0,7,3,4,6,7,4,3,0,0,0,0,15,10,0,3,0,2,0,0,0,17,8,17,33,0,1,20,9,3,36,4,5,1,0,8,8,3,0,4,0,1,0,2,37,0,0,13,10,5,3,2,0,4,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,1,1,0,2,0,1,3,3,3,2,2,0,0
"TW11 8",8096,7574,4,0,0,0,0,0,0,0,0,42,25,46,218,37,48,69,2,8,4,3,2,13,4,6,9,6,3,1,1,0,0,2,17,9,2,0,0,6,0,0,0,23,7,2,30,1,4,21,2,2,57,0,8,21,0,13,4,0,2,2,0,3,4,0,44,1,3,14,11,1,5,6,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,1,1,0,0
"TW11 9",7936,7477,2,1,0,0,0,0,0,1,0,41,20,35,160,29,45,22,8,3,2,3,0,20,3,5,4,8,3,5,0,0,0,0,20,10,3,3,0,4,0,0,0,13,5,10,39,3,3,30,0,3,38,3,4,8,0,7,10,0,1,2,3,0,0,0,48,3,4,9,16,1,4,4,4,2,1,0,0,0,0,0,22,2,0,2,0,1,0,0,4,2,0,0,7,1,0,3,2,2,3,2,0,1
"TW12 1",6694,6148,0,0,0,0,0,0,0,0,0,36,9,31,169,16,19,72,4,2,2,8,2,14,2,4,10,7,2,4,0,0,1,0,20,11,3,4,2,0,0,0,0,13,12,34,77,1,2,59,12,3,92,15,20,16,0,12,3,0,0,21,0,0,0,5,34,6,7,3,5,1,2,5,0,2,3,0,0,0,0,0,18,1,0,3,0,1,2,0,0,0,0,3,7,0,0,1,1,1,0,0,0,0
"TW12 2",9010,8390,1,0,0,0,0,0,0,0,0,44,28,33,210,24,32,70,8,8,5,15,0,7,6,4,19,8,0,3,0,0,1,0,28,21,4,0,0,3,0,0,0,15,7,15,61,2,9,42,8,0,97,13,6,32,0,17,9,0,0,15,0,4,0,1,62,3,10,11,16,5,1,2,2,12,0,1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,1,1,6,0,0,2,2,2,4,3,0,1
"TW12 3",6285,5687,3,0,0,0,0,0,0,0,0,25,18,23,160,23,13,55,7,3,3,7,0,21,10,1,4,2,1,8,1,0,1,0,36,24,7,4,0,1,0,0,0,15,22,23,64,0,14,30,17,3,119,12,14,41,0,17,11,2,0,10,3,6,0,3,67,1,10,16,2,8,11,14,0,3,2,0,0,0,0,0,22,0,0,9,0,0,0,0,1,0,1,2,8,0,1,0,0,0,1,1,0,0
"TW13 4",11860,9491,1,2,2,0,0,0,0,0,0,44,137,36,681,33,12,465,14,8,41,43,9,5,31,4,4,7,3,1,0,0,1,0,19,11,3,4,1,0,0,0,0,72,11,105,108,0,8,63,23,14,778,116,91,135,0,26,43,14,93,109,29,15,52,55,172,7,8,27,6,6,16,6,3,82,11,0,0,0,0,0,173,10,2,73,0,8,2,8,25,4,1,7,4,6,8,15,23,23,7,5,2,0
"TW13 5",9033,7016,0,0,0,0,0,0,0,0,0,26,139,36,488,18,10,309,27,4,38,21,6,11,30,3,2,4,1,2,1,0,1,0,66,56,5,5,0,0,0,0,0,19,22,88,165,0,2,106,41,16,723,122,51,222,0,92,63,2,13,34,7,19,73,25,104,2,4,22,4,4,21,6,1,31,9,0,0,0,0,0,127,5,2,50,0,9,4,5,1,9,3,10,3,2,5,19,11,11,3,3,0,0
"TW13 6",7872,6513,0,0,0,0,0,0,0,0,0,44,79,21,363,23,6,219,10,5,15,22,4,18,31,4,6,0,0,0,0,0,0,0,55,37,16,2,0,0,0,0,0,17,20,67,103,0,12,68,16,7,393,89,37,101,0,49,37,0,5,35,8,11,16,5,71,1,13,9,1,2,14,7,1,21,2,0,1,0,0,0,113,1,3,69,0,6,2,4,3,7,4,5,1,0,0,8,10,10,2,2,0,0
"TW13 7",5415,4447,1,1,0,0,0,0,0,0,1,21,40,23,324,14,11,206,14,6,16,16,9,14,11,2,1,1,0,0,2,0,1,0,17,10,3,2,0,2,0,0,0,22,7,39,46,1,4,36,2,3,289,70,14,70,0,7,32,1,13,25,7,7,35,8,85,4,7,12,3,1,5,5,3,34,11,0,0,0,0,0,47,0,0,16,0,0,3,5,5,3,0,6,0,1,3,5,3,3,3,2,1,0
"TW14 0",5806,4330,0,0,0,0,0,0,0,0,0,10,53,8,397,11,5,201,47,13,17,47,5,10,32,2,1,1,1,3,0,0,0,1,22,10,6,6,0,0,0,0,0,23,7,45,50,0,5,28,7,10,703,147,42,141,0,24,101,5,28,31,13,2,141,28,80,1,4,6,2,0,6,7,0,47,7,0,1,0,0,0,57,0,2,31,0,2,0,1,4,6,0,3,1,0,6,1,13,13,7,5,2,0
"TW14 8",9235,7385,0,1,1,0,0,0,0,0,0,38,93,30,598,26,18,404,15,7,24,61,3,8,21,2,3,1,0,1,0,2,2,0,20,12,4,2,1,1,0,0,0,20,9,79,84,0,1,39,35,9,639,116,38,182,0,38,79,3,23,41,9,16,73,21,103,3,7,20,3,2,3,5,0,49,11,1,0,1,1,0,113,1,0,57,0,4,5,1,7,10,2,5,4,2,3,12,16,16,5,3,1,1
"TW14 9",11636,8859,3,0,0,0,0,0,0,0,0,37,130,24,727,24,15,416,58,12,46,56,16,17,49,4,10,1,1,2,0,0,0,0,35,11,8,11,3,2,0,0,0,34,12,81,140,0,10,85,34,11,1228,177,50,360,1,57,135,2,58,75,12,30,219,52,145,2,19,30,2,1,8,14,2,47,20,0,2,0,0,0,155,7,5,61,0,12,7,2,15,10,2,7,2,4,6,15,17,17,7,5,1,1
"TW15 1",10074,9569,0,0,0,0,0,0,0,0,0,6,30,19,205,5,8,123,7,6,12,17,1,14,0,3,1,4,2,1,0,0,1,0,2,1,1,0,0,0,0,0,0,10,9,18,3,0,1,1,0,1,127,8,8,40,0,27,26,2,2,5,6,3,0,0,55,10,8,9,5,0,0,9,3,11,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,3,0,1,8,0,1,1,3,3,3,2,0,1
"TW15 2",7735,7316,0,0,0,0,0,0,0,0,0,14,27,18,153,13,7,78,2,2,2,20,1,16,3,6,3,0,0,0,0,0,0,0,4,1,1,0,0,2,1,1,0,13,11,9,1,0,0,1,0,0,111,8,3,27,0,17,28,0,2,11,3,1,5,6,38,1,6,11,3,2,0,8,1,6,0,0,0,0,0,0,14,0,0,0,0,3,1,0,1,0,0,3,4,0,1,1,5,5,0,0,0,0
"TW15 3",8611,8023,0,0,0,0,0,0,0,0,0,25,41,18,165,14,14,71,1,4,11,13,5,9,9,5,5,1,2,0,1,0,0,0,10,4,1,2,0,3,2,2,0,8,9,24,11,1,1,5,1,3,174,26,8,51,1,13,31,1,7,20,6,2,8,0,66,0,11,17,2,0,5,11,0,20,0,0,0,0,0,0,26,0,0,0,0,0,10,0,5,0,0,7,1,0,0,3,7,7,2,1,0,1
"TW16 5",4837,4644,3,1,0,0,0,0,0,1,0,18,1,8,60,6,17,19,0,1,0,0,0,6,3,0,2,2,3,0,0,0,1,0,4,2,1,0,0,1,0,0,0,4,4,9,11,0,10,1,0,0,32,9,3,4,0,5,10,0,0,1,0,0,0,0,28,0,4,8,4,1,6,4,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0
