"TW16 6",5413,5244,0,0,0,0,0,0,0,0,0,11,11,9,52,7,5,29,4,3,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,11,15,0,0,10,2,3,34,1,9,5,0,7,4,0,0,6,0,1,0,1,9,0,3,2,1,0,0,2,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,1,0,1
"TW16 7",9061,8300,0,0,0,0,0,0,0,0,0,20,42,29,219,12,9,125,5,2,16,14,0,14,5,4,5,2,2,1,3,0,0,0,4,0,2,2,0,0,0,0,0,21,1,30,41,2,6,31,1,1,183,5,25,31,0,14,40,7,13,28,4,5,2,9,134,3,6,34,3,3,43,10,1,26,5,0,0,0,0,0,31,1,0,2,0,0,1,2,1,0,0,17,0,0,0,7,5,5,1,1,0,0
"TW17 0",5128,5039,1,0,0,0,0,0,0,0,0,8,1,2,29,6,5,8,0,1,1,1,0,1,0,4,0,1,0,1,0,0,0,0,4,0,2,0,0,2,0,0,0,4,0,2,2,0,2,0,0,0,18,5,1,3,0,4,1,0,0,2,2,0,0,0,10,0,1,3,0,0,0,5,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,3,0,0,0,0
"TW17 8",6247,6040,1,0,0,0,0,0,0,0,0,11,13,10,76,10,8,30,4,0,4,4,0,6,1,2,4,0,1,0,0,0,2,0,2,0,1,0,0,1,0,0,0,11,1,8,5,2,0,1,0,2,41,4,3,9,0,1,10,2,0,8,2,1,0,1,27,1,2,7,5,3,3,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TW17 9",2451,2371,0,0,0,0,0,0,0,0,0,4,7,7,29,1,3,11,2,0,1,0,0,7,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,3,1,0,2,0,0,17,7,0,4,0,2,1,0,0,2,0,0,0,1,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"TW18 1",8582,8209,3,0,0,0,0,0,0,0,0,27,9,18,102,12,8,33,4,2,2,0,1,22,2,8,4,1,0,1,2,0,0,0,3,0,3,0,0,0,0,0,0,4,12,8,8,0,0,4,0,4,104,13,13,13,0,3,19,0,8,22,8,2,0,3,51,3,10,10,8,9,0,4,0,7,0,1,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,4,12,0,0,0,2,2,4,2,0,2
"TW18 2",7293,6774,0,0,0,0,0,0,0,0,0,19,18,21,188,24,10,69,3,2,17,8,2,26,7,2,8,2,5,1,1,0,0,1,9,2,5,0,0,2,0,0,0,18,7,20,15,6,0,3,0,6,136,9,27,21,0,6,6,1,15,36,5,2,1,7,50,2,8,8,10,9,0,4,3,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,3,3,0,0,4,6,6,0,0,0,0
"TW18 3",4212,3902,2,0,0,0,0,0,0,0,0,8,9,16,106,12,10,33,7,5,14,6,0,3,2,5,2,2,2,2,0,1,0,0,10,7,0,0,0,3,0,0,0,2,4,21,11,0,4,6,1,0,56,2,4,8,0,6,0,6,4,13,2,2,0,9,51,2,3,18,2,8,3,2,2,10,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,1,4,4,0,0
"TW18 4",5072,4361,2,1,0,0,0,1,0,0,0,25,16,24,271,24,11,143,2,5,25,17,1,17,4,12,2,2,1,2,2,0,0,1,7,3,2,0,0,2,0,0,0,26,26,26,15,5,0,5,2,3,180,10,37,7,0,12,27,7,16,35,4,4,13,8,74,4,1,43,5,3,1,2,5,10,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,4,0,0,4,4,3,3,0,0,0,0
"TW19 5",3845,3631,0,0,0,0,0,0,0,0,0,4,7,2,42,4,12,6,1,2,1,14,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,3,2,0,0,1,0,1,128,17,9,91,0,5,2,0,0,3,0,0,0,1,18,2,4,5,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0
"TW19 6",1321,1195,0,0,0,0,0,0,0,0,0,1,13,6,21,4,2,11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,13,1,0,12,0,0,59,1,12,23,0,0,17,4,0,2,0,0,0,0,7,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"TW19 7",10230,9125,1,2,2,0,0,0,0,0,0,23,37,34,290,28,16,160,15,0,12,19,0,20,8,0,8,2,0,1,0,0,1,0,19,11,0,5,0,3,0,0,0,17,12,25,9,1,3,0,2,3,422,39,38,165,0,10,46,5,3,23,56,10,19,8,170,0,3,14,3,3,6,19,6,110,6,0,0,0,0,0,33,0,0,4,0,4,3,0,1,1,0,4,4,1,1,10,7,7,4,3,1,0
"TW2  5",9008,8263,5,2,2,0,0,0,0,0,0,50,15,51,256,28,36,97,7,9,4,5,0,22,16,10,6,6,6,4,0,0,0,0,33,17,3,4,0,9,0,0,0,22,8,42,60,1,4,52,0,3,115,13,13,25,0,28,26,0,0,6,0,1,0,3,70,15,7,23,8,0,4,6,1,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7,7,3,2,0,1
"TW2  6",10100,9237,2,1,1,0,0,0,0,0,0,47,16,44,233,38,23,95,14,5,6,7,2,2,7,7,8,14,2,2,0,0,1,0,24,18,2,4,0,0,1,1,0,24,17,19,83,0,4,55,18,6,275,36,13,100,0,31,58,2,0,7,5,17,1,5,55,7,5,17,6,1,4,6,0,8,1,0,0,0,0,0,19,0,5,0,0,0,0,0,2,1,1,4,3,1,0,2,1,1,2,1,0,1
"TW2  7",10099,8954,7,1,1,0,0,0,0,0,0,36,18,48,341,29,34,127,20,14,9,15,1,30,25,7,9,7,5,3,5,0,1,0,47,24,16,0,2,5,0,0,0,16,20,52,131,1,2,110,13,5,295,39,17,63,1,30,70,0,12,15,10,18,16,4,95,5,15,32,11,3,4,7,0,6,12,0,0,0,0,0,29,2,0,2,0,0,0,0,4,0,1,2,12,1,1,4,3,3,6,5,0,1
"TW20 0",10028,8462,2,0,0,0,0,0,0,0,0,94,42,66,447,52,95,45,4,10,22,6,7,14,41,77,17,26,6,16,0,2,2,5,15,7,2,1,0,5,0,0,0,86,25,69,77,2,29,13,1,32,94,21,16,15,0,8,6,1,1,7,3,1,14,1,525,18,34,337,16,39,13,29,30,6,3,0,0,0,0,0,18,0,0,0,0,0,0,0,2,1,0,0,10,5,0,0,4,4,2,2,0,0
"TW20 8",7606,7154,1,0,0,0,0,0,0,0,0,20,25,18,151,21,13,47,11,5,15,2,0,11,6,11,1,2,0,0,5,0,0,1,12,8,1,1,0,2,0,0,0,19,3,7,12,2,0,9,0,1,92,6,18,13,0,13,21,7,0,13,0,0,1,0,78,3,12,34,3,4,2,7,7,4,2,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,1,4,0,0,3,1,1,3,2,0,1
"TW20 9",6478,5683,2,0,0,0,0,0,0,0,0,45,28,19,287,33,42,49,25,3,12,12,4,6,21,34,13,18,3,8,4,0,0,0,15,11,0,0,0,4,0,0,0,27,5,30,13,0,0,4,0,9,106,15,20,5,0,13,13,0,9,19,9,0,1,2,211,13,19,122,11,7,3,12,8,12,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,3,0,0,0,0
"TW3  1",7847,4209,0,0,0,0,0,0,0,0,0,47,49,33,736,16,17,490,23,7,46,65,7,16,21,10,8,0,0,2,1,4,2,1,19,6,2,5,1,5,0,0,0,21,23,91,121,0,11,63,27,20,2053,252,331,258,0,145,197,130,247,172,43,39,165,74,278,4,10,17,5,3,0,12,1,146,80,0,0,0,0,0,149,8,7,83,0,4,4,1,14,3,3,1,0,7,2,12,15,15,3,3,0,0
"TW3  2",10002,7156,2,1,1,0,0,0,0,0,0,26,66,22,854,21,21,617,9,8,44,43,21,15,20,13,6,10,2,2,1,0,1,0,28,15,3,7,1,2,0,0,0,15,8,84,132,0,26,68,24,14,1380,165,125,436,0,77,269,20,41,104,17,31,83,12,111,1,14,18,4,2,0,5,0,39,28,0,2,0,0,0,93,2,1,48,0,5,2,1,6,0,4,8,0,2,1,13,15,15,7,5,2,0
"TW3  3",11872,6546,1,0,0,0,0,0,0,0,0,57,90,39,1048,46,18,665,15,5,55,95,28,37,49,14,8,4,7,2,0,0,0,0,19,8,0,9,1,1,1,1,0,51,15,117,176,3,17,84,59,13,3294,472,437,774,0,104,523,74,257,184,66,71,251,81,221,5,16,25,7,0,3,10,5,74,76,0,2,1,1,0,168,9,7,98,0,0,6,1,4,1,8,6,0,8,9,11,22,22,4,3,1,0
"TW3  4",8476,4872,1,0,0,0,0,0,0,0,0,34,39,26,688,14,8,521,15,9,43,51,11,3,8,3,1,0,0,0,0,0,0,1,37,15,6,13,0,3,0,0,0,17,11,106,111,0,0,50,52,9,2220,269,298,716,2,74,319,48,130,115,42,51,101,55,182,7,11,31,6,3,3,7,0,51,63,0,0,0,0,0,122,5,0,84,0,3,0,1,11,2,0,2,0,0,6,8,5,5,5,3,2,0
"TW4  5",9364,6001,0,0,0,0,0,0,0,0,0,33,55,25,512,13,18,361,12,6,21,39,5,3,17,3,6,4,0,0,2,0,2,0,72,59,8,3,1,1,0,0,0,17,15,105,280,0,23,173,64,20,1955,344,152,590,0,109,345,14,90,130,29,37,85,30,131,4,16,19,2,1,0,3,0,72,14,0,1,0,0,0,152,2,4,71,0,3,7,1,6,2,2,17,5,3,4,25,7,7,3,3,0,0
"TW4  6",5464,3124,0,0,0,0,0,0,0,0,0,21,58,9,329,8,5,214,2,2,17,38,15,6,8,6,4,0,0,1,1,0,2,0,8,3,2,3,0,0,0,0,0,8,2,45,122,0,4,81,32,5,1494,239,125,623,2,27,200,9,32,52,7,63,100,15,79,0,1,18,0,0,1,9,0,41,9,1,0,0,0,0,149,0,1,98,0,8,2,2,1,4,3,6,1,2,10,11,6,6,9,8,1,0
"TW4  7",11076,6281,0,1,0,0,0,0,0,0,1,55,61,40,723,20,9,471,17,6,66,76,20,4,24,1,2,3,1,0,1,1,1,0,41,18,12,7,2,2,0,0,0,58,11,111,158,0,6,94,41,17,3151,471,258,1053,2,68,321,25,99,128,42,102,515,67,125,2,9,13,6,1,3,12,2,55,22,0,0,1,0,1,227,1,2,158,0,12,2,5,18,7,0,3,0,1,7,11,23,23,9,7,1,1
"TW5  0",13335,8126,1,1,0,0,0,0,0,1,0,38,97,40,761,17,26,574,11,10,27,36,12,16,13,7,5,3,2,0,0,1,1,0,52,27,15,8,1,1,0,0,0,32,7,139,302,0,26,130,128,18,3302,499,281,1630,3,104,348,22,83,107,31,37,114,43,151,2,30,11,6,3,22,10,1,44,22,0,0,2,2,0,263,3,0,183,1,10,1,6,22,6,1,7,0,4,3,16,12,12,9,8,1,0
"TW5  9",14823,8917,0,2,0,1,0,0,0,0,1,34,166,19,719,28,12,456,11,8,37,79,16,17,19,4,17,7,2,4,0,1,1,0,36,22,5,9,0,0,0,0,0,41,7,106,348,0,17,160,141,30,3963,720,256,2121,5,62,356,23,34,128,29,44,144,41,107,1,15,11,3,1,5,13,3,49,6,0,1,0,0,0,324,5,6,250,0,3,1,1,13,6,6,8,0,6,1,18,23,23,10,8,2,0
"TW7  4",7619,5500,2,0,0,0,0,0,0,0,0,27,33,42,621,40,14,406,15,8,21,38,8,11,19,11,14,5,4,2,1,0,2,2,39,17,13,7,0,2,0,0,0,29,12,104,107,0,5,65,25,12,870,166,117,274,0,25,72,23,52,53,10,25,27,26,123,2,13,27,8,2,2,6,1,43,19,0,1,0,0,0,93,5,0,35,0,2,2,6,8,3,0,10,1,3,2,16,11,11,5,3,2,0
"TW7  5",8698,6476,4,0,0,0,0,0,0,0,0,64,45,33,651,32,19,450,10,13,18,16,11,16,26,18,8,7,3,1,1,0,1,1,50,32,10,7,0,1,3,3,0,23,13,135,130,1,7,84,22,16,825,148,128,257,0,50,92,10,32,54,8,14,15,17,136,2,5,20,9,10,3,22,3,42,20,0,0,0,0,0,98,3,1,65,0,5,0,4,7,0,0,3,1,0,2,7,10,10,2,2,0,0
"TW7  6",10017,8063,0,0,0,0,0,0,0,0,0,51,72,66,695,47,33,435,26,6,16,26,5,16,42,8,12,13,0,4,4,1,1,0,39,17,11,7,0,4,0,0,0,27,26,121,124,0,7,77,35,5,469,79,62,103,0,24,55,12,15,53,17,19,15,15,134,6,18,22,9,2,2,7,2,43,23,0,1,0,0,0,106,2,0,57,0,5,4,0,8,4,0,6,12,2,2,4,9,9,14,11,1,2
"TW7  7",9372,7339,3,0,0,0,0,0,0,0,0,41,72,33,451,23,25,278,15,5,13,11,4,6,45,6,4,11,3,2,0,0,0,0,64,24,31,4,3,2,0,0,0,14,19,99,205,3,26,132,25,19,593,125,49,170,0,37,104,3,5,40,7,21,15,17,133,10,29,33,8,1,4,5,2,36,5,0,1,0,0,0,291,14,6,210,2,9,2,1,7,2,0,3,2,10,10,13,12,12,2,2,0,0
"TW8  0",8247,6335,2,2,1,1,0,0,0,0,0,83,79,83,578,36,39,354,13,10,28,20,10,11,13,4,13,13,6,4,1,2,1,0,87,42,30,7,2,6,0,0,0,40,10,175,201,0,25,149,10,17,241,35,14,70,0,22,34,2,5,39,3,6,7,4,131,4,7,45,22,11,0,9,1,23,9,0,0,0,0,0,192,13,11,120,2,7,0,0,7,8,1,0,7,0,4,12,6,6,2,1,0,1
"TW8  8",4773,3701,0,1,1,0,0,0,0,0,0,29,63,41,393,18,16,274,9,5,10,5,3,11,14,2,12,3,5,4,0,0,2,0,54,23,21,8,0,2,0,0,0,20,8,53,86,2,12,50,17,5,151,36,9,30,0,27,12,0,0,13,0,3,15,6,88,3,2,33,10,2,0,7,0,29,2,0,0,0,0,0,80,8,1,39,1,4,1,3,3,1,0,0,4,6,3,6,4,4,1,1,0,0
"TW8  9",5723,4370,2,0,0,0,0,0,0,0,0,65,41,49,614,31,28,407,14,1,19,26,4,11,38,18,5,2,5,0,2,1,0,2,35,13,8,7,3,4,0,0,0,18,15,49,94,2,5,51,12,24,163,33,20,37,0,12,31,1,1,4,2,9,8,5,113,4,9,50,4,6,3,15,1,14,7,0,0,1,1,0,88,10,0,60,1,0,2,0,4,0,0,2,1,2,0,6,3,3,3,2,0,1
"TW9  1",3918,3398,3,0,0,0,0,0,0,0,0,44,19,39,212,39,69,26,6,5,2,1,0,8,7,6,11,11,6,8,1,1,1,4,15,4,0,0,1,10,0,0,0,28,9,22,26,0,1,23,0,2,25,4,3,0,0,4,4,2,0,5,0,2,1,0,67,0,3,25,23,9,0,2,0,3,2,0,0,0,0,0,10,0,1,0,0,2,2,0,0,0,0,0,3,0,1,1,0,0,1,0,0,1
"TW9  2",6131,5362,6,1,0,0,0,1,0,0,0,68,41,65,276,49,49,70,4,4,5,3,1,8,6,13,25,14,12,4,8,0,0,1,30,3,12,1,0,14,0,0,0,42,10,12,59,0,10,46,0,3,53,5,6,5,0,20,10,2,0,0,0,0,1,4,76,6,12,20,20,5,1,5,0,7,0,0,0,0,0,0,28,2,5,0,0,1,0,0,0,0,0,2,16,0,0,2,2,2,0,0,0,0
"TW9  3",4347,3899,2,0,0,0,0,0,0,0,0,41,16,52,170,32,34,41,2,3,2,1,0,7,4,4,17,13,5,5,0,0,0,0,10,3,3,1,0,3,0,0,0,7,6,21,24,0,3,16,2,3,20,5,3,3,0,4,3,0,0,1,0,1,0,0,65,4,2,13,23,4,0,6,0,9,4,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,8,8,0,0,0,0
"TW9  4",6269,5367,1,0,0,0,0,0,0,0,0,61,40,79,286,48,63,65,4,5,6,5,3,9,1,12,23,19,2,16,0,1,0,4,27,14,6,0,1,6,0,0,0,49,13,58,63,4,6,41,8,4,97,8,14,11,0,30,26,1,1,0,1,2,0,3,109,4,5,23,55,2,3,8,2,7,0,0,0,0,0,0,15,0,1,4,0,0,0,0,0,2,0,1,2,0,0,5,3,3,1,1,0,0
"UB1  1",9886,4254,1,1,1,0,0,0,0,0,0,15,30,4,136,5,15,84,2,2,3,10,0,2,2,1,7,1,2,0,0,0,0,0,3,0,1,2,0,0,0,0,0,11,1,31,251,0,8,73,159,11,4838,583,233,2247,5,115,566,6,6,807,100,20,82,68,37,0,2,3,4,1,1,6,2,6,12,0,0,0,0,0,251,3,3,219,2,1,6,0,10,1,0,0,0,0,2,4,19,19,3,3,0,0
"UB1  2",19231,10316,2,0,0,0,0,0,0,0,0,37,37,30,569,8,28,408,9,6,22,32,11,13,19,4,2,2,0,0,2,0,3,0,17,8,1,5,0,3,0,0,0,28,4,159,413,1,26,140,207,39,7135,759,324,3627,3,127,923,6,5,999,66,10,205,81,98,3,3,15,9,2,0,10,3,36,17,0,1,1,0,1,348,2,2,306,0,2,2,2,8,0,0,4,1,5,2,12,19,19,17,9,6,2
"UB1  3",9599,5575,1,3,0,0,0,2,0,0,1,28,41,17,313,14,9,217,7,4,24,8,0,17,2,3,3,0,1,0,1,0,3,0,36,27,3,6,0,0,0,0,0,16,4,129,288,2,28,130,97,31,2469,286,150,1286,1,55,226,7,5,299,49,5,63,37,114,0,0,7,3,1,1,9,7,66,20,0,1,0,0,0,544,7,9,470,0,5,2,1,13,0,2,5,0,10,4,16,15,15,5,2,0,3
"UB10 0",10198,8673,1,1,0,0,0,1,0,0,0,54,26,18,235,21,17,101,3,3,6,24,2,13,15,12,5,10,0,2,0,0,0,1,27,13,11,2,0,1,0,0,0,12,15,74,129,0,9,90,26,4,667,119,41,234,0,36,69,0,7,78,19,18,34,12,133,8,8,46,4,0,0,10,7,45,5,4,1,1,1,0,98,7,4,59,0,0,3,2,1,0,0,1,7,3,3,8,26,26,3,2,1,0
"UB10 8",11684,10847,5,0,0,0,0,0,0,0,0,20,14,16,149,12,14,72,6,1,9,1,0,7,4,8,6,3,6,0,0,0,0,0,25,2,5,0,0,18,0,0,0,8,10,61,25,1,4,15,4,1,397,33,14,134,0,12,132,6,7,25,5,6,20,3,78,0,9,31,17,9,0,6,0,5,1,0,0,0,0,0,19,0,0,9,0,0,0,1,2,0,0,1,2,0,4,0,7,7,3,3,0,0
"UB10 9",10286,9175,1,0,0,0,0,0,0,0,0,11,17,22,221,16,13,101,3,2,15,18,0,12,8,13,7,6,0,3,0,0,2,2,18,5,6,1,0,6,0,0,0,8,12,59,56,0,11,31,2,12,523,42,31,171,0,47,112,0,1,84,7,18,4,6,110,3,13,33,6,6,9,9,1,30,0,0,0,0,0,0,45,4,1,21,0,2,2,0,0,1,0,4,6,1,0,3,7,7,1,1,0,0
"UB2  4",12412,7199,1,1,1,0,0,0,0,0,0,29,53,26,287,21,13,177,4,2,9,19,2,5,19,3,2,4,3,4,0,0,0,0,28,13,11,1,1,2,0,0,0,13,7,101,369,0,41,190,107,31,3525,468,219,2149,1,46,307,5,3,220,26,8,30,43,64,0,1,7,3,3,0,2,5,28,15,3,3,0,0,0,658,11,3,550,0,7,3,5,41,3,6,7,0,5,0,17,32,32,13,7,4,2
"UB2  5",18359,9055,0,0,0,0,0,0,0,0,0,55,110,34,373,11,11,247,4,1,27,28,8,5,1,3,11,3,4,6,3,0,0,0,29,21,8,0,0,0,0,0,0,8,4,74,434,0,28,146,239,21,7247,772,406,4854,2,48,543,4,23,342,74,21,85,73,65,0,4,4,9,2,0,2,5,21,18,2,3,0,0,0,825,10,1,734,0,8,0,0,28,8,1,9,0,4,1,21,30,30,11,7,3,1
"UB3  1",9456,6602,0,0,0,0,0,0,0,0,0,40,59,27,324,9,11,176,3,3,23,50,4,14,12,1,11,1,3,1,0,0,2,0,20,12,4,1,0,3,3,3,0,22,11,50,149,0,14,94,37,4,1640,243,80,765,0,47,122,6,18,148,15,20,142,34,55,3,0,9,0,0,2,2,0,29,10,0,1,1,1,0,444,13,13,358,0,1,5,2,15,0,1,10,2,5,1,18,5,5,3,2,1,0
"UB3  2",13365,9383,2,0,0,0,0,0,0,0,0,73,45,23,490,12,15,249,9,0,32,92,20,4,20,7,12,10,5,2,0,0,1,0,38,22,2,8,3,3,0,0,0,19,17,97,195,0,6,139,49,1,2338,337,121,901,6,118,156,1,9,472,33,39,109,36,80,6,4,24,1,1,1,8,3,20,12,0,0,2,0,2,541,20,15,454,0,5,1,6,4,1,4,5,0,6,2,18,15,15,7,5,0,2
"UB3  3",7250,4630,1,1,0,0,0,0,0,0,1,35,50,16,316,1,10,166,1,2,40,58,11,2,4,6,6,4,5,0,0,0,0,0,23,13,0,9,0,1,0,0,0,10,5,45,127,0,13,70,42,2,1566,297,85,643,3,47,117,5,1,157,14,23,158,16,58,8,4,9,0,0,0,3,0,16,18,0,0,1,1,0,354,14,11,275,0,4,9,4,4,2,2,8,0,3,4,14,10,10,2,1,1,0
"UB3  4",9786,6142,0,4,1,0,0,1,0,2,0,35,62,17,406,18,9,232,6,4,33,56,4,5,14,6,9,2,2,2,2,0,2,0,43,29,10,2,0,2,1,0,1,4,10,87,140,0,2,85,43,10,2284,311,112,1188,1,55,142,6,8,185,52,21,194,9,85,16,5,19,2,2,0,4,2,19,16,0,0,0,0,0,448,8,5,391,0,3,1,0,9,1,2,13,0,1,1,13,16,16,2,2,0,0
"UB3  5",5675,3523,0,0,0,0,0,0,0,0,0,31,209,25,514,21,16,233,34,3,64,44,7,59,20,2,4,3,2,2,0,0,0,0,27,20,1,5,0,1,1,0,1,12,9,58,74,3,8,36,26,1,997,215,105,305,0,17,82,6,11,51,8,37,144,16,84,4,0,9,1,0,2,11,1,42,14,0,0,0,0,0,101,4,1,54,0,1,1,4,9,1,0,7,1,1,2,15,8,8,2,2,0,0
"UB4  0",13701,8458,0,0,0,0,0,0,0,0,0,44,39,8,407,15,27,206,2,2,33,67,2,4,9,2,11,12,11,3,0,0,0,1,43,25,10,7,1,0,1,1,0,22,8,51,206,0,14,107,77,8,3955,358,197,1858,1,91,267,4,6,890,31,28,175,49,39,10,1,3,2,0,0,3,2,11,7,0,2,0,0,0,383,8,9,309,0,6,2,3,5,1,1,15,3,2,3,16,24,24,11,6,5,0
"UB4  8",12428,9969,0,0,0,0,0,0,0,0,0,27,65,29,265,8,12,136,5,3,11,30,1,8,4,7,40,0,0,0,0,0,0,0,28,22,4,2,0,0,0,0,0,25,14,73,146,2,10,100,30,4,1512,246,62,550,0,45,112,1,2,403,15,26,30,20,57,6,7,17,0,0,3,7,5,9,3,0,0,1,0,1,196,6,9,139,2,3,7,1,5,0,0,2,1,3,6,12,18,18,3,2,1,0
"UB4  9",11455,8468,0,2,1,0,0,1,0,0,0,32,79,23,465,17,7,316,1,0,47,37,3,3,10,4,8,6,4,0,0,0,2,0,55,21,30,2,1,1,0,0,0,15,11,98,239,2,28,152,37,20,1327,166,79,560,0,63,131,1,8,197,22,15,62,23,121,9,25,21,4,0,4,13,3,37,5,0,0,0,0,0,510,32,24,341,0,5,12,4,20,5,4,21,5,4,2,31,6,6,4,2,1,1
"UB5  4",15439,10360,1,0,0,0,0,0,0,0,0,63,82,40,1453,26,17,1074,17,3,75,103,8,34,56,19,14,2,2,1,2,0,0,0,110,70,15,17,4,4,0,0,0,57,10,218,376,0,54,196,52,74,2223,185,50,205,0,48,425,9,6,810,28,62,383,12,144,5,36,38,13,0,2,17,1,28,4,0,1,2,1,1,278,10,3,187,0,23,8,11,4,0,3,1,0,6,5,17,16,16,5,4,1,0
