"UB5  5",12132,8239,5,1,1,0,0,0,0,0,0,34,67,53,1085,23,9,777,12,4,82,65,4,22,62,17,1,1,0,3,2,0,1,0,98,72,15,6,5,0,0,0,0,25,13,289,441,0,44,225,81,91,1317,208,59,247,1,41,186,4,2,260,28,39,224,18,94,2,6,32,12,4,0,10,3,21,4,0,0,0,0,0,350,13,12,208,2,16,12,10,18,3,4,12,5,6,7,22,18,18,3,3,0,0
"UB5  6",15852,10982,2,1,0,0,0,1,0,0,0,37,126,37,969,32,10,657,14,7,55,74,12,27,43,12,8,13,3,0,2,0,0,0,93,61,25,3,1,3,1,1,0,50,5,316,561,0,65,302,108,86,1866,254,149,548,1,41,285,9,4,321,22,36,168,28,177,3,9,26,25,5,2,8,4,89,6,0,0,1,0,1,599,16,20,407,0,29,17,14,17,7,3,19,5,17,4,24,15,15,14,8,3,3
"UB6  0",12091,7193,5,0,0,0,0,0,0,0,0,46,63,35,1902,32,14,1508,21,8,99,64,3,45,70,20,11,3,2,0,2,0,0,0,57,35,10,7,5,0,0,0,0,37,12,215,242,0,28,131,41,42,2008,268,83,177,2,51,679,6,20,452,8,52,170,40,105,7,19,32,8,0,2,7,1,22,7,0,7,0,0,0,145,0,2,108,0,9,1,2,3,2,1,3,3,2,5,4,16,16,3,3,0,0
"UB6  7",8287,4717,0,0,0,0,0,0,0,0,0,26,55,41,1333,32,18,1124,6,7,36,28,5,39,16,9,7,3,1,0,2,0,0,0,29,15,1,12,0,1,0,0,0,26,11,313,189,0,27,75,41,46,1397,137,58,131,0,46,501,7,10,407,4,42,43,11,88,3,10,24,12,0,0,6,5,22,6,0,2,0,0,0,50,3,0,44,0,1,0,0,0,0,1,0,0,0,0,1,8,8,2,0,2,0
"UB6  8",13934,8556,1,0,0,0,0,0,0,0,0,38,108,83,2379,55,10,1889,21,7,69,100,14,57,98,49,5,2,1,1,0,0,0,1,60,29,13,17,0,1,0,0,0,66,19,484,495,0,81,203,56,155,1277,189,90,265,0,49,309,0,8,194,8,36,108,21,178,6,23,47,18,8,8,17,1,44,6,0,0,0,0,0,168,1,4,122,0,4,11,2,2,0,0,3,4,1,5,9,18,18,4,2,0,2
"UB6  9",14684,9371,2,0,0,0,0,0,0,0,0,44,70,36,1684,38,14,1359,18,11,63,89,2,28,27,10,12,2,2,0,1,0,8,0,68,21,22,19,5,1,0,0,0,47,17,335,494,4,50,211,111,118,2065,270,72,605,0,35,306,4,7,339,16,15,377,19,151,11,25,16,12,6,9,15,1,48,8,0,3,0,0,0,272,2,9,199,2,11,2,2,8,0,2,0,10,4,0,21,21,21,4,3,1,0
"UB7  0",3613,2721,0,0,0,0,0,0,0,0,0,24,90,13,258,11,11,130,13,2,23,30,13,7,7,4,4,1,1,0,0,0,1,0,5,0,0,3,2,0,0,0,0,9,5,33,41,0,4,20,17,0,317,60,16,146,0,9,10,0,0,19,4,21,21,11,45,3,2,13,0,0,3,5,1,14,4,0,0,0,0,0,43,0,7,16,0,1,0,2,0,3,0,1,3,3,4,3,5,5,4,4,0,0
"UB7  7",8542,7059,3,1,0,1,0,0,0,0,0,31,58,27,389,23,11,187,7,9,22,30,4,26,18,4,27,8,6,2,2,1,2,0,20,10,3,5,0,2,0,0,0,24,11,81,76,1,1,59,13,2,525,66,27,160,0,73,32,5,2,70,12,50,20,8,120,13,8,37,6,2,5,17,0,23,9,3,0,0,0,0,100,8,12,44,0,2,3,4,4,0,2,3,5,1,2,10,8,8,6,4,2,0
"UB7  8",6809,5675,0,0,0,0,0,0,0,0,0,17,22,26,336,14,9,200,11,10,27,33,6,11,8,2,2,2,0,0,0,0,1,0,43,30,3,9,1,0,0,0,0,19,4,63,49,0,12,28,5,4,368,54,22,99,0,49,10,4,2,36,5,12,62,13,104,5,6,31,5,4,5,2,9,34,3,0,0,0,0,0,78,6,5,40,0,3,1,2,6,0,2,0,5,0,1,7,4,4,1,0,1,0
"UB7  9",9191,7438,1,0,0,0,0,0,0,0,0,38,65,23,349,10,9,170,6,9,16,42,12,35,19,3,11,4,0,0,0,1,2,0,36,21,7,7,1,0,0,0,0,23,12,94,128,0,13,72,36,7,699,151,40,229,1,50,91,7,10,79,7,16,10,8,103,8,3,34,5,5,7,13,1,20,7,0,0,0,0,0,174,4,9,105,0,1,3,1,10,3,2,17,3,6,1,9,5,5,3,3,0,0
"UB8  1",4850,4119,0,0,0,0,0,0,0,0,0,27,22,24,195,10,15,50,6,1,12,4,0,8,7,11,4,1,3,1,58,0,4,0,5,3,2,0,0,0,0,0,0,8,2,61,47,0,1,17,29,0,207,17,20,71,0,21,32,0,3,26,5,5,6,1,92,5,6,39,24,1,2,2,2,11,0,0,0,0,0,0,33,8,6,9,0,0,1,0,0,0,0,2,2,4,0,1,3,3,5,2,3,0
"UB8  2",11907,9787,9,1,0,0,0,1,0,0,0,54,42,50,435,33,51,132,14,7,37,41,8,17,30,39,7,7,2,2,5,0,2,1,19,9,2,2,2,4,0,0,0,33,36,116,144,1,17,111,12,3,802,132,32,149,2,215,74,3,9,131,10,17,16,12,237,17,13,133,4,9,15,11,13,9,13,0,0,0,0,0,132,5,10,79,0,3,2,2,3,0,0,8,9,4,1,6,6,6,4,3,0,1
"UB8  3",18599,14959,3,5,5,0,0,0,0,0,0,73,67,50,620,31,39,251,8,3,26,41,0,34,38,95,24,13,5,5,3,0,4,0,37,24,8,3,0,2,0,0,0,35,42,255,235,3,14,153,50,15,1286,223,82,362,0,124,114,7,7,157,19,66,105,20,667,37,34,330,5,16,10,70,51,111,3,0,0,0,0,0,235,16,5,143,0,4,12,5,10,0,1,13,2,2,5,17,18,18,12,9,0,3
"UB9  4",2327,2143,0,0,0,0,0,0,0,0,0,8,2,9,56,12,3,9,3,1,4,8,0,12,0,2,0,1,0,0,0,0,1,0,4,0,2,1,0,1,0,0,0,10,0,9,5,0,0,2,0,3,65,7,8,22,0,7,8,3,0,6,2,0,0,2,12,0,1,6,2,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
"UB9  5",4580,4328,0,0,0,0,0,0,0,0,0,18,9,12,93,9,14,37,2,3,0,5,0,4,1,4,5,0,6,0,1,0,2,0,2,0,0,1,0,1,0,0,0,1,7,11,5,0,0,3,0,2,62,6,2,21,0,11,14,0,0,2,0,4,0,2,26,0,4,9,5,0,0,2,0,3,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0
"UB9  6",7113,6699,1,2,0,0,0,0,0,2,0,10,16,16,117,11,8,45,1,1,22,12,0,1,2,5,3,1,2,1,1,0,1,0,5,3,0,1,0,1,0,0,0,9,7,23,16,0,4,3,8,1,120,2,14,16,0,12,24,0,4,1,45,0,1,1,47,2,0,7,1,0,0,5,0,29,3,0,0,0,0,0,21,0,0,7,0,0,1,1,4,2,0,0,1,0,1,4,0,0,4,4,0,0
"W10  4",10011,7223,0,5,4,0,0,0,0,1,0,99,203,165,342,98,34,75,4,4,16,10,0,14,5,34,15,18,8,3,0,0,0,4,182,155,18,4,2,3,1,1,0,14,27,630,216,1,115,75,19,6,450,18,5,4,0,387,13,0,0,12,0,2,1,8,229,2,13,6,13,6,5,9,11,156,8,0,0,1,0,1,209,25,37,105,0,1,2,0,10,1,11,0,0,1,2,14,9,9,6,4,1,1
"W10  5",11465,8449,0,0,0,0,0,0,0,0,0,167,215,284,401,132,46,77,9,1,17,10,5,11,12,25,12,28,5,4,0,0,0,7,130,81,36,7,0,6,0,0,0,39,47,718,173,1,38,114,2,18,172,33,4,2,0,103,6,0,0,3,3,4,2,12,225,0,7,26,16,0,3,12,1,142,18,0,0,0,0,0,425,75,89,204,0,13,12,1,4,2,7,0,0,6,4,8,9,9,11,9,1,1
"W10  6",11389,9009,3,3,2,0,0,0,0,1,0,182,186,291,476,142,72,75,4,3,8,11,3,18,10,33,24,49,11,5,0,2,0,6,118,64,34,4,6,10,1,1,0,31,44,335,150,3,31,100,3,13,82,10,6,1,0,44,2,0,0,6,5,1,2,5,221,4,3,20,22,1,12,20,2,128,9,0,0,1,1,0,234,49,53,88,1,3,1,0,1,3,10,0,2,0,1,22,12,12,10,5,4,1
"W11  1",10283,7641,1,2,1,0,0,0,0,1,0,226,163,285,487,123,83,57,2,13,8,4,3,22,3,47,38,41,24,0,4,0,0,15,166,80,59,5,1,21,0,0,0,33,42,461,142,2,51,79,1,9,130,16,4,2,0,90,6,0,0,0,1,3,1,7,239,4,15,25,18,3,9,26,1,125,13,0,0,1,1,0,243,44,53,94,0,7,5,3,2,1,8,0,2,2,6,16,15,15,6,2,3,1
"W11  2",6789,5364,2,1,1,0,0,0,0,0,0,211,64,135,480,115,108,30,4,3,8,8,0,7,7,30,60,65,21,3,3,6,1,1,54,12,17,1,0,24,0,0,0,30,17,104,65,5,3,44,2,11,27,1,4,3,0,10,5,0,0,1,0,0,0,3,166,2,6,17,39,1,4,19,0,68,10,0,0,0,0,0,65,13,21,21,0,0,1,0,4,0,0,0,3,0,0,2,4,4,0,0,0,0
"W11  3",4628,3521,3,1,1,0,0,0,0,0,0,182,62,115,361,93,83,18,5,2,1,3,2,4,8,43,25,33,27,6,2,0,1,5,60,1,8,11,3,37,0,0,0,40,9,76,52,5,2,36,0,9,11,4,3,0,0,1,0,0,0,0,1,2,0,0,119,1,7,12,40,2,5,14,3,24,11,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,0,0,1,0,2,2,3,3,2,2,0,0
"W11  4",8648,6742,0,2,0,0,0,0,0,0,2,160,90,188,413,115,84,60,8,5,8,0,3,6,7,36,33,30,10,0,2,0,1,5,112,65,30,14,2,1,4,4,0,41,47,247,159,2,32,106,2,17,55,8,5,3,0,19,2,0,0,7,0,2,4,5,116,1,0,15,16,2,1,14,5,54,8,2,0,0,0,0,253,60,57,107,1,3,1,2,2,2,2,0,0,1,4,11,9,9,8,7,1,0
"W12  0",14040,10511,4,7,2,0,0,0,0,1,4,183,199,205,764,102,63,318,18,7,35,27,9,40,16,73,15,26,6,4,0,0,1,4,170,88,54,16,7,5,0,0,0,41,35,535,257,5,49,166,24,13,247,75,13,24,0,55,31,1,2,11,13,3,4,15,412,11,7,73,29,9,3,26,44,192,18,0,0,0,0,0,450,47,58,269,4,4,7,9,3,0,3,7,5,15,6,13,10,10,10,8,0,2
"W12  7",10789,7635,2,3,3,0,0,0,0,0,0,178,181,253,615,111,42,237,20,9,19,19,10,33,37,29,15,16,5,6,1,1,1,4,160,105,40,6,7,2,0,0,0,29,42,322,189,1,28,119,21,20,213,45,9,7,0,99,20,0,0,6,1,6,10,10,304,2,9,51,9,5,13,18,5,164,28,2,1,0,0,0,649,74,59,445,1,12,5,8,5,2,7,3,2,4,9,13,7,7,4,2,1,1
"W12  8",8666,6496,3,1,1,0,0,0,0,0,0,173,133,189,515,109,56,175,21,8,12,26,10,19,9,19,8,26,5,1,1,2,0,8,92,46,31,5,3,7,0,0,0,39,34,215,141,1,19,74,31,16,115,34,8,7,0,33,7,2,0,7,2,8,5,2,225,11,12,36,22,9,7,18,8,73,29,0,0,1,1,0,271,51,39,146,3,6,1,2,2,0,3,0,2,4,2,10,17,17,6,6,0,0
"W12  9",13277,10508,5,7,1,1,0,0,0,2,3,251,156,187,886,162,59,393,31,11,33,24,8,28,24,31,30,26,5,8,6,2,4,1,91,38,28,7,3,15,3,3,0,50,40,244,180,1,29,86,21,43,149,34,8,12,0,45,26,0,0,10,1,2,7,4,221,5,16,37,29,4,5,13,8,86,18,0,0,0,0,0,290,48,40,170,0,4,5,0,5,0,2,1,0,0,7,8,5,5,4,4,0,0
"W13  0",10008,7087,7,1,0,0,0,0,0,1,0,90,58,60,1011,48,33,708,15,16,22,28,3,31,42,24,9,14,5,8,1,0,2,2,65,21,26,14,2,2,0,0,0,41,20,218,423,4,66,211,32,110,424,77,30,120,0,27,54,1,5,68,9,5,15,13,144,7,8,22,61,5,3,9,2,20,7,0,1,1,1,0,337,9,18,259,0,2,8,2,4,2,3,0,9,1,4,16,17,17,3,3,0,0
"W13  8",7111,5500,4,2,2,0,0,0,0,0,0,127,38,76,581,36,39,336,19,16,21,14,5,31,16,19,14,3,0,5,1,0,4,2,23,7,4,5,0,7,0,0,0,28,12,78,234,9,30,135,6,54,186,24,9,33,0,7,30,4,5,46,0,10,8,10,165,8,3,31,98,1,0,8,3,9,4,0,0,0,0,0,51,4,2,31,0,1,2,1,0,0,0,0,5,1,1,3,4,4,2,1,0,1
"W13  9",13844,10953,5,2,1,0,0,1,0,0,0,183,56,88,1344,123,71,834,35,25,26,46,4,36,30,42,24,28,6,4,1,3,0,6,81,17,49,4,3,8,0,0,0,43,16,103,184,1,21,103,6,53,481,78,39,154,0,22,86,1,4,53,7,10,19,8,165,6,21,48,33,9,5,8,6,16,13,0,0,1,1,0,116,5,9,85,0,0,0,0,0,1,0,1,7,4,1,3,17,17,6,6,0,0
"W14  0",11091,8383,3,1,1,0,0,0,0,0,0,567,147,215,700,194,85,139,14,10,13,19,8,37,21,53,43,32,6,8,5,1,3,9,61,19,27,4,3,8,0,0,0,66,31,242,188,6,7,100,2,73,79,18,10,12,0,12,12,0,0,3,5,4,3,0,231,11,10,58,51,12,1,16,5,56,11,0,0,0,0,0,162,29,23,68,0,4,1,9,6,1,1,5,3,1,6,5,9,9,6,4,1,1
"W14  8",11343,7887,1,3,1,0,0,0,0,0,2,419,130,361,727,203,118,92,12,4,21,9,2,16,4,92,60,52,15,16,5,1,2,3,124,63,38,11,5,7,0,0,0,121,43,528,387,2,36,268,3,78,86,16,16,3,0,26,1,0,2,6,0,5,4,7,386,26,15,67,62,6,9,38,6,124,33,0,0,0,0,0,126,25,26,59,0,1,3,2,6,1,0,0,0,0,0,3,11,11,3,2,0,1
"W14  9",13723,9873,4,19,0,0,0,0,0,0,19,539,237,338,1001,263,122,220,25,20,38,28,10,36,20,69,41,58,22,10,7,0,4,8,124,53,43,1,9,18,1,1,0,74,62,321,244,12,22,187,7,16,119,36,13,8,0,29,12,1,3,7,4,2,1,3,474,14,16,108,49,31,5,52,12,129,58,0,1,0,0,0,278,56,24,168,2,0,5,2,0,1,6,1,5,2,1,5,13,13,1,1,0,0
"W1B  1",494,371,0,0,0,0,0,0,0,0,0,28,3,10,29,5,4,0,0,0,0,0,0,0,0,11,3,4,2,0,0,0,0,0,10,0,1,0,0,9,0,0,0,7,0,6,9,4,1,4,0,0,7,0,1,0,0,0,3,0,0,0,0,0,3,0,11,0,0,2,4,0,0,0,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1D  3",251,180,1,2,0,0,0,0,0,2,0,22,3,9,17,8,2,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,7,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1D  4",409,239,0,0,0,0,0,0,0,0,0,21,8,12,46,25,5,4,0,2,1,4,0,0,0,0,0,1,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,11,27,0,1,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0
"W1D  6",645,372,0,0,0,0,0,0,0,0,0,22,9,8,35,4,13,3,0,0,1,0,2,0,1,1,1,5,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,8,1,17,8,6,1,1,0,0,13,2,0,0,0,11,0,0,0,0,0,0,0,0,142,23,42,66,1,0,4,3,1,2,0,0,0,0,0,0,8,1,2,1,0,0,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"W1D  7",217,147,0,0,0,0,0,0,0,0,0,9,14,10,21,10,2,3,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"W1F  0",949,671,0,0,0,0,0,0,0,0,0,26,22,18,86,29,9,6,6,0,4,4,0,2,2,9,1,9,3,1,0,1,0,0,4,2,0,0,0,2,0,0,0,8,1,24,4,0,0,3,0,1,14,0,0,0,0,11,0,2,0,0,0,0,0,1,65,5,26,25,1,0,0,3,0,5,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"W1F  7",519,349,0,0,0,0,0,0,0,0,0,26,5,15,48,21,6,2,0,0,0,3,0,0,5,2,5,3,1,0,0,0,0,0,6,5,1,0,0,0,0,0,0,5,2,18,5,3,0,1,0,1,9,1,0,0,0,8,0,0,0,0,0,0,0,0,30,3,9,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"W1G  6",820,629,0,0,0,0,0,0,0,0,0,39,8,22,68,19,12,4,0,0,0,2,0,3,0,3,6,14,2,2,0,0,0,1,4,0,0,0,0,4,0,0,0,13,2,7,12,6,2,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,1,2,2,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
"W1G  7",310,227,1,0,0,0,0,0,0,0,0,9,7,6,28,10,3,0,0,0,0,0,0,1,0,2,5,5,2,0,0,0,0,0,3,1,1,0,0,1,0,0,0,1,8,5,4,1,1,2,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,1,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1G  8",1374,1014,0,0,0,0,0,0,0,0,0,101,15,40,121,30,31,10,0,0,3,0,0,1,0,19,8,11,3,5,0,0,0,0,13,1,7,0,0,5,0,0,0,7,4,14,20,10,0,4,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,5,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0
"W1G  9",316,252,0,0,0,0,0,0,0,0,0,19,2,6,13,2,2,0,0,0,1,0,0,2,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,7,0,3,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"W1H  1",1070,729,0,0,0,0,0,0,0,0,0,55,15,38,88,13,15,4,0,1,2,4,2,2,5,12,0,20,1,7,0,0,0,0,3,1,2,0,0,0,0,0,0,15,1,53,12,2,7,3,0,0,12,4,2,0,0,6,0,0,0,0,0,0,0,0,33,0,2,8,9,6,1,0,4,1,2,0,0,0,0,0,14,1,3,0,0,0,0,0,1,0,0,0,0,3,0,6,2,2,0,0,0,0
"W1H  2",1801,1281,1,0,0,0,0,0,0,0,0,121,9,40,127,30,29,6,1,2,2,3,0,0,2,24,7,15,4,0,0,1,0,1,19,3,2,0,1,13,0,0,0,27,2,89,32,2,9,10,0,11,21,4,5,0,0,2,5,1,0,0,1,0,2,1,27,1,2,4,5,0,0,2,5,5,3,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"W1H  4",763,517,0,0,0,0,0,0,0,0,0,22,11,20,47,7,3,2,1,0,2,1,0,3,4,6,5,7,4,0,2,0,0,0,4,2,0,0,0,2,0,0,0,11,2,69,21,0,13,3,0,5,15,4,0,0,0,9,2,0,0,0,0,0,0,0,15,0,0,3,1,0,0,3,2,3,3,0,0,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1
"W1H  5",1175,691,0,0,0,0,0,0,0,0,0,47,11,16,114,21,21,14,4,1,6,5,0,3,3,17,8,5,3,3,0,0,0,0,5,0,4,0,0,1,0,0,0,11,5,130,44,0,36,6,0,2,19,9,3,0,0,2,2,0,1,1,1,0,0,0,61,2,3,18,10,1,0,4,20,2,1,19,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"W1H  7",1269,736,0,0,0,0,0,0,0,0,0,86,24,26,150,42,20,9,2,2,5,3,0,2,6,17,16,19,4,2,0,0,0,1,3,0,2,0,0,1,0,0,0,12,8,126,30,7,15,4,0,4,20,5,7,0,0,0,0,0,2,0,6,0,0,0,44,2,0,11,10,7,1,5,3,5,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"W1J  5",302,190,0,0,0,0,0,0,0,0,0,6,6,5,23,4,2,4,0,0,0,2,0,0,0,8,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,0,27,3,1,0,1,0,1,13,0,9,0,0,0,0,0,0,2,0,0,2,0,19,0,1,0,0,0,0,2,2,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1J  6",150,109,0,0,0,0,0,0,0,0,0,8,2,6,14,2,2,3,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1J  7",765,514,0,0,0,0,0,0,0,0,0,27,13,16,72,20,16,6,0,0,0,0,0,0,3,9,2,13,3,0,0,0,0,0,8,3,2,1,0,2,0,0,0,18,8,36,19,2,3,10,0,4,4,0,0,0,0,2,0,0,0,2,0,0,0,0,27,0,3,4,16,0,0,1,0,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"W1J  8",272,179,0,0,0,0,0,0,0,0,0,13,1,9,30,9,6,0,2,0,1,0,0,0,3,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,2,11,9,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1K  1",306,223,0,0,0,0,0,0,0,0,0,11,1,6,20,8,2,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,4,6,1,0,3,0,2,6,0,0,0,0,0,0,0,0,0,5,1,0,0,23,0,1,2,4,0,0,0,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1K  2",584,417,0,0,0,0,0,0,0,0,0,23,9,4,44,14,9,1,1,0,0,2,0,0,0,15,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,13,2,35,4,0,0,2,0,2,8,1,2,0,0,0,0,2,0,0,1,0,1,1,17,1,0,2,9,0,0,0,0,3,2,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0
"W1K  3",270,177,0,1,0,0,0,0,0,1,0,5,5,27,11,2,3,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,21,5,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"W1K  4",141,95,0,0,0,0,0,0,0,0,0,6,3,8,12,4,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
