"W1K  5",223,155,1,0,0,0,0,0,0,0,0,5,1,4,14,5,0,0,0,0,0,0,0,1,0,2,0,2,1,2,1,0,0,0,4,3,1,0,0,0,0,0,0,2,0,20,2,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,3,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0
"W1K  6",821,625,0,0,0,0,0,0,0,0,0,21,19,21,36,10,12,2,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,1,5,3,1,0,1,0,0,0,0,18,3,31,8,1,0,5,0,2,12,1,2,1,0,7,0,0,0,0,0,0,0,1,18,0,0,0,4,0,0,2,0,11,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"W1K  7",572,350,0,0,0,0,0,0,0,0,0,21,2,13,49,13,7,3,1,0,1,0,4,1,0,7,0,7,1,1,1,0,0,2,4,2,2,0,0,0,0,0,0,15,2,28,13,1,5,4,0,3,29,0,7,0,0,2,11,0,0,6,1,0,2,0,42,2,3,18,5,0,0,1,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
"W1S  1",151,99,0,0,0,0,0,0,0,0,0,17,1,3,20,8,4,1,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1T  1",448,341,0,0,0,0,0,0,0,0,0,11,10,7,36,7,7,3,1,0,1,0,0,1,1,10,1,2,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,3,3,2,1,0,0,1,0,0,8,1,5,0,0,0,1,1,0,0,0,0,0,0,20,0,3,6,3,1,1,1,1,2,2,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"W1T  2",625,404,0,0,0,0,0,0,0,0,0,32,9,16,66,20,3,8,1,1,1,2,1,1,0,18,0,5,0,1,0,4,0,0,5,2,1,0,0,2,0,0,0,3,1,4,7,3,0,4,0,0,12,2,3,0,0,4,3,0,0,0,0,0,0,0,64,4,16,18,8,3,1,10,1,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1T  3",205,116,0,0,0,0,0,0,0,0,0,32,6,7,26,6,6,2,0,0,0,0,0,0,0,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1T  4",702,503,0,0,0,0,0,0,0,0,0,23,5,16,44,12,8,2,0,1,3,0,1,2,0,11,0,2,1,1,0,0,0,0,5,1,1,0,0,3,0,0,0,5,0,3,1,1,0,0,0,0,19,3,1,0,0,11,0,0,0,3,0,0,0,1,69,5,8,29,6,3,3,3,4,7,1,0,0,0,0,0,9,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"W1T  5",1776,1248,0,0,0,0,0,0,0,0,0,87,8,28,170,18,17,82,1,0,7,4,0,0,0,11,2,8,1,3,2,0,0,14,3,1,2,0,0,0,0,0,0,13,1,24,17,3,2,8,0,4,84,1,10,0,0,64,0,0,1,1,4,0,0,3,74,10,7,46,4,2,1,3,0,1,0,0,0,0,0,0,19,1,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"W1T  6",248,187,0,0,0,0,0,0,0,0,0,11,0,7,23,8,3,5,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1U  1",342,228,0,0,0,0,0,0,0,0,0,15,4,10,30,2,7,2,0,0,3,0,0,0,0,7,2,4,0,1,0,0,2,0,7,0,4,0,1,2,0,0,0,3,3,13,9,2,0,0,0,7,4,0,1,1,0,1,1,0,0,0,0,0,0,0,14,0,0,3,7,1,0,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1U  2",239,185,0,0,0,0,0,0,0,0,0,10,1,7,18,1,5,0,0,0,0,0,0,0,1,0,3,4,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"W1U  3",524,369,0,1,0,0,0,0,0,1,0,24,7,11,65,14,12,3,1,1,0,0,0,0,4,14,6,7,3,0,0,0,0,0,12,0,8,1,0,3,0,0,0,4,2,16,6,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1U  4",1122,760,0,0,0,0,0,0,0,0,0,93,11,18,129,35,27,3,0,0,1,3,1,1,1,13,10,22,8,3,0,0,1,0,8,1,1,0,0,6,0,0,0,13,12,35,12,2,5,0,0,5,4,0,2,0,0,0,1,0,0,1,0,0,0,0,25,0,0,5,10,3,0,0,3,3,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1U  5",1230,848,0,0,0,0,0,0,0,0,0,57,12,23,145,26,16,18,0,1,3,0,1,3,8,38,9,15,4,2,0,0,0,1,16,1,4,0,0,11,0,0,0,14,7,38,16,0,3,10,0,3,22,4,2,0,0,10,2,0,0,0,0,0,0,4,30,1,8,5,9,2,0,1,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"W1U  6",1279,880,1,0,0,0,0,0,0,0,0,99,19,29,107,28,13,16,0,1,1,4,0,3,0,16,7,11,3,4,0,0,0,0,16,0,3,2,0,11,0,0,0,22,4,51,22,1,1,5,0,15,5,0,1,0,0,0,2,0,0,0,0,0,0,2,24,4,1,3,10,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W1U  8",726,506,0,0,0,0,0,0,0,0,0,36,12,19,64,17,10,0,0,1,1,2,0,1,3,9,9,7,3,1,0,0,0,0,7,1,6,0,0,0,0,0,0,8,1,41,8,0,1,5,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,12,1,1,2,6,0,0,0,0,2,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"W1W  5",1511,1011,1,0,0,0,0,0,0,0,0,53,12,28,128,35,18,12,1,1,8,5,0,1,2,28,7,3,2,2,1,1,1,0,19,4,7,1,1,6,0,0,0,32,9,51,26,1,2,14,0,9,44,5,13,1,0,18,1,0,0,1,0,1,2,2,80,3,11,28,11,4,4,4,2,7,6,0,0,0,0,0,16,0,2,2,0,0,1,0,3,0,0,0,1,4,1,2,1,1,0,0,0,0
"W1W  6",1984,1429,2,2,2,0,0,0,0,0,0,76,22,47,132,23,17,15,0,4,8,3,0,2,0,36,8,4,5,3,3,0,1,0,18,8,7,0,0,3,0,0,0,27,9,54,16,0,6,4,0,6,38,1,2,3,0,29,0,0,0,0,0,0,1,2,88,3,3,27,7,7,2,2,3,30,4,0,0,0,0,0,20,7,2,4,0,1,0,0,0,1,1,0,4,0,0,0,1,1,3,3,0,0
"W1W  7",859,599,0,0,0,0,0,0,0,0,0,34,12,20,88,26,14,4,0,0,5,2,1,1,3,18,3,7,0,2,0,1,0,1,3,0,2,0,0,1,0,0,0,12,11,23,7,2,0,4,0,1,7,1,0,0,0,4,2,0,0,0,0,0,0,0,40,4,0,12,8,7,0,3,2,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"W2   1",7154,4183,0,0,0,0,0,0,0,0,0,205,106,152,445,82,62,42,6,6,14,7,0,8,26,103,26,37,18,2,2,0,1,3,95,51,19,7,0,18,0,0,0,79,24,903,320,2,205,77,11,25,215,37,20,2,0,121,9,1,2,1,7,1,1,13,325,22,20,70,45,14,1,19,62,61,11,0,0,0,0,0,90,18,22,34,1,0,0,3,0,0,1,0,0,3,0,8,11,11,1,1,0,0
"W2   2",5649,3505,1,0,0,0,0,0,0,0,0,200,65,132,413,81,101,38,5,6,9,7,2,5,8,56,21,39,22,8,1,1,0,3,44,13,7,2,0,22,2,0,2,55,16,739,209,6,117,65,1,20,107,54,16,6,0,5,8,0,0,7,2,4,4,1,127,5,10,24,27,6,3,9,16,22,5,1,0,0,0,0,20,2,3,7,0,0,0,1,1,0,0,0,0,2,0,4,13,13,0,0,0,0
"W2   3",7307,4335,1,1,1,0,0,0,0,0,0,422,207,312,948,189,160,59,14,10,11,23,15,18,48,219,67,65,16,15,5,3,0,11,56,16,14,3,3,20,0,0,0,136,31,320,146,6,31,75,2,32,94,19,18,3,0,18,15,0,1,5,9,3,0,3,259,11,21,68,47,20,5,29,37,14,7,0,0,0,0,0,29,4,3,7,0,0,0,10,0,0,0,0,0,2,0,3,9,9,1,1,0,0
"W2   4",7690,5078,1,2,2,0,0,0,0,0,0,365,170,234,959,235,181,38,16,10,18,11,5,20,18,220,56,93,19,4,4,3,0,8,88,13,27,7,0,41,0,0,0,109,31,187,115,6,23,79,1,6,69,2,3,6,0,49,3,0,0,2,0,3,1,0,230,17,8,52,59,18,7,29,19,18,3,0,0,0,0,0,42,10,11,5,0,0,0,0,1,0,3,0,3,0,1,8,10,10,0,0,0,0
"W2   5",10593,7192,2,3,3,0,0,0,0,0,0,345,209,262,674,156,109,61,4,7,19,16,1,4,14,137,55,59,15,7,2,1,1,6,182,138,20,8,1,15,0,0,0,45,45,674,340,21,167,120,15,17,241,8,10,2,0,199,7,0,0,6,1,4,0,4,214,7,21,26,39,7,3,25,18,56,12,0,0,0,0,0,149,24,32,54,0,2,3,1,5,1,8,1,4,1,1,12,9,9,7,6,0,1
"W2   6",8126,5193,3,1,1,0,0,0,0,0,0,311,188,206,666,167,98,63,10,3,19,14,2,18,16,146,37,42,12,13,1,0,0,5,87,50,22,1,1,13,0,0,0,94,24,613,227,2,121,78,10,16,157,18,10,3,0,100,5,0,0,5,6,2,0,8,251,16,14,64,59,6,3,16,40,18,15,0,0,0,0,0,86,17,11,34,1,0,3,1,0,2,0,0,8,3,1,5,16,16,3,2,1,0
"W3   0",6533,3758,5,1,0,0,0,0,0,0,1,53,36,72,730,58,22,465,12,4,14,8,27,19,27,43,6,13,7,2,1,0,0,2,40,18,14,3,3,2,2,2,0,25,9,428,243,1,42,125,29,46,230,39,23,56,0,9,38,4,0,17,0,3,38,3,813,10,13,45,686,9,10,24,3,12,1,0,0,0,0,0,81,1,7,63,0,1,0,0,1,0,0,1,2,1,0,4,5,5,2,1,0,1
"W3   6",12155,8403,5,1,0,0,0,0,0,1,0,167,152,144,1352,79,50,888,47,20,19,45,13,60,28,37,21,18,8,8,2,2,0,7,114,43,46,22,1,2,3,3,0,83,21,529,316,4,72,165,20,55,352,102,18,59,0,50,32,3,0,23,4,8,35,18,212,16,5,60,42,12,5,13,2,32,25,0,0,0,0,0,285,8,24,195,0,5,4,3,6,0,1,1,11,11,2,14,12,12,4,3,0,1
"W3   7",13160,8539,4,5,1,0,0,0,1,0,3,142,152,175,1263,138,55,689,39,15,46,35,15,75,22,53,20,27,10,10,5,1,3,5,166,41,82,22,15,6,0,0,0,106,16,1056,343,4,54,184,49,52,383,114,26,76,0,21,52,0,3,32,5,5,40,9,382,20,18,71,45,23,22,31,24,111,17,0,0,0,0,0,417,21,18,304,0,15,2,7,3,7,1,1,8,2,14,14,6,6,5,3,1,1
"W3   8",10466,6741,1,2,0,0,2,0,0,0,0,126,118,116,1174,75,48,790,31,21,14,35,14,35,42,26,15,11,6,3,5,0,2,1,103,28,51,16,5,3,0,0,0,56,7,330,398,1,73,217,38,69,396,78,26,98,0,40,46,0,4,65,0,8,12,19,255,10,15,66,39,5,7,22,5,76,10,1,1,0,0,0,613,17,18,475,1,23,8,8,24,5,10,0,4,2,5,13,22,22,6,5,1,0
"W3   9",7778,5242,4,3,2,0,0,0,0,1,0,148,75,49,928,72,39,635,18,12,8,17,11,14,21,39,13,10,9,4,2,1,2,1,81,29,33,12,3,4,0,0,0,27,9,220,198,0,34,100,34,30,211,41,9,62,0,13,26,1,0,35,7,7,5,5,446,4,7,32,336,7,2,14,6,26,12,0,0,0,0,0,128,16,5,80,0,4,1,4,2,1,0,1,3,5,1,5,6,6,3,2,1,0
"W4   1",7972,6860,3,1,0,0,0,1,0,0,0,211,48,60,412,63,61,138,9,11,5,11,3,11,7,26,23,21,10,10,2,0,1,0,22,4,9,1,0,8,0,0,0,30,9,55,62,3,9,26,7,17,70,9,10,19,0,9,14,0,0,2,0,3,2,2,90,1,2,9,25,10,3,13,5,16,6,1,0,0,0,0,35,3,2,23,0,0,0,0,4,0,0,0,2,0,0,1,1,1,2,1,0,1
"W4   2",9504,7954,6,0,0,0,0,0,0,0,0,139,51,103,510,73,56,195,19,7,22,10,8,21,16,21,21,25,13,3,0,0,0,0,85,16,40,4,2,23,0,0,0,46,22,104,108,5,23,58,4,18,118,23,6,30,0,12,23,0,1,13,2,2,3,3,143,5,2,40,20,7,6,27,5,26,5,0,0,0,0,0,103,12,8,61,2,2,0,3,1,0,0,0,4,1,1,8,3,3,9,9,0,0
"W4   3",11039,9570,3,5,0,0,0,1,0,4,0,110,41,103,556,98,66,207,13,7,10,14,6,20,32,13,21,24,10,6,3,1,2,3,52,10,25,2,1,14,0,0,0,48,16,91,116,4,18,74,2,18,127,29,12,32,0,6,22,0,1,4,5,0,7,9,120,4,13,35,27,4,0,11,2,13,11,0,1,0,0,0,69,12,3,41,0,0,0,3,4,0,1,1,2,1,1,0,4,4,7,4,2,1
"W4   4",4940,4057,1,1,1,0,0,0,0,0,0,108,38,68,315,48,43,103,7,4,7,11,7,10,6,14,14,24,7,6,2,0,0,2,22,3,15,2,0,2,0,0,0,31,14,49,56,2,2,31,0,21,54,14,8,12,0,1,12,3,1,2,0,0,0,1,83,4,5,5,34,2,0,12,4,8,9,0,0,0,0,0,38,2,2,19,0,1,0,0,3,0,2,0,5,0,1,3,2,2,3,0,0,3
"W4   5",8591,7162,4,0,0,0,0,0,0,0,0,116,70,117,522,87,75,189,19,7,2,6,4,29,15,30,17,24,6,6,1,1,1,3,59,11,24,0,8,16,0,0,0,64,12,43,106,1,10,59,18,18,129,24,6,32,0,9,23,0,2,11,5,2,6,9,97,5,3,22,38,3,0,5,3,15,3,0,1,0,0,0,83,3,5,62,0,2,0,1,1,0,0,0,7,0,1,1,2,2,4,4,0,0
"W5   1",9692,7367,3,1,0,0,0,1,0,0,0,111,73,83,910,70,48,608,12,4,19,21,2,22,37,39,3,7,6,7,2,0,1,2,60,14,33,11,1,1,0,0,0,53,23,227,252,3,27,142,9,71,232,55,35,52,0,8,32,1,4,22,3,5,8,7,245,8,9,41,150,3,0,4,6,22,2,1,0,0,0,0,41,1,4,24,0,2,1,0,0,0,1,1,5,0,0,2,7,7,3,2,0,1
"W5   2",9800,7265,4,0,0,0,0,0,0,0,0,183,68,125,1016,123,57,550,19,17,27,23,8,35,27,64,29,17,8,3,3,2,0,4,53,6,29,6,0,12,0,0,0,54,22,136,242,7,25,156,0,54,182,27,24,51,1,9,24,9,4,12,5,7,4,5,347,10,14,80,201,5,2,15,2,14,4,0,0,0,0,0,95,4,6,44,1,9,1,1,2,0,0,6,12,0,2,7,5,5,3,1,1,1
"W5   3",9816,6872,2,2,0,0,0,0,0,0,2,241,52,96,962,97,48,595,23,7,22,29,10,11,21,63,16,4,3,5,1,2,5,0,81,19,36,12,4,10,0,0,0,49,12,303,257,3,23,145,9,77,309,42,40,92,1,9,68,3,7,25,3,2,8,9,468,9,10,51,338,12,0,4,5,29,10,3,0,1,1,0,98,1,3,71,1,3,1,0,1,0,1,0,10,0,2,4,2,2,6,5,1,0
"W5   4",13832,10721,8,1,1,0,0,0,0,0,0,177,81,107,1440,107,75,890,46,17,38,43,7,76,42,56,10,11,8,6,3,3,1,1,89,30,38,10,6,5,0,0,0,40,14,152,222,9,16,105,18,74,305,29,27,83,0,23,46,9,1,37,9,4,29,8,322,11,11,158,67,14,0,29,7,19,6,0,0,0,0,0,141,2,4,100,0,2,3,2,8,0,0,0,9,1,3,7,10,10,2,1,0,1
"W5   5",4723,3695,1,5,0,0,0,0,0,5,0,103,20,51,377,41,31,171,6,6,6,18,4,17,18,29,8,8,7,3,1,1,0,2,38,9,12,2,5,10,0,0,0,21,5,46,89,1,14,52,2,20,68,12,8,14,0,2,11,0,0,13,1,3,3,1,145,2,5,23,78,6,1,7,7,7,9,0,0,0,0,0,54,2,7,31,0,0,1,0,0,1,0,0,6,0,0,6,3,3,2,1,1,0
"W6   0",11641,9401,5,5,5,0,0,0,0,0,0,298,117,178,542,115,70,159,13,4,12,20,19,34,8,19,27,27,4,7,1,0,1,2,95,51,31,4,1,8,3,3,0,54,42,179,170,7,16,95,30,22,104,27,10,5,1,36,8,2,0,2,6,0,6,1,199,2,11,32,37,2,4,44,3,48,16,0,0,0,0,0,234,40,36,120,0,3,4,1,4,0,1,3,4,3,3,12,10,10,5,4,0,1
"W6   7",5858,4575,2,0,0,0,0,0,0,0,0,218,68,99,349,69,49,75,6,15,18,5,5,21,1,26,23,19,5,5,3,1,0,3,37,8,21,1,1,6,1,1,0,25,10,129,64,1,9,44,0,10,56,15,5,4,0,12,12,0,0,0,1,1,6,0,132,8,12,26,24,5,0,22,4,27,4,1,1,0,0,0,82,17,8,45,0,0,2,1,2,0,0,5,0,1,1,0,7,7,2,2,0,0
"W6   8",8550,6594,5,1,0,0,0,1,0,0,0,292,118,216,450,118,63,118,7,8,17,24,6,22,14,17,7,11,4,5,1,1,3,4,61,38,13,0,3,7,0,0,0,33,24,128,93,1,12,61,4,15,88,25,6,10,0,16,9,0,0,3,5,4,3,7,267,7,17,49,14,4,3,41,4,121,7,1,0,0,0,0,166,20,26,78,1,7,3,1,2,0,0,9,4,0,1,14,7,7,6,5,1,0
"W6   9",8338,6654,0,2,0,0,0,0,0,0,2,161,88,167,499,128,55,122,7,10,6,16,1,40,13,36,21,28,5,5,0,0,2,4,63,28,27,3,1,4,3,3,0,30,30,133,87,0,23,51,2,11,56,12,3,2,0,23,9,0,0,4,1,0,1,1,184,6,7,47,25,7,0,40,8,34,10,0,0,1,1,0,167,20,22,108,0,1,0,1,1,1,0,0,1,4,3,5,8,8,5,4,1,0
"W7   1",9271,6503,0,0,0,0,0,0,0,0,0,55,49,27,1071,24,15,869,7,8,11,22,1,23,58,14,9,3,3,1,1,0,0,2,64,24,29,8,2,1,0,0,0,43,12,183,283,2,58,119,35,69,533,95,24,175,0,10,49,0,0,71,2,3,95,9,101,2,11,18,26,0,1,5,3,23,12,0,1,0,0,0,328,4,8,282,0,2,1,3,6,0,4,3,1,3,4,7,14,14,4,4,0,0
"W7   2",7374,6082,3,0,0,0,0,0,0,0,0,59,33,34,538,20,30,375,8,11,5,10,2,17,28,6,5,6,0,2,4,4,3,2,44,14,24,3,3,0,0,0,0,27,16,38,94,0,8,39,7,40,253,46,30,69,0,7,30,2,0,26,0,5,28,10,66,0,13,16,12,1,2,9,1,5,7,0,0,1,0,1,79,1,2,64,0,0,0,1,2,0,0,1,2,0,0,6,6,6,1,1,0,0
"W7   3",10889,7785,2,3,0,0,0,2,0,0,1,108,61,56,1401,41,16,1106,28,12,33,28,6,35,52,15,9,9,3,7,0,0,1,0,60,13,25,7,5,10,0,0,0,52,26,184,246,0,25,148,26,47,502,69,30,152,1,5,97,0,2,62,9,5,63,7,171,3,0,34,20,1,1,18,4,69,21,0,0,0,0,0,223,5,6,167,0,2,1,6,6,0,1,3,8,4,3,11,7,7,2,2,0,0
"W8   4",3574,2560,2,0,0,0,0,0,0,0,0,217,38,61,348,104,53,29,5,6,4,0,3,2,7,33,32,35,7,19,1,0,5,3,12,4,3,2,0,3,0,0,0,46,15,74,29,3,2,21,0,3,37,2,11,0,0,1,0,0,0,3,0,0,20,0,124,2,5,23,34,4,4,5,8,32,7,0,0,0,0,0,9,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,2,0,0,0,0
"W8   5",4745,3293,0,0,0,0,0,0,0,0,0,377,50,109,369,123,77,22,5,10,4,7,1,3,10,37,20,30,4,4,7,4,0,1,40,2,19,1,0,18,0,0,0,80,28,91,62,1,6,42,0,13,20,5,5,0,0,7,2,0,0,0,0,0,1,0,208,6,1,38,58,6,14,34,4,36,11,0,0,0,0,0,14,2,3,0,0,1,2,0,0,0,0,0,3,0,0,3,4,4,0,0,0,0
"W8   6",5749,3961,1,0,0,0,0,0,0,0,0,386,83,176,459,145,94,36,8,2,4,5,0,3,5,50,36,35,15,7,4,2,3,5,42,3,25,3,0,11,4,4,0,78,22,160,93,3,9,65,0,16,40,12,5,4,1,6,4,0,0,1,0,0,1,6,228,10,3,53,44,11,3,25,5,53,21,0,0,0,0,0,12,5,1,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,2,0,0,2
"W8   7",5577,4124,2,0,0,0,0,0,0,0,0,369,69,116,341,101,72,16,2,2,3,0,0,7,7,37,21,53,6,12,1,0,1,0,47,6,12,6,0,23,0,0,0,75,24,149,76,2,4,61,0,9,19,4,3,3,0,2,2,0,0,2,0,3,0,0,142,2,6,30,56,4,0,4,6,27,7,0,0,0,0,0,20,4,3,5,0,2,0,0,0,0,0,0,3,0,0,3,4,4,0,0,0,0
"W9   1",12400,9071,2,1,0,0,0,1,0,0,0,316,125,197,759,183,151,80,11,8,11,13,3,12,16,115,68,45,21,3,2,7,2,8,99,44,29,0,1,25,0,0,0,65,40,834,460,17,192,217,8,26,122,18,18,8,0,48,9,1,1,11,0,1,2,5,247,11,15,32,108,12,1,6,11,43,8,0,0,0,0,0,48,7,10,15,0,0,1,0,2,0,0,0,4,0,1,8,7,7,7,7,0,0
"W9   2",10592,7532,3,2,1,0,0,0,0,1,0,195,212,173,695,186,102,87,13,7,11,18,11,19,19,82,49,52,19,7,1,1,1,10,159,86,42,3,3,25,0,0,0,67,39,611,298,8,129,126,22,13,232,8,16,1,0,169,16,3,2,9,0,1,1,6,197,3,12,33,31,12,3,5,8,80,10,2,1,0,0,0,153,22,18,53,0,4,7,6,3,1,4,0,1,9,4,21,10,10,11,2,5,4
"W9   3",12936,9258,2,3,3,0,0,0,0,0,0,196,286,229,642,170,67,134,22,29,9,14,7,22,12,70,29,35,5,9,3,1,0,4,191,133,37,3,7,11,0,0,0,66,50,863,250,4,142,80,9,15,409,24,13,4,1,316,5,0,0,14,1,7,8,16,233,8,8,28,15,6,3,13,6,126,20,1,0,0,0,0,235,40,53,97,0,1,4,3,2,3,6,3,6,5,1,11,14,14,8,4,4,0
"WA1  1",779,627,0,0,0,0,0,0,0,0,0,4,0,0,62,0,0,25,20,5,1,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,15,11,0,6,3,0,2,38,9,3,10,0,4,1,0,6,1,1,2,1,0,11,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"WA1  2",2125,1848,0,2,2,0,0,0,0,0,0,0,4,0,192,3,1,113,38,9,2,6,3,14,2,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,2,3,1,0,1,0,0,0,38,1,4,6,0,2,0,0,9,2,14,0,0,0,28,1,0,7,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
