"WA1  3",9651,9363,2,1,0,0,0,1,0,0,0,3,3,4,180,0,7,103,29,9,0,6,19,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,1,4,0,0,2,30,5,0,6,0,7,1,2,0,6,3,0,0,0,40,2,8,17,3,0,3,1,1,3,2,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,3,0,0,0,4,0,0,4,3,0,1
"WA1  4",8218,8092,4,1,1,0,0,0,0,0,0,6,1,4,60,2,3,12,7,1,0,0,32,0,0,0,2,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,1,0,9,0,2,7,0,0,11,6,0,2,0,0,2,0,0,0,1,0,0,0,22,1,6,9,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"WA10 1",2215,2115,0,0,0,0,0,0,0,0,0,1,2,2,49,4,0,9,20,1,3,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,16,0,0,0,0,0,0,0,0,4,12,0,0,0,21,0,6,3,0,0,2,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"WA10 2",4665,4597,1,1,0,0,0,0,0,1,0,1,0,1,32,4,3,20,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,2,9,0,0,1,0,5,3,0,0,0,0,0,0,0,8,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"WA10 3",9059,8946,1,1,0,0,0,0,0,1,0,2,1,1,66,3,1,45,5,3,0,0,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,0,0,0,0,0,0,7,0,2,2,0,2,0,0,0,1,0,0,0,0,16,1,5,4,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"WA10 4",7923,7847,0,0,0,0,0,0,0,0,0,5,1,0,24,4,0,14,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,1,1,0,0,21,0,2,0,0,9,0,0,0,6,4,0,0,0,9,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0
"WA10 5",5926,5902,0,0,0,0,0,0,0,0,0,2,0,3,11,1,0,0,3,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WA10 6",7531,7460,0,0,0,0,0,0,0,0,0,1,1,7,22,3,1,7,1,0,3,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,9,0,0,11,3,0,0,0,6,0,0,0,2,0,0,0,0,12,0,6,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,1
"WA11 0",15709,15561,0,0,0,0,0,0,0,0,0,2,1,4,79,0,2,19,44,0,1,7,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,3,0,3,0,0,0,20,0,6,0,0,0,0,0,2,9,0,3,0,0,18,2,8,3,0,1,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,2
"WA11 7",6377,6328,1,0,0,0,0,0,0,0,0,0,1,3,20,2,0,12,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,0,9,3,0,1,0,2,0,0,0,3,0,0,0,0,7,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA11 8",5789,5735,3,0,0,0,0,0,0,0,0,1,0,2,33,6,7,7,0,0,2,0,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA11 9",11391,11312,2,0,0,0,0,0,0,0,0,1,0,4,15,2,1,3,1,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,35,0,0,3,0,0,0,3,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,1,0
"WA12 0",4109,4075,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,5,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,14,4,4,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WA12 8",7571,7509,1,1,0,0,0,0,0,1,0,1,3,2,24,2,4,3,2,4,0,3,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,19,2,4,1,0,6,3,0,0,1,0,0,0,2,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WA12 9",9370,9218,3,0,0,0,0,0,0,0,0,9,1,6,55,3,0,27,3,0,3,0,0,9,1,2,3,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,3,2,0,1,0,0,1,29,2,0,0,0,17,0,0,0,4,2,0,0,4,34,2,10,12,0,0,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0
"WA13 0",6522,6431,0,0,0,0,0,0,0,0,0,7,4,2,44,2,3,20,2,4,3,1,0,2,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,11,1,0,3,0,2,0,0,0,2,3,0,0,0,12,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"WA13 9",5856,5762,2,0,0,0,0,0,0,0,0,12,5,3,38,1,11,12,0,4,1,1,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,3,0,0,0,0,10,0,3,2,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,0,2
"WA14 1",2954,2788,3,0,0,0,0,0,0,0,0,6,1,7,95,4,6,68,1,5,3,0,0,1,0,2,1,1,0,2,0,1,0,0,3,0,3,0,0,0,0,0,0,5,0,4,4,0,1,3,0,0,12,2,0,0,1,1,0,0,0,4,1,0,0,3,18,6,0,3,1,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0
"WA14 2",5446,5182,0,1,0,0,0,1,0,0,0,17,3,12,142,16,7,42,12,11,11,0,0,3,16,2,0,9,0,4,0,1,0,8,4,0,4,0,0,0,0,0,0,5,7,6,9,0,0,8,0,1,27,12,4,5,0,0,0,0,0,0,3,2,0,1,23,1,1,9,4,0,0,0,1,3,4,0,0,1,1,0,5,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0
"WA14 3",4243,4067,2,0,0,0,0,0,0,0,0,7,0,13,54,1,8,15,4,1,2,0,0,1,5,1,10,0,3,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,0,63,28,7,7,0,2,4,2,0,5,4,0,3,1,21,1,2,5,1,0,0,5,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"WA14 4",6582,6295,3,3,1,0,1,0,0,1,0,29,2,6,89,4,8,40,11,7,1,1,0,9,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,14,0,0,9,4,1,61,23,12,10,0,1,11,0,0,4,0,0,0,0,55,2,13,27,2,1,1,1,0,6,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,3,2,0
"WA14 5",7356,6912,8,0,0,0,0,0,0,0,0,12,7,18,175,6,13,110,18,4,8,4,0,1,0,5,2,2,1,0,0,0,1,0,3,1,1,1,0,0,0,0,0,2,5,8,8,0,2,6,0,0,96,26,12,6,0,11,4,0,5,7,18,0,0,7,84,8,17,43,2,5,0,3,0,5,1,0,0,0,0,0,11,1,0,0,0,0,1,0,1,0,0,1,1,0,0,6,1,1,6,5,0,1
"WA15 0",4823,4529,2,0,0,0,0,0,0,0,0,10,7,4,62,6,8,20,1,1,0,0,5,1,3,8,9,0,0,0,0,0,0,0,6,2,3,0,0,1,0,0,0,0,1,13,38,0,6,31,1,0,106,53,6,29,1,3,7,0,1,3,0,0,3,0,42,0,4,3,11,0,0,2,1,14,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"WA15 6",12221,11975,5,0,0,0,0,0,0,0,0,7,3,13,86,10,9,34,9,1,7,1,2,2,0,1,4,1,4,1,0,0,0,0,10,2,5,3,0,0,0,0,0,15,4,9,15,0,0,14,0,1,34,4,5,2,0,0,9,0,0,9,5,0,0,0,36,2,6,19,1,0,0,6,2,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,2,2,0,0
"WA15 7",10062,9768,3,0,0,0,0,0,0,0,0,5,8,2,77,4,6,39,2,1,6,2,0,6,0,2,4,0,0,0,0,1,2,2,15,13,1,0,0,1,0,0,0,12,2,23,21,0,1,17,2,1,62,20,0,15,0,1,3,2,0,2,17,2,0,0,58,3,11,31,1,0,2,4,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,2,0,1,1
"WA15 8",8453,7937,4,0,0,0,0,0,0,0,0,14,7,11,137,14,8,48,30,9,2,2,0,1,3,10,4,1,1,0,0,0,0,4,16,10,5,0,0,1,0,0,0,8,0,21,32,5,0,26,0,1,179,64,21,21,0,20,8,0,3,17,5,0,2,18,79,4,20,34,7,1,1,1,1,9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,1,1,0,0
"WA15 9",5535,5361,7,0,0,0,0,0,0,0,0,17,1,15,78,6,12,24,12,5,5,1,0,2,1,3,6,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,2,6,4,0,2,0,0,20,5,0,2,0,1,1,4,3,0,0,0,4,0,22,0,2,10,2,4,0,3,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"WA16 0",5697,5621,1,0,0,0,0,0,0,0,0,6,2,8,41,6,5,18,1,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"WA16 6",2867,2798,1,1,1,0,0,0,0,0,0,1,1,7,33,4,1,18,1,2,1,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,6,0,0,11,3,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA16 7",3188,3153,0,0,0,0,0,0,0,0,0,2,0,2,11,1,0,7,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,5,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,1,1,0,0
"WA16 8",7356,7180,2,0,0,0,0,0,0,0,0,7,2,11,67,5,2,36,0,3,2,0,0,3,4,1,0,2,2,5,0,1,1,0,3,1,0,1,0,1,0,0,0,2,2,0,2,0,0,2,0,0,57,2,2,0,0,3,1,0,2,1,40,0,2,4,20,3,0,4,1,0,0,0,1,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"WA16 9",3625,3580,0,0,0,0,0,0,0,0,0,3,2,3,19,0,1,7,2,0,0,0,0,1,0,0,2,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,2,0,0,9,1,0,0,0,3,0,0,0,2,3,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA2  0",16950,16604,3,1,1,0,0,0,0,0,0,9,4,3,216,3,2,150,27,2,6,2,11,4,0,1,2,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,5,9,19,11,0,7,3,0,1,14,4,2,4,0,0,0,4,0,0,0,0,0,0,29,4,9,5,1,0,0,7,0,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,17,13,0,4
"WA2  7",7081,6378,1,1,1,0,0,0,0,0,0,7,7,3,499,2,0,240,114,15,4,3,67,45,7,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,12,7,19,15,0,9,1,3,2,86,25,25,11,0,8,1,2,5,4,0,0,0,5,41,4,2,15,1,0,2,4,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
"WA2  8",5664,5525,5,0,0,0,0,0,0,0,0,2,2,4,81,0,5,32,15,5,0,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,2,0,2,0,0,0,15,2,1,6,0,0,0,2,0,0,4,0,0,0,11,1,5,3,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"WA2  9",9355,9086,1,0,0,0,0,0,0,0,0,0,2,1,205,2,3,130,28,3,5,0,19,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,4,0,0,0,14,4,3,3,0,1,0,2,1,0,0,0,0,0,23,3,1,8,0,0,0,5,0,5,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,1,0,2
"WA3  1",3238,3209,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA3  2",9500,9426,1,0,0,0,0,0,0,0,0,3,3,1,22,0,5,7,3,1,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,3,0,0,0,6,2,0,0,0,0,1,1,0,0,0,1,0,1,25,1,2,18,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0
"WA3  3",9808,9690,1,0,0,0,0,0,0,0,0,10,0,1,54,0,2,33,1,1,0,7,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,0,0,9,0,0,14,8,0,2,0,0,2,0,0,1,1,0,0,0,18,0,2,7,1,0,0,7,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0
"WA3  4",4522,4482,3,0,0,0,0,0,0,0,0,1,2,2,9,1,0,1,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,11,0,1,3,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"WA3  5",4360,4319,6,0,0,0,0,0,0,0,0,3,1,1,13,1,2,5,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,2,0,4,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"WA3  6",10262,9904,4,0,0,0,0,0,0,0,0,14,4,5,171,9,3,113,11,7,3,8,4,4,2,1,3,0,0,1,2,0,0,0,3,1,0,1,0,1,0,0,0,6,6,6,9,1,3,3,2,0,65,24,0,11,0,3,10,5,3,7,0,2,0,0,40,5,6,16,0,1,6,2,1,2,1,2,0,0,0,0,20,0,2,4,1,0,2,0,0,1,0,1,2,0,1,6,1,1,2,0,0,2
"WA3  7",4462,4386,3,1,0,0,1,0,0,0,0,0,0,0,35,3,3,21,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,0,0,0,9,0,0,4,0,0,0,2,3,0,0,0,0,0,14,0,0,4,0,0,2,2,0,5,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"WA4  1",9567,9143,7,1,1,0,0,0,0,0,0,7,3,0,287,2,3,197,36,2,2,5,17,20,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,4,0,4,0,0,0,37,9,4,9,0,4,0,3,2,2,0,0,2,2,45,0,1,15,0,0,0,2,0,22,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,4,5,4,1,0
"WA4  2",12787,12621,12,1,1,0,0,0,0,0,0,8,0,2,63,6,7,39,3,0,0,0,2,1,0,3,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,6,1,4,5,0,5,0,0,0,16,1,3,0,0,2,1,0,4,2,1,0,2,0,39,1,7,11,0,0,0,18,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,0,1
"WA4  3",4059,4018,0,0,0,0,0,0,0,0,0,3,0,2,10,1,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,2,3,2,0,1
"WA4  4",3250,3221,2,0,0,0,0,0,0,0,0,1,1,1,6,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,1,0,2,0,0,0,0,2,0,0,0,0,1,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"WA4  5",7111,7008,3,0,0,0,0,0,0,0,0,5,3,0,19,2,4,0,0,0,0,0,0,0,2,0,4,0,4,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,6,0,1,2,3,0,42,5,2,8,0,5,1,0,7,9,3,0,1,1,21,1,5,9,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA4  6",8400,8234,3,0,0,0,0,0,0,0,0,19,3,6,71,10,11,31,1,4,1,1,1,2,3,0,1,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,4,0,8,7,1,2,3,1,0,22,5,0,7,0,4,2,0,3,0,0,1,0,0,21,3,4,7,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WA5  0",5585,5149,2,0,0,0,0,0,0,0,0,1,1,2,278,3,4,211,19,5,6,8,14,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,14,0,13,0,1,0,72,14,9,9,0,5,0,0,7,7,21,0,0,0,38,0,10,7,0,0,1,2,0,18,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,1,0,0,1
"WA5  1",12579,12018,3,3,0,0,0,2,0,1,0,3,4,8,258,4,2,149,43,5,1,2,27,14,4,3,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3,5,18,0,15,3,0,0,115,59,7,14,0,2,2,0,2,8,16,0,0,5,128,2,11,27,3,0,0,1,0,81,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,5,5,0,0
"WA5  2",9904,9796,2,1,0,0,0,1,0,0,0,0,3,3,37,1,11,16,0,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2,1,0,0,32,7,1,7,0,6,2,0,3,4,0,0,0,2,18,0,2,8,1,0,0,3,0,1,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0
"WA5  3",10775,10602,2,0,0,0,0,0,0,0,0,4,2,8,44,6,7,21,0,1,0,0,0,1,4,1,3,0,0,0,0,0,0,0,4,0,1,1,0,2,0,0,0,1,1,4,2,0,0,0,2,0,74,16,4,11,0,3,3,0,12,15,4,0,0,6,20,0,6,4,1,0,0,1,1,7,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0
"WA5  4",3810,3770,0,1,0,0,0,0,0,1,0,0,0,4,20,1,3,10,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,1,0,0,0,2,0,0,1,0,0,0,0,8,0,1,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"WA5  7",1670,1603,0,0,0,0,0,0,0,0,0,1,1,1,17,1,6,0,1,0,0,3,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,3,0,0,0,0,28,8,1,8,0,0,0,0,0,2,3,0,0,6,9,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA5  8",6507,6188,1,0,0,0,0,0,0,0,0,6,1,11,34,1,6,14,0,1,5,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,6,6,0,0,5,1,0,190,49,29,30,0,10,4,0,30,23,4,0,0,11,52,4,4,20,0,2,0,10,2,10,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0
"WA5  9",5393,5224,2,0,0,0,0,0,0,0,0,2,1,5,65,2,9,36,0,0,6,2,0,6,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,5,1,0,1,0,0,0,40,7,6,5,0,4,5,0,0,12,0,0,0,1,38,0,8,15,2,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"WA6  0",3732,3686,0,0,0,0,0,0,0,0,0,1,1,5,15,0,5,2,2,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,10,2,0,0,0,8,0,0,0,0,0,0,0,0,7,0,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WA6  6",4578,4537,0,0,0,0,0,0,0,0,0,0,0,2,21,1,2,6,1,1,5,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,1,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA6  7",5292,5223,1,1,0,0,0,0,0,1,0,5,1,6,17,2,0,8,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,27,1,3,6,4,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"WA6  8",2428,2418,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA6  9",2409,2389,1,0,0,0,0,0,0,0,0,0,0,2,10,1,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0
"WA7  1",5886,5769,1,0,0,0,0,0,0,0,0,4,3,1,68,4,2,44,2,2,0,0,0,0,7,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,1,0,0,0,12,0,0,0,0,6,0,0,3,3,0,0,0,0,15,0,4,6,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"WA7  2",14863,14721,2,2,0,0,0,0,0,2,0,1,1,4,73,0,4,60,0,0,1,0,2,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5,2,2,0,2,0,0,0,9,3,0,0,0,0,0,2,0,4,0,0,0,0,18,0,3,6,0,0,0,1,1,7,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,10,4,4,2
