"WA7  3",3425,3391,2,0,0,0,0,0,0,0,0,1,1,0,11,0,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"WA7  4",8853,8780,2,0,0,0,0,0,0,0,0,0,4,0,26,1,1,18,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,11,0,3,2,0,0,0,0,0,3,2,0,1,0,20,1,2,7,3,0,0,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0
"WA7  5",12501,12373,5,0,0,0,0,0,0,0,0,2,11,0,54,0,2,38,1,2,5,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,27,0,0,0,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"WA7  6",15084,14937,2,0,0,0,0,0,0,0,0,1,1,3,94,0,11,51,6,4,0,3,3,7,0,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,5,1,0,0,24,0,4,7,0,0,0,3,4,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,1,1,0
"WA8  0",3098,3066,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA8  3",6471,6402,0,0,0,0,0,0,0,0,0,0,1,2,35,1,0,25,0,0,0,0,4,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,5,0,0,0,0,1,1,0,0,3,0,0,0,0,20,0,3,4,0,0,0,10,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WA8  4",6595,6544,1,0,0,0,0,0,0,0,0,4,0,1,16,3,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,6,0,2,0,0,2,0,0,0,2,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WA8  5",1949,1938,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"WA8  6",7060,6958,0,0,0,0,0,0,0,0,0,3,0,5,40,1,0,10,9,1,1,4,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,30,1,1,3,0,2,1,0,0,11,0,0,11,0,10,0,0,5,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"WA8  7",10285,10167,0,0,0,0,0,0,0,0,0,2,0,1,74,3,1,34,11,1,0,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,0,3,2,0,0,6,1,2,0,0,0,0,0,0,0,0,0,3,0,18,0,1,11,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0
"WA8  8",12256,12139,3,0,0,0,0,0,0,0,0,1,3,1,64,1,1,27,0,0,0,22,2,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,0,1,0,0,7,0,0,0,0,4,0,0,0,3,0,0,0,0,19,2,2,6,0,0,2,3,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,5,4,1,0
"WA8  9",11849,11739,5,2,0,0,0,1,0,1,0,1,2,5,24,1,2,12,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,10,0,4,4,2,0,24,1,2,1,0,3,1,0,3,6,3,0,4,0,26,1,7,11,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0
"WA9  1",4873,4755,0,0,0,0,0,0,0,0,0,2,0,0,78,1,0,49,14,1,2,6,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,3,1,0,1,0,0,0,10,4,0,0,0,0,1,0,0,5,0,0,0,0,17,1,2,7,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WA9  2",6393,6287,1,1,1,0,0,0,0,0,0,0,0,1,63,2,0,32,19,4,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,1,0,0,0,3,0,0,0,5,0,0,0,0,15,3,0,9,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,3,3,1,1,0,0
"WA9  3",10920,10767,0,1,1,0,0,0,0,0,0,2,0,2,89,1,2,53,23,0,0,0,3,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1,0,0,0,18,0,2,1,0,1,0,0,1,13,0,0,0,0,24,0,2,19,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1
"WA9  4",13070,12955,1,0,0,0,0,0,0,0,0,2,2,3,63,0,2,24,20,2,4,0,7,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,2,1,0,0,1,0,0,10,0,0,4,0,2,0,0,0,3,0,0,1,0,12,0,0,5,0,0,2,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,5,1,1
"WA9  5",11518,11280,3,0,0,0,0,0,0,0,0,3,0,2,80,3,4,41,14,0,0,0,7,6,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,8,15,3,0,0,3,0,0,62,5,3,4,0,8,4,0,6,19,4,9,0,0,49,0,16,17,0,1,0,1,1,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,4,0,3
"WC1A 1",264,169,0,0,0,0,0,0,0,0,0,17,0,4,35,6,2,22,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,13,0,3,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC1A 2",275,206,0,0,0,0,0,0,0,0,0,2,0,6,17,10,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,28,0,0,0,0,0,0,2,0,9,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC1B 3",1080,768,1,0,0,0,0,0,0,0,0,44,8,23,82,24,16,17,1,1,2,2,0,0,0,10,5,1,1,2,0,0,0,0,16,14,0,0,0,2,0,0,0,9,16,6,4,0,1,1,1,1,29,0,2,0,0,18,3,0,0,0,5,0,0,1,59,5,7,32,2,8,0,2,0,3,0,0,0,0,0,0,15,4,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"WC1B 4",566,430,0,0,0,0,0,0,0,0,0,10,26,12,41,13,5,7,2,1,1,4,0,0,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,14,0,2,5,3,0,0,1,1,6,1,0,0,0,3,2,0,0,0,0,0,0,0,18,6,3,4,1,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC1E 6",1260,885,0,0,0,0,0,0,0,0,0,38,22,39,104,16,30,18,1,0,1,2,0,1,5,16,2,3,0,0,2,0,0,7,5,0,2,0,0,3,0,0,0,7,5,11,10,2,0,5,1,2,30,0,1,1,0,16,1,0,0,3,0,1,6,1,90,3,9,31,5,7,1,5,1,25,3,0,0,0,0,0,11,0,1,1,0,0,0,0,0,1,2,0,1,0,0,5,1,1,2,2,0,0
"WC1E 7",982,707,4,3,0,0,0,0,0,0,3,22,5,20,63,5,25,11,0,1,4,1,0,0,0,8,4,2,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,4,0,10,2,0,0,2,0,0,72,0,1,0,0,70,1,0,0,0,0,0,0,0,63,1,10,31,3,15,0,1,1,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"WC1H 0",1280,901,0,0,0,0,0,0,0,0,0,15,6,18,100,20,9,7,1,3,1,2,0,2,1,40,4,6,1,1,1,0,1,0,18,1,13,1,0,3,0,0,0,10,6,27,17,4,0,7,0,6,14,8,0,0,0,6,0,0,0,0,0,0,0,0,144,12,11,75,15,10,4,5,6,2,4,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WC1H 8",2775,1772,0,1,0,0,0,1,0,0,0,45,32,23,128,32,14,46,0,3,4,3,0,2,1,12,3,6,0,1,0,0,0,1,38,29,4,0,1,4,0,0,0,12,5,42,24,0,7,10,6,1,449,10,1,0,0,429,3,0,0,0,0,0,2,4,100,4,20,39,11,3,0,1,3,19,0,0,0,0,0,0,102,9,18,61,0,3,1,1,0,0,6,1,0,1,0,1,2,2,0,0,0,0
"WC1H 9",4106,2949,5,0,0,0,0,0,0,0,0,152,38,70,291,54,65,23,4,10,9,4,3,8,6,64,14,16,3,5,0,0,0,3,31,16,10,1,1,3,0,0,0,27,14,37,45,8,8,19,2,8,129,17,6,1,0,92,3,1,0,1,6,0,0,2,275,23,37,136,24,22,2,16,4,9,2,0,0,0,0,0,40,4,15,15,0,2,0,0,2,0,0,1,0,0,0,1,3,3,0,0,0,0
"WC1N 1",3129,2156,1,2,0,1,0,1,0,0,0,71,37,67,241,52,33,61,1,1,9,6,1,7,7,42,7,7,2,1,0,0,1,3,28,12,9,0,3,4,0,0,0,20,13,16,22,8,1,9,1,3,141,4,2,0,0,130,1,0,1,0,1,0,0,2,231,16,20,83,30,33,0,21,7,19,2,0,0,0,0,0,80,2,6,58,0,6,0,1,0,0,1,0,0,1,1,4,1,1,2,0,1,1
"WC1N 2",1551,1111,1,1,0,0,0,1,0,0,0,61,18,33,123,27,40,23,1,0,4,1,0,3,2,4,2,7,4,2,0,0,0,3,2,0,0,0,0,2,0,0,0,5,6,21,30,18,2,7,0,3,36,4,4,0,0,26,0,0,0,1,1,0,0,0,59,4,0,12,17,7,0,7,6,6,0,0,0,0,0,0,43,2,1,39,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"WC1N 3",2393,1772,2,0,0,0,0,0,0,0,0,38,21,41,83,22,12,13,2,1,1,2,0,2,0,14,1,5,4,2,0,0,0,2,14,6,3,0,0,5,0,0,0,5,15,11,17,2,0,8,0,7,268,8,2,0,0,242,3,0,0,3,0,1,2,7,60,1,10,17,5,0,1,2,1,22,1,0,0,0,0,0,44,9,6,17,0,5,0,1,1,1,0,0,0,0,1,3,2,2,0,0,0,0
"WC1R 4",622,458,0,0,0,0,0,0,0,0,0,16,9,9,52,15,11,8,3,0,0,2,1,0,0,6,1,5,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,10,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,8,13,6,1,4,2,0,0,0,0,0,0,0,0,16,1,2,9,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
"WC1V 6",363,297,0,0,0,0,0,0,0,0,0,6,0,2,22,10,3,2,1,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,13,4,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"WC1V 7",587,427,0,0,0,0,0,0,0,0,0,7,1,11,18,2,8,0,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0,1,4,3,0,0,0,1,0,0,0,6,5,8,1,0,0,1,0,0,27,3,2,0,0,19,1,0,0,0,1,0,1,0,66,3,12,37,2,4,0,5,3,0,0,0,0,1,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"WC1X 0",3224,2304,0,0,0,0,0,0,0,0,0,91,24,55,211,43,34,83,0,0,0,1,0,1,1,24,12,5,7,0,0,0,0,0,18,11,3,0,0,4,1,0,1,15,29,32,27,3,2,17,0,5,211,11,3,4,0,187,4,0,0,0,0,0,0,2,101,7,17,41,8,2,4,10,1,8,3,0,0,0,0,0,97,13,11,54,0,1,4,5,0,1,5,0,0,1,0,2,5,5,3,3,0,0
"WC1X 8",306,208,0,0,0,0,0,0,0,0,0,13,4,18,23,5,8,0,0,1,0,0,0,0,0,2,0,3,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,11,9,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC1X 9",4188,2940,1,1,0,0,0,0,1,0,0,95,36,85,321,65,42,94,8,13,7,9,0,9,5,29,13,14,1,2,0,3,2,5,38,18,4,0,1,15,0,0,0,31,29,45,32,1,7,17,0,7,152,16,7,1,0,116,5,0,0,0,1,1,2,3,208,6,20,101,24,8,2,15,9,21,2,0,0,0,0,0,165,10,20,115,1,2,1,1,2,0,4,0,1,3,1,4,8,8,1,1,0,0
"WC2B 4",642,485,1,0,0,0,0,0,0,0,0,17,8,9,29,7,4,3,0,0,1,0,0,0,0,12,0,1,0,0,0,1,0,0,9,4,3,0,0,2,0,0,0,7,4,6,4,0,0,2,0,2,12,1,2,0,0,1,2,0,0,4,0,2,0,0,35,0,4,17,3,2,0,1,0,8,0,0,0,0,0,0,15,4,5,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"WC2B 5",1232,980,2,0,0,0,0,0,0,0,0,21,9,21,76,23,21,7,0,5,2,0,0,3,1,10,2,1,0,1,0,0,0,0,6,0,5,0,0,1,0,0,0,3,3,36,6,2,0,1,2,1,20,1,1,0,0,18,0,0,0,0,0,0,0,0,41,2,9,19,6,4,0,0,0,1,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"WC2E 7",632,499,0,0,0,0,0,0,0,0,0,35,6,8,37,14,11,2,0,0,0,0,1,0,1,6,1,1,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,5,1,4,2,0,0,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,24,2,4,3,2,1,0,9,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
"WC2E 9",261,199,1,0,0,0,0,0,0,0,0,14,4,2,15,4,3,2,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,5,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC2H 0",770,532,0,0,0,0,0,0,0,0,0,27,10,17,60,12,10,4,0,0,0,0,1,1,1,18,5,6,0,2,0,0,0,0,6,1,3,0,0,2,0,0,0,6,4,9,1,0,0,0,0,1,26,2,3,0,0,19,0,0,0,0,0,0,1,1,67,5,12,40,1,5,2,1,0,1,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WC2H 7",238,153,0,0,0,0,0,0,0,0,0,4,13,5,9,2,0,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,7,2,0,2,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,29,1,12,13,0,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WC2H 8",196,135,0,0,0,0,0,0,0,0,0,12,3,8,25,2,2,8,0,2,0,0,0,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC2H 9",1250,900,0,0,0,0,0,0,0,0,0,60,14,18,70,14,10,8,1,0,1,1,0,1,1,17,9,3,1,0,0,1,0,2,5,0,4,0,0,1,0,0,0,11,8,59,12,4,0,4,4,0,46,0,3,0,0,40,0,0,0,0,3,0,0,0,43,10,9,12,5,2,0,2,1,1,1,0,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC2N 4",279,188,0,0,0,0,0,0,0,0,0,11,5,4,45,5,7,8,2,2,1,2,2,6,1,3,1,2,2,0,1,0,0,0,2,0,1,1,0,0,0,0,0,5,1,1,0,0,0,0,0,0,9,2,0,0,0,7,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"WC2N 5",456,320,0,0,0,0,0,0,0,0,0,8,0,7,36,7,10,7,0,0,1,1,1,1,2,2,1,1,0,1,0,0,0,1,3,0,0,2,0,1,0,0,0,6,4,2,1,0,0,0,0,1,11,1,4,0,0,0,1,0,0,2,0,2,0,1,55,4,1,40,0,3,1,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"WC2N 6",287,217,0,0,0,0,0,0,0,0,0,13,6,6,14,3,1,2,0,0,0,0,0,2,1,3,0,1,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,3,4,2,2,0,0,0,0,2,6,0,2,0,0,4,0,0,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WD17 1",1044,774,0,0,0,0,0,0,0,0,0,8,6,9,117,6,6,50,12,9,7,5,1,11,4,0,1,4,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,3,5,8,0,2,6,0,0,55,20,4,2,0,1,4,0,8,0,0,0,7,9,20,0,1,8,1,2,0,0,0,8,0,0,0,0,0,0,31,0,6,3,0,2,3,0,0,0,1,0,2,0,1,13,0,0,0,0,0,0
"WD17 2",3010,2390,0,0,0,0,0,0,0,0,0,26,42,13,264,7,1,143,15,8,34,9,0,18,11,2,6,4,1,1,3,0,0,1,4,3,1,0,0,0,0,0,0,3,5,11,22,2,5,7,2,6,128,36,5,6,0,1,15,1,9,29,0,13,4,9,46,0,6,9,2,1,0,9,0,15,4,0,0,0,0,0,52,0,0,7,0,12,0,0,3,0,0,4,6,3,4,13,3,3,1,0,1,0
"WD17 3",3771,3519,0,0,0,0,0,0,0,0,0,8,3,6,56,8,16,8,1,3,0,1,0,0,3,3,0,4,8,0,1,0,0,0,6,2,0,3,0,1,0,0,0,3,1,0,11,0,0,8,3,0,131,39,6,25,0,10,20,0,0,27,2,0,0,2,21,0,2,7,3,7,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,2,0,0
"WD17 4",7287,6582,0,1,0,0,0,1,0,0,0,25,23,27,201,19,16,90,18,6,15,8,1,9,6,7,2,2,1,0,0,0,1,0,7,1,4,2,0,0,0,0,0,19,5,18,18,3,0,13,1,1,260,46,27,20,0,21,51,13,12,57,2,9,0,2,60,0,7,26,6,5,0,4,1,11,0,0,1,0,0,0,32,0,0,2,0,5,6,0,4,0,1,4,3,0,3,4,6,6,2,0,1,1
"WD18 0",7347,5385,1,0,0,0,0,0,0,0,0,29,139,37,574,47,11,323,18,12,61,12,3,61,12,1,7,3,0,0,3,0,0,0,13,9,1,1,1,1,0,0,0,9,7,19,56,0,5,24,22,5,749,264,22,59,10,25,41,2,4,90,67,55,65,45,161,3,11,23,1,3,7,1,3,105,4,0,0,0,0,0,145,2,0,13,3,48,2,6,5,2,0,14,6,3,16,25,20,20,3,2,0,1
"WD18 6",4691,3911,0,0,0,0,0,0,0,0,0,24,46,6,170,13,7,86,12,2,15,14,2,7,5,0,0,3,3,1,0,0,0,0,8,5,3,0,0,0,0,0,0,3,8,20,20,0,4,14,1,1,378,178,10,34,3,16,38,2,1,39,35,6,4,12,38,0,4,9,1,1,4,0,0,15,4,0,1,0,0,0,53,0,0,5,0,10,0,0,2,0,1,6,4,2,11,12,2,2,3,2,1,0
"WD18 7",10323,7953,1,1,0,0,0,0,0,1,0,40,169,28,626,119,16,307,17,10,56,8,8,38,28,2,2,6,4,1,4,0,0,0,37,11,16,0,6,4,1,1,0,15,16,31,27,0,8,13,2,4,1074,440,35,82,8,41,104,9,18,189,32,41,40,35,160,8,10,30,4,0,1,7,0,99,1,0,1,0,0,0,114,0,1,8,0,29,9,0,2,1,2,18,4,0,19,21,21,21,8,6,2,0
"WD18 8",604,549,0,0,0,0,0,0,0,0,0,1,1,4,16,2,0,9,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,21,2,0,0,0,2,12,0,0,0,0,4,0,1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WD19 4",9502,8873,2,0,0,0,0,0,0,0,0,16,53,13,159,16,2,60,6,3,25,13,2,13,8,5,4,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,10,4,7,25,7,0,15,1,2,238,64,9,17,0,8,75,6,0,37,13,0,1,8,45,0,5,23,2,6,0,3,0,6,0,0,0,0,0,0,42,0,0,18,0,9,0,0,1,0,0,1,10,0,3,0,6,6,4,4,0,0
"WD19 5",4740,4365,1,0,0,0,0,0,0,0,0,5,28,6,78,6,4,26,3,1,13,15,2,4,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,6,13,25,0,9,7,0,9,178,1,7,10,0,2,137,0,0,12,0,5,0,4,27,0,9,10,3,2,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"WD19 6",6774,6257,0,0,0,0,0,0,0,0,0,10,137,3,165,7,3,45,4,1,52,27,3,10,7,2,0,3,1,0,0,0,0,0,14,10,3,1,0,0,0,0,0,6,6,15,22,1,2,14,2,3,96,4,6,1,0,6,46,0,1,19,8,1,4,0,25,0,3,5,1,0,0,1,0,14,1,0,0,0,0,0,15,0,0,2,0,4,2,0,0,0,0,3,2,2,0,0,2,2,1,1,0,0
"WD19 7",5258,4768,0,0,0,0,0,0,0,0,0,10,174,5,141,5,6,51,11,3,39,7,0,9,5,1,2,2,0,0,0,0,0,0,25,18,7,0,0,0,0,0,0,5,6,4,8,1,5,2,0,0,72,12,6,0,0,4,36,0,0,5,0,3,1,5,29,10,0,2,0,0,0,1,2,14,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,2,2,3,2,0,1
"WD23 1",5552,5102,0,2,1,0,0,0,0,1,0,8,5,32,133,13,8,58,2,4,22,9,0,9,3,0,2,2,0,0,0,0,1,0,13,1,1,4,3,4,0,0,0,12,15,2,31,6,7,18,0,0,91,9,0,1,0,3,64,0,0,12,0,0,1,1,92,5,24,24,6,1,1,6,0,25,0,0,0,0,0,0,13,0,0,2,0,0,0,0,3,0,0,1,2,0,1,4,1,1,0,0,0,0
"WD23 2",7822,7249,0,1,0,0,0,1,0,0,0,10,16,18,186,13,7,64,2,9,40,7,1,12,11,5,2,5,4,1,2,0,0,1,6,4,0,1,0,1,2,2,0,8,5,15,27,7,9,10,0,1,168,21,6,16,0,9,70,2,0,32,1,5,0,6,66,0,15,19,4,15,0,3,0,8,2,0,0,0,0,0,41,0,0,0,0,2,11,0,6,2,0,8,4,3,2,3,3,3,1,1,0,0
"WD23 3",5238,4866,0,0,0,0,0,0,0,0,0,10,13,8,109,6,6,59,1,0,11,0,0,11,5,2,1,3,2,0,1,1,0,0,7,3,4,0,0,0,0,0,0,3,12,4,35,12,0,15,8,0,114,14,8,1,0,9,54,0,0,19,1,4,0,4,40,0,5,10,2,5,0,2,2,14,0,0,0,0,0,0,13,0,0,0,0,1,2,3,0,1,0,0,2,1,0,3,2,2,2,2,0,0
"WD23 4",6092,5794,0,1,1,0,0,0,0,0,0,7,8,12,86,2,1,28,5,7,14,2,7,7,0,2,1,4,5,1,0,0,0,0,4,1,2,1,0,0,0,0,0,2,6,5,22,7,0,15,0,0,97,10,5,1,0,4,57,1,1,12,0,1,4,1,37,2,3,12,4,1,0,3,0,12,0,0,0,0,0,0,11,0,0,0,0,1,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0
