"WD24 4",3919,3444,1,1,1,0,0,0,0,0,0,23,19,21,114,15,8,50,5,2,17,3,0,5,4,1,0,1,0,1,0,0,2,0,14,1,9,1,1,2,0,0,0,4,5,8,14,1,2,11,0,0,195,63,23,11,2,6,54,0,3,21,2,9,0,1,37,0,8,11,6,0,0,2,0,9,1,0,0,0,0,0,15,0,0,7,0,6,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0
"WD24 5",6413,5659,4,0,0,0,0,0,0,0,0,21,26,13,299,27,9,155,13,8,34,8,4,14,8,2,8,3,1,3,2,0,0,0,9,4,1,3,0,1,0,0,0,3,4,9,10,0,2,6,2,0,284,107,13,19,0,15,39,6,4,69,0,8,0,4,34,1,7,9,6,0,0,4,0,7,0,0,0,0,0,0,30,0,0,0,0,17,0,0,1,0,0,4,1,4,2,1,4,4,4,3,1,0
"WD24 6",4948,4093,0,1,1,0,0,0,0,0,0,21,39,9,167,15,2,81,7,5,26,5,1,5,13,0,2,2,2,1,0,0,0,0,6,6,0,0,0,0,0,0,0,10,10,13,8,0,1,5,0,2,492,258,7,31,11,8,21,1,2,123,0,13,0,17,40,1,10,13,1,0,0,5,0,10,0,0,0,0,0,0,33,0,0,1,0,10,0,0,1,0,0,11,3,1,2,4,4,4,2,0,1,1
"WD24 7",5336,4845,1,1,0,0,0,1,0,0,0,13,17,10,136,21,3,68,2,3,18,2,6,5,5,0,1,0,0,2,0,0,0,0,11,7,3,0,0,1,0,0,0,4,3,9,6,0,1,4,0,1,178,39,9,13,0,3,52,9,0,34,0,14,2,3,30,1,2,10,0,0,4,0,0,13,0,0,0,0,0,0,64,0,1,0,0,45,2,0,0,1,0,10,2,1,0,2,7,7,1,1,0,0
"WD25 0",7749,7156,0,0,0,0,0,0,0,0,0,17,27,21,180,15,4,98,3,4,15,5,1,5,22,3,1,1,1,1,1,0,0,0,10,8,1,0,0,1,0,0,0,9,13,12,13,1,3,9,0,0,183,38,3,2,0,8,52,2,0,56,4,13,3,2,52,3,7,21,0,0,2,6,0,12,1,0,0,0,0,0,47,0,1,0,0,5,0,4,7,1,0,8,5,0,16,0,5,5,4,4,0,0
"WD25 7",7933,7397,3,0,0,0,0,0,0,0,0,15,14,18,199,13,8,93,10,8,30,4,0,7,15,2,0,1,0,3,4,0,0,1,10,5,4,0,1,0,0,0,0,5,3,10,4,0,0,3,0,1,131,31,4,8,5,6,42,2,2,18,4,7,1,1,80,5,12,19,5,6,0,4,1,27,1,0,0,0,0,0,36,0,2,2,0,5,2,1,3,0,0,8,1,0,11,1,5,5,3,3,0,0
"WD25 8",1309,1213,2,0,0,0,0,0,0,0,0,3,6,4,35,1,2,8,5,2,6,1,2,1,1,2,3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,15,0,0,2,0,7,0,1,0,1,0,4,0,0,12,0,0,4,2,1,0,2,1,1,1,0,0,0,0,0,9,0,0,0,0,6,0,0,1,0,0,0,0,1,0,1,0,0,2,2,0,0
"WD25 9",9708,9009,0,0,0,0,0,0,0,0,0,33,27,18,261,34,6,122,16,6,25,2,0,9,25,6,3,3,1,3,0,0,0,0,16,1,10,3,1,1,0,0,0,7,5,14,21,1,2,16,0,2,192,45,19,13,4,3,37,0,6,31,9,15,8,2,59,1,7,10,3,2,6,4,2,22,2,0,0,0,0,0,37,0,0,0,0,10,4,0,0,0,0,16,0,1,3,3,3,3,6,6,0,0
"WD3  1",4173,3882,3,1,1,0,0,0,0,0,0,9,10,14,68,5,7,17,10,1,8,4,2,6,0,2,2,2,1,0,0,0,1,0,8,3,2,0,1,2,0,0,0,13,4,5,14,2,1,11,0,0,96,11,8,3,0,0,48,0,6,9,4,4,1,2,35,1,5,8,6,6,0,7,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,4,1,0,3
"WD3  3",11187,10864,3,0,0,0,0,0,0,0,0,18,16,14,78,19,14,18,2,4,0,4,2,0,1,2,0,2,5,4,0,0,0,1,7,0,3,1,3,0,0,0,0,13,5,2,8,0,0,8,0,0,104,16,9,7,0,11,31,0,6,17,0,5,0,2,37,1,3,19,1,4,0,2,1,5,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,7,0,0,1,3,3,3,1,0,2
"WD3  4",3636,3393,0,0,0,0,0,0,0,0,0,11,2,7,52,3,14,5,0,3,1,2,2,3,2,2,7,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,5,0,0,104,11,8,8,0,4,64,0,0,5,0,0,3,1,46,3,11,18,7,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
"WD3  5",7232,6956,1,0,0,0,0,0,0,0,0,29,14,8,69,2,16,18,1,6,2,2,0,1,1,1,10,1,3,4,0,0,0,1,8,2,3,0,1,2,0,0,0,5,0,4,2,0,0,2,0,0,102,9,6,7,0,12,59,1,3,1,1,0,1,2,26,0,2,5,11,0,0,0,3,3,2,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,0,1,0
"WD3  6",1138,1122,0,0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"WD3  7",3448,3331,2,0,0,0,0,0,0,0,0,7,7,4,35,8,7,4,0,1,0,0,0,5,0,5,0,2,2,1,0,0,0,0,4,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,32,0,6,0,0,5,17,0,0,1,2,1,0,0,19,1,0,2,2,0,0,4,0,9,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1
"WD3  8",6010,5794,0,0,0,0,0,0,0,0,0,13,11,5,57,4,4,22,0,1,8,0,0,2,7,2,0,4,2,1,0,0,0,0,5,3,1,0,0,1,0,0,0,8,9,2,2,0,0,0,0,2,53,0,7,6,0,10,22,0,2,1,0,2,1,2,35,2,9,7,5,4,1,6,0,1,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1,1,0,0,0,0
"WD3  9",2420,2317,0,0,0,0,0,0,0,0,0,4,8,4,35,2,5,16,0,3,1,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0,0,2,0,0,27,1,0,3,0,5,13,0,0,3,2,0,0,0,5,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0
"WD4  8",7524,7323,0,0,0,0,0,0,0,0,0,12,5,13,82,10,15,30,1,0,5,1,1,1,0,3,5,3,6,1,0,0,0,0,3,0,1,1,0,1,0,0,0,7,2,2,2,2,0,0,0,0,29,3,1,5,0,0,11,0,1,8,0,0,0,0,21,1,0,11,4,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,1,0,0,0,1,0,0,1,4,1,1,8,7,0,1
"WD4  9",3314,3251,1,0,0,0,0,0,0,0,0,1,2,2,41,3,9,5,9,1,0,3,0,1,3,0,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,7,0,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
"WD5  0",11044,10751,0,0,0,0,0,0,0,0,0,20,15,15,95,8,14,33,4,6,4,2,3,1,11,1,4,1,0,0,2,1,0,0,4,1,0,1,0,2,0,0,0,6,7,7,11,0,0,10,0,1,58,5,7,4,0,2,28,2,0,2,0,7,0,1,36,0,5,10,3,1,0,8,1,8,0,0,0,0,0,0,15,0,0,1,0,0,2,10,0,0,0,1,0,1,0,0,2,2,2,2,0,0
"WD6  1",6898,5900,0,0,0,0,0,0,0,0,0,16,32,13,403,30,8,163,20,13,83,27,0,23,18,6,6,1,1,0,2,1,0,1,49,26,16,7,0,0,1,1,0,11,22,9,53,15,5,20,6,7,151,6,19,0,0,9,34,0,3,48,16,11,4,1,145,10,11,26,1,3,2,7,0,83,2,0,0,0,0,0,88,0,0,0,0,31,6,0,4,1,0,25,5,4,0,12,4,4,1,0,1,0
"WD6  2",8511,7759,0,0,0,0,0,0,0,0,0,25,28,24,285,20,11,74,19,10,90,19,0,17,8,6,2,5,1,1,0,2,0,0,30,17,7,3,1,2,0,0,0,8,16,14,29,7,4,17,1,0,97,6,6,1,0,10,35,1,12,8,1,12,1,4,106,6,10,17,2,2,0,8,0,61,0,0,0,0,0,0,83,0,0,0,0,28,10,17,2,0,0,11,3,2,8,2,6,6,1,0,0,1
"WD6  3",5203,4725,1,0,0,0,0,0,0,0,0,10,18,9,171,11,10,42,17,10,49,0,3,12,7,5,1,2,1,1,0,0,0,0,8,5,2,0,1,0,0,0,0,7,7,5,21,9,4,7,0,1,163,14,10,4,0,0,99,1,2,7,6,4,16,0,37,0,5,7,4,0,0,3,1,17,0,0,0,0,0,0,19,0,1,1,0,0,3,0,3,0,0,5,1,0,0,5,2,2,0,0,0,0
"WD6  4",7936,7180,0,1,0,0,0,1,0,0,0,18,37,13,328,20,5,88,29,11,116,12,1,24,7,7,5,1,0,1,0,0,1,0,44,27,14,2,0,1,0,0,0,1,21,16,58,11,19,9,13,6,95,3,12,1,0,10,50,2,0,12,2,0,0,3,67,2,15,9,2,2,2,4,0,24,7,0,0,0,0,0,55,0,0,0,0,17,8,5,5,0,0,11,1,3,4,1,0,0,2,1,0,1
"WD6  5",7090,6577,0,0,0,0,0,0,0,0,0,19,29,5,225,15,6,72,18,6,59,15,0,22,2,3,2,1,2,1,1,0,0,0,40,21,17,1,1,0,1,1,0,4,12,15,25,8,0,17,0,0,67,1,1,4,0,8,28,0,0,24,0,0,1,0,25,0,5,3,3,0,0,2,0,12,0,0,0,0,0,0,35,0,0,0,0,22,0,3,1,0,0,1,1,0,4,3,2,2,9,8,0,1
"WD7  7",2848,2696,2,0,0,0,0,0,0,0,0,3,9,3,72,3,5,10,12,6,24,1,0,7,2,0,1,0,0,1,0,0,0,0,10,4,1,0,0,5,0,0,0,0,4,0,5,3,0,1,0,1,30,3,0,0,0,0,9,1,2,9,0,3,0,3,10,3,1,2,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"WD7  8",5055,4781,2,0,0,0,0,0,0,0,0,17,8,15,101,5,11,17,10,8,18,1,0,19,2,1,4,0,3,0,0,1,0,1,11,5,1,0,0,5,0,0,0,6,11,0,25,4,14,7,0,0,41,5,3,0,0,0,28,1,0,1,0,1,2,0,34,2,12,7,4,1,0,1,0,4,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WD7  9",4121,3900,0,0,0,0,0,0,0,0,0,9,10,11,97,31,4,24,3,1,6,5,2,10,0,5,2,3,1,0,0,0,0,0,3,1,0,0,0,2,1,1,0,3,6,3,13,8,4,0,0,1,38,2,1,4,0,2,9,0,0,9,3,8,0,0,20,0,2,6,3,0,0,2,2,3,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0
"WF1  1",1135,952,0,0,0,0,0,0,0,0,0,4,1,1,100,0,0,75,3,2,3,3,6,8,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,4,22,1,19,2,0,0,23,7,6,6,0,1,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,14,3,4,1,0,0,0,0,0,0,1,0,0,0,2,3,0,0,4,4,0,0
"WF1  2",6901,6703,0,0,0,0,0,0,0,0,0,3,4,3,100,4,0,70,0,1,1,7,7,3,0,0,2,0,1,0,0,0,0,4,2,0,1,1,0,0,0,0,0,3,2,5,3,0,1,2,0,0,41,7,2,18,0,0,5,0,0,1,8,0,0,0,21,0,7,7,1,1,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,7,4,2,1
"WF1  3",8516,7427,3,0,0,0,0,0,0,0,0,8,6,2,444,4,1,279,14,26,1,43,57,8,0,3,2,0,1,0,5,0,0,0,16,3,9,2,0,2,0,0,0,28,2,45,68,0,33,14,17,4,379,141,5,165,11,4,5,0,9,7,3,0,2,27,56,2,9,15,0,0,1,8,1,15,5,0,0,0,0,0,27,2,5,0,0,0,0,0,2,0,0,4,0,2,5,7,3,3,2,2,0,0
"WF1  4",9776,8238,1,1,0,0,0,0,0,1,0,13,11,6,718,2,3,476,18,30,8,59,97,8,1,2,10,0,0,0,3,0,0,1,14,6,4,1,0,3,0,0,0,33,7,49,109,0,72,20,15,2,452,208,7,179,8,6,12,0,3,6,9,0,0,14,57,0,4,9,1,0,2,2,0,33,6,0,0,0,0,0,55,1,15,0,0,0,7,0,0,4,0,12,2,1,8,5,2,2,10,8,1,1
"WF1  5",6292,5098,0,1,0,0,0,0,0,1,0,14,6,1,686,0,0,562,7,28,0,25,50,8,0,2,4,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,16,0,18,68,0,47,5,14,2,296,108,2,157,3,1,4,0,0,4,10,0,5,2,27,5,0,15,1,0,2,2,0,1,1,0,0,0,0,0,51,4,14,0,0,0,0,2,0,0,0,6,5,0,5,15,1,1,5,3,2,0
"WF10 1",2413,2350,0,1,0,0,0,0,0,1,0,1,0,1,45,1,0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,5,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"WF10 2",8524,8434,0,0,0,0,0,0,0,0,0,5,1,2,53,0,2,43,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,1,2,0,0,7,1,0,5,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0
"WF10 3",12082,11909,0,0,0,0,0,0,0,0,0,5,4,2,105,1,1,73,1,2,1,20,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,2,6,3,0,2,0,1,0,12,3,0,7,0,0,0,0,0,0,0,0,2,0,14,0,1,5,0,0,0,6,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,1,0,0,0,0
"WF10 4",10553,10344,0,0,0,0,0,0,0,0,0,1,1,5,111,0,0,95,0,1,0,6,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,2,2,7,0,2,3,2,0,17,1,0,6,0,0,2,0,2,0,6,0,0,0,30,0,8,14,1,0,3,3,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,3,2,1,0
"WF10 5",10038,9810,0,0,0,0,0,0,0,0,0,0,15,5,136,0,3,105,4,4,1,4,1,3,3,0,6,0,1,0,1,0,0,0,3,1,1,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,16,1,2,7,0,0,6,0,0,0,0,0,0,0,28,2,9,14,1,0,0,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,2,1,0,2,6,1,1,6,3,1,2
"WF11 0",5707,5581,0,0,0,0,0,0,0,0,0,1,4,0,81,0,1,69,1,0,0,5,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,24,3,0,13,0,0,1,0,3,0,3,0,0,1,6,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0
"WF11 8",6207,6119,0,1,0,0,0,0,0,1,0,1,2,0,41,1,1,31,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,7,1,2,2,2,0,18,1,0,11,0,0,0,0,0,0,5,0,0,1,9,0,1,4,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,1
"WF11 9",4423,4357,0,0,0,0,0,0,0,0,0,1,0,0,33,3,2,25,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,0,0,0,8,3,0,0,0,0,0,0,0,0,2,0,0,3,7,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,12,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0
"WF12 0",9214,8541,1,2,1,0,0,0,0,0,1,1,1,3,36,2,7,13,1,3,0,0,0,6,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,19,17,0,6,1,7,3,562,176,0,164,3,7,209,0,0,0,0,0,0,3,23,1,8,0,0,0,1,6,0,6,1,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"WF12 7",7839,7662,0,1,0,0,0,0,0,1,0,2,0,1,66,0,3,52,0,0,1,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,6,2,0,0,81,33,0,31,1,1,8,0,0,0,0,0,0,7,7,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0
"WF12 8",6212,6070,0,1,0,0,0,0,0,0,1,4,5,2,70,2,1,59,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,2,0,1,4,0,1,3,0,0,33,15,0,12,0,0,6,0,0,0,0,0,0,0,11,0,0,5,0,0,1,4,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0
"WF12 9",9281,5865,0,2,0,0,0,0,0,0,2,2,6,9,74,4,4,35,3,5,0,5,6,11,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,20,74,0,22,26,20,6,3141,650,13,811,43,58,1503,0,0,4,8,0,2,49,21,0,0,4,1,0,1,3,3,6,3,0,5,0,0,0,29,1,0,15,0,0,0,0,1,0,0,0,0,0,7,5,5,5,12,9,2,1
"WF13 1",1422,1088,0,2,0,0,0,0,1,1,0,0,0,0,30,0,0,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,8,0,2,1,5,0,267,97,0,140,8,0,7,0,0,0,0,0,0,15,11,0,0,6,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,3,2,1,0
"WF13 2",6035,4649,0,1,0,0,0,0,0,0,1,1,4,2,181,0,3,143,6,3,0,2,6,13,1,1,0,0,0,0,0,3,0,0,9,0,9,0,0,0,0,0,0,4,4,17,56,0,43,2,10,1,1076,281,2,406,55,5,296,0,0,4,0,0,0,27,15,1,0,5,2,0,2,4,0,1,0,1,5,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,2,0,0,0,0
"WF13 3",10687,7517,0,0,0,0,0,0,0,0,0,5,2,0,274,2,2,128,0,1,10,14,21,88,5,1,1,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,5,3,7,118,0,45,23,50,0,2703,867,2,1631,93,11,53,0,0,0,0,0,0,46,18,0,2,4,2,0,0,0,0,10,0,0,0,1,0,1,15,0,0,0,1,6,0,0,0,0,0,0,0,0,1,7,10,10,6,5,1,0
"WF13 4",7714,6775,0,0,0,0,0,0,0,0,0,4,5,6,105,3,4,66,15,0,0,6,2,3,0,0,2,0,3,0,1,0,0,0,6,0,5,0,0,1,0,0,0,5,1,2,29,0,15,0,13,1,723,239,5,284,12,6,146,0,4,9,2,0,0,16,39,0,4,8,1,0,0,2,0,24,0,0,1,0,0,0,8,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,2,2,3,0,3,0
"WF14 0",6897,6821,1,0,0,0,0,0,0,0,0,2,1,1,27,4,5,8,0,3,0,0,2,1,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,4,5,0,1,3,0,1,14,2,0,9,0,0,3,0,0,0,0,0,0,0,8,0,3,2,1,0,0,1,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0
"WF14 8",3790,3742,0,0,0,0,0,0,0,0,0,1,1,0,20,1,1,11,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,3,0,9,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WF14 9",8299,8222,1,0,0,0,0,0,0,0,0,4,0,2,19,4,5,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,36,7,0,15,0,0,12,0,0,0,0,2,0,0,8,0,0,2,0,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,3,0,0
"WF15 6",4961,4822,0,0,0,0,0,0,0,0,0,2,0,0,48,4,0,39,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,2,1,0,76,24,2,35,1,0,8,0,0,0,0,0,0,6,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WF15 7",7215,7081,0,1,0,0,0,1,0,0,0,0,1,0,35,0,1,27,0,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,5,0,2,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,76,18,1,44,3,0,6,0,0,0,3,0,0,1,10,0,1,4,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1
"WF15 8",4800,4732,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0,21,7,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,11,3,0,3,0,0,4,0,0,0,0,0,0,1,7,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,2
"WF16 0",4598,3957,0,0,0,0,0,0,0,0,0,1,1,0,41,2,1,29,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,6,0,0,0,569,182,0,346,35,0,5,0,0,0,0,0,0,1,16,0,5,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"WF16 9",7410,6535,1,3,1,0,0,0,0,1,1,0,2,0,43,1,4,20,3,0,0,2,0,10,1,0,0,0,0,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,787,286,2,438,40,0,6,0,0,3,9,0,0,3,15,0,0,3,0,0,0,5,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,2,2,7,7,0,0
"WF17 0",7777,7489,0,1,0,0,0,0,0,1,0,5,0,3,61,3,1,45,0,1,7,0,0,1,2,0,0,0,0,0,1,0,0,0,6,0,6,0,0,0,0,0,0,2,5,14,4,0,0,4,0,0,169,37,4,56,0,4,66,0,0,0,1,0,0,1,7,0,0,2,0,0,1,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,5,5,0,0
"WF17 5",3214,2223,1,0,0,0,0,0,0,0,0,0,7,1,60,0,0,48,0,0,4,2,3,1,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,2,16,0,7,1,2,6,878,142,1,135,19,7,568,0,0,4,0,0,0,2,10,0,0,4,0,0,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"WF17 6",6761,5363,0,1,0,0,0,0,0,1,0,0,3,1,103,0,4,77,1,0,3,3,1,9,4,0,1,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,3,0,3,49,0,8,1,34,6,1204,167,6,173,13,6,825,0,1,1,1,0,4,7,7,0,2,4,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,6,4,3,0,1
"WF17 7",12336,8729,0,2,0,0,0,0,0,0,2,1,6,2,100,0,2,76,2,2,1,6,0,10,0,1,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,14,85,0,10,2,52,21,3286,502,19,763,18,10,1921,0,0,0,4,0,0,49,35,0,1,9,1,0,0,0,1,22,1,0,14,0,0,0,15,0,0,0,0,1,0,0,0,0,0,4,0,1,7,2,9,9,6,2,2,2
"WF17 8",6045,5781,1,0,0,0,0,0,0,0,0,5,2,1,35,0,1,26,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,12,0,12,0,0,0,0,0,0,2,1,4,2,0,0,0,0,2,169,59,3,56,0,0,46,0,0,0,2,0,0,3,27,1,8,4,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1
"WF17 9",5551,5454,0,0,0,0,0,0,0,0,0,0,2,0,53,0,1,40,1,0,3,0,0,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,7,0,7,0,0,0,13,5,1,5,0,0,2,0,0,0,0,0,0,0,9,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,0,0
