"WF2  0",10999,10588,1,0,0,0,0,0,0,0,0,5,4,3,203,5,5,117,2,8,0,27,33,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,16,0,5,10,0,1,110,55,3,37,0,0,4,0,0,8,2,0,0,1,27,0,3,12,0,1,2,4,0,2,3,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,4,1,0,8,0,1,1,4,2,2,0
"WF2  6",7928,7776,0,0,0,0,0,0,0,0,0,4,0,4,39,0,4,23,1,0,4,2,2,0,0,0,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,18,9,0,0,7,2,0,56,22,9,12,0,0,6,0,1,0,0,1,1,4,11,0,6,0,0,0,0,3,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0
"WF2  7",7768,7428,0,0,0,0,0,0,0,0,0,0,2,1,200,0,2,156,5,0,2,9,16,4,3,0,1,1,0,0,1,0,0,0,6,3,1,1,0,1,0,0,0,7,1,7,32,0,22,2,2,6,32,11,0,12,0,0,0,0,1,1,3,3,1,0,10,2,1,5,0,0,0,0,0,2,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,16,6,0,9,5,3,3,2,1,0,1
"WF2  8",13137,12381,0,4,2,0,0,0,0,2,0,25,20,7,323,11,5,248,7,2,2,27,8,8,1,1,0,0,2,0,1,0,0,0,8,6,1,1,0,0,0,0,0,13,4,27,64,0,27,28,8,1,129,66,4,37,0,9,2,0,0,8,0,0,0,3,42,2,2,9,0,2,2,13,0,8,4,0,0,0,0,0,82,3,16,0,0,0,4,0,2,2,0,24,1,5,8,17,0,0,8,4,1,3
"WF2  9",9373,8553,7,2,1,0,0,1,0,0,0,10,5,11,390,3,2,254,23,20,1,38,41,3,0,1,1,0,0,0,3,0,0,0,5,3,1,0,0,1,0,0,0,14,8,16,35,0,13,13,9,0,248,102,4,121,4,0,6,0,1,3,0,0,0,7,29,1,10,4,1,3,0,4,0,6,0,0,0,0,0,0,33,0,0,0,0,6,2,0,2,0,0,8,0,0,9,6,1,1,6,5,1,0
"WF3  1",10978,10774,1,1,0,0,0,0,0,0,1,4,3,13,56,5,2,33,0,11,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,8,7,0,0,7,0,0,63,13,2,26,0,6,6,0,2,4,0,0,1,3,36,0,10,11,1,0,3,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,1,0
"WF3  2",4923,4827,1,0,0,0,0,0,0,0,0,1,4,1,35,0,0,28,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,2,1,4,5,0,3,2,0,0,19,10,0,4,0,0,0,0,0,2,0,0,2,1,12,0,6,2,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,3,1,2,0
"WF3  3",8436,8318,0,2,1,0,0,0,0,1,0,0,1,2,42,2,1,35,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,4,1,2,0,0,1,0,0,0,3,2,4,11,0,2,6,3,0,13,0,0,11,0,0,0,0,0,0,2,0,0,0,18,1,4,10,0,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,9,8,0,1
"WF3  4",7058,6915,0,0,0,0,0,0,0,0,0,14,0,3,68,3,1,58,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,9,0,1,0,8,0,25,6,0,9,0,2,0,0,2,5,1,0,0,0,10,2,2,2,0,0,0,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,4,4,0,0
"WF4  1",8483,8406,1,0,0,0,0,0,0,0,0,0,0,9,38,1,1,26,1,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,4,0,4,1,0,3,0,0,0,0,0,10,1,0,3,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0
"WF4  2",6259,6182,0,0,0,0,0,0,0,0,0,0,2,1,44,2,6,32,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,2,10,3,0,1,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,9,9,0,0
"WF4  3",8946,8815,1,0,0,0,0,0,0,0,0,2,1,6,55,2,5,35,0,3,0,2,1,4,1,0,1,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,3,1,0,5,0,2,2,0,1,7,3,1,1,0,0,2,0,0,0,0,0,0,0,21,1,2,7,0,2,0,7,0,1,1,0,0,0,0,0,14,0,0,0,0,0,2,0,1,0,0,8,0,0,0,3,1,1,11,9,0,2
"WF4  4",8620,8520,2,0,0,0,0,0,0,0,0,3,2,6,35,3,1,12,2,0,1,0,0,6,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,3,25,13,0,5,3,0,0,0,4,0,0,0,0,0,16,0,1,3,0,0,7,4,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
"WF4  5",4956,4901,0,1,0,0,0,1,0,0,0,1,0,1,22,1,6,11,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,1,0,1,0,0,0,7,0,0,3,3,0,1,0,0,0,0,0,0,0,11,0,4,2,0,0,1,1,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0
"WF4  6",4618,4542,0,0,0,0,0,0,0,0,0,2,1,1,27,0,2,16,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,6,0,3,16,0,3,11,0,0,2,0,0,0,0,0,0,0,11,3,1,2,0,0,0,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0
"WF5  0",8446,8374,2,0,0,0,0,0,0,0,0,3,0,0,36,1,3,28,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,4,2,0,0,4,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"WF5  8",5896,5815,0,0,0,0,0,0,0,0,0,2,0,3,49,0,3,32,0,1,0,0,1,8,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,8,0,2,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,2,0,1
"WF5  9",6157,6042,0,0,0,0,0,0,0,0,0,0,2,4,42,1,4,32,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,11,3,0,0,2,0,1,16,6,0,3,0,0,6,0,0,1,0,0,0,0,19,2,0,11,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,4,4,0,0
"WF6  1",10982,10593,1,0,0,0,0,0,0,0,0,2,6,4,263,1,4,212,3,4,3,9,21,0,0,1,1,0,4,0,0,0,0,0,2,0,0,1,0,1,0,0,0,12,0,2,6,0,4,2,0,0,29,12,3,5,0,0,1,0,4,4,0,0,0,0,37,3,15,7,0,0,0,7,1,2,2,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,4,3,0,3,7,2,2,2,1,0,1
"WF6  2",9540,9316,0,2,2,0,0,0,0,0,0,0,1,2,150,0,2,115,5,3,0,2,20,0,1,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,9,1,0,3,0,1,2,0,0,12,3,2,3,0,0,2,0,2,0,0,0,0,0,29,1,11,10,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,4,0,5
"WF7  5",6622,6530,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,31,1,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,3,2,0,0,12,1,3,1,0,0,7,0,0,0,0,0,0,0,16,0,0,9,0,0,2,4,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,3,3,0,0
"WF7  6",6187,6127,0,0,0,0,0,0,0,0,0,2,0,2,30,3,2,18,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,1,1,0,0,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"WF7  7",6660,6542,4,0,0,0,0,0,0,0,0,2,0,1,30,1,4,17,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,2,2,4,0,0,2,0,2,18,1,6,0,0,0,6,0,0,2,0,2,0,1,42,0,9,25,1,0,1,4,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1
"WF8  1",4318,4188,0,0,0,0,0,0,0,0,0,2,0,1,54,0,1,44,1,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,3,0,0,22,5,1,2,1,5,0,0,0,3,3,0,0,2,21,0,1,0,0,0,0,1,0,15,4,0,0,0,0,0,17,0,1,0,0,1,0,1,0,0,0,2,0,4,0,8,1,1,5,5,0,0
"WF8  2",13947,13599,0,1,1,0,0,0,0,0,0,6,2,2,195,4,7,160,1,3,0,10,0,5,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,5,9,0,0,1,8,0,31,8,0,16,2,0,2,0,0,0,3,0,0,0,71,1,4,7,0,0,0,8,1,50,0,0,0,0,0,0,16,0,0,0,0,0,0,1,1,0,0,3,4,2,0,5,4,4,2,2,0,0
"WF8  3",5826,5765,0,0,0,0,0,0,0,0,0,3,7,2,23,0,1,19,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,9,4,0,4,0,0,1,0,0,0,0,0,0,0,6,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0
"WF8  4",7159,7034,0,0,0,0,0,0,0,0,0,1,0,1,58,1,1,43,0,0,2,8,0,0,1,0,2,0,0,0,0,0,0,0,9,7,0,1,0,1,0,0,0,1,1,4,3,0,0,2,1,0,19,0,2,7,0,0,0,0,0,0,9,0,0,1,12,2,1,1,0,0,0,3,0,5,0,0,0,0,0,0,9,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,6,6,1,1,0,0
"WF9  1",6567,6451,1,1,0,0,0,0,0,0,1,3,5,0,77,1,0,56,0,2,0,2,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,0,3
"WF9  2",10011,9605,1,1,0,0,0,0,0,1,0,4,2,1,348,1,2,292,14,1,0,8,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,20,5,0,6,1,0,0,0,0,1,7,0,0,0,11,0,1,3,0,0,1,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,7,7,0,0
"WF9  3",8186,8033,1,2,0,0,0,0,0,2,0,1,1,0,131,0,4,108,1,1,8,2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,1,0
"WF9  4",8670,8555,0,2,0,0,0,0,0,2,0,1,6,2,65,0,2,48,2,0,0,0,5,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,9,2,0,6,1,0,0,0,0,0,0,0,0,0,8,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,2,4,2,0,2
"WF9  5",4362,4286,0,1,0,0,0,0,0,1,0,2,13,3,25,1,1,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,1,0,0,3,1,0,0,0,0,0,0,0,9,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,1,1,2,0,0,2
"WN1  1",429,378,0,0,0,0,0,0,0,0,0,4,1,0,17,0,0,3,1,0,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,8,1,0,0,5,0,1,0,0,0,2,0,0,0,0,2,0,0,5,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"WN1  2",9458,9136,2,0,0,0,0,0,0,0,0,3,6,5,135,5,2,36,34,5,3,14,25,2,3,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,9,30,24,0,13,10,0,1,44,6,2,2,0,4,3,4,6,3,7,0,0,7,49,4,5,5,4,0,1,2,1,7,20,0,0,0,0,0,5,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,8,8,0,0,0,0
"WN1  3",9481,9070,0,1,0,0,0,0,0,1,0,9,2,3,256,0,1,102,31,5,7,70,26,3,2,0,0,0,0,0,8,1,0,0,2,2,0,0,0,0,0,0,0,8,8,18,40,0,27,10,0,3,26,13,2,3,0,0,0,0,0,0,7,0,0,1,17,0,1,5,1,0,4,6,0,0,0,0,0,0,0,0,11,1,1,2,0,0,0,1,0,0,0,1,4,0,0,1,3,3,7,7,0,0
"WN2  1",8213,8130,0,1,1,0,0,0,0,0,0,2,0,1,26,0,1,16,2,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,6,0,6,0,0,0,18,12,0,0,0,0,1,0,0,4,0,0,0,1,14,0,5,3,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0
"WN2  2",7774,7547,2,0,0,0,0,0,0,0,0,11,1,1,138,0,2,94,4,1,3,23,6,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,5,1,5,12,0,2,10,0,0,25,8,0,2,0,1,10,0,0,2,1,0,0,1,11,0,8,1,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,1,0,0,0,0,4,0,0,2,2,0,0
"WN2  3",8921,8789,2,0,0,0,0,0,0,0,0,4,0,3,53,2,6,19,1,3,1,11,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,15,8,0,4,3,0,1,14,3,0,4,0,0,1,0,0,6,0,0,0,0,18,1,0,3,0,0,0,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0
"WN2  4",14947,14834,2,0,0,0,0,0,0,0,0,3,3,2,45,1,0,29,2,1,4,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,9,13,0,7,6,0,0,11,6,0,2,0,0,2,0,1,0,0,0,0,0,17,3,1,5,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"WN2  5",10816,10577,3,1,1,0,0,0,0,0,0,12,2,4,122,2,9,68,17,4,3,13,1,0,0,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,5,13,0,2,9,2,0,25,8,0,7,0,0,5,0,0,3,1,1,0,0,28,3,12,5,0,0,0,6,0,2,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,0,1,2,0,0,0,8,1,1,3,3,0,0
"WN3  4",5280,5108,0,0,0,0,0,0,0,0,0,4,1,8,91,0,1,48,9,0,2,20,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,12,0,8,4,0,0,13,1,0,3,0,2,1,0,2,2,0,2,0,0,28,0,14,7,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"WN3  5",11290,11083,1,1,0,0,0,0,0,1,0,4,3,11,79,2,1,32,7,12,5,5,5,4,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,23,0,14,4,5,0,20,1,3,2,0,3,1,0,1,3,5,0,0,1,29,0,2,15,1,0,0,5,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,6,1,1
"WN3  6",12219,12125,3,0,0,0,0,0,0,0,0,2,2,0,22,3,1,7,3,0,0,3,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,0,3,2,0,0,13,4,1,0,0,0,3,0,0,2,3,0,0,0,27,3,10,6,1,0,0,4,0,2,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,2,2,7,6,1,0
"WN4  0",9523,9460,2,0,0,0,0,0,0,0,0,2,0,2,26,1,3,17,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,8,2,0,0,0,2,4,0,0,0,0,0,0,0,18,4,2,4,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WN4  8",8600,8529,2,0,0,0,0,0,0,0,0,1,1,2,40,0,1,15,4,3,1,9,4,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,2,0,1,1,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,3,1,0
"WN4  9",9688,9609,1,0,0,0,0,0,0,0,0,3,3,1,36,2,3,15,1,7,0,1,0,3,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,7,1,0,3,0,0,3,0,0,0,0,0,0,0,13,0,5,4,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,1,0
"WN5  0",8030,7859,0,0,0,0,0,0,0,0,0,9,4,2,83,6,1,35,4,3,1,14,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,24,0,10,14,0,0,8,0,1,0,0,0,0,0,0,5,2,0,0,0,15,6,0,4,0,0,2,1,0,1,1,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,2,2,0,0
"WN5  7",10882,10815,1,1,0,0,1,0,0,0,0,3,8,5,16,1,0,5,3,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,2,0,1,0,0,1,11,0,0,3,0,1,1,0,2,0,4,0,0,0,11,1,0,5,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"WN5  8",10794,10677,1,0,0,0,0,0,0,0,0,1,4,4,40,2,3,5,2,12,1,1,3,0,4,2,2,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,3,5,10,0,3,7,0,0,18,7,0,0,0,0,6,0,0,0,4,0,0,1,16,3,2,5,2,0,0,3,1,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,4,1,0
"WN5  9",12401,12059,0,2,1,0,0,0,0,1,0,9,15,2,158,1,4,82,26,5,6,22,6,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,8,16,11,14,0,7,7,0,0,41,14,3,9,0,0,2,0,1,1,9,2,0,0,30,6,3,14,0,0,4,2,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,8,0,0,2,7,3,3,10,8,2,0
"WN6  0",12887,12711,4,1,1,0,0,0,0,0,0,3,0,4,53,6,5,15,1,2,4,7,8,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,15,12,0,4,8,0,0,36,14,0,0,0,4,5,0,2,7,0,2,0,2,35,1,4,12,1,0,2,8,1,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,2,1,0
"WN6  7",9182,8899,0,1,0,0,0,0,0,1,0,11,3,3,143,4,2,66,22,2,0,30,12,2,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,5,8,17,10,0,3,6,0,1,50,8,0,9,0,3,5,0,1,7,16,0,0,1,17,5,0,5,0,0,3,3,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,3,3,2,0,2,0
"WN6  8",11561,11445,1,0,0,0,0,0,0,0,0,5,0,1,65,0,4,22,3,1,1,22,7,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7,0,3,1,0,3,22,4,0,4,0,4,4,0,0,4,2,0,0,0,12,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WN6  9",4989,4943,0,0,0,0,0,0,0,0,0,1,0,1,17,0,0,8,1,2,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,7,4,1,0,0,0,2,0,0,0,0,0,0,0,12,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WN7  1",8693,8323,2,0,0,0,0,0,0,0,0,4,1,3,154,5,4,71,32,24,3,4,2,6,2,0,0,0,1,0,0,0,0,0,7,0,0,7,0,0,0,0,0,1,3,24,14,0,5,8,0,1,101,39,1,15,0,11,7,0,0,6,20,2,0,0,39,4,9,17,0,0,0,0,0,6,3,0,1,0,0,0,14,0,2,0,0,3,1,0,0,0,1,1,0,0,1,5,1,1,1,0,1,0
"WN7  2",9636,9340,0,0,0,0,0,0,0,0,0,6,0,3,132,4,1,90,10,1,4,19,1,0,1,0,1,0,0,0,0,0,0,0,5,3,0,1,0,1,0,0,0,5,6,17,18,0,12,5,0,1,34,3,2,8,0,0,6,0,2,5,7,0,0,1,42,8,1,7,0,0,4,0,0,22,0,1,0,0,0,0,23,0,0,0,0,0,0,0,4,0,1,7,1,0,0,10,0,0,4,4,0,0
"WN7  3",9800,9634,0,2,0,0,0,2,0,0,0,14,0,1,68,1,2,40,8,3,4,4,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,14,0,12,2,0,0,23,5,0,1,0,0,8,0,2,4,2,0,0,1,12,0,1,3,0,0,0,2,3,3,0,0,0,0,0,0,14,0,1,0,0,0,2,0,1,0,0,7,1,1,1,0,0,0,4,2,2,0
"WN7  4",6917,6671,0,1,0,0,0,0,0,1,0,11,4,2,110,6,4,54,11,14,2,11,4,1,0,1,1,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,3,11,9,0,3,4,0,2,45,16,0,11,0,3,4,0,0,4,7,0,0,0,27,0,5,18,0,0,0,3,0,0,1,0,2,0,0,0,17,0,1,0,0,1,0,2,0,0,0,7,1,0,0,5,1,1,0,0,0,0
"WN7  5",10421,10173,0,2,0,0,0,0,0,1,1,13,11,4,112,0,5,64,6,9,0,20,5,2,0,0,0,0,0,0,0,0,1,0,5,2,0,3,0,0,0,0,0,2,3,12,9,0,7,0,0,2,19,1,0,2,0,6,4,0,0,6,0,0,0,0,41,9,9,7,0,0,0,11,1,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,1,2,0,0,5,0,0,3,3,0,0
"WN8  0",6031,5984,1,0,0,0,0,0,0,0,0,6,0,1,19,2,2,10,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,10,1,0,2,0,0,2,0,3,2,0,0,0,0,6,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WN8  6",15899,15295,0,1,0,0,0,0,0,1,0,3,51,8,462,2,9,178,33,15,2,9,150,57,1,2,2,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,27,1,6,0,0,0,0,0,0,21,2,0,7,0,1,7,0,2,0,1,0,0,1,14,1,1,5,0,0,0,3,0,4,0,0,1,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0
"WN8  7",4189,4146,1,0,0,0,0,0,0,0,0,0,6,1,20,2,4,6,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,2,1,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WN8  8",9931,9692,1,0,0,0,0,0,0,0,0,2,9,2,184,1,1,115,12,4,0,0,32,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,2,0,0,10,1,0,6,0,0,0,0,0,2,0,0,0,1,13,1,2,0,0,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
