"WN8  9",8060,7640,1,0,0,0,0,0,0,0,0,0,50,2,316,1,5,81,61,17,0,12,111,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,1,0,0,1,0,0,13,2,2,1,0,2,3,0,0,3,0,0,0,0,10,0,5,0,1,0,0,2,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,1,0,0
"WR1  1",3670,3243,3,0,0,0,0,0,0,0,0,6,40,7,213,4,3,102,8,5,16,17,7,22,9,4,0,5,1,10,0,0,0,0,7,4,2,1,0,0,0,0,0,7,1,1,8,0,6,0,2,0,100,15,0,21,11,47,2,0,0,1,0,2,0,1,24,0,2,16,0,0,0,3,0,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,2,2,1,1,0,0
"WR1  2",1668,1495,0,0,0,0,0,0,0,0,0,0,12,2,114,2,9,60,11,1,4,4,2,7,2,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,2,0,1,15,3,0,4,0,6,0,0,0,0,0,0,2,0,23,1,1,9,0,0,0,6,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WR1  3",3320,3060,2,0,0,0,0,0,0,0,0,9,25,5,134,13,7,61,3,4,10,5,3,5,2,5,2,8,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,11,4,0,4,0,3,0,0,1,19,5,0,4,0,6,0,0,0,2,1,1,0,0,41,2,5,27,3,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"WR10 1",6674,6563,2,0,0,0,0,0,0,0,0,3,2,3,74,7,3,38,1,2,2,4,3,1,7,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,15,0,5,4,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"WR10 2",5867,5815,3,0,0,0,0,0,0,0,0,2,1,3,24,2,7,7,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0
"WR10 3",4753,4671,1,0,0,0,0,0,0,0,0,2,2,2,66,0,3,28,2,1,3,4,0,15,5,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"WR11 1",6617,6251,2,0,0,0,0,0,0,0,0,2,1,2,307,18,2,214,21,1,9,18,7,4,11,2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,7,0,0,3,0,2,0,1,0,14,1,0,1,0,7,3,0,0,0,0,1,0,1,19,0,0,4,0,0,0,7,0,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"WR11 2",6495,6052,2,0,0,0,0,0,0,0,0,5,3,5,380,21,5,276,8,2,6,15,9,3,28,2,3,1,0,0,0,0,1,0,6,0,1,5,0,0,0,0,0,13,1,0,1,0,1,0,0,0,12,2,0,6,0,4,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,4
"WR11 3",3917,3526,0,0,0,0,0,0,0,0,0,1,8,2,312,5,0,237,11,0,6,30,10,1,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5,1,0,4,0,4,0,0,0,28,3,1,7,0,12,1,0,0,0,2,0,0,2,26,0,0,5,0,1,2,4,0,14,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"WR11 4",7673,7020,3,0,0,0,0,0,0,0,0,7,15,1,521,12,3,387,37,6,5,34,5,11,13,2,1,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,4,8,1,15,0,13,1,0,1,33,0,1,3,0,14,0,0,0,1,9,3,2,0,33,1,4,9,4,0,0,1,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,1,0,0
"WR11 7",8261,8167,0,0,0,0,0,0,0,0,0,3,0,4,65,11,6,27,1,4,2,1,5,1,2,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0
"WR11 8",7320,7161,4,2,1,1,0,0,0,0,0,4,1,6,73,4,0,35,0,5,3,11,7,0,7,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,4,2,5,0,3,2,0,0,24,7,0,15,0,0,0,0,0,0,2,0,0,0,21,0,1,5,1,2,1,4,0,5,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,3,2,2,0,0
"WR12 7",5311,5237,2,0,0,0,0,0,0,0,0,4,1,0,45,8,6,20,4,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,1,3,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
"WR13 5",3413,3372,0,0,0,0,0,0,0,0,0,3,1,1,29,3,0,15,0,0,2,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"WR13 6",4599,4527,4,0,0,0,0,0,0,0,0,4,1,1,43,1,7,14,2,2,3,0,1,0,0,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WR14 1",11243,11061,1,0,0,0,0,0,0,0,0,12,2,8,81,2,13,33,8,0,9,2,2,1,1,2,3,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,2,1,0,0,1,0,0,26,3,0,3,0,8,0,0,0,0,12,0,0,0,30,1,2,14,2,0,1,4,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,7,1,1
"WR14 2",10605,10413,1,0,0,0,0,0,0,0,0,12,3,5,69,3,5,44,4,1,1,1,0,2,2,4,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,37,3,0,6,0,2,11,0,0,0,12,0,3,0,44,0,11,20,2,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,8,2,0
"WR14 3",6056,5626,1,0,0,0,0,0,0,0,0,21,2,10,171,9,110,27,2,4,3,2,0,1,0,2,3,1,2,3,0,1,0,1,2,0,0,1,0,1,0,0,0,24,1,0,3,1,1,0,0,1,23,0,5,0,0,1,0,0,0,1,16,0,0,0,167,5,53,72,1,10,0,8,11,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1
"WR14 4",5266,5125,2,0,0,0,0,0,0,0,0,3,3,4,40,4,9,12,1,0,2,0,1,1,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,16,0,0,14,0,2,13,0,2,1,0,5,0,0,0,3,0,0,2,0,45,4,3,17,3,1,7,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"WR15 8",6922,6758,1,0,0,0,0,0,0,0,0,12,7,6,65,4,9,25,14,4,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,12,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,8,25,2,0,5,2,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1
"WR2  4",9530,9377,1,0,0,0,0,0,0,0,0,4,10,4,75,9,9,33,4,2,3,4,1,1,1,4,0,1,1,2,0,0,0,0,4,3,0,1,0,0,0,0,0,6,2,1,1,0,1,0,0,0,18,8,2,0,0,2,0,0,0,3,3,0,0,0,18,0,4,5,2,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,6,6,0,0
"WR2  5",11234,10830,3,0,0,0,0,0,0,0,0,16,38,1,220,10,10,135,4,0,9,11,6,8,6,0,4,1,2,13,1,0,0,0,2,1,0,0,0,1,2,2,0,12,2,7,13,0,9,4,0,0,33,12,0,6,0,2,0,1,0,2,2,4,4,0,42,3,5,8,1,0,1,0,1,19,4,0,0,0,0,0,9,1,1,0,0,0,0,0,1,0,0,0,1,0,4,1,1,1,3,1,0,2
"WR2  6",8274,8080,3,0,0,0,0,0,0,0,0,4,3,1,124,4,6,36,8,1,25,7,0,2,14,2,0,8,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,6,0,2,4,0,0,11,1,0,3,0,1,0,0,0,1,2,2,1,0,32,0,0,25,0,0,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,1,0
"WR3  7",10774,10616,4,0,0,0,0,0,0,0,0,4,9,9,66,3,8,39,2,2,2,2,0,0,1,4,0,2,1,0,0,0,0,0,7,2,2,1,0,2,0,0,0,2,2,1,2,0,2,0,0,0,24,1,5,7,0,10,0,0,0,1,0,0,0,0,21,1,3,5,8,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,0,0
"WR3  8",9014,8664,2,1,1,0,0,0,0,0,0,2,32,9,155,7,9,97,9,2,4,2,1,17,2,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15,9,4,7,2,5,0,0,0,84,20,0,32,1,16,1,0,0,8,2,0,2,2,20,0,4,1,3,0,2,4,0,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,0,0
"WR4  0",10064,9710,1,0,0,0,0,0,0,0,0,10,17,5,147,4,15,91,2,1,1,1,2,14,3,4,6,0,1,1,0,0,0,1,3,0,0,1,0,2,0,0,0,0,3,3,5,0,0,5,0,0,76,11,7,5,1,6,0,0,0,7,36,3,0,0,72,0,6,27,27,0,0,1,1,8,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,1,0,1
"WR4  9",14646,13892,7,1,1,0,0,0,0,0,0,3,104,5,338,13,4,262,11,5,4,17,2,13,2,0,2,0,0,2,0,1,0,0,12,3,5,2,2,0,0,0,0,14,12,7,38,0,36,2,0,0,160,53,0,53,16,14,0,0,8,4,8,0,3,1,38,2,3,18,0,0,0,4,0,8,3,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,1,0,1,3,3,3,4,4,0,0
"WR5  1",9734,8645,1,0,0,0,0,0,0,0,0,6,78,9,322,32,9,193,18,4,13,23,5,12,3,3,5,0,0,2,0,0,0,0,3,1,2,0,0,0,0,0,0,12,5,7,9,0,7,0,2,0,517,154,8,151,8,64,2,0,5,3,108,1,0,13,96,0,2,17,1,0,2,7,0,64,3,0,0,0,0,0,7,0,0,0,0,0,0,1,2,0,0,1,2,1,0,0,7,7,10,8,2,0
"WR5  2",8106,7815,4,0,0,0,0,0,0,0,0,4,27,6,86,14,11,43,3,1,2,7,0,0,0,0,0,3,1,0,0,0,0,1,5,0,4,0,1,0,0,0,0,8,2,7,7,0,5,2,0,0,105,39,4,41,0,2,4,0,0,4,8,0,3,0,19,0,0,8,2,0,1,1,0,6,1,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,2,5,4,1,0
"WR5  3",12125,11786,6,1,0,0,0,0,0,1,0,10,15,7,160,12,3,87,11,1,8,8,1,17,5,3,1,0,2,1,0,0,0,0,6,4,0,0,0,2,0,0,0,7,5,4,8,1,3,4,0,0,73,33,0,23,2,10,0,0,0,0,1,2,0,2,35,2,5,14,5,0,0,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"WR6  5",4950,4907,2,0,0,0,0,0,0,0,0,0,1,0,29,2,2,13,4,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WR6  6",6864,6798,1,1,0,0,0,0,0,1,0,3,0,5,38,2,6,16,2,0,3,3,1,1,0,2,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,5,0,0,1,0,0,0,0,1,6,1,0,2,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WR7  4",4863,4830,0,0,0,0,0,0,0,0,0,4,1,0,16,1,0,1,1,3,1,0,0,1,0,4,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WR8  0",5585,5521,2,0,0,0,0,0,0,0,0,2,0,0,41,3,3,21,3,1,3,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,0,0,4,0,0,0,0,3,0,0,0,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2
"WR8  9",2757,2738,0,0,0,0,0,0,0,0,0,1,0,0,12,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"WR9  0",5379,5299,2,0,0,0,0,0,0,0,0,3,0,2,58,0,3,34,0,0,2,2,6,6,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,4,0,4,0,0,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WR9  7",9545,9417,3,0,0,0,0,0,0,0,0,3,2,4,60,4,7,33,6,0,2,0,0,0,0,1,4,2,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,23,1,0,6,0,2,0,0,0,1,13,0,0,0,18,0,1,6,3,1,0,2,0,5,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0
"WR9  8",10973,10748,5,0,0,0,0,0,0,0,0,11,6,5,110,2,3,66,3,3,3,9,5,4,6,2,2,1,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,4,1,1,1,0,0,1,0,0,25,0,1,7,0,6,5,0,0,0,5,1,0,0,47,3,3,7,2,0,1,2,1,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,2,2,0
"WR9  9",4192,3974,0,0,0,0,0,0,0,0,0,1,8,0,170,1,1,151,0,0,0,4,1,5,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,0,2,0,0,11,1,0,2,0,0,0,0,1,0,7,0,0,0,17,1,0,2,1,0,1,2,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"WS1  1",397,342,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,15,0,2,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9,0,6,3,0,0,13,0,0,7,0,0,0,0,0,0,1,2,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS1  2",7509,6302,1,1,1,0,0,0,0,0,0,27,4,4,241,9,4,143,57,8,1,2,0,12,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,8,1,16,54,0,20,21,12,1,771,330,10,256,112,8,31,0,0,9,6,4,0,5,32,6,10,4,1,0,4,6,0,0,1,0,0,0,0,0,34,0,7,5,0,1,0,0,2,0,0,13,0,0,4,2,3,3,9,7,0,2
"WS1  3",8559,6460,1,1,1,0,0,0,0,0,0,22,17,4,285,5,4,159,58,15,9,4,3,3,1,12,10,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,4,20,125,0,41,64,19,1,1430,395,21,341,105,450,86,0,1,5,6,1,2,17,71,4,22,14,0,0,0,29,0,2,0,0,0,0,0,0,92,0,1,19,1,9,2,1,5,1,1,32,0,0,9,11,3,3,18,17,1,0
"WS1  4",9435,6380,0,0,0,0,0,0,0,0,0,21,11,3,197,2,0,111,40,30,0,0,0,0,0,3,6,0,1,0,2,2,0,0,4,3,1,0,0,0,0,0,0,0,3,10,144,0,35,66,39,4,2538,636,19,455,141,739,529,0,0,5,4,0,0,10,43,14,10,13,0,0,0,2,1,2,1,0,0,0,0,0,65,0,1,8,0,9,0,1,4,0,2,22,0,4,1,13,5,5,11,8,2,1
"WS10 0",13590,13065,1,0,0,0,0,0,0,0,0,0,1,0,160,2,1,127,15,7,1,5,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0,297,23,4,160,0,66,34,0,3,0,2,0,3,2,24,0,9,4,0,0,3,0,0,8,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,18,0,0,0,6,3,3,4,4,0,0
"WS10 7",5691,5303,0,0,0,0,0,0,0,0,0,7,6,0,83,1,0,69,3,2,6,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,3,8,0,0,2,6,0,244,11,1,125,0,62,43,0,0,0,2,0,0,0,13,0,6,4,1,0,0,0,0,0,2,0,0,0,0,0,16,0,1,0,0,2,0,0,1,0,0,8,0,1,1,2,2,2,3,2,0,1
"WS10 8",12102,11224,1,0,0,0,0,0,0,0,0,7,2,2,135,1,0,87,17,4,3,4,6,6,0,2,5,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,3,7,12,0,5,2,0,5,621,103,1,264,12,120,110,0,0,8,2,0,0,1,23,2,12,1,0,0,0,2,1,3,2,0,0,0,0,0,50,0,0,0,0,27,1,1,0,0,0,10,0,0,1,10,2,2,4,1,0,3
"WS10 9",13197,11818,0,0,0,0,0,0,0,0,0,9,2,1,195,8,3,141,20,0,13,0,0,5,0,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,8,10,0,5,2,3,0,1082,129,7,197,10,486,242,0,0,3,0,0,4,4,27,6,6,7,1,0,0,2,0,1,4,0,1,3,3,0,15,1,0,0,0,1,0,0,2,0,0,3,0,1,2,5,5,5,16,13,1,2
"WS11 0",4081,3940,0,1,0,0,0,0,0,1,0,4,0,2,57,3,1,47,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,69,1,35,21,0,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"WS11 1",8574,8468,0,1,0,0,0,0,0,1,0,1,4,3,40,3,1,27,0,0,2,2,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,28,0,1,17,0,5,5,0,0,0,0,0,0,0,19,0,0,15,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"WS11 4",4288,4242,1,0,0,0,0,0,0,0,0,2,2,0,22,0,3,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,0,0
"WS11 5",7143,7067,0,0,0,0,0,0,0,0,0,0,3,0,37,1,3,28,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,2,6,0,0,0,0,0,0,0,13,0,0,8,0,1,1,1,0,2,0,0,0,0,7,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"WS11 6",3779,3745,1,0,0,0,0,0,0,0,0,2,1,0,16,3,0,3,0,0,1,2,0,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,1,0,0,0,0,0,7,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"WS11 7",4282,4212,0,0,0,0,0,0,0,0,0,2,1,1,24,1,3,12,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,10,0,0,4,3,0,2,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,3,3,0,0
"WS11 8",1606,1584,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WS11 9",7231,7189,1,0,0,0,0,0,0,0,0,1,2,2,15,2,0,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,10,0,0,8,0,0,0,0,0,2,0,0,0,0,6,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS12 0",3229,3205,0,0,0,0,0,0,0,0,0,2,0,0,6,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10,3,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"WS12 1",4734,4693,1,0,0,0,0,0,0,0,0,1,0,0,13,3,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,10,1,2,4,0,2,0,0,0,1,0,0,0,0,6,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"WS12 2",6324,6270,0,0,0,0,0,0,0,0,0,1,2,0,18,1,2,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,2,0,5,0,1,1,0,0,0,0,0,0,0,15,0,4,8,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,1
"WS12 3",4866,4824,0,0,0,0,0,0,0,0,0,3,0,0,16,1,0,11,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,5,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"WS12 4",15000,14879,1,0,0,0,0,0,0,0,0,7,1,3,58,3,1,33,3,4,6,2,1,2,0,1,0,0,1,0,0,0,1,0,4,0,2,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,15,0,0,11,0,2,0,0,0,2,0,0,0,0,26,1,1,5,1,0,0,10,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WS13 6",8537,8301,4,0,0,0,0,0,0,0,0,9,3,8,154,7,8,81,8,0,0,8,34,0,2,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,4,0,3,0,1,2,0,0,20,5,0,7,0,3,2,0,0,3,0,0,0,0,20,5,1,3,8,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,4,4,0,0
"WS13 7",10557,10273,2,0,0,0,0,0,0,0,0,7,3,6,190,3,8,104,7,1,2,14,38,0,4,1,5,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,9,7,5,5,0,4,1,0,0,19,3,0,8,0,3,2,0,3,0,0,0,0,0,22,3,3,6,2,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,5,0,0
