"WS13 8",6575,6484,0,0,0,0,0,0,0,0,0,4,1,1,48,1,3,29,4,1,2,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,19,0,0,8,0,3,2,0,0,0,5,0,1,0,12,0,0,4,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"WS14 0",4335,4230,2,1,1,0,0,0,0,0,0,4,3,10,41,1,1,25,4,0,0,2,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,20,7,2,4,0,7,0,0,0,0,0,0,0,0,13,2,6,3,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0
"WS14 9",12320,12083,3,0,0,0,0,0,0,0,0,11,4,10,103,3,5,50,2,6,5,8,17,0,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6,2,6,0,4,0,2,0,30,9,0,7,0,8,2,0,1,0,0,0,3,0,45,1,9,16,12,0,1,3,1,1,1,0,0,0,0,0,9,0,0,4,0,0,1,0,0,0,0,3,0,0,0,1,1,1,2,2,0,0
"WS15 1",9703,9621,1,0,0,0,0,0,0,0,0,2,1,4,27,4,1,10,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,4,4,0,1,0,1,0,0,0,17,0,0,6,0,1,4,0,0,0,0,0,4,2,16,2,2,5,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"WS15 2",14293,14171,6,4,0,0,0,1,0,3,0,3,2,2,38,6,0,13,1,1,5,2,2,2,0,0,2,3,0,0,1,0,0,0,4,2,2,0,0,0,0,0,0,6,3,2,1,0,0,1,0,0,17,3,1,9,0,1,0,0,0,0,1,0,0,2,30,3,6,11,0,0,0,6,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0
"WS15 3",4012,3978,2,0,0,0,0,0,0,0,0,3,0,2,6,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"WS15 4",7328,7247,2,0,0,0,0,0,0,0,0,3,0,7,47,2,4,22,1,0,0,3,3,0,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,8,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5,5,0,0
"WS2  0",8185,7920,0,0,0,0,0,0,0,0,0,1,6,1,39,0,3,26,3,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,164,21,0,122,7,6,7,0,0,0,0,0,0,1,22,2,2,5,0,0,2,0,0,11,0,0,0,1,1,0,11,0,0,0,0,0,0,1,0,0,0,8,0,1,0,1,1,1,10,9,0,1
"WS2  7",7596,7300,1,0,0,0,0,0,0,0,0,7,1,2,92,3,3,39,16,8,1,4,1,12,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,0,6,5,0,0,133,60,0,27,22,13,3,0,0,1,0,0,0,7,16,0,6,4,0,0,0,4,0,2,0,0,0,0,0,0,21,0,0,0,0,1,7,2,0,0,0,10,0,0,0,1,1,1,6,5,0,1
"WS2  8",10025,7853,1,0,0,0,0,0,0,0,0,15,9,4,416,4,2,283,65,33,5,8,2,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,39,0,20,14,4,1,1538,709,16,318,362,38,22,1,5,1,25,0,2,39,65,15,11,11,1,0,1,3,0,20,3,0,0,0,0,0,51,1,2,1,0,2,2,0,3,0,2,27,0,1,3,7,6,6,12,10,2,0
"WS2  9",10790,8440,0,0,0,0,0,0,0,0,0,21,22,1,208,4,2,129,45,3,0,4,5,4,0,5,5,2,0,0,0,0,0,0,17,16,0,0,0,1,0,0,0,10,4,22,128,0,44,40,34,10,1728,503,18,457,104,199,374,2,1,21,34,2,7,6,76,6,5,18,0,0,4,2,0,40,1,0,1,0,0,0,88,0,0,22,0,9,6,1,9,0,1,21,1,4,0,14,6,6,18,13,3,2
"WS3  1",11812,11434,1,1,0,0,0,0,0,1,0,8,4,4,184,5,2,138,12,7,2,5,1,4,2,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,13,0,7,5,0,1,75,29,1,31,6,3,0,0,2,3,0,0,0,0,42,11,12,5,0,0,0,0,0,13,1,0,0,0,0,0,32,0,0,0,0,8,0,0,2,0,0,11,0,0,0,11,1,1,10,7,1,2
"WS3  2",12576,12418,0,0,0,0,0,0,0,0,0,1,1,0,69,1,3,40,9,2,0,5,0,0,2,6,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,2,0,1,8,0,5,1,2,0,36,8,2,14,1,9,2,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0,17,0,1,0,0,6,0,0,0,0,0,8,0,0,0,2,1,1,7,2,2,3
"WS3  3",13152,12990,1,1,1,0,0,0,0,0,0,1,1,3,57,5,1,33,9,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,51,12,0,30,7,0,2,0,0,0,0,0,0,0,29,2,10,6,0,0,0,8,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,3,3,4,4,0,0
"WS3  4",8603,8523,0,0,0,0,0,0,0,0,0,5,1,1,23,0,1,12,4,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,1,1,0,0,20,4,1,9,0,4,2,0,0,0,0,0,0,0,16,2,6,2,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,2,2,0,0
"WS3  5",1947,1936,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
"WS4  1",11853,11586,0,0,0,0,0,0,0,0,0,2,2,4,33,3,0,26,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,4,1,2,10,0,2,6,2,0,147,10,3,86,12,3,10,0,0,0,22,0,0,1,52,3,18,14,1,0,1,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,3
"WS4  2",4394,4073,2,0,0,0,0,0,0,0,0,3,3,5,47,5,3,27,2,0,0,0,3,4,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,5,18,0,14,1,0,3,202,71,4,77,37,1,10,0,0,0,0,0,0,2,6,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,3,3,13,13,0,0
"WS5  3",9534,8377,2,0,0,0,0,0,0,0,0,3,3,2,51,12,1,10,6,4,0,4,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,2,1,0,1022,166,31,628,12,34,85,0,17,35,5,0,2,7,45,8,18,11,1,0,4,0,0,1,2,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,1,0,10,2,2,4,4,0,0
"WS5  4",11119,9809,0,0,0,0,0,0,0,0,0,9,1,3,136,0,1,74,23,18,0,10,0,2,0,0,8,0,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,5,11,23,0,0,11,12,0,1043,73,9,614,24,164,140,1,0,1,9,0,0,8,36,3,10,12,1,0,3,2,0,5,0,0,1,0,0,0,23,0,0,4,0,0,0,0,1,0,0,13,0,0,1,4,1,1,7,3,2,2
"WS6  6",9206,9165,0,0,0,0,0,0,0,0,0,2,1,4,7,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,16,0,0,13,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0
"WS6  7",8503,8436,0,0,0,0,0,0,0,0,0,4,1,3,14,2,4,0,1,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,22,0,1,12,4,0,1,0,2,0,0,2,0,0,17,0,3,10,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0
"WS7  0",3752,3731,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0
"WS7  1",5026,4996,1,0,0,0,0,0,0,0,0,1,0,1,10,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,14,1,2,7,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS7  2",5325,5292,0,1,1,0,0,0,0,0,0,0,0,2,13,0,0,7,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,3,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WS7  3",1447,1434,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WS7  4",7236,7194,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,18,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,1,0,0,5,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1
"WS7  9",6139,6109,0,0,0,0,0,0,0,0,0,2,0,0,15,0,3,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WS8  6",5836,5700,3,0,0,0,0,0,0,0,0,0,5,2,47,1,1,34,2,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,41,12,3,16,2,1,5,0,0,0,2,0,0,0,20,0,4,14,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,1,1,4,1,0,3
"WS8  7",9184,9075,0,0,0,0,0,0,0,0,0,3,2,3,46,1,3,30,1,0,2,4,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,23,4,1,12,2,1,3,0,0,0,0,0,0,0,10,0,0,7,0,0,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,1,4,2,0,2
"WS9  0",9112,8924,2,1,1,0,0,0,0,0,0,3,4,0,21,2,0,9,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,3,0,0,2,0,1,113,6,8,79,0,4,8,0,0,1,5,0,0,2,17,0,13,1,0,0,0,0,0,3,0,0,0,2,0,2,8,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2,2,8,4,1,3
"WS9  8",8422,8311,0,0,0,0,0,0,0,0,0,2,2,3,30,2,3,19,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,40,2,6,19,0,5,6,0,0,0,2,0,0,0,20,2,0,7,1,1,2,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,4,0,5
"WS9  9",8349,8243,2,0,0,0,0,0,0,0,0,3,0,1,35,1,0,24,0,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,44,0,4,28,0,4,3,0,0,0,5,0,0,0,9,0,1,1,0,0,4,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2
"WV1  1",2423,1625,0,1,1,0,0,0,0,0,0,19,7,5,398,5,11,86,0,1,4,6,15,3,5,254,0,0,3,0,2,2,0,1,3,0,1,0,0,2,0,0,0,10,28,13,90,0,62,21,5,2,87,4,10,39,0,4,4,3,1,6,5,0,8,3,94,9,7,67,1,0,0,0,1,9,0,0,0,0,0,0,39,0,0,3,0,4,1,3,0,0,0,12,0,10,0,6,2,2,2,2,0,0
"WV1  2",9251,8599,1,1,0,0,0,0,0,1,0,33,2,2,122,4,7,70,3,1,3,9,14,7,0,0,2,0,1,0,1,0,0,0,9,6,0,0,3,0,0,0,0,5,1,6,40,0,30,8,2,0,328,14,4,262,0,9,20,0,2,5,7,0,3,2,27,7,1,12,0,0,0,3,0,4,0,0,0,0,0,0,67,1,0,1,0,0,1,2,2,2,0,41,0,4,0,13,2,2,6,5,0,1
"WV1  3",671,578,0,0,0,0,0,0,0,0,0,3,3,0,28,0,0,18,0,0,0,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,1,0,1,1,29,4,1,4,0,2,1,0,1,4,6,0,6,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,4,4,2,1,1,0
"WV1  4",3562,2396,0,0,0,0,0,0,0,0,0,13,5,5,268,4,11,99,10,10,1,71,27,2,14,11,8,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,19,10,14,198,0,139,41,12,6,473,101,14,226,0,13,16,1,35,32,19,4,10,2,99,7,9,68,0,0,2,0,6,7,0,0,0,0,0,0,50,1,0,1,0,4,13,6,1,0,1,14,0,3,2,4,1,1,9,9,0,0
"WV10 0",10645,8670,0,1,0,0,0,1,0,0,0,50,35,5,506,13,9,228,11,23,12,146,40,6,2,0,13,0,1,0,0,1,0,1,22,14,1,2,4,1,0,0,0,53,3,69,345,0,224,76,28,17,524,39,19,403,10,5,15,0,5,7,11,0,0,10,121,16,4,29,0,0,8,1,2,56,5,0,0,1,1,0,226,0,18,96,0,10,0,14,3,0,3,51,1,0,11,19,12,12,2,0,0,2
"WV10 6",11205,10601,3,0,0,0,0,0,0,0,0,5,1,3,163,43,3,78,0,8,1,12,2,12,0,2,1,0,1,0,0,0,0,0,13,4,4,4,0,1,0,0,0,5,3,11,34,0,28,1,0,5,288,16,6,243,9,5,7,0,0,1,0,0,0,1,30,2,4,14,1,0,0,3,0,6,0,0,0,1,1,0,30,0,0,0,1,0,0,0,9,0,0,17,1,0,0,2,3,3,11,11,0,0
"WV10 7",6829,6729,4,2,0,0,0,0,0,0,2,2,2,6,15,1,1,6,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,3,7,0,1,2,4,0,38,7,3,21,0,0,0,0,0,0,0,0,0,7,14,0,3,2,1,0,5,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"WV10 8",11458,11215,0,1,1,0,0,0,0,0,0,17,4,2,72,4,0,26,3,2,7,23,4,0,0,1,0,2,0,0,0,0,0,0,6,3,1,2,0,0,0,0,0,6,0,5,12,0,9,2,0,1,46,5,0,34,0,2,0,0,2,2,0,0,1,0,21,2,3,14,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,2,0,1,0,0,2,0,0,33,0,1,1,5,3,3,3,3,0,0
"WV10 9",13576,12313,0,2,2,0,0,0,0,0,0,29,24,1,420,19,6,265,19,3,9,57,27,7,3,0,4,1,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,35,2,10,36,0,19,15,0,2,483,24,12,404,4,7,6,0,7,5,2,1,2,9,60,5,6,29,0,0,0,4,1,13,2,0,0,1,0,1,139,1,0,1,1,1,0,0,5,0,0,102,0,2,7,19,5,5,9,8,0,1
"WV11 1",11483,10693,1,0,0,0,0,0,0,0,0,3,14,0,151,4,1,110,4,1,0,23,1,1,1,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,8,48,0,20,23,4,1,387,11,10,328,5,0,5,4,2,4,8,0,3,7,138,10,4,23,0,0,0,1,0,90,10,0,0,2,2,0,20,0,0,0,0,0,0,4,1,0,0,12,0,2,0,1,4,4,4,3,0,1
"WV11 2",10523,10398,0,1,1,0,0,0,0,0,0,0,0,3,32,6,1,11,6,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,4,0,0,1,45,5,1,30,1,0,2,0,0,2,2,0,2,0,4,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,16,1,0,0,0,1,2,1,0,0,0,8,0,0,0,3,1,1,10,10,0,0
"WV11 3",11383,10696,0,0,0,0,0,0,0,0,0,17,2,1,86,2,1,74,0,0,1,1,0,2,0,2,1,0,0,0,0,0,2,0,3,0,2,0,0,1,1,0,1,4,3,2,18,0,6,12,0,0,479,3,1,465,0,5,1,0,0,0,2,2,0,0,56,0,11,11,0,0,0,1,0,33,0,0,0,1,1,0,6,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,4,2,2
"WV12 4",10094,9795,1,0,0,0,0,0,0,0,0,5,1,1,30,1,1,8,5,1,6,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,1,0,219,11,3,195,0,2,8,0,0,0,0,0,0,0,16,6,4,4,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,13,9,1,3
"WV12 5",14664,14294,1,0,0,0,0,0,0,0,0,0,2,1,22,3,1,12,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,1,1,9,0,7,1,0,1,286,26,5,230,2,7,14,0,0,0,0,0,0,2,24,0,3,12,1,0,0,4,1,2,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,1,1,7,5,0,2
"WV13 1",5533,5235,0,0,0,0,0,0,0,0,0,0,1,2,25,0,1,16,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,5,0,0,0,246,6,2,221,1,8,6,0,0,0,0,0,2,0,7,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,2,2,2,2,0,0
"WV13 2",6728,6142,1,1,1,0,0,0,0,0,0,3,0,4,48,2,3,23,7,3,0,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,2,5,0,0,483,14,2,425,0,8,14,0,6,9,1,4,0,0,21,0,7,7,0,0,4,1,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,2,2,5,4,0,1
"WV13 3",7381,6898,1,1,0,0,0,0,0,1,0,1,0,0,44,1,1,26,4,0,1,3,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0,393,15,3,348,1,4,21,0,0,1,0,0,0,0,16,0,9,2,0,0,0,1,0,4,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,10,9,0,1
"WV14 0",5670,5084,2,0,0,0,0,0,0,0,0,2,13,4,107,3,1,45,1,7,2,11,31,2,0,0,2,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,8,0,5,10,0,9,0,0,1,398,7,12,284,1,0,85,0,0,5,2,2,0,0,20,4,9,6,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,2,0,0,0,3,3,3,4,4,0,0
"WV14 6",8295,7751,2,1,1,0,0,0,0,0,0,6,0,2,65,0,2,16,1,0,0,15,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,10,15,0,12,1,0,2,369,1,4,277,0,0,71,0,3,6,5,0,2,0,18,2,0,6,0,0,2,5,0,3,0,0,0,0,0,0,27,3,3,0,0,0,0,0,0,0,2,16,1,0,0,2,5,5,5,4,1,0
"WV14 7",4119,3721,1,0,0,0,0,0,0,0,0,10,9,4,98,1,2,52,2,0,0,23,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,6,0,6,0,0,0,230,1,0,188,0,0,29,0,2,8,2,0,0,0,10,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,15,0,0,0,2,0,0,0,0,0,0
"WV14 8",13729,13395,0,1,1,0,0,0,0,0,0,5,7,2,119,2,4,75,1,3,2,17,10,0,1,1,0,0,1,0,0,0,2,0,3,0,2,0,0,1,1,1,0,5,0,3,4,0,0,2,2,0,123,4,2,96,0,0,10,0,0,9,0,2,0,0,34,0,5,15,0,0,0,12,1,1,0,0,0,0,0,0,20,0,0,0,0,1,0,1,1,0,0,11,0,1,0,5,1,1,6,5,0,1
"WV14 9",13359,12774,1,0,0,0,0,0,0,0,0,5,1,0,56,8,5,29,0,0,1,0,3,2,1,0,4,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,4,0,0,23,0,7,15,1,0,427,9,6,356,2,1,24,0,0,21,1,2,0,5,30,6,7,12,1,2,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,10,0,0,0,7,9,9,9,4,4,1
"WV15 5",3639,3606,0,0,0,0,0,0,0,0,0,2,1,3,10,1,0,2,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"WV15 6",4097,4063,1,0,0,0,0,0,0,0,0,4,3,0,11,1,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,3,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WV16 4",6939,6868,2,0,0,0,0,0,0,0,0,6,0,6,32,2,0,21,0,0,1,0,1,0,2,1,1,2,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,1,8,1,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"WV16 5",3269,3243,3,0,0,0,0,0,0,0,0,1,0,1,13,1,2,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"WV16 6",6629,6585,2,0,0,0,0,0,0,0,0,4,0,1,12,1,5,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,4,0,0,0,9,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"WV2  1",2977,2123,0,0,0,0,0,0,0,0,0,9,4,1,215,3,4,126,14,5,1,37,16,3,3,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,1,17,48,0,22,16,10,0,506,21,6,347,0,5,45,0,12,16,7,2,45,0,9,0,2,0,0,0,1,1,0,5,0,0,0,0,0,0,31,0,0,0,1,0,0,0,1,0,1,16,3,0,0,9,1,1,2,2,0,0
"WV2  2",4817,4250,1,0,0,0,0,0,0,0,0,3,4,2,65,1,3,41,2,5,0,9,2,0,0,2,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,6,1,13,51,0,23,11,17,0,360,8,5,267,0,0,45,0,1,29,1,1,3,0,24,4,3,12,0,0,0,2,0,1,2,0,0,1,1,0,27,0,0,1,0,0,0,0,0,0,0,23,0,0,2,1,0,0,4,3,0,1
