"WV2  3",3975,2458,0,0,0,0,0,0,0,0,0,3,6,2,127,8,2,65,17,11,3,8,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,71,0,51,18,1,1,1250,34,8,962,2,8,95,2,1,5,15,0,116,2,12,0,4,0,0,0,0,2,0,5,1,0,0,1,1,0,32,0,0,1,0,1,0,1,1,0,0,17,0,1,4,6,1,1,1,0,1,0
"WV2  4",2251,1590,0,0,0,0,0,0,0,0,0,4,0,1,65,2,5,35,7,0,1,8,1,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,23,0,15,7,0,1,478,1,8,400,0,0,46,0,0,0,8,0,12,3,57,3,18,27,0,0,5,3,1,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,11,0,0,0,1,6,6,2,2,0,0
"WV3  0",6974,5195,1,0,0,0,0,0,0,0,0,14,5,1,411,4,5,200,18,48,13,65,22,13,1,6,9,2,0,1,0,4,0,0,22,13,0,2,3,4,0,0,0,17,5,15,137,0,71,40,24,2,965,126,19,665,2,16,93,0,3,12,12,10,1,6,93,7,9,46,0,0,3,0,0,19,9,0,1,0,0,0,69,0,0,3,0,9,6,4,3,0,2,21,0,8,1,12,17,17,6,4,0,2
"WV3  7",6579,6065,0,0,0,0,0,0,0,0,0,7,0,2,52,4,9,17,5,3,1,6,0,0,2,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,0,20,0,15,4,0,1,379,20,13,291,2,4,31,0,3,7,5,0,3,0,40,1,10,5,1,0,3,1,0,17,2,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,2,3,1,0,2
"WV3  8",6575,6353,1,0,0,0,0,0,0,0,0,4,0,2,20,2,6,6,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,0,7,0,0,0,153,10,9,122,0,2,5,0,3,0,2,0,0,0,23,0,2,3,0,0,0,5,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0
"WV3  9",7869,7087,3,0,0,0,0,0,0,0,0,8,4,8,250,14,7,178,2,4,4,8,13,8,3,4,2,2,0,0,0,0,1,0,12,3,8,0,0,1,0,0,0,9,3,23,58,0,24,34,0,0,346,31,16,252,5,8,21,0,3,4,5,0,0,1,26,0,6,9,0,0,2,4,0,3,2,0,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,11,1,1,1,3,2,2,9,7,0,2
"WV4  4",12930,12176,0,1,1,0,0,0,0,0,0,8,2,3,65,3,3,28,1,0,0,6,7,10,0,3,0,0,1,1,0,0,1,1,11,4,4,2,0,1,0,0,0,6,3,7,29,0,16,8,1,4,559,16,16,442,6,19,50,0,0,6,4,0,0,0,37,2,8,19,0,0,2,1,2,3,0,0,0,1,1,0,14,0,0,0,0,1,0,0,0,0,0,5,4,0,1,3,2,2,6,2,4,0
"WV4  5",11027,9324,2,0,0,0,0,0,0,0,0,5,4,3,79,8,6,31,5,4,9,3,5,1,0,2,1,4,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,4,0,8,30,0,18,8,4,0,1502,20,25,1312,0,13,93,0,2,29,7,0,0,1,55,19,9,6,0,0,4,1,0,14,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,2,2,0,0,0,0
"WV4  6",9925,8782,1,0,0,0,0,0,0,0,0,8,4,0,120,1,8,58,18,3,5,16,3,3,1,2,2,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,5,0,13,35,0,14,14,5,2,883,9,10,791,0,1,29,4,4,21,1,0,10,3,23,2,1,14,0,0,0,0,0,6,0,1,0,0,0,0,36,0,0,2,0,0,0,0,5,0,0,19,1,3,0,6,3,3,7,6,1,0
"WV5  0",5557,5531,0,0,0,0,0,0,0,0,0,2,0,0,7,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1,0,0,0,0,7,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"WV5  7",2734,2711,0,0,0,0,0,0,0,0,0,1,1,1,5,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"WV5  8",4007,3989,3,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WV5  9",3245,3237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"WV6  0",12637,9214,0,0,0,0,0,0,0,0,0,19,18,8,806,44,8,334,29,24,10,227,98,9,6,5,7,2,2,1,0,0,0,0,14,0,7,7,0,0,1,0,1,60,4,56,739,1,519,156,61,2,1498,369,35,826,47,18,54,2,11,61,35,14,14,12,95,9,4,41,1,0,2,5,2,20,11,1,0,1,1,0,92,0,0,1,0,7,9,9,4,0,0,32,0,6,5,19,5,5,6,5,1,0
"WV6  7",12994,12808,3,0,0,0,0,0,0,0,0,0,12,4,34,9,1,16,1,0,1,1,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,2,5,0,2,0,0,3,89,2,1,52,0,2,7,0,12,4,6,0,0,3,21,0,3,10,0,0,4,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,1,1,1,0,0
"WV6  8",10496,9990,1,0,0,0,0,0,0,0,0,9,7,7,56,3,8,19,2,3,0,0,2,5,0,7,1,0,3,0,1,0,0,2,3,0,2,0,0,1,0,0,0,2,1,20,8,0,4,4,0,0,329,37,18,235,0,7,11,0,0,8,3,0,0,10,50,0,10,15,1,1,11,3,0,2,7,0,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,1,1,3,3,0,0
"WV6  9",7210,6837,3,0,0,0,0,0,0,0,0,9,0,1,57,13,4,12,6,2,0,2,6,6,4,1,1,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,2,0,3,18,0,4,7,7,0,223,21,6,177,0,4,10,0,2,2,0,0,0,1,22,0,2,12,1,0,0,3,1,2,1,2,1,0,0,0,18,0,0,0,0,0,0,0,4,0,0,5,1,0,0,8,2,2,6,4,1,1
"WV7  3",6937,6770,5,0,0,0,0,0,0,0,0,4,1,0,52,7,3,19,1,0,0,11,3,0,2,1,2,0,1,0,0,2,0,0,7,0,7,0,0,0,0,0,0,0,1,71,0,0,0,0,0,0,14,0,0,2,0,2,0,0,0,2,0,0,8,0,8,1,2,2,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
"WV8  1",10786,10539,0,0,0,0,0,0,0,0,0,10,3,0,69,7,4,36,1,1,3,3,0,0,4,6,2,2,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,9,0,4,13,0,6,5,0,2,82,11,1,54,0,6,5,0,1,0,0,0,0,4,33,5,6,13,0,0,0,6,0,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,10,8,0,2
"WV8  2",4278,4221,1,0,0,0,0,0,0,0,0,1,2,1,13,0,4,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,32,0,0,21,0,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
"WV9  5",7029,6780,0,1,0,0,0,1,0,0,0,2,1,1,77,7,5,45,1,2,0,5,8,2,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,1,0,4,0,3,1,0,0,108,11,8,79,0,5,0,0,0,2,0,0,0,3,39,2,15,15,1,0,0,2,1,2,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0,1,1,0,0,0,0
"YO1  6",1932,1706,1,0,0,0,0,0,0,0,0,7,5,8,104,9,11,38,3,5,6,0,7,5,0,8,6,2,1,0,0,0,2,1,5,0,0,3,0,2,0,0,0,1,9,12,3,0,0,0,0,3,10,1,0,0,0,0,0,0,1,0,1,1,5,1,57,5,4,29,9,8,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0
"YO1  7",725,677,0,0,0,0,0,0,0,0,0,1,1,4,18,6,2,5,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,15,1,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"YO1  9",1769,1532,0,0,0,0,0,0,0,0,0,5,14,10,63,10,5,29,1,0,1,1,3,3,0,5,1,3,0,1,0,0,0,0,8,0,2,0,0,6,0,0,0,6,7,21,9,0,0,5,0,4,19,3,2,0,0,5,0,0,1,1,0,2,4,1,69,3,4,51,3,0,1,6,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0
"YO10 3",12496,11351,2,2,2,0,0,0,0,0,0,17,12,47,454,31,55,169,11,15,24,22,7,29,16,37,18,9,1,1,3,5,0,1,23,0,0,0,4,19,0,0,0,26,43,50,11,0,2,5,2,2,82,13,15,1,0,10,2,4,3,2,4,1,22,5,333,15,9,200,7,42,11,15,26,7,1,0,0,0,0,0,40,0,0,0,0,7,6,5,6,0,0,1,0,5,2,8,3,3,0,0,0,0
"YO10 4",8732,7863,2,1,1,0,0,0,0,0,0,30,15,27,232,17,43,72,2,4,12,16,5,7,5,30,10,5,4,0,0,0,0,0,5,0,0,0,0,5,0,0,0,28,12,42,34,4,4,10,8,8,254,26,8,3,0,5,2,0,3,0,6,0,192,9,177,12,11,94,7,17,2,2,30,2,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0
"YO10 5",8494,6982,3,0,0,0,0,0,0,0,0,34,15,48,343,18,59,94,5,5,17,17,6,21,16,56,13,5,3,5,2,1,0,0,32,1,4,2,0,25,1,1,0,29,13,66,31,0,6,5,4,16,102,21,11,4,0,12,0,4,5,12,6,3,20,4,768,43,61,511,18,47,4,27,51,6,0,0,0,0,0,0,24,0,0,0,0,2,0,4,4,0,0,5,1,1,0,7,0,0,3,3,0,0
"YO11 1",3821,3483,0,1,0,0,0,0,0,1,0,2,2,6,235,7,6,167,8,8,0,12,14,3,1,3,1,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,3,27,7,8,0,1,5,0,2,17,3,0,0,0,11,0,3,0,0,0,0,0,0,23,0,0,16,0,1,0,3,1,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"YO11 2",7329,6840,0,1,0,0,0,0,0,1,0,5,7,9,264,11,31,136,7,8,10,8,14,6,2,17,9,1,0,2,0,0,2,0,4,0,3,1,0,0,0,0,0,25,15,30,14,0,1,6,2,5,18,0,4,0,0,2,4,0,0,0,5,1,1,1,73,2,10,43,2,1,2,10,1,2,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,7,0,0,3,8,1,1,3,3,0,0
"YO11 3",11074,10996,0,1,0,0,0,0,0,1,0,5,1,2,35,1,4,17,2,1,2,0,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,6,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,3,3,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"YO12 4",8660,8549,2,0,0,0,0,0,0,0,0,2,0,0,58,4,3,32,6,0,5,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,0,0,5,0,0,12,0,0,0,0,0,0,0,0,6,6,0,0,0,19,0,3,1,1,0,0,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"YO12 5",9452,9189,0,0,0,0,0,0,0,0,0,4,0,4,98,4,9,51,2,3,6,10,1,4,0,2,3,2,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,3,8,5,10,2,0,6,0,2,98,14,6,0,0,6,0,0,6,19,45,0,0,2,24,3,2,4,1,0,0,2,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,0,0
"YO12 6",10360,10207,2,0,0,0,0,0,0,0,0,5,2,11,57,5,0,31,0,7,5,0,3,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,1,8,0,4,4,0,0,13,2,6,0,0,4,0,0,0,1,0,0,0,0,43,0,12,12,2,0,0,7,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,0,0
"YO12 7",10883,10289,4,0,0,0,0,0,0,0,0,6,4,8,364,4,5,266,14,21,11,9,22,6,1,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,17,12,13,0,0,11,0,2,37,0,0,0,0,30,0,0,0,3,0,0,0,4,92,1,2,14,1,0,0,5,0,68,1,0,0,0,0,0,12,0,0,0,0,4,0,0,1,1,0,5,0,0,0,1,5,5,2,2,0,0
"YO13 0",5054,4972,0,0,0,0,0,0,0,0,0,2,1,3,56,2,3,20,2,0,6,0,0,11,7,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,0,0,1,0,0,6,0,2,0,0,0,0,0,0,0,4,0,0,0,8,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO13 9",4823,4786,0,0,0,0,0,0,0,0,0,0,0,3,18,1,4,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO14 0",5392,5362,0,0,0,0,0,0,0,0,0,4,1,1,10,1,1,2,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"YO14 9",5623,5582,0,0,0,0,0,0,0,0,0,1,1,1,14,1,0,5,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"YO15 1",3367,3356,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO15 2",4556,4442,0,1,0,0,0,0,0,1,0,1,1,0,85,0,1,60,2,0,0,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,2,0,0
"YO15 3",5494,5382,0,1,0,0,0,0,0,1,0,1,4,4,50,2,5,36,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1,0,0,1,0,0,8,0,0,3,0,2,0,0,0,0,3,0,0,0,24,0,0,9,0,0,0,2,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,3,2,0,1
"YO16 4",9131,9020,0,0,0,0,0,0,0,0,0,4,4,4,43,1,1,28,0,0,0,4,2,3,1,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,6,0,2,0,22,1,1,12,0,0,0,2,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,1,6,3,0,3
"YO16 6",7376,7323,0,0,0,0,0,0,0,0,0,0,0,0,28,4,3,17,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,0,1,1,6,1,0,4,0,0,0,0,0,0,0,0,0,1,6,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"YO16 7",8171,8086,0,0,0,0,0,0,0,0,0,1,1,0,51,1,3,32,0,0,2,4,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,16,0,0,1,0,5,2,0,0,2,0,0,6,0,5,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"YO17 6",2689,2643,0,0,0,0,0,0,0,0,0,1,2,1,22,1,2,3,1,1,0,0,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,5,1,0,0,1,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO17 7",4741,4616,1,0,0,0,0,0,0,0,0,3,5,0,67,6,2,36,7,0,0,5,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,0,0,0,0,2,5,0,0,0,0,0,0,0,4,0,0,0,1,0,25,0,4,5,1,0,0,3,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,1,0,0,0,0
"YO17 8",5552,5491,1,0,0,0,0,0,0,0,0,3,5,2,36,1,1,22,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1,1,0,0
"YO17 9",7520,7369,1,1,0,0,0,0,0,1,0,4,12,2,81,7,1,37,17,6,1,1,0,3,0,0,3,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,3,2,0,0,0,2,0,10,0,0,0,0,0,0,0,2,2,2,0,4,0,25,0,1,11,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"YO18 7",5339,5298,0,1,0,0,0,0,0,1,0,5,2,1,17,1,4,5,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"YO18 8",5177,5146,0,1,0,0,0,0,0,1,0,3,2,2,11,2,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"YO19 4",1416,1356,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,1,0,0,0,3,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,2,0,0,0,12,0,0,1,0,28,0,0,7,1,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"YO19 5",4305,4244,2,0,0,0,0,0,0,0,0,4,0,2,23,2,5,5,0,1,4,0,0,3,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,6,2,0,2,0,0,0,5,0,0,1,0,2,0,0,0,0,1,1,0,0,8,0,0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1
"YO19 6",6825,6745,1,0,0,0,0,0,0,0,0,5,1,15,28,2,3,15,0,0,0,3,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,2,0,1,0,0,0,0,0,0,2,0,0,0,16,1,2,2,1,0,0,4,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2,1,2
"YO21 1",5787,5729,1,0,0,0,0,0,0,0,0,3,0,4,20,0,1,12,0,1,0,2,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,8,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
"YO21 2",3013,2970,0,0,0,0,0,0,0,0,0,3,1,1,26,0,12,1,0,0,1,0,2,1,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO21 3",4985,4919,1,0,0,0,0,0,0,0,0,2,0,5,30,1,2,11,2,0,2,4,3,2,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,7,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO22 4",5700,5624,0,0,0,0,0,0,0,0,0,0,0,0,31,2,7,12,1,1,0,1,1,0,0,0,4,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,4,1,2,1,0,0,0,0,1,6,1,0,0,0,2,0,0,0,0,0,0,3,0,24,0,18,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,4
"YO22 5",2822,2800,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"YO23 1",7925,7499,1,0,0,0,0,0,0,0,0,18,8,23,236,20,27,101,8,1,7,4,5,20,5,16,9,3,6,1,0,0,0,3,7,1,2,0,0,4,0,0,0,11,7,8,9,4,0,0,0,5,20,6,3,1,0,4,0,0,2,0,0,2,0,2,54,1,0,24,4,14,1,5,1,2,2,0,0,0,0,0,20,0,0,0,0,0,10,1,0,0,0,0,4,0,0,5,0,0,4,1,1,2
"YO23 2",3803,3765,0,0,0,0,0,0,0,0,0,3,0,0,17,3,2,6,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"YO23 3",5904,5837,3,1,0,0,0,0,0,1,0,5,1,5,31,1,7,9,2,4,0,0,0,0,0,2,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,4,3,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"YO23 7",1064,1056,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO24 1",5364,5185,0,1,0,0,0,1,0,0,0,12,2,9,56,5,5,21,6,2,1,7,0,1,0,3,2,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,2,4,1,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,2,2,0,78,0,18,45,3,2,1,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
