"YO24 2",7274,7137,0,2,0,0,0,0,0,2,0,2,1,4,57,4,3,34,4,4,3,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8,1,4,0,0,4,0,0,10,0,0,0,0,7,1,0,1,0,0,0,0,1,36,1,3,27,1,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,1,3,2,1,0
"YO24 3",8304,8112,0,2,0,1,0,0,0,1,0,9,7,2,86,3,8,43,4,1,11,0,0,7,5,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,10,3,2,0,1,0,0,1,10,3,0,0,0,4,0,0,1,0,0,0,2,0,48,3,12,11,1,3,0,3,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0
"YO24 4",7574,7294,0,2,1,0,0,0,0,1,0,12,5,7,134,3,18,69,7,2,3,3,2,13,2,2,2,3,2,1,0,0,1,1,2,0,0,0,0,2,0,0,0,2,12,3,4,1,0,3,0,0,11,0,0,0,0,1,0,0,2,3,2,0,1,2,72,0,3,39,6,7,0,8,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,2,1,0,1,5,1,1,1,1,0,0
"YO25 3",2368,2359,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"YO25 4",4624,4587,0,0,0,0,0,0,0,0,0,0,2,0,27,2,4,14,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"YO25 5",6807,6766,0,0,0,0,0,0,0,0,0,3,0,1,19,1,2,12,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"YO25 6",5867,5766,4,0,0,0,0,0,0,0,0,0,0,0,66,4,7,44,0,0,0,2,5,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,10,0,0,0,0,0,0,5,0,2,2,0,1,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"YO25 8",5818,5796,0,0,0,0,0,0,0,0,0,2,0,0,12,1,5,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"YO25 9",6932,6874,1,0,0,0,0,0,0,0,0,2,2,3,31,0,10,18,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1
"YO26 4",5794,5510,0,0,0,0,0,0,0,0,0,4,4,9,162,7,13,93,1,1,4,6,0,14,0,10,7,4,0,1,0,1,0,0,5,0,0,0,0,5,0,0,0,6,15,5,6,0,3,1,2,0,29,0,1,0,0,0,0,2,6,0,14,0,6,0,30,1,1,16,2,3,0,2,0,5,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,1,2,1,0,1
"YO26 5",11290,11064,0,0,0,0,0,0,0,0,0,8,2,14,120,12,15,48,5,3,6,4,4,4,7,1,8,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,2,4,7,3,0,1,1,0,1,12,3,1,1,0,1,0,0,0,2,0,2,2,0,36,1,0,15,5,0,0,7,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,1,7,7,0,0
"YO26 6",5262,5193,0,0,0,0,0,0,0,0,0,1,0,7,32,3,3,15,2,0,1,0,0,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,21,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"YO26 7",2033,2022,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"YO26 8",2862,2828,1,0,0,0,0,0,0,0,0,2,4,3,17,1,3,8,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"YO26 9",1852,1555,0,0,0,0,0,0,0,0,0,4,0,0,19,2,5,2,0,0,1,4,0,1,1,0,1,2,0,0,0,0,0,0,14,0,0,13,0,1,0,0,0,64,0,2,12,0,0,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,4,0,176,4,18,150,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"YO30 1",2342,2318,1,0,0,0,0,0,0,0,0,1,0,3,12,0,0,4,2,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO30 2",1708,1674,0,1,1,0,0,0,0,0,0,2,0,0,21,0,6,9,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,1
"YO30 4",2703,2589,0,0,0,0,0,0,0,0,0,1,13,2,35,4,4,18,0,0,1,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,19,3,0,2,0,1,1,0,2,0,1,0,3,6,24,1,4,9,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"YO30 5",7276,7102,0,0,0,0,0,0,0,0,0,7,2,5,70,5,11,35,4,1,0,3,0,2,1,0,5,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,16,1,3,0,0,3,0,0,31,1,2,0,0,6,0,1,4,0,11,2,0,4,32,1,2,14,1,1,0,4,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0
"YO30 6",9205,8597,2,1,1,0,0,0,0,0,0,8,7,19,276,3,15,199,11,3,2,7,7,6,9,2,4,3,2,0,0,0,3,0,1,0,0,0,0,1,1,0,1,15,39,19,1,0,0,1,0,0,116,2,0,0,0,37,0,0,3,17,35,10,9,3,84,2,12,31,4,5,0,15,1,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1,10,9,1,0
"YO30 7",2344,2110,0,0,0,0,0,0,0,0,0,6,4,5,117,5,7,66,4,1,3,4,6,4,3,6,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,29,1,0,0,0,0,0,0,5,4,0,17,2,0,59,1,18,37,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"YO31 0",6398,6052,1,0,0,0,0,0,0,0,0,12,6,9,142,9,14,56,6,1,5,8,7,13,1,10,1,9,0,1,0,0,1,0,11,1,1,2,0,7,0,0,0,5,20,9,5,0,1,0,2,2,72,6,0,1,0,9,5,2,0,1,5,2,41,0,48,4,4,27,3,1,0,6,1,2,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"YO31 1",4521,4374,1,2,0,0,0,0,0,2,0,3,0,6,62,4,7,17,2,0,0,9,3,6,7,5,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,0,0,1,0,0,16,2,1,2,0,0,1,0,4,0,0,4,1,1,47,0,0,31,0,8,0,7,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"YO31 7",5149,4620,1,1,0,0,0,1,0,0,0,12,9,13,213,30,25,94,5,0,5,5,19,8,1,7,10,1,1,2,0,0,0,0,10,2,0,0,0,8,0,0,0,18,25,34,9,0,2,3,2,2,95,4,21,0,0,12,0,4,2,18,6,12,6,10,80,7,8,36,8,3,1,13,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,1,1,0,0
"YO31 8",6908,6310,2,0,0,0,0,0,0,0,0,11,10,20,248,23,20,134,12,2,4,9,4,6,7,10,4,6,1,0,2,0,2,2,10,0,3,0,0,7,0,0,0,11,31,8,8,0,4,2,0,2,107,16,9,0,0,17,1,0,8,11,14,11,9,11,111,11,2,49,4,3,0,2,6,33,1,0,0,0,0,0,14,0,0,0,0,1,1,1,4,0,0,4,2,1,0,0,6,6,1,0,1,0
"YO31 9",6367,6137,2,1,1,0,0,0,0,0,0,8,3,5,102,6,1,62,1,0,11,6,1,2,6,4,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,6,1,0,1,0,0,0,47,2,1,5,0,8,1,2,3,2,9,8,4,2,32,2,6,15,2,0,1,3,0,2,1,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,6,1,0,0,2,1,1,4,3,0,1
"YO32 2",5062,5015,0,0,0,0,0,0,0,0,0,1,0,0,19,3,5,2,0,0,2,0,1,0,1,2,2,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,3,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1
"YO32 3",6653,6566,1,0,0,0,0,0,0,0,0,6,0,7,36,2,7,7,0,0,1,0,0,1,4,4,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,1,2,0,0,12,0,0,0,0,0,0,0,0,2,10,0,0,0,11,1,0,5,2,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,2,1,1
"YO32 4",2663,2629,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,9,0,0,0,0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"YO32 5",5818,5720,2,0,0,0,0,0,0,0,0,8,1,5,24,2,4,11,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,0,0,1,1,0,33,0,0,0,0,1,0,0,0,0,0,0,32,0,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"YO32 9",7285,7195,1,0,0,0,0,0,0,0,0,4,5,5,36,3,4,11,0,2,0,0,0,2,1,2,8,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,7,0,0,0,0,6,1,0,0,0,0,0,0,0,11,1,4,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3
"YO41 1",5857,5750,1,0,0,0,0,0,0,0,0,3,6,7,32,2,1,18,2,1,1,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,0,2,0,2,0,12,9,0,2,0,0,1,0,0,0,0,0,0,0,24,5,0,0,2,0,1,2,0,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0
"YO41 4",2086,2066,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
"YO41 5",2617,2599,0,0,0,0,0,0,0,0,0,0,0,1,15,3,7,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO42 1",2040,2015,0,0,0,0,0,0,0,0,0,2,2,2,15,0,3,7,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO42 2",8067,7919,0,0,0,0,0,0,0,0,0,9,2,1,81,6,9,28,0,1,5,9,11,3,0,0,5,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,2,0,34,0,11,22,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,0,1
"YO42 4",4009,3953,1,0,0,0,0,0,0,0,0,2,1,1,40,2,0,17,0,0,2,8,8,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,0
"YO43 3",7098,7016,1,0,0,0,0,0,0,0,0,4,0,2,48,0,1,34,0,1,0,2,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,12,0,4,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"YO43 4",4768,4743,0,1,0,0,0,1,0,0,0,2,0,0,16,0,1,8,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"YO51 9",5388,5259,1,0,0,0,0,0,0,0,0,4,1,1,105,2,2,88,2,4,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,2,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,2,2,0,0
"YO60 6",1600,1593,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO60 7",3042,3014,0,0,0,0,0,0,0,0,0,3,0,0,14,0,1,5,1,0,2,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO61 1",5086,5050,2,0,0,0,0,0,0,0,0,2,1,1,19,1,2,12,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1
"YO61 2",1192,1174,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"YO61 3",5153,5090,0,0,0,0,0,0,0,0,0,7,0,0,35,1,2,27,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,3,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2
"YO61 4",2213,2188,0,0,0,0,0,0,0,0,0,2,1,1,11,0,1,4,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"YO62 4",2899,2741,0,0,0,0,0,0,0,0,0,33,2,45,52,2,17,27,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,10,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO62 5",2738,2686,0,0,0,0,0,0,0,0,0,2,0,0,40,3,1,31,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO62 6",4330,4271,0,0,0,0,0,0,0,0,0,1,0,3,33,1,5,15,0,3,1,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"YO62 7",1818,1803,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YO7  1",8951,8689,0,0,0,0,0,0,0,0,0,9,2,1,173,1,7,121,5,5,5,2,20,2,0,0,0,1,2,1,0,0,1,0,3,0,0,2,0,1,0,0,0,29,2,3,0,0,0,0,0,0,14,10,0,0,0,2,0,0,2,0,0,0,0,0,21,0,2,8,2,0,0,2,1,6,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1
"YO7  2",2614,2585,2,0,0,0,0,0,0,0,0,2,0,0,16,0,1,11,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1
"YO7  3",4371,4289,1,0,0,0,0,0,0,0,0,5,2,1,41,0,4,20,2,1,7,3,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,4,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,8,0,1,0,2,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"YO7  4",3391,3350,0,0,0,0,0,0,0,0,0,0,0,2,30,0,4,12,6,2,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"YO8  3",4293,4129,0,0,0,0,0,0,0,0,0,2,0,2,129,0,3,113,6,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,1,1,0,0,3,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
"YO8  4",6693,6168,0,0,0,0,0,0,0,0,0,2,12,2,449,0,7,399,7,0,4,6,10,1,8,2,2,1,1,0,0,0,0,1,6,0,0,6,0,0,0,0,0,16,1,0,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,26,3,11,11,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"YO8  5",6292,6179,0,1,0,0,0,0,0,1,0,5,0,3,80,6,3,53,5,0,7,0,1,0,0,0,1,1,0,3,0,0,0,0,5,1,3,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,7,0,0,2,0,1,0,0,0,2,0,0,0,2,5,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"YO8  6",4947,4917,0,0,0,0,0,0,0,0,0,2,1,0,21,1,2,5,0,1,0,1,6,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2
"YO8  8",8072,7779,0,0,0,0,0,0,0,0,0,5,1,2,236,4,8,179,15,3,1,2,5,5,5,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,24,2,13,4,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0
"YO8  9",11896,11760,1,1,0,0,0,0,0,1,0,5,1,1,101,3,9,71,2,5,1,3,2,1,1,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,2,1,2,0,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,11,0,2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF10 1",787,548,0,0,0,0,0,0,0,0,0,8,4,6,47,12,9,3,0,0,3,0,1,0,0,11,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,111,1,0,1,0,0,0,19,0,5,0,0,13,0,0,0,1,0,0,0,0,34,0,5,24,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"CF10 2",1651,993,0,1,1,0,0,0,0,0,0,9,11,8,73,12,4,12,0,0,2,4,0,3,3,28,2,2,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,4,2,395,15,0,7,6,2,0,38,8,7,1,0,15,0,0,0,6,0,1,0,0,70,6,6,45,6,0,2,4,0,0,1,0,0,0,0,0,23,0,1,17,0,0,0,2,0,2,0,0,0,1,0,0,6,6,0,0,0,0
"CF10 3",1947,1614,0,0,0,0,0,0,0,0,0,7,4,8,69,5,9,16,10,1,3,3,0,4,1,14,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,0,34,5,0,2,1,1,1,37,7,9,2,0,3,0,4,0,2,6,0,0,4,160,9,9,122,3,1,0,5,10,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
"CF10 4",3898,3361,0,0,0,0,0,0,0,0,0,5,16,17,164,21,16,77,1,6,10,7,0,7,2,8,3,2,1,0,0,0,1,2,3,1,0,0,0,2,0,0,0,26,5,85,18,0,3,13,2,0,56,5,10,7,0,6,5,4,0,8,0,0,3,8,73,9,8,32,8,11,0,5,0,0,0,1,0,0,0,0,67,0,0,52,0,2,1,0,2,0,0,1,5,0,2,2,1,1,0,0,0,0
