"CF10 5",5817,4547,0,1,1,0,0,0,0,0,0,18,23,22,156,12,14,61,10,6,14,8,2,14,0,5,6,1,1,0,0,0,1,1,5,1,1,0,1,2,1,1,0,14,2,327,60,0,8,37,15,0,150,12,26,8,0,70,1,1,13,6,3,0,3,7,108,9,3,60,1,3,1,1,5,15,10,1,0,0,0,0,378,0,4,356,0,0,4,1,2,0,1,2,0,2,0,6,3,3,1,0,1,0
"CF11 0",2186,1947,0,0,0,0,0,0,0,0,0,12,18,5,83,1,3,23,7,3,11,3,8,8,3,6,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,13,23,0,4,15,1,3,35,0,15,6,0,5,3,0,2,0,0,0,0,4,36,0,6,18,4,0,0,1,5,1,1,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
"CF11 6",11573,8182,0,3,1,0,0,0,0,2,0,62,79,29,551,13,13,274,75,70,8,5,5,14,3,35,6,4,1,5,0,14,5,1,12,0,5,1,0,6,3,3,0,14,3,332,227,0,25,53,148,1,1540,235,51,93,0,675,274,4,17,51,56,4,22,58,230,12,17,86,3,0,3,9,87,10,3,0,2,0,0,0,288,4,15,227,0,3,3,3,4,1,4,5,0,0,3,16,13,13,3,2,1,0
"CF11 7",9349,7423,0,0,0,0,0,0,0,0,0,22,35,12,356,29,9,158,37,41,9,18,0,15,0,18,10,2,2,3,0,0,5,0,4,3,0,0,0,1,0,0,0,5,26,264,254,0,35,32,183,4,542,173,11,81,1,180,39,0,2,29,4,2,0,20,107,19,20,43,7,1,0,3,8,4,2,0,0,0,0,0,292,4,19,231,2,4,1,0,3,0,0,9,1,1,11,6,3,3,4,3,0,1
"CF11 8",3728,3311,0,0,0,0,0,0,0,0,0,5,1,6,119,18,1,59,15,14,0,0,0,0,0,4,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,45,20,1,5,8,6,0,148,12,6,7,0,66,52,0,0,3,1,0,0,1,31,2,4,18,1,0,0,6,0,0,0,0,0,0,0,0,33,0,2,29,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,1,0
"CF11 9",7465,6789,0,0,0,0,0,0,0,0,0,44,22,40,184,21,28,54,7,2,7,6,4,3,1,10,14,14,2,1,3,0,4,3,10,0,3,0,0,7,0,0,0,13,9,63,26,1,14,8,2,1,123,26,9,24,0,34,16,2,0,3,4,1,0,4,72,5,5,25,3,0,2,10,16,6,0,0,0,0,0,0,62,0,4,46,0,0,0,0,1,0,1,2,1,0,4,3,2,2,6,5,0,1
"CF14 0",5234,5095,0,0,0,0,0,0,0,0,0,5,8,4,27,8,9,4,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,21,12,4,2,6,0,0,41,11,4,3,0,6,6,1,2,3,0,2,0,3,12,0,2,5,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"CF14 1",9896,9648,0,0,0,0,0,0,0,0,0,10,9,13,113,16,10,45,0,4,5,0,0,12,0,13,5,3,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,7,1,16,5,0,2,3,0,0,31,7,4,2,0,6,4,0,0,2,1,0,0,5,28,0,8,7,2,0,0,2,2,6,1,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,3,5,3,1,1
"CF14 2",10426,10002,0,1,1,0,0,0,0,0,0,13,29,13,85,5,8,38,5,7,3,0,0,6,3,1,5,1,1,1,1,0,0,0,6,2,3,1,0,0,0,0,0,6,4,43,53,0,16,14,20,3,113,3,1,0,0,90,4,2,0,0,6,0,5,2,36,4,4,8,3,2,6,2,1,5,1,0,0,0,0,0,17,0,1,12,0,1,0,1,0,0,0,0,0,0,0,2,1,1,4,2,2,0
"CF14 3",11680,10457,0,3,3,0,0,0,0,0,0,38,11,19,304,31,21,88,15,11,16,9,6,12,19,52,13,5,2,0,1,1,0,2,7,2,2,0,0,3,0,0,0,13,7,93,71,0,14,33,11,13,310,44,60,20,1,70,4,1,3,29,55,0,6,17,295,17,7,124,3,10,2,8,31,92,1,0,0,0,0,0,44,1,6,5,0,1,0,0,1,1,0,0,0,3,3,23,6,6,2,1,0,1
"CF14 4",8868,8396,0,0,0,0,0,0,0,0,0,4,12,13,95,9,12,33,9,6,5,10,0,1,1,5,2,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,10,4,123,16,0,4,7,4,1,120,19,12,7,0,22,12,4,19,10,2,0,2,11,59,0,14,15,16,0,1,1,0,7,5,2,0,0,0,0,8,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,1,1,0
"CF14 5",9130,8801,0,0,0,0,0,0,0,0,0,5,6,10,120,10,9,70,1,11,6,1,0,4,0,5,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,41,20,1,13,5,0,1,44,11,1,6,0,11,1,0,5,2,5,0,0,2,40,0,3,16,0,7,0,3,0,10,1,0,0,0,0,0,18,0,0,6,0,0,0,0,2,0,2,1,0,3,0,4,5,5,6,5,1,0
"CF14 6",8781,8637,0,0,0,0,0,0,0,0,0,13,4,7,30,3,7,8,1,1,0,0,0,0,0,5,2,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,16,18,1,0,15,1,1,32,2,6,8,0,9,3,0,1,0,2,0,0,1,16,0,2,6,4,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"CF14 7",4478,4378,0,0,0,0,0,0,0,0,0,6,0,4,35,3,8,9,1,6,1,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,3,4,0,0,3,0,1,11,0,3,0,0,5,0,0,0,3,0,0,0,0,13,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,17,1,0,4,1,0,4,0,0,0,0,4,0,0,0,3,1,1,2,1,0,1
"CF14 9",6746,6557,0,0,0,0,0,0,0,0,0,6,5,3,56,13,4,24,0,0,2,0,2,2,0,4,1,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,2,1,25,13,0,4,9,0,0,31,9,2,2,0,0,12,0,0,1,1,0,4,0,40,1,7,13,8,6,0,2,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1
"CF15 7",5319,5240,0,0,0,0,0,0,0,0,0,8,1,1,24,0,1,7,9,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,7,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,24,0,4,6,0,0,8,4,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,1,1,0,0
"CF15 8",6172,6010,0,0,0,0,0,0,0,0,0,8,1,2,59,6,2,7,2,1,1,5,0,9,0,10,9,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,18,4,0,3,1,0,0,36,9,7,0,0,1,4,0,3,8,2,0,0,2,30,0,6,16,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"CF15 9",5700,5631,0,0,0,0,0,0,0,0,0,3,1,2,27,2,1,6,0,0,2,0,0,5,2,4,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,3,0,0,2,0,1,12,0,8,0,0,0,1,0,0,3,0,0,0,0,14,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CF23 5",9832,9075,0,0,0,0,0,0,0,0,0,30,10,36,194,37,18,77,4,8,7,7,1,3,5,17,4,2,1,2,0,0,0,1,15,3,3,4,0,5,0,0,0,9,7,55,66,8,9,24,25,0,269,50,14,38,2,101,15,3,9,2,12,0,2,21,57,6,13,18,2,0,1,5,6,2,4,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"CF23 6",10509,9812,0,0,0,0,0,0,0,0,0,21,7,7,92,5,13,18,3,10,0,0,0,11,2,15,2,7,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,127,54,4,13,25,5,7,225,84,10,37,0,32,23,0,5,4,14,0,0,16,149,7,21,84,16,7,2,6,4,1,1,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0
"CF23 7",7573,7054,0,0,0,0,0,0,0,0,0,5,10,10,104,9,4,55,15,3,1,2,0,7,0,7,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,129,57,0,29,24,2,2,96,29,0,6,0,13,4,0,0,6,36,0,0,2,74,2,7,12,10,3,2,2,1,35,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,2,8,2,2,11,9,0,2
"CF23 8",6929,6478,0,0,0,0,0,0,0,0,0,1,11,12,75,6,6,32,3,6,4,1,3,3,1,2,3,1,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,4,3,113,46,2,19,22,3,0,79,7,15,2,0,9,8,2,0,17,8,0,1,10,97,3,22,26,32,0,0,7,2,4,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,1,1
"CF23 9",10237,9648,0,0,0,0,0,0,0,0,0,10,17,8,109,10,11,44,5,12,0,1,0,12,2,6,3,3,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,1,30,54,0,23,30,1,0,249,41,10,20,0,86,7,0,2,11,68,0,0,4,77,1,6,23,1,2,1,0,0,37,6,0,0,0,0,0,18,0,0,2,0,0,0,0,1,0,5,6,0,0,0,4,2,2,9,9,0,0
"CF24 0",5236,4307,0,1,1,0,0,0,0,0,0,29,26,21,238,14,15,73,17,44,2,16,11,11,2,28,2,1,0,1,0,0,0,1,18,3,7,1,0,7,0,0,0,15,2,128,92,0,49,31,7,5,183,30,8,37,0,39,3,1,13,22,0,0,30,0,99,4,2,55,0,0,0,10,22,4,2,0,0,0,0,0,73,6,9,44,0,0,0,1,2,0,0,1,5,1,2,2,2,2,2,1,1,0
"CF24 1",5340,4092,0,1,1,0,0,0,0,0,0,26,36,13,442,29,15,231,34,64,8,12,9,10,0,13,5,3,3,0,4,1,1,0,2,0,1,1,0,0,0,0,0,28,7,86,142,4,31,71,22,14,215,42,15,27,0,76,3,4,9,11,9,0,11,8,163,14,14,70,2,13,0,11,20,8,11,0,0,0,0,0,80,2,9,45,0,1,5,0,0,0,3,1,0,3,1,10,1,1,6,5,1,0
"CF24 2",12217,11065,0,1,0,0,0,0,0,0,1,39,59,20,318,13,13,157,33,58,2,7,2,4,1,20,3,0,0,0,1,0,4,0,9,2,3,0,0,4,5,5,0,13,9,130,84,0,16,55,13,0,241,35,10,19,0,130,9,2,6,9,6,2,9,4,100,19,8,48,0,0,8,2,3,8,4,0,0,0,0,0,120,2,16,74,0,2,0,1,3,0,0,4,2,1,6,9,2,2,2,1,1,0
"CF24 3",11187,9301,0,0,0,0,0,0,0,0,0,76,36,53,584,47,39,236,37,60,16,11,2,8,13,64,18,13,0,5,1,2,2,10,16,2,3,1,0,10,0,0,0,17,10,142,156,0,81,55,15,5,461,79,82,29,2,133,6,4,47,32,25,3,3,16,271,20,30,150,1,5,4,11,43,5,2,0,0,0,0,0,52,0,5,24,0,1,3,1,3,0,0,2,2,0,4,7,5,5,7,6,0,1
"CF24 4",19794,17473,0,1,0,0,0,1,0,0,0,59,43,56,559,50,53,159,29,53,19,17,9,26,36,68,11,10,5,4,4,0,0,6,12,4,1,0,0,7,0,0,0,15,4,231,126,1,41,53,19,12,544,120,64,55,0,163,10,16,22,20,29,8,10,27,608,40,38,374,7,9,8,14,108,5,5,0,0,0,0,0,47,2,0,14,0,1,1,3,4,0,0,2,5,1,4,10,11,11,5,4,0,1
"CF24 5",308,251,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CF3  0",11460,10913,0,1,0,0,0,0,0,0,1,15,16,13,167,8,6,94,6,26,3,2,4,2,0,4,4,2,2,0,0,0,4,0,0,0,0,0,0,0,2,2,0,3,13,96,19,1,3,11,3,1,66,23,5,10,0,7,1,1,4,5,5,3,0,2,68,6,13,20,0,7,5,7,0,9,1,0,0,0,0,0,61,2,1,25,0,0,4,0,6,0,6,11,0,0,0,6,4,4,3,2,1,0
"CF3  1",4447,4322,0,0,0,0,0,0,0,0,0,1,3,0,45,3,2,29,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,13,5,0,5,0,0,0,16,1,0,3,0,4,0,0,3,2,3,0,0,0,19,1,1,1,0,2,0,0,0,14,0,0,0,0,0,0,16,0,0,7,0,0,0,0,3,0,0,4,0,0,1,1,0,0,2,2,0,0
"CF3  2",3176,3084,0,0,0,0,0,0,0,0,0,4,0,0,35,1,5,21,0,0,2,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,17,2,0,1,0,1,0,17,1,0,6,0,4,0,0,0,0,6,0,0,0,11,1,1,3,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0
"CF3  3",6639,6489,0,0,0,0,0,0,0,0,0,10,21,2,40,9,2,15,0,1,7,0,1,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,7,3,12,0,0,9,0,3,32,1,0,9,0,9,0,0,0,0,10,2,1,0,7,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,1,0,0,0,5,1,1,4,1,0,3
"CF3  4",5636,5433,0,0,0,0,0,0,0,0,0,5,1,3,70,2,0,47,6,8,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,3,0,0,2,1,0,35,2,3,5,0,7,1,0,0,2,7,0,8,0,32,0,0,11,0,0,2,3,1,15,0,0,0,0,0,0,34,3,1,6,0,0,2,1,2,1,3,4,1,0,3,7,4,4,0,0,0,0
"CF3  5",7589,7332,0,0,0,0,0,0,0,0,0,21,20,2,48,2,6,21,0,7,0,0,0,8,3,0,0,0,1,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,4,26,9,1,0,6,0,2,40,9,0,2,0,11,1,0,2,3,7,0,5,0,53,1,4,20,0,1,0,5,0,20,2,0,0,0,0,0,26,0,9,8,0,0,2,0,1,0,0,6,0,0,0,0,2,2,1,1,0,0
"CF3  6",1290,1252,0,0,0,0,0,0,0,0,0,1,0,2,6,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,7,0,0,7,0,0,15,1,3,3,0,3,2,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF31 1",8919,8531,0,0,0,0,0,0,0,0,0,2,6,6,186,6,7,99,1,5,15,37,7,3,1,0,1,1,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,1,20,1,0,0,1,0,0,24,2,2,4,1,7,1,0,0,3,2,0,0,2,126,2,9,18,0,4,2,4,0,84,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,2,1,0
"CF31 2",11276,10922,0,0,0,0,0,0,0,0,0,2,7,4,206,7,2,173,2,1,2,12,1,3,0,0,0,1,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,8,5,6,4,0,0,3,1,0,25,0,2,1,0,2,4,5,2,2,0,0,7,0,68,0,10,13,5,16,1,11,0,12,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,1,1,9,8,1,0
"CF31 3",4193,4019,0,0,0,0,0,0,0,0,0,8,0,5,105,3,0,69,1,0,2,9,16,3,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,1,0,0,0,11,0,1,1,0,0,1,0,0,6,0,0,0,0,2,2,0,0,0,0,2,0,0,24,0,0,11,4,1,2,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,3,3,0,2,1
"CF31 4",13039,12719,0,1,0,0,0,0,0,0,1,7,0,3,209,7,7,149,1,3,2,25,12,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,13,3,4,4,0,2,2,0,0,22,0,1,2,0,7,4,0,0,0,2,2,2,2,44,1,4,16,0,6,2,6,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,6,1,0
"CF31 5",5873,5774,0,0,0,0,0,0,0,0,0,2,0,1,36,1,4,24,0,1,0,1,0,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,7,4,0,0,4,0,0,2,0,0,0,0,0,27,0,5,8,8,0,0,4,0,1,1,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,2,0
"CF32 0",4837,4809,0,0,0,0,0,0,0,0,0,3,1,0,9,1,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
"CF32 7",5984,5938,0,0,0,0,0,0,0,0,0,4,0,1,8,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,6,0,8,0,2,1,2,0,0,1,0,2,0,8,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CF32 8",7498,7464,0,1,0,0,0,0,0,0,1,0,1,0,10,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,3,1,0
"CF32 9",10586,10453,0,1,0,0,0,0,0,1,0,2,5,3,63,0,3,48,0,1,2,2,0,2,0,0,2,0,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,13,2,1,1,0,6,2,0,0,0,0,0,0,1,25,0,0,18,0,4,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,6,3,1,2
"CF33 4",6760,6697,0,0,0,0,0,0,0,0,0,1,1,1,36,0,2,31,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,9,0,1,2,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,5,1,1,0,0
"CF33 6",7136,7068,0,0,0,0,0,0,0,0,0,4,3,10,22,2,6,9,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,6,4,0,0,0,2,0,0,0,0,0,0,0,0,10,0,3,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0
"CF34 0",10504,10459,0,1,0,0,0,0,0,1,0,2,1,0,15,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,3,4,0,0,0,0,0,0,0,11,4,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,1,0
"CF34 9",9380,9303,0,0,0,0,0,0,0,0,0,0,2,2,33,1,2,13,0,0,10,6,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,18,0,0,0,0,5,6,0,0,5,1,0,0,1,15,1,2,4,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF35 5",5466,5412,0,0,0,0,0,0,0,0,0,5,1,2,19,3,2,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,7,0,1,0,0,8,0,2,2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,0
"CF35 6",10244,10144,0,2,0,0,0,0,0,2,0,7,3,5,30,1,1,19,1,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,0,15,4,0,3,0,1,5,0,1,0,0,1,0,0,24,3,4,6,0,0,0,4,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,4,3,1,0
"CF36 3",8825,8741,0,3,0,0,0,0,0,2,1,5,0,6,39,3,2,18,0,0,4,2,1,0,0,1,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,3,0,2,13,0,2,1,0,0,1,0,0,0,9,0,0,0,7,0,2,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0
"CF36 5",6822,6733,0,0,0,0,0,0,0,0,0,4,0,0,44,1,4,33,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,19,1,3,7,1,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CF37 1",10020,9315,0,1,0,0,0,0,1,0,0,16,38,15,139,6,14,65,0,8,9,6,2,3,3,8,3,3,4,3,0,0,0,2,4,0,1,0,0,3,0,0,0,8,6,21,15,0,4,3,8,0,99,24,6,3,0,13,9,3,1,14,9,8,5,4,258,11,7,195,0,0,2,6,28,9,0,0,0,0,0,0,78,0,0,2,0,0,3,9,21,0,0,3,1,10,2,27,5,5,2,2,0,0
"CF37 2",5344,5263,0,0,0,0,0,0,0,0,0,6,8,4,25,0,1,14,0,1,0,0,0,2,0,0,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,3,0,14,5,0,2,0,3,0,0,0,0,1,0,2,1,12,1,0,0,0,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"CF37 3",7211,7130,0,0,0,0,0,0,0,0,0,0,8,2,33,0,2,22,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,5,0,0,1,0,1,0,1,0,1,0,0,1,0,18,0,3,11,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,0,0
"CF37 4",6584,6498,0,0,0,0,0,0,0,0,0,1,2,1,36,1,6,21,0,0,1,0,0,1,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,9,0,0,3,0,5,1,0,0,0,0,0,0,0,25,0,10,8,1,0,4,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,1,1,0
"CF37 5",7800,7679,0,1,0,0,0,0,0,1,0,2,2,3,63,2,0,49,1,0,3,0,0,3,0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,9,4,1,2,0,0,0,0,0,1,0,0,0,1,23,1,8,12,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,2,5,2,2,1
"CF38 1",9566,9482,0,1,0,0,0,0,0,0,1,3,3,0,17,3,0,8,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,24,0,0,4,0,0,4,0,0,14,0,2,0,0,16,6,2,6,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0
"CF38 2",12765,12661,0,0,0,0,0,0,0,0,0,0,4,1,30,3,4,12,1,0,0,3,0,1,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,0,7,2,5,2,0,0,0,0,2,12,0,3,6,0,0,2,0,0,1,0,0,0,0,33,0,3,20,0,0,0,7,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,0,1
"CF39 0",5317,5249,0,0,0,0,0,0,0,0,0,5,3,0,8,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,8,1,0,1,0,0,0,2,0,0,1,2,0,1,18,1,5,9,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,6,0,0,0,0,2,0,4,1,1,3,1,1,1
"CF39 8",14720,14614,0,1,0,0,0,0,0,0,1,5,3,0,23,1,5,11,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,6,0,3,3,37,1,5,12,1,0,0,5,0,11,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,1,0
