"CF39 9",7812,7747,0,0,0,0,0,0,0,0,0,0,1,0,27,0,1,4,7,7,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,24,3,0,13,0,0,1,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,1,0
"CF40 1",9105,8977,0,0,0,0,0,0,0,0,0,0,1,1,35,0,3,21,0,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,1,1,0,0,0,8,0,0,2,0,0,2,0,0,1,3,0,0,0,42,5,4,19,0,0,0,0,12,2,0,0,0,0,0,0,24,0,0,0,0,0,5,8,11,0,0,0,0,0,0,0,0,0,6,6,0,0
"CF40 2",10694,10535,0,0,0,0,0,0,0,0,0,2,4,0,15,3,1,1,0,0,0,5,0,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,4,2,0,0,2,0,0,12,0,0,0,0,7,0,0,0,2,3,0,0,0,96,6,3,24,0,0,0,5,33,25,0,0,0,0,0,0,14,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,1,1,5,1,4,0
"CF41 7",10368,10291,0,0,0,0,0,0,0,0,0,4,0,1,19,2,3,9,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,0,10,0,0,1,0,6,0,0,0,1,2,0,0,0,22,1,2,4,0,0,0,1,1,12,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,1,3,0,3,0
"CF42 5",5813,5779,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,1,0,0,0,0,9,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"CF42 6",7155,7111,0,1,0,0,0,1,0,0,0,6,0,2,10,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,3,3,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
"CF43 3",4368,4296,0,1,0,0,0,0,0,1,0,1,4,1,13,1,0,6,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,7,0,0,0,0,18,4,0,0,0,0,0,0,9,0,0,0,0,0,1,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0
"CF43 4",7080,7045,0,0,0,0,0,0,0,0,0,0,4,0,12,0,1,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0
"CF44 0",7571,7484,0,0,0,0,0,0,0,0,0,1,0,1,26,0,1,21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,2,3,2,0,1,0,1,0,0,0,3,0,1,37,2,1,15,0,0,0,3,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,5,0
"CF44 6",9411,9321,0,0,0,0,0,0,0,0,0,4,10,0,22,1,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4,4,2,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,1,29,0,4,10,0,0,0,9,0,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,4,3,1,1,1
"CF44 7",3539,3451,0,0,0,0,0,0,0,0,0,1,0,0,30,2,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,0,0,0,7,0,0,0,0,6,0,0,0,1,0,0,0,0,32,2,3,16,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"CF44 8",8750,8675,0,0,0,0,0,0,0,0,0,2,0,0,30,1,1,22,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,30,0,6,13,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"CF44 9",8462,8372,0,0,0,0,0,0,0,0,0,0,13,4,23,5,0,4,0,1,3,0,0,0,2,0,2,0,0,0,0,1,5,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,4,0,17,0,1,21,0,6,4,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF45 3",9871,9745,0,0,0,0,0,0,0,0,0,1,0,1,72,0,2,60,0,2,0,0,0,0,3,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,3,6,2,0,1,0,1,0,14,9,0,5,0,0,0,0,0,0,0,0,0,0,19,4,0,9,1,0,0,2,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"CF45 4",8932,8821,0,0,0,0,0,0,0,0,0,0,6,2,45,3,4,30,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,2,3,0,2,0,1,0,7,3,1,3,0,0,0,0,0,0,0,0,0,0,21,0,0,16,0,0,0,1,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,1,0,0,0,0
"CF46 5",6126,6064,0,0,0,0,0,0,0,0,0,1,2,1,17,0,3,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,12,2,4,0,11,3,2,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,0
"CF46 6",7680,7637,0,1,0,0,0,0,0,0,1,1,2,1,17,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,13,0,2,6,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"CF47 0",7277,6952,0,0,0,0,0,0,0,0,0,1,77,2,187,4,3,163,1,3,0,8,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,14,0,0,2,0,4,0,0,1,0,2,0,3,2,12,4,2,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,1,0
"CF47 8",3133,2958,0,0,0,0,0,0,0,0,0,0,35,1,124,0,1,118,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,3,0,0,0,0,1,0,0,0,5,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"CF47 9",10597,10135,0,0,0,0,0,0,0,0,0,5,70,2,259,0,0,253,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,19,6,2,6,0,3,0,0,1,0,0,0,1,0,92,3,3,2,0,0,0,3,0,70,11,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,2,1,0
"CF48 1",8651,8409,0,0,0,0,0,0,0,0,0,1,47,0,128,2,3,110,2,2,1,1,0,4,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,18,2,5,2,0,5,0,0,0,0,4,0,0,0,30,0,3,10,0,0,3,2,1,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,5,5,0,0
"CF48 2",6038,5911,0,1,0,0,0,0,0,0,1,1,9,0,77,0,2,62,0,0,8,1,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,15,0,0,8,0,0,0,0,0,7,0,0,0,0,16,0,2,6,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"CF48 3",4082,3806,0,0,0,0,0,0,0,0,0,1,52,1,197,0,0,188,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,2,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,12,2,4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF48 4",7541,7463,0,0,0,0,0,0,0,0,0,5,17,1,30,0,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,5,0,2,0,0,0,0,0,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,2,0,0
"CF5  1",10940,10179,0,1,0,0,0,1,0,0,0,43,11,51,212,15,17,99,11,10,8,3,0,11,2,14,9,4,3,1,0,0,1,4,4,0,3,0,0,1,0,0,0,6,5,40,43,1,11,12,17,2,269,23,12,20,0,166,40,1,0,0,0,1,3,3,43,9,8,12,4,2,5,2,1,0,0,0,0,0,0,0,30,0,2,23,0,0,0,0,3,0,0,0,0,0,1,1,0,0,3,2,0,1
"CF5  2",9544,9209,0,0,0,0,0,0,0,0,0,14,10,10,74,7,3,17,1,1,8,1,2,5,4,20,2,1,0,1,0,0,1,0,4,1,2,0,0,1,0,0,0,3,0,17,5,0,0,4,1,0,84,12,9,9,0,8,26,3,0,2,8,0,0,7,98,9,7,42,16,5,2,2,1,9,5,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,2,6,4,4,1,1,0,0
"CF5  3",11639,11267,0,8,8,0,0,0,0,0,0,28,13,13,93,14,5,35,5,5,1,3,0,3,3,3,0,0,0,0,0,0,15,1,3,3,0,0,0,0,0,0,0,1,1,27,33,1,18,12,2,0,45,6,4,5,0,13,2,0,5,1,9,0,0,0,64,6,7,13,2,2,2,3,1,24,4,0,0,0,0,0,35,0,0,26,0,0,4,0,0,0,0,3,0,0,2,0,2,2,6,5,1,0
"CF5  4",15403,14804,0,0,0,0,0,0,0,0,0,14,29,7,169,12,3,71,8,7,18,26,0,7,3,6,5,0,0,0,0,0,3,0,5,0,1,0,4,0,0,0,0,18,0,48,28,2,17,6,3,0,141,15,3,19,1,99,0,1,0,1,1,0,0,1,61,15,14,11,0,0,0,5,1,15,0,0,0,0,0,0,68,0,13,28,0,1,0,0,0,2,7,6,4,0,6,1,2,2,9,6,1,2
"CF5  5",10743,10446,0,0,0,0,0,0,0,0,0,11,3,15,98,6,4,50,7,17,0,1,0,0,3,0,5,0,0,2,0,0,3,0,7,6,0,0,0,1,0,0,0,1,5,7,14,0,8,5,1,0,72,11,1,6,0,35,6,1,2,4,4,0,0,2,25,1,2,10,3,4,1,1,0,1,2,0,0,0,0,0,28,1,0,22,0,0,0,0,1,1,0,0,3,0,0,0,1,1,10,4,5,1
"CF5  6",4784,4730,0,0,0,0,0,0,0,0,0,3,1,1,20,0,2,13,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,3,0,10,2,0,3,0,1,0,4,0,0,0,0,0,0,7,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,2
"CF61 1",4686,4473,0,0,0,0,0,0,0,0,0,17,3,18,64,4,16,4,2,0,0,0,0,3,0,0,17,3,11,2,1,0,1,0,36,6,2,0,1,27,0,0,0,5,2,5,1,1,0,0,0,0,12,0,3,6,0,2,0,0,0,0,0,0,1,0,37,2,1,20,6,0,0,2,4,0,2,2,0,0,0,0,7,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,2,2,2,0,0
"CF61 2",5011,4969,0,0,0,0,0,0,0,0,0,4,0,3,13,0,4,3,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"CF62 3",6686,6652,0,0,0,0,0,0,0,0,0,1,0,5,11,3,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0
"CF62 4",4895,4829,0,0,0,0,0,0,0,0,0,0,4,3,17,2,5,3,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,3,0,0,0,11,0,5,0,0,0,0,5,0,0,1,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0
"CF62 5",2543,2509,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"CF62 6",5624,5580,0,0,0,0,0,0,0,0,0,5,0,2,10,1,1,0,0,1,1,1,0,0,1,3,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,2,0,0,2,0,0,5,0,0,1,0,0,1,0,0,0,3,0,0,0,13,0,0,2,0,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CF62 7",7039,6924,0,0,0,0,0,0,0,0,0,7,0,4,42,2,4,25,0,0,0,0,1,0,0,1,0,0,0,2,0,0,7,0,1,0,0,0,0,1,0,0,0,5,3,4,4,0,1,2,0,1,15,3,1,0,0,0,3,0,0,3,5,0,0,0,26,0,2,7,1,0,0,1,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"CF62 8",6994,6878,0,0,0,0,0,0,0,0,0,2,0,2,36,7,4,6,4,0,1,2,1,7,0,3,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,16,1,0,0,1,0,0,21,5,0,4,0,6,2,0,0,0,4,0,0,0,27,1,2,13,0,0,0,2,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,4,1,1
"CF62 9",6111,6077,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,6,1,0,1,0,0,1,0,0,0,3,0,0,0,7,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,1,1
"CF63 1",8850,8735,0,0,0,0,0,0,0,0,0,4,0,3,41,0,6,20,2,0,1,0,0,4,0,2,2,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,22,2,1,3,0,6,1,0,0,0,8,0,0,1,29,1,1,14,2,0,0,1,0,10,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,1,0,0,0,0
"CF63 2",5193,5057,0,0,0,0,0,0,0,0,0,2,1,4,38,6,2,19,0,0,3,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,17,2,0,0,0,0,1,0,0,5,9,0,0,0,58,2,4,18,0,0,1,2,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,5,1,0
"CF63 3",1322,1296,0,0,0,0,0,0,0,0,0,1,0,0,18,2,0,9,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF63 4",5522,5372,0,0,0,0,0,0,0,0,0,1,0,3,54,1,8,21,0,6,0,10,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,10,0,0,10,0,0,38,5,4,3,0,12,1,0,0,4,9,0,0,0,29,1,0,20,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,0,0
"CF64 1",5186,4979,0,0,0,0,0,0,0,0,0,9,0,12,76,9,11,25,1,2,1,0,3,12,0,5,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,13,5,4,4,0,0,4,0,0,32,3,0,2,0,10,6,0,0,1,4,4,0,2,42,2,3,9,1,0,0,3,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,3,0,0
"CF64 2",7943,7744,0,0,0,0,0,0,0,0,0,6,1,3,36,4,11,12,3,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,3,13,10,0,9,1,0,0,31,1,2,0,0,4,4,0,3,6,11,0,0,0,88,1,8,10,1,0,0,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
"CF64 3",8184,8039,0,0,0,0,0,0,0,0,0,7,6,6,49,9,10,11,0,0,3,3,0,1,1,5,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,9,5,0,3,0,2,0,23,1,0,2,0,3,9,0,0,0,2,5,0,1,32,0,3,8,5,0,0,1,0,15,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF64 4",7589,7496,0,0,0,0,0,0,0,0,0,8,1,7,31,2,7,10,1,1,0,1,1,3,0,0,2,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,0,2,1,0,0,29,1,9,8,1,0,0,1,0,6,3,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CF64 5",6619,6521,0,1,0,0,0,0,0,0,1,3,7,4,39,6,14,1,4,5,0,1,0,5,0,2,1,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,4,2,5,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,21,0,3,12,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"CF71 7",8823,8761,0,0,0,0,0,0,0,0,0,7,7,1,30,4,11,2,0,0,0,0,2,0,0,1,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,1,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"CF72 8",10469,10312,0,0,0,0,0,0,0,0,0,4,7,3,52,6,7,15,1,1,4,1,1,1,0,4,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,2,0,1,24,5,0,0,0,0,0,2,0,6,3,3,2,3,30,1,4,17,0,0,1,2,1,3,1,0,0,0,0,0,11,0,0,0,0,0,1,4,2,0,0,0,1,0,0,3,1,1,11,8,2,1
"CF72 9",14034,13888,0,0,0,0,0,0,0,0,0,8,0,1,56,4,9,24,0,1,3,1,0,12,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,6,2,0,0,0,2,0,13,1,0,2,0,1,0,0,1,4,0,4,0,0,39,1,2,13,1,1,1,9,3,6,2,0,0,0,0,0,8,0,0,0,0,0,1,0,2,0,0,1,2,0,1,1,0,0,6,5,1,0
"CF81 8",7941,7862,0,0,0,0,0,0,0,0,0,0,1,0,27,3,1,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,0,2,0,0,1,12,2,2,0,0,0,0,0,0,8,0,0,0,0,19,0,1,13,1,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,4,3,1,0
"CF81 9",7845,7795,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,12,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,2,0,0,0,11,0,5,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"CF82 6",772,768,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CF82 7",12888,12759,0,0,0,0,0,0,0,0,0,2,3,1,67,2,2,42,6,1,8,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,13,0,0,2,0,6,0,0,0,3,2,0,0,0,25,0,5,13,0,0,2,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,8,8,0,0
"CF82 8",5803,5763,0,0,0,0,0,0,0,0,0,0,1,0,19,2,1,11,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,2,0,0,11,0,0,10,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"CF83 1",12055,11893,0,0,0,0,0,0,0,0,0,7,1,2,61,4,7,15,2,0,17,6,0,1,0,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,6,0,0,2,4,0,17,3,5,1,0,0,5,0,2,0,0,0,1,0,54,2,14,24,0,0,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,2,0
"CF83 2",12272,12132,0,0,0,0,0,0,0,0,0,4,7,7,57,2,4,38,2,0,1,0,0,0,4,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,11,1,1,1,0,0,0,0,2,4,0,2,0,0,37,2,14,12,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,1,0
"CF83 3",11808,11675,0,1,0,0,0,1,0,0,0,6,6,3,65,5,7,22,0,0,12,0,2,6,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,9,1,1,2,0,0,2,0,0,1,0,0,0,2,27,0,11,6,0,0,2,2,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,1,0
"CF83 4",6456,6370,0,0,0,0,0,0,0,0,0,5,16,3,34,2,1,14,0,4,0,0,0,6,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,7,3,1,0,0,3,0,0,0,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3,2,0
"CF83 8",10361,10282,0,0,0,0,0,0,0,0,0,1,1,2,47,2,7,14,0,1,4,8,1,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,7,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,2,0
"LD1  5",5343,5247,0,1,0,0,0,0,0,0,1,3,1,6,43,0,4,25,0,3,4,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,21,0,0,2,0,2,0,0,0,3,3,1,10,0,9,2,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,0,2
"LD1  6",5654,5585,0,0,0,0,0,0,0,0,0,2,0,4,38,2,3,20,2,0,3,0,0,0,1,0,1,3,1,0,1,0,0,1,3,0,2,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,2,0,4,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
"LD2  3",5501,5452,0,1,0,0,0,0,0,0,1,5,0,3,22,1,1,4,4,1,3,2,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
