"LD3  0",4125,4067,0,0,0,0,0,0,0,0,0,4,0,1,44,2,4,26,4,0,3,0,1,0,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LD3  7",5137,4847,0,0,0,0,0,0,0,0,0,5,0,1,55,1,7,18,7,0,3,7,0,7,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,205,0,0,0,0,1,0,0,0,2,0,0,201,1,15,0,4,6,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"LD3  8",4352,4222,0,0,0,0,0,0,0,0,0,2,1,3,40,2,5,21,0,1,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37,0,41,0,12,24,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0
"LD3  9",5070,4887,0,0,0,0,0,0,0,0,0,1,0,1,73,0,5,26,2,2,8,11,0,14,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,91,0,0,2,0,2,0,0,0,0,0,2,84,1,10,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"LD4  4",755,751,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LD5  4",1067,1057,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LD6  5",2592,2566,0,0,0,0,0,0,0,0,0,3,0,1,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LD7  1",4705,4677,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,5,2,0,3,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"LD8  2",4069,4005,0,0,0,0,0,0,0,0,0,0,0,1,45,0,1,34,2,0,2,0,0,1,0,0,3,1,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,7,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"LL11 1",674,575,0,0,0,0,0,0,0,0,0,0,7,5,52,0,0,46,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,21,0,1,1,0,0,2,3,0,14,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0
"LL11 2",7343,6949,0,1,1,0,0,0,0,0,0,15,21,11,168,5,11,126,7,2,4,1,0,2,8,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,8,4,5,0,3,1,1,0,53,4,12,3,0,11,0,0,8,1,10,1,0,3,92,3,3,62,1,0,4,0,1,17,1,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,4,2,1,1
"LL11 3",6771,6611,0,0,0,0,0,0,0,0,0,2,16,0,99,0,2,79,2,0,0,3,0,2,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,6,1,1,4,0,0,4,1,1,0,0,1,0,0,0,0,0,1,0,0,15,0,0,7,0,0,0,1,4,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,6,5,0,1
"LL11 4",8888,8737,0,0,0,0,0,0,0,0,0,10,14,0,82,1,1,66,0,0,2,0,1,1,2,0,8,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,4,2,1,0,0,19,0,0,5,2,0,0,3,1,2,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,3,2,1,0,1
"LL11 5",6547,6428,0,0,0,0,0,0,0,0,0,1,2,1,80,0,7,64,0,3,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,4,0,0,11,2,0,3,1,1,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"LL11 6",6512,6347,0,0,0,0,0,0,0,0,0,1,19,3,89,2,6,78,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,1,1,0,1,0,0,0,14,3,0,0,0,4,0,0,4,0,1,2,0,0,15,0,1,10,0,0,0,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,10,8,1,1
"LL12 0",7773,7682,0,0,0,0,0,0,0,0,0,1,4,3,68,4,3,24,0,0,15,5,0,12,2,0,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"LL12 7",7195,6950,0,0,0,0,0,0,0,0,0,8,10,2,154,1,3,134,12,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,7,3,0,3,0,0,0,15,2,1,2,0,4,0,0,0,5,1,0,0,0,27,0,0,14,2,0,1,2,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,5,4,0,1
"LL12 8",7527,7440,0,0,0,0,0,0,0,0,0,4,4,3,40,3,1,30,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,10,0,2,0,0,5,0,0,0,0,3,0,0,0,11,1,1,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0
"LL12 9",4985,4946,0,0,0,0,0,0,0,0,0,1,1,3,15,0,0,7,2,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,6,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,1,0
"LL13 0",7724,7559,0,1,0,0,0,1,0,0,0,2,11,1,119,6,3,87,1,4,0,2,0,2,12,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,15,3,0,0,0,4,0,1,0,1,3,3,0,0,7,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
"LL13 7",7689,6259,0,1,1,0,0,0,0,0,0,15,85,13,851,9,13,754,12,4,5,10,0,1,37,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,11,16,11,0,5,5,1,0,235,14,39,4,0,34,1,3,16,13,64,37,2,8,161,9,6,59,3,0,0,1,1,77,5,0,0,0,0,0,18,1,0,0,0,0,0,1,2,0,0,6,0,0,5,3,7,7,4,1,3,0
"LL13 8",7548,6528,0,0,0,0,0,0,0,0,0,9,105,1,780,6,8,702,18,13,4,6,1,7,12,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,17,3,16,0,13,2,0,1,41,4,8,3,0,5,3,0,3,9,2,4,0,0,30,3,6,11,0,0,0,0,0,9,1,0,0,0,0,0,14,6,0,0,0,0,0,4,1,0,0,1,0,0,1,1,0,0,1,1,0,0
"LL13 9",10453,10075,0,1,0,0,0,1,0,0,0,3,61,1,209,1,1,185,10,1,2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,15,0,2,5,8,0,31,5,6,4,0,8,0,0,3,5,0,0,0,0,25,2,2,14,0,0,0,4,0,3,0,0,0,0,0,0,11,0,1,0,0,1,0,0,1,0,0,3,0,0,0,5,4,4,4,2,0,2
"LL14 1",4490,4361,0,0,0,0,0,0,0,0,0,2,43,0,52,0,2,37,0,0,0,4,0,0,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,2,0,0,2,0,0,12,0,0,0,0,7,0,0,0,0,1,4,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,2,2,0,0
"LL14 2",7950,7774,0,0,0,0,0,0,0,0,0,2,35,3,72,1,3,58,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,12,8,0,0,0,0,0,0,21,6,0,3,0,6,0,2,0,3,1,0,0,0,12,0,3,5,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,4,2,1
"LL14 3",6719,6616,0,0,0,0,0,0,0,0,0,2,43,1,35,0,1,28,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,1,1
"LL14 4",3970,3854,0,0,0,0,0,0,0,0,0,0,12,0,69,3,3,54,0,0,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,8,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,4,2,0,0,0,2,0,9,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LL14 5",4845,4805,4,1,0,0,0,0,0,1,0,1,0,0,18,1,10,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"LL14 6",3936,3789,0,0,0,0,0,0,0,0,0,3,25,3,84,4,4,62,0,0,1,1,0,3,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,2,9,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,1,1,0,0,1
"LL15 1",7073,6873,0,1,0,0,0,0,0,1,0,4,1,4,55,1,3,32,0,0,3,0,0,3,7,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,3,0,2,0,0,1,19,2,1,0,0,0,0,0,0,7,9,0,0,0,95,6,13,55,0,2,15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"LL15 2",3416,3387,0,1,0,0,0,0,0,1,0,2,2,0,13,2,1,1,0,4,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"LL16 3",6440,6283,0,0,0,0,0,0,0,0,0,3,3,1,51,3,3,43,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,88,0,25,12,5,0,0,1,0,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
