"LL16 4",4659,4615,0,0,0,0,0,0,0,0,0,0,0,0,22,1,7,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,1,0,0,0,4,0,8,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LL16 5",4211,4182,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,11,0,4,2,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LL17 0",5137,5080,0,0,0,0,0,0,0,0,0,5,1,4,13,0,5,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,11,4,0,1,0,0,2,0,0,1,3,0,0,0,12,0,0,2,0,0,0,1,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,3,0,3
"LL18 1",3705,3504,0,0,0,0,0,0,0,0,0,2,0,2,60,1,0,19,7,0,1,4,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,0,5,0,0,0,41,1,0,10,0,7,1,2,0,10,8,0,0,2,75,2,0,19,1,0,2,0,0,45,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,0,0,1
"LL18 2",8146,7975,0,0,0,0,0,0,0,0,0,0,0,6,31,0,5,15,1,0,0,0,0,1,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,5,1,0,1,0,0,0,9,4,0,1,0,1,0,0,0,2,0,0,0,1,92,0,3,19,0,0,0,0,1,69,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,1,0,0,6,0,0,8,6,0,2
"LL18 3",4528,4439,0,1,0,0,0,0,0,0,1,0,0,2,44,1,1,27,1,0,0,3,4,4,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1,1,3,0,3,0,0,0,8,2,0,1,0,0,1,0,0,0,4,0,0,0,13,0,0,6,0,0,0,1,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,2
"LL18 4",10215,10048,0,1,0,0,0,0,0,0,1,5,0,8,63,0,4,40,5,0,0,6,0,0,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,10,2,2,0,0,2,0,0,9,5,0,0,0,2,2,0,0,0,0,0,0,0,55,0,12,10,0,0,0,2,0,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,1,0
"LL18 5",9411,9273,0,0,0,0,0,0,0,0,0,1,6,3,33,2,2,15,3,6,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,2,0,1,0,1,0,56,11,2,0,0,17,2,0,4,5,10,0,0,5,27,0,1,11,0,0,0,2,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
"LL18 6",2997,2983,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"LL19 7",6858,6774,0,0,0,0,0,0,0,0,0,3,0,1,41,0,6,18,5,0,6,1,0,0,1,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,14,0,0,0,0,9,0,0,0,1,4,0,0,0,18,6,1,7,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"LL19 8",7481,7415,0,0,0,0,0,0,0,0,0,3,2,0,21,2,4,7,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,0,0,0,0,18,1,1,3,0,0,0,1,1,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,1,1,0,0
"LL19 9",4914,4833,0,0,0,0,0,0,0,0,0,1,1,0,25,1,2,13,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,35,4,0,0,0,14,0,0,0,0,17,0,0,0,9,2,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LL20 7",4602,4558,0,0,0,0,0,0,0,0,0,3,1,2,26,0,1,20,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"LL20 8",3485,3435,0,0,0,0,0,0,0,0,0,4,1,2,26,1,2,16,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"LL21 0",2248,2219,0,0,0,0,0,0,0,0,0,2,0,0,24,0,1,18,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LL21 9",3658,3622,0,0,0,0,0,0,0,0,0,0,0,1,20,1,2,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1
"LL22 7",7880,7813,0,0,0,0,0,0,0,0,0,0,1,5,19,2,0,12,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,4,0,0,0,0,4,11,2,1,0,0,2,2,1,1,0,0,0,0,2,16,1,2,6,0,0,0,2,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,1,0
"LL22 8",5303,5239,0,0,0,0,0,0,0,0,0,0,0,1,14,0,3,4,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6,0,1,0,0,0,1,0,15,4,0,0,0,1,0,0,0,4,0,0,0,6,21,0,4,7,0,1,1,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
"LL22 9",4029,4004,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,4,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,7,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"LL23 7",4195,4155,0,0,0,0,0,0,0,0,0,0,3,3,24,0,1,17,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"LL24 0",1872,1843,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,9,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"LL25 0",459,455,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LL26 0",4417,4356,0,0,0,0,0,0,0,0,0,4,1,1,42,5,0,27,0,0,4,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0
"LL27 0",761,753,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"LL28 4",7972,7857,0,0,0,0,0,0,0,0,0,3,7,0,48,4,11,17,1,0,2,0,1,3,0,5,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,8,5,2,0,1,1,0,0,8,0,1,0,0,0,0,0,0,0,7,0,0,0,21,0,0,13,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,5,0,2
"LL28 5",5812,5747,0,0,0,0,0,0,0,0,0,1,0,5,20,3,4,8,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,9,0,3,0,0,5,1,0,0,0,0,0,0,0,17,0,6,2,0,0,4,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,3,3,0,0
"LL29 6",1867,1820,0,0,0,0,0,0,0,0,0,4,0,0,9,1,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,1,0,0,11,0,3,0,0,3,0,0,0,0,5,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,2,0,1
"LL29 7",4278,4073,0,0,0,0,0,0,0,0,0,2,4,6,85,4,46,20,0,0,0,0,2,2,0,0,1,8,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,12,2,5,3,0,0,1,2,0,29,7,0,0,0,5,4,0,0,1,1,0,10,1,56,2,13,30,1,0,2,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LL29 8",6083,5971,0,2,0,0,0,2,0,0,0,4,3,9,31,2,2,16,0,1,0,2,1,1,2,2,0,1,0,0,0,0,1,0,3,0,1,0,0,2,0,0,0,6,8,3,3,0,1,2,0,0,21,1,0,1,0,5,0,0,0,5,3,0,5,1,16,0,4,4,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"LL29 9",7380,7321,0,3,0,0,0,0,0,3,0,2,1,2,20,1,5,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,1,0,0,6,0,2,0,0,3,1,0,0,0,0,0,0,0,11,0,2,2,0,0,0,3,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,1,1,1
"LL30 1",9348,9109,0,2,2,0,0,0,0,0,0,3,3,14,121,10,0,53,9,2,12,4,2,11,15,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,10,1,12,2,0,0,0,1,1,22,0,3,0,0,12,0,0,0,2,5,0,0,0,40,0,6,24,0,0,1,3,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,3,3,0,0
"LL30 2",7159,6802,0,0,0,0,0,0,0,0,0,9,14,11,229,10,5,162,12,10,6,5,4,8,3,3,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,12,7,18,2,0,2,0,0,0,11,0,0,0,0,6,0,1,0,0,4,0,0,0,29,2,1,12,0,0,0,5,1,7,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,3,3,2,0,1
"LL30 3",4767,4699,0,0,0,0,0,0,0,0,0,2,1,3,31,4,7,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,8,0,1,0,0,7,7,2,2,0,0,0,0,0,0,1,2,0,0,0,8,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
