"SA14 8",12430,12110,0,0,0,0,0,0,0,0,0,3,3,1,182,8,7,155,0,0,2,0,0,6,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,8,3,0,0,0,1,2,38,6,1,2,0,1,1,0,3,10,11,1,0,2,64,3,4,24,3,0,0,4,0,24,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,5,2,3,0
"SA14 9",7639,7475,0,2,1,0,0,0,0,0,1,0,0,0,109,13,6,83,0,0,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,1,0,0,0,1,0,20,1,2,7,0,4,0,0,0,2,0,0,2,2,12,0,0,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0
"SA15 1",9214,8677,0,0,0,0,0,0,0,0,0,0,3,6,437,18,3,395,0,0,0,3,0,4,9,1,0,3,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,3,1,1,2,0,2,0,0,0,41,3,0,0,0,5,2,0,0,0,3,0,28,0,33,0,2,6,0,3,0,5,0,15,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,5,4,0,1
"SA15 2",8013,7476,0,1,0,0,0,0,0,1,0,2,9,0,443,25,5,384,0,0,12,2,1,0,4,4,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,6,3,5,0,2,2,1,0,11,2,0,1,0,2,0,0,0,4,0,0,2,0,46,2,7,17,0,10,0,3,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,5,4,1,0
"SA15 3",6734,6460,0,0,0,0,0,0,0,0,0,2,8,3,192,5,4,176,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,2,0,7,2,0,0,1,0,1,16,2,0,3,0,2,0,0,0,0,0,0,9,0,37,0,0,4,1,0,0,6,2,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"SA15 4",5186,5085,0,1,0,0,0,0,0,1,0,0,3,0,60,2,4,50,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,1,13,0,0,2,0,0,0,0,0,0,7,0,4,0,11,2,3,2,0,0,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,4,1,3,0
"SA15 5",6175,6127,0,0,0,0,0,0,0,0,0,3,1,2,26,5,5,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,2,0,0
"SA16 0",8301,8225,0,0,0,0,0,0,0,0,0,0,1,1,41,2,11,22,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,11,0,1,2,2,4,0,0,0,0,0,0,0,2,10,0,0,4,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0
"SA17 4",5954,5913,0,0,0,0,0,0,0,0,0,0,1,2,22,2,4,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,2,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SA17 5",3162,3147,0,0,0,0,0,0,0,0,0,1,0,0,9,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA18 1",9262,9196,0,4,0,0,0,2,0,0,2,1,0,0,15,1,0,8,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,12,7,0,0,0,2,3,0,0,0,0,0,0,0,22,0,4,7,2,1,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,6,0
"SA18 2",8714,8622,0,0,0,0,0,0,0,0,0,1,2,4,40,0,1,30,2,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6,3,5,1,0,0,0,0,1,15,0,1,0,0,4,0,0,0,0,5,0,5,0,7,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,0,1
"SA18 3",10762,10669,0,2,1,1,0,0,0,0,0,3,1,1,36,2,9,21,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,19,0,0,0,0,3,0,3,0,8,4,0,1,0,20,1,0,2,0,0,0,2,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"SA19 6",2889,2857,0,0,0,0,0,0,0,0,0,3,0,0,25,0,6,10,0,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SA19 7",2623,2591,0,1,0,0,0,0,0,0,1,2,0,1,11,1,1,3,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,10,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA19 8",2148,2127,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,8,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA19 9",1489,1482,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA2  0",13304,12283,0,2,0,0,0,0,0,2,0,48,15,25,166,19,32,43,3,0,7,0,7,2,5,31,8,6,0,1,0,0,2,0,16,1,2,1,0,12,0,0,0,10,17,161,45,2,22,20,0,1,173,5,4,15,0,94,2,0,3,3,24,1,15,7,322,24,18,213,1,14,3,10,28,8,3,0,0,0,0,0,15,0,0,0,0,0,1,4,2,0,0,2,0,0,5,1,2,2,4,3,0,1
"SA2  7",11474,11200,0,2,2,0,0,0,0,0,0,9,9,8,48,5,11,8,0,2,7,5,0,1,1,2,4,2,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,2,5,41,3,0,1,2,0,0,48,11,7,2,0,14,1,0,1,6,1,1,3,1,85,4,19,47,0,1,0,3,1,9,1,1,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,2,2,0,0
"SA2  8",6094,5706,0,0,0,0,0,0,0,0,0,8,0,8,51,5,9,12,1,0,0,3,0,0,0,8,10,2,0,1,0,0,0,0,7,1,0,0,0,6,0,0,0,9,7,81,51,0,18,29,1,3,83,15,8,9,0,28,0,1,2,2,14,0,1,3,74,1,7,39,4,5,2,6,6,1,3,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,1,1,1,1,0,0
"SA2  9",6697,6375,0,1,1,0,0,0,0,0,0,10,2,8,65,8,21,14,0,1,0,0,0,0,8,3,7,1,0,1,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,68,19,0,1,18,0,0,79,15,7,0,1,29,6,1,0,4,5,0,0,11,62,5,9,36,1,3,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0
"SA20 0",3486,3399,0,0,0,0,0,0,0,0,0,0,0,6,46,1,9,22,1,1,4,2,0,3,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,1,0,5,0,2,0,0,2,0,0,0,0,0,21,0,2,18,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"SA3  1",3065,3041,0,0,0,0,0,0,0,0,0,0,1,1,20,0,3,6,0,3,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA3  2",2719,2686,0,1,0,0,0,1,0,0,0,4,2,1,12,1,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA3  3",3605,3573,0,0,0,0,0,0,0,0,0,1,1,3,6,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"SA3  4",7247,7106,0,1,1,0,0,0,0,0,0,8,4,3,59,6,17,6,5,7,2,1,0,10,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9,6,14,5,0,0,2,0,3,15,0,1,0,0,0,0,0,0,0,14,0,0,0,14,0,2,3,4,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"SA3  5",8900,8663,0,1,0,0,0,0,0,1,0,10,13,3,47,12,8,10,1,0,6,0,0,0,0,0,5,4,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,2,6,53,7,0,2,4,1,0,60,4,0,1,0,32,3,0,0,5,14,0,0,1,27,2,5,9,0,0,0,3,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,0,0
"SA31 1",5545,5299,0,0,0,0,0,0,0,0,0,2,9,5,155,4,2,121,2,2,8,2,0,0,6,3,0,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,3,2,3,0,0,0,0,0,0,15,0,0,0,0,6,0,0,4,0,3,0,2,0,44,0,8,6,0,0,0,1,0,29,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
"SA31 2",3774,3665,0,0,0,0,0,0,0,0,0,1,4,2,45,0,3,33,0,3,2,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,3,4,0,0,0,0,0,0,35,12,1,1,0,1,2,0,2,4,8,0,4,0,12,0,2,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA31 3",6986,6698,0,1,1,0,0,0,0,0,0,14,6,7,180,5,7,124,8,9,6,2,4,1,10,1,2,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,1,10,6,0,0,0,6,0,24,0,1,0,0,1,0,0,1,9,5,5,0,2,30,0,3,4,2,1,2,1,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,1,0,0
"SA32 7",3966,3929,0,0,0,0,0,0,0,0,0,1,0,1,26,0,4,13,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA32 8",3591,3559,0,0,0,0,0,0,0,0,0,1,0,0,22,0,2,11,0,0,2,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA33 4",5211,5173,0,0,0,0,0,0,0,0,0,2,9,1,15,1,3,7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
