"SA33 5",2862,2837,0,1,0,0,0,0,0,0,1,4,0,2,17,0,2,3,0,3,0,0,0,0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA33 6",3965,3946,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,3,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA34 0",5243,5202,0,0,0,0,0,0,0,0,0,3,0,0,24,0,2,17,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA35 0",699,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA36 0",388,386,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA37 0",1249,1242,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA38 9",4621,4579,0,0,0,0,0,0,0,0,0,5,0,4,21,1,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA39 9",2250,2209,0,1,0,0,0,0,0,1,0,0,0,0,26,0,0,21,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
"SA4  0",2979,2948,0,0,0,0,0,0,0,0,0,2,1,2,16,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"SA4  3",10125,10040,0,1,1,0,0,0,0,0,0,6,2,4,21,4,4,3,0,0,0,2,0,2,1,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,1,15,7,1,3,0,0,0,0,0,0,0,0,0,4,24,0,1,12,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1
"SA4  4",10699,10585,0,0,0,0,0,0,0,0,0,0,1,5,42,5,2,23,0,1,7,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,1,0,0,1,0,0,14,0,4,0,0,0,0,0,0,0,5,0,5,0,27,2,2,11,0,0,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,3,1,1,1
"SA4  6",7146,7090,0,0,0,0,0,0,0,0,0,0,0,3,16,3,2,7,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,2,3,0,0,0,3,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,1,1
"SA4  8",6459,6405,0,0,0,0,0,0,0,0,0,2,0,1,34,5,2,15,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,6,1,0,1,0,2,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,1
"SA4  9",5473,5404,0,0,0,0,0,0,0,0,0,2,0,8,18,4,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,7,2,0,0,0,2,0,0,0,0,0,2,0,1,24,0,5,9,3,0,0,4,0,0,3,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"SA40 9",3439,3238,0,1,0,0,0,0,0,1,0,3,1,4,164,0,2,137,3,3,0,1,0,12,2,0,2,1,0,0,0,1,0,0,6,2,4,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,8,0,0,0,0,0,2,0,0,0,4,0,0,2,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0
"SA41 3",1817,1808,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SA42 0",2252,2227,0,0,0,0,0,0,0,0,0,2,0,1,16,2,5,0,1,2,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA43 1",4551,4480,0,1,0,0,0,0,0,1,0,1,3,0,30,1,2,22,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,17,1,1,0,0,1,0,0,0,0,13,0,0,1,12,0,2,2,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"SA43 2",5063,5029,0,0,0,0,0,0,0,0,0,1,0,2,16,0,3,10,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,4,0,0
"SA43 3",2524,2498,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,6,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA44 4",3748,3721,0,0,0,0,0,0,0,0,0,0,0,1,17,0,5,2,0,2,0,0,0,0,1,1,6,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"SA44 5",4817,4789,0,1,0,0,0,0,0,1,0,3,0,1,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,1,1,0,0
"SA44 6",2603,2589,0,0,0,0,0,0,0,0,0,1,0,0,10,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA45 9",1685,1658,0,0,0,0,0,0,0,0,0,2,0,0,16,0,2,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA46 0",2670,2627,0,0,0,0,0,0,0,0,0,1,0,4,32,0,2,26,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SA47 0",1209,1194,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA48 7",4403,4200,0,0,0,0,0,0,0,0,0,3,9,1,116,1,6,82,1,0,1,1,2,2,5,4,6,4,0,1,0,0,0,0,4,0,1,2,0,1,0,0,0,2,2,10,1,0,1,0,0,0,14,0,1,0,0,2,0,0,4,0,1,0,0,6,40,1,0,26,0,2,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA48 8",4253,4143,0,1,0,0,0,0,0,0,1,3,0,0,75,0,3,61,0,4,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,3,4,0,0,0,9,0,1,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"SA5  4",5309,5172,0,0,0,0,0,0,0,0,0,4,3,3,46,1,4,26,0,1,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,7,0,1,6,0,0,30,6,0,3,0,10,0,0,0,5,4,0,0,2,17,0,0,13,1,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA5  5",7637,7209,0,0,0,0,0,0,0,0,0,4,6,4,183,8,10,135,0,6,0,7,7,3,2,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,7,11,36,27,0,5,21,0,1,57,17,3,8,0,11,0,0,3,7,7,0,0,1,49,8,0,20,0,4,1,0,1,14,1,0,0,0,0,0,39,0,2,14,0,0,0,2,0,0,0,0,0,0,11,10,0,0,3,2,1,0
"SA5  7",5902,5672,0,0,0,0,0,0,0,0,0,0,9,0,91,0,1,73,0,9,1,5,0,1,0,0,0,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,0,3,8,24,14,0,2,12,0,0,37,9,0,10,0,4,0,0,0,14,0,0,0,0,21,3,1,2,0,0,0,1,2,12,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,5,0,5,0,1,1,1,0,0,0,0
"SA5  8",8123,7892,0,1,0,0,0,0,0,1,0,4,3,6,72,10,5,34,0,4,8,4,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,42,8,0,1,7,0,0,35,4,0,2,0,17,0,0,0,6,5,0,0,1,50,18,1,5,0,4,0,3,1,17,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,3,0,1
"SA5  9",7995,7871,0,0,0,0,0,0,0,0,0,2,0,1,31,9,1,18,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,9,0,3,6,0,0,17,1,0,5,0,6,0,0,0,0,5,0,0,0,30,6,3,11,0,0,0,3,0,6,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,1,1,0,0
