"SA6  5",8593,8489,0,0,0,0,0,0,0,0,0,1,3,2,37,1,7,17,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,14,0,10,4,0,0,17,1,0,5,0,1,0,0,0,3,7,0,0,0,21,0,3,5,0,2,0,2,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0
"SA6  6",12897,12472,0,0,0,0,0,0,0,0,0,3,2,4,84,12,5,52,0,0,0,6,4,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,34,9,0,4,3,2,0,116,15,3,11,0,2,1,0,0,12,65,0,4,3,140,3,4,5,0,0,0,3,1,116,8,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,2,2,2,2,0,0
"SA6  7",7066,6863,0,0,0,0,0,0,0,0,0,1,5,3,102,1,3,84,0,0,2,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,7,5,0,2,3,0,0,15,8,0,0,0,1,0,0,0,3,0,0,0,3,49,0,6,14,1,0,0,2,5,15,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1
"SA6  8",4335,4157,0,0,0,0,0,0,0,0,0,2,1,1,86,10,0,67,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,12,7,0,3,4,0,0,17,5,0,0,0,8,0,0,0,4,0,0,0,0,21,0,0,9,0,0,1,4,0,6,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,10,8,0,2
"SA61 1",7745,7588,0,0,0,0,0,0,0,0,0,2,5,0,54,8,4,26,2,0,4,0,0,5,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,4,4,1,1,0,0,0,0,49,8,1,1,0,6,1,0,1,6,8,14,3,0,29,0,0,13,0,0,0,3,2,9,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,2,0,0
"SA61 2",5911,5671,0,1,1,0,0,0,0,0,0,3,3,2,63,7,11,22,1,2,6,7,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,5,0,1,1,3,0,67,3,1,2,0,10,1,0,5,8,16,12,5,4,62,0,3,22,2,0,3,2,4,26,0,5,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0
"SA62 3",5014,4965,0,1,0,0,0,0,0,1,0,3,0,1,22,1,3,6,2,0,0,1,2,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,6,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
"SA62 4",4368,4320,0,0,0,0,0,0,0,0,0,1,0,2,19,2,0,5,1,3,2,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,10,0,0,0,0,0,0,3,0,7,0,0,0,0,11,0,0,6,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA62 5",5460,5425,0,0,0,0,0,0,0,0,0,1,1,2,20,1,4,2,0,0,2,2,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
"SA62 6",5924,5874,0,0,0,0,0,0,0,0,0,1,0,0,25,1,3,11,0,0,0,0,0,1,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,9,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"SA63 4",1079,1071,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA64 0",2375,2345,0,0,0,0,0,0,0,0,0,1,0,1,20,4,6,2,0,0,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SA65 9",4230,4188,0,0,0,0,0,0,0,0,0,3,0,0,17,1,2,2,0,0,6,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,7,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,8,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA66 7",2942,2930,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA67 7",2250,2218,0,0,0,0,0,0,0,0,0,3,2,2,15,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA67 8",4500,4463,0,0,0,0,0,0,0,0,0,4,1,0,12,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1,2,0,1,0,8,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"SA68 0",4179,4116,0,0,0,0,0,0,0,0,0,1,0,1,15,2,2,2,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,41,0,1,13,2,0,0,2,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"SA69 9",3448,3391,0,0,0,0,0,0,0,0,0,1,0,0,27,4,3,10,0,0,5,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,1,15,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"SA7  0",1893,1829,0,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,2,0,0,14,3,0,1,0,2,0,0,5,0,1,0,0,2,23,3,1,8,0,1,0,1,0,8,1,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,2,2,0,0,6,0,0,0,0,0,0
"SA7  9",12579,12293,0,0,0,0,0,0,0,0,0,7,7,5,146,5,7,107,1,1,0,17,0,0,1,2,0,2,1,0,1,0,1,0,3,0,1,0,0,2,0,0,0,4,11,10,3,0,1,2,0,0,36,13,0,4,0,11,0,0,0,6,0,0,0,2,35,5,0,15,0,0,0,8,1,6,0,1,0,0,0,0,14,0,0,0,0,0,0,5,0,0,2,0,0,0,0,7,2,2,2,2,0,0
"SA70 7",3127,3012,0,0,0,0,0,0,0,0,0,5,4,3,45,0,3,13,6,0,3,5,2,10,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,6,6,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,3,0,0,1,27,0,0,7,0,0,0,2,6,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
"SA70 8",6295,6207,0,0,0,0,0,0,0,0,0,2,1,5,38,2,6,9,4,0,9,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,7,0,0,0,26,1,0,1,2,0,1,4,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"SA71 4",5423,5344,0,1,0,0,0,0,0,1,0,2,2,4,34,1,14,13,0,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,3,0,1,0,1,0,0,0,10,0,4,2,0,1,0,0,0,0,3,0,0,0,9,0,1,2,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,4,2,1,1
"SA71 5",4504,4458,0,0,0,0,0,0,0,0,0,2,0,2,25,0,2,14,0,0,3,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA72 4",804,800,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SA72 6",9359,9167,0,0,0,0,0,0,0,0,0,1,14,2,114,5,29,62,0,0,6,6,3,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,2,9,0,2,7,0,0,15,4,2,0,0,0,0,0,3,3,3,0,0,0,20,2,0,7,0,0,2,2,4,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0
"SA73 1",8004,7924,0,0,0,0,0,0,0,0,0,1,5,2,38,8,2,23,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,3,0,0,0,0,0,0,6,0,0,0,0,5,0,1,0,0,0,0,0,0,9,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4,4,0,0
"SA73 2",6520,6375,0,2,0,0,0,0,0,2,0,3,4,5,66,6,2,50,1,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,0,4,0,6,0,6,0,0,0,24,0,0,0,0,14,0,0,0,8,1,1,0,0,22,0,6,5,3,0,0,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0
"SA73 3",5056,5014,0,0,0,0,0,0,0,0,0,3,0,0,26,3,4,10,0,0,0,0,3,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"SA8  3",4633,4610,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,4,0,3,1,0,0,7,0,2,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0
"SA8  4",7524,7456,0,0,0,0,0,0,0,0,0,1,0,1,36,3,5,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,6,0,6,0,0,0,10,1,0,1,0,4,0,0,0,0,0,0,4,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"SA9  1",7675,7614,0,0,0,0,0,0,0,0,0,3,1,4,12,1,1,6,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,16,0,0,2,15,0,0,8,1,0,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0
"SA9  2",7029,6972,0,0,0,0,0,0,0,0,0,2,1,2,24,2,4,9,1,0,2,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,2,3,0,0,0,3,0,0,0,13,1,0,7,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0



"","In order to protect against disclosure of personal information, records"
"","have been swapped between different geographic areas. Some counts will"
"","be affected, particularly small counts at the lowest geographies"
"",""

